scorer,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000
26,174.48739528656006,235.01177388429642,8.706963853910565e-06,161.2653398513794,237.49154007434845,3.494586735541816e-06,172.35261598229408,245.73700165748596,2.27603459279635e-06,172.7528390288353,251.14387160539627,5.277987384033622e-06,172.73977208137512,234.63194632530212,1.0484322046977468e-05,174.80602478981018,245.63709449768066,6.636472562604467e-07,173.39549028873444,243.14845496416092,3.3499982237117365e-05,160.30602931976318,249.38685989379883,2.7630389013211243e-05,165.7179924249649,238.2748019695282,1.8505543266655877e-05,162.55380249023438,244.07185209542513,8.55551115819253e-06,173.05875551700592,242.0536437034607,3.9178070437628776e-05,175.89514207839966,250.67971849441528,7.377291240118211e-06,179.42272233963013,247.88805770874023,1.6823600162751973e-05,174.4293532371521,237.47506701946259,9.096292160393205e-06,168.84517097473145,243.37856245040894,1.0,170.34868919849396,237.45110607147217,2.2545400497619994e-05
27,174.37864065170288,235.19025361537933,9.340553333458956e-06,161.33781909942627,237.54074656963348,2.6779130166687537e-06,172.35910055041313,245.76017701625824,1.77284903202235e-06,172.7875413298607,251.0215123295784,5.349688763089944e-06,172.69344878196716,234.6855185031891,1.1886555512319319e-05,174.5429162979126,245.74127197265625,5.690639000022202e-07,173.1145429611206,243.1546516418457,2.5524197553750128e-05,160.46845531463623,249.09534168243408,2.428488187433686e-05,175.147882938385,236.54734015464783,1.4853687389404513e-05,162.3663845062256,243.99094908032566,5.7610754993220326e-06,172.90832597017288,242.11677992343903,2.2325775717035867e-05,175.5371549129486,250.64730620384216,6.7707164816965815e-06,179.28774642944336,247.5656328201294,1.2921535926579963e-05,174.14851260185242,237.42133939266205,7.1517624746775255e-06,168.7662501335144,243.31403732299805,1.0,170.12103760242462,237.16825008392334,1.812098707887344e-05
28,174.5143346786499,234.96290028095245,6.617583494517021e-06,161.01895999908447,237.26178634166718,5.509150469151791e-06,172.4875604212284,245.3999879360199,2.2467868348030606e-06,172.48305907845497,250.8352496623993,5.238068297330756e-06,172.23836934566498,234.5599503517151,1.3018124263908248e-05,174.4643211364746,245.56424045562744,7.020295811344113e-07,173.19716715812683,243.10284107923508,2.8213189580128528e-05,160.14100170135498,249.09802746772766,2.6069263185490854e-05,165.3202977180481,237.96602952480316,2.0481324099819176e-05,161.63624048233032,243.83961839973927,2.4796339857857674e-05,160.53194332122803,252.55979895591736,3.527465014485642e-05,175.5553195476532,250.37243044376373,9.098426744458266e-06,179.3948745727539,247.60409450531006,1.2201317986182403e-05,170.27255249023438,237.9361264705658,6.41276665191981e-06,168.51879787445068,243.0249466896057,1.0,170.0088791847229,236.99124240875244,3.304432175355032e-05
29,180.1376035362482,237.14071118831635,8.065027941484004e-06,161.24546909332275,237.2063398361206,6.759252300980734e-06,157.69036853313446,245.55627703666687,2.034374801951344e-06,172.54781126976013,250.68254113197327,5.4792012633697595e-06,172.42899838089943,234.13118720054626,1.2190490451757796e-05,174.2369258403778,243.35319060087204,4.328459510816174e-07,172.9110927581787,243.0786719918251,2.7348733055987395e-05,160.23308038711548,248.59875631332397,1.3847192349203397e-05,165.2191150188446,238.34368753433228,1.4094361176830716e-05,163.1352996826172,237.51575589179993,2.965796056741965e-06,173.0159239768982,242.06927049160004,2.7623511414276436e-05,175.31604480743408,250.12876987457275,8.114766387734562e-06,179.59527111053467,246.92662811279297,9.663141099736094e-06,174.2589898109436,237.1617238521576,5.013921963836765e-06,168.54909133911133,242.62036561965942,1.0,170.03701972961426,236.38998985290527,1.791774957382586e-05
30,175.14364337921143,234.92571997642517,8.065049769356847e-06,161.50774097442627,237.55702698230743,6.275576652114978e-06,157.89363169670105,245.48886382579803,3.4088398024323396e-06,173.1666806936264,251.29989445209503,5.717981821362628e-06,172.86109119653702,234.5073037147522,1.3319580830284394e-05,174.85825395584106,236.58300334215164,4.227344163609814e-07,173.40498995780945,243.234794318676,1.8884422388509847e-05,160.1632833480835,249.18076515197754,1.4452475625148509e-05,165.48243713378906,237.84981667995453,1.7864005712908693e-05,161.81034469604492,244.07948813587427,8.765032362134662e-06,173.40893411636353,242.3441573381424,2.6736473955679685e-05,176.0694122314453,250.5751292705536,7.238286798383342e-06,179.92679977416992,247.86857748031616,9.694043910712935e-06,175.56954622268677,247.75827169418335,5.435810180642875e-06,169.2416706085205,243.04309797286987,1.0,168.5148229598999,240.11329889297485,2.2478441678686067e-05
31,180.94749450683594,236.9511559009552,7.971340892254375e-06,175.196928024292,237.67400205135345,3.4719016639428446e-06,172.18315993249416,245.74776709079742,2.357730863877805e-06,172.85840499401093,250.9532893896103,4.834135779674398e-06,173.1845508813858,233.87244868278503,1.0822904187079985e-05,174.3650348186493,245.75451040267944,3.5850359836331336e-07,173.07052302360535,243.09288853406906,1.7062815459212288e-05,160.13432931900024,248.91843557357788,6.125342224549968e-06,175.73042488098145,235.94469816237688,1.13127662189072e-05,162.8783082962036,237.6411952972412,1.9276144485047553e-06,173.35206592082977,242.05061030387878,2.205511918873526e-05,175.75062680244446,250.41116774082184,5.737077117373701e-06,179.7296862602234,247.25984907150269,9.355208931083325e-06,174.97947669029236,237.04699039459229,4.685155545303132e-06,169.60155582427979,242.34278964996338,1.0,170.6350063085556,236.85317516326904,1.1129492122563533e-05
32,180.33385822176933,236.83375132083893,8.806943696981762e-06,161.55622148513794,236.9840596318245,1.0379771083535161e-05,157.8695137500763,244.8689830303192,4.288564014132135e-06,172.32762637734413,250.75909531116486,1.2009556485281792e-05,172.61517506837845,233.62748861312866,1.2665173926507123e-05,174.79183268547058,245.50241661071777,8.257465538008546e-07,172.93088614940643,242.97057366371155,3.089248275500722e-05,160.19574880599976,248.79224491119385,2.4848084649420343e-05,175.5181167125702,235.7043678164482,1.553669608256314e-05,162.01640605926514,244.02586225792766,8.214539775508456e-06,173.02712893486023,242.56211113929749,5.569371933233924e-05,174.86844658851624,250.4135274887085,1.3128147656971123e-05,179.02919006347656,246.66164588928223,2.558717278589029e-05,174.63069796562195,237.25409054756165,7.399493370030541e-06,169.27771425247192,242.1897168159485,1.0,170.6349697113037,236.77090740203857,3.844092498184182e-05
33,180.65031576156616,236.91507238149643,8.332138349942397e-06,161.62454414367676,236.8672468662262,2.6204836558463285e-06,171.90688528865576,245.13899874687195,1.9250076093157986e-06,172.5014904141426,250.5135567188263,1.027790131047368e-05,172.79001104831696,233.3333170413971,9.064191544894129e-06,174.77081894874573,245.71130323410034,5.145390673533257e-07,172.7994294166565,242.82253420352936,2.4699575078557245e-05,160.5422224998474,248.67029786109924,3.392758299014531e-05,175.54011821746826,235.4571152329445,9.028294698509853e-06,159.67111492156982,245.2841281890869,9.137625966104679e-06,172.88257831335068,242.35497736930847,3.9116588595788926e-05,174.7518970966339,250.30610704421997,7.418173936457606e-06,179.13104248046875,246.1572093963623,2.3278962544281967e-05,174.65917706489563,237.08707582950592,5.6095582294801716e-06,169.40771484375,242.07446336746216,1.0,170.95063495635986,236.6552610397339,2.9130738766980357e-05
34,180.776224732399,236.8405209183693,1.318086106039118e-05,161.5986819267273,236.97687566280365,4.085867658432107e-06,172.0762589201331,244.9109205007553,2.3154516384238377e-06,172.5845184326172,250.34878289699554,7.749106771370862e-06,172.9385468363762,233.8961067199707,1.745200643199496e-05,175.04578709602356,235.8712863624096,6.891980319778668e-07,173.04818761348724,242.80376589298248,4.328352588345297e-05,160.4932541847229,248.25684022903442,1.288240855501499e-05,175.44312524795532,235.89397082477808,2.2630294552072883e-05,162.0892367362976,243.6027059853077,1.0081505024572834e-05,173.06561636924744,242.54658782482147,6.583896174561232e-05,174.94326996803284,250.00457668304443,9.702072020445485e-06,179.3925633430481,246.19765853881836,2.34103554248577e-05,174.76180958747864,237.53013288974762,9.374348337587435e-06,169.4135251045227,242.4011402130127,1.0,171.35112190246582,236.03282070159912,3.546319203451276e-05
35,181.07902109622955,236.77259558439255,1.6319972928613424e-05,175.24174189567566,237.53285574913025,5.622846401820425e-06,172.05537594109774,245.28503835201263,3.704107939483947e-06,172.44322037696838,250.02970433235168,4.8452316150360275e-06,173.01660978794098,233.52503633499146,1.606314253876917e-05,175.07864451408386,235.90643963962793,7.20303944490297e-07,172.81052780151367,242.8160845041275,2.8998749257880263e-05,160.04070472717285,248.71632504463196,7.5841962825506926e-06,175.76127767562866,235.64381089806557,1.9029952454729937e-05,161.5678882598877,243.31255370378494,4.7531893869745545e-06,173.88717460632324,237.9046849012375,3.96065843233373e-05,175.04666137695312,249.95101809501648,7.379859198408667e-06,177.22204399108887,243.5601415336132,8.50320157042006e-06,174.7830309867859,237.0043669939041,8.793684173724614e-06,169.76649141311646,241.71164464950562,1.0,171.21787357330322,236.71313953399658,1.759693623171188e-05
36,180.7153359055519,236.49672254920006,1.4334058505482972e-05,161.58540964126587,237.13259041309357,1.3595176824310329e-05,172.01097194477916,244.91604340076447,5.2247073654143605e-06,172.40017268061638,250.1334731578827,9.286187378165778e-06,172.25774765014648,233.92300391197205,2.356495133426506e-05,166.91024351119995,237.69821107387543,9.367593634124205e-07,172.9221532344818,243.08489567041397,2.3995804440346546e-05,159.58659148216248,248.31823182106018,7.0385358412750065e-06,165.35757958889008,237.15966260433197,2.1874056983506307e-05,161.66086149215698,243.88792150467634,1.3380346899793949e-05,173.86996352672577,237.91522896289825,3.651585211628117e-05,175.53182721138,249.8642222881317,1.2076420716766734e-05,179.57450580596924,246.76224088668823,1.1157716471643653e-05,176.42027497291565,240.177227973938,6.066393780201906e-06,169.38156127929688,241.48501062393188,1.0,171.8184175491333,236.5278835296631,5.992300430079922e-05
37,180.66164588928223,236.70294499397278,1.0345844202674925e-05,161.52861070632935,237.15312147140503,8.113783223961946e-06,171.9324730783701,244.70351880788803,3.7162014905334217e-06,172.17948512732983,249.81604957580566,6.980273610679433e-06,172.3847129046917,233.53806161880493,1.5668556443415582e-05,167.11914467811584,237.72810339927673,7.33326430690795e-07,172.8131332397461,242.8088151216507,2.913723983510863e-05,159.96294951438904,248.17892837524414,1.3496469364326913e-05,165.60295689105988,237.07355666160583,1.3963252058601938e-05,161.83284091949463,243.98361353203654,1.564521880936809e-05,173.33952009677887,242.41603016853333,3.934149572160095e-05,174.94931650161743,249.92748093605042,1.3807553841616027e-05,179.36498928070068,246.13011980056763,1.012112625176087e-05,176.216539144516,239.95493984222412,9.681764822744299e-06,169.498703956604,241.57368087768555,1.0,171.41279315948486,236.09248733520508,8.288116077892482e-05
38,180.9441815018654,236.3176836669445,3.108059900114313e-05,161.6548433303833,237.07554399967194,1.9684450307977386e-05,171.71037286520004,244.4488006234169,7.642622222192585e-06,172.3883212506771,249.8251028060913,2.4061524527496658e-05,172.59427696466446,233.7380006313324,4.039264968014322e-05,174.53526854515076,235.45759272575378,1.3695812413061503e-06,172.8075408935547,242.91573333740234,3.2074480259325355e-05,168.91891384124756,249.6400318145752,8.656121281092055e-06,165.3121486902237,237.14570486545563,2.615532503114082e-05,161.59087467193604,244.22299401462078,1.672705366217997e-05,173.8990308046341,238.23265194892883,5.720673652831465e-05,175.12492966651917,249.8970856666565,1.5047360648168251e-05,179.34128189086914,246.01116561889648,2.069487891276367e-05,174.67505383491516,236.92141783237457,9.047273124451749e-06,169.6819577217102,241.23727560043335,1.0,170.20486915111542,237.85751962661743,7.402031769743189e-05
39,180.81647258996964,236.19009065628052,1.6535537724848837e-05,174.57626366615295,236.9936438202858,5.924165634496603e-06,171.66605055332184,244.59068977832794,3.7663667171727866e-06,172.316224694252,249.45243787765503,1.1472584446892142e-05,172.76176822185516,232.78036308288574,1.765837805578485e-05,175.04947352409363,235.1179941892624,9.466805863667105e-07,172.80032539367676,242.61377429962158,4.108623761567287e-05,175.61373901367188,239.60588765144348,7.62186391511932e-06,175.8277771472931,234.987144947052,1.9649771274998784e-05,161.34583616256714,243.4064518213272,4.570143573801033e-06,174.0716896057129,238.21847677230835,6.962780025787652e-05,174.91774535179138,249.82492971420288,1.0340794688090682e-05,176.81059408187866,242.92896926403046,2.187981408496853e-05,174.64307236671448,237.01417875289917,1.0335293154639658e-05,169.80205726623535,240.87304496765137,1.0,170.57387518882751,237.1783094406128,3.515117714414373e-05
40,181.1307681798935,236.3367059826851,1.6622212569927797e-05,174.76146364212036,237.23003828525543,6.9956672632542904e-06,171.29586511850357,244.53587597608566,3.443093419264187e-06,172.0875758305192,249.11748218536377,1.2074463484168518e-05,172.9356500506401,233.19292545318604,1.876115675258916e-05,175.0042052268982,235.40199387073517,7.046495511531248e-07,172.48542392253876,242.5488576889038,2.0283390767872334e-05,161.76487016677856,245.14559161663055,5.986360065435292e-06,175.9569594860077,235.36976981163025,1.733744647935964e-05,162.14276456832886,243.627994120121,3.56585337613069e-06,174.16000723838806,238.35258674621582,4.818519300897606e-05,174.17059206962585,249.53408193588257,9.337079973192886e-06,176.72299718856812,243.3449901342392,2.3533917556051165e-05,174.9066755771637,237.13840293884277,7.0271807999233715e-06,169.94113779067993,241.3215947151184,1.0,170.56394362449646,237.18551206588745,2.3794702428858727e-05
41,181.08577716350555,236.27303603291512,2.4434113583993167e-05,174.8184471130371,237.18121314048767,1.1519068721099757e-05,171.37596148252487,244.35672482848167,4.694042218034156e-06,172.2727664411068,249.20302820205688,8.42774079501396e-06,173.10945558547974,233.05114674568176,2.508379111532122e-05,175.08192443847656,235.1852445602417,1.1078523129981477e-06,172.6365066766739,242.4883335828781,2.355796459596604e-05,175.84987044334412,239.66630220413208,8.235552741098218e-06,175.97936844825745,235.17396652698517,2.558975938882213e-05,162.5752091407776,237.42052268981934,7.763670510030352e-06,174.26658701896667,238.44150352478027,8.632084063719958e-05,174.48853302001953,249.47863936424255,7.466216629836708e-06,176.98060989379883,243.2528885602951,1.7711858163238503e-05,175.0465486049652,237.20535492897034,1.1289766916888766e-05,170.31779718399048,240.9483232498169,1.0,170.94241046905518,237.09915256500244,2.6725663701654412e-05
42,181.05240941047668,236.38562166690826,1.732954478939064e-05,161.4176206588745,236.71686494350433,5.58310239284765e-06,171.66085904836655,244.63714343309402,4.89919966639718e-06,172.4846601486206,249.47517371177673,1.5718198483227752e-05,172.9274514913559,233.06244921684265,1.315630925091682e-05,174.5500283241272,245.74371147155762,6.761436566193879e-07,172.93887478113174,242.80602943897247,1.6722555301385e-05,175.78929591178894,243.85045012831688,4.217597052047495e-06,165.9346945285797,236.26981377601624,1.0929635209322441e-05,162.7965235710144,237.42522728443146,4.566148618323496e-06,174.3137857913971,238.12861275672913,3.490548624540679e-05,175.5215995311737,249.75949549674988,1.0768051652121358e-05,179.7023377418518,245.977276802063,1.2723573490802664e-05,178.41621387004852,238.20427322387695,7.816678589733783e-06,170.03508138656616,240.66564798355103,1.0,170.4595423936844,237.13526248931885,2.6244095352012664e-05
43,181.160626411438,236.16128578782082,2.790632061078213e-05,174.78788828849792,237.34564399719238,6.506189947685925e-06,171.57784432172775,244.56906282901764,4.618359980668174e-06,172.4650273025036,249.15198945999146,1.2711689123534597e-05,172.89367908239365,233.0695605278015,2.0731185941258445e-05,174.85630297660828,235.17991840839386,8.069259251897165e-07,172.54691064357758,242.58303666114807,2.505182783352211e-05,175.4079236984253,243.87534456700087,6.348109764076071e-06,175.89893245697021,235.0540450811386,1.9020009858650155e-05,161.09844779968262,243.29662764072418,1.707147566776257e-05,173.98502051830292,238.27702140808105,6.978779856581241e-05,174.9954595565796,249.43759036064148,1.0568515790509991e-05,177.09272813796997,243.09159457683563,1.4813824236625805e-05,177.0746340751648,240.30807280540466,1.0150888556381688e-05,170.16306686401367,241.00017547607422,1.0,170.64522063732147,237.14740467071533,2.754354318312835e-05
44,180.92687892913818,236.29201954603195,2.6653609893401153e-05,174.82449889183044,237.07499933242798,5.118344688526122e-06,171.33764362335205,244.235707372427,5.985423740639817e-06,172.11883075535297,248.69443488121033,2.8645965358009562e-05,173.0144076347351,232.57818222045898,1.3936471987108234e-05,174.663414478302,245.6577696800232,8.53781386922492e-07,172.8403280377388,242.55105459690094,2.0811254216823727e-05,168.86680459976196,248.8295590877533,1.061144757841248e-05,166.03829336166382,235.76555427908897,1.3376518836594187e-05,163.26050186157227,236.7916358113289,1.0817301699717063e-05,173.66598618030548,242.65183019638062,6.587344250874594e-05,174.9510736465454,249.4294192790985,1.574004090798553e-05,179.42445182800293,244.78160524368286,2.8969618142582476e-05,177.03193759918213,240.22926306724548,1.210206301038852e-05,169.9314317703247,239.9768135547638,1.0,171.87545512616634,234.39903259277344,2.974853850901127e-05
45,180.95578664541245,236.37608963251114,2.9859440473956056e-05,174.83748149871826,236.84173303842545,6.30049862593296e-06,171.27898716926575,244.08769286423922,5.188524482946377e-06,171.8063477128744,248.7383930683136,1.615326982573606e-05,172.81462216377258,232.39071083068848,1.7113383364630863e-05,175.0444552898407,234.64357125759125,8.35366222418088e-07,172.7641669511795,242.45686101913452,1.905805038404651e-05,168.540020942688,248.95803928375244,1.0233869943476748e-05,176.2467155456543,234.50905191898346,1.5447414625668898e-05,163.05109977722168,236.96092760562897,1.7561327695148066e-05,174.26926565170288,238.18270897865295,8.951179916039109e-05,174.64577865600586,249.526127576828,1.4467808796325698e-05,176.6967282295227,242.91879451274872,1.9141089069307782e-05,178.1043050289154,237.78356099128723,7.0039382080722135e-06,169.96389722824097,239.79593014717102,1.0,172.7392578125,235.47459602355957,3.5932709579356015e-05
46,181.43292367458344,236.19363605976105,1.9030459952773526e-05,175.0626232624054,236.68610030412674,6.0740471781173255e-06,171.62475576996803,244.25591841340065,6.251706508919597e-06,172.24814561009407,248.50761079788208,1.5670650100219063e-05,173.56622791290283,232.1912441253662,1.5947352949297056e-05,175.66901850700378,234.6050637960434,7.635072734046844e-07,172.8686248064041,242.49898946285248,3.991618359577842e-05,168.6144061088562,249.11959171295166,1.801271537260618e-05,176.54024839401245,234.56131601333618,1.827479718485847e-05,163.19092750549316,236.78610879182816,5.446670911624096e-06,174.3254051208496,238.16249632835388,0.00010587689030217007,174.7304332256317,249.8750216960907,8.811252882878762e-06,176.8985834121704,242.92688643932343,1.5909119611023925e-05,176.93292427062988,239.98374271392822,7.267621640494326e-06,170.9054193496704,239.96435499191284,1.0,172.14989911019802,233.94647598266602,1.3894523362978362e-05
47,181.37902927398682,236.48071712255478,2.135472277586814e-05,175.23790907859802,236.84753262996674,7.316921255551279e-06,171.60715407133102,244.44823932647705,5.5719488045724574e-06,174.4627103805542,246.33741092681885,1.1084515790571459e-05,173.1985605955124,232.3909592628479,1.599630923010409e-05,175.262268781662,234.55364501476288,6.324478931674093e-07,172.85060507059097,242.486013174057,1.9436782167758793e-05,168.92869663238525,249.4274709224701,8.289482138934545e-06,176.48963356018066,234.61390209197998,1.1507408089528326e-05,162.66262912750244,236.59897208213806,9.74209797277581e-06,174.40362191200256,238.0917899608612,7.341757736867294e-05,174.90848660469055,249.86994242668152,5.752417564508505e-06,177.2204999923706,243.0021247267723,8.101659659587312e-06,178.31602013111115,237.7958312034607,5.084187705506338e-06,170.78968286514282,239.75391960144043,1.0,170.9924350976944,236.47369050979614,9.801729902392253e-06
48,181.04381000995636,236.57471626996994,1.5383862773887813e-05,175.13753485679626,236.44588431715965,2.4346575173694873e-06,171.23112750053406,243.82971151173115,3.261454367020633e-06,174.4415681362152,245.82256078720093,1.1330073903081939e-05,173.4244122505188,231.52474880218506,6.4659475356165785e-06,174.80154514312744,245.61566257476807,3.8728231288587267e-07,172.87010604143143,242.15621423721313,9.640957614465151e-06,161.5994257926941,244.21779738366604,7.186240964074386e-06,176.71233654022217,228.65190011262894,1.1104937584605068e-05,163.47456550598145,236.36720877885818,4.909133622277295e-06,173.55190920829773,242.4673889875412,4.9636139010544866e-05,174.37347197532654,249.41924834251404,1.0902287613134831e-05,176.8718500137329,243.05952167510986,1.1914791684830561e-05,178.25027561187744,237.3163846731186,4.48385708295973e-06,170.03989255428314,238.89778232574463,1.0,171.80545116961002,233.54943656921387,1.454463017580565e-05
49,181.10038030147552,236.60432785749435,1.744195651554037e-05,175.1686406135559,236.55510938167572,5.3237072279443964e-06,171.1103075146675,243.7145162820816,3.0822050121059874e-06,174.5529761314392,245.76310408115387,1.2049203178321477e-05,173.3242131471634,231.8705930709839,1.2192420399514958e-05,175.45631742477417,234.29446291923523,5.774297733296407e-07,172.65847444534302,241.77798414230347,1.1810835530923214e-05,174.83369779586792,243.4152403473854,8.730618901608977e-06,176.6467890739441,228.764992415905,2.6093663109350018e-05,163.85250806808472,236.2816442847252,5.624358891509473e-06,174.4596016407013,237.7255928516388,8.832127787172794e-05,173.64488089084625,249.1131889820099,6.309644504653988e-06,176.58220052719116,242.9871425628662,1.650731974223163e-05,172.5526272058487,226.97711563110352,1.4008720427227672e-05,169.97458171844482,238.8697681427002,1.0,171.7422407567501,234.81838035583496,9.690900697023608e-06
50,181.67553842067719,236.39334657788277,2.7913480153074488e-05,175.3031816482544,236.584823012352,6.26337350695394e-06,171.32303315401077,243.68832767009735,3.82195094061899e-06,174.59677696228027,245.77222990989685,1.0951013791782316e-05,173.70697724819183,232.00340461730957,1.692749901849311e-05,175.41978788375854,234.2375316619873,5.532446607503516e-07,172.67860317230225,241.99116730690002,2.0359144400572404e-05,174.8712863922119,243.62984910607338,1.1286472727078944e-05,176.55076360702515,229.22381258010864,2.3472435714211315e-05,162.9988408088684,236.36402955651283,8.051379154494498e-06,174.4948275089264,237.91420984268188,8.483797137159854e-05,173.91823589801788,249.462060213089,6.171852419356583e-06,176.55202436447144,242.74935615062714,1.2149022950325161e-05,173.25860965251923,227.81984519958496,7.937433110782877e-06,171.3075590133667,238.97164058685303,1.0,172.26750907301903,235.07294750213623,1.0764027138066012e-05
51,180.83513444662094,236.51808559894562,2.3799968403181992e-05,175.03644609451294,236.63116592168808,5.436307674244745e-06,170.86628091335297,243.44961726665497,2.5593312784621958e-06,174.37657475471497,245.33495664596558,1.5033247109386139e-05,174.77864527702332,228.2015456110239,1.4698976883664727e-05,175.1676058769226,233.9659068584442,5.277667582959111e-07,172.5390157699585,241.867258310318,7.302825906663202e-06,174.68585181236267,243.17900717258453,8.3039767559967e-06,173.6153118610382,228.91068267822266,3.010542059200816e-05,163.57818126678467,235.98978588636965,6.960059181437828e-06,174.5685670375824,237.89044749736786,7.253870717249811e-05,187.6016843020916,241.50891542434692,6.411769390979316e-06,176.55725860595703,243.00279688835144,1.1320082194288261e-05,172.75146037340164,227.095947265625,1.2370125659799669e-05,169.79358959197998,238.39458084106445,1.0,167.1405816078186,236.87265300750732,1.3228638636064716e-05
52,180.4989838898182,236.67780512571335,2.1178380848141387e-05,175.87055325508118,231.99301552772522,5.916267582506407e-06,170.89860546588898,243.50595539808273,1.7426044678359176e-06,174.45690393447876,245.18382000923157,1.62936448759865e-05,175.19835710525513,227.78241609036922,1.2805315236619208e-05,175.20453333854675,233.62249326705933,3.986210117545852e-07,174.57134103775024,234.85691452026367,4.952895324095152e-06,166.204749584198,244.10791886597872,1.1011008609784767e-05,174.0906732082367,228.27359676361084,3.422662121010944e-05,163.47983169555664,235.59661296010017,9.0562252808013e-06,174.86435508728027,237.78605043888092,5.632874308503233e-05,187.49772322177887,240.80189323425293,8.961505955085158e-06,176.67246389389038,243.09790170192719,6.738360752933659e-06,172.92454290390015,226.46204614639282,1.0145333362743258e-05,170.25141716003418,237.7270212173462,1.0,167.8223361968994,238.33049201965332,1.0929989002761431e-05
53,180.7577584385872,236.75950276851654,1.976071871467866e-05,175.0295057296753,236.3620481491089,5.277162017591763e-06,170.87443566322327,243.45100581645966,2.217115252278745e-06,174.39794206619263,245.4216901063919,2.128439700754825e-05,173.02125191688538,231.5443434715271,1.3678016330231912e-05,175.19035601615906,233.7588095664978,5.5679049637547e-07,172.48009952902794,241.9857451915741,8.885587703844067e-06,166.2705466747284,244.31358712911606,1.0823234333656728e-05,176.05547380447388,228.58061468601227,1.7466823919676244e-05,163.9980435371399,235.967882566154,3.5888715501641855e-06,174.75842690467834,238.0270414352417,7.900631317170337e-05,173.59635078907013,249.2655782699585,4.16987631979282e-06,176.62825345993042,243.0125824213028,1.0147772627533413e-05,178.11761283874512,236.97883135080338,4.336646270530764e-06,169.73145723342896,238.1346616744995,1.0,172.0429445579648,234.61862754821777,1.1218149666092359e-05
54,181.00364077091217,236.65661537647247,1.5155892469920218e-05,175.6295886039734,232.62550973892212,6.397385277523426e-06,170.89369022846222,243.40798646211624,2.0713380308734486e-06,174.64428114891052,245.0468122959137,8.861326023179572e-06,174.61569237709045,228.09303287416697,1.8825872757588513e-05,167.19858479499817,236.2805438041687,4.795464860762877e-07,174.57422137260437,234.85557997226715,2.7713952022168087e-06,166.32200956344604,244.034814350307,4.319178970035864e-06,173.47522938251495,229.28871822357178,3.1712483178125694e-05,163.05644130706787,236.10484194755554,7.572531558253104e-06,174.93517518043518,237.8907905817032,5.1500821427907795e-05,173.83222424983978,248.82304286956787,3.223079147574026e-06,176.84506368637085,243.08953082561493,3.866578481392935e-06,172.46507042646408,226.88105821609497,9.163903087028302e-06,169.56719255447388,238.31553840637207,1.0,167.16410160064697,236.8522720336914,1.3736723303736653e-05
