scorer,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000
55,180.80848395824432,236.84532630443573,1.06160232462571e-05,175.23678755760193,236.2689097225666,4.725803137262119e-06,170.61998665332794,243.06653136014938,3.750133828361868e-06,174.44368410110474,245.1463131904602,2.7984619009657763e-05,173.05055451393127,231.2916555404663,1.2157425771874841e-05,167.73344540596008,235.87901240587234,5.689901172445389e-07,172.53289633989334,241.39990615844727,9.462587513553444e-06,174.24971890449524,243.31095111370087,1.2351901204965543e-05,173.8250105381012,228.67991638183594,2.915967343142256e-05,162.9573802947998,236.14992402493954,1.589483508723788e-05,174.68776869773865,237.7456535100937,8.582238660892472e-05,172.96861451864243,249.33709192276,7.571064998046495e-06,175.9757616519928,243.16442584991455,1.624735705263447e-05,173.14592003822327,226.72147369384766,9.72905309026828e-06,170.1268904209137,237.68162441253662,1.0,171.98289383389056,233.86475467681885,1.4488865417661145e-05
56,181.04617393016815,236.46658158302307,1.3258596482046414e-05,175.25117874145508,236.5973990559578,4.903537501377286e-06,171.0482901930809,243.4496762752533,3.267899046477396e-06,174.632883310318,245.05472612380981,1.4759448276890907e-05,175.05673217773438,227.96948300674558,1.2623982911463827e-05,167.20630049705505,236.2219115048647,6.009778985571756e-07,172.6709321141243,241.94092845916748,5.544824034586782e-06,174.8929362297058,243.12766820192337,5.576700914389221e-06,173.86154854297638,228.69176197052002,3.4382504964014515e-05,162.43837118148804,236.38541343808174,1.2110109310015105e-05,174.89432501792908,237.83855736255646,6.534607382491231e-05,173.99758577346802,249.09076857566833,4.552096015686402e-06,176.76193475723267,242.82703745365143,6.407698947441531e-06,172.99834543466568,227.07068014144897,7.567311513412278e-06,170.23553907871246,238.06459045410156,1.0,167.81521463394165,236.5715856552124,1.774696102074813e-05
57,180.5375365614891,237.04505491256714,1.0516807378735393e-05,175.2016143798828,236.37156915664673,4.39031828136649e-06,170.67242431640625,243.22923946380615,3.315348976684618e-06,174.78815937042236,244.7407756447792,1.615423934708815e-05,175.17588639259338,227.3365084528923,1.8841426935978234e-05,167.15660786628723,236.1336936801672,3.169330966557027e-07,173.89465963840485,231.16159296035767,3.7839247397641884e-06,166.20609092712402,243.79057379066944,7.889833796070889e-06,173.84881258010864,227.99450731277466,5.2684012189274654e-05,163.5456714630127,235.27853792905807,6.872212452435633e-06,175.08736515045166,237.5904358625412,4.8249981773551553e-05,173.62384009361267,249.13644337654114,3.330528443257208e-06,176.67184495925903,243.19545257091522,4.578681000566576e-06,173.1300666332245,226.3861060142517,2.426823448331561e-05,169.9289288520813,237.150164604187,1.0,171.92036994546652,233.26296424865723,1.1219016414543148e-05
58,180.81494027376175,236.91420501470566,1.0432020644657314e-05,175.80565977096558,231.62364387512207,4.548893230094109e-06,171.08693182468414,243.13669979572296,2.4204980491049355e-06,174.78750467300415,244.73762273788452,1.037517904478591e-05,175.37620854377747,227.42525655031204,2.0164316083537415e-05,167.5024697780609,235.99462438421324,5.299405074765673e-07,173.9561402797699,231.07913327217102,5.929632152401609e-06,166.2836468219757,243.7098359465599,4.781777988682734e-06,173.91220581531525,227.65034341812134,8.199560397770256e-05,163.42814111709595,235.34849750995636,1.1276295481366105e-05,175.28567695617676,237.68660581111908,5.569413769990206e-05,187.3343705534935,240.4734172821045,3.1647991818317678e-06,186.06465673446655,237.64954578876495,5.397198037826456e-06,173.51461458206177,226.24630212783813,2.9471219022525474e-05,170.49739837646484,236.71137237548828,1.0,172.73062378168106,233.13196849822998,1.1554925549717154e-05
59,181.1083606481552,236.68581759929657,1.3744323041464668e-05,175.4017457962036,236.2348314523697,6.248744284675922e-06,170.82534801959991,242.86174821853638,2.611811396491248e-06,184.1600239276886,238.1926007270813,9.543644409859553e-06,175.25636553764343,227.5783474445343,3.050522536796052e-05,167.14662718772888,236.12875433266163,1.3657738691108534e-06,173.94282042980194,231.22069811820984,8.448729204246774e-06,174.2985758781433,242.8834239244461,4.5908618631074205e-06,173.72236728668213,227.8746953010559,8.93528267624788e-05,162.81896495819092,236.28736916184425,4.61607523902785e-05,174.98528671264648,237.48855197429657,9.021464211400598e-05,187.59796890616417,239.97299313545227,5.058391252532601e-06,186.32917475700378,237.22188901901245,6.257892437133705e-06,173.33270263671875,226.55704927444458,2.5310288037871942e-05,170.78768682479858,236.88752365112305,1.0,172.97484356164932,232.6668930053711,1.7321513951173984e-05
60,181.02191948890686,236.68314212560654,1.051534400176024e-05,175.59439492225647,235.85934138298035,6.210158971953206e-06,170.82439804077148,243.17045783996582,2.983537797263125e-06,174.440025806427,244.23641927540302,1.1414635082473978e-05,176.30058097839355,227.2056301832199,1.484647873439826e-05,175.1774389743805,233.36375880241394,6.029929977557913e-07,174.16462469100952,230.59407353401184,8.78017544891918e-06,174.26892399787903,242.7873237133026,5.521247658180073e-06,174.74109625816345,226.1931414604187,6.882513116579503e-05,162.87266969680786,235.28711915016174,1.1336731404298916e-05,175.02713918685913,237.1932430267334,0.00010230892803519964,187.56170824170113,239.80843997001648,8.366368092538323e-06,179.75453233718872,236.26665496826172,1.0244775694445707e-05,174.0294964313507,225.6276412010193,2.5378831196576357e-05,171.37874364852905,236.15418338775635,1.0,173.43984806537628,232.35312747955322,7.388090580207063e-06
61,181.6782989501953,236.2673079073429,2.4300934455823153e-05,175.55883741378784,235.77457010746002,1.3120011317369062e-05,171.07335644960403,243.01078808307648,8.424132829532027e-06,174.90134572982788,244.55133843421936,2.398802462266758e-05,176.18116760253906,227.4688642024994,2.4597064111731015e-05,175.23697805404663,233.29867339134216,9.862591241471819e-07,174.05054879188538,230.91261506080627,1.3476932508638129e-05,174.54698848724365,242.93446016311646,1.6529611457372084e-05,174.37250471115112,227.07190561294556,9.884110477287322e-05,162.78227949142456,235.93376656621695,2.719671101658605e-05,175.02471899986267,237.40445411205292,0.00016632574261166155,188.0758563876152,240.02805089950562,2.0094787032576278e-05,179.66516065597534,236.31740808486938,1.1617386917350814e-05,174.1563458442688,225.81652450561523,1.2378563042148016e-05,171.6568007171154,236.46247673034668,1.0,169.5469605922699,234.76923036575317,2.0321609554230236e-05
62,180.80037266016006,236.54409795999527,9.388286343892105e-06,175.77584600448608,230.92054891586304,7.749173164484091e-06,176.15355920791626,239.454829454422,1.4748969761058106e-06,174.56673979759216,244.44532543420792,8.02882914285874e-06,176.08507442474365,227.30181676149368,1.6843603589222766e-05,173.83559584617615,231.08765578269958,5.096204063192999e-07,174.08016228675842,230.84912252426147,6.864397619210649e-06,174.14712381362915,242.6971024274826,3.6959145290893503e-06,174.2782919406891,226.74050855636597,6.37168122921139e-05,177.10763025283813,233.37072682380676,3.819126959569985e-06,175.16849184036255,237.51892757415771,7.01164681231603e-05,187.88536795973778,240.03355407714844,4.044578872708371e-06,179.6823706626892,236.64774161577225,8.032006917346735e-06,173.77994871139526,225.51603364944458,1.6631423932267353e-05,170.86403369903564,235.91351795196533,1.0,167.9888596534729,234.30888319015503,7.041926437523216e-06
63,176.12914896011353,222.6535186767578,2.0430779841262847e-05,175.84885811805725,231.21449255943298,1.62832820933545e-05,170.78288733959198,243.06004625558853,3.114756054856116e-06,174.77554512023926,244.23545682430267,1.2783255442627706e-05,175.94981408119202,227.3063782453537,3.62036116712261e-05,166.9757206439972,236.02177339419723,1.0358642157370923e-06,174.0597949028015,230.80126810073853,7.904671292635612e-06,174.33087372779846,242.71697306632996,4.423950031196e-06,174.07255959510803,226.91723108291626,0.00013794805272482336,162.2767572402954,235.02849280834198,1.3199388376960997e-05,175.2713131904602,237.44760012626648,6.607986870221794e-05,187.54814675450325,240.13069343566895,9.241431143891532e-06,187.08198153972626,236.97877299785614,6.813207619416062e-06,173.70400536060333,225.15654230117798,1.63076492754044e-05,171.14200115203857,235.81140804290771,1.0,168.50006198883057,234.35145950317383,1.4775304407521617e-05
64,175.804949760437,222.769713640213,1.7512593331048265e-05,175.64344358444214,231.33977580070496,9.42895894695539e-06,176.16139125823975,239.27010798454285,2.1429443677334348e-06,184.21786522865295,237.8849639892578,6.031792963767657e-06,175.45374178886414,227.41564387083054,3.4868553484557196e-05,166.77599024772644,236.04318467900157,1.7215209027199307e-06,174.0852952003479,230.75446915626526,1.0029682016465813e-05,166.63051104545593,243.24726688861847,3.490978997433558e-06,173.81312227249146,227.06396675109863,0.00017216756532434374,162.55043363571167,235.59792748093605,2.589699943200685e-05,175.02791357040405,237.35014867782593,7.564837869722396e-05,187.31839621067047,239.95784854888916,5.961867373116547e-06,179.8965768814087,236.36744472384453,4.026137503387872e-06,173.55901753902435,225.7242283821106,3.531847323756665e-05,170.53452062606812,236.12712574005127,1.0,168.04393434524536,234.39182949066162,2.6532838091952726e-05
65,175.82140922546387,222.20095992088318,4.114866169402376e-05,175.78831219673157,230.64401006698608,1.3140948794898577e-05,176.38100719451904,239.0145401954651,1.5057419204822509e-06,184.29232382774353,237.5153192281723,6.39222662357497e-06,174.20825386047363,224.54462099075317,3.785068111028522e-05,173.78228521347046,230.5091471672058,9.97683173409314e-07,173.92090845108032,230.28758573532104,1.2023239833069965e-05,175.45556688308716,225.58465385437012,4.722338871943066e-06,173.8577139377594,226.08374309539795,0.0001887907856144011,162.26302909851074,234.4672693014145,1.8502965758671053e-05,175.1123390197754,237.18793082237244,4.985958003089763e-05,187.15796941518784,239.4618856906891,5.4370543693949e-06,178.66887855529785,231.15130829811096,4.5869846871937625e-06,173.82211065292358,224.76583337783813,3.9470996853196993e-05,170.53211641311646,235.14553880691528,1.0,167.9711046218872,233.42418432235718,1.3886960005038418e-05
66,175.91530847549438,222.03427410125732,3.238984936615452e-05,175.53363347053528,230.75465059280396,1.1880083548021503e-05,176.13204717636108,238.78778386116028,2.693973783607362e-06,174.6336441040039,243.3496174812317,1.064120078808628e-05,175.50287103652954,227.03656655550003,5.217942452873103e-05,166.4187526702881,235.58955818414688,2.389106839473243e-06,174.01232504844666,230.45121335983276,8.571028047299478e-06,175.42251586914062,225.7149806022644,4.600324245984666e-06,173.7457892894745,226.69007349014282,0.00019235328363720328,161.9764428138733,235.01143944263458,4.3934811401413754e-05,175.1219518184662,237.44408082962036,5.727349343942478e-05,173.08802664279938,229.21420001983643,4.4068456190871075e-06,180.05663967132568,236.2312069684267,5.622058324661339e-06,173.82449662685394,225.0910120010376,3.26328918163199e-05,170.116144657135,235.02905797958374,1.0,173.03918743133545,231.6347894668579,2.4984119590953924e-05
67,180.74097573757172,236.60186821222305,7.196891601779498e-06,175.51466464996338,235.5709472298622,5.141896508575883e-06,170.5416615009308,242.46337819099426,3.7201766645011958e-06,175.04872274398804,243.91526098549366,3.361954804859124e-05,175.9018428325653,226.9218156337738,1.895977766253054e-05,166.93069505691528,235.4662824869156,1.2151049304520711e-06,173.8763666152954,230.46319723129272,1.063796389644267e-05,166.02969551086426,242.74557054042816,1.6162777683348395e-05,174.09637117385864,226.47090005874634,9.055905684363097e-05,162.7320261001587,234.76018571853638,2.898404090956319e-05,175.1741111278534,237.53510236740112,6.842593575129285e-05,187.27105724811554,239.24315929412842,5.377027719077887e-06,180.0551519393921,236.16731628775597,8.818179594527464e-06,174.05060148239136,225.5079860687256,1.2410170711518731e-05,171.02482414245605,235.58237028121948,1.0,173.3149106502533,231.61956691741943,1.1507628187246155e-05
68,176.20409631729126,222.10534143447876,2.487575329723768e-05,175.8567078113556,230.78440952301025,1.0608684533508494e-05,176.24392318725586,238.87535095214844,1.9476319721434265e-06,183.91701984405518,237.47542297840118,1.1653015462798066e-05,175.6550807952881,226.985182762146,3.775943332584575e-05,166.94489312171936,235.73185700178146,1.1781841067204368e-06,173.88293206691742,230.5050368309021,9.237087397195864e-06,166.27975749969482,242.78925681114197,6.205168119777227e-06,173.75559961795807,226.79019498825073,0.00018746590649243444,162.90904235839844,235.17611116170883,1.4999336599430535e-05,175.2680995464325,237.64720046520233,5.103519288240932e-05,173.2179992198944,229.33323192596436,3.7439695006469265e-06,187.24253106117249,236.35280507802963,4.974917374056531e-06,174.25221157073975,225.2038722038269,3.311589534860104e-05,170.9674768447876,235.56922578811646,1.0,170.430104970932,235.17704391479492,1.5778363376739435e-05
69,176.1707468032837,221.69567108154297,2.5920620828401297e-05,175.76246452331543,230.06782579421997,1.0439473953738343e-05,176.16662168502808,238.72495460510254,1.64497089372162e-06,183.87663221359253,237.35389721393585,9.979020433092955e-06,176.30838918685913,226.8244607448578,2.0511328330030665e-05,173.9615511894226,230.1525866985321,6.303494615167438e-07,174.17545437812805,230.0167875289917,6.805180419178214e-06,175.9689815044403,225.60183095932007,4.237259418005124e-06,174.26301550865173,225.49708223342896,0.00012717455683741719,162.647686958313,233.80220985412598,7.298355285456637e-06,175.39953923225403,237.33442318439484,3.930643651983701e-05,186.70554852485657,238.9687111377716,6.227934136404656e-06,187.36333858966827,236.09616612643003,7.346974143729312e-06,174.40731930732727,224.47028970718384,2.9266428100527264e-05,171.10775709152222,234.48319053649902,1.0,168.42372751235962,232.7101821899414,7.464414466085145e-06
70,175.82861709594727,221.68108677864075,4.102363163838163e-05,175.41085600852966,230.03903126716614,1.2835930647270288e-05,175.86867380142212,238.46437907218933,3.0430935566982953e-06,174.76935696601868,242.68874847888947,1.0581222340988461e-05,174.2377541065216,223.85704684257507,3.56506097887177e-05,166.2874972820282,235.78215797245502,1.3318817764229607e-06,174.04054498672485,229.9928433895111,9.863571904134005e-06,175.68732237815857,225.7685751914978,6.4186770032392815e-06,174.05553221702576,225.6820969581604,0.00017313688294962049,161.9674096107483,234.2589704990387,4.890640775556676e-05,175.28739023208618,237.5337530374527,6.42350860289298e-05,173.8262277841568,228.80559921264648,4.829063072975259e-06,179.94763278961182,235.90543822199106,8.855809028318617e-06,174.1077377796173,224.63349437713623,3.685210322146304e-05,170.36801958084106,234.04248189926147,1.0,172.8957005739212,230.2599515914917,1.1966718375333585e-05
71,175.78955936431885,221.68857848644257,4.349596201791428e-05,175.60049414634705,230.0428113937378,1.0676412784960121e-05,176.16089582443237,238.68166065216064,2.469698074492044e-06,174.59603095054626,242.95251047611237,9.567592314851936e-06,174.0712606906891,223.7930428981781,3.8132406189106405e-05,166.3259575366974,235.6719655394554,1.2597732848007581e-06,173.99541747570038,229.9606021642685,1.0047565410786774e-05,162.29994821548462,237.2308931350708,1.0400640348962042e-05,173.89080011844635,225.80537796020508,0.0001932913000928238,162.35779428482056,234.11815416812897,4.23849378421437e-05,175.27914476394653,237.4626830816269,5.806081389891915e-05,173.75986063480377,228.74738883972168,4.937897756462917e-06,179.9415864944458,235.92364832758904,6.931556072231615e-06,173.84622657299042,224.45303201675415,6.05259629082866e-05,170.05203676223755,234.35936307907104,1.0,172.44050496816635,230.38182640075684,1.3834139281243552e-05
72,175.84655451774597,221.9264396429062,3.206236578989774e-05,175.68918013572693,230.01089239120483,1.1509789146657567e-05,175.89277935028076,238.56742930412292,2.331938731003902e-06,174.80081963539124,243.14653158187866,2.834895894920919e-05,174.48456645011902,223.82907676696777,2.2953037841944024e-05,173.749387383461,230.1919391155243,7.607177394675091e-07,173.87595343589783,229.99215865135193,7.826225555618294e-06,165.9638236761093,242.0553764104843,1.2296426575630903e-05,174.17039704322815,225.5914888381958,0.00012030694051645696,162.85526990890503,233.84420442581177,7.975546395755373e-06,175.25087714195251,237.39791429042816,4.759160947287455e-05,186.56490683555603,238.7509789466858,4.770455234393012e-06,179.87872314453125,235.78759703040123,1.0626577022776473e-05,174.1467833518982,224.40603494644165,2.2754989913664758e-05,170.58576917648315,234.13806009292603,1.0,172.6673485636711,230.72209548950195,8.732234164199326e-06
73,175.82933259010315,221.71499514579773,2.990503708133474e-05,175.66633939743042,229.91703271865845,1.070171310857404e-05,176.00156450271606,238.32781887054443,2.328889650016208e-06,174.84914588928223,242.89242017269135,2.0689729353762232e-05,175.95349717140198,226.51417434215546,2.5901692424668e-05,173.9761140346527,229.98349404335022,1.0316998668713495e-06,173.80781364440918,229.89844596385956,1.841700213844888e-05,166.08603429794312,242.03351056575775,2.1166832084418274e-05,174.0206184387207,225.62773942947388,0.0001584823039593175,162.30466079711914,233.61051201820374,2.5863755581667647e-05,175.11510276794434,237.5097428560257,9.058298746822402e-05,186.2908284664154,238.2542085647583,4.9904847401194274e-06,179.7194013595581,235.46036702394485,1.097635777114192e-05,174.464617729187,224.30126333236694,2.8244039640412666e-05,171.08975458145142,234.14027214050293,1.0,172.81300568580627,230.56119632720947,9.971829058486037e-06
74,176.04281187057495,221.8775054216385,3.5081920941593125e-05,175.72352290153503,229.69421648979187,9.63610455073649e-06,175.98198103904724,238.2345576286316,2.78903507933137e-06,184.0157437324524,236.28385511040688,1.864600199041888e-05,174.46814680099487,223.72315979003906,3.555706643965095e-05,165.99413239955902,235.08355802297592,2.765921863101539e-06,173.60496056079865,229.98754954338074,1.4779392586206086e-05,162.8100185394287,237.33501648902893,2.912862692028284e-05,173.99496853351593,225.76574182510376,0.00016713319928385317,161.37639904022217,234.10139727592468,0.00037340863491408527,161.40672254562378,238.94554781913757,0.00013047238462604582,186.2200767993927,238.10106801986694,8.115664059005212e-06,179.64126920700073,235.45842534303665,1.2301904462219682e-05,174.07509231567383,224.36053800582886,2.9545255529228598e-05,170.76101160049438,234.11943578720093,1.0,173.09290671348572,230.06702041625977,1.0533269232837483e-05
75,176.2136526107788,221.31228649616241,1.7725513316690922e-05,175.83675384521484,229.38679313659668,8.94589629751863e-06,176.08160209655762,238.0203320980072,2.555312221375061e-06,184.29095649719238,236.80263954401016,2.691403824428562e-05,176.25341892242432,226.39266049861908,2.8379792638588697e-05,173.9347333908081,229.40865671634674,1.1869876743730856e-06,173.87418115139008,229.5889300107956,1.7146168829640374e-05,175.8857319355011,225.45449829101562,5.890538886887953e-06,174.23753833770752,224.91141414642334,0.00015079672448337078,160.32671070098877,234.06854796409607,0.0008149376371875405,161.120370388031,238.80725717544556,0.00015608457033522427,186.79380643367767,238.58963799476624,9.805030458664987e-06,179.67583417892456,235.1995837688446,1.1015030395356007e-05,174.30714869499207,223.8640842437744,2.1107027350808494e-05,171.27736568450928,233.1512713432312,1.0,168.4130301475525,231.24789428710938,1.0595075764285866e-05
76,176.11066579818726,221.1997675895691,1.673975566518493e-05,175.80861449241638,228.74148905277252,1.0018449756898917e-05,175.85811638832092,237.52005183696747,3.0252660963014932e-06,184.25693726539612,236.54772025346756,2.315499477845151e-05,176.2290415763855,226.36651802062988,2.0890154701191932e-05,174.2342574596405,229.12667512893677,1.0618538226481178e-06,173.76597619056702,229.3839534521103,1.949589204741642e-05,162.7273449897766,237.10050189495087,1.708148920442909e-05,174.56973123550415,224.32894086837769,0.00010682214633561671,161.72740173339844,233.63033437728882,1.772434734448325e-05,175.50008726119995,237.64145040512085,6.064428453100845e-05,186.38553965091705,238.25897216796875,3.4684403544815723e-06,178.74286603927612,230.5571448802948,1.7683403711998835e-05,174.97318029403687,223.607604265213,2.0051906176377088e-05,171.66079664230347,232.8297290802002,1.0,174.0999777317047,229.4583034515381,7.107086275937036e-06
77,176.0892424583435,221.29765462875366,2.965735438920092e-05,176.07356023788452,228.80371993780136,1.2210491149744485e-05,176.14844846725464,237.61540138721466,2.133600901288446e-06,184.41913080215454,236.64032626152039,1.1194114449608605e-05,175.03279781341553,222.299311876297,2.8126201868872158e-05,173.7138010263443,224.60838317871094,9.866702157523832e-07,173.86286747455597,229.19061422348022,1.8591348634799942e-05,162.394926071167,236.82734912633896,1.1413416359573603e-05,174.69306874275208,224.03034687042236,0.00011508998431963846,162.00234842300415,233.14013385772705,7.778863619023468e-06,175.68715023994446,237.43987143039703,3.962003029300831e-05,174.45151209831238,228.088698387146,3.5782700251729693e-06,178.88364934921265,230.50357675552368,8.965625056589488e-06,174.87099194526672,223.0974440574646,2.9870916478103027e-05,171.52816438674927,232.56539869308472,1.0,172.1041490882635,227.5770435333252,4.4715075091517065e-06
78,175.78116106987,220.95953625440598,1.5159476788539905e-05,175.93157124519348,228.6118534207344,4.823880317417206e-06,176.17405033111572,237.42883944511414,1.5684498748669284e-06,184.1980745792389,236.17151767015457,9.510100426268764e-06,176.0534234046936,226.20070338249207,1.4498541531793308e-05,174.31008315086365,229.03736209869385,5.849884701092378e-07,174.09693217277527,229.13418591022491,1.4516402188746724e-05,162.49906587600708,236.60133719444275,1.3655155271408148e-05,174.75107407569885,224.1100025177002,9.558958845445886e-05,162.32529878616333,232.93165588378906,1.1731515769497491e-05,175.62903499603271,237.54250764846802,3.10150753648486e-05,174.34616374969482,228.10832691192627,2.6896993858827045e-06,178.75104188919067,230.6747281551361,6.8206309151719324e-06,174.69883370399475,223.5604898929596,1.3898314136895351e-05,170.84398317337036,232.29941415786743,1.0,173.57440531253815,228.6745948791504,1.5281009837053716e-05
79,176.27281951904297,221.11108088493347,2.294528894708492e-05,176.0447859764099,228.63365137577057,1.8656870452105068e-05,175.8408613204956,237.2295879125595,4.930397608404746e-06,184.50519943237305,236.36000463366508,2.887096161430236e-05,176.43642663955688,226.37066054344177,2.700453478610143e-05,174.35535550117493,228.95820331573486,1.4013446616445435e-06,173.787038564682,229.21350574493408,2.061665873043239e-05,162.73349714279175,236.73220145702362,1.3877837773179635e-05,174.67059183120728,223.99345707893372,0.00011350063141435385,162.30282592773438,233.15247249603271,1.2233008419570979e-05,175.68761491775513,237.565936088562,6.735655188094825e-05,186.71293771266937,237.95094621181488,4.612281372828875e-06,180.0426378250122,234.87223482131958,2.3239213987835683e-05,175.18473315238953,223.2910225391388,2.4002554710023105e-05,172.07644367218018,232.3682098388672,1.0,168.7816505432129,230.5582938194275,6.82520567352185e-06
80,176.1005916595459,220.94814085960388,1.432885073882062e-05,175.82614040374756,228.718011200428,8.622884706710465e-06,175.99325680732727,237.22465109825134,2.9196989999036305e-06,184.1895318031311,236.33883795142174,1.225469350174535e-05,175.94276666641235,226.34005439281464,1.9266793970018625e-05,174.26565265655518,228.81783312559128,6.663749445579015e-07,173.99680089950562,229.04153180122375,1.232016074936837e-05,161.496018409729,236.09000708907843,5.463854904519394e-06,174.83024168014526,223.93474555015564,6.564280192833394e-05,176.60890293121338,232.338454246521,4.67568452222622e-06,175.63570094108582,237.33561027050018,4.693009395850822e-05,174.45922303199768,227.73206090927124,2.4844530344125815e-06,180.12456607818604,234.7381420135498,1.1421821000112686e-05,175.10976433753967,223.13833618164062,1.1498818821564782e-05,171.5573606491089,231.92938685417175,1.0,172.6831603050232,234.30695056915283,7.835389624233358e-06
81,175.98464632034302,220.79033249616623,3.520639438647777e-05,175.61993074417114,228.74247854948044,1.5745084965601563e-05,175.8998076915741,237.4924682378769,2.6596567295200657e-06,175.0697066783905,241.79042625427246,1.0292664228472859e-05,174.31781816482544,222.43986797332764,3.206243127351627e-05,174.0173990726471,229.02369618415833,1.129874135585851e-06,173.78806960582733,229.11782360076904,1.3943797057436313e-05,161.88628435134888,236.36320626735687,1.847533530963119e-05,174.4699649810791,224.04913425445557,0.0001232801441801712,161.92305994033813,232.76011896133423,1.0993591786245815e-05,175.28545880317688,237.39380037784576,4.6983204811112955e-05,174.35480618476868,227.76509046554565,5.05823163621244e-06,178.57266330718994,230.50720500946045,1.689669443294406e-05,174.61801409721375,223.16253447532654,4.085489854332991e-05,170.80767440795898,232.3351755142212,1.0,171.064612865448,227.46008205413818,8.711540431249887e-06
82,175.2834599018097,220.70004338026047,2.0750352632603608e-05,175.3626127243042,228.31722727417946,5.327429789758753e-06,175.87681579589844,237.04581773281097,1.988245685424772e-06,183.3096160888672,235.57304000854492,8.896703548089135e-06,173.72242867946625,221.853799700737,1.5311105016735382e-05,173.78256011009216,228.77455061674118,6.736875093338313e-07,173.72064793109894,229.14694237709045,1.5269328287104145e-05,162.2317271232605,236.4711568057537,2.558495179982856e-05,174.34846186637878,223.7627148628235,6.412259244825691e-05,161.3782410621643,233.16773056983948,2.568851414253004e-05,161.65359735488892,238.88605618476868,5.476285514305346e-05,174.32418727874756,227.96632528305054,2.770039600363816e-06,179.87521362304688,234.7529079914093,1.084773521142779e-05,174.00947737693787,223.13027834892273,1.8560278476797976e-05,169.92572402954102,231.7497329711914,1.0,172.9989767074585,228.44530391693115,1.3357156603888143e-05
83,175.44123768806458,220.68387573957443,2.067326204269193e-05,175.37150835990906,228.4001241326332,5.798031452286523e-06,175.87083625793457,237.15057253837585,1.6233059341175249e-06,174.89911556243896,241.44468450546265,7.860453479224816e-06,173.91560101509094,221.87204551696777,1.460989733459428e-05,174.04059529304504,228.8678079843521,4.5552476990451396e-07,174.03142881393433,229.086021900177,6.147010935819708e-06,161.50002765655518,235.75162614881992,1.2778551536030136e-05,174.51683020591736,223.71887111663818,5.372577652451582e-05,162.45199012756348,231.98738956451416,4.179706593276933e-06,175.67314863204956,237.50022053718567,1.3337794371182099e-05,174.60158967971802,227.70016431808472,2.56297312262177e-06,180.27833461761475,235.09413772821426,8.191430424631108e-06,174.36021256446838,222.77162146568298,1.791923750715796e-05,170.00570726394653,231.67538022994995,1.0,172.99578207731247,229.12996006011963,3.391381369510782e-06
