scorer,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000
84,175.40008759498596,220.8335661292076,5.0467540859244764e-05,175.1540927886963,224.3117561340332,1.1278307283646427e-05,158.77981567382812,235.8275442570448,3.568816509869066e-06,183.40158891677856,235.93593056499958,6.521976047224598e-06,173.4928081035614,222.5584216117859,3.8947080611251295e-05,173.54547119140625,228.82658523321152,1.0438511708343867e-06,173.68662238121033,229.2479077577591,1.2675300240516663e-05,161.82477569580078,236.78322106599808,2.6856760086957365e-05,173.96945881843567,224.23582124710083,0.00011673653352772817,160.79050159454346,233.81658506393433,4.388108936836943e-05,161.27198219299316,239.22751688957214,0.00011219205771340057,174.02123546600342,227.95845413208008,5.4003689911041874e-06,163.9885869026184,233.91391777992249,1.550201886857394e-05,173.7929309606552,223.34913992881775,4.970989175490104e-05,169.8327054977417,232.30851936340332,1.0,170.20313262939453,227.40604400634766,2.300190317328088e-05
85,175.3211030960083,220.62415939569473,4.518403147812933e-05,174.95856976509094,228.6261493563652,1.1594122042879462e-05,158.73916244506836,235.60944738984108,3.134342478006147e-06,174.6916651725769,241.37890481948853,1.163366232503904e-05,173.38756942749023,222.23606729507446,3.478552753222175e-05,173.60720491409302,228.68918585777283,1.4631416433985578e-06,173.67857801914215,229.2069640159607,1.8586793885333464e-05,161.69142484664917,236.57622277736664,4.36766458733473e-05,173.97650408744812,223.95293927192688,0.00013937031326349825,161.03563356399536,233.22877168655396,2.6815452656592242e-05,161.22391843795776,239.07902550697327,9.718682849779725e-05,173.73393201828003,227.89321279525757,6.953590855118819e-06,179.4092435836792,234.951300740242,1.9731342035811394e-05,173.88616919517517,223.45121240615845,4.677848846768029e-05,169.84303331375122,232.05310153961182,1.0,167.4555196762085,229.75997638702393,2.6694511689129286e-05
86,174.97325491905212,220.4197493493557,2.054901597148273e-05,161.47286701202393,232.28890347480774,5.845713076269021e-06,159.15169262886047,235.99208826292306,2.8144047519162996e-06,174.73053669929504,241.551922082901,1.642569259274751e-05,173.56287670135498,221.48289346694946,1.3014983778703026e-05,174.0500361919403,228.68457221984863,5.348716740627424e-07,173.95819127559662,228.99037873744965,8.35033006296726e-06,160.84102725982666,236.0125493267551,3.405231473152526e-05,174.49779629707336,223.33999013900757,4.873827856499702e-05,161.7543969154358,232.2299530506134,3.6454362088989e-06,175.4231243133545,237.48558616638184,2.455324101902079e-05,177.5481038093567,237.07721281051636,2.9842803996871226e-06,179.8104429244995,234.91302156448364,1.3996061170473695e-05,174.44600319862366,222.8337275981903,1.992784018511884e-05,169.74226999282837,231.60891723632812,1.0,172.78858596086502,229.2140293121338,9.743658665684052e-06
87,175.19756078720093,220.3329839706421,4.327522765379399e-05,174.7986867427826,228.39475107192993,8.472717127006035e-06,158.748441696167,235.49101275205612,3.0389144285436487e-06,175.06681895256042,241.339919090271,1.0465731065778527e-05,173.07116281986237,221.93311071395874,3.636100882431492e-05,173.5201724767685,228.3828428387642,8.059677156779799e-07,173.59181451797485,228.98906219005585,1.3970950021757744e-05,161.17527532577515,235.85415142774582,4.381009057397023e-05,173.79132640361786,223.5874924659729,7.18065639375709e-05,161.27855491638184,232.7410695552826,1.7861468222690746e-05,161.48320627212524,238.86450505256653,3.914301123586483e-05,173.91353702545166,227.59753036499023,4.945565706293564e-06,179.6969861984253,234.49438178539276,1.0996316632372327e-05,173.75845789909363,223.11798334121704,3.174661469529383e-05,169.90881824493408,231.43886280059814,1.0,167.62008237838745,229.0616739988327,3.056637797271833e-05
88,175.45719051361084,220.55063593387604,4.505069591687061e-05,175.2612488269806,224.14466428756714,1.672719736234285e-05,175.43430423736572,236.78386121988297,2.794727606669767e-06,175.4714057445526,241.55103087425232,1.707681622065138e-05,173.92949151992798,221.94568049907684,3.408902921364643e-05,173.58074045181274,223.97378778457642,1.0936211083389935e-06,173.70409834384918,229.01420533657074,1.3997596397530288e-05,161.14390182495117,236.18209393322468,2.3933138436404988e-05,174.17425322532654,223.73457193374634,0.0001001600394374691,161.67214918136597,232.75037622451782,1.0141300663235597e-05,175.56900477409363,237.74451649188995,1.9382325262995437e-05,174.55403852462769,227.56078338623047,4.945112777932081e-06,178.56638193130493,230.3103747367859,1.5171162885962985e-05,174.45581007003784,222.82648348808289,5.3464045777218416e-05,170.3068642616272,231.53398442268372,1.0,170.6661615371704,226.91802406311035,6.1766395447193645e-06
89,175.37989473342896,220.08803834021091,2.1267333067953587e-05,175.18319249153137,223.4088532924652,6.823584953963291e-06,175.66119265556335,236.24935987591743,1.8839097037925967e-06,183.5031132698059,234.8153476715088,7.117422683222685e-06,173.80216217041016,221.11980211734772,2.0597242837538943e-05,173.78320968151093,223.2006392478943,4.5403888293549244e-07,173.60693228244781,228.53378212451935,1.040231654769741e-05,161.63377046585083,235.70552557706833,1.4862869647913612e-05,174.3903694152832,222.81999588012695,4.858472675550729e-05,161.65480995178223,232.09165811538696,5.8636642279452644e-06,175.32357907295227,237.3649663925171,1.5982888726284727e-05,176.77377843856812,230.2660939693451,2.997898491230444e-06,180.16100215911865,233.9924509525299,1.1658740731945727e-05,174.46378374099731,222.61111640930176,2.1336607460398227e-05,170.5362892150879,230.66039729118347,1.0,168.3767704963684,227.86866030097008,7.709148121648468e-06
90,175.35562229156494,219.9426121301949,1.6959267668426037e-05,175.4355022907257,223.20097160339355,8.237046131398529e-06,173.4838410615921,231.3532154560089,1.8564526271802606e-06,183.54451704025269,234.4645026922226,4.428306510817492e-06,173.7455735206604,220.77642983198166,2.2241983970161527e-05,174.1395890712738,223.19682025909424,6.64251956550288e-07,173.67151415348053,228.5031657218933,1.359999987471383e-05,161.61612844467163,235.53814187645912,1.0619920431054197e-05,174.63408160209656,222.41415143013,5.638651782646775e-05,161.55756282806396,231.70281648635864,6.782549462513998e-06,171.7793557047844,222.7054512500763,1.5009151866252068e-05,174.84703063964844,226.41335582733154,3.1114486773731187e-06,178.3359260559082,229.51394593715668,1.00386014310061e-05,174.5521378517151,221.97235012054443,1.9649920432129875e-05,170.09453582763672,230.15894222259521,1.0,170.94186115264893,224.71206951141357,7.174304755608318e-06
91,175.4695427417755,220.11420783400536,3.579849726520479e-05,175.42109417915344,223.46701216697693,1.8356928194407374e-05,173.27237808704376,231.21232223510742,3.02819876196736e-06,174.03975319862366,236.8546850681305,6.1925525187689345e-06,173.73855328559875,221.26874375343323,4.6215100155677646e-05,173.6885917186737,223.2786886692047,1.0151721880902187e-06,173.54159927368164,228.56480515003204,1.091876947612036e-05,176.076801776886,223.9499716758728,8.822309609968215e-06,174.30549597740173,222.79059886932373,7.521527732023969e-05,161.1273741722107,232.15832901000977,1.1382056982256472e-05,171.7379722893238,222.42120671272278,1.440328560420312e-05,176.91339874267578,229.6259777545929,4.6791233216936234e-06,180.26667881011963,233.97495245933533,8.43091584101785e-06,174.33232140541077,221.79657471179962,2.8040529286954552e-05,170.02349424362183,230.0030927658081,1.0,171.08921629190445,224.69169425964355,9.0057474153582e-06
92,175.1718029975891,219.62552791833878,3.425430986681022e-05,174.94941759109497,222.8318407535553,1.6729445633245632e-05,173.2616161108017,230.69117403030396,4.815882221009815e-06,173.74370312690735,236.7665267586708,2.1513855244847946e-05,173.17522418498993,220.9627909064293,3.651445877039805e-05,173.58455729484558,228.10962032526731,1.4911815924278926e-06,173.64950621128082,228.0979575663805,2.6821513529284857e-05,161.39987087249756,234.9397109746933,1.4184164683683775e-05,174.34493684768677,222.34355306625366,8.09545090305619e-05,160.52454137802124,231.92342901229858,5.239772144705057e-05,175.2150342464447,237.31945276260376,4.118591459700838e-05,176.56315422058105,230.06804585456848,7.785974048601929e-06,180.0868673324585,233.59085631370544,3.0263681765063666e-05,174.2318835258484,222.37171864509583,2.730732194322627e-05,169.4540147781372,229.888822555542,1.0,168.218435049057,226.6514414548874,3.2556516089243814e-05
93,175.51911807060242,219.78571474552155,2.2658454327029176e-05,175.14040231704712,223.09724712371826,1.4834123248874675e-05,173.30183053016663,231.03124833106995,4.272964815754676e-06,174.13109874725342,237.07191669940948,1.4645343981101178e-05,173.56955206394196,220.7452210187912,3.0373146728379652e-05,173.76465904712677,228.05241215229034,9.517172543382912e-07,173.57489204406738,228.2139901816845,1.8681528672459535e-05,161.05916547775269,235.03164929151535,1.6135179976117797e-05,174.2002592086792,222.41933631896973,6.306029536062852e-05,160.92439556121826,231.67061281204224,1.5886105757090263e-05,175.27457284927368,237.41331911087036,3.132289566565305e-05,177.18457221984863,236.15123315155506,6.3135935306490865e-06,180.1513786315918,233.79852747917175,2.380262412771117e-05,174.4912040233612,222.25587344169617,3.167983595631085e-05,170.27084350585938,229.8347955942154,1.0,170.84669542312622,225.17142581939697,1.8698159692576155e-05
94,174.89182782173157,219.63671350479126,2.98065224342281e-05,174.9483344554901,222.95470690727234,1.5106109458429273e-05,173.00350952148438,230.96247100830078,3.630504124885192e-06,173.98986172676086,236.88318294286728,1.3074198250251357e-05,173.4140042066574,220.41828015446663,3.091269900323823e-05,174.24990510940552,222.74091005325317,8.008113923096971e-07,173.61091089248657,228.16673251986504,1.5218823136819992e-05,175.9146866798401,224.33924674987793,1.02417970992974e-05,174.3516662120819,222.07833123207092,5.709696779376827e-05,161.23907375335693,231.5738320350647,8.588848686486017e-06,175.4595718383789,237.3557230234146,2.2531472495757043e-05,176.79659795761108,229.9266449213028,5.309337666403735e-06,178.24158382415771,229.26889443397522,1.5499859728151932e-05,174.4408278465271,221.97658133506775,3.9856920921010897e-05,169.74197053909302,229.7374792098999,1.0,170.72208976745605,224.68526554107666,1.1547974281711504e-05
95,175.31332230567932,219.39506655931473,1.3639081771543715e-05,175.09385228157043,222.78226113319397,4.321947926655412e-06,173.0832484960556,230.66969990730286,2.3773786779202055e-06,173.88637506961823,236.326716452837,1.152258482761681e-05,173.62192833423615,220.05122780054808,1.5212002836051397e-05,174.44168853759766,222.14896607398987,4.908029609396181e-07,173.80198538303375,227.91036972403526,1.549431908642873e-05,160.53002214431763,234.81290543079376,2.4840268451953307e-05,174.86748790740967,221.68497931957245,3.4670702007133514e-05,161.41404390335083,230.95279169082642,6.040698281140067e-06,175.59633708000183,237.31357550621033,1.763428190315608e-05,177.19261026382446,235.69823732972145,4.033589448226849e-06,180.3208532333374,233.0230028629303,1.2337502994341776e-05,174.70221996307373,222.4776692390442,1.4290886610979214e-05,170.13802671432495,229.2408059835434,1.0,169.26806783676147,226.70650434494019,1.834921022236813e-05
96,175.04845476150513,219.62213450670242,2.1123460101080127e-05,175.25376200675964,222.7131426334381,9.721151400299277e-06,173.197203874588,230.76737594604492,2.858419975382276e-06,183.57233428955078,234.1157615184784,8.155916475516278e-06,173.6122294664383,220.12294495850801,3.307657243567519e-05,174.52884435653687,222.17390942573547,1.1188938060513465e-06,173.59647452831268,227.9209889099002,2.3157865143730305e-05,160.70561170578003,234.59315311908722,2.1274900063872337e-05,174.7025649547577,221.53234386444092,6.514423876069486e-05,160.9071855545044,230.72814655303955,5.900310497963801e-06,172.1095406115055,222.4346101284027,3.406663381610997e-05,176.75409126281738,229.60737824440002,5.116446118336171e-06,179.858868598938,233.00800442695618,1.2918960237584542e-05,174.57139372825623,221.83377420902252,2.519322697480675e-05,170.310405254364,229.1171236038208,1.0,171.27921783924103,223.64135265350342,1.278472973353928e-05
97,175.04148936271667,219.14295315742493,4.235184678691439e-05,174.55872988700867,222.36663913726807,1.822478043322917e-05,172.8079068660736,230.06125330924988,6.7634946390171535e-06,173.49461817741394,235.96729506924748,4.3473526602610946e-05,172.95743536949158,220.1654790043831,4.9143200158141553e-05,174.04756474494934,221.8947390317917,1.6081482954177773e-06,173.5377720594406,227.70374006032944,3.508041481836699e-05,160.90189409255981,234.5204018354416,2.0080053218407556e-05,174.4949917793274,221.68335831165314,8.356550097232684e-05,160.5234661102295,231.4057478904724,8.87635542312637e-06,175.22570943832397,236.91190212965012,3.263037069700658e-05,176.02413606643677,229.9515256881714,9.851511094893795e-06,179.56339502334595,232.81736516952515,5.289858017931692e-05,174.34489822387695,222.340567111969,4.109955989406444e-05,169.74244451522827,229.26525115966797,1.0,168.43860459327698,225.4094433784485,7.755955448374152e-05
98,174.8690664768219,219.32385194301605,2.167268394259736e-05,174.97331070899963,222.51873230934143,8.825028089631815e-06,172.8075133562088,230.55018758773804,3.549777375155827e-06,173.48768484592438,236.08068842440844,1.3211479199526366e-05,173.4600385427475,219.79687225818634,2.5860723326331936e-05,174.4960286617279,222.00506901741028,8.215285447477072e-07,173.47612500190735,227.78346222639084,2.1930221919319592e-05,160.98306512832642,234.62450993061066,2.4953284082585014e-05,174.70473551750183,221.42728579044342,5.067104575573467e-05,160.2592215538025,230.9778151512146,1.3807686627842486e-05,161.10155963897705,237.69913458824158,3.294284761068411e-05,176.4100022315979,229.64810299873352,6.003190719638951e-06,179.56610012054443,232.77735471725464,2.0689572920673527e-05,174.51617550849915,222.0362479686737,2.5527264369884506e-05,170.05384016036987,228.94405937194824,1.0,168.90978908538818,226.30726146697998,1.7614733224036172e-05
99,175.27407670021057,219.1462350487709,3.436103361309506e-05,174.69887256622314,222.32395267486572,2.1170650143176317e-05,172.80725985765457,230.13422012329102,7.514655408158433e-06,173.44500732421875,236.01710613071918,2.4692983060958795e-05,173.39446699619293,219.77275794744492,4.3071064283140004e-05,174.35563111305237,221.67864191532135,1.6708371504137176e-06,173.5079768896103,227.65730240941048,4.005456139566377e-05,160.81970930099487,234.74552941322327,6.720411329297349e-05,174.6710958480835,221.4766068458557,8.684007480042055e-05,160.36011457443237,231.37909936904907,1.2819305993616581e-05,161.27146768569946,238.12900972366333,4.863655340159312e-05,176.19116258621216,230.0636694431305,1.0433930583531037e-05,179.5703706741333,232.28714656829834,4.657493263948709e-05,174.76255917549133,222.35251140594482,5.0854854634962976e-05,170.16418504714966,229.0594940185547,1.0,169.15832996368408,225.39580416679382,6.21117142145522e-05
100,174.88812732696533,219.3004287481308,5.869606320629828e-05,174.64795851707458,222.2789134979248,3.317889786558226e-05,172.66490137577057,229.81193375587463,1.015276757243555e-05,173.3715934753418,235.4822235107422,3.5589837352745235e-05,172.9755482673645,219.90186236798763,9.120801405515522e-05,174.12980103492737,221.62410652637482,2.016132384596858e-06,173.24053728580475,227.78856739401817,3.1344290619017556e-05,160.1261773109436,234.0355031490326,3.393084989511408e-05,174.48592615127563,221.45423090457916,9.855077223619446e-05,162.2496314048767,229.0684438943863,1.6430332834715955e-05,172.54199522733688,222.56902194023132,4.142394391237758e-05,176.21097803115845,229.73514580726624,1.1643851394183002e-05,179.7593870162964,232.2730643749237,3.6530163924908265e-05,174.3141269683838,221.78986489772797,4.541011730907485e-05,169.8425555229187,228.26894187927246,1.0,169.19955110549927,224.90819644927979,7.709793862886727e-05
101,175.14140629768372,219.07632261514664,3.137398380204104e-05,174.76707458496094,222.43363904953003,2.1174384528421797e-05,172.67092913389206,229.95250725746155,6.902510904183146e-06,173.2951101064682,235.57551261782646,2.5151723093586043e-05,173.14992761611938,219.6583031117916,4.602813351084478e-05,174.1944601535797,221.41723895072937,1.559237375658995e-06,173.30688524246216,227.67300775647163,2.548754127928987e-05,175.60131859779358,223.7904806137085,1.642365714360494e-05,174.51331448554993,221.15900003910065,6.46174667053856e-05,162.0895586013794,229.29556620121002,2.0205317923682742e-05,161.1466155052185,237.26231253147125,3.534256393322721e-05,176.39765453338623,229.7486710548401,1.2585251170094125e-05,179.8144235610962,232.25083804130554,2.2314939997158945e-05,174.47532296180725,221.96635234355927,2.5918443498085253e-05,170.10283756256104,228.29685592651367,1.0,169.249014377594,225.9508605003357,7.570265006506816e-05
102,175.4200897216797,219.09154933691025,3.06579313473776e-05,174.92559695243835,222.28815627098083,2.0508980014710687e-05,172.51032185554504,229.8795952796936,7.880591510911472e-06,173.38658010959625,235.6343593597412,2.4902314180508256e-05,173.3062469959259,219.31009531021118,4.77398352813907e-05,174.39560294151306,221.2936977148056,1.2856175999331754e-06,173.32191586494446,227.50972041487694,2.6535622964729555e-05,160.15579223632812,233.8090159893036,2.428504558338318e-05,174.69652247428894,221.08783447742462,6.286659481702372e-05,160.65780544281006,230.35456562042236,5.857482392457314e-06,172.89232259988785,222.70986557006836,3.819985067821108e-05,176.51323461532593,229.51972806453705,1.0294518688169774e-05,179.79276657104492,232.1139760017395,3.302019104012288e-05,174.72764706611633,221.77865719795227,3.4747128665912896e-05,170.39964628219604,228.0021152496338,1.0,169.4459946155548,224.49166011810303,5.198928920435719e-05
103,175.42251706123352,219.0092521905899,3.6429104511626065e-05,174.8053162097931,222.1612045764923,3.576891322154552e-05,172.44235154986382,229.68905448913574,1.12629040813772e-05,173.24752163887024,235.387699842453,4.648109097615816e-05,173.29170787334442,219.3408241868019,6.580161425517872e-05,174.36667585372925,221.1141815185547,1.8995546042788192e-06,173.370992064476,227.5257307291031,2.679584576981142e-05,175.78917527198792,223.71710896492004,1.995143793465104e-05,174.64961910247803,220.92626708745956,7.655251829419285e-05,160.23054790496826,230.4032015800476,6.831763130321633e-06,173.00426197052002,222.51326608657837,4.497677946346812e-05,176.57687139511108,229.4275085926056,1.2170939953648485e-05,179.83075952529907,232.17101192474365,4.0175102185457945e-05,174.78816866874695,221.6109597682953,5.0646744057303295e-05,170.23062562942505,227.6623396873474,1.0,169.58597207069397,224.07790875434875,5.7258806918980554e-05
104,175.14116263389587,219.1098716855049,4.231305138091557e-05,174.77240705490112,222.0757246017456,3.9628797821933404e-05,172.49472478032112,229.43896162509918,1.2266373232705519e-05,172.92519986629486,235.04693514108658,3.19554383167997e-05,172.61667263507843,219.50958502292633,9.430196223547682e-05,174.08240127563477,221.09662199020386,3.1651977678848198e-06,173.15651547908783,227.50113731622696,3.3574375265743583e-05,175.4102861881256,223.3493709564209,2.387239146628417e-05,174.21253943443298,221.01675581932068,8.334378799190745e-05,159.5757839679718,230.43368768692017,1.613091808394529e-05,172.61990422010422,222.26691198349,5.60504813620355e-05,176.2195816040039,229.07368648052216,1.635042644920759e-05,179.5441598892212,231.7955346107483,2.913774187618401e-05,174.2763237953186,221.3331903219223,4.3533720599953085e-05,169.8337550163269,227.43635988235474,1.0,169.21346712112427,223.67948389053345,0.00010261435090797022
105,175.36759448051453,219.05301612615585,2.98044196824776e-05,174.58480787277222,221.9721019268036,2.3697033611824736e-05,172.38567918539047,229.4569263458252,8.566737960791215e-06,173.2559196949005,235.16603881120682,4.392907067085616e-05,172.54331308603287,219.29594790935516,5.518170655705035e-05,173.85903072357178,220.66700184345245,1.5851863963689539e-06,173.21028697490692,227.46148455142975,2.8642058168770745e-05,159.83533120155334,233.53011322021484,1.787748624337837e-05,174.45133137702942,220.80481892824173,4.354680277174339e-05,174.70938158035278,230.58987522125244,4.93189736516797e-06,172.98469591140747,222.85134935379028,3.1010753446025774e-05,176.2871961593628,229.4139437675476,9.315609531768132e-06,179.78839874267578,231.67928838729858,2.6780746338772587e-05,174.3797481060028,221.6494654417038,2.2114869352662936e-05,170.05054330825806,227.42620754241943,1.0,169.5480923652649,224.8327226638794,0.00010168616427108645
106,175.41703724861145,218.94126284122467,3.000604920089245e-05,174.60462188720703,222.02228450775146,2.5321298380731605e-05,172.50032198429108,229.46054422855377,1.0245557859889232e-05,173.4088990688324,235.29066026210785,5.543180668610148e-05,172.6828425526619,219.4154526591301,5.788633643533103e-05,173.92001104354858,220.76999586820602,1.8658756744116545e-06,173.39809358119965,227.49397093057632,4.0109640394803137e-05,175.3656725883484,223.5225315093994,1.4968157302064355e-05,174.39664912223816,220.91237020492554,5.425447670859285e-05,162.29478645324707,228.9600669145584,8.56042515806621e-06,173.00017893314362,223.07299423217773,3.09005263261497e-05,176.31639099121094,229.55598521232605,1.0328239113732707e-05,179.7600917816162,231.74512386322021,4.025514135719277e-05,174.41588616371155,221.7999062538147,2.1871552235097624e-05,170.0063705444336,227.5596170425415,1.0,169.41313886642456,224.28074860572815,0.00012112744298065081
107,180.6167232990265,220.41738709807396,1.873900146165397e-05,174.4528522491455,221.69636714458466,1.7210832083947025e-05,172.31999093294144,229.23135316371918,8.15026396594476e-06,173.282212972641,234.9543033838272,7.202025153674185e-05,172.5925509929657,218.92750489711761,3.5259043215774e-05,174.13281798362732,220.2841761112213,9.949123978003627e-07,173.11874210834503,227.38497400283813,1.888564474938903e-05,169.2804479598999,235.0929896235466,1.591628279129509e-05,174.56179809570312,220.35054579377174,2.848486474249512e-05,162.3974461555481,228.67004537582397,7.393764917651424e-06,173.23259449005127,222.7016565799713,2.210352431575302e-05,176.16689157485962,234.8868203163147,8.818247806630097e-06,179.8111171722412,231.6343388557434,3.4033742849715054e-05,178.297469496727,222.81857228279114,1.2541174328362104e-05,170.17838525772095,227.02423095703125,1.0,169.5006628036499,224.11088609695435,9.868816414382309e-05
108,175.5346486568451,219.06709229946136,2.6421235816087574e-05,174.63611149787903,222.09973049163818,2.820423287630547e-05,172.6074234843254,229.39243614673615,9.335228241980076e-06,173.30778062343597,235.08255857229233,3.323833880131133e-05,172.46716743707657,219.54601684212685,6.168012623675168e-05,173.53316414356232,220.71386700868607,2.250513944090926e-06,173.15307891368866,227.43896985054016,2.9708984584431164e-05,160.11843299865723,233.48733115196228,1.7124353689723648e-05,174.1640145778656,220.92748683691025,4.7952464228728786e-05,159.69556140899658,230.53834104537964,1.449894261895679e-05,172.64743322134018,222.85824632644653,3.268755244789645e-05,176.37038898468018,229.45436370372772,1.2767100088240113e-05,179.715229511261,231.9466905593872,2.160400981665589e-05,174.26998329162598,221.62213730812073,1.5759596863063052e-05,169.99685382843018,227.6024432182312,1.0,169.5328266620636,224.21449184417725,0.0001432763965567574
109,175.45986247062683,219.17328822612762,3.413997546886094e-05,174.78872108459473,221.90430784225464,4.498591442825273e-05,172.49884602427483,229.04296362400055,1.3615026546176523e-05,172.85600179433823,234.8914978504181,4.926801557303406e-05,172.4857756793499,219.4758847951889,8.953997166827321e-05,173.65149569511414,220.65680593252182,2.4342814413103042e-06,173.04112350940704,227.40625470876694,3.1764844607096165e-05,175.48295211791992,223.0949466228485,1.32861878228141e-05,174.4759771823883,220.7526004910469,4.9351623601978645e-05,161.82120561599731,229.06994438171387,1.4579193702957127e-05,172.95022356510162,222.73089051246643,5.090856211609207e-05,175.91562747955322,234.56459772586823,1.91632079804549e-05,179.3712887763977,231.5486855506897,4.418093158164993e-05,174.25131058692932,221.34510898590088,1.495781270932639e-05,170.02262115478516,227.0082812309265,1.0,169.6948001384735,223.54689502716064,0.0001905949757201597
110,181.17393624782562,220.38036155700684,4.133456968702376e-05,175.01913404464722,222.03595161437988,4.951865048496984e-05,172.57570260763168,229.36302375793457,1.278045147046214e-05,173.25371074676514,234.84025287628174,4.576473656925373e-05,173.37514448165894,219.09929263591766,7.562695100205019e-05,166.61902832984924,222.45178723335266,3.626050784077961e-06,173.36187648773193,227.20126354694366,2.7701358703779988e-05,175.91872143745422,223.28204035758972,1.8172366253565997e-05,174.66671776771545,220.18465004861355,6.697782373521477e-05,161.3299674987793,228.83417391777039,6.424463208531961e-05,172.88271111249924,222.59845089912415,8.267703378805891e-05,176.63876819610596,228.97327762842178,1.2604481526068412e-05,179.67701196670532,231.12664461135864,3.178229962941259e-05,174.93981289863586,221.24106752872467,2.0328725440776907e-05,170.94820547103882,226.98282289505005,1.0,171.0406797528267,224.64996910095215,7.882757927291095e-05
111,175.33315563201904,218.8707058429718,3.860131255351007e-05,174.56550765037537,221.45278429985046,4.930439536110498e-05,172.0149220637977,228.50822722911835,1.677902582741808e-05,172.55456286668777,234.19067096710205,4.742153760162182e-05,172.31173038482666,218.82817721366882,0.000106594423414208,166.4411325454712,222.21195101737976,6.252285402297275e-06,172.9869214296341,227.13212937116623,3.2076070056064054e-05,175.60335421562195,222.70470571517944,1.784222877176944e-05,165.51594078540802,220.85510283708572,5.397406857809983e-05,161.17665433883667,228.30682429671288,7.992199243744835e-05,173.28538620471954,221.9227330684662,0.00010894957085838541,175.3786883354187,234.2772765159607,1.9272420104243793e-05,179.08592653274536,230.83530569076538,2.912104537244886e-05,174.39874792099,220.74637180566788,1.8373812054051086e-05,170.2417426109314,225.76132678985596,1.0,170.58931636810303,222.57238817214966,0.0002072155912173912
112,181.12108278274536,220.64931398630142,1.81749837793177e-05,175.1693503856659,221.4810380935669,1.9528028133208863e-05,172.10384076833725,228.79345703125,1.3636818948725704e-05,172.46777045726776,233.6927239894867,5.94565317442175e-05,172.980100274086,218.3322125673294,4.267053009243682e-05,174.324716091156,220.0190362520516,1.6864986491782474e-06,172.96053665876389,226.80972242355347,2.4213910364778712e-05,175.85469317436218,227.73187786340714,1.1472213373053819e-05,175.14536023139954,219.80981095135212,3.18424281431362e-05,161.34037446975708,227.862537920475,3.315014691906981e-05,173.35416173934937,221.50867986679077,8.871006139088422e-05,175.32423329353333,233.88552498817444,2.1642799765686505e-05,179.3027515411377,230.65845441818237,4.0069651731755584e-05,174.68359684944153,220.72582298517227,1.1973727851000149e-05,170.8253755569458,225.37268590927124,1.0,170.23396980762482,221.3753113746643,5.317259638104588e-05
