scorer,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000
113,181.08898842334747,220.56801217794418,7.491755968658254e-05,174.99169874191284,221.53245294094086,5.9000285546062514e-05,171.85831113159657,228.9254133105278,2.119594137184322e-05,172.6165093779564,233.9780580997467,3.7461271858774126e-05,173.51923370361328,218.33248615264893,6.727374420734122e-05,174.53695392608643,219.83289298415184,1.9910028186131967e-06,173.07151091098785,227.02010703086853,2.3394775780616328e-05,176.04495811462402,223.16589856147766,1.681776120676659e-05,175.16609525680542,219.7836648374796,3.872120942105539e-05,177.47570610046387,219.08056545257568,6.59493434795877e-06,173.72514939308167,222.11953783035278,0.00012228892592247576,175.8259093761444,234.27491772174835,9.828894690144807e-06,179.47084856033325,230.4263334274292,2.8131058570579626e-05,178.89683651924133,222.23793983459473,2.452094850013964e-05,171.28427076339722,225.69869375228882,1.0,171.04652512073517,221.56358003616333,4.9046990170609206e-05
114,181.93667340278625,220.2215003669262,5.5206764955073595e-05,175.05069589614868,221.3662712574005,4.1897594201145694e-05,171.78464311361313,228.97611463069916,2.407986539765261e-05,172.8153105378151,233.7951099872589,4.073095988132991e-05,173.97353625297546,218.0972489118576,4.755014742841013e-05,174.8276035785675,219.63474148511887,1.4740701317350613e-06,173.28451800346375,226.83055102825165,3.0067405532463454e-05,176.01087093353271,228.0534592755139,1.608991078683175e-05,175.62732601165771,219.457577586174,3.235147596569732e-05,174.13377380371094,230.06126880645752,7.324664238694822e-06,173.97847974300385,222.04956030845642,0.00012942173634655774,175.76730275154114,234.32228088378906,1.0908423973887693e-05,179.35686349868774,230.16947889328003,2.333265911147464e-05,175.66090965270996,220.81551557779312,2.0162218788755126e-05,171.8457055091858,225.4105305671692,1.0,171.9693700429052,221.0185055732727,3.324325371067971e-05
115,181.5128537416458,220.3787324130535,9.971842519007623e-05,174.95269513130188,221.32890486717224,5.248788875178434e-05,171.86670899391174,228.90678369998932,2.2224150598049164e-05,172.77879029512405,233.8552176952362,3.8658708945149556e-05,173.71067929267883,218.1008584499359,5.541013888432644e-05,174.81390810012817,219.7861423790455,1.6434735243819887e-06,173.13414704799652,226.97279357910156,2.5116896722465754e-05,175.92956924438477,228.07737916707993,1.3658424904861022e-05,175.62641763687134,219.65621683001518,3.31156152242329e-05,177.600332736969,218.79861843585968,6.8567428570531774e-06,173.99752247333527,221.98829972743988,0.00013585032138507813,175.88373947143555,234.2357473373413,1.048625199473463e-05,179.4938621520996,230.34923458099365,1.9046619854634628e-05,179.16720527410507,222.35898876190186,2.0551035049720667e-05,171.54533576965332,225.2414255142212,1.0,171.49614650011063,221.26453924179077,2.7134821721119806e-05
116,181.5106542110443,220.03945826366544,5.801326915388927e-05,174.7592658996582,221.10671031475067,6.218674388946965e-05,171.73191326856613,228.64030873775482,3.3815271308412775e-05,172.81080156564713,233.70166611671448,6.0349317209329456e-05,173.53420221805573,217.5825047492981,5.9891699493164197e-05,174.79579710960388,219.32672250270844,3.1986373869585805e-06,173.2184487581253,226.81774306297302,3.793845826294273e-05,175.87745928764343,223.13586807250977,2.2587322746403515e-05,175.40316486358643,219.3141341805458,4.900509520666674e-05,176.7848982810974,218.82602405548096,1.2420221537468024e-05,173.76129758358002,222.22374272346497,0.00022110184363555163,176.03634309768677,234.03804051876068,1.1306457054161001e-05,177.2840757369995,226.8308322429657,2.844165101123508e-05,175.4760615825653,220.9599842429161,3.560280674719252e-05,171.7404589653015,224.93170642852783,1.0,168.21653938293457,224.05142831802368,6.709423178108409e-05
117,181.22943544387817,220.1637706309557,5.994066668790765e-05,174.68637704849243,221.1253969669342,5.4317275498760864e-05,171.64183324575424,228.36026936769485,2.8468404707382433e-05,172.5366963148117,233.47587966918945,4.37444650742691e-05,173.26405084133148,217.86070013046265,6.770733307348564e-05,174.46025490760803,219.3254712820053,2.33828336604347e-06,173.02157080173492,226.92600989341736,2.414298251096625e-05,175.72976112365723,227.64358818531036,1.8985307178809308e-05,175.4437222480774,219.32526153326035,3.263634425820783e-05,177.2475504875183,218.66248643398285,9.441322617931291e-06,174.02918934822083,221.89528024196625,0.00016684818547219038,175.7683596611023,234.10378646850586,1.6657188098179176e-05,179.35328197479248,230.2832260131836,1.893868829938583e-05,178.815563082695,222.18014454841614,2.1662579456460662e-05,171.05795621871948,224.55466270446777,1.0,171.35263186693192,220.88289499282837,6.897171260789037e-05
118,180.89306783676147,220.09823420643806,4.2217772715957835e-05,174.6842164993286,221.1675820350647,6.501137249870226e-05,171.85680666565895,228.02280308492482,3.1075560400495306e-05,172.37754195928574,233.6093933582306,5.040337782702409e-05,172.6504710316658,217.93365049362183,8.749924745643511e-05,174.0709056854248,219.07785481214523,4.062113475811202e-06,172.9843932390213,226.75061440467834,3.6164725315757096e-05,175.6766266822815,227.53099742531776,2.064997170236893e-05,165.8264605998993,219.80878703296185,3.884914985974319e-05,161.59239673614502,227.82962818443775,3.165048474329524e-05,173.80258536338806,221.77171301841736,0.00016289445920847356,175.7399401664734,233.84623193740845,1.774113843566738e-05,179.43418502807617,230.26766347885132,2.5018189262482338e-05,174.71475338935852,220.60540038347244,2.211834907939192e-05,170.56328010559082,224.42272996902466,1.0,170.5541534423828,221.30428433418274,0.00017885086708702147
119,180.93053269386292,220.34235462546349,3.4623953979462385e-05,174.90254402160645,220.85413604974747,3.214313255739398e-05,171.7243467271328,228.16665469110012,1.6690228221705183e-05,172.15593439340591,233.09420943260193,3.423909220146015e-05,173.13441908359528,217.12948346138,4.184632052783854e-05,174.6589572429657,218.74386167526245,1.9586925645853626e-06,173.01240515708923,226.67532980442047,2.6078312657773495e-05,175.5408992767334,227.50367629528046,1.5089811313373502e-05,175.6809332370758,213.19197940826416,2.3537866582046263e-05,162.71050930023193,221.2240972518921,1.2756390788126737e-05,173.9976291656494,221.6523321866989,0.00016562007658649236,175.348450422287,233.86889362335205,1.3547675735026132e-05,178.97929096221924,229.43102645874023,2.0859914002357982e-05,173.1842211484909,214.84051728248596,1.583262564963661e-05,170.97222232818604,223.85274839401245,1.0,171.28334164619446,220.00969076156616,5.177574712433852e-05
120,181.33385288715363,219.8168739527464,8.002173854038119e-05,174.49955105781555,221.10193645954132,9.12088798941113e-05,171.66423150897026,228.15573424100876,2.7930678697885014e-05,172.5957733988762,233.31510472297668,4.9597099859965965e-05,173.16614365577698,217.8317837715149,8.821294613881037e-05,174.50386238098145,219.149797976017,5.090917511552107e-06,173.08059990406036,226.87754213809967,3.4970889828400686e-05,175.629088640213,222.78029918670654,3.079711677855812e-05,175.26452255249023,218.98839700222015,6.330177711788565e-05,162.38984489440918,222.64001202583313,3.599022238631733e-05,173.75226545333862,222.0374813079834,0.0002598170831333846,175.74871158599854,223.81410431861877,1.3586868590209633e-05,176.7462830543518,226.7336666584015,2.6398065529065207e-05,175.13521695137024,220.6777074933052,3.9428938180208206e-05,171.52353858947754,224.70908308029175,1.0,171.96099090576172,221.40613532066345,0.00010854058928089216
121,181.20901811122894,220.0087894508615,0.00010453709546709433,174.90624070167542,221.03631043434143,6.092135299695656e-05,171.73795801401138,228.25746515393257,2.8871514587081037e-05,172.52743870019913,233.19881081581116,4.858658212469891e-05,173.6472727060318,217.3794903755188,6.187264079926535e-05,174.79931640625,218.85798621177673,2.6733889626484597e-06,173.12805020809174,226.8104269504547,2.7046104150940664e-05,175.64796996116638,227.67807427048683,2.200175731559284e-05,175.9511375427246,218.62059235572815,4.049532435601577e-05,177.40137004852295,218.22593533992767,1.2082965440640692e-05,174.21174120903015,221.8241045475006,0.00025155729963444173,175.6447606086731,233.86681628227234,1.2759334822476376e-05,177.15790843963623,226.74733412265778,1.6153055184986442e-05,179.01161354780197,221.66269624233246,2.7574873456615023e-05,171.81033897399902,223.97823071479797,1.0,171.9572375304997,220.25139951705933,3.032388849533163e-05
122,181.54151320457458,219.95308342203498,0.00012896665430162102,174.96024799346924,220.7774887084961,6.46910848445259e-05,171.75045177340508,228.2280732691288,3.361784911248833e-05,172.571135699749,233.32015585899353,5.6242697610286996e-05,173.8431568145752,217.1845188140869,5.798069105367176e-05,174.9929394721985,218.7996484041214,2.7514074645296205e-06,173.21645545959473,226.67539978027344,3.3135671401396394e-05,175.6160008907318,227.70183849334717,2.398686046944931e-05,176.01665353775024,218.5905717611313,3.943002229789272e-05,177.2711582183838,218.30472922325134,1.3863299500371795e-05,174.13020205497742,221.86295175552368,0.00028918430325575173,175.63037991523743,233.86793899536133,1.2468559361877851e-05,177.1325511932373,226.61739659309387,2.4773718905635178e-05,175.4812114238739,220.46848985552788,2.1774570996058173e-05,172.18076038360596,223.89996314048767,1.0,169.0965690612793,225.02010822296143,2.9545906727435067e-05
123,180.92074590921402,220.14906412363052,6.773800851078704e-05,174.72784066200256,220.6628813147545,2.638563273649197e-05,171.6213862299919,227.97129889950156,2.3077660443959758e-05,172.36234974861145,233.01900720596313,6.792087515350431e-05,173.08637511730194,217.03702306747437,3.5538727388484403e-05,174.51639533042908,218.6294560432434,1.51278607063432e-06,172.72157555818558,226.7318012714386,2.2648860976914875e-05,168.80870723724365,233.2514772415161,2.4109138394123875e-05,175.74536037445068,213.0107935667038,2.268128446303308e-05,161.707444190979,227.3853349685669,6.643953383900225e-06,174.06272053718567,221.75962853431702,0.00011818419443443418,175.3414168357849,234.00259268283844,1.2420020539138932e-05,179.3502459526062,229.74756622314453,1.609617356734816e-05,178.5337918996811,221.670774102211,1.5962372344802134e-05,171.0830798149109,223.63939905166626,1.0,171.34101819992065,220.2466254234314,3.884970283252187e-05
124,181.1327098608017,219.86899119615555,3.4941920603159815e-05,174.65171790122986,220.71698731184006,4.0350227209273726e-05,171.59761163592339,227.77996104955673,2.6756495572044514e-05,172.6035389304161,232.80250763893127,9.168386895908043e-05,173.06404531002045,216.94866013526917,5.0599144742591307e-05,174.65639066696167,218.53309333324432,3.1608899462298723e-06,172.98091650009155,226.6988526582718,3.0563842301489785e-05,175.18046355247498,227.3306161761284,3.2216568797593936e-05,175.80839824676514,218.37873363494873,3.6866833397652954e-05,162.17432928085327,222.13611364364624,2.4926548576331697e-05,173.82479774951935,221.87133145332336,0.00021827973250765353,175.1008358001709,233.83098077774048,1.3878047866455745e-05,178.22446966171265,221.32644128799438,2.696798946999479e-05,175.02992343902588,220.44583949446678,1.8200984413851984e-05,171.60381364822388,223.61162281036377,1.0,172.17494010925293,219.9861691845581,7.088050188031048e-05
125,181.36099922657013,220.0150315221399,0.00012113380216760561,174.85890531539917,220.88267314434052,5.6989647418959066e-05,171.54627427458763,227.95951363816857,3.813320290646516e-05,172.82611334323883,233.034273147583,8.86441848706454e-05,173.52011108398438,216.9898533821106,6.280595698626712e-05,174.84274220466614,218.52387523651123,2.8490167096606456e-06,173.27453744411469,226.72174215316772,3.563663631211966e-05,175.51277828216553,227.60627207159996,2.4206497982959263e-05,176.05869483947754,212.90309035778046,3.7253648770274594e-05,177.0835542678833,218.14115238189697,1.3171850696380716e-05,174.0936918258667,221.88356721401215,0.00026544154388830066,175.8176670074463,233.8061556816101,1.1201035704289097e-05,177.40451049804688,226.82625818252563,3.360820119269192e-05,174.07690048217773,215.07911658287048,3.108205055468716e-05,171.59596633911133,223.23938179016113,1.0,167.92594146728516,222.42874956130981,3.2035779440775514e-05
126,181.14953207969666,219.78595632314682,9.193495498038828e-05,174.6745846271515,220.88930982351303,7.553484465461224e-05,171.37013214826584,227.4819394350052,2.7288733690511435e-05,174.67520093917847,229.33910596370697,8.112908835755661e-05,172.90342700481415,216.82780027389526,8.326656825374812e-05,174.41638708114624,218.1282994747162,4.864979473495623e-06,173.06611275672913,226.68403351306915,2.2630812964052893e-05,175.16405296325684,227.15623331069946,3.019627729372587e-05,175.78317713737488,212.99567717313766,5.396115011535585e-05,162.17108869552612,221.47265148162842,3.724814087036066e-05,173.98522281646729,221.71861398220062,0.00031054209102876484,176.27234888076782,222.6948070526123,1.1628903848759364e-05,178.63250255584717,221.13224506378174,3.480590021354146e-05,173.66053819656372,215.14433908462524,3.512882176437415e-05,171.37219333648682,222.76159000396729,1.0,168.02360343933105,222.16720461845398,0.0001152253826148808
127,181.243927359581,219.990936961025,6.123372440924868e-05,174.8778691291809,220.67292749881744,4.302360684960149e-05,171.45045894384384,227.70623543858528,1.7818083506426774e-05,174.39498662948608,229.4740493297577,3.9081987779354677e-05,173.06252241134644,216.69342279434204,6.648857379332185e-05,174.59189796447754,218.37644600868225,3.1453557767235907e-06,172.8158157467842,226.59463512897491,2.1240619389573112e-05,175.10439276695251,227.33638232946396,2.2121892470750026e-05,175.91122579574585,212.68443232774734,5.1893541240133345e-05,160.8609037399292,226.76480960845947,5.201809835853055e-05,174.01543021202087,221.7721449136734,0.00034966503153555095,174.99389743804932,233.45247435569763,1.0905418093898334e-05,178.35408067703247,221.05570340156555,2.3761778720654547e-05,173.6360158920288,215.04910397529602,2.3318354578805156e-05,171.22911977767944,222.87090754508972,1.0,167.67641925811768,221.5945827960968,5.2662719099316746e-05
128,180.44773811101913,219.9994146314566,5.1157687266822904e-05,174.50116324424744,220.44243943691254,2.8743465009029023e-05,170.98004710674286,227.35844904184341,2.0482866602833383e-05,171.83109833300114,232.14585709571838,0.00010044324153568596,172.68492931127548,216.15424799919128,3.861154618789442e-05,174.44205451011658,217.94241166114807,2.345360599065316e-06,172.57565021514893,226.52221655845642,1.4279973584052641e-05,165.9434733390808,228.28067752718925,5.037281880504452e-05,175.86729264259338,212.07995714247227,4.22735683969222e-05,176.79695415496826,218.02139699459076,1.2531226275314111e-05,174.13917875289917,221.86326432228088,0.00018505661864764988,174.57159543037415,233.46543550491333,1.2566962141136173e-05,176.71041679382324,226.71397852897644,3.4864766348619014e-05,173.394273519516,214.87513518333435,4.203306161798537e-05,170.5123996734619,222.20960664749146,1.0,166.92016792297363,221.1846240758896,7.134719635359943e-05
129,180.73193883895874,220.2430116981268,3.904317054548301e-05,174.65145540237427,220.4077495932579,2.339533602935262e-05,171.26519566774368,227.0249868631363,1.2341940418991726e-05,174.2434368133545,229.3576090335846,4.6591459977207705e-05,172.26223880052567,216.41154766082764,6.162691715871915e-05,166.87894439697266,220.55644470453262,3.4815436720236903e-06,173.9873058795929,219.12738221883774,2.3075570425135083e-05,174.60586881637573,226.98726403713226,2.172789754695259e-05,175.35155034065247,212.6401333808899,5.973210500087589e-05,160.6997356414795,226.9441533088684,0.0003904333570972085,159.6627652645111,227.34077334403992,0.0007461455534212291,174.00806164741516,233.53217720985413,8.863878974807449e-06,176.0999240875244,226.44521141052246,2.8737489628838375e-05,172.84447395801544,214.91374945640564,4.471415013540536e-05,170.4708399772644,222.4870626926422,1.0,171.72012528777122,218.939040184021,0.00013235599908512086
130,180.28587144613266,220.5498086810112,1.9225313735660166e-05,174.85274577140808,220.4325559437275,8.591544428782072e-06,171.24300473928452,227.1289665699005,7.91496040619677e-06,174.56665301322937,229.05652272701263,3.963057679357007e-05,174.284809589386,211.81149217486382,2.657870572875254e-05,174.39387154579163,217.67316341400146,1.1560616712813498e-06,172.42915084958076,226.36829161643982,1.4335056221170817e-05,161.02550506591797,227.8497173935175,3.1885181670077145e-05,174.01529622077942,213.1100034713745,5.105699892737903e-05,163.34581661224365,220.00060569535708,2.613826836750377e-05,174.32297134399414,221.3399636745453,0.0001278288837056607,174.47002530097961,233.2037115097046,1.4390776414074935e-05,176.88141584396362,226.8500018119812,1.0946545444312505e-05,173.1852400302887,211.29965257644653,9.025541658047587e-05,169.85294723510742,221.6498670578003,1.0,171.25173991918564,218.44375801086426,5.59126419830136e-05
131,180.77961665391922,219.98133605532348,4.051166251883842e-05,174.7695963382721,220.49527740478516,2.3387146939057857e-05,171.37180697917938,227.59133157134056,1.7391264918842353e-05,174.47963690757751,229.5789691209793,5.5812226491980255e-05,173.00134992599487,216.20165157318115,3.1770086934557185e-05,174.6470320224762,217.87017035484314,1.3343483260541689e-06,172.7290582060814,226.71006000041962,1.488529596826993e-05,168.78346347808838,232.9699501991272,2.5531697247060947e-05,176.1238236427307,212.44154524803162,3.471944000921212e-05,177.11408805847168,218.0132966041565,6.839116394985467e-06,174.4145827293396,222.0166301727295,0.00015282953972928226,175.23849296569824,233.81943488121033,9.147670425591059e-06,177.18073987960815,226.95091688632965,1.6844534911797382e-05,173.20930993556976,211.33022785186768,7.282204023795202e-05,170.19699585437775,222.34578800201416,1.0,171.49511241912842,219.57303428649902,3.272214235039428e-05
132,181.30313289165497,219.71487480401993,6.303215923253447e-05,174.7698996067047,220.62139350175858,4.7294230171246454e-05,171.31706249713898,227.47066295146942,2.3598102416144684e-05,174.76853585243225,229.18097019195557,7.660538540221751e-05,173.24767410755157,216.13962531089783,5.1411858294159174e-05,174.49864959716797,217.70346474647522,3.3096819151978707e-06,173.02933156490326,226.4499328136444,2.3924101697048172e-05,175.1486737728119,227.32209622859955,2.357747325731907e-05,175.90969491004944,212.51304256916046,5.629963197861798e-05,161.98794412612915,221.322491645813,4.0635633922647685e-05,174.04979538917542,222.07273244857788,0.0003595631569623947,176.47394561767578,222.84370231628418,8.094840268313419e-06,178.8969612121582,221.20990693569183,4.746289050672203e-05,178.54740142822266,221.80087673664093,1.8355651263846084e-05,171.7441577911377,222.50246834754944,1.0,169.23402953147888,221.14424991607666,7.441842899424955e-05
133,180.65668493509293,219.93888180330396,6.662681698799133e-05,174.72236680984497,220.35323110222816,3.323707278468646e-05,171.08827632665634,227.04945039749146,1.94051863218192e-05,174.56004357337952,228.95298182964325,9.803973807720467e-05,173.04987132549286,216.0101170539856,4.7507357521681115e-05,174.37698674201965,217.62541484832764,2.464810904712067e-06,172.51878261566162,226.3513524532318,1.6778241842985153e-05,165.9567173719406,228.21509438753128,4.887502655037679e-05,175.82576274871826,212.28871795535088,6.526928336825222e-05,162.59211683273315,220.92369347810745,1.707123010419309e-05,174.1279215812683,221.86494863033295,0.00022913086286280304,174.49497747421265,233.44426679611206,1.1971603271376807e-05,178.89726448059082,221.08360695838928,3.13644741254393e-05,172.99675303697586,211.39406061172485,5.537474498851225e-05,171.1778702735901,221.9330631494522,1.0,167.51233768463135,220.98147016763687,6.548874080181122e-05
134,181.25070917606354,219.8506030291319,3.80654055334162e-05,174.947429895401,220.4720305800438,2.2487316527985968e-05,171.25873565673828,227.28480803966522,1.6990219592116773e-05,174.55499410629272,229.09590578079224,6.686983397230506e-05,173.4367482662201,215.88200664520264,3.100898175034672e-05,174.73487424850464,217.64406085014343,1.7843287878349656e-06,172.78947204351425,226.44125854969025,1.9757138943532482e-05,165.9108805656433,228.4334498643875,4.368947702459991e-05,176.13473081588745,212.61843353509903,4.8781948862597346e-05,162.39111137390137,220.8192544579506,2.3396651158691384e-05,174.29128074645996,221.9080752134323,0.00017463423137087375,174.99658465385437,233.47445726394653,1.2291009625187144e-05,179.0131540298462,221.153329372406,2.8484020731411874e-05,173.83269047737122,214.95324659347534,2.1160030883038417e-05,171.52837419509888,221.84826588630676,1.0,167.96198844909668,220.70987302064896,4.015947342850268e-05
135,180.6920506954193,219.9502348303795,2.2878100935486145e-05,174.68822574615479,220.25738403201103,1.8238062693853863e-05,170.81058418750763,226.95621609687805,1.3637521078635473e-05,174.81545090675354,229.1114478111267,0.00012337892258074135,173.3171410560608,215.67220211029053,3.1462765036849305e-05,174.6585066318512,217.63196969032288,1.6212017044381355e-06,172.33418703079224,226.09380674362183,1.6833246263558976e-05,165.87060248851776,228.10233795642853,0.00012997144949622452,176.14071321487427,212.2947932779789,5.1066395826637745e-05,176.8005337715149,217.83868598937988,1.0767847015813459e-05,174.21950030326843,221.91089379787445,0.00015915589756332338,173.25201070308685,233.4910967350006,1.2536234862636775e-05,178.9171781539917,220.89812487363815,3.104872303083539e-05,173.14335227012634,211.86947441101074,4.987417923985049e-05,170.78881740570068,221.7258083820343,1.0,168.40059423446655,220.01757144927979,4.345731940702535e-05
136,180.9937905073166,219.9488041512668,4.842883936362341e-05,174.95863485336304,220.42145603895187,3.349228063598275e-05,171.27141159772873,227.21306371688843,1.9683717255247757e-05,174.6086196899414,229.0323097705841,8.73286189744249e-05,173.26322090625763,215.86924171447754,4.8399062507087365e-05,174.61707019805908,217.63716745376587,3.1720207971375203e-06,172.63934588432312,226.5001404285431,2.385466177656781e-05,165.83031749725342,228.00733541324735,5.2503255574265495e-05,176.10947465896606,212.20117051899433,5.945403972873464e-05,162.24759531021118,220.6047123670578,3.3887099561979994e-05,174.25781345367432,221.7046525478363,0.00035117368679493666,187.5807711482048,224.75992488861084,1.1927900231967214e-05,178.88627767562866,220.82609629631042,4.473944136407226e-05,173.17208242416382,211.23459768295288,5.469406460179016e-05,170.52486097812653,221.41240787506104,1.0,167.85188674926758,220.18298621475697,5.637151843984611e-05
137,180.66902214288712,219.76891708374023,3.283686237409711e-05,174.74376440048218,220.33367663621902,4.722212179331109e-05,170.9676525592804,226.8054814338684,1.6386220522690564e-05,174.51204419136047,228.88191545009613,0.0001713346573524177,172.97336280345917,215.7201542854309,6.177384057082236e-05,166.87096285820007,219.98297785036266,7.250273483805358e-06,172.24493457376957,226.25435769557953,2.003743611567188e-05,165.79983639717102,227.8755729869008,0.000170314364368096,175.9525625705719,212.17539662122726,9.306522406404838e-05,162.06826639175415,220.7237766981125,4.2350395233370364e-05,174.13283157348633,221.948086977005,0.00032415264286100864,176.30026388168335,222.50087189674377,1.014483132166788e-05,178.87190675735474,220.78550779819489,5.60490443604067e-05,173.07776355743408,211.5501208305359,8.647482172818854e-05,170.39779102802277,221.16814613342285,1.0,167.8140697479248,219.9431578554213,8.785952377365902e-05
138,180.55458694696426,219.96567840874195,2.1433395886560902e-05,174.9354178905487,220.22603198885918,1.801379767130129e-05,171.13585555553436,226.98352813720703,1.08088052002131e-05,174.77393174171448,228.9343836903572,9.347122977487743e-05,173.04363369941711,215.48940563201904,3.117719461442903e-05,166.9288284778595,219.980278480798,4.986745352653088e-06,172.34601297974586,226.33945178985596,1.5065898878674489e-05,165.8952829837799,227.8168714940548,0.00010043721704278141,176.1926155090332,212.291088193655,5.309770494932309e-05,162.1804552078247,220.57533514499664,6.838914123363793e-05,174.2670373916626,221.80409014225006,0.00017977172683458775,186.9914847612381,224.0921607017517,1.1148272278660443e-05,179.13760948181152,220.5993648171425,2.2136686311569065e-05,173.37252712249756,211.54513359069824,6.764240970369428e-05,170.3384940624237,221.26602268218994,1.0,171.78389263153076,217.64612102508545,4.587418879964389e-05
139,181.02128982543945,220.10182762891054,3.422486042836681e-05,175.04461812973022,220.30411106348038,3.9622904296265915e-05,171.3292390704155,226.66939651966095,1.5420127965626307e-05,174.6743245124817,228.60628259181976,7.413001731038094e-05,173.16056537628174,215.77391910552979,6.112689152359962e-05,166.91290402412415,219.853066816926,1.9144010366289876e-05,172.56228429079056,226.2641144990921,3.0444398362305947e-05,166.04723572731018,227.66212710738182,7.265626481967047e-05,175.71186661720276,212.36960729956627,9.054032125277445e-05,161.6030740737915,220.87637847661972,0.00016754487296566367,174.1263463497162,221.65068364143372,0.0003690687008202076,174.1307671070099,233.2242431640625,1.0162270882574376e-05,179.07454252243042,220.46245574951172,3.6422712582862005e-05,173.3881846666336,211.10506296157837,5.0567647122079507e-05,170.80239713191986,221.307354927063,1.0,167.9216718673706,219.61941775679588,8.495276415487751e-05
140,180.68846583366394,220.0924078077078,3.271786408731714e-05,175.03551506996155,220.26996797323227,2.592699820525013e-05,171.21644055843353,226.8004583120346,1.2605563824763522e-05,174.6864197254181,228.6217079758644,0.00011108101170975715,172.86632418632507,215.3132553100586,4.283455200493336e-05,166.84987092018127,220.07522563636303,3.539335466484772e-06,172.59489160776138,226.3430359363556,1.9821378373308107e-05,166.08523654937744,227.76120498776436,5.9905636589974165e-05,175.794362783432,212.11868953704834,6.776431109756231e-05,161.7588667869568,220.6022201180458,7.208325405372307e-05,174.23422598838806,221.82452630996704,0.0003079341258853674,186.9647777080536,224.35115671157837,6.883946298330557e-06,179.23611068725586,220.50140970945358,2.8848340662079863e-05,173.32790315151215,211.13624620437622,6.870932702440768e-05,170.4649121761322,221.02497577667236,1.0,167.4973382949829,219.13680547475815,0.00010353088146075606
141,181.15255463123322,220.10251593589783,2.6778907340485603e-05,175.19487929344177,220.09143244475126,2.0337567548267543e-05,171.2966651916504,226.87283420562744,1.0474887858435977e-05,174.90809440612793,228.69706469774246,6.971476977923885e-05,175.12973523139954,211.53834906220436,2.969793786178343e-05,166.74403977394104,220.13456062972546,4.5770261749567e-06,172.40734082460403,226.13844883441925,1.4605133401346393e-05,166.23958230018616,227.91170465946198,5.573000089498237e-05,173.54211473464966,212.22174263000488,8.958386024460196e-05,161.67407608032227,220.7124233841896,9.857820987235755e-05,174.41115403175354,221.853973031044,0.0001905099197756499,187.27784287929535,223.9920847415924,1.126048755395459e-05,179.32894802093506,220.59117537736893,2.3556100131827407e-05,173.50960052013397,210.77958297729492,7.434387953253463e-05,170.8235968351364,220.98460865020752,1.0,168.69184589385986,219.62260007858276,3.7678928492823616e-05
