scorer,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000
142,180.58405619859695,220.1931739896536,3.2595005905022845e-05,174.9753212928772,219.84992916882038,1.974698534468189e-05,170.90535402297974,226.65002059936523,7.508444468840025e-06,174.84370136260986,228.29249277710915,8.734926814213395e-05,175.20577263832092,210.9802234172821,4.774393528350629e-05,166.66930961608887,220.13637563586235,5.396749656938482e-06,173.7760204076767,215.09172296524048,9.908326319418848e-06,166.38540363311768,227.31328576803207,2.03486251848517e-05,173.3552839756012,211.48446702957153,0.00016137167403940111,161.53186559677124,220.6033952832222,0.00034438466536812484,174.4969379901886,221.96216583251953,0.00020295831200201064,187.47492986917496,223.74674582481384,1.06763509393204e-05,179.55706214904785,220.1792128533125,2.353476702410262e-05,173.17736899852753,210.27610778808594,0.0002392302267253399,171.16700410842896,220.21950435638428,1.0,167.7931842803955,218.28198993206024,3.5032273444812745e-05
143,180.88729614019394,219.98381532728672,3.078560621361248e-05,174.9347860813141,219.93010433763266,2.0354835214675404e-05,171.0048110485077,226.55224931240082,1.2289661754039116e-05,175.06119513511658,228.57140040397644,0.00017679536540526897,174.90264773368835,211.2858531475067,3.668516728794202e-05,166.83583402633667,219.956159055233,3.5689151900442084e-06,172.3116690516472,225.9651083946228,1.3666843187820632e-05,166.1208336353302,227.45166325569153,9.84709186013788e-05,173.60642659664154,211.9243941307068,0.00014067019219510257,161.8317747116089,220.31778216362,7.431736594298854e-05,174.31253671646118,222.09033846855164,0.00016531164874322712,187.37880128622055,224.2503604888916,8.317513675137889e-06,179.00406169891357,220.5946046113968,3.6242508940631524e-05,434.14873111248016,294.9633889198303,0.001254249713383615,170.68521237373352,220.5361785888672,1.0,168.62757468223572,218.91320991516113,5.697492088074796e-05
144,180.53814655542374,220.18315985798836,1.4076535990170669e-05,175.15307712554932,219.864145308733,2.3521441107732244e-05,170.8982230424881,226.71176481246948,8.695886208442971e-06,174.81570291519165,228.1955832093954,4.653382711694576e-05,173.2942144870758,215.202983379364,2.6902846002485603e-05,166.37007856369019,220.0253128465265,4.195928795525106e-06,173.53382527828217,214.88252353668213,6.195210971782217e-06,165.8396178483963,227.29064232110977,4.0999970224220306e-05,173.6586241722107,211.2647066116333,7.573715993203223e-05,161.9937286376953,219.8372289687395,4.571243698592298e-05,174.45167875289917,221.62914323806763,0.00011619779252214357,176.82097387313843,222.01127743721008,3.963521521654911e-06,428.4863941371441,291.07707166671753,5.342246004147455e-05,423.4956474304199,291.39531403779984,0.910185694694519,171.33119916915894,220.2455358505249,1.0,171.915687084198,216.25059938430786,3.7472316762432456e-05
145,180.66346049308777,220.00391343189403,1.5127806364034768e-05,175.02532768249512,219.66930529475212,1.349335434497334e-05,170.82397782802582,226.43033289909363,8.553733096050564e-06,174.83379197120667,228.29597428441048,9.363663411932066e-05,173.23036575317383,214.83270740509033,2.1070745788165368e-05,174.78500843048096,216.7194163799286,1.2795849215763155e-06,172.27899181842804,226.1082706451416,1.1007302418875042e-05,165.99267077445984,227.44075137376785,8.569080091547221e-05,173.77338337898254,211.2779393196106,7.818116137059405e-05,162.74521684646606,219.65043571591377,1.2121039617341012e-05,174.49345421791077,221.84923803806305,0.0001354603300569579,173.32269942760468,233.20185256004333,5.389755187934497e-06,420.8972752094269,282.08186542987823,0.00017261090397369117,173.7674241065979,210.44379043579102,7.953203748911619e-05,171.2094349861145,220.26797676086426,1.0,172.49873146414757,217.06256294250488,3.7353507650550455e-05
146,175.6686532497406,205.9968237876892,1.1864629414048977e-05,174.86965537071228,219.58829763531685,1.3220403161540162e-05,170.80718314647675,226.10021150112152,1.0015842235588934e-05,174.9990255832672,228.3397800028324,0.00020911026513203979,174.8398950099945,210.94047152996063,3.0382792829186656e-05,166.466210603714,219.85827273130417,2.548257043599733e-06,170.64753913879395,232.15663146972656,1.3562116691900883e-05,165.99991965293884,227.7367168366909,0.0002319682389497757,173.35650897026062,211.43049240112305,0.00011167448974447325,162.3253607749939,219.9064344316721,3.8307283830363303e-05,174.74840807914734,222.04212141036987,9.46786894928664e-05,172.9568390250206,233.40362334251404,8.93228207132779e-06,413.20905363559723,280.29867935180664,0.00016547818086110055,173.6846982240677,210.34184455871582,0.0001382260088576004,170.74894618988037,220.1281394958496,1.0,172.62774580717087,217.23186683654785,3.566387022146955e-05
147,180.80715668201447,219.72305569052696,1.69218510563951e-05,174.9992880821228,219.7141668200493,2.159169343940448e-05,170.8339160680771,226.2338079214096,8.822706149658188e-06,175.03238201141357,227.992139371112,9.991639672080055e-05,174.94122695922852,211.0820336341858,5.599845098913647e-05,166.34612822532654,219.7044998407364,6.016309725964675e-06,173.64930593967438,214.91125988960266,1.1648617146420293e-05,166.25328516960144,226.97346472740173,2.9122851628926583e-05,173.32376062870026,211.2943525314331,0.00016390781092923135,160.98298597335815,220.29473987221718,0.0009507956565357745,404.60391533374786,282.3639907836914,0.00021533977997023612,176.7458519935608,222.06301045417786,6.184956419019727e-06,410.131786942482,278.08728075027466,0.0003656646003946662,404.1636024713516,275.07380372285843,0.7301120758056641,171.2329559326172,219.57436609268188,1.0,169.7923665046692,218.62011241912842,0.00015790187171660364
148,175.46163487434387,205.7793825864792,2.2300771888694726e-05,174.73687314987183,219.53160166740417,1.88191970664775e-05,170.76649594306946,226.01952290534973,8.430353773292154e-06,174.93162512779236,228.01493929233402,0.00013357875286601484,174.755859375,210.95860195159912,5.7468318118480965e-05,166.21258974075317,219.69407019019127,6.635600129811792e-06,173.46905088424683,214.854798078537,1.0142267456103582e-05,165.9392466545105,227.07069218158722,8.946016896516085e-05,173.251735329628,211.2453293800354,0.00017049844609573483,161.4141731262207,220.12072697281837,0.00020649490761570632,174.4551010131836,221.9866805076599,0.0001571895118104294,186.60601258277893,223.45700764656067,5.364391654438805e-06,405.15020990371704,274.1489975452423,0.02100120484828949,399.3021330833435,273.2185182571411,0.19913798570632935,170.88577127456665,219.84577417373657,1.0,169.186616897583,219.15488195419312,7.191640906967223e-05
149,180.72981077432632,220.07617969065905,1.9841330868075602e-05,174.8950583934784,219.42278677225113,2.180426599807106e-05,170.71958124637604,225.86823320388794,1.0508296327316202e-05,175.1080493927002,227.96573524549603,0.00018389745673630387,174.93480253219604,210.867133975029,5.455976861412637e-05,166.52839612960815,219.47707492113113,6.681314062007004e-06,172.27758702635765,226.10489881038666,1.6119891370180994e-05,165.9636596441269,227.32433879375458,0.00025137484772130847,173.2995855808258,211.48135375976562,0.00021799374371767044,161.6608738899231,219.84555493295193,0.00010428331734146923,388.9934377670288,274.80741798877716,0.00033273271401412785,186.9146739244461,223.3874065876007,9.665565812611021e-06,395.8272603005171,268.35574644804,0.10101787745952606,391.41397356987,266.25569128990173,0.1870417445898056,171.3842215538025,219.89821529388428,1.0,172.32521057128906,215.61839199066162,6.515821587527171e-05
150,175.69845485687256,205.66025984287262,1.9980267097707838e-05,382.5315818786621,267.7713509052992,1.0721254511736333e-05,170.77259278297424,226.3205053806305,5.86238957112073e-06,175.1536750793457,227.90746937692165,6.551079422933981e-05,174.76871299743652,210.93633127212524,2.9718054065597244e-05,390.3189821243286,270.6049909591675,1.0673387805582024e-05,173.49143636226654,214.6324179172516,8.378153324883897e-06,165.8488245010376,227.0506443977356,6.553653656737879e-05,173.23712754249573,210.99957752227783,0.0001444586378056556,162.19874715805054,219.0956271290779,4.492748121265322e-05,174.58535885810852,221.7772741317749,6.402433791663498e-05,388.0495241098106,273.5794813632965,9.249516551790293e-06,393.8166244029999,268.19694831967354,0.019752759486436844,386.11926770210266,264.88156390190125,0.9988250136375427,170.841157913208,219.72640943527222,1.0,167.77076625823975,217.66419124603271,4.106809865334071e-05
151,175.90846586227417,205.6294937133789,1.7430616935598664e-05,175.03435492515564,219.4202492237091,1.3080471035209484e-05,170.53686952590942,225.94045662879944,6.21522440269473e-06,174.91670489311218,228.1948972195387,0.00013402146578300744,175.2159070968628,210.6383180618286,3.551460395101458e-05,380.1252042800188,270.03654623031616,3.7405970942927524e-06,173.51575422286987,214.5541889667511,9.88086685538292e-06,165.78146147727966,227.36989933252335,0.00020199189020786434,173.48970794677734,210.59673690795898,0.00014744217332918197,162.41825485229492,218.94170784950256,2.334494456590619e-05,174.58923768997192,221.8483648300171,0.0001328101207036525,187.07442688941956,223.03908944129944,7.761198503430933e-06,385.44680428504944,261.40172827243805,0.018101556226611137,378.05081593990326,259.4584820866585,0.999962329864502,170.9403567314148,219.5990014076233,1.0,167.3897476196289,217.23976135253906,4.036373502458446e-05
152,374.0261158943176,273.41769313812256,2.2015610738890246e-05,175.10169196128845,219.34134232997894,1.6795162082416937e-05,170.84890985488892,225.85519576072693,1.0458996257511899e-05,175.1367528438568,227.67455768585205,9.707466961117461e-05,175.0006387233734,210.81255567073822,4.096671182196587e-05,379.3932851552963,271.14380049705505,1.6994965335470624e-05,173.6716275215149,214.35546135902405,2.4461132852593437e-05,166.1368978023529,226.6749325990677,8.270912803709507e-05,173.18541634082794,210.51990842819214,0.00025555212050676346,161.11116647720337,219.3440380692482,0.0002854713820852339,372.67214465141296,259.55458986759186,0.00167927797883749,371.08801555633545,263.90865564346313,3.537490192684345e-05,378.17600071430206,256.4325284957886,0.08222229778766632,372.194297850132,254.73549699783325,1.0,171.48555421829224,219.17251443862915,1.0,377.09439849853516,252.4969953596592,0.000187476456630975
153,362.11361968517303,255.43298411369324,1.8710359654505737e-05,365.2148324251175,250.5171707868576,1.702422923699487e-05,359.90111684799194,249.2260193824768,7.554606781923212e-06,175.03170037269592,227.24468517303467,9.798834071261808e-05,175.22583103179932,210.70657551288605,3.469494913588278e-05,374.9151749610901,256.8037619590759,7.081012881826609e-06,173.43511998653412,214.44345903396606,3.168993134750053e-05,165.9728091955185,225.9563808441162,7.654462388018146e-05,173.56684350967407,210.1163272857666,0.00017429186846129596,161.28406476974487,219.54790556430817,0.00043489737436175346,364.8889470696449,258.50719237327576,0.005671416874974966,360.09250569343567,261.34815859794617,3.371693310327828e-05,369.7561242580414,253.077162027359,0.027953704819083214,364.14771270751953,250.9907808303833,1.0,171.51658535003662,218.68480396270752,1.0,371.6139106750488,250.82991671562195,0.00015893038653302938
154,175.395681142807,205.0935262441635,2.1756884962087497e-05,174.9272174835205,219.23373675346375,1.4361478861246724e-05,170.58489763736725,225.6107361316681,7.212729542516172e-06,175.1857614517212,227.12525975704193,5.74926525587216e-05,174.99695563316345,210.71447038650513,3.613552325987257e-05,363.33524495363235,255.2741515636444,7.315693892451236e-06,363.64360496401787,256.0401539802551,2.0749561372213066e-05,161.62440633773804,221.13268423080444,7.67674355302006e-05,173.70028626918793,209.66260290145874,0.00018100150919053704,359.2898874282837,250.00093495845795,0.00021280167857185006,362.15598356723785,256.9653570652008,0.00471752742305398,357.1581826210022,260.01038596220315,0.0001295987021876499,365.5311839580536,252.5949404835701,0.0016494295559823513,359.3808710575104,249.30175971984863,1.0,170.9751877784729,218.3271951675415,1.0,167.24872875213623,216.04639601707458,8.591966616222635e-05
155,176.211567401886,205.02511882781982,2.5968050977098756e-05,174.88218331336975,219.07801359891891,2.7902753572561778e-05,175.5841748714447,221.79123890399933,9.367538041260559e-06,175.2355034351349,227.03623950481415,9.387587488163263e-05,174.94431614875793,210.40456473827362,8.514766523148865e-05,362.3460376262665,256.7711753845215,1.4728682799614035e-05,173.52434158325195,213.9922970533371,2.4855646188370883e-05,162.78738117218018,221.57561349868774,5.381889786804095e-05,173.4505068063736,210.01819562911987,0.0002548919292166829,160.51177644729614,218.95699214935303,0.0032495432533323765,160.86870861053467,223.7200050354004,0.00042693616705946624,355.4473533630371,258.8706855773926,0.00017763127107173204,363.153302192688,249.45177698135376,0.0003063782933168113,355.6046233177185,247.94954419136047,1.0,171.74190855026245,218.2987675666809,1.0,168.0069694519043,215.79570960998535,0.00023794884327799082
156,356.364577293396,259.4361071586609,3.7789872294524685e-05,348.10528971999884,237.39341115951538,2.810459045576863e-05,358.8919515609741,240.47726392745972,1.1670321327983402e-05,175.36766910552979,226.52841079235077,0.00011816728510893881,357.94097089767456,255.95058512687683,0.0001008927938528359,361.68536257743835,257.6024646759033,6.632968870690092e-05,173.66672348976135,213.8173131942749,2.2062373318476602e-05,161.38259601593018,221.14374566078186,0.00014059805835131556,173.56060099601746,209.51149988174438,0.000220560934394598,350.1706736087799,246.93005657196045,5.064355718786828e-05,354.2447156906128,246.61644339561462,0.00019431837426964194,353.38608264923096,252.3241101205349,5.898689414607361e-05,357.3911181688309,246.05925464630127,0.0008215807611122727,353.05441427230835,244.47559642791748,1.0,170.80254983901978,217.71068716049194,1.0,168.18027019500732,215.57429718971252,0.00012529318337328732
157,347.6853778064251,239.60413646697998,2.3661355953663588e-05,347.8023557215929,236.94871872663498,4.307040580897592e-05,347.3913976550102,241.8385467529297,3.716830542543903e-05,175.4417064189911,226.53451240062714,0.0001680860441410914,174.62083983421326,210.41169106960297,5.916485679335892e-05,360.92014241218567,256.9808883666992,4.12275294365827e-05,347.5279603600502,243.58193063735962,4.6175984607543796e-05,166.07041025161743,225.70857310295105,0.0001341781171504408,173.45160114765167,209.2694001197815,0.00021649843256454915,349.61494076251984,245.84865713119507,0.00016587057325523347,348.70932471752167,247.4654564857483,0.00022661038383375853,343.8151116371155,245.21477508544922,4.2378713260404766e-05,351.46085715293884,243.0545215010643,0.0010119967628270388,351.027382850647,242.80144929885864,1.0,171.59965801239014,217.53937196731567,1.0,167.50761127471924,215.21572065353394,0.00022211798932403326
158,345.70856046676636,241.63354873657227,1.7930417016032152e-05,174.96591067314148,218.643328666687,1.5130462088563945e-05,346.9511989355087,240.76359796524048,2.677019983821083e-05,183.9481282234192,221.37545156478882,0.00012048018106725067,346.08025884628296,239.69287014007568,4.1130300814984366e-05,347.89231649041176,241.93813943862915,1.7590275092516094e-05,347.1412981748581,243.09178400039673,4.055746830999851e-05,166.0931568145752,225.90151739120483,0.0001132720717578195,173.78098595142365,209.33265447616577,0.0002441957767587155,344.0572009086609,236.43791070580482,0.00015760990208946168,347.2054022550583,245.99094128608704,0.0006441606092266738,341.43960428237915,243.4820375442505,2.5892975827446207e-05,349.13282680511475,241.39242887496948,0.0012495475821197033,347.5540680885315,239.83104419708252,1.0,172.15343284606934,217.93911361694336,1.0,168.04416942596436,215.4774613380432,9.349369793199003e-05
159,180.56976002454758,219.93693248927593,2.1606545487884432e-05,332.31530570983887,238.44617748260498,1.481930485169869e-05,345.09929490089417,240.00485229492188,2.868440242309589e-05,183.98929500579834,221.3573786020279,0.00015443007578141987,346.3901461362839,257.3413815498352,4.378661833470687e-05,350.0372951030731,254.7476041316986,5.411140955402516e-05,347.21918988227844,242.93718481063843,3.067889701924287e-05,166.25353908538818,225.7241473197937,0.00011348300176905468,173.72814345359802,209.02576208114624,0.00016083235095720738,343.742422580719,237.01156270503998,0.00018669103155843914,344.45861196517944,244.8930556178093,0.0003700637898873538,339.097806930542,248.13978815078735,4.6963403292465955e-05,345.56720209121704,240.94487237930298,0.04276140406727791,344.61252307891846,239.9607343673706,1.0,172.09081745147705,217.60718488693237,1.0,346.04311096668243,240.87203884124756,0.00012441800208762288
160,180.8702399134636,219.94035866111517,2.4021745048230514e-05,174.88507843017578,218.78266835212708,1.8736427591647953e-05,344.7031075954437,240.08606815338135,3.124142676824704e-05,183.97481679916382,221.5559639930725,0.00010560172813711688,174.85301852226257,210.62133634090424,5.5419543059542775e-05,347.42899572849274,249.69721937179565,1.8260059732710943e-05,173.54890382289886,213.7582803964615,3.2819865737110376e-05,161.86206245422363,221.27513444423676,6.51679074508138e-05,173.58356046676636,209.05642127990723,0.00027230283012613654,161.34345149993896,218.37665581703186,9.526136273052543e-05,342.5241196155548,246.18141269683838,0.000572562450543046,186.8893005847931,222.95542788505554,1.849128784670029e-05,343.7825918197632,243.5761445760727,0.10586310923099518,343.53948044776917,241.38725900650024,1.0,172.1905164718628,217.6167254447937,1.0,344.8574125766754,242.98140025138855,0.00025202351389452815
161,176.02947664260864,204.39116525650024,1.6705133020877838e-05,175.43017482757568,212.9204775094986,1.2465765394154005e-05,343.6620030403137,240.58693408966064,6.476030648627784e-06,175.62211394309998,225.90867733955383,9.015306568471715e-05,175.05836820602417,210.35019755363464,3.0945378966862336e-05,345.5594916343689,242.20632600784302,6.735938768542837e-06,173.61615359783173,213.38730418682098,2.2107868062448688e-05,161.86953115463257,220.91089302301407,7.425354124279693e-05,173.83825278282166,208.50772428512573,0.0001668437325861305,161.93408870697021,217.49271655082703,4.860006083617918e-05,175.01112532615662,221.76968586444855,7.74770524003543e-05,186.49450027942657,222.46324944496155,1.4168375855660997e-05,343.5156774520874,242.6211109161377,0.010870438069105148,342.7943797111511,242.39754509925842,1.0,171.63416242599487,216.683922290802,1.0,347.0293354988098,244.49109694361687,0.00016734290693420917
162,180.38167163729668,219.75698667764664,2.2278347387327813e-05,331.2615897655487,239.22057032585144,1.6001022231648676e-05,330.7659500837326,241.4451389312744,2.046092413365841e-05,183.69881057739258,221.08601021766663,0.00012085425260011107,174.6845064163208,210.38571763038635,4.852369966101833e-05,173.25612246990204,213.20843768119812,1.9205572243663482e-06,173.64195847511292,213.66090202331543,2.988787309732288e-05,162.2090458869934,221.20840513706207,0.00012636669271159917,173.51000845432281,209.18653917312622,0.00025534507585689425,161.06035137176514,218.49065172672272,0.0002555175160523504,161.63963985443115,223.65976810455322,0.00017649370420258492,186.1605988740921,222.65911746025085,1.8257536794408225e-05,341.025039434433,242.74811255931854,0.05871734395623207,340.9866716861725,242.78268456459045,0.999997615814209,171.61746501922607,217.31655740737915,1.0,172.00385427474976,217.79181957244873,0.0003347470483276993
163,176.18328332901,204.53077632188797,2.8237765945959836e-05,175.06627702713013,213.07875442504883,2.1295340047799982e-05,175.09238648414612,220.84655338525772,8.516876732755918e-06,175.67112708091736,226.00815200805664,0.00012743553088512272,174.66901063919067,210.3214316368103,4.7416429879376665e-05,345.8375425338745,240.94695043563843,4.584430826071184e-06,173.63056468963623,213.4706506729126,2.6292318580090068e-05,161.6691665649414,221.24231326580048,0.00011784097296185791,173.60176217556,208.82659101486206,0.00026225909823551774,161.6143021583557,218.04008758068085,5.9564077673712745e-05,174.75868797302246,221.8706773519516,0.0001353881525574252,186.80264472961426,222.43849325180054,1.1933600035263225e-05,340.7882214188576,242.14899349212646,0.15841466188430786,340.89073407649994,241.99657249450684,0.9999880790710449,171.7799515724182,217.01083278656006,1.0,343.1140055656433,243.64645445346832,0.0007847733213566244
164,176.3046054840088,204.4953654408455,2.882766057155095e-05,175.3854808807373,212.85020381212234,2.151199078070931e-05,175.2266767024994,220.96070206165314,8.019921551749576e-06,175.82363867759705,226.07776772975922,0.0002202133764512837,174.21937203407288,206.38721466064453,4.282279041945003e-05,173.55819284915924,212.9159430861473,1.5656073628633749e-06,173.77133238315582,213.4164228439331,2.612426396808587e-05,166.16812872886658,225.4442481994629,0.00015982092008925974,173.86262369155884,208.55360651016235,0.00025400766753591597,161.8160047531128,217.78974723815918,4.117484058951959e-05,174.87253212928772,221.92628514766693,0.00014866855053696781,186.96151840686798,222.48617577552795,1.7737400412443094e-05,179.70745611190796,218.7550357580185,5.801111547043547e-05,339.91475965082645,241.95076751708984,0.00036668305983766913,172.27472686767578,217.08780145645142,1.0,168.4138708114624,214.357319355011,0.0001052351071848534
165,176.10985660552979,204.33705079555511,3.609670966397971e-05,175.1490933895111,213.10378658771515,2.961340760521125e-05,175.024738073349,220.7061585187912,8.961975254351273e-06,183.7671046257019,220.5624766945839,8.491494372719899e-05,174.29380011558533,210.35361099243164,7.597964577144012e-05,173.165433883667,212.75885313749313,3.1218723961501382e-06,173.59310030937195,213.46636819839478,4.5678141759708524e-05,162.0925784111023,221.21016001701355,0.0001283438177779317,173.33507585525513,208.49649333953857,0.00035779442987404764,160.91264820098877,218.3071562051773,0.0002680393517948687,161.46315813064575,223.3836646080017,0.00020632939413189888,186.66161608695984,222.28585863113403,1.6064890587585978e-05,339.6435160636902,241.07093954086304,0.44725942611694336,339.9518421664834,241.58430123329163,0.8472422361373901,171.82019758224487,216.74054431915283,1.0,170.67627716064453,215.18633222579956,0.0004920997889712453
166,176.37491035461426,204.18807817995548,4.1420113120693713e-05,175.07475781440735,212.70274728536606,3.1184928957372904e-05,174.96488881111145,220.48796409368515,1.0560546797933057e-05,183.8661036491394,220.8261947631836,0.00021112465765327215,173.7632039785385,206.17164015769958,8.24644448584877e-05,173.03432142734528,207.66142225265503,2.226166316177114e-06,173.42983305454254,213.2409199476242,4.7614397772122175e-05,162.11431884765625,221.40554893016815,0.00026942879776470363,173.57674133777618,208.39088582992554,0.0003029459621757269,161.05251264572144,218.31458854675293,0.00019922015781048685,161.7182011604309,223.87957119941711,0.00024674402084201574,186.41502904891968,222.26728296279907,1.375933970848564e-05,338.07475566864014,241.36267614364624,0.0033223533537238836,339.255922973156,241.38406229019165,0.012028944678604603,172.24505138397217,216.64132595062256,1.0,168.4552459716797,213.89377689361572,0.000357059296220541
167,176.05477476119995,204.03001045808196,2.5305123926955275e-05,175.1648919582367,212.49411740899086,2.1137966541573405e-05,175.2918689250946,220.3252018392086,7.743979949736968e-06,183.5438675880432,220.55668258666992,0.00011608105705818161,173.44218146800995,205.96564269065857,4.7469817218370736e-05,172.9185110926628,207.62055110931396,1.784109372238163e-06,173.40762281417847,213.2761913537979,3.7365905882325023e-05,162.28372859954834,220.9703667163849,0.00015442181029357016,173.45638489723206,207.99218702316284,0.00018167497182730585,161.0805163383484,217.84481978416443,0.0001374339044559747,161.74626636505127,223.46417021751404,0.00014177603588905185,186.1286984682083,221.8713822364807,1.098015854950063e-05,337.3017907142639,239.25977635383606,0.000577458762563765,174.50342559814453,208.20349407196045,0.00022952922154217958,172.02605438232422,216.09648275375366,1.0,169.82172441482544,213.71129488945007,0.00014707371883559972
168,176.21670770645142,203.894168227911,2.6647685444913805e-05,175.12932062149048,212.52783274650574,2.3325916117755696e-05,175.35571837425232,220.5260694026947,1.0597420441627037e-05,183.576810836792,220.6059587597847,0.00014116925012785941,173.6354593038559,205.8635529279709,4.655637530959211e-05,162.711905002594,206.9491274356842,1.9393507955101086e-06,173.33798682689667,213.04642391204834,2.7813171982415952e-05,161.60279417037964,220.9716528058052,9.844726446317509e-05,173.6272828578949,207.8868384361267,0.0001593689521541819,161.65075778961182,217.90123105049133,5.9505371609702706e-05,175.11471366882324,221.91839289665222,9.86449740594253e-05,186.294686794281,222.04043769836426,8.674094715388492e-06,337.4779849052429,238.7691352367401,0.001040944131091237,174.8988118171692,208.12864923477173,0.00017369510896969587,171.90661525726318,215.9744508266449,1.0,172.2243971824646,217.41582870483398,0.0002171902306145057
169,176.3186583518982,203.8042020648718,3.702640606206842e-05,175.17106676101685,207.674302816391,4.53510474471841e-05,173.14450693130493,215.56166648864746,7.648382052138913e-06,183.81180667877197,220.26934695243835,0.00021684073726646602,173.91208446025848,205.56375634670258,8.067669114097953e-05,184.85127234458923,214.7664875984192,2.3555980988021474e-06,173.391703248024,212.71530944108963,4.4714321120409295e-05,162.43590211868286,221.00388610363007,0.0001873377914307639,173.59178221225739,207.5874240398407,0.00025040729087777436,161.64947652816772,217.4237961769104,4.3676187488017604e-05,175.02682185173035,221.63741433620453,9.661560761742294e-05,186.12515783309937,221.63893246650696,2.6905285267275758e-05,179.8970775604248,217.75351786613464,4.3904026824748144e-05,175.2293360233307,207.61957669258118,0.00037436067941598594,172.4396629333496,215.60680532455444,1.0,172.46677684783936,216.74273300170898,0.00012880063150078058
170,176.15175008773804,203.8883955925703,2.7262021831120364e-05,174.88658332824707,207.7064564228058,2.871609467547387e-05,172.89236336946487,215.55126690864563,6.411506547010504e-06,175.79748249053955,224.9138708114624,0.00012834760127589107,173.900817155838,205.44841754436493,4.965933476341888e-05,173.53148555755615,207.16100358963013,1.910766741275438e-06,173.31458032131195,212.8887546658516,4.598759187501855e-05,161.8429036140442,220.83767300844193,0.00035142237902618945,173.68204021453857,207.51275610923767,0.00018313087639398873,176.0325951576233,216.17312335968018,1.0014915460487828e-05,174.9081690311432,221.62717401981354,9.374329965794459e-05,172.90338343381882,211.68928956985474,7.919777090137359e-06,338.22041034698486,234.24590468406677,0.00025345172616653144,175.19858121871948,208.08189487457275,0.0003408527991268784,172.4468011856079,215.70890164375305,1.0,171.88626019656658,214.39514636993408,0.00011657235154416412
171,176.2821741104126,203.67844152450562,1.7343894796795212e-05,175.16365718841553,207.7716212272644,1.860598240455147e-05,175.51129817962646,220.1943216919899,4.9801628847490065e-06,183.59623622894287,220.66193121671677,0.00013133263564668596,173.84676837921143,205.50328183174133,3.720231325132772e-05,173.42769467830658,207.2778458595276,1.0233284228888806e-06,173.3300095796585,212.92705881595612,2.247535485366825e-05,161.61182355880737,220.80863988399506,0.00011387561971787363,173.59186708927155,207.36281490325928,0.00011067933519370854,162.10204076766968,217.28199672698975,1.1600547622947488e-05,175.17262434959412,221.67172646522522,5.25500436197035e-05,186.28141856193542,221.84017074108124,1.0371796633990016e-05,179.94070291519165,217.9088373184204,2.6357614842709154e-05,175.06989073753357,207.73574018478394,0.0001928182173287496,172.55650901794434,215.45156526565552,1.0,172.52340745925903,217.07528591156006,8.313731814268976e-05
