scorer,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000
172,180.2943896651268,205.413947224617,1.7427042621420696e-05,175.19446206092834,207.35660648345947,2.0605513782356866e-05,158.93230509757996,219.3923243880272,9.380965821037535e-06,175.83383131027222,224.85867643356323,9.282973041990772e-05,174.08057117462158,205.0703845024109,2.3163078367360868e-05,174.29920434951782,207.12192225456238,7.006731266301358e-07,173.7381091117859,212.46104216575623,1.4855258996249177e-05,161.31731271743774,220.34062203764915,9.460828732699156e-05,174.16518568992615,207.0990355014801,7.87848184700124e-05,176.79902172088623,215.53088426589966,3.981626832683105e-06,175.5828776359558,221.57763946056366,4.068076304974966e-05,186.60945892333984,221.742870926857,4.774705303134397e-06,180.97137832641602,218.20490860939026,1.8452848962624557e-05,179.05768114328384,208.50977849960327,0.0001949636498466134,171.37052536010742,214.93581819534302,1.0,174.87490153312683,212.89788341522217,7.301897130673751e-05
173,176.11773252487183,203.41062569618225,2.000697895709891e-05,174.9175341129303,207.27594256401062,2.074067924695555e-05,158.8653724193573,219.29776960611343,7.436157829943113e-06,175.7036907672882,224.14248847961426,1.6930163837969303e-05,173.5217912197113,205.1628441810608,4.046397589263506e-05,173.83807742595673,206.90372228622437,1.3048062328380183e-06,173.64778411388397,212.35936629772186,2.6403959054732695e-05,160.82865238189697,219.70873022079468,0.00012312144099269062,173.91224801540375,206.90818858146667,0.00010870477126445621,161.54003238677979,216.73401618003845,2.827565185725689e-05,161.9017448425293,223.09419989585876,5.089735350338742e-05,173.6748960018158,210.59832525253296,6.0237043726374395e-06,180.32413291931152,217.6219449043274,1.616444205865264e-05,175.12899804115295,207.29122877120972,9.815966768655926e-05,171.3332004547119,214.6316843032837,1.0,171.51281547546387,213.09087371826172,0.00015005057503003627
174,176.4476318359375,203.54183200001717,2.2501581042888574e-05,175.01585268974304,207.32435488700867,3.547807864379138e-05,173.1101599931717,215.17790746688843,8.828008503769524e-06,183.93959760665894,220.1750067770481,0.00010708711488405243,173.91616344451904,205.1438558101654,5.439835149445571e-05,173.70538127422333,206.81335949897766,1.3482076610671356e-06,173.52919113636017,212.4340924322605,3.50987866113428e-05,161.83044910430908,220.4767885506153,0.0001748000067891553,173.8457431793213,207.06850361824036,0.00013720305287279189,161.618558883667,216.99372148513794,3.243794708396308e-05,175.23741364479065,221.59844493865967,0.00011314533185213804,186.1630917787552,221.54647302627563,8.42298504721839e-06,180.09446716308594,217.89092874526978,3.860072320094332e-05,175.40229892730713,207.5754749774933,0.00012337398948147893,172.2009916305542,214.95238852500916,1.0,172.05108642578125,217.10151195526123,0.00015495724801439792
175,176.1779317855835,203.39305365085602,3.101903712376952e-05,174.81813621520996,207.25581097602844,4.518428977462463e-05,172.82257395982742,214.98870635032654,9.344045793113764e-06,183.48176383972168,220.38211950659752,5.8547808293951675e-05,173.80052721500397,205.0127203464508,6.11155919614248e-05,173.79680860042572,206.56537342071533,1.8865617903429666e-06,173.41273140907288,212.48654767870903,3.8294860132737085e-05,161.76325941085815,220.18662558495998,0.00015168549725785851,173.64420449733734,206.92996835708618,0.00016391859389841557,161.3594250679016,216.67140579223633,2.7862814022228122e-05,175.0543384552002,221.57261407375336,8.671445539221168e-05,173.039541721344,211.1103057861328,7.945915058371611e-06,179.82227611541748,217.70080041885376,5.281163248582743e-05,175.32911658287048,207.73968267440796,0.00033368318690918386,172.0985221862793,214.71105885505676,1.0,172.20616914331913,213.64280700683594,0.000223064111196436
176,181.03065526485443,205.06862950325012,4.08093401347287e-05,174.98188161849976,207.28756380081177,5.519796832231805e-05,172.94082069396973,214.77018904685974,1.2768865417456254e-05,183.75039339065552,220.05064617097378,0.00026073947083204985,173.8675113916397,204.84665900468826,8.170104410964996e-05,173.4081553220749,206.41076159477234,1.999782853090437e-06,173.13752496242523,212.39591559767723,4.871490818914026e-05,162.31311655044556,220.4344579577446,0.00013527987175621092,173.6614626646042,206.7675380706787,0.0001499431673437357,160.8541669845581,217.17122840881348,5.841151505592279e-05,162.26752996444702,223.35504388809204,9.208051778841764e-05,185.8544421195984,221.30728101730347,1.346542194369249e-05,179.79852390289307,217.16272354125977,5.993700688122772e-05,175.3231074810028,207.33738803863525,0.00022642378462478518,172.51006603240967,214.55597805976868,1.0,172.48087212443352,213.43041896820068,0.00018670935241971165
177,175.61989450454712,203.2223760485649,2.859959022316616e-05,174.9252414703369,207.1880099773407,2.0152687284280546e-05,172.96050506830215,214.8740119934082,6.301562734734034e-06,183.54648399353027,219.64858269691467,5.964194133412093e-05,173.85181081295013,204.43483725190163,3.706428105942905e-05,174.17590880393982,206.40547490119934,1.3412364978648839e-06,173.5661073923111,212.18748727440834,3.3794894989114255e-05,161.0610432624817,219.4416766166687,0.00017160245624836534,174.2035174369812,206.15290236473083,0.00010310399375157431,161.86760139465332,215.59392976760864,1.1843274478451349e-05,175.4784939289093,221.426939368248,4.516666740528308e-05,174.06447839736938,210.79334115982056,6.543500148836756e-06,180.07544136047363,217.34045314788818,2.6546533263172023e-05,175.12039160728455,207.1452193260193,0.00010960040526697412,171.59896898269653,214.09195637702942,1.0,171.32369822263718,212.38411235809326,4.8442467232234776e-05
178,181.11853063106537,204.8520742058754,5.955203596386127e-05,175.2807047367096,207.1581678390503,6.548899546032771e-05,172.82309180498123,214.85865426063538,1.250725381396478e-05,184.20195817947388,219.9335085004568,7.067289698170498e-05,174.24899077415466,204.37130013108253,6.407552427845076e-05,174.190274477005,206.40659189224243,2.033110149568529e-06,173.44106805324554,212.0663430020213,2.6137819077121094e-05,161.5118432044983,219.9071727991104,0.00013706221943721175,174.14313292503357,206.13314056396484,0.00013022786879446357,161.6931014060974,215.9853072166443,7.911427928775083e-06,171.83162523806095,208.03095388412476,3.661156370071694e-05,174.15466332435608,210.39291667938232,8.697279554326087e-06,178.30416202545166,212.96333330869675,2.6751951736514457e-05,175.80181288719177,206.520733833313,0.00020465068519115448,172.25212383270264,214.0777723789215,1.0,172.39581134915352,212.16901111602783,5.448505544336513e-05
179,180.89821863174438,205.14099085330963,3.203675805707462e-05,175.06495809555054,207.22654795646667,3.6923975130775943e-05,172.89284485578537,215.00454998016357,8.287774107884616e-06,183.96114492416382,219.73948329687119,0.00011080985859734938,173.89148008823395,204.5364569425583,5.061618139734492e-05,174.14161109924316,206.50051593780518,1.5722056332378997e-06,173.55803310871124,212.24302883446217,2.6664769393391907e-05,161.29688692092896,219.76365719735622,0.00014702422777190804,174.10044980049133,206.4462230205536,0.00013158773072063923,161.8993535041809,215.90771532058716,5.555892130360007e-06,162.33258247375488,222.87033891677856,4.267692202120088e-05,173.98619043827057,210.67387294769287,6.787506208638661e-06,178.17874145507812,212.95292729139328,2.1018964616814628e-05,175.53410625457764,206.9575834274292,0.00016568500723224133,171.58600664138794,214.26398420333862,1.0,171.53001976013184,212.33790683746338,6.733048212481663e-05
180,175.41251850128174,202.94765293598175,4.441827331902459e-05,174.2487678527832,206.8106861114502,2.0987699826946482e-05,158.42141675949097,218.28556108474731,1.0851780643861275e-05,173.7485169172287,219.9512817375362,4.961938611813821e-05,172.95885580778122,204.40729689598083,7.309379725484177e-05,173.65956795215607,205.88798606395721,1.946428710652981e-06,173.65285849571228,211.88398767262697,4.039704435854219e-05,160.57022523880005,218.50543808937073,0.0002207563811680302,174.12148022651672,205.9886827468872,0.0001168086746474728,161.09480905532837,214.90488815307617,4.3903022742597386e-05,161.84670495986938,222.0603005886078,6.736953218933195e-05,176.98057413101196,219.74857208132744,1.1002726751030423e-05,180.13517665863037,216.9486541748047,3.765611836570315e-05,174.4662959575653,207.04222798347473,8.33690573927015e-05,170.61240911483765,213.13202571868896,1.0,171.2427258491516,211.13136529922485,0.0005846474086865783
181,180.58455556631088,204.69996058940887,3.275467315688729e-05,174.82607412338257,206.86138033866882,3.3817334042396396e-05,172.8660912513733,214.21741557121277,9.981838047679048e-06,174.0875060558319,219.9388022571802,3.2471340091433376e-05,173.40368521213531,204.2498173415661,6.555522122653201e-05,174.00564694404602,205.88125109672546,2.434629550407408e-06,173.68532514572144,211.72337886691093,3.628798731369898e-05,160.55686950683594,218.50153625011444,0.00015359446115326136,174.18851280212402,205.8272922039032,0.0001292801316594705,161.17925596237183,215.06447839736938,4.100403384654783e-05,175.55396842956543,221.357048869133,3.929762533516623e-05,174.24849033355713,209.78140830993652,1.037327092490159e-05,180.24618339538574,216.99190258979797,2.8513237339211628e-05,175.18304181098938,206.49989223480225,0.00010822001058841124,171.3484263420105,213.06443321704865,1.0,171.98277139663696,211.03989791870117,0.0002726956445258111
182,180.91771739721298,204.7437071800232,4.028052353532985e-05,174.91496300697327,206.6261007785797,3.5573786590248346e-05,172.91290301084518,214.0203173160553,1.1025676030840259e-05,183.24852180480957,218.64314126968384,7.001290214248002e-05,173.5754770040512,203.85849957168102,6.0650534578599036e-05,174.29772329330444,205.5428876876831,2.0355760170787107e-06,173.73019409179688,211.59957399964333,2.7522564778337255e-05,161.01247262954712,218.35363924503326,0.00014884641859680414,174.3389801979065,205.50777769088745,0.00011035316128982231,162.4460744857788,212.9775030016899,4.5296328607946634e-05,162.13073921203613,221.5561784505844,7.538430509157479e-05,174.57031965255737,209.79500818252563,8.660208550281823e-06,180.47814083099365,216.70983719825745,2.6494357371120714e-05,175.30286931991577,206.37085103988647,0.00011275070573901758,171.13458013534546,212.57342731952667,1.0,171.67291450500488,210.47979736328125,0.00015191709098871797
183,180.7468952536583,204.71544295549393,4.017322862637229e-05,175.06708478927612,206.58640384674072,2.1620397092192434e-05,172.71556276082993,214.02508068084717,1.0511172149563208e-05,173.86730182170868,219.51853772997856,3.697235297295265e-05,173.5075807571411,203.50898560881615,4.181345138931647e-05,174.3557071685791,205.58083307743073,1.2545184517875896e-06,173.627490401268,211.50837057828903,2.3556505766464397e-05,160.72281122207642,218.12925493717194,0.00010323019523639232,174.52138900756836,205.2655792236328,6.370089977281168e-05,161.4405426979065,214.06647300720215,1.3252856660983525e-05,175.3838086128235,221.11303091049194,3.579109034035355e-05,176.94650793075562,219.48743891716003,8.535414963262156e-06,180.177321434021,216.4173903465271,2.8294887670199387e-05,178.937722325325,207.26616644859314,8.144511957652867e-05,171.13223886489868,212.57061862945557,1.0,171.276780128479,209.99651527404785,7.509422721341252e-05
184,180.56264853477478,204.88222408294678,3.206680412404239e-05,175.00050568580627,206.41080927848816,1.872583743534051e-05,172.622592151165,213.9133152961731,8.499423529428896e-06,173.74230766296387,219.45914548635483,3.169751653331332e-05,173.48102462291718,203.44452571868896,3.39037760568317e-05,174.49606943130493,205.41745924949646,1.0783226116473088e-06,173.48751771450043,211.5165234208107,2.6791960408445448e-05,160.73066186904907,218.02985751628876,0.00020243687322363257,174.64605379104614,205.34262895584106,5.271603004075587e-05,161.59217357635498,213.91134119033813,8.366839210793842e-06,162.3143606185913,221.7330675125122,3.155326339765452e-05,176.91285705566406,219.3775054216385,7.236658348119818e-06,180.30575466156006,216.23527574539185,2.2818659999757074e-05,178.8801658153534,207.36638808250427,7.149185694288462e-05,170.94768619537354,212.40306949615479,1.0,170.8212070465088,209.82773208618164,0.00010617868974804878
185,180.51913607120514,204.69799727201462,2.4957020286819898e-05,174.86831402778625,206.37505626678467,2.2752688892069273e-05,172.55203938484192,213.60110998153687,1.0680751074687578e-05,173.59146010875702,219.152372777462,5.35880280949641e-05,173.194598197937,203.40436112880707,4.483327938942239e-05,174.19404530525208,205.26681566238403,1.6568230876146117e-06,173.41802406311035,211.36123323440552,2.954987940029241e-05,160.67254495620728,217.86056900024414,0.00011505388101795688,174.51358485221863,205.01562523841858,6.281709647737443e-05,162.58413410186768,212.7788702249527,2.2047524907975458e-05,162.0521583557129,221.5550525188446,3.9572154491906986e-05,176.60732460021973,219.13227140903473,1.1442230970715173e-05,180.2073860168457,215.96630191802979,2.6997171516995877e-05,276.70308393239975,179.86388897895813,0.9999996423721313,170.68009281158447,212.0989122390747,1.0,170.7983055114746,209.4630069732666,0.00013579567894339561
186,180.50349819660187,204.71608316898346,2.9719076337642036e-05,174.89044547080994,206.46091318130493,2.3769302060827613e-05,172.70469719171524,213.5817837715149,1.2773920389008708e-05,173.51769733428955,219.28160309791565,6.127542292233557e-05,173.02541625499725,203.46717458963394,6.076156932977028e-05,174.15592074394226,205.16979467868805,2.4688997655175626e-06,173.38197672367096,211.4324854016304,5.209842856856994e-05,160.8489933013916,218.03341960906982,0.0002517984830774367,174.18090891838074,205.24468731880188,9.324865823145956e-05,160.79330348968506,214.2959361076355,3.790736082009971e-05,162.06387901306152,221.78458380699158,0.00017002179811242968,176.52011728286743,219.12795746326447,1.523860282759415e-05,179.97018718719482,216.24419331550598,4.2951702198479325e-05,273.6343352794647,179.91498804092407,1.0,170.28116035461426,212.31046962738037,1.0,170.3682985305786,209.8940567970276,0.0002015505451709032
187,175.5014305114746,202.850111246109,4.043323133373633e-05,174.30209231376648,206.26496648788452,2.7273334126221016e-05,172.52689391374588,213.31351566314697,1.5198503206192981e-05,173.53737497329712,219.1619827747345,7.243163418024778e-05,172.60041964054108,203.63143640756607,7.036711758701131e-05,281.8219196796417,192.92718648910522,3.7193465232121525e-06,173.48063778877258,211.42842024564743,6.221260264283046e-05,160.9825792312622,217.82793593406677,0.00010786601342260838,174.1312325000763,205.3272430896759,9.926313941832632e-05,160.9682855606079,214.41169548034668,2.0587265680660494e-05,162.44596195220947,221.76951348781586,4.509746213443577e-05,176.74132442474365,219.0454820394516,1.612984124221839e-05,180.15092945098877,216.2716028690338,4.146896390011534e-05,271.91513228416443,182.11464405059814,1.0,170.36039686203003,211.6496779024601,1.0,170.7134691476822,210.24528074264526,0.0005522507126443088
188,180.65906935930252,204.69578927755356,3.3695974707370624e-05,174.72522521018982,206.34461665153503,3.3991447708103806e-05,172.51926505565643,213.42740869522095,1.8279610230820253e-05,173.6546460390091,218.87553918361664,5.458021769300103e-05,173.22223734855652,203.60420161485672,6.613042205572128e-05,173.9968023300171,205.2483413219452,2.160194753741962e-06,268.2622602880001,191.74659132957458,3.7028847145847976e-05,160.87695932388306,218.07950747013092,0.00019036504090763628,174.21149325370789,205.53527355194092,7.990522135514766e-05,268.953562438488,185.34388399124146,4.306662594899535e-05,162.26490211486816,221.7549787759781,4.481933865463361e-05,176.87314653396606,219.0489890575409,1.0484632184670772e-05,180.23451805114746,216.0988495349884,3.2121250114869326e-05,269.82018744945526,183.75179767608643,1.0,170.7436180114746,211.7867156714201,1.0,171.06011772155762,210.02067184448242,0.00022601074306294322
189,180.7362608909607,204.6496500968933,3.7435667763929814e-05,174.78614020347595,206.4725158214569,3.926735735149123e-05,172.41986221075058,213.52264440059662,1.645054180698935e-05,173.68529641628265,218.82336556911469,8.679337770445272e-05,173.2545006275177,203.5593716800213,6.301743269432336e-05,173.99944841861725,205.1541908979416,1.9768581296375487e-06,267.4769831895828,193.06711339950562,3.4283460990991443e-05,160.9228105545044,218.20258116722107,9.461100125918165e-05,174.37985587120056,205.17092633247375,6.524065975099802e-05,268.8015102148056,182.5441608428955,2.2128919226815924e-05,271.58650517463684,194.9760798215866,0.0002498570829629898,176.57789850234985,219.03043764829636,1.312929998675827e-05,180.007661819458,216.00611925125122,4.1725899791345e-05,267.52190351486206,185.24642848968506,1.0,171.01373958587646,211.48515897989273,1.0,171.47766542434692,209.2302303314209,0.00016575910558458418
190,181.0150625705719,204.39927884936333,4.7551551688229665e-05,174.69400668144226,206.1966676712036,4.8990565119311213e-05,172.34601452946663,213.30261313915253,2.7280224458081648e-05,173.741819024086,218.76518750190735,7.591206667711958e-05,173.36721050739288,203.22586810588837,7.427089440170676e-05,269.2305598258972,192.85495567321777,5.300903922034195e-06,266.85225307941437,193.53502368927002,0.0001389513781759888,160.6593918800354,217.7321858406067,8.412308670813218e-05,174.48101544380188,204.87334954738617,9.108762606047094e-05,264.6527621746063,186.35123932361603,4.121369420317933e-05,269.4181237220764,195.4774493575096,0.0006257580243982375,176.70027112960815,218.95133769512177,1.1994517080893274e-05,180.21886920928955,215.62664651870728,3.1038358429213986e-05,266.1698684692383,188.35949516296387,1.0,170.93749856948853,211.19948917627335,1.0,171.33488845825195,209.0599627494812,0.00021585143986158073
191,175.4522156715393,202.83884727954865,2.4170512915588915e-05,174.85605931282043,206.2415156364441,2.0323548596934415e-05,172.2492186576128,213.53727805614471,1.3977332855574787e-05,173.52686202526093,218.7280592918396,7.215684308903292e-05,173.57925808429718,202.94914209842682,3.266075509600341e-05,267.17697924375534,193.1846570968628,2.7689013677445473e-06,265.77939653396606,193.26564836502075,3.2416453905170783e-05,160.28189086914062,217.73766541481018,6.455186667153612e-05,174.80548548698425,204.70428371429443,4.941091174259782e-05,257.7115230560303,184.72160148620605,8.326816168846563e-05,266.7434194087982,194.65835869312286,0.0002751612919382751,176.5306215286255,218.8875458240509,9.280556696467102e-06,264.43778133392334,189.848353266716,3.668135468615219e-05,263.15388774871826,187.83580684661865,1.0,170.9237241744995,211.528067111969,1.0,170.9061975479126,208.62939977645874,5.826886263093911e-05
192,175.77929377555847,203.05845195055008,3.190741699654609e-05,175.0346121788025,206.1578221321106,5.148059062776156e-05,172.5118865966797,213.37518548965454,2.2747395632904954e-05,262.55646109580994,199.94317293167114,0.00015555370191577822,173.42523646354675,203.2709288597107,7.190633186837658e-05,265.42949748039246,192.91315364837646,4.691356934927171e-06,173.45537793636322,211.09437972307205,3.872083834721707e-05,160.93150568008423,217.94578671455383,0.00019931932911276817,174.48142313957214,204.91855078935623,7.883660146035254e-05,256.077702999115,185.2479977607727,3.651922816061415e-05,255.258563041687,192.02365970611572,7.55285145714879e-05,259.7464122772217,199.0309362411499,1.0634079444571398e-05,180.10741519927979,215.58373880386353,4.17998198827263e-05,260.3959448635578,188.86114025115967,1.0,170.9209122657776,211.81322288513184,1.0,171.20115613937378,208.92829942703247,0.0001442038919776678
193,263.02979135513306,193.83613920211792,6.865063915029168e-05,174.85200262069702,206.32687282562256,6.560407200595364e-05,260.47526836395264,182.44966316223145,4.650986738852225e-05,256.511923789978,200.5771300792694,0.0001811303081922233,173.86009776592255,203.36026042699814,7.035194721538574e-05,263.4414653778076,192.0279664993286,3.6008088954986306e-06,173.60736119747162,211.28559792041779,3.8644626329187304e-05,161.12869834899902,218.34736120700836,0.00010360900341765955,174.74048018455505,204.7825158238411,0.00010833770647877827,254.14865279197693,185.52281284332275,3.203476808266714e-05,172.73191314935684,206.96060466766357,8.277161396108568e-05,258.3559741973877,197.43618619441986,1.4164633284963202e-05,268.37558966875076,190.94341373443604,5.3258259868016466e-05,257.1825866699219,188.58786296844482,1.0,171.3709225654602,211.67033129930496,1.0,171.59166622161865,209.10616302490234,9.596633026376367e-05
194,175.45513606071472,203.02549934387207,3.434321115491912e-05,174.9804220199585,206.14960026741028,3.514373383950442e-05,172.766470849514,213.34300255775452,1.8640703274286352e-05,173.95097589492798,218.92211437225342,6.986417429288849e-05,173.47983169555664,203.22519505023956,6.780593685107306e-05,174.1776077747345,204.86086750030518,3.176043492203462e-06,173.2994123697281,211.17571061849594,5.529574991669506e-05,161.55502557754517,218.2124536037445,0.00018976355204358697,174.46025776863098,204.78030163049698,0.00010117923375219107,162.04622268676758,212.62322664260864,3.741107866517268e-05,172.21965347230434,206.74402713775635,9.385797602590173e-05,174.88272356987,209.34987878799438,1.1124356205982622e-05,180.0654411315918,215.5369520187378,4.230413833283819e-05,254.6095290184021,188.26253986358643,1.0,171.37994480133057,211.51426261663437,1.0,171.74363088607788,208.94515562057495,7.585823186673224e-05
195,260.74035835266113,194.75094509124756,4.752208405989222e-05,174.88406777381897,206.17279744148254,2.5493036446277983e-05,172.5766435265541,213.52199137210846,1.576651084178593e-05,173.86681926250458,219.10857969522476,9.101747127715498e-05,173.56172049045563,203.1253224015236,4.677888864534907e-05,261.0715260505676,193.46202325820923,7.885426384746097e-06,173.4198043346405,211.1178234219551,4.838613676838577e-05,161.1664628982544,217.95435619354248,0.0001710284559521824,174.82606983184814,204.6110835671425,8.131242066156119e-05,162.2704997062683,212.58231991529465,3.2576394005445763e-05,172.55292111635208,206.66957640647888,8.461950346827507e-05,259.5180959701538,191.1133997440338,9.208300070895348e-06,179.91520595550537,215.52226400375366,4.250304846209474e-05,252.52867698669434,188.20767974853516,1.0,171.2517967224121,211.39469158649445,1.0,171.50700092315674,208.73397254943848,9.258546924684197e-05
196,175.4718210697174,202.9006335735321,4.2191768443444744e-05,174.8104121685028,206.16305875778198,6.22773077338934e-05,172.46620950102806,213.45262777805328,3.0048573535168543e-05,173.76003181934357,218.87497913837433,0.00010338595893699676,173.53034961223602,203.320725440979,7.569961599074304e-05,174.33756566047668,205.01286268234253,5.226242592470953e-06,173.3808389902115,211.1425232887268,5.658690497511998e-05,161.09523677825928,217.85353350639343,8.314247679663822e-05,174.64942908287048,204.71493941545486,0.00011749179975595325,162.4034161567688,212.8297289609909,2.172017229895573e-05,172.5651547908783,206.45884323120117,0.00013408104132395238,175.04772543907166,208.78492164611816,1.310254265263211e-05,177.5610694885254,211.66108310222626,5.3906478569842875e-05,251.48908472061157,188.8685131072998,1.0,171.1772541999817,211.27671420574188,1.0,171.22724103927612,209.09464931488037,0.00014094154175836593
197,175.40611147880554,203.0001448392868,3.111220939899795e-05,241.21098518371582,190.11694431304932,5.743987640016712e-05,172.37790274620056,213.39953243732452,2.871042670449242e-05,173.9888905286789,219.15103137493134,0.0001619602262508124,173.6591775417328,202.97763562202454,4.9888971261680126e-05,260.21052265167236,193.38375043869019,4.010421889688587e-06,173.37264132499695,211.16242349147797,5.529301051865332e-05,161.37699174880981,218.16691374778748,0.00019802818133030087,174.7479383945465,204.67382049560547,9.340066026197746e-05,162.602294921875,212.7336642742157,1.8958531654789113e-05,172.54827111959457,206.82111120224,8.779511699685827e-05,243.42295652627945,197.3867301940918,1.0948601811833214e-05,179.79711246490479,215.46244382858276,6.978014425840229e-05,249.74155378341675,189.7211036682129,1.0,171.3925724029541,211.4805811047554,1.0,171.33388423919678,208.7609829902649,0.00011145575990667567
198,175.0364019870758,202.95015907287598,2.973600203404203e-05,240.44373512268066,190.234605550766,7.489685231121257e-05,172.43590745329857,213.23207366466522,2.6197310944553465e-05,173.51983284950256,218.60558032989502,9.832021896727383e-05,173.4534134864807,202.9160760641098,4.623661516234279e-05,174.4671459197998,204.84272813796997,2.4409182515228167e-06,173.3919234275818,211.06627935171127,4.4220978452358395e-05,161.18784093856812,217.68918442726135,0.00010439644393045455,174.80366969108582,204.64162558317184,6.3146828324534e-05,241.94390296936035,186.96167314052582,1.867497485363856e-05,162.41727447509766,221.29206550121307,0.00010412274423288181,234.45211136341095,196.47965717315674,1.1723798706952948e-05,179.81830024719238,215.57976388931274,4.980721132596955e-05,248.40650463104248,189.64547443389893,1.0,170.62014293670654,211.15470790863037,1.0,170.25654458999634,208.18045473098755,4.883658766630106e-05
199,180.62151324748993,204.75527721643448,3.044390177819878e-05,240.05067443847656,190.80281972885132,0.00016020465409383178,172.38807582855225,213.2980853319168,2.573782876424957e-05,248.38633012771606,201.34377527236938,6.9996684032958e-05,173.3899039030075,203.1374409198761,5.452315235743299e-05,249.01313710212708,194.76045751571655,3.1853167001827387e-06,173.60059094429016,211.10076344013214,3.463779285084456e-05,160.7290539741516,217.79838800430298,6.062890315661207e-05,174.77334308624268,204.73378950357437,6.0862414102302864e-05,241.19158124923706,187.38554459810257,2.8983458832954057e-05,173.2080216407776,206.39216113090515,6.080910316086374e-05,233.5828354358673,197.02068614959717,2.2632215404883027e-05,249.43469619750977,191.67046785354614,7.429186371155083e-05,247.57011675834656,190.12780380249023,1.0,170.70032930374146,211.12755346298218,1.0,170.53142070770264,208.4998116493225,0.00010253726941300556
200,175.3314347267151,202.9714411497116,3.071086393902078e-05,240.420569896698,190.6040382385254,0.00015151419211179018,239.37808775901794,192.9287314414978,2.3615728423465043e-05,173.575737118721,218.81352984905243,0.0001016979877022095,173.34454953670502,202.97229182720184,5.693451385013759e-05,248.89858484268188,194.37012672424316,4.697746135207126e-06,173.4597098827362,211.13490784168243,6.912948447279632e-05,161.3118381500244,217.66877794265747,0.00014844148245174438,174.57564163208008,204.69958209991455,8.601123408880085e-05,241.24415493011475,187.263363301754,2.8251364710740745e-05,162.1633596420288,221.23539578914642,0.00020030775340273976,233.75541353225708,196.72426509857178,2.0948027668055147e-05,249.89817142486572,191.73640966415405,6.404876330634579e-05,247.54387283325195,190.4090175628662,1.0,170.41612339019775,211.58104515075684,1.0,170.1723394393921,208.93738794326782,7.751843804726377e-05
201,249.7747664451599,193.09247493743896,4.022409484605305e-05,239.93411374092102,190.00535345077515,0.0001382873160764575,172.26683181524277,213.199662566185,2.4358963855775073e-05,173.5411639213562,218.7353150844574,9.794713696464896e-05,173.1708060503006,203.10113906860352,6.034494435880333e-05,248.5460765361786,193.3691782951355,3.517325694701867e-06,173.4322690963745,211.08915197849274,4.0957842429634184e-05,160.39075469970703,217.7308931350708,0.0001252614165423438,174.72248601913452,204.8384228348732,6.282458343775943e-05,240.57399082183838,187.1506125330925,1.6470397895318456e-05,173.0511395931244,206.41620469093323,5.60389416932594e-05,176.60287189483643,218.89778447151184,1.4956013728806283e-05,253.9293270111084,192.9745545387268,6.131974078016356e-05,246.20401191711426,190.15789031982422,1.0,170.62178659439087,211.02617645263672,1.0,170.42689085006714,208.30684089660645,0.00020486698485910892
