scorer,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000
202,249.13484740257263,194.146381855011,3.22408159263432e-05,240.21753406524658,190.26712489128113,5.512274947250262e-05,172.57259529829025,213.4893046617508,2.3395983589580283e-05,173.7983057498932,219.03792309761047,0.00015359987446572632,173.507559299469,203.18730473518372,5.1660936151165515e-05,248.08423805236816,193.61403560638428,3.843274498649407e-06,173.49878191947937,211.24881905317307,6.115523137850687e-05,161.08957386016846,218.29764568805695,0.0001841928024077788,174.71150469779968,204.80787754058838,7.302412268472835e-05,239.6797320842743,186.5917615890503,3.277470023022033e-05,161.98431539535522,221.75459015369415,9.836589742917567e-05,232.22250819206238,196.5120553970337,1.1260336577834096e-05,179.6742763519287,215.7021164894104,5.573346061282791e-05,245.26969850063324,189.7180938720703,1.0,171.1405258178711,211.3306164741516,1.0,171.1088342666626,208.88090658187866,0.00013963195669930428
203,249.41007447242737,193.8239245414734,3.837382610072382e-05,240.53721046447754,190.66317915916443,6.636670150328428e-05,172.5080807209015,213.2171529531479,3.229001595173031e-05,247.6727294921875,201.09845423698425,0.00016561565280426294,173.30994379520416,203.25466352701187,6.680890510324389e-05,174.13986825942993,204.95680767297745,4.101722424820764e-06,173.3898389339447,211.17204719781876,4.107362110516988e-05,160.85011434555054,218.25178933143616,0.00012390193296596408,174.51206493377686,204.79772120714188,9.27956571104005e-05,160.32501220703125,214.44733572006226,2.8049460524925962e-05,172.64888089895248,206.52987575531006,9.045074693858624e-05,175.095543384552,208.84365034103394,1.0193388334300835e-05,255.63717889785767,193.81157684326172,4.348044967628084e-05,245.8938193321228,189.57054138183594,1.0,170.93277597427368,211.24888157844543,1.0,171.0411696434021,209.2095446586609,0.00026517268270254135
204,175.35799956321716,202.92914009094238,3.524314524838701e-05,239.61982822418213,190.47177386283875,4.39239593106322e-05,172.3235078752041,213.05240714550018,3.6549990909406915e-05,173.67787778377533,218.74681329727173,0.00017634077812545002,172.69478756189346,203.37433969974518,6.893225508974865e-05,173.8450448513031,204.8139778971672,3.0525459351338213e-06,173.1403112411499,211.27081108093262,5.1071459893137217e-05,160.77767181396484,217.9224932193756,0.00013642605335917324,174.32413864135742,205.01157212257385,6.86317216604948e-05,160.34826850891113,214.55324172973633,2.7661548301693983e-05,162.18631601333618,221.89489567279816,6.770301115466282e-05,176.4763207435608,219.23246544599533,1.3797708561469335e-05,179.73489093780518,215.7625880241394,4.9612663133302703e-05,244.89851731061935,189.1032886505127,1.0,170.70351791381836,211.11433988809586,1.0,171.00160598754883,208.90848541259766,0.0005041126860305667
205,248.80239081382751,194.31469106674194,3.0157980290823616e-05,240.33321332931519,190.26513504981995,3.8099293306004256e-05,172.3158094882965,213.18264484405518,2.7187170417164452e-05,246.82609748840332,200.4778904914856,9.299390512751415e-05,173.37482833862305,202.96157109737396,4.25879297836218e-05,247.54926347732544,193.1147985458374,2.6560601327219047e-06,173.47903621196747,211.00039553642273,3.276982533861883e-05,160.78458881378174,217.7666585445404,7.804053166182712e-05,174.66333174705505,204.73211187124252,4.81743918498978e-05,240.0653305053711,186.22352123260498,1.400437940901611e-05,173.02000772953033,206.29322600364685,4.98397093906533e-05,176.77879667282104,218.75376772880554,1.1864436601172201e-05,253.381209731102,191.67162561416626,7.07019426045008e-05,245.13492012023926,188.479097366333,1.0,170.80799102783203,211.0254259109497,1.0,170.3089771270752,208.45734119415283,9.811839845497161e-05
206,180.74777287244797,204.60938501358032,2.370766014792025e-05,174.8251657485962,206.10472202301025,3.4277967642992735e-05,172.44502919912338,213.2253258228302,2.1858500986127183e-05,173.6535896062851,218.55933845043182,6.16332035860978e-05,173.36503946781158,203.14809942245483,5.476389924297109e-05,174.23628640174866,204.865785241127,2.7334685910318512e-06,173.6643670797348,211.04534989595413,4.41824049630668e-05,160.457266330719,217.61614322662354,0.00010329243377782404,174.56789755821228,204.6476103067398,6.818037945777178e-05,162.39047718048096,212.6069228053093,2.1685358660761267e-05,172.65453106164932,206.36278557777405,6.993376155151054e-05,177.02409744262695,218.84911060333252,1.1139951311633922e-05,180.13944911956787,215.549644947052,4.161931428825483e-05,243.31294918060303,186.5729784965515,1.0,171.07113075256348,210.91695272922516,1.0,171.57397937774658,208.2790231704712,0.00015328516019508243
207,175.4718554019928,203.06284934282303,2.768305603240151e-05,174.71248078346252,206.04559874534607,5.0732203817460686e-05,172.56815832853317,213.46266436576843,2.402220525254961e-05,173.78591978549957,219.06345683336258,6.193049193825573e-05,173.52717971801758,203.248064994812,6.272760219871998e-05,174.3976230621338,205.11975717544556,3.1003003186924616e-06,173.61426305770874,211.1936017870903,4.303099194657989e-05,160.82353734970093,217.981853723526,0.00010635551006998867,174.61860918998718,204.9437838792801,8.389765571337193e-05,162.2583818435669,212.97266644239426,2.2310856365947984e-05,172.69223642349243,206.55709838867188,6.941637548152357e-05,176.96897172927856,219.0542157292366,8.54300469654845e-06,179.99347448349,215.98363161087036,3.386732714716345e-05,244.29205417633057,187.112398147583,1.0,170.9836082458496,211.26424372196198,1.0,170.84128046035767,208.94119119644165,0.0001563473342685029
208,175.27115321159363,202.90295934677124,2.0746987502207048e-05,240.14235162734985,190.314519405365,3.6540757719194517e-05,172.51969200372696,213.42086052894592,1.5533540135947987e-05,173.38023555278778,218.79377806186676,3.000885590154212e-05,173.19790267944336,203.1005072593689,4.878449908574112e-05,244.3125095665455,184.02720499038696,3.1290919650928117e-06,173.24498057365417,211.23057413101196,3.839535202132538e-05,161.0337061882019,217.81866693496704,8.006050484254956e-05,174.43903279304504,204.7333745956421,5.959117697784677e-05,160.5615725517273,214.35701370239258,3.5052624298259616e-05,162.20944118499756,221.66966927051544,9.662517550168559e-05,231.00881147384644,195.53854894638062,1.1414950677135494e-05,248.1608247756958,188.2123094201088,3.9574042602907866e-05,245.2559461593628,187.21534633636475,1.0,170.5921483039856,211.508318901062,1.0,170.13830661773682,208.93131589889526,8.094455552054569e-05
209,180.6888781785965,204.61362493038177,2.9740820536972024e-05,174.8733344078064,206.02947568893433,2.967039472423494e-05,172.67700535058975,213.41016268730164,1.9760358554776758e-05,173.6405566930771,218.71158981323242,4.8216079449048266e-05,173.51387000083923,203.1439225077629,4.6722005208721384e-05,174.49731922149658,204.91022735834122,2.206368435508921e-06,173.75505709648132,211.1559774875641,3.9872847992228344e-05,160.64214372634888,217.84159135818481,9.96770613710396e-05,174.76646876335144,204.5439640879631,5.975717431283556e-05,162.3047800064087,212.63336473703384,2.76119499176275e-05,172.75146424770355,206.22251105308533,7.376593566732481e-05,177.2931842803955,218.99753594398499,8.545001037418842e-06,244.33298206329346,187.26641464233398,4.010593329439871e-05,245.19247817993164,186.12884759902954,1.0,170.82598686218262,211.27860641479492,1.0,170.95815229415894,208.30773639678955,8.319441985804588e-05
210,180.82930582761765,204.62732273340225,2.4876631869119592e-05,174.80717206001282,206.17962169647217,4.111943417228758e-05,172.5518622994423,213.51686298847198,1.7275637219427153e-05,173.97844326496124,219.03808897733688,5.897727533010766e-05,173.52158665657043,203.2896202802658,4.328236900619231e-05,242.96478354930878,183.48666858673096,2.416662255200208e-06,173.61204659938812,211.1730020046234,3.1390176445711404e-05,160.8303084373474,218.1486543416977,6.361748819472268e-05,240.74083375930786,182.05195236206055,7.212602213257924e-05,239.6862554550171,182.934574842453,1.560504642839078e-05,172.73311460018158,206.9494273662567,3.8039750506868586e-05,177.07612466812134,219.16877895593643,7.156210358516546e-06,243.09973096847534,185.0337257385254,4.2722811485873535e-05,243.00906348228455,184.57180786132812,1.0,171.1333909034729,211.36195313930511,1.0,171.01131391525269,209.20497465133667,0.00013859568571206182
211,180.8322012424469,204.58251756429672,5.8879948483081535e-05,174.56866073608398,206.2685465812683,8.406687993556261e-05,172.37174093723297,213.46177995204926,2.9175527743063867e-05,173.9929358959198,218.89214026927948,9.956638677977026e-05,173.808562874794,203.5249626338482,6.903317262185737e-05,174.30039834976196,205.1851875782013,3.2021960123529425e-06,173.6496388912201,211.21589463949203,3.576921881176531e-05,160.88993549346924,218.35883176326752,5.7963723520515487e-05,174.7133936882019,205.02952122688293,0.00010315847612218931,240.27429914474487,182.6831247806549,1.050593073159689e-05,172.69386619329453,206.98196077346802,6.560381007147953e-05,174.81678009033203,209.24605226516724,9.617036994313821e-06,177.86738348007202,211.5220127403736,4.0817125409375876e-05,243.23877334594727,184.17186164855957,1.0,171.83577919006348,211.5544090270996,1.0,172.66861724853516,209.11994123458862,0.0001591366162756458
212,180.75828140974045,204.48458248376846,5.439591041067615e-05,174.9045524597168,206.19224047660828,8.402071398450062e-05,172.34203854203224,213.53019630908966,4.053287921124138e-05,174.0315067768097,218.8101428747177,0.00014953181380406022,174.12378692626953,203.02764064073563,7.056177855702117e-05,174.67045879364014,204.9692747592926,3.5668736018124036e-06,173.52967739105225,211.07787281274796,4.091615119250491e-05,161.20075130462646,218.1375514268875,0.00010145854321308434,174.6621265411377,204.71776431798935,0.00010760485747596249,239.85779786109924,182.18566274642944,1.4484375242318492e-05,172.6683356165886,206.68049550056458,0.00010603046393953264,234.43911969661713,184.14965724945068,1.159632120106835e-05,178.0233187675476,211.527239382267,6.193019362399355e-05,243.19693791866302,183.56467628479004,1.0,171.5230107307434,211.45233005285263,1.0,171.50150346755981,208.90086317062378,7.171336619649082e-05
213,180.69003403186798,204.6253121495247,5.7098663091892377e-05,174.91502356529236,206.0942165851593,0.0001189112663269043,172.43596982955933,213.37910795211792,4.0341146814171225e-05,173.91491043567657,218.8069097995758,9.730831516208127e-05,174.1146547794342,203.0853111743927,8.454110502498224e-05,242.76963639259338,182.99495458602905,4.530480509856716e-06,173.49198412895203,211.0689309835434,3.759806349989958e-05,169.56795263290405,219.33210426568985,5.8519450249150395e-05,174.73483633995056,204.6237597465515,0.00011172177619300783,239.4083833694458,182.56462407112122,2.596255399112124e-05,172.7462608218193,206.74533462524414,0.0001102606111089699,175.14768934249878,209.02614736557007,1.1192289093742147e-05,243.1016755104065,184.79600048065186,6.684885738650337e-05,243.15304046869278,184.23058891296387,1.0,171.70642852783203,211.2297604084015,1.0,172.16986274719238,208.61440324783325,6.941789615666494e-05
214,175.5019567012787,202.91766381263733,2.9587548851850443e-05,238.35912108421326,175.68347573280334,4.951614755555056e-05,172.3807321190834,213.09351634979248,3.014788671862334e-05,173.77427291870117,218.64667510986328,0.00010911654680967331,173.54181098937988,202.9048628807068,5.9699988923966885e-05,239.45214939117432,179.5454616546631,4.582678229780868e-06,173.34467732906342,210.88589322566986,5.101534043205902e-05,160.7251377105713,217.86475205421448,8.603707101428881e-05,240.26242923736572,181.60919952392578,0.00016372036770917475,238.158273935318,176.2503023147583,6.429851055145264e-05,236.77135008573532,182.89809894561768,0.00012418509868439287,234.68015825748444,184.25929164886475,2.336899888177868e-05,241.99281692504883,184.36607265472412,0.000131470340420492,242.20969593524933,183.80442905426025,1.0,171.3491759300232,210.81073641777039,1.0,171.48710680007935,208.3106231689453,0.00015262505621649325
215,175.9546513557434,202.87446522712708,2.617124300741125e-05,175.07056260108948,206.10459280014038,4.0793271182337776e-05,172.78947520256042,213.15228652954102,2.670785215741489e-05,173.58884358406067,218.7830843925476,9.423759911442176e-05,173.39514660835266,203.1458798646927,8.423121471423656e-05,242.1550235748291,182.44881439208984,5.209914888837375e-06,173.59088718891144,210.92135572433472,7.652740168850869e-05,160.7238392829895,217.59289646148682,0.0002629558730404824,240.42428636550903,181.47616863250732,0.00014617656415794045,160.5280704498291,213.97889757156372,4.08717714890372e-05,172.45867109298706,206.1554720401764,0.00013194720668252558,235.11287647485733,184.53113079071045,1.7707568986224942e-05,242.35310316085815,184.61332368850708,6.769371248083189e-05,241.85028791427612,184.3085765838623,1.0,171.10633850097656,211.51316356658936,1.0,171.417742729187,208.91136932373047,0.00014015912893228233
216,175.5705144405365,202.97011637687683,3.888128048856743e-05,174.8480360507965,206.01755142211914,6.136437150416896e-05,172.7049270272255,213.27130675315857,2.6121148039237596e-05,183.92183351516724,217.30964255332947,7.566980639239773e-05,173.57594180107117,202.95380783081055,8.921865082811564e-05,241.84326243400574,183.146324634552,5.320037416822743e-06,173.57578194141388,210.97100961208344,7.620704855071381e-05,161.10096216201782,217.83210158348083,0.00018069818906951696,239.9550232887268,182.30957221984863,0.0001563917612656951,237.89327895641327,182.8127636909485,7.846093649277464e-05,172.46054282784462,206.4895043373108,0.00014100634143687785,234.34668838977814,184.49740886688232,1.575510214024689e-05,241.36603832244873,185.8816156387329,0.00019031311967410147,241.83803415298462,184.99935722351074,1.0,171.16793537139893,211.33164727687836,1.0,171.29639291763306,208.85290384292603,0.00012980919564142823
217,180.89629662036896,204.5579023361206,3.8285917980829254e-05,174.8602318763733,205.93816435337067,7.288289634743705e-05,172.47109720110893,213.31137716770172,3.326133082737215e-05,174.01745653152466,218.940997838974,7.70910264691338e-05,173.42147564888,202.99718165397644,8.901002729544416e-05,174.54795789718628,204.6722527742386,4.3599429773166776e-06,173.56848883628845,210.87233817577362,5.161980880075134e-05,161.06457948684692,218.03445279598236,0.00017471502360422164,239.65039682388306,181.96900463104248,0.0001592623011674732,162.28443908691406,213.02267336845398,3.02423595712753e-05,172.84087771177292,206.33345103263855,0.00011040915705962107,234.33945429325104,184.6536693572998,1.1948824976570904e-05,240.66382551193237,185.76623249053955,6.471286178566515e-05,240.38360404968262,185.05928468704224,1.0,170.9865870475769,211.4091567993164,1.0,171.107741355896,208.63689804077148,0.00017743914213497192
218,175.61640572547913,202.93682265281677,3.98517913708929e-05,174.66147828102112,205.92540192604065,9.55857613007538e-05,172.39932230114937,213.19666659832,3.4147036785725504e-05,173.86355352401733,218.7423849105835,5.778352715424262e-05,173.52586817741394,203.18796902894974,9.150490222964436e-05,174.43664002418518,204.87289905548096,3.4100364700861974e-06,173.45209562778473,210.93169713020325,3.852658119285479e-05,160.2061424255371,217.78114366531372,9.012160444399342e-05,174.61744570732117,204.7010350227356,7.960527000250295e-05,161.7827525138855,212.71904224157333,3.2722171454224735e-05,173.08065056800842,206.1141698360443,7.878992619225755e-05,176.58082914352417,218.9609351158142,1.0664861292752903e-05,240.10867166519165,187.68853616714478,5.193596734898165e-05,240.18966245651245,186.2240071296692,1.0,171.46379899978638,210.82658565044403,1.0,171.95063877105713,207.98101091384888,0.00029932340839877725
219,181.08694064617157,204.4743444621563,3.6581688618753105e-05,174.96102643013,206.25318002700806,6.24146414338611e-05,172.63423109054565,213.57989883422852,3.0254390367190354e-05,184.5135464668274,217.74321961402893,8.869720477377996e-05,174.1429419517517,203.01576328277588,6.402556027751416e-05,174.6260793209076,205.00919115543365,3.199098273398704e-06,173.63074374198914,211.15440672636032,7.273729715961963e-05,161.32559204101562,218.44560766220093,0.00010627815208863467,174.72052574157715,204.97058486938477,0.00012193449219921604,161.91335821151733,213.41480040550232,2.111586400133092e-05,172.48264601826668,207.02567982673645,8.132645598379895e-05,174.74526596069336,209.45654773712158,9.993600542657077e-06,177.80709838867188,211.50886341929436,4.334201003075577e-05,240.95916175842285,187.41839170455933,1.0,172.16271114349365,211.69231560826302,1.0,172.73421096801758,209.23743677139282,0.00010211613698629662
220,181.07524740695953,204.15448233485222,5.955123924650252e-05,174.84071159362793,206.0724105834961,0.00011841701780213043,172.58440446853638,213.38215327262878,5.6427394156344235e-05,174.17602515220642,219.04243326187134,0.00010803637997014448,174.0412974357605,202.88645601272583,9.033937385538593e-05,174.7734022140503,204.7398431301117,5.15299097969546e-06,173.50640058517456,211.12043112516403,0.00010276799002895132,161.5749545097351,218.21793627738953,0.0001270003995159641,174.56637907028198,204.70454943180084,0.00016542800585739315,160.38635301589966,214.230571269989,4.6809993364149705e-05,172.7019367814064,206.9306640625,0.00011555657692952082,174.50824856758118,209.1215000152588,1.553842957946472e-05,177.77515411376953,211.39132410287857,7.701328286202624e-05,239.99342250823975,187.88409519195557,1.0,172.31252479553223,211.45633727312088,1.0,168.99267196655273,211.35254669189453,0.00015924210310913622
221,180.9181135892868,204.55104196071625,2.6316525691072457e-05,174.93791222572327,206.12597846984863,4.157662988291122e-05,172.54803264141083,213.2059895992279,2.2148997231852263e-05,173.6642028093338,218.7412542104721,3.783278225455433e-05,173.63495206832886,202.92164814472198,6.192635919433087e-05,174.48369789123535,204.7138437628746,2.9469736091414234e-06,173.66953492164612,211.06693464517593,4.7369921958306804e-05,160.58349895477295,217.57622027397156,6.000488792778924e-05,174.8219175338745,204.51628869771957,8.388693822780624e-05,162.22583484649658,212.85856127738953,4.079011705471203e-05,172.81503212451935,206.44583702087402,8.396160410484299e-05,176.99837923049927,219.04859775304794,1.2002697985735722e-05,180.05519008636475,215.71806859970093,3.261748861405067e-05,238.70109248161316,188.37900066375732,1.0,171.19638538360596,211.05965304374695,1.0,172.0678367614746,208.28931522369385,0.00015355991490650922
222,181.0514533519745,204.6138657927513,2.6917399736703373e-05,174.91787028312683,206.17040753364563,3.6768735299119726e-05,172.4042380452156,213.58534979820251,2.6153726139455102e-05,174.09157419204712,218.8792645931244,4.775559500558302e-05,174.04944324493408,202.8592813014984,3.326611840748228e-05,237.16808378696442,193.856614112854,2.9126294975867495e-06,173.74133896827698,211.11636728048325,2.6309475288144313e-05,160.4583339691162,217.8779604434967,4.901799911749549e-05,174.9945297241211,204.7353559732437,4.366119537735358e-05,235.23573398590088,186.58704352378845,1.4559632290911395e-05,173.15860497951508,206.7240812778473,4.1255378164350986e-05,177.4704146385193,219.2542542219162,5.931102350587025e-06,180.61672973632812,215.61852836608887,2.586136179161258e-05,238.8167006969452,189.5224485397339,1.0,171.52560758590698,211.25596952438354,1.0,172.08275508880615,208.72647714614868,4.079673090018332e-05
223,181.21763837337494,204.38968607783318,3.113972707069479e-05,175.0006811618805,206.16661834716797,5.719173714169301e-05,172.56632554531097,213.40024173259735,2.537353429943323e-05,174.1408975124359,218.88874399662018,3.520323662087321e-05,174.0863790512085,202.8595745563507,5.7913552154786885e-05,174.58371257781982,204.64291429519653,2.6699210593505995e-06,173.71048510074615,211.03146129846573,4.7558718506479636e-05,160.6605315208435,217.7760500907898,5.996611071168445e-05,174.82779359817505,204.55602991580963,8.373013406526297e-05,234.55523574352264,186.71400904655457,1.362723924103193e-05,172.82498413324356,206.6971628665924,7.131434540497139e-05,175.13021802902222,209.0260238647461,8.449389497400261e-06,178.22380876541138,211.33266919851303,2.6912008252111264e-05,237.96711385250092,188.86779117584229,1.0,171.77731847763062,211.22446370124817,1.0,172.47151851654053,208.62142992019653,8.245256321970373e-05
224,180.87404894828796,204.34423005580902,3.0261664505815133e-05,174.71200823783875,205.9705729484558,4.300026557757519e-05,172.33337932825089,213.3479299545288,2.3189577404991724e-05,174.02469277381897,218.99015295505524,3.7058409361634403e-05,173.78612506389618,202.72939372062683,4.474337038118392e-05,174.74942874908447,204.6906058192253,1.9568908555811504e-06,173.80914115905762,211.0400354862213,2.3894370315247215e-05,160.4390902519226,218.02991437911987,3.8127276638988405e-05,174.75159335136414,204.54813712835312,5.97640173509717e-05,235.23165637254715,186.1387972831726,7.854594514355995e-06,173.1269577741623,206.45986533164978,5.909685205551796e-05,175.54177069664001,209.03596687316895,6.704489805997582e-06,247.50412321090698,188.2473739683628,3.5824930819217116e-05,238.46869039535522,187.63881492614746,1.0,171.43188095092773,210.88171577453613,1.0,171.45332193374634,208.07304763793945,6.471366214100271e-05
225,181.10684859752655,204.43326750397682,2.754220440692734e-05,174.92487025260925,206.04508018493652,4.729025749838911e-05,172.40356323122978,213.3174637556076,2.577939085313119e-05,173.72438204288483,218.65393996238708,7.984055991983041e-05,174.00675439834595,202.6141937971115,5.297702955431305e-05,236.1123726144433,193.42077255249023,3.453771341810352e-06,173.58144688606262,210.92290842533112,3.851835572277196e-05,161.1428656578064,217.3441240787506,5.1560236897785217e-05,174.99448943138123,204.53150963783264,8.011122554307804e-05,162.61450386047363,212.6077726483345,1.2895744475827087e-05,173.06857931613922,206.5334129333496,6.920282612554729e-05,176.7526936531067,218.797016620636,9.25481890590163e-06,177.92962312698364,211.5111953318119,4.053473094245419e-05,237.09744358062744,187.8704957962036,1.0,171.3648600578308,211.06050443649292,1.0,171.14292883872986,208.61710596084595,4.416138835949823e-05
226,181.27474331855774,204.32989120483398,4.465675010578707e-05,175.06745791435242,206.11074352264404,4.946881017531268e-05,172.60647296905518,213.58380794525146,2.905497058236506e-05,184.24120831489563,217.41755557060242,4.745366095448844e-05,174.37314295768738,202.76915991306305,4.66077690361999e-05,236.14800791442394,193.7206597328186,2.3517980025644647e-06,173.82211863994598,211.01263219118118,5.073336433270015e-05,160.94533443450928,217.78857231140137,4.7609679313609377e-05,175.09208798408508,204.4784494638443,8.341788634425029e-05,233.61968159675598,186.60766506195068,1.0033318176283501e-05,173.053609251976,206.43040990829468,6.897257117088884e-05,175.386394739151,209.0635862350464,7.389760867226869e-06,178.3189845085144,211.43287485837936,2.6245274057146162e-05,236.3911247253418,187.0863175392151,1.0,171.43032217025757,211.04921770095825,1.0,171.65325993299484,208.7070050239563,3.727176954271272e-05
227,181.1944169998169,204.46948662400246,3.694193947012536e-05,174.8735384941101,205.93427753448486,5.97676589677576e-05,172.53883737325668,213.39989972114563,3.787772948271595e-05,173.83808958530426,218.7433180809021,8.336587779922411e-05,174.0945794582367,202.80441009998322,6.479739386122674e-05,236.06770227849483,193.38597536087036,4.2672800191212445e-06,173.6300196647644,210.9963573217392,5.652110485243611e-05,160.6402587890625,217.85601925849915,0.0001714498648652807,174.99674582481384,204.70062041282654,9.936049173120409e-05,233.58526015281677,186.5531690120697,1.6482827049912885e-05,172.90828347206116,206.41768670082092,9.844097075983882e-05,177.01824283599854,219.1804297566414,1.1319726581859868e-05,180.12408065795898,215.33906984329224,4.6784247388131917e-05,237.25181007385254,187.21235466003418,1.0,171.45161247253418,211.1889533996582,1.0,172.11860942840576,208.45789051055908,6.291889440035447e-05
228,181.23340260982513,204.26441338658333,2.186110577895306e-05,175.07022953033447,205.88621127605438,3.146408562315628e-05,172.5319146513939,213.40752840042114,2.1902234948356636e-05,174.0534589290619,218.7596937417984,4.9388538172934204e-05,174.16629362106323,202.53900372982025,3.58067627530545e-05,236.022969936952,193.2759394645691,3.6038247799297096e-06,173.8121188879013,210.94767141342163,4.594857455231249e-05,160.58203840255737,217.96694612503052,0.00015619058103766292,175.07927417755127,204.35731574892998,5.782729567727074e-05,162.19027471542358,212.62122958898544,1.5921337762847543e-05,173.06291711330414,206.4887616634369,5.51392586203292e-05,177.37815475463867,219.20079922676086,6.935059900570195e-06,180.51230430603027,215.47946405410767,3.221586302970536e-05,236.76655197143555,187.53202867507935,1.0,171.49856185913086,210.97191643714905,1.0,171.95071983337402,208.13134288787842,4.898248516838066e-05
229,181.44366550445557,204.39202228188515,3.1065603252500296e-05,174.87614703178406,206.03647422790527,6.057169593987055e-05,172.5162803530693,213.41191792488098,3.311554974061437e-05,174.01455163955688,218.95811855793,8.323250949615613e-05,174.100506067276,202.75490772724152,6.370666960719973e-05,174.73061513900757,204.68986946344376,2.714201627895818e-06,173.54659819602966,210.9941130876541,5.6448821851518005e-05,160.6984338760376,217.79472875595093,8.19630004116334e-05,174.8052818775177,204.57779568433762,9.764907736098394e-05,161.72996997833252,213.06246972084045,1.9238061213400215e-05,172.76821666955948,206.82194471359253,8.961035200627521e-05,174.97143030166626,209.183096408844,9.062635399459396e-06,180.04108905792236,215.73466062545776,4.1802410123636946e-05,237.21020603179932,187.15467405319214,1.0,171.67351770401,211.35694003105164,1.0,172.0690995529294,208.9542155265808,8.796623296802863e-05
230,181.23691082000732,204.21347004175186,4.011537748738192e-05,174.8497200012207,206.09510326385498,4.427760359249078e-05,172.46068835258484,213.5747436285019,2.909367685788311e-05,174.15615916252136,219.12112206220627,0.00010141897655557841,174.22062277793884,202.72609865665436,4.3554649892030284e-05,235.7529021948576,193.12468338012695,3.0517103368765675e-06,173.7191505432129,211.09788411855698,5.650666571455076e-05,160.82211065292358,218.0863974094391,0.00010090153955388814,174.93766617774963,204.4958215355873,7.678866677451879e-05,233.32893681526184,186.58460295200348,1.4688817827845924e-05,172.89885210990906,206.81686401367188,7.022968929959461e-05,176.75923776626587,219.56095865368843,7.5232674134895205e-06,177.93111658096313,211.51381540298462,5.6727971241343766e-05,236.71159553527832,187.44653177261353,1.0,171.72565698623657,211.5535615682602,1.0,171.74837732315063,208.62261295318604,6.731193570885807e-05
231,175.58803129196167,202.86282396316528,2.5104969608946703e-05,174.8131763935089,205.9719479084015,4.162891855230555e-05,172.54072004556656,213.5044023990631,2.4658529582666233e-05,237.71612572669983,201.25463795661926,6.432138616219163e-05,174.00083017349243,202.50127410888672,4.43603603343945e-05,174.91006302833557,204.48040983080864,2.3628044800716452e-06,173.5871615409851,211.06938064098358,6.400297570507973e-05,160.7381510734558,217.8407485485077,7.22974946256727e-05,174.9747121334076,204.32651764154434,7.810403621988371e-05,176.102774143219,204.50976032018661,1.0005616786656901e-05,172.86165922880173,206.93512535095215,8.067368617048487e-05,174.84815502166748,209.47011852264404,8.295998668472748e-06,177.7494659423828,211.43160384893417,4.299231295590289e-05,236.65301990509033,187.39479541778564,1.0,171.83656883239746,211.17245084047318,1.0,171.69701531529427,208.98076152801514,7.71163176978007e-05
