scorer,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000
232,181.5340634584427,204.4652448296547,1.6747642803238705e-05,175.0175769329071,206.02033877372742,4.2613195546437055e-05,172.61659663915634,213.5377458333969,2.2473812350654043e-05,173.9699649810791,218.8911041021347,2.8390593797666952e-05,174.09074211120605,202.86447131633759,3.8339443563017994e-05,235.76315733790398,193.08711528778076,1.7872018815978663e-06,173.6922905445099,211.10468757152557,3.8022451917640865e-05,160.6192741394043,218.09161818027496,4.8892881750361994e-05,175.00392389297485,204.7336110472679,5.294587026583031e-05,236.69225376844406,184.18782711029053,8.167802661773749e-06,175.78712844848633,220.96971541643143,4.4841188355349004e-05,177.10920333862305,219.19372349977493,8.863235052558593e-06,180.245623588562,215.78758478164673,2.4827477318467572e-05,236.21990203857422,186.0938138961792,1.0,171.75244045257568,211.17608851194382,1.0,172.23489952087402,208.4833369255066,8.105740562314168e-05
233,181.50780510902405,204.21117343008518,3.444091998971999e-05,174.88061261177063,206.19854760169983,7.880458724685013e-05,172.46889144182205,213.51941454410553,3.4301872801734135e-05,174.14886617660522,219.1599440574646,6.889013457112014e-05,173.992511510849,202.86064958572388,6.816549284849316e-05,174.7233018875122,204.84940046072006,2.865393071260769e-06,173.7141000032425,211.05199760198593,4.837875530938618e-05,160.8501739501953,218.10878002643585,6.14769451203756e-05,174.75518989562988,204.67650812864304,0.00010295848915120587,162.13405227661133,213.00883567333221,1.4551303138432559e-05,172.8583374619484,206.68088126182556,8.902708941604942e-05,175.0334987640381,209.1788673400879,9.386630154040176e-06,180.4381217956543,215.61257123947144,3.8270842196652666e-05,235.31929206848145,185.4310064315796,1.0,171.714777469635,211.3836249113083,1.0,172.62237167358398,208.55148887634277,0.00010947047849185765
234,181.4158627986908,204.398055434227,3.464796463958919e-05,175.06470036506653,206.00442552566528,6.0335045418469235e-05,172.64639163017273,213.64700293540955,2.800584479700774e-05,174.18808388710022,219.23919594287872,7.088333950378001e-05,174.28006505966187,202.78506708145142,5.100385897094384e-05,175.13402819633484,204.92040091753006,2.280273520227638e-06,173.7090004682541,211.08678835630417,5.1482256822055206e-05,160.98553800582886,218.06744933128357,6.559756002388895e-05,175.09691452980042,204.63645750284195,8.98698199307546e-05,236.0931217521429,183.2476089000702,1.1176875887031201e-05,173.0253187417984,206.63806128501892,8.133894152706489e-05,174.9629189968109,209.2757248878479,6.461287284764694e-06,177.8774003982544,211.66126710176468,4.3021351302741095e-05,234.47112941741943,184.44617748260498,1.0,171.65992736816406,211.27979135513306,1.0,171.42748594284058,208.8188099861145,5.154828613740392e-05
235,181.2935413122177,204.49764582514763,2.4439288608846255e-05,175.01196908950806,205.89678394794464,3.442857268964872e-05,172.66554993391037,213.3242255449295,2.038831007666886e-05,173.93266415596008,218.73757922649384,4.0396273107035086e-05,173.8713893890381,202.86615478992462,4.047455149702728e-05,236.52272737026215,191.79377150535583,3.042054686375195e-06,173.72700190544128,210.9746811389923,2.8955309971934184e-05,160.74825763702393,217.62001585960388,8.475872891722247e-05,237.2188342809677,181.7645492553711,6.041236702003516e-05,236.34956988692284,182.9234538078308,1.9400449673412368e-05,172.99972248077393,206.27441430091858,5.7325789384776726e-05,177.37960290908813,219.01574754714966,6.459025826188736e-06,180.66224575042725,215.31985235214233,2.682908234419301e-05,235.1172308921814,183.70663189888,1.0,171.35675430297852,211.24598026275635,1.0,171.19438695907593,208.42682123184204,4.759315197588876e-05
236,181.47861564159393,204.15681266784668,4.935990727972239e-05,175.0058410167694,205.99985110759735,8.814979810267687e-05,172.5599377155304,213.4483221769333,4.282181180315092e-05,173.98964488506317,218.92755722999573,6.819084956077859e-05,174.30840635299683,202.8236471414566,6.8430628743954e-05,174.98291611671448,204.85976600646973,2.838147793227108e-06,173.75619459152222,210.93618083000183,4.737263225251809e-05,160.89289379119873,217.80130314826965,5.318593684933148e-05,175.03673887252808,204.52464413642883,0.00010442511847941205,176.4443588256836,204.1111865490675,1.100884492188925e-05,172.97309321165085,206.48831748962402,0.00011239667219342664,175.01759696006775,208.9443564414978,9.148673598247115e-06,178.09382104873657,211.31613701581955,3.7245230487314984e-05,235.25104761123657,182.92042684555054,1.0,171.80159950256348,211.08181738853455,1.0,172.31786346435547,208.12106370925903,7.349049701588228e-05
237,181.13161480426788,204.53259927034378,5.79710140300449e-05,174.64309191703796,205.9392522573471,0.00023234319814946502,172.62040269374847,213.19688427448273,5.4348107369150966e-05,174.25416374206543,219.08337324857712,8.534169319318607e-05,173.47360920906067,203.32743817567825,0.00014548489707522094,174.2352910041809,204.84790229797363,6.697652224829653e-06,173.4843109846115,211.11030358076096,7.86678574513644e-05,161.12054586410522,218.26867771148682,0.00018197647295892239,174.05898189544678,205.09968268871307,0.00020637996203731745,161.9499168395996,213.14184665679932,2.1738966097473167e-05,172.46744114160538,207.09401392936707,8.92886018846184e-05,174.1933832168579,209.31325435638428,1.7199197827721946e-05,177.8552951812744,211.33155620098114,4.060328865307383e-05,235.28321743011475,181.63280773162842,1.0,171.69937801361084,211.69999486207962,1.0,172.23320770263672,209.5022087097168,0.00044604146387428045
238,181.26169741153717,204.55940967798233,4.2322659282945096e-05,174.90633940696716,206.06449604034424,7.144796836655587e-05,235.63584202528,177.83790349960327,4.4700635044137016e-05,174.18377995491028,218.9099326133728,2.5105806344072334e-05,173.7714866399765,203.17308765649796,6.369846960296854e-05,238.0624759197235,191.25576090812683,2.8060244403604884e-06,173.85245263576508,210.99433839321136,2.431618850096129e-05,160.57753038406372,217.92247915267944,8.547004836145788e-05,174.8563575744629,204.63984602689743,6.22199077042751e-05,233.58513069152832,173.35253763198853,2.2401080059353262e-05,173.0618691444397,206.51505160331726,7.105618715286255e-05,177.42649841308594,219.0516461133957,6.722294983774191e-06,241.1550998687744,180.24673318862915,1.8527473002905026e-05,235.0238742828369,180.15549850463867,1.0,171.37171936035156,211.23891121149063,1.0,171.9006781578064,208.28934478759766,0.00011501450353534892
239,180.92367190122604,204.55716520547867,3.857967021758668e-05,174.67440223693848,205.83353340625763,7.541530067101121e-05,236.12571509182453,177.81326532363892,3.494208795018494e-05,173.99228751659393,218.74250030517578,5.103884541313164e-05,173.35336589813232,203.1488671898842,7.559393270639703e-05,174.44160866737366,204.87006038427353,3.8018220038793515e-06,173.7090743780136,211.0469462275505,4.71707244287245e-05,160.54366636276245,217.934428691864,0.0001587979932082817,174.58114409446716,204.81167298555374,9.272311581298709e-05,233.2868194580078,172.57034248113632,2.9919952794443816e-05,172.87234139442444,206.57032012939453,9.662509546615183e-05,174.89603328704834,208.7302384376526,9.599718396202661e-06,177.93618202209473,211.28531205654144,2.018921441049315e-05,235.52787256240845,178.87410163879395,1.0,171.2927827835083,211.31083607673645,1.0,171.94790697097778,208.43225383758545,0.00026728626107797027
240,181.06478691101074,204.5546310544014,5.34739374415949e-05,174.88542342185974,205.9439594745636,9.228647104464471e-05,236.32937493920326,178.0001835823059,4.881465793005191e-05,174.15622663497925,218.86901080608368,3.433660094742663e-05,174.01081824302673,202.99020838737488,5.6871889682952315e-05,236.30729669332504,179.65860223770142,4.068366706633242e-06,173.60124909877777,211.22482270002365,2.462314114382025e-05,161.03470659255981,218.35615289211273,3.90294699172955e-05,174.9500858783722,204.6683767437935,7.171274774009362e-05,234.42598950862885,172.44290339946747,3.365117299836129e-05,172.95539784431458,206.84215664863586,6.839794514235109e-05,231.02298784255981,180.71780490875244,8.642568900540937e-06,177.99519395828247,211.5425500869751,2.413628317299299e-05,237.26726150512695,178.78112268447876,1.0,171.69737672805786,211.31679797172546,1.0,171.53324270248413,208.75695276260376,6.704255065415055e-05
241,180.96502083539963,204.55200946331024,3.7426962080644444e-05,174.88870191574097,205.8501582145691,7.432176789734513e-05,236.35855653882027,177.2916612625122,3.954510611947626e-05,173.8586288690567,218.64183580875397,7.613136403961107e-05,172.95917409658432,203.1905174255371,0.0001055900429491885,236.37393137812614,178.66785335540771,6.08196478424361e-06,173.46274042129517,210.95868337154388,5.175180922378786e-05,161.23168277740479,217.78209519386292,0.00011028742301277816,174.30206418037415,204.6753289103508,0.00010729021596489474,162.10611724853516,212.84717100858688,7.14901543688029e-05,172.58946686983109,206.35823249816895,0.0001305428013438359,174.95236492156982,208.36963653564453,1.3038226825301535e-05,180.69139194488525,215.60760593414307,2.9905546398367733e-05,236.43725776672363,176.83765172958374,1.0,170.92627573013306,211.08767747879028,1.0,171.21685123443604,208.6297836303711,0.00027710897848010063
242,180.97477340698242,204.52502971887589,5.0785016355803236e-05,174.71894907951355,205.87742972373962,6.289766315603629e-05,172.20436862111092,213.49940693378448,2.5140139769064263e-05,174.03058218955994,218.94837391376495,7.320672739297152e-05,173.88603055477142,202.90415155887604,4.836611697101034e-05,236.35980367660522,178.67241382598877,5.414571205619723e-06,173.5422567129135,211.0366975069046,1.8140923202736303e-05,169.77786445617676,219.39221680164337,3.945424759876914e-05,174.88399577140808,204.61725813150406,5.152740050107241e-05,234.58823597431183,171.25325632095337,2.1897410988458432e-05,173.09958016872406,206.45367074012756,7.691728387726471e-05,229.79816007614136,180.12199783325195,1.0293194463883992e-05,241.73152780532837,177.53176403045654,4.0863433241611347e-05,237.80638694763184,176.18299436569214,1.0,171.27743673324585,211.18149518966675,1.0,240.1227331161499,174.85220432281494,4.9203830712940544e-05
243,180.95397651195526,204.77291417121887,4.2811563616851345e-05,174.76787090301514,205.8667335510254,7.864445797167718e-05,172.3680298924446,213.36139488220215,3.180904604960233e-05,174.01202964782715,218.90198302268982,0.0001283755264012143,173.55712223052979,203.01423293352127,6.746809231117368e-05,236.0192072056234,178.695472240448,3.137910425721202e-06,173.47712922096252,211.0953020453453,3.122274938505143e-05,161.24325370788574,218.2851755619049,6.743232370354235e-05,174.78474521636963,204.67378002405167,6.925042544025928e-05,161.8996067047119,212.9312560558319,4.336214988143183e-05,172.86136996746063,206.65965676307678,9.484359907219186e-05,174.94868183135986,208.95635795593262,7.376861958618974e-06,180.250657081604,215.51458168029785,3.965307041653432e-05,236.31636294722557,174.1770534515381,1.0,171.41196012496948,211.03889578580856,1.0,171.88796043395996,208.35533666610718,0.00012082060129614547
244,180.80717879533768,204.8549798130989,2.996284092660062e-05,174.7687544822693,205.90721380710602,4.5106666220817715e-05,172.39443054795265,213.1445256471634,2.432386827422306e-05,173.65332508087158,218.57981550693512,3.963072958867997e-05,173.09972405433655,203.09286385774612,6.0571754147531465e-05,174.29163455963135,204.83139044046402,2.452119588269852e-06,173.57989025115967,211.05809199810028,2.999537900905125e-05,160.71449089050293,217.78797221183777,0.00012277616770006716,174.5656156539917,204.8176553249359,5.532475915970281e-05,162.1799168586731,213.08600842952728,3.6642893974203616e-05,161.77008724212646,221.67350959777832,7.390006794594228e-05,177.19624662399292,218.74398827552795,9.347780178359244e-06,180.63451671600342,215.4486427307129,1.934566898853518e-05,236.3544979095459,172.67669677734375,1.0,170.930073261261,211.0651249885559,1.0,171.08806943893433,208.27107906341553,0.0002034087519859895
245,180.90549659729004,204.57399463653564,5.1985469326609746e-05,174.60136032104492,205.7587766647339,0.00015341340622399002,172.28886193037033,213.01958179473877,4.4093212636653334e-05,174.10326075553894,218.6840137243271,0.00010587729775579646,173.35170674324036,202.9701339006424,0.00010444872168591246,174.21538591384888,204.53701090812683,4.692892161983764e-06,173.5353742837906,210.9768421649933,3.978795575676486e-05,160.5959243774414,217.996901512146,6.629066774621606e-05,174.42940378189087,204.67092096805573,0.00010291322541888803,161.73747158050537,212.85124361515045,2.2533386072609574e-05,172.92560458183289,206.82935786247253,0.00010064842354040593,174.74750995635986,208.89453077316284,1.2541318028524984e-05,177.85779333114624,211.25632655620575,3.0397139198612422e-05,236.95730781555176,170.98305320739746,1.0,171.4083046913147,210.86465466022491,1.0,172.0481300354004,208.3159260749817,0.00033509734203107655
246,180.87568163871765,204.65796065330505,6.022278103046119e-05,174.7190716266632,205.98323500156403,7.364687189692631e-05,172.299988001585,213.3828867673874,3.778421523747966e-05,173.98649895191193,218.84696435928345,0.00023626578331459314,173.6426340341568,202.9982442855835,6.116228905739263e-05,174.42021417617798,204.86697840690613,2.3649822651350405e-06,173.53027033805847,211.17741656303406,3.0632530979346484e-05,161.22102308273315,218.19447433948517,0.00011577429540921003,174.71934819221497,204.79247283935547,6.227374251466244e-05,161.91198205947876,212.99012380838394,2.45103601628216e-05,172.87522423267365,206.84047675132751,7.351285603363067e-05,176.78468418121338,219.17913794517517,8.783064913586713e-06,180.192889213562,215.34631156921387,5.251427865005098e-05,235.5881929397583,170.23868942260742,1.0,171.36498308181763,211.1224643588066,1.0,171.8021445274353,208.43259191513062,0.00013393920380622149
247,180.7292850613594,204.70908731222153,5.985093230265193e-05,174.66671776771545,205.64610874652863,8.32006917335093e-05,172.12623864412308,212.97177904844284,2.860209860955365e-05,173.95108938217163,218.70389068126678,7.899320189608261e-05,173.39274621009827,202.72073543071747,7.048572297208011e-05,174.16990184783936,204.53815668821335,2.9003833788010525e-06,173.37219786643982,211.0796995162964,1.9923394575016573e-05,160.9791774749756,217.82837104797363,4.9677757488097996e-05,174.76249241828918,204.52341920137405,6.560976180480793e-05,236.76248979568481,166.9103124141693,1.3034372386755422e-05,173.0628023147583,206.76923274993896,8.917858940549195e-05,175.05142855644226,208.87396717071533,7.966174052853603e-06,177.80441093444824,211.58827739953995,3.3409152820240706e-05,236.26825428009033,169.605806350708,1.0,170.73210525512695,210.98318719863892,1.0,170.35699129104614,208.395770072937,0.0001268434280063957
248,180.98948460817337,204.78460150957108,6.164501974126324e-05,174.78361678123474,205.86656439304352,6.561626651091501e-05,235.60679152607918,162.54784202575684,3.7799280107719824e-05,174.23967099189758,218.9917675256729,0.00013357633724808693,173.63479614257812,202.9395090341568,4.133054972044192e-05,174.64547443389893,204.78640776872635,1.608491857041372e-06,173.45734775066376,211.20871728658676,1.790271926438436e-05,160.89249658584595,218.0890257358551,7.478729821741581e-05,237.1518179178238,165.68411254882812,6.534856220241636e-05,236.7213900089264,166.17961955070496,1.6809663065942004e-05,173.20763456821442,206.81997656822205,5.276229785522446e-05,175.46876502037048,209.14545345306396,5.019916898163501e-06,440.15722036361694,265.0728118419647,0.009579809382557869,236.66112786531448,167.84788608551025,1.0,171.35951042175293,211.09377908706665,1.0,170.986168384552,208.13458490371704,4.9988644605036825e-05
249,180.84028697013855,204.60452795028687,5.808201603940688e-05,174.81183767318726,205.99593472480774,5.106815297040157e-05,235.66696918010712,162.28685903549194,4.21607619500719e-05,426.26082623004913,274.0006664991379,0.000809128861874342,173.3568820953369,202.883887052536,5.3906216635368764e-05,236.0397044494748,164.75604820251465,2.4995940748340217e-06,173.47442436218262,211.00292187929153,2.1829835532116704e-05,161.12236213684082,217.84917640686035,5.0353268306935206e-05,236.94895660877228,165.20374488830566,0.00011086407175753266,234.71836805343628,158.7074680328369,2.3410824724123813e-05,172.7365540266037,206.60501623153687,6.924699118826538e-05,175.05425477027893,208.85870027542114,7.808117516105995e-06,437.2362816333771,260.8799567222595,0.9997261166572571,236.75203055143356,167.2067575454712,1.0,171.16173267364502,210.96356737613678,1.0,171.22589540481567,208.10356760025024,0.00010148244473384693
250,180.95112043619156,204.69108706712723,6.18806661805138e-05,174.72797966003418,205.9136222600937,8.783983503235504e-05,235.8123211413622,162.21410655975342,5.259170211502351e-05,174.00682854652405,218.89186465740204,6.340702384477481e-05,173.61542296409607,203.0700262784958,6.084848791942932e-05,235.79536771774292,164.91380786895752,4.0135751078196336e-06,173.63465809822083,211.16079729795456,2.0223920728312805e-05,160.57382440567017,218.181862950325,4.239152622176334e-05,236.1927895396948,165.03758430480957,9.54296556301415e-05,234.19711816310883,158.05430817604065,3.420354914851487e-05,401.1833584308624,274.9212396144867,0.020819682627916336,177.2811722755432,218.96127331256866,1.01328887467389e-05,437.0466777086258,257.37037420272827,0.9999947547912598,236.2012300491333,166.05403327941895,1.0,170.9500331878662,211.2127867937088,1.0,171.00695991516113,208.89466667175293,0.00014768150867894292
251,180.97504448890686,204.40662026405334,3.449614087003283e-05,407.37687397003174,242.51342058181763,0.06382505595684052,404.6284384727478,251.50212615728378,0.9303423762321472,413.6105201244354,264.75077724456787,0.984775960445404,173.55947542190552,202.42787158489227,4.539384099189192e-05,235.35671949386597,164.6927719116211,4.36971686212928e-06,387.2361310124397,257.69153666496277,0.982958972454071,400.1376323699951,271.3593530654907,0.998231828212738,235.82730281352997,164.50497245788574,6.193209264893085e-05,234.03071296215057,157.40267825126648,2.605902227514889e-05,383.1565799713135,267.0252845287323,0.998163640499115,391.9669358730316,276.14172841608524,0.6311606764793396,428.41032963991165,253.18111622333527,1.0,235.68675708770752,165.22944736480713,1.0,170.7778959274292,210.94024419784546,1.0,437.5261182785034,249.58109140396118,4.86091485072393e-05
252,411.431209564209,230.34656190872192,0.00019427317602094263,402.481183052063,240.67198848724365,0.9997958540916443,400.78484869003296,250.53953790664673,0.9999841451644897,412.3675674200058,265.9710533618927,0.999969482421875,173.02337872982025,202.86485469341278,7.089686550898477e-05,375.8501422405243,241.3110864162445,0.008656470105051994,380.8366930484772,253.67143785953522,0.9997777342796326,392.5916886329651,267.7992473691702,0.9999642372131348,235.69000497460365,164.04591464996338,6.919002771610394e-05,436.68099308013916,252.41414818167686,9.675380715634674e-05,370.8243260383606,261.2807197570801,0.9961757659912109,381.4715847969055,269.8402842283249,0.7377195358276367,425.85791063308716,251.21390962600708,1.0,234.89630270004272,164.9244031906128,1.0,170.51728057861328,210.7600622177124,1.0,437.80434703826904,249.15634441375732,0.006666028406471014
253,404.0466933250427,228.0101079940796,0.00046733338967897,395.1051098704338,235.9889593133703,0.999894380569458,392.73283553123474,248.30424213409424,0.9999995231628418,401.773074388504,263.5706925392151,0.9999843835830688,173.15362644195557,202.91495215892792,6.969814421609044e-05,370.93728482723236,235.73630592226982,0.0003151393320877105,372.453168541193,250.22519636154175,0.9999996423721313,384.8324165344238,264.5224452018738,0.9906231760978699,174.61256313323975,204.54278421401978,5.508029062184505e-05,419.1286907196045,249.9507749080658,9.366834274260327e-05,364.692385494709,258.85410273075104,0.9992509484291077,374.48963713645935,267.5361307859421,0.27340301871299744,419.3294939994812,249.3764624595642,1.0,233.80098390579224,162.84229040145874,1.0,171.15006494522095,210.5089020729065,1.0,171.77983903884888,207.90464305877686,0.0002533956721890718
254,181.15316450595856,204.42790842056274,4.0370243368670344e-05,394.0674557685852,231.35087728500366,0.9954492449760437,391.6035816669464,243.66156110167503,1.0,395.2020264863968,261.40295231342316,1.0,173.78521263599396,202.74572479724884,4.040721614728682e-05,367.18352818489075,232.41452026367188,0.010338290594518185,369.17078948020935,242.98263549804688,1.0,376.62384700775146,259.2346068620682,0.9999992847442627,175.06138634681702,204.4909329712391,4.903459193883464e-05,233.10888671875,156.52785104513168,1.6990363292279653e-05,357.65656316280365,250.33390545845032,0.9987666606903076,365.2148867845535,261.81136083602905,0.995402455329895,416.13218116760254,246.49104523658752,1.0,234.60035037994385,162.917227268219,1.0,171.20541715621948,210.876119017601,1.0,170.83139419555664,208.14373064041138,4.001214256277308e-05
255,181.14004611968994,204.6693606376648,6.0658167058136314e-05,388.90660244226456,227.41131567955017,0.9999207258224487,384.8620533943176,239.38664507865906,1.0,388.785667181015,255.5893177986145,1.0,173.81012511253357,202.92392253875732,3.331879270263016e-05,402.3301315307617,233.24305081367493,2.0993784346501343e-05,363.23408794403076,239.42133569717407,0.9999995231628418,371.2532190680504,255.14815640449524,0.9999998807907104,174.92253708839417,204.48617506027222,2.894415592891164e-05,232.20831394195557,156.37078750133514,1.4675026250188239e-05,352.96003675460815,248.09868741035461,0.9884706735610962,360.61179399490356,259.1391212940216,0.98783278465271,409.17497396469116,242.2528338432312,1.0,233.0373659133911,161.79299449920654,1.0,171.07797050476074,210.8890037536621,1.0,170.8133373260498,207.71049427986145,5.487524322234094e-05
256,391.92228603363037,217.65306758880615,0.004029363393783569,387.2443034052849,224.1637101173401,0.9999614953994751,382.11080265045166,235.2296872138977,1.0,384.6191072463989,252.6292086839676,1.0,173.78049099445343,202.74508094787598,4.873098077950999e-05,359.7094292640686,222.96828269958496,0.005192020442336798,360.05198097229004,232.91380834579468,1.0,365.74014246463776,249.5020923614502,1.0,174.99841952323914,204.315033942461,4.730857108370401e-05,402.36480045318604,235.18207746744156,3.656247281469405e-05,347.5188536643982,242.23219442367554,0.9965860843658447,354.0199645757675,252.86520314216614,0.9994387030601501,406.1038851737976,238.9275074005127,1.0,233.08189630508423,160.88899850845337,1.0,171.60641860961914,210.55694663524628,1.0,172.28650760650635,207.2525155544281,4.741982411360368e-05
257,181.42288625240326,204.26605901122093,7.945320976432413e-05,382.5019328594208,218.352734208107,0.9996340274810791,378.72860860824585,231.14645051956177,1.0,379.0812578201294,249.02678537368774,1.0,173.5209424495697,202.88650119304657,7.726419426035136e-05,405.65156984329224,234.79384219646454,2.2983593225944787e-05,356.59725815057755,229.1219720840454,1.0,360.4607210159302,245.779190659523,1.0,174.78894472122192,204.32225465774536,7.340477168327197e-05,401.142201423645,235.46235018968582,3.660531365312636e-05,342.5424373149872,237.44610059261322,0.3502597510814667,350.8805663585663,247.70016503334045,0.9999819993972778,402.7815842628479,236.00728225708008,1.0,232.5816411972046,160.43804454803467,1.0,171.21918964385986,210.69939386844635,1.0,171.71237087249756,207.9532551765442,0.00012296222848817706
258,181.39191269874573,204.14453327655792,6.596949242521077e-05,381.44901633262634,216.08385276794434,0.9719541668891907,376.5858702659607,227.79722023010254,1.0,376.49514865875244,245.36135947704315,1.0,173.29313600063324,202.63074445724487,7.909043779363856e-05,384.755464553833,219.2885913848877,1.67726739164209e-05,354.12690484523773,225.82873940467834,1.0,357.75203359127045,242.55170059204102,1.0,174.77929258346558,204.18777345120907,5.9245023294351995e-05,162.19275283813477,212.2437310963869,2.5681167244329117e-05,340.80324959754944,234.75710344314575,0.11753019690513611,348.3537817597389,244.78879684209824,0.9999816417694092,398.93110370635986,233.49855041503906,1.0,231.4277515411377,160.18609237670898,1.0,171.47418022155762,210.39792490005493,1.0,172.05462837219238,207.1254861354828,9.239478094968945e-05
259,181.28286135196686,204.46103897690773,3.1649611628381535e-05,378.48056840896606,214.16697645187378,0.2515193521976471,373.7092752456665,224.99915885925293,1.0,370.9435406923294,243.0430555343628,1.0,173.25102353096008,202.44653344154358,6.218490307219326e-05,385.05755138397217,219.6384220123291,3.0165801945258863e-05,351.9720768928528,222.5789828300476,0.999998927116394,353.2176055908203,239.51002264022827,0.9999990463256836,174.77946734428406,204.30831643939018,6.279080844251439e-05,160.2359914779663,213.48870611190796,4.618131060851738e-05,161.9167890548706,220.89647448062897,0.00049680465599522,344.2191548347473,238.27202367782593,0.9959975481033325,396.8068103194237,230.7292184829712,1.0,230.6738269329071,159.3886480331421,1.0,170.64292860031128,210.72241306304932,1.0,170.33597946166992,207.7766535282135,4.285531031200662e-05
260,181.68691968917847,204.42978674173355,4.285126124159433e-05,374.6181559562683,212.0292797088623,0.0006880691507831216,369.18716502189636,221.28636920452118,0.9999996423721313,366.98681235313416,238.12872433662415,1.0,173.782723903656,202.62385773658752,3.668285717139952e-05,386.8935956954956,232.03689074516296,9.719155059428886e-05,349.21176075935364,219.65534591674805,0.8450872898101807,351.44890117645264,235.26073437929153,0.98489910364151,175.1750738620758,204.19987730681896,3.609935811255127e-05,387.767297744751,231.48873281478882,0.00010409533570054919,173.5127066373825,206.35183215141296,7.867903332225978e-05,343.59817385673523,233.1941089630127,0.005398774519562721,392.1469864845276,228.56550407409668,1.0,230.95133328437805,159.23841285705566,1.0,171.20272731781006,210.58155298233032,1.0,370.46505880355835,234.5901802778244,4.242173599777743e-05
261,181.84291875362396,204.28157702088356,6.074899647501297e-05,374.14919662475586,209.5000228881836,0.019730262458324432,368.86763048171997,220.1829538345337,1.0,368.1130623817444,237.57896864414215,1.0,173.79066693782806,202.73636162281036,3.987079253420234e-05,350.93304991722107,209.39204692840576,4.8163830797420815e-05,348.7556747198105,217.86936235427856,0.9999923706054688,350.69575023651123,233.86157035827637,0.9999839067459106,175.1458125114441,204.2288149446249,4.148704465478659e-05,394.40353643894196,226.06352853775024,4.703968807007186e-05,173.43301272392273,206.71515560150146,8.203822653740644e-05,342.3648204803467,230.78557205200195,0.9647029042243958,392.938355922699,226.0808777809143,1.0,229.6736764907837,157.78774166107178,1.0,171.4625072479248,210.85951471328735,1.0,171.4823431968689,207.90155267715454,2.6357465685578063e-05
262,181.29006326198578,204.4545578956604,3.2053227187134326e-05,370.21896147727966,211.47320079803467,0.0014565192395821214,365.0835350751877,220.16030979156494,0.9999973773956299,364.9900758266449,235.101380944252,0.9999998807907104,173.32384169101715,202.51476967334747,3.304195706732571e-05,387.87194442749023,217.90773510932922,6.919378938619047e-05,348.0668039098382,218.6050534248352,0.8409926891326904,348.29913607239723,233.25574159622192,0.149053692817688,175.05602264404297,204.0328217074275,3.689268487505615e-05,394.05262529850006,225.57964181900024,4.2980220314348117e-05,173.25598227977753,206.20919847488403,6.586445670109242e-05,341.12745463848114,230.26168990135193,0.0014236064162105322,391.3743691444397,226.0831437110901,1.0,229.50850772857666,156.528413772583,1.0,170.69855260849,210.44882345199585,1.0,170.32183456420898,207.57529139518738,3.500452294247225e-05
