scorer,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000
263,374.30244302749634,210.0635223388672,6.6970860643778e-05,369.64090371131897,212.51587343215942,0.013152366504073143,365.3333477973938,219.78914527595043,0.9999986886978149,366.27656960487366,235.1467856168747,0.9999996423721313,173.91569542884827,202.55118060112,4.257399996276945e-05,387.756649017334,218.44201040267944,4.328402428654954e-05,350.03065180778503,219.74831247329712,0.16876541078090668,350.21382212638855,232.08521032333374,0.014931879006326199,174.96890568733215,204.25356104969978,3.814426236203872e-05,393.72950887680054,225.16272950172424,6.612008291995153e-05,173.43062460422516,206.45994567871094,6.998292519710958e-05,339.43075370788574,231.3248839378357,0.0005014729686081409,391.55613231658936,225.3872857093811,1.0,227.13727807998657,155.92735242843628,1.0,171.18245792388916,210.56393337249756,1.0,170.80212306976318,207.5687756538391,2.68617532128701e-05
264,373.9172110557556,210.92993927001953,7.84938529250212e-05,369.3642678260803,210.73474884033203,0.0015857951948419213,365.88028836250305,217.3516025543213,0.9999486207962036,363.93977481126785,233.22368240356445,1.0,173.12702572345734,202.47202956676483,4.338890721555799e-05,387.79577922821045,218.6158608198166,3.556367664714344e-05,348.74624705314636,216.98534154891968,0.6794240474700928,348.21923890709877,231.06150650978088,0.3144994378089905,174.9527666568756,203.9774192031473,3.567655949154869e-05,387.80920219421387,219.97647865116596,3.084226409555413e-05,173.61450505256653,206.28496384620667,7.158743392210454e-05,341.53144550323486,228.96112310886383,0.00183724460657686,390.18094539642334,223.90632367134094,1.0,227.14868593215942,156.0356330871582,1.0,170.8024549484253,210.03642320632935,1.0,370.52868461608887,228.95885276794434,7.186945003923029e-05
265,181.6861436367035,204.11975125968456,6.669267168035731e-05,371.16311252117157,209.64854979515076,0.002926609478890896,365.8013958930969,217.8225598335266,0.9999985694885254,365.4643872976303,232.9279546737671,1.0,173.9175647497177,202.45888030529022,3.9556758565595374e-05,387.71070194244385,218.43294060230255,3.264963743276894e-05,348.67783111333847,216.01947116851807,0.9214842915534973,348.15687806904316,229.88321197032928,0.8711445331573486,175.24023747444153,203.90854776650667,3.71683418052271e-05,387.52052211761475,219.58980217576027,3.592476059566252e-05,173.5338374376297,206.11531805992126,0.00012569861428346485,341.2006630897522,228.4905460178852,0.004225540440529585,390.0836365222931,222.6195249557495,1.0,226.9060869216919,154.9518175125122,1.0,171.24590158462524,210.19887590408325,1.0,371.3770022392273,228.73594760894775,3.952071347157471e-05
266,181.3784372806549,204.33091413974762,4.762034586747177e-05,374.07903003692627,205.58435440063477,0.006136635318398476,367.69921469688416,215.7084538936615,0.9999998807907104,366.8059961795807,232.1912384033203,1.0,173.45012485980988,202.15117919445038,2.928111280198209e-05,387.18798065185547,217.61095714569092,8.644019544590265e-05,347.49095368385315,212.34483566880226,0.9999892711639404,348.4337388575077,228.5741943717003,0.9999361038208008,175.28465366363525,203.70763450860977,2.2891217668075114e-05,387.80432415008545,218.86780416965485,3.3338590583298355e-05,173.65750122070312,206.1604814529419,6.098582161939703e-05,340.54381012916565,228.59296202659607,0.02823735773563385,390.59900522232056,221.17724704742432,1.0,225.2514591217041,154.1872329711914,1.0,170.88301277160645,209.7578091621399,1.0,371.291353225708,227.18859577178955,4.7930476284818724e-05
267,181.74466717243195,204.07680016011,8.38196137920022e-05,377.1169376373291,206.53986072540283,0.03623219206929207,371.03356540203094,215.75024366378784,1.0,368.72989320755005,232.313871383667,1.0,173.84421169757843,202.45781540870667,4.054412784171291e-05,387.2109260559082,217.580340385437,4.482301665120758e-05,351.51772260665894,213.8949911594391,0.9997720122337341,351.1610007286072,229.07536208629608,0.9997430443763733,175.06455492973328,204.0519610196352,4.1753126424737275e-05,162.3333854675293,212.59289479255676,1.9553277525119483e-05,339.2194535136223,222.85773539543152,0.018630338832736015,343.2110049724579,229.5426435470581,0.11946071684360504,391.95834493637085,221.76691341400146,1.0,225.64923524856567,154.38996601104736,1.0,171.15362405776978,210.57485246658325,1.0,170.9904055595398,207.4351942539215,1.8210932466899976e-05
268,181.35852980613708,204.3790934085846,4.225321390549652e-05,372.73244005441666,207.64520168304443,0.006519064772874117,367.32321977615356,216.25907135009766,0.9999997615814209,365.2745053768158,231.41577076911926,1.0,173.08678436279297,202.5606974363327,4.801639443030581e-05,386.9222183227539,217.6870424747467,8.454304042970762e-05,348.8117579817772,213.05706691741943,0.9998871088027954,348.63321828842163,228.0478229895234,0.9999682903289795,174.85144424438477,203.8875934779644,3.570943954400718e-05,387.5026054382324,218.39206051826477,6.944292545085773e-05,173.5876181125641,206.1365683078766,7.225737499538809e-05,340.16015388071537,227.4955106973648,0.5932384729385376,390.54459738731384,221.2366065979004,1.0,224.83200407028198,153.8542881011963,1.0,170.23520469665527,210.09576606750488,1.0,169.65272855758667,207.42387580871582,7.672344509046525e-05
269,181.10148060321808,204.4715823829174,3.698822183650918e-05,371.50086027383804,208.11669063568115,0.01688440516591072,365.9270706176758,217.3366618156433,0.9999998807907104,364.436382830143,232.21590518951416,1.0,172.71526098251343,202.3416529893875,3.702428875840269e-05,388.121235370636,218.07043826580048,8.433481707470492e-05,346.5597333908081,214.4120578765869,0.9998199343681335,345.98633456230164,229.26086795330048,0.9999294281005859,165.70250868797302,204.3488548398018,2.8096204914618284e-05,387.33854389190674,219.33109384775162,7.561383972642943e-05,173.6831010580063,206.24443864822388,4.931097646476701e-05,338.5842161178589,228.06371698528528,0.048739176243543625,389.8680764436722,221.85323238372803,1.0,224.5598258972168,152.95091915130615,1.0,170.21620988845825,209.6884307861328,1.0,169.61984300613403,206.91690111160278,5.549162233364768e-05
270,181.28839576244354,204.2706595659256,6.907538045197725e-05,364.8448379635811,207.06262397766113,0.0005017239600419998,360.95868492126465,215.2760615348816,0.9999432563781738,361.02906703948975,229.62585282325745,0.9999994039535522,173.62908232212067,202.22083067893982,4.3376290705055e-05,391.5731496810913,220.22359682619572,5.638893344439566e-05,343.7250943183899,214.2735252380371,0.013914118520915508,342.31608843803406,228.25820019841194,0.3376951515674591,175.09712100028992,203.86918352544308,4.853161590290256e-05,387.08758068084717,219.86653855443,0.0002099235134664923,173.40979278087616,206.72984194755554,7.656199886696413e-05,337.77924633026123,225.44102668762207,0.00015122351760510355,384.5478615760803,220.19322872161865,1.0,225.39232873916626,152.91623497009277,1.0,170.82969045639038,210.17554187774658,1.0,170.1131076812744,207.48042011260986,2.6305184292141348e-05
271,369.3396406173706,201.51854252815247,5.663181946147233e-05,361.6064705848694,208.58985209465027,0.0014626014744862914,358.8819007873535,215.4000563621521,0.26103895902633667,360.94318866729736,229.2590080499649,0.9955335855484009,173.27111184597015,202.41903948783875,3.582148201530799e-05,392.76428055763245,221.6890608072281,2.107731779688038e-05,219.6694269478321,160.9701051712036,1.0780669981613755e-05,161.5942187309265,217.50355792045593,3.775698132812977e-05,175.0293791294098,204.0804826542735,2.861053144442849e-05,386.71611881256104,219.58498984575272,0.00011815028119599447,173.6019948720932,206.59257650375366,6.080817183828913e-05,376.56451892852783,220.66945159435272,1.6021500414353795e-05,382.8313844203949,219.76883792877197,1.0,225.09197521209717,152.8618574142456,1.0,170.61733150482178,210.5893235206604,1.0,170.28027057647705,207.70190334320068,4.20155847677961e-05
272,181.46699607372284,204.37423250079155,4.08711057389155e-05,360.7443263530731,207.49236631393433,0.0002779331698548049,357.9410209655762,213.1172934770584,0.015820782631635666,357.4804439544678,227.41336524486542,0.9925998449325562,173.502406001091,202.32743799686432,3.116426523774862e-05,370.1916198730469,216.63604259490967,7.677958637941629e-05,173.61105024814606,211.0624109506607,9.796758604352362e-06,337.26103830337524,224.8053958415985,0.0024234196171164513,175.14448070526123,204.14743123948574,3.279768134234473e-05,374.7777810096741,215.7683916091919,3.659473804873414e-05,173.3870871067047,206.75508642196655,6.365674926200882e-05,372.052939414978,222.42069149017334,3.10860232275445e-05,380.9566744565964,218.88200855255127,1.0,225.8795998096466,151.9408483505249,1.0,170.55565452575684,210.80283308029175,1.0,225.3163125514984,149.9119348526001,2.7198784664506093e-05
273,181.44612610340118,204.5931408405304,4.092184826731682e-05,358.271785736084,201.77991652488708,5.192536991671659e-05,352.48788499832153,206.83273458480835,0.0008611918892711401,352.7802917957306,222.24938488006592,0.9875220656394958,173.5565881729126,202.58530795574188,3.384859883226454e-05,372.91859674453735,217.92871165275574,7.188500603660941e-05,173.52163124084473,210.9823727607727,9.525658242637292e-06,335.9355616569519,220.53647875785828,0.005837337113916874,381.8624041080475,216.23849725723267,4.145338971284218e-05,373.22215366363525,216.66694808006287,8.38835840113461e-05,173.44328224658966,206.28233194351196,5.1121798605890945e-05,367.96160984039307,219.71938595175743,2.4441966161248274e-05,373.82302618026733,214.8117196559906,1.0,225.83096837997437,151.0595932006836,1.0,170.838529586792,210.2239212989807,1.0,359.1328821182251,214.5442361831665,0.00019744822930078954
274,358.77540397644043,197.46654891967773,0.0002499993715900928,356.4921817779541,200.68260097503662,0.0005900082178413868,355.00624084472656,207.2416524887085,0.0003292069595772773,350.7331862449646,218.89578092098236,0.9087444543838501,173.34286868572235,202.5507012605667,5.149581193109043e-05,375.26329612731934,210.7148915529251,6.945504992472706e-06,173.55925929546356,210.8389834165573,1.1175969120813534e-05,335.3631148338318,216.2679705619812,0.0010258977999910712,175.11688256263733,203.86743494868279,4.746429476654157e-05,162.49148273468018,212.07656367868185,3.0225177397369407e-05,173.38605427742004,206.38500428199768,0.00010405803186586127,216.47627139091492,149.95137214660645,8.183465979527682e-06,373.2436406612396,213.53759765625,1.0,226.09234380722046,150.16450023651123,1.0,171.1458854675293,210.25371646881104,1.0,171.27154731750488,207.10825634002686,4.399044701131061e-05
275,357.06158351898193,197.89990901947021,0.00044215231901034713,351.680166721344,199.59104681015015,0.00044258663547225296,347.263929605484,203.91881691664457,0.012112989090383053,349.4015564918518,216.09729528427124,0.9966860413551331,173.75623536109924,202.27439439296722,4.793737389263697e-05,375.05547618865967,204.67932242155075,6.030826625647023e-06,173.40943729877472,210.83963704109192,1.8488484784029424e-05,334.27822375297546,214.63235306739807,0.045758988708257675,175.34632563591003,203.76454244554043,6.543430936289951e-05,376.6881821155548,210.09294950962067,2.2671551050734706e-05,172.99350875616074,206.21313381195068,0.00017976471281144768,175.74834275245667,208.74686336517334,8.044364221859723e-06,372.7229428887367,210.327543258667,1.0,225.9177417755127,149.0635757446289,1.0,170.69735860824585,210.65396213531494,1.0,352.18830919265747,212.38215631246567,8.943330612964928e-05
276,350.8114318847656,198.28018522262573,0.0002945926389656961,343.6251754760742,197.44910383224487,0.0003069197409786284,343.6678419113159,201.23482751846313,0.0009955766145139933,345.0023248195648,211.55240526795387,0.9696274995803833,173.32884466648102,202.480366230011,6.322112312773243e-05,377.89026522636414,206.19105124473572,7.827898116374854e-06,173.3894637823105,210.82807898521423,2.26392294280231e-05,332.64408361911774,210.18142461776733,0.00017813112935982645,174.8415653705597,204.0196679867804,6.036261038389057e-05,162.2458438873291,212.59269136190414,2.4705088435439393e-05,173.06574392318726,206.6082911491394,0.00010954012395814061,359.5820589065552,206.21082019805908,9.200864951708354e-06,366.9187698364258,206.7267620563507,1.0,225.82445859909058,148.1193323135376,1.0,170.66984272003174,210.65375566482544,1.0,352.3169469833374,208.082679271698,0.003962432034313679
277,349.5349426269531,198.96990251541138,0.000339784863172099,343.1891975402832,196.59446716308594,0.00046083846245892346,343.11577129364014,199.76025295257568,7.788439688738436e-05,344.92241406440735,209.68782949447632,0.2988653779029846,173.6899038553238,202.3668155670166,6.149124965304509e-05,355.1902379989624,200.96763038635254,6.842286893515848e-06,173.3182555437088,210.8045028448105,2.422328725515399e-05,333.2076553106308,208.17703914642334,0.00010594910418149084,175.08600306510925,203.8513261526823,7.080152863636613e-05,162.03721237182617,212.59707915782928,5.7622190070105717e-05,172.9311238527298,206.4236958026886,0.00016445541405119002,355.3849678039551,207.5284345149994,1.9612421965575777e-05,363.90423948317766,203.74388709664345,1.0,224.6010365486145,146.39431953430176,1.0,171.09333276748657,210.70073747634888,1.0,352.4234356880188,202.76725244522095,0.001788789639249444
278,348.6734757423401,199.8762321472168,0.00020914415654260665,175.06358408927917,205.33448266983032,4.18182389694266e-05,342.33174896240234,197.26382732391357,8.535162487532943e-05,343.9092025756836,206.90141201019287,0.5409864187240601,173.63043773174286,202.04552137851715,3.315780122647993e-05,355.8459768295288,201.46482920646667,1.573595727677457e-05,173.41059958934784,210.95748245716095,7.331225333473412e-06,332.3126910626888,207.34937047958374,9.254892938770354e-05,364.6143601536751,199.72017431259155,3.2619322155369446e-05,358.2855439186096,200.16310143470764,8.849503501551226e-05,173.45877408981323,206.5565311908722,6.696402124362066e-05,353.4765272140503,204.53827512264252,4.1171544580720365e-05,361.5833399295807,200.59491109848022,1.0,225.10397720336914,146.16564989089966,1.0,170.58898544311523,210.24741077423096,1.0,350.4263508319855,199.50634002685547,0.02516569010913372
279,348.5327982902527,201.9287760257721,2.8943963116034865e-05,175.22938776016235,205.49932956695557,1.2770107787218876e-05,231.49744844436646,141.45402491092682,3.696174098877236e-05,343.1364231109619,205.40185499191284,0.009369379840791225,173.2652816772461,202.05619537830353,1.994689228013158e-05,356.7647919654846,202.16906261444092,1.758502548909746e-05,173.46552765369415,210.96405911445618,8.515007721143775e-06,161.11827898025513,216.9721291065216,3.2233470847131684e-05,364.18459805846214,200.3610954284668,3.388179902685806e-05,357.9096255302429,200.66074299812317,0.00012122045882279053,173.38994979858398,206.13422346115112,4.658510806621052e-05,353.03936862945557,204.64102184772491,2.7441685233497992e-05,358.5475916862488,198.71134781837463,0.9999997615814209,224.06621408462524,143.15754890441895,1.0,170.16211891174316,209.95737266540527,1.0,350.9648575782776,196.35396194458008,0.005757385399192572
280,181.51930713653564,204.4045491218567,4.2591906094457954e-05,175.1230013370514,205.4516543149948,5.718154352507554e-05,231.90367221832275,141.68511140346527,3.88212974939961e-05,343.393358707428,204.26092958450317,0.016509344801306725,173.4822518825531,202.4528125524521,5.031640830566175e-05,357.2195816040039,203.08452200889587,1.066115055436967e-05,173.50294756889343,210.91389954090118,1.64643679454457e-05,162.16892957687378,217.59922218322754,0.00013184470299165696,175.00313353538513,204.10242851823568,6.306270370259881e-05,351.54404497146606,199.63160228729248,5.786121982964687e-05,162.45755100250244,220.85779571533203,0.00024406684678979218,352.35913944244385,203.19859528541565,1.8213677321909927e-05,355.24550127983093,195.4884705543518,0.9999996423721313,224.4193515777588,142.97761344909668,1.0,170.52181482315063,210.86487531661987,1.0,346.95514726638794,195.83865588903427,0.007397091016173363
281,342.916720867157,201.51744198799133,0.00012400784180499613,174.8534333705902,205.13372254371643,2.424972626613453e-05,330.69394183158875,189.54940712451935,3.796046439674683e-05,342.6525716781616,200.86717176437378,0.00025578634813427925,173.2907555103302,201.80796360969543,2.7422300263424404e-05,341.40052604675293,187.5069115459919,6.960477094253292e-06,173.40657484531403,210.84030854701996,7.25329573469935e-06,161.36399841308594,217.13582110404968,4.369522139313631e-05,175.16469979286194,203.6654710173607,2.9115408324287273e-05,348.64070653915405,197.54771089553833,9.998369205277413e-05,173.38975846767426,206.55272841453552,7.567926513729617e-05,340.0799627304077,199.3424472808838,2.8640093660214916e-05,353.0946989059448,194.199631690979,0.9999942779541016,223.88449048995972,141.83908081054688,1.0,170.42496490478516,209.94614934921265,1.0,346.0813674926758,194.8462165594101,0.2622457444667816
282,181.35203516483307,204.161606118083,4.5254320866661146e-05,174.97349309921265,205.2662900686264,6.155279697850347e-05,330.4147765636444,188.65274357795715,6.614903395529836e-05,340.6841584444046,200.20110988616943,0.0002884361892938614,173.4241703748703,202.16509544849396,4.500308205024339e-05,340.82236194610596,186.75631272792816,2.9995171644259244e-06,173.51038825511932,210.85117256641388,1.2521824828581885e-05,161.31803512573242,217.22609186172485,6.266184209380299e-05,175.17799353599548,203.68159553408623,3.940694296034053e-05,354.9166097640991,195.26944547891617,3.278220538049936e-05,173.58115148544312,206.48330736160278,0.0001074791289283894,175.70612621307373,208.50183963775635,6.378057150868699e-06,352.9173581600189,191.7707757949829,0.9999996423721313,224.5509614944458,142.05475902557373,1.0,170.52411937713623,210.15422582626343,1.0,346.4874119758606,192.4272174835205,0.005514912307262421
283,339.50399112701416,185.16960740089417,0.00027381590916775167,174.83521175384521,205.5099858045578,3.9811751776142046e-05,329.2465703487396,188.6276867389679,0.00014183702296577394,173.5763590335846,218.39345288276672,5.288727697916329e-05,173.0107718706131,202.1620022058487,4.8832913307705894e-05,340.1377944946289,186.2280671596527,1.4335877494886518e-05,173.36552739143372,210.86416471004486,1.4832383385510184e-05,161.7363519668579,216.98641967773438,3.57030367013067e-05,174.87769412994385,203.8367221057415,5.1724968216149136e-05,349.232958316803,195.06203520298004,0.00028781534638255835,173.1952747106552,206.42375874519348,9.172917634714395e-05,340.41532468795776,193.00607681274414,2.9786404411424883e-05,350.18024349212646,190.91980695724487,0.9999994039535522,223.15437412261963,140.66116905212402,1.0,170.05770587921143,210.29810905456543,1.0,344.49943113327026,191.95211267471313,0.17068476974964142
284,338.52874851226807,185.70232915878296,8.845731645124033e-05,174.75928711891174,205.5480328798294,2.9849503334844485e-05,328.4338345527649,188.2459466010332,0.00012890419748146087,173.67326402664185,218.79168665409088,8.109195914585143e-05,173.19535160064697,202.5704392194748,4.0265353163704276e-05,340.29080390930176,187.1487872004509,8.66019217937719e-06,173.48501694202423,210.95207810401917,1.7487975128460675e-05,161.20664739608765,217.38723945617676,0.00010369232040829957,175.02321195602417,204.19872157275677,3.8662135921185836e-05,348.7842213511467,194.57022297382355,0.0001627257006475702,173.36213731765747,206.46769165992737,6.481284799519926e-05,340.17188835144043,193.0898642539978,1.234499995916849e-05,348.240282535553,190.9142599105835,0.9999995231628418,224.51855754852295,140.8379545211792,1.0,170.47580289840698,210.58718824386597,1.0,343.85353207588196,190.92109155654907,0.031938180327415466
285,338.5849256515503,185.77902030944824,0.00014326655946206301,175.02865934371948,205.56058847904205,3.3708507544361055e-05,328.3608214855194,188.90030425786972,0.0001546395942568779,173.5943821668625,218.63091731071472,6.788020982639864e-05,173.37407565116882,202.50341165065765,4.5282165956450626e-05,340.5300087928772,187.3068851828575,6.561628651979845e-06,173.62055134773254,210.83882117271423,1.6611073078820482e-05,161.37702560424805,217.45347547531128,4.587747389450669e-05,175.0416865348816,203.92496487498283,4.880874257651158e-05,349.0177890062332,194.7394973039627,0.00010839289461728185,173.224653840065,206.11906576156616,9.895880793919787e-05,340.1177463531494,193.94143104553223,1.4796314644627273e-05,349.73671102523804,190.9926519393921,0.9999994039535522,224.81162452697754,140.17749214172363,1.0,170.47502326965332,210.51096296310425,1.0,344.04408264160156,191.7315378189087,0.054133832454681396
286,181.73174369335175,204.22426714003086,6.047576607670635e-05,175.14891171455383,205.80805921554565,9.29496600292623e-05,327.09193754196167,187.5793463587761,0.00023718233569525182,174.15457344055176,219.0141805410385,0.00010693487274693325,173.71488857269287,202.78129017353058,7.050030399113894e-05,174.49358677864075,204.37688848376274,3.1819402011024067e-06,173.6344496011734,211.00462782382965,2.3043463443173096e-05,161.5833477973938,218.05882668495178,0.00012806874292436987,174.94765973091125,204.24860975146294,8.103383152047172e-05,341.3409414291382,187.25831019878387,0.00022446495131589472,173.12344431877136,206.87379837036133,0.00011326062667649239,175.47150230407715,208.96559810638428,1.005644298857078e-05,343.18755412101746,187.92659794539213,1.0,225.2484369277954,139.12282276153564,1.0,171.09115552902222,211.06865215301514,1.0,341.9916468858719,189.44610691070557,0.006748504005372524
287,181.06353676319122,204.32714992761612,3.5431759897619486e-05,174.87150692939758,205.54432380199432,5.2928648074157536e-05,325.60582160949707,187.68799817562103,0.00019722769502550364,173.69257950782776,218.77941060066223,6.21014041826129e-05,173.00122618675232,202.46100628376007,5.334238085197285e-05,174.14166498184204,204.02747672609985,2.3581965251651127e-06,173.4107700586319,210.99732375144958,1.4758786164748017e-05,161.05687808990479,217.8524465560913,8.69329523993656e-05,174.8618757724762,203.9340923652053,4.446963794180192e-05,330.5859545469284,188.1074732095003,0.0005609756917692721,173.28053319454193,206.551611661911,7.226446905406192e-05,175.29555201530457,208.35068941116333,8.013407750695478e-06,340.3244808912277,188.3092441558838,1.0,224.54018640518188,138.50590181350708,1.0,170.39750146865845,210.3891396522522,1.0,339.94295278936625,189.9166145324707,0.0028173336759209633
288,181.16634213924408,204.38875931501389,3.715689308592118e-05,174.99137043952942,205.73182713985443,4.956353222951293e-05,323.7623748779297,185.70188808441162,0.00011028647713828832,173.91722524166107,219.02601486444473,7.806539360899478e-05,173.66811513900757,202.5190428495407,4.218195317662321e-05,329.9246447086334,185.776118516922,1.1815252037195023e-05,173.5170452594757,211.08601295948029,1.7987842511502095e-05,161.51169776916504,218.02373826503754,3.117496453342028e-05,175.10177445411682,204.0636888742447,5.3187661251286045e-05,329.1798014640808,186.8752349615097,0.006491005886346102,332.7355499267578,192.4867558479309,0.0004852221754845232,329.87004113197327,190.6409707069397,1.4145396562526003e-05,336.7715644836426,185.46901321411133,1.0,224.016357421875,137.43783330917358,1.0,170.9485960006714,210.70927143096924,1.0,337.4287886619568,188.23382765054703,0.0033970335498452187
289,181.424875497818,204.15999920666218,3.326906880829483e-05,175.00225591659546,205.76857352256775,4.384753992781043e-05,323.3478946685791,186.00694072246552,6.777355156373233e-05,174.11089158058167,218.69358253479004,0.00013986222620587796,173.6932920217514,202.55272364616394,4.538341090665199e-05,330.3759082555771,186.43274796009064,7.469285719707841e-06,173.6491038799286,210.84566795825958,1.885688652691897e-05,161.64661645889282,217.42006874084473,5.993682862026617e-05,174.88961124420166,203.97083595208824,5.612129461951554e-05,329.3062524795532,187.3299936056137,0.0032144468277692795,268.31814137101173,190.67105150222778,0.004167710896581411,211.580234259367,146.7819275856018,8.910867109079845e-06,335.8099105358124,185.3987216949463,1.0,222.4079933166504,137.24447345733643,1.0,171.1779990196228,210.70501279830933,1.0,336.59669494628906,188.38927921652794,0.0029110084287822247
290,180.8446182012558,204.50545781850815,2.234362364106346e-05,174.71666383743286,205.44665133953094,2.0758052414748818e-05,172.151370793581,212.84328365325928,1.783450716175139e-05,173.5015230178833,218.7692917585373,8.979049016488716e-05,172.80550134181976,202.20371627807617,3.1631563615519553e-05,269.56714963912964,180.72668534517288,6.439846765715629e-05,268.348630130291,189.36783862113953,0.004061231389641762,161.6877942085266,217.04028511047363,6.020050568622537e-05,174.9543900489807,204.09950520843267,2.7485137252369896e-05,329.85950541496277,187.66020795702934,0.0008975484524853528,262.5550277233124,192.44369506835938,0.987074613571167,177.23304176330566,218.50783669948578,8.668959708302282e-06,333.7283548116684,186.14371514320374,0.9999997615814209,223.37856101989746,137.42905807495117,1.0,169.51912927627563,210.44792890548706,1.0,334.74806785583496,187.89656546711922,0.0003425065951887518
291,180.9063274860382,204.43936839699745,1.599107781657949e-05,174.74219298362732,205.50728452205658,2.936469900305383e-05,172.02884940989316,212.6900691986084,1.7843522073235363e-05,173.58414816856384,218.53102028369904,0.00012730085290968418,172.69726878404617,202.45175695419312,3.194032979081385e-05,267.1700596213341,179.77736823260784,0.27015355229377747,267.7309359908104,188.8627805709839,0.826103925704956,261.2208843231201,196.2389823794365,0.0005157408304512501,174.98728370666504,204.0444282591343,2.4420089175691828e-05,254.69785714149475,181.81093502044678,0.001947225071489811,259.2286646962166,191.76193714141846,0.9999963045120239,212.66732466220856,146.7339792251587,9.443411727261264e-06,331.09139770269394,185.62830066680908,0.9876940250396729,223.0177059173584,136.89356136322021,1.0,170.13427782058716,210.1196141242981,1.0,169.83931922912598,207.43564105033875,7.227253809105605e-05
292,175.27846217155457,202.65046334266663,2.344382301089354e-05,174.45924067497253,205.4646362066269,4.124038969166577e-05,172.01380800828338,212.64048320055008,1.708007403067313e-05,173.4798525571823,218.58726799488068,9.941365715349093e-05,172.63706529140472,202.45606350898743,4.961488230037503e-05,263.8465061187744,180.3025907278061,0.6530364751815796,263.95924043655396,189.19915175437927,0.5683900117874146,259.5108871459961,196.92176455259323,0.0006135168951004744,174.73900842666626,204.15868389606476,3.818673940259032e-05,253.35688662528992,182.9781928062439,0.050125010311603546,255.10208916664124,191.91490626335144,0.9999995231628418,176.95514678955078,218.53392708301544,1.0367287359258626e-05,329.03620409965515,186.62543272972107,0.30323606729507446,222.68964958190918,137.62141036987305,1.0,170.12758350372314,210.39962148666382,1.0,170.02314567565918,207.70690298080444,0.00011747039388865232
293,176.0477647781372,202.74561095237732,2.1938276404398493e-05,175.0322389602661,205.85623967647552,9.932911780197173e-05,172.4568359553814,213.19551825523376,2.6247849746141583e-05,174.02210426330566,218.9455555677414,0.00010771902452688664,173.6213036775589,202.8674637079239,6.835797830717638e-05,262.6090040206909,179.97193894535303,0.9688077569007874,262.3866879940033,188.05796488374472,0.9999856948852539,266.2177554368973,198.96564054489136,0.008249799720942974,174.72822666168213,204.37119445204735,7.952651503728703e-05,247.8478422164917,183.16083192825317,0.08296851068735123,251.36434644460678,193.02906465530396,1.0,262.95077753067017,200.84870862960815,0.043509021401405334,328.5942368507385,186.57198810577393,0.00047836953308433294,222.2220230102539,137.21085023880005,1.0,171.29521083831787,211.17341709136963,1.0,274.53794527053833,206.52184915542603,6.59417564747855e-05
