scorer,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000
294,175.8286623954773,202.66337072849274,1.9589579096646048e-05,175.06400990486145,205.80613720417023,5.49423202755861e-05,172.2831273972988,213.1946144104004,2.5193805413437076e-05,174.05183219909668,218.7617439031601,8.090789924608544e-05,173.68338084220886,202.62255346775055,5.200014857109636e-05,257.6596567630768,175.56564903259277,0.9998676776885986,258.11605274677277,187.27109670639038,1.0,272.16926312446594,204.41313657164574,1.0,174.9111967086792,204.12781120836735,6.532644329126924e-05,236.91035878658295,179.76256421208382,0.9901096820831299,242.9143968820572,193.35380744934082,1.0,263.62544870376587,208.30046820640564,0.9998961687088013,324.08773992210627,192.02664709091187,0.0531744509935379,223.17357063293457,137.7170581817627,1.0,171.06646013259888,210.54880380630493,1.0,171.14399909973145,207.74443221092224,6.685861444566399e-05
295,175.90530705451965,202.83679163455963,1.924415300891269e-05,175.0825231075287,205.8677967786789,4.903281660517678e-05,172.76342380046844,213.44186568260193,4.5331591536523774e-05,286.3698613643646,204.91799718141556,0.0015483563765883446,173.87071621418,202.57735061645508,5.263635830488056e-05,248.92141771316528,177.42844891548157,1.0,250.97281169891357,191.11577820777893,1.0,269.6766872406006,209.6784863471985,1.0,174.73101210594177,204.33591464161873,8.42379595269449e-05,224.7735059261322,183.4875054359436,0.9999990463256836,231.32299780845642,198.19079756736755,1.0,258.291100025177,212.82557475566864,1.0,322.4972460269928,193.94204473495483,0.00023240080918185413,224.81971883773804,138.64490032196045,1.0,171.1802463531494,211.27008014917374,1.0,171.60756969451904,208.35887479782104,0.00010500296048121527
296,173.95069432258606,218.65455901622772,2.9496195566025563e-06,175.22181630134583,204.9515858888626,7.124955118342768e-06,274.33873653411865,192.65217208862305,0.0034649393055588007,278.21898317337036,206.72700119018555,0.07997164130210876,174.9902753829956,208.23439264297485,5.5486693781858776e-06,236.5194190144539,179.57280826568604,1.0,239.5554313659668,194.26599836349487,1.0,260.2686031758785,212.64341354370117,1.0,240.5888090133667,169.93731904029846,0.0007929421262815595,211.37732028961182,184.28868913650513,1.0,218.80564260482788,199.96913242340088,1.0,244.4773356616497,215.53098011016846,1.0,180.680006980896,215.10416984558105,1.1008037290594075e-05,223.77387595176697,138.77190923690796,1.0,170.8379168510437,210.68245458602905,1.0,170.21046781539917,208.12403964996338,2.334080454602372e-05
297,173.67436611652374,218.96101462841034,2.578523492502427e-07,264.2851610183716,182.01479649543762,0.00897364504635334,262.16087675094604,193.43732285499573,0.9999983310699463,268.2682972550392,210.40563452243805,0.9999998807907104,237.50726449489594,169.65043544769287,9.58226610237034e-06,224.89425420761108,178.98129177093506,1.0,227.845955401659,195.12835693359375,1.0,247.99611926078796,212.73736381530762,1.0,226.31484365463257,168.7142457962036,0.005394935142248869,198.7959864139557,184.15462017059326,1.0,206.13800430297852,201.49974489212036,1.0,230.735285282135,216.17843008041382,1.0,195.01682829856873,194.0226125717163,0.0001354354026261717,223.76460075378418,139.44440412521362,1.0,170.23267936706543,210.085280418396,1.0,275.0153506398201,219.92997830361128,5.190539013710804e-06
298,220.23866392672062,130.47713708877563,2.9729126254096627e-06,249.30520224571228,181.42047667503357,1.0,250.3480052947998,192.72334957122803,1.0,260.8076343536377,209.52845907211304,1.0,222.57314205169678,171.89354315400124,0.9983358979225159,212.19321900606155,180.4521999359131,1.0,215.25190210342407,195.50156021118164,1.0,237.79421412944794,211.3620080947876,1.0,207.33570098876953,169.01769471168518,0.9991666078567505,184.60685443878174,182.6088740825653,1.0,191.22509741783142,200.38977479934692,1.0,219.6608005464077,215.78754377365112,1.0,272.6909689903259,190.26611638069153,0.9987483024597168,221.9328498840332,138.5822410583496,1.0,173.4791247844696,206.19117259979248,1.0,273.5321650505066,223.74750208854675,4.388217712403275e-05
299,245.21097683906555,173.92881631851196,0.00018898295820690691,239.75698471069336,182.8478183746338,1.0,239.2783751487732,192.92472648620605,1.0,251.3677167892456,208.803156375885,1.0,215.20210886001587,170.18587255477905,1.0,200.76005268096924,181.4673833847046,1.0,201.645494222641,198.26282596588135,1.0,227.370680809021,213.43581008911133,1.0,194.80491888523102,168.8693027496338,0.9999994039535522,170.13765013217926,180.65905380249023,1.0,175.78896045684814,201.68428564071655,1.0,208.93557262420654,219.13474035263062,1.0,268.6954842209816,188.89985752105713,1.0,219.05918645858765,139.52362251281738,1.0,176.21143770217896,211.2021565437317,1.0,269.48706555366516,224.0275375843048,1.2578975656651892e-05
300,238.771231174469,172.53959494829178,0.01431847084313631,231.0107126235962,181.22479248046875,1.0,227.99713060515933,192.01227188110352,1.0,240.795307636261,210.68665027618408,1.0,204.9010353088379,170.65618181228638,1.0,187.26999759674072,183.32029128074646,1.0,187.92700288444757,198.39350986480713,1.0,216.32745790481567,214.8702528476715,1.0,183.90471410751343,168.52590417861938,0.9999998807907104,156.59864550828934,181.84162139892578,1.0,163.9041028022766,205.6149263381958,1.0,199.3598437309265,222.3131239414215,1.0,261.8333249092102,188.25717544555664,1.0,219.98322057724,137.3242630958557,1.0,172.49153092503548,216.96524095535278,0.6547021269798279,222.7285544872284,136.07621002197266,1.257233634532895e-06
301,228.8441470861435,173.02444410324097,0.5330247282981873,219.92373161017895,182.43510055541992,1.0,220.3015480041504,193.5283703804016,1.0,231.224835395813,210.40067720413208,1.0,194.97583639621735,173.89178943634033,1.0,175.3671360015869,187.5417947769165,1.0,179.94089152663946,200.6474266052246,1.0,207.66777348518372,216.01811504364014,1.0,170.86262583732605,173.77435624599457,1.0,146.86491632461548,187.2180814743042,1.0,152.39378261566162,208.0878119468689,1.0,191.41743183135986,224.86562728881836,1.0,249.99056768417358,187.7665867805481,1.0,220.51347160339355,137.19126224517822,1.0,169.65854382514954,222.52966976165771,0.6961222887039185,223.4523410797119,135.00522708892822,1.2749196685035713e-06
302,217.7161784172058,176.24984645843506,0.18962079286575317,208.87060594558716,186.54043626785278,1.0,206.12626910209656,197.40825271606445,1.0,221.22866308689117,212.04608821868896,1.0,184.31813430786133,178.68174123764038,1.0,164.68484103679657,194.89859867095947,1.0,168.25959157943726,207.2905569076538,1.0,200.44610118865967,222.31421661376953,1.0,161.7110161781311,181.83276903629303,1.0,138.06133890151978,197.01935386657715,1.0,144.51740264892578,216.77277660369873,1.0,184.75727319717407,233.73398303985596,1.0,239.04858350753784,190.6217851638794,1.0,219.32220458984375,137.34525156021118,1.0,166.47745728492737,224.42111563682556,0.0020638785790652037,189.61626863479614,227.66790962219238,5.277967375150183e-06
303,210.9692621231079,178.537433385849,9.654809400672093e-05,199.77034854888916,189.75102138519287,1.0,196.73055744171143,201.32824420928955,1.0,214.0543918609619,216.93695068359375,1.0,176.93536472320557,183.52859044075012,1.0,154.96706676483154,200.54593706130981,1.0,162.6997525691986,215.4118595123291,1.0,195.7353172302246,228.31334495544434,1.0,157.39078783988953,188.5247557759285,1.0,132.76052576303482,208.51733684539795,1.0,141.91707229614258,230.065655708313,1.0,184.62670421600342,242.36852073669434,1.0,233.11244320869446,191.71101188659668,1.0,219.6040120124817,136.39337348937988,1.0,164.9239683151245,237.0808608531952,6.477945134975016e-06,179.92283630371094,243.16147327423096,2.5157028176181484e-06
304,199.3926706314087,185.52058839797974,0.011192312464118004,187.18811082839966,195.2483582496643,1.0,188.79810124635696,205.6542453765869,1.0,206.83756923675537,219.62446689605713,1.0,174.0239143371582,186.65897035598755,1.0,149.8766974210739,205.56607341766357,1.0,158.8431956768036,220.34558773040771,1.0,194.2143497467041,232.4101710319519,1.0,158.88612580299377,193.70584678649902,0.9999955892562866,135.0819914340973,218.53228569030762,1.0,144.52566051483154,239.4631118774414,1.0,185.69127798080444,246.47571086883545,1.0,224.9842357635498,195.20078039169312,1.0,219.53935861587524,136.63893461227417,1.0,173.5239781141281,203.68777465820312,0.0001423201319994405,184.37125778198242,243.9938850402832,2.0865403712377883e-05
305,202.11293697357178,186.64576280117035,0.9999971389770508,186.80919981002808,197.7494773864746,1.0,187.49702548980713,210.06365871429443,1.0,203.77062611281872,224.20454788208008,1.0,179.80497694015503,183.89437413215637,1.0,149.85519528388977,205.5874948501587,1.0,154.51242542266846,226.67809629440308,1.0,196.1847145408392,237.5663719177246,1.0,162.26303958892822,196.73146057128906,0.626110315322876,136.89986515045166,222.647686958313,1.0,147.8505663871765,249.08074283599854,1.0,189.3310261964798,253.05209922790527,1.0,223.31062078475952,198.91326332092285,1.0,217.93838119506836,138.11958122253418,1.0,174.39111042022705,204.44355964660645,1.8766688754112693e-06,191.82594323158264,245.01038265228271,1.1775588973250706e-05
306,202.91704654693604,188.0357207581401,1.0,188.41392341256142,199.2903757095337,1.0,188.29609966278076,211.89082098007202,1.0,203.91887092590332,225.31706190109253,1.0,180.90212428569794,183.5442156791687,1.0,150.3533353805542,205.32496070861816,1.0,155.3477059006691,229.6417999267578,1.0,198.32454824447632,240.388521194458,1.0,160.9150414466858,197.97289299964905,0.002168230479583144,140.28887557983398,223.5399513244629,1.0,152.7359972000122,254.42397499084473,1.0,193.38737869262695,257.50238704681396,1.0,218.79966640472412,201.3662667274475,1.0,217.4144082069397,136.86228227615356,1.0,213.16976690292358,133.27699661254883,1.5655430729566433e-07,195.13917064666748,247.93044567108154,3.851037945423741e-06
307,203.3772690296173,187.81492710113525,1.0,188.4993076622486,199.34466457366943,1.0,188.9319486618042,212.15463638305664,1.0,204.33568859100342,225.9319348335266,1.0,182.1977379322052,183.23559951782227,0.9999998807907104,150.38386034965515,205.30134296417236,1.0,155.85402147471905,230.4078369140625,1.0,199.3679792881012,241.90825843811035,1.0,160.5037088394165,197.53644931316376,0.0001184628636110574,142.22035121917725,223.52103519439697,1.0,153.97283363342285,254.63866519927979,1.0,198.11227440834045,257.5491352081299,1.0,218.15065956115723,202.57892084121704,1.0,218.0677752494812,138.41354751586914,1.0,212.49788188934326,141.19123649597168,1.500261959108684e-07,198.32022285461426,246.99219703674316,8.663959306431934e-06
308,204.31198179721832,188.32988834381104,1.0,188.62710696458817,199.53317165374756,1.0,188.89762687683105,212.15847492218018,1.0,204.9436798095703,226.3028211593628,1.0,184.46662092208862,182.598384141922,0.9999995231628418,150.9001166820526,204.21642875671387,1.0,157.2108110189438,229.8512716293335,1.0,200.5067219734192,241.77346086502075,1.0,160.88822507858276,197.35582900047302,4.6570359700126573e-05,145.6683030128479,223.18005466461182,1.0,158.4460415840149,253.93402576446533,1.0,201.05011463165283,257.8101134300232,1.0,218.25216007232666,203.22655487060547,1.0,216.9309582710266,139.26413345336914,1.0,211.16970920562744,141.82141494750977,1.894827477144645e-07,198.8387689590454,257.5294704437256,1.2525062629720196e-05
309,204.62772071361542,188.8620834350586,1.0,187.6986376941204,199.7599048614502,1.0,188.41075992584229,212.48554515838623,1.0,204.11117362976074,226.34505319595337,1.0,187.40043222904205,182.45456051826477,0.9999990463256836,151.32883167266846,204.8326473236084,1.0,156.92884755134583,229.91014099121094,1.0,200.40791273117065,241.46515655517578,1.0,159.97173309326172,197.21478831768036,1.8329848899156787e-05,145.50804257392883,224.55292987823486,1.0,161.72943449020386,253.76230430603027,1.0,202.08949899673462,257.3765940666199,1.0,219.14153623580933,203.86379432678223,1.0,218.6419014930725,140.51680278778076,1.0,193.3592176437378,245.29943084716797,1.7060857260275952e-07,198.47705268859863,257.8687582015991,9.577999662724324e-06
310,204.31601482629776,188.65474700927734,1.0,187.0865222811699,199.79908752441406,1.0,188.159649848938,212.38012886047363,1.0,203.97152137756348,226.06115865707397,1.0,185.76873207092285,182.19978380203247,0.9999998807907104,150.07844972610474,204.4657621383667,1.0,157.07847607135773,230.44796562194824,1.0,200.1638388633728,241.08209896087646,1.0,159.6014699935913,198.95879936218262,1.3592778486781754e-05,146.74719667434692,224.53605461120605,1.0,163.4628590941429,253.56240940093994,1.0,203.1126470565796,256.4270248413086,1.0,218.702778339386,203.45100593566895,1.0,218.85539293289185,141.1580467224121,1.0,212.1881422996521,143.96438121795654,8.002480456070771e-08,198.17984199523926,258.4338665008545,3.8249409044510685e-06
311,203.98512188810855,188.3164005279541,1.0,184.63504219055176,199.27839469909668,1.0,186.92108154296875,211.702739238739,1.0,202.77501153945923,224.47300100326538,1.0,185.76199769973755,181.94655787944794,1.0,150.79670429229736,204.46569156646729,1.0,155.95683971047401,228.7488842010498,1.0,199.05489325523376,239.4158811569214,1.0,155.1639699935913,197.74034023284912,9.497583960182965e-06,146.65294206142426,222.6840968132019,0.999997615814209,164.9079845547676,251.08598566055298,1.0,202.32076358795166,255.59622955322266,1.0,218.1277298927307,202.87916898727417,1.0,217.74583911895752,140.58570289611816,1.0,149.57440853118896,227.05996704101562,1.34718803224132e-07,214.48532128334045,243.10315704345703,2.4447690520901233e-06
312,203.9984409213066,187.8169379234314,1.0,184.68311023712158,198.76501941680908,1.0,187.07849550247192,210.83932209014893,1.0,203.03660488128662,224.20828533172607,1.0,186.00539779663086,181.16160476207733,1.0,150.85614013671875,203.6924343109131,1.0,156.34392261505127,227.7273736000061,1.0,199.01067185401917,238.4394588470459,1.0,167.91340923309326,194.78133344650269,1.061517195921624e-05,146.49685525894165,221.7546136379242,0.9985331296920776,167.16912531852722,249.9083046913147,1.0,202.9840807914734,254.8933048248291,1.0,219.54299783706665,202.14672470092773,1.0,219.36808109283447,140.48320960998535,1.0,149.53907775878906,227.24007987976074,1.9826711650239304e-06,213.4988433122635,246.18101739883423,2.4461917291773716e-06
313,204.1642731130123,187.00716257095337,1.0,185.33838367462158,197.4542589187622,1.0,186.30736780166626,210.00141382217407,1.0,202.69236660003662,223.38595390319824,1.0,185.48664808273315,180.52006423473358,1.0,151.75087356567383,203.20458841323853,1.0,156.19513130187988,225.7547664642334,1.0,197.8040895462036,237.33284759521484,1.0,164.69788026809692,191.85198593139648,1.1500879736559e-05,146.68905878067017,220.99814039468765,0.8878441452980042,168.95429372787476,247.13412499427795,1.0,203.05996656417847,253.31181144714355,1.0,220.0057373046875,201.3105025291443,1.0,218.72723579406738,140.7111577987671,1.0,151.44175004959106,227.28083038330078,2.2827321117802057e-06,212.99264079332352,245.85912084579468,1.805950773814402e-06
314,204.91981959342957,187.16881704330444,1.0,186.00093269348145,197.21240425109863,1.0,186.15268659591675,209.90674352645874,1.0,201.9508514404297,223.44967937469482,1.0,186.28624093532562,181.2603006362915,1.0,151.2908992767334,203.93654823303223,1.0,156.56861287355423,224.29770183563232,1.0,196.82125121355057,236.7694787979126,1.0,164.59261083602905,191.14713287353516,2.414010486972984e-05,146.2976152896881,221.2095445394516,0.0028857216238975525,170.53035259246826,244.7248020172119,1.0,203.53907299041748,252.6015396118164,1.0,220.35123348236084,201.36991357803345,1.0,216.9930658340454,139.85070943832397,1.0,153.2158453464508,227.29855632781982,2.924603450082941e-06,217.44050216674805,137.34013319015503,1.628292238819995e-06
315,204.96956115961075,186.61249113082886,1.0,185.82908296585083,196.81797695159912,1.0,186.04931592941284,209.52278852462769,1.0,201.73701000213623,222.78917789459229,1.0,186.62633001804352,180.45938968658447,1.0,151.00488781929016,203.42255401611328,1.0,156.5345978140831,223.74645519256592,1.0,196.55624198913574,236.52129745483398,1.0,164.5455117225647,190.72735500335693,3.170029594912194e-05,146.2480125427246,218.81957483291626,0.0002428284933557734,172.69912725687027,244.46351432800293,1.0,203.13312768936157,252.06027221679688,1.0,220.63368034362793,201.5608720779419,1.0,218.80165195465088,139.55141687393188,1.0,153.65052270889282,225.69881534576416,9.85362248684396e-07,219.15558844804764,138.11119270324707,8.990961077870452e-07
316,205.5144546031952,187.68386888504028,1.0,185.10828161239624,198.0785617828369,1.0,185.69263219833374,210.2442569732666,1.0,201.53613376617432,223.7613821029663,1.0,187.01895904541016,181.58393001556396,1.0,150.8410975933075,203.68934679031372,1.0,157.90196812152863,224.77739143371582,1.0,196.19886302947998,236.60110759735107,1.0,165.87927770614624,191.1663055419922,9.864234016276896e-05,146.19553470611572,222.27253985404968,4.238279871060513e-05,174.00282096862793,244.76902103424072,1.0,202.67983865737915,252.04783058166504,1.0,221.82038843631744,202.0860538482666,1.0,217.63732528686523,139.8612585067749,1.0,154.17683899402618,224.32249355316162,1.0106648460350698e-06,218.10287404060364,137.41084575653076,1.162062744697323e-06
317,205.2007737159729,187.79356813430786,1.0,185.25342464447021,197.8995475769043,1.0,185.604896068573,210.29983377456665,1.0,201.03652572631836,223.4508638381958,1.0,187.3673632144928,181.05717849731445,1.0,152.05868244171143,202.76427221298218,1.0,158.12502431869507,224.0407590866089,1.0,196.21903896331787,236.15812587738037,1.0,166.25746393203735,190.59426879882812,5.4671952966600657e-05,147.690562158823,217.64288425445557,0.00013754233077634126,175.2948191165924,244.25451850891113,1.0,203.30399560928345,251.53981971740723,1.0,220.0938549041748,202.9496989250183,1.0,218.9437918663025,140.88533878326416,1.0,154.09053814411163,223.2477765083313,5.621617447104654e-07,222.23720812797546,146.66332483291626,5.473020223689673e-07
318,204.43012541532516,187.13554805517197,1.0,185.09858655929565,197.98406219482422,1.0,185.66661643981934,210.19890117645264,1.0,200.9535551071167,223.3678159713745,1.0,187.36372822523117,181.45673179626465,1.0,152.1599359512329,202.53208541870117,1.0,158.99608874320984,224.55958080291748,1.0,195.98859357833862,236.32736015319824,1.0,165.98485565185547,190.79985332489014,2.245838550152257e-05,150.0007631778717,216.55296897888184,0.0007231446215882897,176.27930116653442,244.66399955749512,1.0,202.66024684906006,251.68782949447632,1.0,220.933953166008,202.9105348587036,1.0,220.2077121734619,140.61011695861816,1.0,153.94929909706116,222.45853471755981,1.4480192476185039e-06,225.8513960838318,141.68269062042236,1.820563056753599e-06
319,206.73975086212158,187.60138607025146,1.0,185.45685863494873,197.8083257675171,1.0,185.6391282081604,210.58125162124634,1.0,201.5189814567566,223.2622787952423,1.0,188.28063333034515,181.13653182983398,1.0,151.6181342601776,201.8295111656189,1.0,158.76634621620178,224.106050491333,1.0,195.85955667495728,236.3761281967163,1.0,167.996657371521,190.5963363647461,4.388837260194123e-05,147.25235867500305,217.074125289917,4.5977682020748034e-05,176.8314986228943,244.4155616760254,1.0,202.66645336151123,251.4982032775879,1.0,221.82922232151031,203.21910429000854,1.0,218.0950231552124,140.8773078918457,1.0,154.57126355171204,221.95465469360352,4.3339446165191475e-07,218.11069631576538,137.5187349319458,1.4436606079470948e-06
320,207.6055030822754,187.1391544342041,1.0,185.73922538757324,197.97572422027588,1.0,186.2276735305786,210.05207109451294,1.0,201.8739013671875,223.80782675743103,1.0,189.35831439495087,181.38454055786133,1.0,152.57067155838013,202.6637668609619,1.0,159.3588194847107,223.92972660064697,1.0,196.6480255126953,236.53165340423584,1.0,172.79655647277832,187.01242351531982,6.763740657333983e-06,148.24659776687622,217.17639017105103,0.0002933784562628716,177.51080107688904,245.25528049468994,1.0,202.82471084594727,251.39484167099,1.0,221.9477574825287,203.7903389930725,1.0,217.93260955810547,141.2528486251831,1.0,154.27444875240326,221.86890983581543,1.0894032129726838e-06,218.89979696273804,138.5635404586792,7.559771120213554e-07
321,208.2319712638855,187.35293197631836,1.0,187.02862870693207,198.00383949279785,1.0,186.74207401275635,210.52559185028076,1.0,202.50007271766663,223.79293823242188,1.0,190.52522110939026,181.21127796173096,1.0,153.13164138793945,201.8043794631958,1.0,159.8360915184021,224.18172073364258,1.0,196.7772159576416,236.1078929901123,1.0,173.97707605361938,186.30552196502686,7.987146091181785e-06,148.62311506271362,216.80488204956055,0.010004040785133839,178.0079562664032,245.21209812164307,1.0,202.85635232925415,251.81816339492798,1.0,222.63407182693481,204.12449264526367,1.0,217.64755582809448,141.22985172271729,1.0,154.77822303771973,221.0459566116333,1.7779200334189227e-06,218.51020073890686,138.40656185150146,1.2731227343465434e-06
322,208.81762099266052,186.64834070205688,1.0,187.0884184241295,198.22278022766113,1.0,186.52204132080078,210.75980377197266,1.0,202.47851514816284,224.1069941520691,1.0,191.0745816230774,181.0286464691162,1.0,153.46400117874146,201.2644805908203,1.0,160.4730486869812,224.46303796768188,1.0,196.59424829483032,236.68350410461426,1.0,174.590322971344,185.65749788284302,2.2469654140877537e-05,149.45881497859955,217.65426445007324,0.0002660858735907823,178.17132484912872,244.92070865631104,1.0,203.6299843788147,252.3405818939209,1.0,223.0537781715393,204.55881786346436,1.0,219.38234519958496,142.23832988739014,1.0,155.0274477005005,221.0296196937561,2.3148614047840965e-07,221.95358848571777,144.77005290985107,8.27870792363683e-07
323,208.7011685371399,187.09785413742065,1.0,187.48481440544128,197.4459457397461,1.0,187.98835515975952,209.93571949005127,1.0,203.00343799591064,223.78618621826172,1.0,191.3166265487671,180.47207164764404,1.0,154.34934091567993,201.05029296875,1.0,160.81732988357544,224.36227321624756,1.0,197.57583236694336,235.82358932495117,1.0,175.1899642944336,184.29008436203003,2.4230472263297997e-05,150.14607620239258,216.8223967552185,0.004640026483684778,178.313814163208,244.56357192993164,1.0,203.77897787094116,251.76881456375122,1.0,223.0843665599823,204.267746925354,1.0,218.4937038421631,142.44129467010498,1.0,155.7672203183174,220.6418800354004,9.523745916339976e-07,218.7289481163025,139.5169792175293,6.419659825951385e-07
324,208.40221738815308,186.5360541343689,1.0,187.31143581867218,197.62278938293457,1.0,188.07299995422363,210.3775234222412,1.0,203.21115690469742,224.31075286865234,1.0,192.2449197769165,180.40893840789795,1.0,154.54065704345703,201.00897884368896,1.0,160.6625781059265,223.60030364990234,1.0,197.3802251815796,236.1875581741333,1.0,175.6415901184082,184.58055686950684,2.3716069335932843e-05,150.58785438537598,216.93102025985718,0.00846766959875822,178.04058289527893,245.029878616333,1.0,204.73046875,251.74996995925903,1.0,222.7513244152069,204.31503200531006,1.0,219.070885181427,141.61329174041748,1.0,155.65597793459892,221.29312896728516,2.622676049668371e-07,201.7719762325287,204.84766960144043,1.3587338116849423e-06
325,209.40889167785645,186.53539180755615,1.0,188.06191644072533,197.65617084503174,1.0,188.75020503997803,209.99633836746216,1.0,204.2804889678955,223.81322622299194,1.0,192.1266655921936,179.99798583984375,1.0,155.06001138687134,201.22700834274292,1.0,161.79121947288513,223.8552770614624,1.0,198.09007787704468,235.90925884246826,1.0,175.33067893981934,184.6127905845642,2.345173925277777e-05,151.3782229423523,216.58982801437378,0.04574643447995186,178.2786329984665,244.44494247436523,1.0,204.86280059814453,251.39284229278564,1.0,223.13154244422913,204.56135272979736,1.0,216.8738112449646,142.2120246887207,1.0,155.93414744734764,220.96948432922363,5.92199171478569e-07,201.8408019542694,205.05489349365234,6.526459515043825e-07
326,209.58841133117676,186.65472078323364,1.0,188.64013874530792,197.66260051727295,1.0,188.61070346832275,210.27908515930176,1.0,203.66546908020973,223.8761796951294,1.0,193.07522201538086,180.11053943634033,1.0,155.32972192764282,201.18503522872925,1.0,161.7319209575653,223.45573139190674,1.0,198.16918349266052,236.2538299560547,1.0,179.01004219055176,186.0290036201477,8.433956281805877e-06,151.0640892982483,216.29365062713623,0.07613712549209595,178.3107635974884,244.49414253234863,1.0,205.16418361663818,251.48788261413574,1.0,222.93757367134094,204.47184562683105,1.0,218.63978576660156,142.7118787765503,1.0,155.8275669813156,220.21471166610718,2.5748008170012326e-07,212.42189556360245,245.7331247329712,1.0655137430148898e-06
327,210.3110237121582,186.28654432296753,1.0,188.83149337768555,197.30812072753906,1.0,188.9049777984619,210.07671642303467,1.0,204.5166226029396,223.0597734451294,1.0,192.57553625106812,179.90259790420532,1.0,154.4131145477295,200.7420916557312,1.0,162.76503610610962,223.93389320373535,1.0,198.45833253860474,235.61259078979492,1.0,174.97582912445068,184.90558528900146,1.6150650480994955e-05,150.85431432724,216.27981519699097,0.004017997067421675,179.25112599134445,244.60587882995605,1.0,204.940167427063,251.66106414794922,1.0,223.7836263179779,204.15989875793457,1.0,219.19074535369873,141.94121551513672,1.0,156.55462431907654,219.36750602722168,6.582943683497433e-07,223.34378910064697,200.78050994873047,1.3460852414937108e-06
328,209.71031999588013,186.40642404556274,1.0,188.05924519523978,197.58414363861084,1.0,188.83417129516602,210.49030351638794,1.0,203.92385046184063,223.7380828857422,1.0,193.00635242462158,180.7032766342163,1.0,155.5025119781494,200.32910346984863,1.0,162.4315857887268,223.18621826171875,1.0,198.51813530921936,235.56553649902344,1.0,176.27054142951965,184.82303667068481,2.688381755433511e-05,151.48605251312256,215.62373638153076,0.07308174669742584,178.96861851215363,244.35224723815918,1.0,204.9555835723877,251.2967643737793,1.0,223.33734011650085,204.86598300933838,1.0,217.6586890220642,142.8415927886963,1.0,156.736592233181,219.34700775146484,2.0611179252227885e-07,223.11066150665283,200.84792757034302,3.854212081932928e-06
329,210.83305370807648,186.46387243270874,1.0,188.45003938674927,198.42916870117188,1.0,188.9572172164917,210.66734790802002,1.0,204.64858627319336,223.13578605651855,1.0,193.06665563583374,180.30391597747803,1.0,155.27563858032227,201.1163454055786,1.0,163.6438503265381,224.1874656677246,1.0,199.2296643257141,236.22755527496338,1.0,177.7347059249878,186.6013298034668,8.781774340604898e-06,151.52631187438965,215.15413808822632,0.0013246407033875585,179.06391322612762,244.7584981918335,1.0,205.65425539016724,251.92428731918335,1.0,223.7400906085968,204.80922889709473,1.0,216.15751791000366,143.19339561462402,1.0,156.43057024478912,219.1299180984497,1.804814644401631e-07,223.24721431732178,201.16250610351562,1.5041503047541482e-06
330,211.0974782705307,186.3041262626648,1.0,189.2333503961563,198.44310569763184,1.0,189.7267074584961,210.86548471450806,1.0,205.31336426734924,223.77400302886963,1.0,192.79837036132812,180.3968324661255,1.0,155.68174409866333,200.89066886901855,1.0,162.69294452667236,223.97740364074707,1.0,199.22160744667053,235.7695450782776,1.0,175.39877557754517,185.47071027755737,1.7432228560210206e-05,151.73800325393677,215.62249565124512,0.029720095917582512,179.578095048666,244.64391422271729,1.0,205.59149205684662,251.8377709388733,1.0,223.86679100990295,205.02966117858887,1.0,216.31101322174072,143.39429664611816,1.0,156.12251657247543,219.98027515411377,6.282226081566478e-07,223.77274131774902,201.20208883285522,4.3044456106144935e-06
