scorer,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000
331,210.81849908828735,186.3078751564026,1.0,188.51548546552658,198.50829124450684,1.0,189.32791233062744,210.51841115951538,1.0,204.34411031007767,223.43355751037598,1.0,192.77774238586426,180.6713991165161,1.0,155.2933292388916,200.8115940093994,1.0,162.62012922763824,223.59087657928467,1.0,198.56170201301575,235.24641370773315,1.0,178.65477466583252,186.34631299972534,1.0442751772643533e-05,151.62147045135498,216.0233931541443,0.035056523978710175,179.85128511488438,244.91379833221436,1.0,205.34654331207275,251.1839361190796,1.0,223.58679366111755,204.9018840789795,1.0,215.9301393032074,143.3316764831543,1.0,156.447702139616,219.65700435638428,5.837902676830709e-07,222.9855489730835,201.02319431304932,3.894073870469583e-06
332,211.68525099754333,185.8574733734131,1.0,189.70820891857147,198.08554649353027,1.0,190.41132926940918,210.12420225143433,1.0,205.50799322128296,223.2986650466919,1.0,193.98476791381836,180.27316093444824,1.0,156.5619192123413,201.40505838394165,1.0,163.50893381237984,223.83545875549316,1.0,199.24036622047424,235.27951097488403,1.0,178.58284091949463,186.4867238998413,1.0800324162119068e-05,151.9795970916748,216.25171422958374,0.08711065351963043,180.2617127597332,244.41368770599365,1.0,205.76253759860992,251.74930238723755,1.0,223.87946772575378,204.91226959228516,1.0,216.35993719100952,143.10931301116943,1.0,157.0164716243744,219.9935178756714,1.1250097031734185e-06,222.76691055297852,201.59502363204956,2.9057184747216525e-06
333,212.55013626813889,186.09458112716675,1.0,189.53505551815033,197.72869205474854,1.0,189.8448781967163,210.90693473815918,1.0,205.78952896595,223.4737548828125,1.0,193.5656623840332,179.77726650238037,1.0,155.99945735931396,200.80054330825806,1.0,163.14353930950165,223.8073215484619,1.0,199.8871874809265,235.46119165420532,1.0,178.5632495880127,186.16839408874512,9.009380846691784e-06,152.27531147003174,215.9590437412262,0.04760842025279999,179.96239177137613,243.96301126480103,1.0,206.15865802764893,251.49081802368164,1.0,223.6871919631958,205.47108459472656,1.0,217.2936429977417,143.63724327087402,1.0,156.61974281072617,219.74010467529297,7.384937816823367e-07,222.93366718292236,201.6663064956665,5.304980277287541e-06
334,211.56166899204254,186.0512089729309,1.0,189.4471093416214,197.9065456390381,1.0,190.34694480895996,210.26972675323486,1.0,205.76936388015747,223.2531223297119,1.0,193.15615558624268,180.06780910491943,1.0,156.28301811218262,200.8612322807312,1.0,163.28844493627548,223.32960510253906,1.0,199.77295684814453,235.15133810043335,1.0,178.6481056213379,186.1028232574463,1.4730874681845307e-05,152.79755759239197,216.06639337539673,0.08388620615005493,180.16055063903332,244.25879859924316,1.0,206.43344044685364,251.57248640060425,1.0,224.20389223098755,205.15444660186768,1.0,216.03772354125977,142.5322093963623,1.0,156.7028307914734,219.31896781921387,6.298194534792856e-07,223.6767578125,201.69868803024292,4.322026597947115e-06
335,212.7727627158165,186.08549404144287,1.0,190.43173360824585,197.9699420928955,1.0,190.67852973937988,210.31161737442017,1.0,206.19188261032104,223.74412536621094,1.0,194.37462484836578,179.9390606880188,1.0,157.05626678466797,200.82912874221802,1.0,163.96583988144994,223.50444507598877,1.0,199.92846775054932,235.39971733093262,1.0,179.10279941558838,186.79052734375,1.869847983471118e-05,152.32644963264465,216.07856369018555,0.2133960723876953,180.20131002366543,244.67275428771973,1.0,206.63378930091858,252.03120231628418,1.0,224.0717692375183,205.67955684661865,1.0,216.90077209472656,144.332537651062,1.0,157.59525060653687,219.59154891967773,6.145090196696401e-07,223.11906242370605,201.8863787651062,6.812616447859909e-06
336,212.026347277686,185.9282784461975,1.0,189.8253514766693,197.8223752975464,1.0,190.33527088165283,210.4646282196045,1.0,206.2580327987671,223.1741247177124,1.0,193.95410561561584,179.39688444137573,1.0,157.32297110557556,199.3640956878662,1.0,163.54774338006973,223.5820827484131,1.0,200.390212059021,235.252845287323,1.0,175.88467931747437,185.93826532363892,9.05756405700231e-06,152.88832306861877,215.37868285179138,0.018239039927721024,180.46653750538826,245.08033084869385,1.0,206.7735559940338,251.64825296401978,1.0,223.62064242362976,205.41232681274414,1.0,216.57178401947021,144.19540977478027,1.0,157.68246400356293,219.00225925445557,5.146293915458955e-07,222.88393592834473,202.003520488739,9.092250365938526e-06
337,211.87877755612135,185.74627780914307,1.0,189.54063975811005,197.8353042602539,1.0,190.26109313964844,210.562970161438,1.0,206.46788597106934,223.3252410888672,1.0,194.98264050483704,180.3678741455078,1.0,156.66775131225586,200.7365050315857,1.0,164.01383760757744,223.55527687072754,1.0,200.36798667907715,235.02462673187256,1.0,179.91837215423584,186.1093873977661,1.760140003170818e-05,152.5970892906189,215.7786808013916,0.08436429500579834,180.86873590946198,244.9827709197998,1.0,206.58541464805603,251.05303716659546,1.0,224.16549396514893,205.54440689086914,1.0,217.15284204483032,144.22476720809937,1.0,157.30742645263672,218.81774425506592,4.496672261211643e-07,223.52053451538086,201.47275066375732,6.460670647356892e-06
338,211.92282361537218,185.52619218826294,1.0,189.6418844461441,197.79035472869873,1.0,190.47225952148438,210.39076566696167,1.0,206.40489292144775,222.53471279144287,1.0,194.57669019699097,180.10017108917236,1.0,156.86509799957275,200.49051332473755,1.0,165.11898791790009,223.53292274475098,1.0,200.87079334259033,235.01076650619507,1.0,179.7696352005005,186.03455591201782,8.110921044135466e-06,153.53750085830688,214.9080913066864,0.05519767105579376,180.93531274795532,244.26662731170654,1.0,207.0336332321167,251.35841608047485,1.0,223.44832348823547,204.97190189361572,1.0,216.38826894760132,144.64290523529053,1.0,157.91173684597015,218.43620204925537,4.3061848487013776e-07,222.80280113220215,202.11827087402344,6.393921466951724e-06
339,211.5845723748207,185.7200608253479,1.0,189.66125392913818,197.74238872528076,1.0,190.41809368133545,210.45412635803223,1.0,206.24718761444092,222.68526458740234,1.0,193.62727880477905,180.00639820098877,1.0,156.46217250823975,200.79439973831177,1.0,164.41604867577553,223.35988807678223,1.0,200.63967990875244,234.97703886032104,1.0,179.23933029174805,186.3645830154419,2.857416575352545e-06,153.0383141040802,215.75062775611877,0.15524108707904816,180.61077052354813,244.50364685058594,1.0,207.44837093353271,251.36970853805542,1.0,223.14472246170044,204.96068954467773,1.0,215.10466837882996,143.383563041687,1.0,157.71346271038055,218.4329662322998,6.592323416043655e-07,223.17809104919434,202.00026273727417,4.4920143409399316e-06
340,212.1145619750023,185.45291805267334,1.0,189.76775896549225,197.46298694610596,1.0,190.82155895233154,210.28886556625366,1.0,206.46017241477966,223.13887691497803,1.0,194.52029395103455,180.26861667633057,1.0,157.97066819667816,199.04205703735352,1.0,164.25810876488686,222.76798057556152,1.0,200.51309442520142,234.7993197441101,1.0,179.9461727142334,186.06084394454956,5.7394750001549255e-06,153.30941939353943,214.95878505706787,0.09773745387792587,181.00071370601654,244.55536270141602,1.0,207.17025065422058,251.07520151138306,1.0,223.46069145202637,205.61525535583496,1.0,216.35467672348022,143.4971466064453,1.0,157.88570952415466,218.45872116088867,1.9926484640109265e-07,222.86091804504395,201.59745502471924,1.231262012879597e-05
341,212.34645840525627,185.32671117782593,1.0,190.57184767723083,197.87119960784912,1.0,191.4515037536621,210.67702674865723,1.0,206.955730676651,223.21585273742676,1.0,194.21837246418,180.16651058197021,1.0,158.1009397506714,199.50794529914856,1.0,165.2690862417221,222.66400051116943,1.0,200.9764199256897,235.05121278762817,1.0,178.8674716949463,187.31837511062622,4.018864274257794e-06,154.45990097522736,214.45061039924622,0.19611749053001404,181.01261472702026,244.53727626800537,1.0,207.43951296806335,251.1629090309143,1.0,222.94090819358826,205.95814895629883,1.0,214.65174913406372,143.1261911392212,1.0,158.02773094177246,218.64391613006592,5.044368549533829e-07,222.62042999267578,202.63492965698242,8.994426025310531e-06
342,212.59018045663834,185.47920989990234,1.0,190.0084249973297,198.0501308441162,1.0,191.3575677871704,211.1423578262329,1.0,206.87785983085632,223.3799467086792,1.0,195.11746853590012,180.238299369812,1.0,157.5935468673706,199.85401058197021,1.0,164.8216022849083,223.04822540283203,1.0,200.88255882263184,235.62952995300293,1.0,180.1461763381958,186.51960802078247,4.6022332753636874e-06,154.34921097755432,214.80854034423828,0.030295874923467636,181.76674437522888,245.1264295578003,1.0,208.10758256912231,251.34805631637573,1.0,223.39853930473328,206.27485847473145,1.0,214.88042759895325,143.76697540283203,1.0,157.5473164319992,219.00071334838867,2.609540388220921e-07,222.6409215927124,202.8217101097107,9.270800546801183e-06
343,212.78962469100952,185.15372705459595,1.0,190.35429000854492,197.0730857849121,1.0,191.57207107543945,210.4633870124817,1.0,207.2884657382965,223.11707878112793,1.0,195.01389676332474,179.29586029052734,1.0,158.90383291244507,199.0188808441162,1.0,165.17151165008545,222.60672187805176,1.0,201.4713683128357,235.08193349838257,1.0,179.8419952392578,186.06569623947144,7.428623575833626e-06,154.46942269802094,214.2702567577362,0.007724817376583815,181.43818938732147,244.8838768005371,1.0,208.12232780456543,251.57206630706787,1.0,224.18244409561157,206.4826307296753,1.0,216.49130153656006,143.75048160552979,1.0,198.85448455810547,229.94742107391357,1.2729474008210673e-07,222.83191204071045,202.26496124267578,1.2429880371200852e-05
344,213.05125904083252,185.4514603614807,1.0,190.8196849822998,197.48899459838867,1.0,190.9792377948761,210.90973567962646,1.0,207.81270718574524,223.11681270599365,1.0,195.75841088593006,179.84610319137573,1.0,158.10621070861816,199.14132046699524,1.0,164.92150485515594,223.14022541046143,1.0,202.15720748901367,235.41153383255005,1.0,180.25960683822632,186.16594123840332,6.193108220031718e-06,154.69667553901672,214.77689790725708,0.002543653827160597,181.91884338855743,245.39468002319336,1.0,208.62544059753418,251.1809458732605,1.0,224.278742313385,206.4254379272461,1.0,216.0036497116089,143.7578945159912,1.0,197.96573162078857,229.85200357437134,1.835981890963012e-07,222.19301986694336,202.1689372062683,1.929286736412905e-05
345,213.56710124015808,185.8069977760315,1.0,190.8488368988037,197.70006275177002,1.0,191.08972311019897,210.98061180114746,1.0,207.4751260280609,223.18867588043213,1.0,196.31318753957748,179.98856353759766,1.0,160.44138860702515,198.52427673339844,1.0,166.41815209388733,222.51512622833252,1.0,201.87520503997803,234.74956560134888,1.0,177.652117729187,185.84736013412476,1.5391065971925855e-05,155.20711469650269,214.00804042816162,0.023264441639184952,181.7157438993454,244.21630382537842,1.0,208.64716815948486,251.65021324157715,1.0,224.71130847930908,206.65838146209717,1.0,215.0049307346344,144.20925617218018,1.0,191.09908175468445,202.33351516723633,1.6221667920035543e-07,222.58535861968994,202.3595495223999,1.1749194527510554e-05
346,213.61379408836365,185.57649326324463,1.0,189.94787967205048,197.35839557647705,1.0,191.0650918483734,210.88783073425293,1.0,208.4007284641266,223.50369453430176,1.0,195.9047562777996,179.43727016448975,1.0,159.37964296340942,198.57188606262207,1.0,166.2297637462616,223.29345893859863,1.0,202.2627477645874,235.13080549240112,1.0,180.398916721344,186.16445779800415,5.327749931893777e-06,154.62012100219727,213.92869019508362,0.0013137737987563014,182.90298509597778,245.0563383102417,1.0,208.50376796722412,251.55944442749023,1.0,225.23909163475037,205.8028335571289,1.0,214.6267683506012,144.12245750427246,1.0,157.55961227416992,209.5454330444336,2.0201443362566351e-07,222.736909866333,202.43674039840698,1.695176433713641e-05
347,213.8029271364212,185.64884233474731,1.0,190.61235451698303,197.44144344329834,1.0,190.6867926120758,210.71217918395996,1.0,207.70970582962036,223.04028701782227,1.0,195.47226005792618,179.0593228340149,1.0,159.88349437713623,198.36433696746826,1.0,167.3525288105011,223.34814548492432,1.0,202.25175285339355,235.33069849014282,1.0,180.06318187713623,185.99803638458252,6.899313120811712e-06,155.2911222577095,213.98940432071686,0.0004702300939243287,183.57156085968018,244.64495754241943,1.0,209.09109354019165,251.6633906364441,1.0,224.557457447052,206.54013061523438,1.0,214.69165897369385,144.0240182876587,1.0,166.0013289451599,221.1518316268921,1.1219461271139153e-07,223.01795864105225,202.06007289886475,1.8323538824915886e-05
348,214.87290692329407,185.66465139389038,1.0,191.95357275009155,197.1297264099121,1.0,191.98168087005615,210.95076274871826,1.0,209.37641620635986,223.57170867919922,1.0,196.11069275438786,179.10123777389526,1.0,160.5647110939026,198.04368114471436,1.0,165.58108043670654,223.08827018737793,1.0,202.59347248077393,235.66709232330322,1.0,168.249285697937,190.83335638046265,9.088037586479913e-06,153.42184019088745,214.1188726425171,0.0006615048041567206,182.88840317726135,244.84981060028076,1.0,209.42394304275513,251.96252489089966,1.0,226.0065187215805,205.69708919525146,1.0,214.55498242378235,143.66912460327148,1.0,165.53660488128662,222.51819038391113,1.805687759315333e-07,222.83459949493408,202.0007061958313,1.5259880456142128e-05
349,215.03276705741882,185.40088748931885,1.0,191.85158276557922,197.15659427642822,1.0,192.23851108551025,210.84623003005981,1.0,209.40001368522644,223.81378841400146,1.0,196.36163273453712,179.25418138504028,1.0,160.697594165802,198.22254276275635,1.0,166.63650274276733,222.63233470916748,1.0,202.4669451713562,235.15793657302856,1.0,168.77576541900635,190.3619420528412,1.577308285050094e-05,153.8609757423401,213.90089797973633,0.005304370075464249,184.11550617218018,244.97502040863037,1.0,209.86669635772705,251.53750658035278,1.0,226.44440865516663,205.99830436706543,1.0,213.94056963920593,143.7032232284546,1.0,166.44121503829956,221.2137212753296,4.920913170280983e-07,222.73267459869385,202.22295379638672,3.10175892082043e-05
350,214.9527039527893,185.46333932876587,1.0,191.4753201007843,196.5981969833374,1.0,191.71528697013855,210.85963344573975,1.0,209.7411813735962,223.4722261428833,1.0,197.05806863307953,178.7744436264038,1.0,160.43933534622192,197.28406238555908,1.0,167.24633359909058,223.02119064331055,1.0,203.2407398223877,235.62369680404663,1.0,167.84272003173828,190.4013478755951,1.6569809304201044e-05,153.8192377090454,213.91181468963623,0.00015806125884409994,184.75080585479736,245.20131969451904,1.0,210.55720376968384,251.93020343780518,1.0,226.73959112167358,205.70364665985107,1.0,214.07541942596436,144.25229740142822,1.0,167.07080078125,221.39231538772583,2.6611331804815563e-07,222.92203617095947,201.51550006866455,3.2437790650874376e-05
351,214.25574493408203,185.57669687271118,1.0,191.55318212509155,197.0050811767578,1.0,191.61624908447266,210.64014720916748,1.0,209.703711271286,223.51520919799805,1.0,196.37074282765388,179.8030366897583,1.0,160.745352268219,197.79273223876953,1.0,167.72685980796814,223.37087726593018,1.0,203.30967712402344,235.21374654769897,1.0,180.6314787864685,186.86695528030396,4.438516953086946e-06,154.5553858280182,213.7476634979248,0.00383348879404366,184.49693298339844,245.2931671142578,1.0,209.91000175476074,251.18564414978027,1.0,226.11048233509064,206.03662204742432,1.0,214.91112995147705,143.43560028076172,1.0,197.94357824325562,230.06132888793945,2.8369845495035406e-07,222.17065715789795,201.87002611160278,4.7883277147775516e-05
352,215.6967282295227,186.01270723342896,1.0,192.9488081932068,197.43380069732666,1.0,191.83462929725647,210.71576499938965,1.0,209.13095998764038,223.03113842010498,1.0,197.7789602279663,178.98345470428467,1.0,162.09329652786255,197.823805809021,1.0,167.58520531654358,222.70374202728271,1.0,202.7883734703064,234.66348028182983,1.0,169.95971584320068,190.03377985954285,3.019677023985423e-05,154.79323768615723,213.23908519744873,0.009340624324977398,184.2618956565857,244.7923927307129,1.0,209.61826992034912,251.43551111221313,1.0,226.12467634677887,206.27190113067627,1.0,214.82741951942444,143.36567974090576,1.0,197.83777475357056,230.20550107955933,3.464415954113065e-07,222.45458507537842,202.19412183761597,4.302040542825125e-05
353,215.85706281661987,186.08246898651123,1.0,193.3777837753296,197.17567539215088,1.0,191.9211254119873,210.6734504699707,1.0,209.43652391433716,223.12208080291748,1.0,198.01480650901794,179.36118459701538,1.0,162.37885856628418,197.80953311920166,1.0,168.3498363494873,222.17625999450684,1.0,203.01138544082642,234.5180196762085,1.0,169.47783756256104,190.39589071273804,4.7351633838843554e-05,155.0714659690857,212.9031400680542,0.002347201108932495,184.38194608688354,243.62023067474365,1.0,209.23371362686157,251.3789086341858,1.0,226.5991803407669,206.5852451324463,1.0,214.2533028125763,143.16229629516602,1.0,198.69043254852295,229.93840169906616,2.418298663542373e-07,222.53379917144775,202.72502517700195,3.2348176318919286e-05
354,215.59062504768372,185.1308240890503,1.0,193.24637937545776,195.97371006011963,1.0,192.82231402397156,209.49581909179688,1.0,210.1286449432373,222.97640132904053,1.0,198.51848149299622,178.90140771865845,1.0,162.04851150512695,196.76858520507812,1.0,167.4450933933258,221.71613788604736,1.0,203.29336261749268,234.10325002670288,1.0,169.26201248168945,190.00994896888733,2.9897479180363007e-05,154.75182962417603,212.57468509674072,0.003409930504858494,184.45885753631592,244.03237438201904,1.0,209.70901727676392,251.38720798492432,1.0,227.53613990545273,206.27456855773926,1.0,214.60060262680054,143.31513690948486,1.0,198.49764204025269,230.0584111213684,3.195724218585383e-07,222.8328342437744,202.5901803970337,3.129536708001979e-05
355,215.06602549552917,184.97388648986816,1.0,193.59429931640625,195.33752155303955,1.0,193.12472939491272,208.97819232940674,1.0,209.90826511383057,222.6190128326416,1.0,198.69680881500244,178.84323501586914,1.0,162.87037134170532,196.83072662353516,1.0,168.62718868255615,221.7453260421753,1.0,203.98816680908203,234.2616090774536,1.0,169.2252960205078,189.93203783035278,7.255648961290717e-05,156.17305000126362,212.8941946029663,0.001987351570278406,185.27981281280518,243.80224609375,1.0,210.13203859329224,250.63630056381226,1.0,227.0701950788498,205.7038221359253,1.0,215.28673458099365,144.65127277374268,1.0,197.90321683883667,230.62643671035767,2.8735894375131465e-07,222.58498668670654,201.86849355697632,3.822980579570867e-05
356,215.99372577667236,185.3634090423584,1.0,194.34542274475098,195.29657793045044,1.0,193.16020107269287,209.11958599090576,1.0,210.1349949836731,222.3710422515869,1.0,198.83483719825745,177.83118963241577,1.0,163.66149187088013,195.78149557113647,1.0,168.72839546203613,221.1986083984375,1.0,203.64613723754883,234.04341220855713,1.0,169.34331226348877,189.5064959526062,2.0693792976089753e-05,155.8151633888483,211.1900520324707,0.0003477460704743862,184.64193534851074,242.8028221130371,1.0,209.42586660385132,250.54798698425293,1.0,227.89321341365576,205.81195735931396,1.0,215.23971724510193,143.7593173980713,1.0,170.43203997612,220.49418544769287,1.9172546217305353e-07,222.55954933166504,201.7275094985962,3.0398037779377773e-05
357,217.3311448097229,184.12102270126343,1.0,196.30579090118408,192.2086796760559,1.0,196.33804297447205,206.6422290802002,1.0,212.96733456850052,223.14890575408936,1.0,202.31391668319702,178.16685581207275,1.0,169.0482611656189,194.24786567687988,1.0,176.52662181854248,219.59945154190063,1.0,203.81618547439575,232.5854468345642,1.0,183.99388551712036,184.25451183319092,0.00012081161548849195,161.0180206298828,204.4280948638916,2.1577674488071352e-05,189.2204452753067,235.64068412780762,1.0,211.7908700108528,244.29024931788445,1.0,231.8735387325287,205.34626388549805,1.0,214.67674493789673,143.2652702331543,1.0,199.94823694229126,230.2424602508545,1.9677186173794325e-06,223.6600685119629,201.76887798309326,8.919632819015533e-06
358,218.62272787094116,184.16451358795166,1.0,201.34116125106812,191.83031153678894,1.0,201.77928471565247,206.61635971069336,1.0,218.19821310043335,225.49461793899536,1.0,208.30167436599731,180.92333829402924,0.973984956741333,174.0907702445984,195.7448649406433,1.0,180.05184268951416,217.93174648284912,1.0,208.800359249115,233.60706186294556,1.0,181.13774013519287,190.12540292739868,3.468581417109817e-05,208.15110969543457,138.67661666870117,1.1175822010045522e-06,192.97882509231567,233.04186391830444,0.9999994039535522,212.78961676359177,242.12248980998993,0.06198040768504143,235.12097930908203,204.49277877807617,1.0,215.32902884483337,143.1568431854248,1.0,183.8801817893982,219.74325942993164,2.3902348402771167e-06,214.33240938186646,204.43760299682617,6.48819650450605e-06
359,223.12867522239685,185.79051780700684,1.0,206.31128883361816,193.91187810897827,1.0,206.38128995895386,209.00487852096558,1.0,224.04141902923584,229.3086347579956,1.0,213.1186842918396,181.17626523971558,0.002377101220190525,182.11441946029663,203.39618188142776,1.0,188.77939122915268,221.70691299438477,1.0,214.6439447402954,239.5121340751648,1.0,208.72134923934937,150.0397071838379,6.455023140006233e-06,210.84049797058105,140.48386269807816,2.0617362679331563e-06,199.9819941520691,237.39033615589142,0.7368538975715637,214.2651562690735,245.87048757076263,0.00037678334047086537,240.20134353637695,206.01747035980225,1.0,217.66241836547852,145.42638444900513,1.0,211.44794464111328,147.88763761520386,2.797586148517439e-06,216.2640414237976,146.0885787010193,1.3900959174861782e-06
360,227.26991939544678,187.57620191574097,1.0,212.82493364810944,195.3175983428955,1.0,213.4335114955902,209.84832286834717,1.0,230.7928352355957,231.26781940460205,1.0,218.69570517539978,182.60329747200012,6.76045601721853e-05,190.3734245300293,206.16582012176514,1.0,195.30864852666855,224.28320121765137,1.0,219.92244243621826,240.9974822998047,1.0,196.87059593200684,198.91670322418213,5.249589776212815e-06,168.0061092376709,216.56414651870728,6.519824637507554e-06,205.45344388484955,237.244974732399,0.3379186689853668,220.1119606718421,247.98101210594177,0.06647878885269165,244.91766619682312,207.61033248901367,1.0,217.92316699028015,144.91895198822021,1.0,211.75843048095703,147.04395723342896,3.147074949083617e-06,215.85683941841125,146.4487442970276,8.743557486923237e-07
361,228.52251875400543,188.8344955444336,1.0,215.22073912620544,196.03858470916748,1.0,216.20799446105957,211.04873847961426,1.0,231.68450927734375,230.25761127471924,1.0,218.01802170276642,184.82597303390503,0.0001040299393935129,194.17070400714874,206.1706256866455,1.0,197.25722694396973,223.9061155319214,1.0,222.80673480033875,240.5929946899414,1.0,204.3968230485916,194.45734977722168,4.3918935261899605e-05,212.14882373809814,140.77292943000793,1.591827867741813e-06,206.6939616203308,236.18402917683125,0.600273609161377,221.76529800891876,247.35322880744934,0.2442454993724823,246.3115794658661,207.45179057121277,1.0,219.4086800813675,144.70781230926514,1.0,212.89488220214844,147.09180068969727,1.5819623513380066e-06,220.51087093353271,145.29404878616333,1.0272631243424257e-06
362,230.12294149398804,188.14959621429443,1.0,217.20078945159912,195.7351198196411,1.0,217.85715055465698,210.024658203125,1.0,233.343599319458,229.93344116210938,1.0,223.98109817504883,183.5604214668274,0.0012840157141909003,195.35026234388351,204.99877935647964,1.0,197.99890220165253,222.97979736328125,1.0,223.78540086746216,240.41399574279785,1.0,205.81574296951294,194.16078281402588,1.2401013918861281e-05,218.0601224899292,139.18896520137787,1.3912218719269731e-06,207.5164155960083,236.05700125172734,0.31349048018455505,221.95263397693634,246.74721240997314,0.2316959649324417,246.88502407073975,206.94554901123047,1.0,219.26234114170074,145.14606094360352,1.0,213.83659744262695,147.02941274642944,1.0866835964407073e-06,221.3485050201416,145.67309141159058,7.298435207303555e-07
363,230.4446268081665,188.25455284118652,1.0,217.68236303329468,196.13841819763184,1.0,218.13521671295166,210.22517156600952,1.0,233.37668561935425,230.0535593032837,1.0,224.0401201248169,183.8573865890503,0.0004059226776007563,195.99439309211448,206.48174357414246,1.0,198.5957429409027,223.61523818969727,1.0,224.2301664352417,240.23810482025146,1.0,205.08697366714478,194.53442287445068,6.322582339635119e-05,184.3123528957367,220.78503102064133,1.6812458625281579e-06,207.9874324798584,236.79316306114197,0.01431698352098465,222.03525733947754,246.4766173362732,0.12549567222595215,248.14612245559692,206.60124802589417,1.0,219.447380900383,145.1657190322876,1.0,213.82701301574707,147.39106559753418,1.0880711442950997e-06,221.12028980255127,146.03616380691528,8.809184350866417e-07
364,231.49437618255615,188.15736770629883,1.0,218.7043218612671,195.89164543151855,1.0,218.5546898841858,210.5693917274475,1.0,233.98454427719116,229.64019107818604,1.0,224.94144940376282,184.30819940567017,0.00026440442888997495,197.06792223453522,206.26371598243713,1.0,199.5384726524353,222.97567653656006,1.0,224.1899676322937,239.32954692840576,1.0,206.6665437221527,194.60813903808594,0.00011322509089950472,218.20605611801147,138.90759551525116,6.296140213635226e-07,208.34576892852783,236.89403343200684,6.862150621600449e-05,221.55651533603668,245.70831322669983,0.00028642365941777825,249.0472264289856,207.1436972618103,1.0,219.55289033055305,144.74143505096436,1.0,215.128080368042,143.4241509437561,3.7987126688676653e-07,221.17836475372314,145.4914050102234,8.471654382447014e-07
365,232.94917488098145,187.5165410041809,1.0,218.90549850463867,194.63752222061157,1.0,218.5929660797119,209.289794921875,1.0,234.43350267410278,229.7872724533081,1.0,225.22547435760498,181.67532098293304,0.0005266321240924299,198.15233325958252,206.12750887870789,1.0,200.71561431884766,222.77357387542725,1.0,224.4921007156372,238.81726264953613,1.0,207.39361548423767,194.78516387939453,9.596678864909336e-05,259.2492866516113,207.02872395515442,9.218239256369998e-07,208.66144800186157,236.83843100070953,3.7954741856083274e-05,222.57850456237793,245.8357925415039,3.803561776294373e-05,251.14984846115112,207.12850713729858,1.0,218.0804533958435,144.12412452697754,1.0,212.8705062866211,146.2805004119873,1.0885547681027674e-06,217.17584323883057,145.02198362350464,5.648799970003893e-07
366,232.50493049621582,187.0561981201172,1.0,219.32167863845825,194.1848645210266,1.0,219.0165205001831,209.02512407302856,1.0,234.65041160583496,229.15582942962646,1.0,226.13646745681763,183.46085619926453,0.001750569324940443,199.37555074691772,205.50570106506348,1.0,201.47992086410522,221.2773551940918,1.0,224.96079397201538,238.00911903381348,1.0,208.98796272277832,193.75863456726074,4.140582313993946e-05,188.62416172027588,216.91149234771729,2.1684425064449897e-06,209.01177549362183,235.3548418879509,3.611456122598611e-06,222.93719363212585,244.36151909828186,2.7361958927940577e-05,250.54084587097168,206.537109375,1.0,218.87433052062988,143.92814826965332,1.0,213.94720077514648,146.56416749954224,3.6054780139238574e-07,217.71336221694946,138.61819553375244,6.796431080147158e-07
367,232.68049478530884,186.25287342071533,1.0,219.49424839019775,193.69364881515503,1.0,218.98699235916138,208.3161964416504,1.0,235.10616064071655,228.9513454437256,1.0,225.8253412246704,182.76162552833557,1.4163012565404642e-05,199.49866485595703,204.98908096551895,1.0,200.73218202590942,221.11145973205566,1.0,225.18431901931763,237.67372035980225,1.0,208.39612674713135,194.5968370437622,1.837803574744612e-05,258.76188945770264,206.43822860717773,7.57802899897797e-06,208.6485471725464,235.21033269166946,3.940696842619218e-06,222.56692504882812,243.6315560042858,1.6031679479056038e-05,250.7668662071228,206.7086009979248,1.0,218.6660876274109,144.01594829559326,1.0,213.62997817993164,146.2582368850708,2.044572511294973e-06,260.39376163482666,204.63810485601425,1.5629817653461942e-06
