scorer,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000
368,233.37061405181885,186.84763431549072,1.0,220.04670810699463,194.0007767677307,1.0,220.18093490600586,209.0034041404724,1.0,235.4858365058899,228.81307125091553,1.0,227.4457607269287,183.73405480384827,0.001600785180926323,201.1536145210266,204.9900541305542,1.0,202.53350019454956,220.353684425354,1.0,226.05287790298462,237.48493576049805,1.0,210.11909008026123,194.11712265014648,2.440621392452158e-05,218.21106624603271,139.00781416893005,1.6248208112301654e-06,206.69224953651428,231.71104431152344,6.476423095591599e-07,227.33654880523682,244.0212287902832,4.204477136227069e-06,251.1126770377159,206.73886966705322,1.0,219.47315973043442,144.15927696228027,1.0,214.6049461364746,146.94443607330322,2.023492697844631e-06,224.006365776062,143.05077743530273,8.696879376657307e-07
369,235.85239970684052,186.60519087314606,1.0,221.15159606933594,193.7185525894165,1.0,221.07603287696838,209.2244324684143,1.0,236.87596559524536,229.20011520385742,1.0,227.86513710021973,181.17197847366333,0.010940536856651306,202.3733924627304,204.07805919647217,1.0,203.68310832977295,220.383939743042,1.0,226.75870299339294,236.62535762786865,1.0,210.47390174865723,194.10536289215088,9.36457308853278e-06,257.79071140289307,206.11939072608948,1.468472783017205e-05,207.65778970718384,231.54058742523193,1.2268268392290338e-06,228.0414333343506,243.44726610183716,2.3557552140118787e-06,252.67046082019806,206.39510822296143,1.0,218.63841724395752,142.2997636795044,1.0,213.95732307434082,145.87262773513794,9.600904604667448e-07,260.02872610092163,204.9089941382408,1.0115114719155827e-06
370,235.45834958553314,187.09802186489105,1.0,221.63987731933594,194.18576192855835,1.0,221.28587663173676,209.99818325042725,1.0,236.82795530557632,229.44933128356934,1.0,228.20902663469315,183.17205429077148,0.02082034759223461,203.02429294586182,203.29652172327042,1.0,205.1667125225067,220.46388912200928,1.0,227.04996180534363,236.4271945953369,1.0,210.4680051803589,194.43428421020508,3.960420144721866e-06,257.9654121398926,206.3592267036438,8.038949999900069e-06,207.0850694179535,230.56270027160645,1.0732605915109161e-06,228.36152505874634,243.25417804718018,5.805804903502576e-07,252.65527260303497,206.69752979278564,1.0,219.68056282401085,144.00501441955566,1.0,215.08548951148987,143.56062936782837,3.5282945987091807e-07,259.8862466812134,205.40736734867096,9.03697809917503e-07
371,238.34453678131104,185.81539845466614,0.9999997615814209,224.4795298576355,194.27327299118042,1.0,223.5005168914795,209.16266536712646,1.0,239.07612085342407,229.3994779586792,1.0,229.70380330085754,181.3526133298874,0.46905049681663513,204.78749465942383,202.04271364212036,1.0,206.2733690738678,219.21282291412354,1.0,227.86822855472565,235.32243299484253,1.0,210.8963508605957,148.7047243118286,3.7051888739370042e-06,258.040810585022,204.58059972524643,2.128267260559369e-05,211.3761247396469,231.42788410186768,1.757607037689013e-06,205.34572386741638,148.52230739593506,1.373097916257393e-06,255.33080101013184,205.37687587738037,1.0,219.5316915512085,143.73546314239502,1.0,213.90279388427734,146.76645517349243,8.827543069855892e-07,217.72131371498108,138.0439910888672,1.0738277751443093e-06
372,239.052166223526,186.1478589773178,0.9999997615814209,225.40708208084106,195.419584274292,1.0,224.33432722091675,210.40790700912476,1.0,240.04097080230713,229.52128410339355,1.0,230.5092010498047,180.87906765937805,0.8021033406257629,207.59921765327454,201.700532913208,1.0,209.01278734207153,219.64531421661377,1.0,228.93337285518646,235.61768436431885,1.0,209.35850191116333,149.46551132202148,6.043694611435058e-06,258.11981296539307,204.52145963907242,9.935406524164136e-06,211.6174693107605,147.5698766708374,9.719376521388767e-07,203.905034981668,148.58675575256348,1.0258993370371172e-06,256.04108333587646,205.8109998703003,1.0,218.42074918746948,143.69792938232422,1.0,212.2431344985962,146.1346559524536,1.626184939595987e-06,217.08052945137024,138.22042274475098,1.4750714854017133e-06
373,239.05499410629272,186.50094032287598,0.9999996423721313,227.40882015228271,195.35828304290771,1.0,226.70324659347534,210.6317138671875,1.0,241.78494834899902,229.87130451202393,1.0,231.81424617767334,180.66505527496338,0.0009492031531408429,209.17780923843384,200.55596256256104,1.0,211.64125728607178,219.2618236541748,1.0,230.9070019721985,235.12302577495575,0.9999974966049194,274.2711796760559,203.79866917431355,4.378339326649439e-06,258.2073745727539,204.02955131791532,6.8393383116927e-05,260.2813129425049,208.98596000671387,2.716079052333953e-06,204.6890742778778,148.9202995300293,1.8607989886731957e-06,257.9697093963623,206.0685977935791,1.0,219.39525800943375,144.03640460968018,1.0,213.17748355865479,147.04686784744263,7.4106685588049e-07,224.3219063282013,142.7987403869629,8.876049264472385e-07
374,240.55532240867615,186.19756174087524,0.999990701675415,230.34242749214172,194.9034547805786,1.0,229.28323233127594,210.90179634094238,1.0,243.1797677874565,229.84162712097168,1.0,233.50177812576294,180.88775795698166,0.0001383799099130556,211.97223801538348,200.43529605865479,1.0,213.79099011421204,219.15078496932983,1.0,230.99266481399536,235.24796456098557,0.9998273253440857,221.1249589920044,190.96239709854126,5.865420462214388e-06,258.0976314544678,203.6333495080471,3.558121534297243e-05,212.02970123291016,147.27098894119263,3.444728690737975e-06,205.45266926288605,148.3852014541626,2.603805569378892e-06,259.58519726991653,206.1158046722412,1.0,219.29228138923645,143.92074871063232,1.0,213.27113437652588,146.71273040771484,6.09688527219987e-07,217.89417028427124,138.4331760406494,1.0249889328406425e-06
375,242.22787940502167,186.75946295261383,0.999993085861206,231.4083812236786,194.75198554992676,1.0,231.18286061286926,210.23773527145386,1.0,244.78522562980652,228.97647666931152,1.0,233.90514516830444,183.35253238677979,2.2806932975072414e-05,213.36842238903046,200.09065103530884,1.0,216.64794969558716,218.98311805725098,1.0,232.42301082611084,234.87524890899658,0.9964534044265747,223.72272491455078,189.67306518554688,1.4968572031648364e-05,258.15748596191406,203.23856669664383,2.8603630198631436e-05,262.29929542541504,208.01006507873535,2.7959245016973e-06,204.87201714515686,148.05545806884766,3.994661256001564e-06,261.59621798992157,206.04973316192627,1.0,219.46239686012268,143.02258014678955,1.0,215.01892709732056,142.31420016288757,4.947721663484117e-07,217.83073902130127,138.0724606513977,1.1552174328244291e-06
376,243.23564076423645,187.79435062408447,0.9999972581863403,232.64820337295532,195.91816902160645,1.0,232.70226669311523,211.26632165908813,1.0,246.12952375411987,228.8857250213623,1.0,236.28738877177238,182.8224582672119,0.00010785809718072414,214.603524684906,200.00247812271118,1.0,217.9972767829895,219.48308277130127,1.0,233.38481616973877,234.75288426876068,0.8470555543899536,222.59406185150146,189.4217619895935,9.03915770322783e-06,258.205171585083,202.99777507781982,1.5460545910173096e-05,263.5791473388672,208.0943636894226,1.6285330275422893e-06,204.51024103164673,148.23482036590576,2.871260676329257e-06,262.6797208786011,207.1497802734375,1.0,219.5426973104477,143.47404670715332,1.0,213.34387969970703,146.38138389587402,1.2654700185521506e-06,217.6721658706665,144.63591718673706,1.1706141549439053e-06
377,244.9103781580925,186.8993911743164,0.9907625317573547,235.4209475517273,194.691969871521,1.0,235.50354480743408,210.63774633407593,1.0,248.2073655128479,229.01222133636475,1.0,237.23979234695435,183.01882457733154,3.5549742278817575e-06,216.38494443893433,199.60127663612366,1.0,220.4369134902954,218.85490083694458,1.0,236.7551350593567,234.41034066677094,0.8498351573944092,224.5799117088318,189.59058940410614,3.177708640578203e-05,276.88357400894165,206.1462652683258,7.439860382874031e-06,210.92443990707397,147.3908815383911,3.0767423595534638e-06,203.7262748479843,148.5265998840332,1.7051877421181416e-06,265.57299518585205,205.86874675750732,1.0,218.09910202026367,144.20294380187988,1.0,211.84138202667236,146.69366598129272,1.6881898545761942e-06,277.47985553741455,207.87706685066223,3.749300731215044e-06
378,245.93705070018768,187.0085892677307,0.9739762544631958,236.23051261901855,194.36528539657593,1.0,236.35694885253906,210.84382963180542,1.0,249.06240701675415,228.42041301727295,1.0,238.84225821495056,181.3204164505005,1.3006545486859977e-05,217.51630306243896,199.51576852798462,1.0,221.09055984020233,219.27464818954468,1.0,237.8034291267395,234.2818876504898,0.6460549831390381,225.05296993255615,189.48825418949127,5.0270122301299125e-05,275.7909002304077,205.47887206077576,7.262086000991985e-06,273.7563533782959,212.3080177307129,8.943694638219313e-07,205.4945923089981,148.93302249908447,1.7434988421882736e-06,267.1327266693115,205.40440559387207,1.0,219.77660708129406,144.3769130706787,1.0,215.6013684272766,143.1526825428009,8.689483479429327e-07,277.44519805908203,206.55000066757202,2.1884802663407754e-06
379,246.45339560508728,187.74588271975517,0.950371503829956,236.80302906036377,195.08640384674072,1.0,237.32471561431885,211.49928617477417,1.0,249.16801834106445,228.41572380065918,1.0,241.9071819782257,182.94500017166138,2.4314458642038517e-06,218.25120878219604,200.2443084716797,1.0,222.90338683128357,219.65484237670898,1.0,238.47230100631714,234.2211595773697,0.14157669246196747,226.22895908355713,190.52461791038513,7.368719707301352e-06,276.0882167816162,205.54022467136383,8.768326551944483e-06,211.49574279785156,148.20359230041504,2.472900860084337e-06,205.62261998653412,148.9263620376587,3.5722964639717247e-06,266.89387559890747,205.43660259246826,1.0,219.522611618042,145.05669498443604,1.0,213.87553119659424,147.71807289123535,2.4391797524003778e-06,277.02228355407715,206.72153234481812,2.3473969577025855e-06
380,245.61943769454956,188.47373765707016,0.969639241695404,235.90908527374268,195.7959499359131,1.0,237.5070390701294,212.10811614990234,1.0,249.48483324050903,227.9509801864624,1.0,221.25945496559143,165.97453594207764,1.4643269423686434e-06,219.1391773223877,200.63405561447144,0.9999998807907104,223.5828516483307,219.47253119945526,1.0,239.26170587539673,233.48562574386597,0.39038053154945374,218.43687856197357,149.80939960479736,3.6349417769088177e-06,276.2056121826172,205.51465737819672,8.99628776096506e-06,216.56064414978027,144.58363676071167,1.0607142257867963e-06,214.38172268867493,151.4362087249756,2.552793375798501e-06,268.6515794992447,206.3103904724121,1.0,220.62903594970703,145.68371772766113,1.0,216.39660024642944,144.07045030593872,1.60675949700817e-06,276.58384370803833,207.33520889282227,3.3410235573683167e-06
381,247.0725018978119,188.80425345897675,0.09629262983798981,237.27362263202667,196.1098690032959,1.0,238.83022952079773,212.26474475860596,1.0,250.12005710601807,227.34546089172363,1.0,220.70865887403488,165.68461799621582,1.532848955321242e-06,220.2421969473362,200.57854175567627,1.0,223.97062921524048,218.9988112449646,1.0,239.67973804473877,233.23555994033813,0.08918286114931107,218.68702793121338,150.3002758026123,5.255205451248912e-06,275.31525802612305,205.24882173538208,2.0522891645669006e-05,274.22516441345215,211.59773921966553,1.7200358115587733e-06,215.11441445350647,151.74185466766357,2.898641469073482e-06,270.04729652404785,205.5371494293213,1.0,221.79134559631348,146.08640384674072,1.0,216.44250631332397,147.56432247161865,1.0035939794761362e-06,222.80478239059448,146.34575843811035,4.094062660442432e-06
382,248.6069107055664,189.25231456756592,0.021411938592791557,238.87797689437866,196.5553617477417,1.0,240.5468635559082,213.1042833328247,1.0,251.20323657989502,227.75800275802612,1.0,220.5754326581955,165.6768627166748,2.029729557762039e-06,221.99456131458282,200.2474069595337,1.0,225.31495785713196,219.09907817840576,0.9999998807907104,240.71411514282227,235.7313629090786,0.00016336840053554624,219.29334580898285,149.89135837554932,7.284351795533439e-06,274.6823844909668,205.21833419799805,2.7998019504593685e-05,274.5260066986084,211.48185634613037,1.8660732621356146e-06,215.27170252799988,151.64655780792236,4.504755906964419e-06,270.70198678970337,205.8028860092163,1.0,221.2157106399536,146.72347593307495,1.0,216.71297407150269,144.75687742233276,2.182850494136801e-06,223.25667667388916,145.9662799835205,5.078246431367006e-06
383,251.05058598518372,190.3017339706421,0.1092873215675354,240.0927152633667,197.0497465133667,1.0,241.55920934677124,213.3639850616455,1.0,252.40423420071602,228.14432430267334,1.0,220.75823122262955,165.5809564590454,3.352340854689828e-06,223.64430379867554,199.30973863601685,1.0,226.50153994560242,219.9991863311734,0.9999990463256836,241.0037717819214,235.49759167432785,1.9125414837617427e-05,219.50170370936394,150.4095859527588,1.0209002539340872e-05,273.9980115890503,205.0376135110855,2.632066752994433e-05,274.9176483154297,211.1522216796875,2.1843954982614378e-06,215.88797450065613,152.12554454803467,3.2756306609371677e-06,272.706196308136,206.15852451324463,1.0,222.250337600708,146.8089737892151,1.0,216.92909288406372,148.02973461151123,2.5321862722194055e-06,223.50138998031616,146.6829490661621,4.2876195038843434e-06
384,250.3011019229889,189.57501792907715,0.03475288674235344,240.62675523757935,197.17491626739502,1.0,242.6073623895645,213.34092903137207,1.0,254.0761649608612,227.85428762435913,1.0,220.82514613866806,165.5430326461792,3.717144409165485e-06,224.20298147201538,200.24371242523193,0.9999998807907104,228.53175675868988,220.70981466770172,0.9999998807907104,215.98221588134766,148.38873672485352,5.2508021326502785e-06,219.92959132790565,150.14660930633545,1.473608790547587e-05,273.3105411529541,204.8371319770813,2.5462833946221508e-05,274.7605152130127,210.63622283935547,2.6912618977803504e-06,214.11937808990479,148.11922454833984,4.784829798154533e-06,273.0869708061218,205.5136594772339,1.0,223.19110655784607,147.22997903823853,1.0,217.99134421348572,148.17825603485107,5.857907126483042e-06,223.97555923461914,146.5480842590332,1.0816631402121857e-05
385,254.16573119163513,190.45590257644653,0.0014406279660761356,242.47824227809906,196.70030403137207,1.0,244.75100988149643,213.55694770812988,1.0,255.40027356147766,228.50909233093262,1.0,221.3103197813034,165.19330406188965,3.9377628127112985e-06,226.25508618354797,200.3331904411316,1.0,231.61338138580322,220.72413682937622,1.0,216.01937198638916,158.20834493637085,4.954936230205931e-06,237.2951271533966,189.8250093460083,9.674089233158156e-05,221.43365013599396,149.4916112422943,7.048934094200376e-06,218.21168971061707,147.32950353622437,3.1514716738456627e-06,214.587890625,148.5457353591919,3.825776275334647e-06,273.61897230148315,206.96421241760254,1.0,223.0953917503357,147.69032049179077,1.0,217.29898762702942,148.834153175354,5.393117589846952e-06,223.7518048286438,147.80537271499634,7.352924967563013e-06
386,253.55696511268616,189.01031231880188,0.0019083295483142138,244.22441194951534,196.1826057434082,1.0,245.72560691833496,212.83924007415771,1.0,257.89824295043945,227.5169539451599,1.0,221.39957320690155,165.2808895111084,4.187339072814211e-06,227.06392514705658,200.04149675369263,1.0,232.91245365142822,221.66206336021423,0.9999994039535522,215.87609004974365,157.94273841381073,6.248494173632935e-06,238.52048993110657,191.18173503875732,4.2223691707476974e-05,273.1921091079712,204.08526100218296,1.725178117339965e-05,217.84449315071106,147.1183385848999,2.5430374535062583e-06,214.55694484710693,148.39999771118164,3.791799372265814e-06,275.2478575706482,205.83209323883057,1.0,222.95054268836975,147.44810724258423,1.0,217.08617734909058,148.56393146514893,5.746030637965305e-06,224.05376505851746,147.3889455795288,1.0346417184337042e-05
387,255.3631660938263,188.8492904305458,0.007393514271825552,246.1476593017578,195.99829387664795,1.0,247.78991985321045,212.5874900817871,1.0,259.4867572784424,227.47313022613525,1.0,221.2400439977646,164.8723554611206,2.3413292637997074e-06,228.54372382164001,199.92985081672668,1.0,233.76923894882202,219.9186230301857,1.0,248.62192606925964,233.89700937271118,1.8785056454362348e-05,239.0425581932068,190.1261501312256,2.338920057809446e-05,273.40572452545166,203.86849071085453,1.2674441677518189e-05,218.69951117038727,147.51681518554688,4.442150384420529e-06,214.7125244140625,148.57112884521484,4.408236691233469e-06,276.51100647449493,205.1451644897461,1.0,223.6185371875763,147.81880140304565,1.0,217.81509065628052,148.92571449279785,5.144103397469735e-06,224.80855011940002,147.29278945922852,1.0874957297346555e-05
388,256.1818037033081,189.22852551937103,0.00036248049582354724,247.22863674163818,196.02471256256104,1.0,248.65886402130127,212.6836700439453,1.0,260.56541669368744,227.77714347839355,1.0,221.11898410320282,165.42850303649902,2.072816187137505e-06,229.7675120830536,200.32587242126465,1.0,235.06615591049194,220.72987484931946,1.0,251.67235851287842,234.997971534729,4.462031211005524e-05,221.35283935070038,150.69886302947998,1.1309885849186685e-05,222.09688353538513,149.6834011077881,1.0057919098471757e-05,218.92386543750763,147.33338260650635,6.654003300354816e-06,215.23470067977905,148.6820240020752,4.7237303988367785e-06,277.0857981443405,206.7829933166504,1.0,224.1811399459839,148.59889030456543,1.0,218.17644810676575,149.218092918396,4.637767233361956e-06,224.98229002952576,147.27391242980957,9.930281521519646e-06
389,257.2194356918335,189.0306305885315,0.001155624515376985,248.04801845550537,195.52284860610962,1.0,249.11879301071167,212.54308891296387,1.0,260.6244292855263,227.50038957595825,1.0,221.6068172454834,165.23517227172852,1.7128985518866102e-06,229.74733936786652,200.11175918579102,1.0,235.393135368824,220.2019888460636,1.0,251.78765106201172,234.66585206985474,1.3987199963594321e-05,222.10498332977295,150.6217441558838,1.4585229109798092e-05,222.93030500411987,149.68635439872742,7.90444482845487e-06,220.28154906630516,147.7046618461609,8.015990715648513e-06,216.13832712173462,148.92393493652344,7.575232302770019e-06,277.3537850379944,207.1376645565033,1.0,225.8751039505005,148.38873386383057,1.0,220.05212391912937,149.40957641601562,5.726948529627407e-06,225.9796965122223,147.78460931777954,1.2779550161212683e-05
390,258.107474565506,188.82576191425323,0.0006070095696486533,249.56350088119507,195.14989614486694,1.0,250.01503944396973,211.8125023841858,1.0,261.1494119167328,227.30468893051147,1.0,221.73064160346985,165.1508731842041,1.8261204104419448e-06,230.855051279068,200.42197132110596,1.0,235.93894350156188,220.3399076461792,1.0,250.54538822174072,233.10078859329224,0.0008869767189025879,222.06169176101685,150.38320636749268,1.6157877325895242e-05,222.31870770454407,140.88220953941345,7.200139407359529e-06,220.57727360725403,148.06069660186768,5.087748377263779e-06,216.32056593894958,149.09142684936523,7.098707101249602e-06,276.94630140066147,206.05860042572021,1.0,226.26124954223633,148.77456378936768,1.0,220.35706305503845,149.58895778656006,8.08282129582949e-06,226.6411943435669,147.80864810943604,1.3941164070274681e-05
391,257.65829849243164,188.71404999494553,5.0988975999644026e-05,248.81724739074707,195.36206436157227,1.0,249.61685800552368,212.23791885375977,1.0,260.60271149873734,227.264892578125,1.0,222.42200922966003,164.81115436553955,1.1306793794574332e-06,230.66290068626404,199.8604965209961,1.0,235.67833065986633,219.54854893684387,1.0,250.4528077840805,233.71360111236572,0.00018858192197512835,224.080162525177,150.34246730804443,1.1326886124152225e-05,224.6989607810974,149.7414083480835,8.057101695158053e-06,225.29640007019043,153.6487693786621,7.178055057011079e-06,218.40665924549103,149.89606857299805,5.212255473452387e-06,277.03437328338623,205.68569087982178,1.0,228.80272310972214,149.42697143554688,1.0,222.91717672348022,150.40311431884766,6.2968351812742185e-06,228.08117286115885,148.4302463531494,1.0297317203367129e-05
392,258.2729377746582,188.8590608239174,4.173970955889672e-05,249.39929914474487,195.54823875427246,1.0,250.66244077682495,212.38965797424316,1.0,261.812358379364,227.33507919311523,1.0,221.48279094696045,164.7013397216797,2.4915143512771465e-06,231.97802329063416,200.92350101470947,1.0,237.57052385807037,220.07154589146376,1.0,252.947039604187,235.63431537151337,0.0003494592383503914,224.13580989837646,150.48854541778564,1.4277605259849224e-05,224.52054405212402,150.3233184814453,7.40823406886193e-06,225.3290753364563,154.06528615951538,6.1369778450171e-06,218.42374897003174,150.0836000442505,6.326859420369146e-06,278.3346209526062,207.00257658958435,1.0,229.05958890914917,150.2918577194214,1.0,223.33274006843567,151.16197299957275,9.880037396214902e-06,228.09904845803976,148.5387144088745,1.5934752809698693e-05
393,259.40111017227173,189.846444606781,3.438821295276284e-05,250.26547574996948,195.8256711959839,1.0,250.77010071277618,213.38171195983887,1.0,262.3197269439697,227.55684518814087,1.0,234.0795270204544,164.2244529724121,1.9856327071465785e-06,233.19242000579834,199.81985139846802,1.0,237.98671293258667,219.81030274927616,1.0,251.29497051239014,233.4983139038086,3.3428434562665643e-06,224.96869230270386,150.73360633850098,5.002606940252008e-06,225.52512073516846,149.78348243236542,9.101489922613837e-06,227.04762744903564,153.99524545669556,6.54431778457365e-06,219.16763442754745,150.18515491485596,1.7800780369725544e-06,278.53814339637756,208.27654314041138,1.0,229.77617359161377,150.07158184051514,1.0,224.0485782623291,150.6843385696411,6.7245391619508155e-06,228.61479270458221,148.44269847869873,4.100705154996831e-06
394,258.86159467697144,189.13818383216858,1.2765857718477491e-05,250.16298961639404,195.34782552719116,1.0,250.65322268009186,212.09813404083252,1.0,262.7264609336853,226.97228527069092,1.0,233.6617820262909,164.4472532272339,1.777236661837378e-06,233.31990003585815,198.81159043312073,1.0,237.9660803079605,219.3171814084053,0.9999977350234985,253.76029300689697,235.0189284682274,0.0023031323216855526,225.10740423202515,150.56723976135254,5.725932169298176e-06,225.82048511505127,149.74335622787476,4.816566161025548e-06,227.00137090682983,153.7760157585144,5.339245035429485e-06,219.37435096502304,150.2222957611084,2.4859766654117266e-06,278.2916660308838,207.88971948623657,1.0,230.5225772857666,149.7829236984253,1.0,224.5596046447754,150.49694633483887,7.439250566676492e-06,228.86285334825516,148.35876941680908,4.946240096614929e-06
395,259.8809447288513,189.47659516334534,9.47748276303173e-07,252.02941131591797,196.2719564139843,1.0,251.03975117206573,212.51209926605225,1.0,262.5187351703644,226.7091760635376,1.0,234.44651639461517,165.04914569854736,1.4757313238078495e-06,234.57887876033783,198.67583322525024,1.0,237.94225978851318,218.6060882806778,0.9999995231628418,252.65104341506958,235.14790505170822,0.0028344790916889906,226.9579954147339,150.39912796020508,3.3498772609164007e-06,226.29408979415894,150.2910861968994,3.5900729926652275e-06,227.69939994812012,154.36056995391846,3.1270392355509102e-06,220.92055749893188,150.92854404449463,9.545550483380794e-07,278.33415389060974,208.35732889175415,1.0,231.7253077030182,150.53758335113525,1.0,226.35067749023438,151.32257080078125,5.748705007135868e-06,233.9676661491394,148.908447265625,3.920545168512035e-06
396,235.74462342262268,147.8454132080078,9.316028695138812e-07,254.65648913383484,195.28985798358917,1.0,253.8936814069748,212.17072582244873,1.0,264.531964302063,226.6100754737854,1.0,234.17681431770325,164.31306171417236,1.9309150047774892e-06,236.42431831359863,197.6641185283661,1.0,239.43507647514343,218.43205308914185,0.999998927116394,253.92856693267822,234.26614820957184,0.0008910503820516169,225.74176025390625,150.3006706237793,6.191029115143465e-06,226.08129835128784,150.07121205329895,4.147962954448303e-06,227.0501651763916,153.63198518753052,3.452348664723104e-06,220.2021003961563,150.16242504119873,2.7463165679364465e-06,279.0317904949188,208.70385193824768,0.9999997615814209,231.46865010261536,150.087797164917,1.0,225.23778295516968,150.80939102172852,8.742258614802267e-06,233.5374619960785,148.27279949188232,9.18589921639068e-06
397,235.54755875468254,168.11982250213623,6.850481213405146e-07,255.2769320011139,196.18771995604038,1.0,254.6670515537262,212.92138093709946,1.0,265.90870428085327,227.19990301132202,1.0,234.48472392559052,164.40288639068604,2.328097025383613e-06,237.56462049484253,198.70695400238037,1.0,239.46422576904297,218.88107109069824,0.9999997615814209,254.4401330947876,234.65812397003174,0.0009444674360565841,229.2070471048355,148.8656587600708,4.421233825269155e-06,226.67670726776123,150.16003918647766,3.6634787647926714e-06,227.95647430419922,153.95688724517822,3.4551949283923022e-06,228.74813026189804,152.2136936187744,1.1560341590666212e-06,279.62966799736023,209.46046233177185,0.9999957084655762,232.52783727645874,150.368745803833,1.0,226.9783911705017,151.16062259674072,3.561499624993303e-06,234.17680478096008,148.50848770141602,6.051335731172003e-06
398,234.01638555526733,167.25305843353271,5.027314955441398e-07,257.2447609901428,197.39450860023499,1.0,257.59535217285156,214.201904296875,1.0,269.1577682495117,228.96294116973877,1.0,234.31497597694397,164.1231346130371,1.965222736544092e-06,239.21473455429077,198.89411449432373,1.0,242.59943521022797,219.13158893585205,1.0,257.43884229660034,233.8785057067871,0.004012363962829113,235.37541472911835,149.81468391418457,3.752731117856456e-06,230.5430040359497,209.50750064849854,2.564814167271834e-06,226.40463209152222,158.89513492584229,1.6733694110371289e-06,230.0262315273285,153.1595582962036,1.1180011370015563e-06,279.5158486366272,210.03428101539612,0.9993834495544434,233.8085117340088,151.61565780639648,1.0,229.51340699195862,149.16789150238037,2.098872528222273e-06,235.3380080461502,149.36717891693115,6.081628725951305e-06
399,270.2876572608948,192.28269290924072,5.693820526175841e-07,257.29872941970825,197.56280755996704,1.0,257.6360287666321,213.54308211803436,1.0,270.64568734169006,226.81413567066193,1.0,234.51109087467194,164.40769290924072,3.005008920808905e-06,240.59252071380615,198.48909974098206,1.0,244.79357200860977,219.5400748550892,0.9999591112136841,258.39011669158936,233.31148529052734,0.00042283604852855206,229.83461010456085,149.04284572601318,3.7974270981067093e-06,227.0295639038086,150.55557250976562,1.9766882815019926e-06,228.60231018066406,154.29873943328857,2.0157499420747627e-06,229.45904731750488,152.41550731658936,1.239770426764153e-06,279.87476205825806,209.94565200805664,0.9943004846572876,233.61847829818726,150.52432823181152,1.0,228.48533630371094,151.5405502319336,2.185843868574011e-06,235.3491394519806,148.94147205352783,3.0442340630543185e-06
400,271.92223620414734,191.3030149936676,3.0167786462698132e-05,257.9490246772766,196.76634514331818,1.0,258.08486461639404,212.03618604317307,1.0,271.1166591644287,225.76317429542542,1.0,234.8106027841568,164.7795648574829,3.913395175914047e-06,242.3416986465454,198.0554656982422,1.0,245.75650358200073,219.07733702659607,0.9999510049819946,260.65582180023193,233.34589338302612,6.053860852262005e-05,229.75585770606995,148.87511157989502,5.590246928477427e-06,235.1242413520813,150.31707334518433,2.3036041056911927e-06,228.825758934021,153.6835150718689,2.9303716928552603e-06,229.61474120616913,152.4992437362671,1.9959495602961397e-06,280.5822434425354,209.57096338272095,0.9974794983863831,234.0398187637329,150.52708530426025,1.0,228.20232105255127,151.26598072052002,3.0258088372647762e-06,235.5688852071762,148.88690567016602,4.194736902718432e-06
