scorer,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000
401,271.8685772418976,191.05909395217896,7.262626240844838e-06,259.0512671470642,196.33609881997108,1.0,260.18141804635525,212.5009194612503,1.0,271.3264319896698,225.98748755455017,1.0,235.11081808805466,164.1692132949829,1.4929061080692918e-06,243.02658891677856,198.2440447807312,1.0,246.2579128742218,219.0252758860588,0.9998099207878113,261.03276920318604,233.2229561805725,6.811842467868701e-06,229.8541179895401,148.8122320175171,4.859507953369757e-06,227.26212072372437,150.79171586036682,2.4148378088284517e-06,228.17813110351562,154.33234548568726,1.3944417105449247e-06,229.74919247627258,152.68960094451904,1.040525603457354e-06,280.96594429016113,209.3239347934723,0.9989627599716187,233.14084577560425,151.3930320739746,1.0,229.15756595134735,149.12134838104248,2.5984450076066423e-06,234.51194274425507,149.0411205291748,7.84637359174667e-06
402,271.4102592468262,189.8532223701477,9.354399662697688e-05,260.16167210042477,195.76748847961426,1.0,260.9526672363281,211.46944522857666,1.0,270.2010307312012,225.31634044647217,1.0,235.19428861141205,164.98357486724854,1.8276814444107004e-06,243.83618414402008,198.18406105041504,1.0,246.6045699119568,218.61295986175537,0.9999014139175415,260.60809421539307,232.773419380188,7.330597327381838e-06,235.23166120052338,149.73637676239014,4.2092874537047464e-06,235.53900998830795,150.6026976108551,1.97051303985063e-06,226.85300207138062,158.7550868988037,8.42245015064691e-07,229.94471299648285,152.93504428863525,1.1971316098424722e-06,281.67808985710144,207.95286512374878,0.9991685152053833,233.8341875076294,150.95794105529785,1.0,229.41103291511536,148.2819995880127,3.1182842121779686e-06,234.9253739118576,148.78247451782227,4.537407676252769e-06
403,272.57659101486206,190.5636284351349,7.88021588959964e-06,260.96068572998047,196.6049289703369,1.0,261.2967119216919,212.04667491838336,1.0,272.3201723098755,225.39691495895386,1.0,235.11801552772522,164.8424301147461,2.634425527503481e-06,244.1948901861906,199.0137984752655,1.0,249.3373372554779,218.5317188501358,0.9998972415924072,260.4296872019768,232.31221294403076,2.9119075861672172e-06,235.66528514027596,149.8241949081421,6.166174898680765e-06,235.57799115777016,150.75793480873108,3.1469428449781844e-06,227.10067749023438,158.9581916332245,2.368383547945996e-06,230.24831104278564,153.15666484832764,1.6136866634042235e-06,281.45910477638245,208.62528657913208,0.9937792420387268,234.30186223983765,151.50651836395264,1.0,229.71393835544586,149.13281917572021,3.1887177556200186e-06,235.3669683933258,149.13007926940918,4.999645170755684e-06
404,271.2970314025879,189.65525114536285,0.00011069168249377981,260.02498551271856,196.01399898529053,1.0,260.00742386002094,211.23162895441055,1.0,271.34880018234253,224.62087488174438,1.0,234.8268382549286,164.59679985046387,2.570044216554379e-06,243.96108029410243,198.83554983139038,1.0,249.58583545684814,217.9532585144043,0.9984425902366638,225.04828786849976,161.01969003677368,6.823161697866453e-07,229.3936049938202,148.7152271270752,3.6203357467456954e-06,236.00855216011405,150.5792636871338,2.524222281863331e-06,228.7919578552246,153.92560148239136,1.0177254807786085e-06,229.85534143447876,152.6907377243042,1.4133796639725915e-06,280.68793773651123,207.89981985092163,0.9996010661125183,233.80459213256836,150.91308689117432,1.0,229.21937143802643,148.39313316345215,4.611938493326306e-06,234.83079421520233,148.60485744476318,3.4357885851932224e-06
405,272.2417001724243,190.2719020843506,3.387876131455414e-05,259.45492935180664,196.2197012156248,1.0,261.0001596212387,211.83087535202503,1.0,271.1824679374695,224.75986313819885,1.0,235.29286074638367,164.5217056274414,2.91152423415042e-06,244.7278497815132,199.03652906417847,1.0,250.04392504692078,217.82810163497925,0.9996212720870972,231.01073503494263,148.83590412139893,1.3992987533129053e-06,234.75486266613007,149.42510223388672,8.368865564989392e-06,227.35642623901367,150.775452375412,4.393405106384307e-06,228.497332572937,153.70198392868042,4.436134531715652e-06,229.71162402629852,152.42019367218018,2.214254209320643e-06,281.1127378940582,208.24103903770447,0.9977898597717285,234.18735456466675,150.42686462402344,1.0,229.93885350227356,148.33663272857666,2.4172247776732547e-06,235.56775176525116,148.829740524292,7.952259693411179e-06
406,272.64561462402344,190.3177592754364,5.314517329679802e-05,261.4063010215759,196.04824447631836,1.0,261.775230884552,211.28742915391922,1.0,271.81523084640503,224.76894283294678,0.9999998807907104,234.83959913253784,164.47731018066406,1.8531112573327846e-06,245.40569961071014,199.0438356399536,1.0,251.006378531456,217.6179313659668,0.9997661709785461,231.2314248085022,148.81218433380127,1.416938516740629e-06,235.52517426013947,149.59012603759766,1.0640805157891009e-05,235.5799830853939,150.6673719882965,3.7581251035589958e-06,230.47825241088867,148.34150791168213,1.7200455886268173e-06,230.26870703697205,153.05659198760986,1.9605577108450234e-06,282.15777921676636,208.60939812660217,0.9964041709899902,234.68679857254028,151.02972221374512,1.0,249.32052326202393,214.18451237678528,3.823952283710241e-06,235.60793867707253,148.59522914886475,6.480577667389298e-06
407,272.73886156082153,190.84953355789185,6.732952169841155e-05,262.11384415626526,197.34319972991943,1.0,262.75495195388794,211.6975965499878,1.0,273.08738565444946,224.906170129776,0.9999998807907104,235.08275038003922,164.3968391418457,3.1507806852459908e-06,245.67683053016663,199.55262804031372,1.0,251.91335129737854,218.52010476589203,0.9999909400939941,231.25639533996582,148.821795463562,1.3127369129506405e-06,235.5653691291809,149.69360256195068,8.791134860075545e-06,235.78024898469448,150.39589762687683,3.5966525047115283e-06,230.4428596496582,148.33476161956787,1.4400703776118462e-06,230.12427353858948,152.79185962677002,2.5782655939110555e-06,284.0550301335752,206.80717658996582,0.9830580353736877,234.67440462112427,150.63294792175293,1.0,229.8571765422821,148.15601348876953,4.072943738719914e-06,235.63925820589066,148.55709075927734,4.366709163150517e-06
408,272.65349292755127,189.07434558868408,0.00044913837336935103,261.1927607059479,195.8115963935852,1.0,262.10532665252686,211.56124538183212,1.0,271.7256278991699,224.49291610717773,1.0,234.84979736804962,164.5818691253662,2.2361032279150095e-06,244.87517154216766,199.4422640800476,1.0,250.93256628513336,218.34008920192719,0.999754011631012,231.58653450012207,148.8759365081787,1.0942397921098745e-06,235.5893307030201,149.5296754837036,7.278948487510206e-06,235.56205955147743,150.72195839881897,4.352490122982999e-06,227.4648027420044,159.03866171836853,1.238889922205999e-06,230.4566159248352,153.02900981903076,1.4510189885186264e-06,282.36467254161835,207.86166667938232,0.9969526529312134,234.321533203125,151.1815996170044,1.0,229.6284520626068,148.86616802215576,4.287402589397971e-06,235.38721096515656,148.8219165802002,4.5803799366694875e-06
409,272.6760153770447,189.78441846370697,9.209992276737466e-05,262.21191024780273,196.79399263858795,1.0,262.3555109500885,211.85243904590607,1.0,272.3966522216797,224.87754487991333,0.9999998807907104,235.4742096066475,164.4615297317505,2.2451545191870537e-06,245.61451303958893,198.92968463897705,1.0,251.24406683444977,218.06794035434723,0.9998995065689087,231.44037294387817,148.55046463012695,1.0202210205534357e-06,229.04161059856415,148.60195064544678,6.130461315478897e-06,233.3752224445343,154.59312617778778,3.975219442509115e-06,230.11217212677002,147.87312269210815,9.725588370201876e-07,229.99134922027588,152.24698162078857,2.0354111711640144e-06,282.8420045375824,208.29086351394653,0.9976112842559814,234.15974617004395,150.24851322174072,1.0,229.59830164909363,147.82814264297485,7.071126219670987e-06,235.5450522005558,148.1469326019287,4.417457603267394e-06
410,272.88979625701904,190.43650150299072,2.9759234166704118e-05,262.177001953125,197.01845145225525,1.0,262.18468499183655,211.81419079005718,1.0,272.031423330307,225.1220588684082,0.9999998807907104,235.4768626689911,164.68410110473633,2.109262595695327e-06,245.86401522159576,198.72858476638794,1.0,250.98436272144318,217.96702671051025,0.9985406398773193,231.41771125793457,148.85160446166992,9.793776598598924e-07,235.49796575307846,149.65762042999268,7.477410235878779e-06,235.69981190562248,150.38772821426392,6.55376697977772e-06,229.76801586151123,153.55187702178955,2.6041086584882578e-06,230.290203332901,153.08323574066162,1.425690925316303e-06,282.4820796251297,208.14716410636902,0.9990454316139221,234.57732391357422,150.62067031860352,1.0,229.51506924629211,148.5070686340332,3.7505130876525072e-06,237.22832584381104,148.37606048583984,4.102180355403107e-06
411,272.0011372566223,191.05205297470093,0.0001982794638024643,261.9451415538788,197.10793209075928,1.0,261.94370913505554,211.57599660754204,1.0,271.9153952598572,224.14721012115479,0.9999998807907104,235.77343817055225,164.61363792419434,6.599332209589193e-06,246.66993141174316,199.13969111442566,0.999998927116394,252.04844841733575,218.32003211975098,0.9770912528038025,230.16870260238647,159.63625264167786,3.168710236423067e-06,235.50213027000427,149.95452690124512,1.2720177437586244e-05,236.4297576546669,150.0264995098114,6.760708856745623e-06,234.27896785736084,153.7921314239502,3.3252315461140824e-06,230.6688597202301,153.36676597595215,3.2698628729121992e-06,282.35681533813477,209.0438950061798,0.9990116357803345,236.17067432403564,150.005934715271,1.0,231.3407289981842,148.375262260437,1.8040282157016918e-06,238.61429834365845,148.06263065338135,8.85982171894284e-06
412,272.8300886154175,190.5357003211975,6.116369331721216e-05,262.3067057132721,196.78712689876556,1.0,262.2945055961609,210.88918375968933,1.0,271.43330430984497,223.58462810516357,0.9999990463256836,236.2069721519947,164.4196605682373,7.608610303577734e-06,248.0877685546875,199.20641922950745,0.9999958276748657,253.02566826343536,217.32089948654175,0.9978973865509033,230.87180185317993,158.62622165679932,3.3586322842893424e-06,235.29083001613617,150.04509925842285,1.0921675311692525e-05,235.7798088490963,153.62849831581116,8.94048935151659e-06,231.7677764892578,147.80093717575073,2.4079020022327313e-06,231.13066625595093,152.62454223632812,3.3445271583332215e-06,282.24699664115906,208.24138808250427,0.9809163212776184,237.10025024414062,148.73373126983643,1.0,251.45689803361893,216.62243700027466,3.929033937311033e-06,238.82267570495605,147.37094688415527,7.879772965679877e-06
413,273.72283363342285,190.5600152015686,3.62875362043269e-05,262.9880521297455,196.9117716550827,1.0,263.46288681030273,211.42838776111603,1.0,273.0087926387787,223.69258952140808,0.9999986886978149,236.46925035119057,164.5564088821411,6.058819963072892e-06,248.17714929580688,199.12374639511108,0.999998927116394,255.08250331878662,217.75848770141602,0.9996627569198608,231.31287574768066,158.517911195755,5.327226517692907e-06,235.95293436199427,149.85490226745605,2.552945625211578e-05,237.0877673625946,149.77011096477509,1.3173736078897491e-05,232.71019458770752,148.02074813842773,5.3044891501485836e-06,230.80321645736694,148.30777549743652,6.351979209284764e-06,282.7652682065964,208.36085104942322,0.9687054753303528,238.26159024238586,148.48960971832275,1.0,233.04168152809143,149.94531631469727,2.6918189632851863e-06,240.0871660709381,147.17749738693237,2.0090377802262083e-05
414,274.1469054222107,191.0794870853424,1.2181633792351931e-05,264.42457151412964,197.2829543352127,1.0,265.64288306236267,211.34118562936783,0.9999998807907104,272.9523386955261,223.08703112602234,0.9999955892562866,237.13854122161865,164.1024351119995,4.203206117381342e-06,249.67962622642517,197.65095829963684,1.0,256.2004659175873,216.62727665901184,0.999842643737793,231.9516053199768,158.01478171348572,8.214766239689197e-06,236.099119015038,149.7241668701172,2.8657987058977596e-05,238.0201632976532,149.42138028144836,1.0715837561292574e-05,233.65062355995178,147.51731872558594,4.856991836277302e-06,230.5684986114502,148.287859916687,7.670866580156144e-06,282.8426798582077,207.8278112411499,0.20592062175273895,239.41212821006775,148.1606273651123,1.0,234.29855728149414,149.31191539764404,4.301442004361888e-06,240.6534743309021,146.51274490356445,2.1636216843035072e-05
415,274.3840756416321,190.37605381011963,4.4292053644312546e-05,265.14505672454834,196.44331648945808,1.0,265.828143119812,210.73048543930054,1.0,272.91909074783325,223.10940623283386,0.9999980926513672,237.9988887310028,147.9490933418274,3.84409167963895e-06,250.31035029888153,197.19840168952942,1.0,255.24762439727783,216.04690408706665,0.9999746084213257,232.4491047859192,148.31435298919678,4.8085389607877005e-06,237.06292510032654,149.78854179382324,2.998167838086374e-05,238.1688313484192,149.25298464298248,1.5981213437044062e-05,234.72905957698822,147.4187650680542,1.322296247963095e-05,231.4775562286377,148.111403465271,1.0025608389696572e-05,282.95256662368774,207.67409086227417,0.595607340335846,240.5270299911499,148.19552993774414,1.0,235.09793186187744,149.18632411956787,6.175856469781138e-06,241.54035139083862,146.69281911849976,1.7168864360428415e-05
416,274.6592082977295,189.06029844284058,2.0405406758072786e-05,266.98649775981903,195.24717581272125,1.0,266.0586453676224,209.1634554862976,0.9999996423721313,274.2774657011032,221.93586456775665,0.9999922513961792,238.2372510433197,147.88290548324585,4.921213076158892e-06,252.05277435481548,196.39838391542435,0.9999998807907104,256.0274248123169,214.87433338165283,0.9999808073043823,261.98933470249176,226.41897916793823,4.5628992666024715e-05,237.9007283449173,149.95361232757568,2.912934905907605e-05,239.08874821662903,148.5484846830368,2.604871042422019e-05,240.19737148284912,152.66730499267578,6.217026384547353e-05,232.25025367736816,148.29666137695312,1.2806499398720916e-05,284.7750411629677,205.81258141994476,0.051254741847515106,242.4768681526184,147.09910488128662,1.0,236.4407376050949,148.29731273651123,5.615885584120406e-06,242.70235133171082,146.01388931274414,1.0387516340415459e-05
417,276.5300521850586,188.59710466861725,5.012138444726588e-06,269.1108412742615,195.1664890050888,1.0,268.436275690794,208.89393019676208,0.9999984502792358,274.90071749687195,221.82770812511444,0.9998252987861633,238.58439922332764,148.28117179870605,6.937587386346422e-06,253.43519175052643,195.75627498328686,1.0,256.7604191303253,214.45452117919922,1.0,262.8773455619812,225.96591138839722,2.692289126571268e-05,237.9418981075287,149.57136154174805,2.9691060262848623e-05,248.79985427856445,208.26284313201904,4.4691980292554945e-05,237.12923741340637,146.73667812347412,2.457805021549575e-05,231.76000595092773,148.1901798248291,1.5221116882457864e-05,284.680251955986,204.14725744724274,0.0013233619974926114,243.76092052459717,146.01171016693115,1.0,255.30603957176208,213.74164867401123,1.7198279238073155e-05,243.9352515488863,145.68324422836304,9.615908311388921e-06
418,237.79277884960175,147.82835388183594,2.485995764800464e-06,270.01906514167786,194.60838747024536,0.9999985694885254,268.79383927583694,207.65533113479614,0.9999550580978394,274.73827505111694,221.4246290922165,0.9961258769035339,238.70010566711426,148.338623046875,7.11470147507498e-06,255.3215446472168,194.60350728034973,1.0,256.73074293136597,212.74132120609283,0.9999995231628418,258.51532077789307,223.87895584106445,1.806652835512068e-05,238.38096570968628,149.41951656341553,3.1481940823141485e-05,250.21608459949493,206.74488830566406,3.930819366360083e-05,237.92449247837067,146.24455308914185,5.48869174963329e-05,232.37745118141174,147.7732048034668,1.4726562767464202e-05,284.53705883026123,204.38876858353615,0.00015230508870445192,244.3592767715454,145.5588550567627,1.0,255.6670961380005,211.8710599988699,0.00013065774692222476,389.78597247600555,283.8731691390276,0.0001865584636107087
419,250.72136318683624,164.32281398773193,2.2255976546148304e-06,268.96525126695633,195.89461486041546,0.9999991655349731,268.62552696466446,209.00491285324097,0.9989585876464844,275.31482607126236,221.36923038959503,0.923214316368103,238.82378315925598,148.31497192382812,7.28701979824109e-06,256.5715284347534,194.94140946865082,0.9999086856842041,259.27916145324707,214.062885761261,0.9999289512634277,236.5664061307907,155.63905414938927,2.09706786336028e-06,238.8796591758728,149.1905813217163,2.7036874598707072e-05,240.47413969039917,139.45422786474228,2.0176357793388888e-05,372.81755578517914,282.05696654319763,0.0013905095402151346,232.5463888645172,147.79473543167114,1.2499739568738732e-05,283.95194620266557,204.90489387512207,0.00013394252164289355,245.52130222320557,145.0613374710083,1.0,260.34866854548454,210.53783309459686,0.0003995058941654861,381.06107103824615,281.0338046550751,0.011727191507816315
420,250.9837452173233,163.780779838562,3.004587370014633e-06,272.46743297576904,193.55461931228638,0.9999666213989258,270.65785551071167,205.543102145195,0.9992602467536926,276.49432080984116,219.63836646080017,0.4949645698070526,238.66429495811462,148.44670295715332,6.0360971474437974e-06,257.9611818790436,192.95874333381653,1.0,258.70542311668396,211.0902572274208,0.999998927116394,263.28143787384033,223.00675201416016,1.0800426935020369e-05,238.40070748329163,149.1394739151001,2.0708897864096798e-05,253.18224322795868,204.67822510004044,4.860905391979031e-05,364.6965118050575,283.2455642223358,0.013227761723101139,375.8255262374878,279.19471073150635,8.014270133571699e-05,374.04586029052734,275.87181758880615,6.423704235203331e-06,244.69514268636703,144.56866836547852,1.0,261.10360872745514,210.16908514499664,0.003151353681460023,382.3201606273651,277.97745978832245,0.8502092361450195
421,238.50483345985413,146.96537733078003,3.5852995097229723e-06,270.55221009254456,193.5133922100067,0.9994564652442932,268.810335457325,204.54199236631393,0.7630615234375,275.81358844041824,217.79746007919312,0.4147055745124817,238.88627433776855,147.57061004638672,1.4723415915796068e-05,260.1956832110882,192.30574750900269,0.9994885921478271,260.0807659178972,210.86825156211853,0.6774351596832275,266.24523770809174,221.31794810295105,6.363802640407812e-06,239.14087891578674,147.87713050842285,4.006014205515385e-05,240.8740062713623,139.18643027544022,3.974347055191174e-05,364.5243017077446,275.9615607634187,0.0001914165186462924,233.2039601802826,147.7096586227417,2.938453144452069e-05,248.22681522369385,145.53175926208496,1.5021524632174987e-05,246.02514481544495,143.9328317642212,1.0,262.42819571495056,206.32760000228882,0.060682669281959534,382.00417590141296,276.3064160645008,0.9842393398284912
422,251.0383814573288,163.1616415977478,3.995899533038028e-06,273.522807598114,194.13205361366272,0.9931493401527405,271.7242181301117,205.14101541042328,0.8117290139198303,277.41588282585144,218.67920184135437,0.015793802216649055,238.2999165058136,147.93466520309448,7.148762961151078e-06,260.2829581797123,192.95939707756042,0.9999997615814209,261.34839367866516,211.7525518834591,0.9999723434448242,268.01856275834143,222.0723340511322,5.137906555319205e-06,238.8379373550415,147.91750955581665,1.846489067247603e-05,240.6728253364563,138.15255451202393,3.262676182202995e-05,239.50013709068298,145.36488914489746,0.00013470590056385845,232.91718316078186,147.51234912872314,1.0757224117696751e-05,248.46547508239746,145.0935935974121,1.1432926839916036e-05,246.26154971122742,143.4571361541748,1.0,262.790812253952,208.73162293434143,0.0011008123401552439,381.11371207237244,273.7920835018158,0.16296349465847015
423,250.44053161144257,162.55827856063843,1.0253368600388058e-05,274.5653591156006,193.85072779655457,0.8744041919708252,272.9397015571594,204.2893005311489,0.4720008075237274,277.7954407930374,219.01278978586197,0.0005190225783735514,238.65250420570374,147.6780776977539,1.2662614608416334e-05,261.1584907770157,192.71201181411743,0.9999996423721313,262.13384532928467,210.72664439678192,0.9999815225601196,237.83805119991302,153.44042587280273,8.638036888442002e-06,238.46480798721313,147.6431393623352,2.725695048866328e-05,240.53251314163208,138.20725798606873,2.074518852168694e-05,239.55551433563232,145.13048124313354,4.77063913422171e-05,232.73048543930054,147.51388692855835,1.7851181837613694e-05,248.4113426208496,144.58728075027466,9.430362297280226e-06,245.5869812965393,142.82538223266602,1.0,263.7355725765228,207.66633415222168,0.00015057959535624832,381.8785139322281,273.5835151672363,0.0010022211354225874
424,250.0345914363861,162.76598596572876,3.6799785902985604e-06,273.3100690841675,194.98037433624268,0.33618131279945374,271.2184989452362,204.76165521144867,0.011978693306446075,276.0921601951122,218.64189875125885,0.0002049326285487041,238.55637168884277,147.85880088806152,7.219790404633386e-06,262.0122301578522,192.68392944335938,0.9999024868011475,265.049818277359,210.40881669521332,0.6055580377578735,237.74646735191345,153.82886838912964,4.323840585129801e-06,238.62807631492615,147.79309606552124,2.0085437427042052e-05,240.3515830039978,138.00851786136627,2.901750849559903e-05,239.46483182907104,145.22598791122437,7.321468729060143e-05,232.77066469192505,147.64695024490356,9.7707179520512e-06,248.5571804046631,144.94123029708862,7.225603894767119e-06,245.6256561279297,143.11780261993408,1.0,266.1799659729004,208.61311435699463,0.0001084823306882754,383.4592742919922,275.7845494747162,0.11223731935024261
425,250.4405003786087,149.6403932571411,3.1457605018658796e-06,272.2309498786926,196.08981627225876,0.08833090215921402,270.5178232192993,205.19556140899658,0.0008970304043032229,273.81494998931885,219.36377024650574,4.315992100600852e-06,237.79848766326904,148.0284423828125,1.0500000826141331e-05,263.23529028892517,193.87262344360352,0.9218994975090027,267.04938888549805,211.1393188238144,0.02687404491007328,237.51730263233185,152.40775203704834,5.195065568841528e-06,237.79820120334625,147.2316188812256,1.8618246031110175e-05,240.42408418655396,137.47742176055908,2.7163636332261376e-05,239.28438305854797,144.73944520950317,6.46235712338239e-05,231.75829410552979,146.91820669174194,1.1857660865643993e-05,248.06823539733887,143.23470878601074,1.1027223081327975e-05,245.62614405155182,141.41878128051758,1.0,268.4813030362129,208.1121346950531,0.00016798189608380198,382.2744414806366,275.6580354273319,0.0006492370739579201
426,250.5057750940323,161.454017162323,7.449587428709492e-06,273.9869918823242,196.31764516234398,0.0062159085646271706,272.3211975097656,205.4194563627243,8.379075734410435e-05,251.34642320871353,153.86432147026062,4.680368419940351e-06,250.87986660003662,160.985746383667,7.618026302225189e-06,265.0087833404541,193.79871106147766,0.9995087385177612,268.45635932683945,211.48680597543716,0.8172109127044678,246.3616428375244,152.07260704040527,1.109226741391467e-05,239.41737914085388,146.99211168289185,2.2146463379613124e-05,240.78183889389038,138.22200226783752,9.159360342891887e-05,240.1187243461609,144.780179977417,0.0003291501780040562,233.3447301387787,147.52030658721924,1.162778335128678e-05,248.17702770233154,143.944917678833,2.9246257327031344e-05,246.71142101287842,142.39471817016602,1.0,268.3307617008686,209.99506068229675,7.746316259726882e-05,384.7182660102844,276.34666761755943,3.435818507568911e-05
427,249.84779906272888,149.2329969406128,4.7633629947085865e-06,274.1447720527649,196.56612956523895,0.0002733677683863789,272.41264390945435,205.17486095428467,1.271307064598659e-05,237.0622820854187,140.33375909924507,1.974726728803944e-06,237.44024860858917,148.02584838867188,9.251907613361254e-06,265.93664598464966,193.7259602546692,0.9114876985549927,269.64219784736633,209.87375211715698,0.035385861992836,236.17942978441715,151.75556445121765,5.672212409990607e-06,236.53917026519775,147.22673225402832,1.5609004549332894e-05,239.86443662643433,137.21632862091064,8.973289368441328e-06,238.4666666984558,144.4966230392456,1.0670192750694696e-05,230.470468044281,146.86947202682495,5.245261490927078e-06,247.2694854736328,142.14948105812073,5.9006251831306145e-06,244.2967700958252,140.6885585784912,1.0,270.86118030548096,207.65749168395996,5.425385097623803e-06,385.01521253585815,276.1864597797394,0.00015406266902573407
428,249.01898097991943,150.16866397857666,4.678583536588121e-06,239.81086897850037,141.6047818660736,3.7139734558877535e-06,244.89489030838013,134.9669213294983,8.463179256068543e-06,237.9626121520996,139.93376305699348,1.970434141185251e-06,237.2938631772995,147.35220384597778,7.824225576769095e-06,274.6430082321167,197.96203649044037,5.05096249980852e-06,237.2533358335495,143.95384645462036,6.584326456504641e-06,236.87252670526505,150.23786401748657,5.510752998816315e-06,241.87725591659546,135.11682224273682,1.2858498848800082e-05,240.02354955673218,136.3748755455017,9.396643690706696e-06,239.04814505577087,143.35494995117188,1.3437994311971124e-05,234.34790742397308,148.5781871676445,3.804705784204998e-06,243.12454271316528,140.5116949081421,1.6213707567658275e-05,244.8333911895752,138.40971422195435,1.0,237.113849401474,141.10049438476562,3.6840308439423097e-06,385.206937789917,277.0210715532303,0.0009257503552362323
429,248.4207055568695,149.1992826461792,1.89546262845397e-05,237.97943806648254,127.90399527549744,3.1637518986826763e-06,244.63166522979736,134.37029361724854,9.73075111687649e-06,237.93896114826202,140.3414068222046,4.533194896794157e-06,237.27906966209412,147.64042234420776,7.3243077167717274e-06,243.22853952646255,135.7322154045105,7.32906187295157e-07,236.69688951969147,144.2251172065735,6.759767529729288e-06,231.67555379867554,144.7125325202942,9.28582448977977e-06,239.83494305610657,135.1812686920166,1.40320244099712e-05,239.91050457954407,134.780681848526,6.202949862199603e-06,238.153573513031,142.68237829208374,2.8882300284749363e-06,234.32404565811157,136.03937911987305,2.8618130727409152e-06,242.91606378555298,138.8091425895691,4.825831183552509e-06,243.2200604081154,137.00674057006836,1.0,236.10389467328787,140.06381797790527,1.0950094292638823e-05,385.5342893600464,277.3555647134781,0.0006832887302152812
430,248.38169121742249,149.26270008087158,2.3769121980876662e-05,239.2409348487854,141.4660723209381,4.02618752559647e-06,244.45842027664185,134.1056513786316,7.120478585420642e-06,238.25863432884216,139.88032028079033,3.0434214295382844e-06,236.68977361917496,147.35669660568237,1.3081156794214621e-05,275.5098385810852,197.5628868341446,1.9627932488219813e-05,236.57445043325424,144.50039863586426,5.59417776457849e-06,231.2206768989563,144.3701524734497,4.414888735482236e-06,239.58757853507996,135.70558834075928,1.2026529475406278e-05,240.18976497650146,134.73917841911316,5.773737029812764e-06,240.46387195587158,140.34519535303116,1.944836867551203e-06,228.50435161590576,145.87168073654175,2.7947914986725664e-06,242.47512578964233,138.3540234565735,6.971471975703025e-06,242.73018503189087,136.9029884338379,1.0,235.69379714131355,139.62467336654663,4.949793037667405e-06,388.21348613500595,281.01366782188416,0.0021729005966335535
431,247.75308275222778,148.7215232849121,3.0693943699589e-05,238.73653721809387,141.54642581939697,6.546165423060302e-06,243.97675800323486,133.61583745479584,8.80933839653153e-06,238.2724597454071,139.9398019053042,3.29036492985324e-06,236.33198422193527,147.2662844657898,1.9512501239660196e-05,242.25322425365448,135.68472409248352,9.479878144702525e-07,236.1047534197569,144.56449031829834,6.684322215733118e-06,231.19730758666992,144.1393551826477,5.600701115326956e-06,238.91130447387695,135.4841537475586,2.967313957924489e-05,239.74344658851624,134.40957736968994,9.907399544317741e-06,239.66044330596924,140.1457636654377,2.134648866558564e-06,233.72090196609497,135.65748119354248,6.325495633063838e-06,241.56131887435913,138.39342403411865,8.577316293667536e-06,241.71126127243042,137.0111207962036,1.0,236.6676658987999,137.12593269348145,8.61096032167552e-06,389.04536521434784,282.57362389564514,0.0011180572910234332
