scorer,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000
432,247.92127323150635,148.89533519744873,2.775776738417335e-05,237.17937076091766,127.97996544837952,5.9646258705470245e-06,244.0267038345337,133.59264957904816,8.845874617691152e-06,237.69488263130188,140.34533965587616,3.145730488540721e-06,236.4016748070717,147.19333505630493,1.3536079677578527e-05,396.3320000767708,284.0926307886839,8.157528554875171e-07,235.75429336726665,145.16360235214233,4.861987690674141e-06,230.66077184677124,144.7298822402954,6.615375241381116e-06,239.4655637741089,135.31657791137695,2.6853173039853573e-05,239.67598390579224,134.68569612503052,7.391974122583633e-06,236.07207103073597,135.5892105102539,2.6093862288689706e-06,234.12437653541565,135.76321697235107,4.589032869262155e-06,241.22018432617188,139.20511865615845,7.1992330958892126e-06,241.74492287635803,137.4043083190918,1.0,236.92540788650513,137.13001251220703,1.1471743164293002e-05,391.2911138534546,283.6705724000931,0.17018772661685944
433,248.21143794059753,148.73398971557617,1.619732574908994e-05,239.06916618347168,141.71733045578003,3.834019935311517e-06,244.37836694717407,133.73744070529938,8.355213140021078e-06,392.9353623390198,281.0350253582001,1.7227497664862312e-05,236.50493520498276,147.51086282730103,1.3916934221924748e-05,396.11928640305996,282.99904203414917,6.655558081547497e-06,236.45066484808922,144.69798469543457,7.250494491017889e-06,231.04364824295044,144.34074211120605,6.390221187757561e-06,239.30720138549805,135.64440822601318,1.5039285244711209e-05,239.62487626075745,134.57418394088745,7.541592822235543e-06,236.98837810754776,142.19451093673706,3.53634618477372e-06,232.00935864448547,147.5741662979126,7.937508598843124e-06,241.64069986343384,138.61543321609497,7.371369520114968e-06,241.8455080986023,137.16707801818848,1.0,237.27608561515808,137.10809516906738,5.488724582392024e-06,390.167671918869,283.6513207256794,0.3596594035625458
434,247.51476669311523,148.93492317199707,2.5388782887603156e-05,238.53765416145325,141.50949156284332,3.669832494779257e-06,243.92365741729736,133.57641100883484,9.244049579137936e-06,238.1605794429779,140.275287181139,3.2818782074173214e-06,236.06124144792557,147.34947443008423,1.4827263839833904e-05,247.97360801696777,146.41059494018555,6.41105714294099e-07,236.0619242116809,144.8688988685608,5.095133928989526e-06,230.90932416915894,144.42539596557617,5.886400231247535e-06,238.87628841400146,135.3414134979248,1.3369669431995135e-05,239.75098323822021,134.32498693466187,5.089140813652193e-06,239.5037326812744,139.97605070658028,2.885562253140961e-06,228.11016368865967,146.00787925720215,2.6946702291752445e-06,241.54209280014038,138.21306371688843,5.507317382580368e-06,241.5839307308197,136.70584964752197,1.0,234.83237218856812,139.7527575492859,5.7830607147479896e-06,389.84229028224945,286.22179651260376,0.0005175540572963655
435,247.82229280471802,148.5902805328369,2.1601066691800952e-05,238.72103095054626,141.61730420589447,6.11723316978896e-06,243.9104986190796,133.78680515289307,7.217284746730002e-06,237.71158230304718,140.156592592597,4.449022526387125e-06,236.12743490934372,147.12572479248047,2.0453569959499873e-05,396.76257264614105,284.32611775398254,3.9814449337427504e-06,235.9470520503819,145.19436073303223,9.589872206561267e-06,230.7920503616333,144.89479684829712,8.278200766653754e-06,239.38137435913086,135.58142948150635,1.808299020922277e-05,239.41156005859375,134.68902969360352,7.165382612583926e-06,239.542986869812,140.2999188899994,2.999794560309965e-06,231.6788444519043,148.27929186820984,4.413549959281227e-06,241.13273859024048,138.7666893005371,7.674788321310189e-06,241.42338705062866,137.46658420562744,1.0,234.25462818145752,139.99936532974243,8.876389983925037e-06,389.85348880290985,287.19022369384766,0.08186384290456772
436,248.38929176330566,148.43378162384033,2.366584521951154e-05,238.87104439735413,141.909193277359,9.591629350325093e-06,244.33112859725952,133.89403462409973,8.442164471489377e-06,237.53059780597687,140.70155131816864,3.512884177325759e-06,236.43530929088593,146.99637460708618,2.0659701476688497e-05,242.34698247909546,135.38172435760498,1.6864986491782474e-06,235.83049273490906,145.5933427810669,7.588493190269219e-06,231.0303521156311,145.67086267471313,6.804447366448585e-06,239.7469379901886,135.46119594573975,2.3729326130705886e-05,239.55131816864014,135.32924032211304,9.959891031030566e-06,236.5327751636505,143.95051884651184,2.0739967112604063e-06,232.3480100631714,149.44821727275848,4.902078671875643e-06,331.4644048213959,216.1769094467163,8.721008271095343e-06,241.58731985092163,138.669677734375,1.0,234.33166980743408,141.4013214111328,6.709453373332508e-06,392.51186990737915,289.17710518836975,0.0037704273127019405
437,247.93639183044434,148.77132320404053,2.2282300051301718e-05,238.74383974075317,141.5510172843933,5.1376518968027085e-06,244.19553756713867,133.81232690811157,8.740333214518614e-06,238.05055284500122,140.30041328072548,2.7476523882796755e-06,236.16815082728863,147.5725383758545,1.3745240721618757e-05,396.55480897426605,284.5459335446358,7.165566330513684e-06,235.99886150402017,145.04599237442017,5.535076070373179e-06,230.8837161064148,145.003493309021,5.573930593527621e-06,239.11066031455994,135.4853115081787,1.713201345410198e-05,239.84145879745483,134.7195918560028,4.64807044409099e-06,236.98693245649338,142.78162240982056,1.9317235455673654e-06,228.47673559188843,146.80702114105225,3.4032980238407617e-06,332.07464373856783,217.03786206245422,4.314168472774327e-05,241.7531225681305,137.79684925079346,1.0,234.74355685710907,140.5360107421875,6.598816526093287e-06,389.9723972082138,287.90049934387207,0.007346914615482092
438,248.73602843284607,149.27603435516357,1.703195994195994e-05,239.1839461326599,141.68396186828613,6.3155557654681616e-06,244.54915475845337,134.59310913085938,1.4171982911648229e-05,394.50378799438477,282.67393136024475,3.8074822441558354e-06,236.57606500387192,147.76900815963745,9.627571671444457e-06,397.26719081401825,283.40511959791183,1.562291436130181e-05,395.37785118818283,285.4004501104355,6.812492301833117e-06,235.9760983288288,150.4785511493683,6.607040177186718e-06,240.951162815094,135.28932189941406,1.479854472563602e-05,239.91778588294983,135.42709827423096,4.76314926345367e-06,238.0427258014679,143.57899808883667,3.2113491670315852e-06,392.56541991233826,284.20806416869164,5.010159839002881e-06,242.8071746826172,140.29404735565186,5.379664344218327e-06,243.49462842941284,138.60941553115845,1.0,235.90684308856726,141.74108028411865,8.463033736916259e-06,393.8816828727722,290.0850707292557,0.4411882162094116
439,395.31651920080185,283.65829333662987,1.8924425603472628e-05,395.7486597597599,281.4136610031128,1.5470694052055478e-05,245.22791624069214,135.4221694469452,1.0077141268993728e-05,394.16271710395813,282.6042809486389,9.643859084462747e-05,394.4403884410858,284.45531314611435,5.623041943181306e-05,397.3465770483017,283.72335943579674,4.443826401256956e-05,395.0935109257698,284.5168608427048,3.742917033378035e-05,235.93215410411358,151.36938095092773,1.035139212035574e-05,396.609634578228,283.1274970769882,8.629985677544028e-05,395.1804433465004,284.45883429050446,1.926572986121755e-05,238.24056601524353,144.39005422592163,6.763823876099195e-06,391.4332947731018,284.45900493860245,2.9825288947904482e-05,332.49070715904236,217.30597043037415,1.422780223947484e-05,243.7946538925171,140.3118600845337,1.0,235.9484200924635,142.93237018585205,2.7243365821050247e-06,390.47046971321106,288.200323343277,0.7161092758178711
440,396.49466702342033,283.16663694381714,7.253883813973516e-05,395.8342037051916,280.29909563064575,5.3060855861986056e-05,250.40796220302582,143.43755674362183,1.0642295819707215e-05,394.6907916069031,283.2632656097412,0.0001486798864789307,394.31552743911743,283.5852094888687,0.00020527133892755955,397.0352957248688,282.558256149292,0.00035697472048923373,395.7156799733639,284.27342119812965,0.00061027955962345,392.69502997398376,280.76967453956604,8.526343663106672e-06,396.21616980433464,282.12950527668,0.0002874021010939032,394.8847860097885,284.3043996691704,7.82254574005492e-05,392.36631298065186,286.3717257976532,4.848577009397559e-05,392.57801389694214,285.0162229537964,0.0001430148840881884,393.28981351852417,280.88818430900574,4.522963718045503e-05,246.0533058643341,142.38376331329346,1.0,395.08729219436646,292.7032279968262,7.552373517683009e-06,395.28892546892166,289.0245487689972,0.9907140731811523
441,248.63203859329224,162.8413987159729,1.0530476174608339e-05,239.61203241348267,142.24796438217163,2.3266644348041154e-05,239.02535343170166,144.4020619392395,8.300659828819335e-06,395.0334097146988,282.13264310359955,5.8689623983809724e-05,393.88340306282043,283.4160016179085,4.035061283502728e-05,397.1703851222992,282.943719625473,5.8568188251229e-05,395.17828702926636,284.33960115909576,8.15082821645774e-05,237.1801277399063,153.6055965423584,1.4138584447209723e-05,396.3212258517742,282.2806670665741,4.1489536670269445e-05,395.32299530506134,283.90249855816364,1.9259190594311804e-05,240.0989203453064,146.03869438171387,1.5672158042434603e-05,391.96303510665894,284.36501413583755,2.0019231669721194e-05,333.48204362392426,217.75503826141357,7.181692126323469e-06,246.16979217529297,142.75019931793213,1.0,240.8749451637268,144.8617091178894,5.5209848142112605e-06,389.4315947294235,287.8200044631958,0.9702883958816528
442,396.4789406657219,283.2274925708771,4.0662689571036026e-05,395.7166780233383,293.9460425376892,4.639451071852818e-05,250.6265480518341,144.49345207214355,8.539559530618135e-06,394.6887518167496,283.36144131422043,4.1755516576813534e-05,393.0363960266113,283.12915885448456,0.0001209574329550378,396.5964888930321,283.9788991827518,0.00022307876497507095,395.6068552136421,284.56639128923416,8.033437916310504e-05,237.50791609287262,154.67230486869812,7.775252015562728e-06,395.3872752189636,282.9934329986572,0.00011683218326652423,394.03724229335785,296.24427795410156,5.187062924960628e-05,391.46280336380005,296.8560621738434,1.4700422070745844e-05,392.0151176452637,284.6394730210304,5.1260922191431746e-05,391.761372089386,291.8502082824707,3.027722232218366e-05,247.77918457984924,144.9355697631836,1.0,394.66454434394836,295.39156913757324,3.990975164924748e-05,389.77814972400665,290.0988121032715,0.998308539390564
443,394.04493260383606,299.6934475004673,1.324760069110198e-05,239.8426342010498,142.7936646938324,2.1393678252934478e-05,250.6214439868927,144.59874773025513,9.897569725580979e-06,378.1125272512436,294.7714729309082,3.803893150688964e-06,394.47359895706177,301.4914357662201,2.102510006807279e-05,380.6227326989174,283.3632490634918,1.0229889085167088e-05,382.00312995910645,283.4785631299019,1.020135277940426e-05,237.47324097156525,155.2650529742241,1.3194406164984684e-05,240.75706434249878,148.84170722961426,1.9609429728006944e-05,380.54717642068863,293.81975173950195,2.7406325898482464e-05,241.27259922027588,148.00023365020752,8.647853064758237e-06,382.9778037071228,294.85538387298584,1.4250058484321926e-05,380.115644313395,290.1812448501587,3.9067268517101184e-05,248.57839488983154,146.2674117088318,1.0,381.89555990695953,293.6109480857849,1.1568739864742383e-05,388.4911551773548,291.2257888317108,0.998663067817688
444,249.58705830574036,164.85035514831543,4.145994898863137e-05,380.0531959719956,280.3738057613373,1.8060431102639996e-05,250.61117470264435,144.2668375968933,9.098564987652935e-06,377.09192085266113,295.24385118484497,1.3200522516854107e-05,378.9286233186722,285.4402086734772,3.410180579521693e-05,380.1944773197174,282.91697788238525,7.042403740342706e-05,381.14889311790466,284.8254216313362,3.598328839871101e-05,245.69425344467163,156.77336865663528,1.173262353404425e-05,380.864821434021,283.8214868605137,3.268209547968581e-05,378.7027277946472,296.3343141078949,0.00020440008665900677,374.16699409484863,298.62813997268677,2.5161871235468425e-05,374.6062831878662,294.12229681015015,4.227901081321761e-05,376.2842609882355,290.5922021865845,0.00022571378212887794,249.06652355194092,146.7928957939148,1.0,381.18244755268097,293.93537521362305,4.781478855875321e-05,385.4106321334839,290.3002338409424,0.9991112351417542
445,249.8034965991974,165.39300537109375,1.9826975403702818e-05,239.65417003631592,142.71791768074036,1.3462622519000433e-05,250.49006128311157,144.59791374206543,1.2071413038938772e-05,253.12234508991241,148.08418222516775,2.4202097392844735e-06,250.3817913532257,162.00055313110352,1.4529808140650857e-05,384.85767889022827,300.00980751030147,1.1814549907285254e-06,249.4741394519806,159.13399410247803,5.174905709282029e-06,237.98259389400482,155.9860042054206,1.231354872288648e-05,241.7283205986023,148.0596799850464,1.4351388017530553e-05,379.356585085392,295.9466996192932,1.2199421689729206e-05,241.9859881401062,149.1199493408203,7.459412699972745e-06,236.4866628050804,150.11483478546143,1.150191110355081e-05,257.4324514865875,150.58570337295532,4.873918442171998e-06,249.71439218521118,147.54759883880615,1.0,244.67937850952148,148.46789360046387,1.701778637652751e-05,383.7612988948822,291.2175946235657,0.7551241517066956
446,250.51263296604156,165.3376226425171,2.5972805815399624e-05,240.4334487915039,143.37940907478333,2.841422201527166e-06,250.53085780143738,145.1655855178833,1.3063754522590898e-05,254.07286024093628,148.71165132522583,2.7761914225266082e-06,250.04457652568817,162.15123081207275,1.8423186702420935e-05,385.12223625183105,300.31876757740974,5.343111297406722e-06,249.610848903656,160.1132526397705,6.242442395887338e-06,245.13523387908936,158.58810019493103,1.0880640729737934e-05,383.34231305122375,299.85636338591576,1.0316858606529422e-05,379.7806155234575,295.96254873275757,7.387301593553275e-06,255.06164693832397,154.27941071987152,1.8032230855169473e-06,244.4028344154358,161.60664558410645,5.430286364571657e-06,376.76874709129333,291.04011631011963,1.3408743143372703e-05,250.8073763847351,148.47908878326416,1.0,380.84133118391037,296.4495413303375,7.288917004188988e-06,382.97542929649353,291.5504472851753,0.17494569718837738
447,262.42684268951416,163.6657156944275,1.8434591765981168e-05,251.59833163022995,142.37636041641235,1.7939776171260746e-06,250.886057138443,146.1438431739807,8.139140845742077e-06,255.29659509658813,149.47882914543152,2.20927404370741e-06,250.70016813278198,162.70191049575806,1.3017378478252795e-05,263.7258186340332,161.48115968704224,3.2222769732470624e-06,250.15974688529968,160.92565631866455,3.943805950257229e-06,245.65647411346436,159.80995869636536,7.319475571421208e-06,251.64794462919235,150.71642208099365,1.0276108696416486e-05,257.59053206443787,159.56808972358704,4.109016117581632e-06,253.50386810302734,154.70847368240356,7.322812962229364e-06,257.5341691970825,156.97735166549683,5.019428499508649e-06,263.7083034515381,151.92003870010376,9.218500963470433e-06,252.56201076507568,150.54758071899414,1.0,248.0380516052246,150.94477367401123,1.720491695778037e-06,376.39906454086304,289.6839761734009,0.8047128319740295
448,262.68313789367676,164.14794158935547,1.8032927982858382e-05,252.36594131588936,143.1563265323639,4.001341494586086e-06,251.66734114289284,146.13297986984253,8.702763807377778e-06,253.15204513072968,156.17373287677765,2.6938428163703065e-06,250.80952334403992,163.15950441360474,1.6095083992695436e-05,263.8775854110718,161.15743732452393,2.833158305293182e-06,382.44971537590027,299.15604162216187,9.730380043038167e-06,245.72571992874146,160.34404230117798,8.06335810921155e-06,253.1825441122055,150.58063793182373,2.2711410565534607e-05,378.96522176265717,298.36313247680664,7.198284947662614e-06,254.70573139190674,155.70563977956772,4.87263150716899e-06,374.73854875564575,296.22413969039917,8.872792022884823e-06,375.24799489974976,292.7070879936218,1.0819942872331012e-05,254.1385214328766,151.8293399810791,1.0,379.9376304782927,297.41877818107605,3.7657341636077035e-06,375.2020893096924,292.31380516290665,0.9683234095573425
449,263.1714839935303,164.5480728149414,1.6563853932893835e-05,252.4253832399845,143.6713891029358,3.0716735182068078e-06,251.9883457645774,146.41589879989624,4.459574938664446e-06,252.88612884283066,156.38418054580688,3.2835373531270307e-06,251.048071205616,162.728666305542,1.9026523659704253e-05,264.17916655540466,161.72950744628906,2.2754704787075752e-06,251.22898602485657,161.47209119796753,9.128098099608906e-06,245.84956121444702,160.65412855148315,8.122253348119557e-06,253.65721809864044,150.94121265411377,1.6527830666746013e-05,254.73218417167664,149.94113874435425,7.149846624088241e-06,255.49987506866455,156.18430288136005,6.3987586145231035e-06,256.9789409637451,164.14871302247047,1.0565945558482781e-05,334.67200088500977,220.05437738448381,0.0005094734951853752,255.46130990982056,152.33745765686035,1.0,248.3549346923828,155.6055498123169,2.275700580867124e-06,373.7846757173538,291.0707349181175,0.5651125907897949
450,262.9602131843567,164.5872631072998,1.2249189239810221e-05,252.46053045988083,144.2384753227234,5.245586635282962e-06,260.3147988319397,148.33529314398766,1.0312875019735657e-05,252.68563497066498,156.4832499921322,3.7367963159340434e-06,251.07806491851807,162.84673595428467,1.6714360754122026e-05,254.98856806755066,160.33597993850708,1.4372825489772367e-06,250.9749002456665,161.63394975662231,1.0952601769531611e-05,245.57151460647583,161.36548852920532,9.515516467217822e-06,254.09415698051453,151.336407661438,1.643937503104098e-05,254.50903344154358,150.58108758926392,5.831564521940891e-06,260.62272554636,160.25440192222595,6.077969828766072e-06,246.42868661880493,164.50549018383026,1.0035355444415472e-05,335.7210204601288,221.36153292655945,5.959788541076705e-05,255.26392936706543,153.25842237472534,1.0,248.10707092285156,156.89233207702637,5.738544587075012e-06,373.72313940525055,291.0154342651367,0.08294881880283356
451,264.1797845363617,165.05970573425293,1.2810396583518013e-05,254.62985062599182,157.32904875278473,5.188955128687667e-06,261.20813608169556,149.23118996620178,9.86586746876128e-06,253.07328367233276,156.45678415894508,3.5147907055943506e-06,251.77332565188408,162.83081769943237,1.7068266970454715e-05,259.1626824736595,150.93461275100708,2.971772801174666e-06,251.71187153458595,161.53174591064453,1.0672055395843927e-05,246.55346584320068,161.52822256088257,6.216427664185176e-06,250.31238162517548,162.28749132156372,1.1409737453504931e-05,255.27501893043518,151.15198016166687,8.13277165434556e-06,261.44102597236633,160.79684805870056,6.461725206463598e-06,247.44994735717773,164.36606720089912,1.2271638297534082e-05,334.7006404399872,221.1945879459381,0.000338559242663905,256.7227096557617,154.5577268600464,1.0,249.22194051742554,158.03715419769287,4.18004901803215e-06,373.554013133049,289.0214066505432,0.41467154026031494
452,264.4723834991455,164.69654178619385,1.397040432493668e-05,254.69915390014648,157.54012322425842,3.268282171120518e-06,261.3878502845764,149.26892256736755,1.2279130714887287e-05,253.29626071453094,156.43839326500893,2.307676368218381e-06,251.8674901276827,163.2312774658203,1.1365395948814694e-05,259.5798790156841,151.42821431159973,1.8221644495497458e-06,257.7714464664459,161.28429508209229,7.870385161368176e-06,246.72099208831787,161.39740371704102,4.925560915580718e-06,255.6088604927063,151.53192710876465,9.909073014569003e-06,254.1338882446289,153.24491000175476,5.690547823178349e-06,261.7595682144165,160.97018671035767,1.735524710966274e-05,257.1587800979614,165.4434996843338,8.441077625320759e-06,337.3415780067444,223.69020223617554,0.0014716960722580552,257.29809761047363,154.75591897964478,1.0,249.8417615890503,158.03357410430908,4.109263045393163e-06,341.3437385559082,225.53453660011292,0.0006407033652067184
453,264.87043380737305,164.431414604187,1.3268208931549452e-05,254.83999490737915,157.6583629846573,8.766586688579991e-06,261.3643698692322,149.91573011875153,1.2274752407392953e-05,256.4579520225525,168.05704164505005,2.782091314657009e-06,252.39342832565308,163.1317434310913,1.0880569789151195e-05,256.4975209236145,160.16591691970825,1.3965136531624012e-06,258.90402340888977,161.7440266609192,9.474433682044037e-06,251.01502376794815,166.11655044555664,1.5855594028835185e-05,251.64096263051033,163.06082916259766,1.2519699339463841e-05,254.46393465995789,153.4500663280487,8.761940989643335e-06,253.3995612859726,160.13143825531006,7.002302481851075e-06,258.22846508026123,166.32616901397705,6.9806992541998625e-06,335.73786902427673,222.31620049476624,0.00015186828386504203,258.28926181793213,156.50031757354736,1.0,250.62429571151733,159.41744804382324,3.887002094415948e-06,341.72097635269165,225.88039827346802,0.001051062485203147
454,253.14817094802856,175.15175080299377,1.0247590580547694e-05,255.09699273109436,157.63309681415558,1.5866075045778416e-05,261.9851713180542,149.96681475639343,7.311919944186229e-06,256.3721122741699,168.977388381958,5.26128314959351e-06,252.61579769849777,163.19297981262207,1.3246147318568546e-05,256.61583280563354,159.8719618320465,2.0759894141519908e-06,259.43901884555817,161.98151969909668,1.2615172636287753e-05,251.2347233891487,167.2130537033081,2.1388372260844335e-05,252.08634578436613,163.33861589431763,1.664329283812549e-05,254.9435954093933,153.71029686927795,1.143981899076607e-05,253.75051844120026,160.6453151702881,1.107423577195732e-05,246.17196369171143,163.34395217895508,8.944633918872569e-06,336.4851622581482,224.67666363716125,4.1395043808734044e-05,258.63564920425415,157.39226722717285,1.0,253.34039282798767,159.68710899353027,4.322941549617099e-06,341.18282318115234,226.37931787967682,0.0009168530232273042
455,258.0436123609543,178.1038646697998,4.363293192000128e-05,255.33070373535156,158.1676800251007,2.4082113668555394e-05,254.50350165367126,161.24142265319824,7.703790288360324e-06,257.22691345214844,169.43237924575806,6.0244451560720336e-06,253.18287825584412,163.18270111083984,1.2520190466602799e-05,256.704806804657,160.57177352905273,2.2041854208509903e-06,260.39064940810204,162.56704998016357,9.94178481050767e-06,251.7875360250473,168.34218192100525,4.745582918985747e-05,253.3519377708435,164.02670574188232,2.830282028298825e-05,255.04470252990723,154.52133405208588,3.4417080314597115e-05,254.06158113479614,161.35081720352173,5.698551831301302e-05,247.59478521347046,164.14327239990234,1.4086205737839919e-05,338.9219923019409,226.08013498783112,0.03623391315340996,260.2247471809387,159.00735759735107,1.0,253.43325555324554,161.38562536239624,6.302644123934442e-06,341.3048186302185,227.63399043679237,0.10644702613353729
456,258.8276071548462,179.66103267669678,3.545754589140415e-05,254.97088098526,157.99247825145721,1.5050302863528486e-05,265.7807586193085,158.9655842781067,7.93890194472624e-06,257.00918340682983,169.89204025268555,8.452065230812877e-06,265.8057324886322,177.01884269714355,1.0130637747352012e-05,257.3911597728729,163.4507279396057,1.5739608443254838e-06,260.6783423423767,162.846360206604,8.390258699364495e-06,250.8729031085968,169.916161775589,2.9991600968060084e-05,253.0007985830307,164.38995170593262,2.034004864981398e-05,255.18081641197205,154.2764617204666,1.1288151654298417e-05,254.33814334869385,162.24178552627563,1.4706716683576815e-05,247.7770595550537,164.66969299316406,9.764849892235361e-06,338.0093505382538,227.17294299602509,0.5082714557647705,260.05201664194465,160.5953483581543,1.0,254.0031394958496,162.23252773284912,8.093944416032173e-06,341.7769192457199,227.10007172822952,0.028446771204471588
457,260.0003384060401,179.93627500534058,3.5032975574722514e-05,255.27642226219177,158.62392616271973,1.5787123629706912e-05,266.54964423179626,159.6875832080841,1.445787802367704e-05,257.41426515579224,170.08023154735565,4.278600044926861e-06,265.99159002304077,177.45312547683716,1.6332100130966865e-05,268.64971178770065,176.67476081848145,1.957305130417808e-06,265.31636118888855,173.9008992910385,6.715291874570539e-06,251.89324043691158,170.8861768245697,1.9976818293798715e-05,254.94076442718506,165.0173215866089,2.4244433006970212e-05,264.6838552951813,169.64821314811707,1.5542622350039892e-05,255.3550088405609,163.92825174331665,2.6984043870470487e-05,249.70896911621094,165.75074005126953,9.959017916116863e-06,338.529643535614,229.00789964199066,0.0012969273375347257,261.79548740386963,162.64927625656128,1.0,255.7691216468811,167.59871816635132,4.874443675362272e-06,344.7098274230957,232.7993085384369,0.05151096731424332
458,260.6936787366867,180.57896327972412,2.6753839847515337e-05,254.97022128105164,158.80394291877747,1.9786646589636803e-05,266.3981121778488,159.80290269851685,2.677252450666856e-05,256.62097358703613,170.52944338321686,7.236686087708222e-06,266.08923292160034,177.49904108047485,1.8808252207236364e-05,269.0584976673126,176.9277262687683,2.1977455162414117e-06,265.6142921447754,174.95364379882812,1.5241846085700672e-05,251.37765628099442,172.42928275465965,3.939968883059919e-05,255.82540011405945,165.44681930541992,4.4203567085787654e-05,264.7998323440552,170.10007178783417,1.906093893921934e-05,255.6784942150116,164.96074676513672,2.531827885832172e-05,250.90814340114594,166.5479974746704,1.3191976904636249e-05,340.063475497067,233.13838934898376,0.0010209224419668317,262.43039107322693,164.28159427642822,1.0,255.96677660942078,165.41325664520264,1.904202508740127e-05,343.72316002845764,234.83493053913116,0.3321722745895386
459,261.65310311317444,180.3525915145874,1.3904809748055413e-05,255.38017463684082,159.51910972595215,1.8073369574267417e-05,266.4782074689865,160.1932888031006,3.65943560609594e-05,266.0890803337097,171.22803282737732,6.630812094954308e-06,265.8207552433014,177.34931564331055,1.7505981304566376e-05,269.23825466632843,176.77287673950195,2.9873044695705175e-06,265.59482312202454,175.5059278011322,2.559066160756629e-05,251.79108607769012,173.28848671913147,3.3471049391664565e-05,257.0348172187805,165.458740234375,2.6328021704102866e-05,265.1219062805176,170.14206194877625,1.984322261705529e-05,260.14775943756104,169.19527196884155,2.5095469027291983e-05,252.7159081697464,167.10976696014404,7.118420853657881e-06,339.1569430232048,234.35284185409546,0.010501649230718613,263.44297647476196,165.43054389953613,1.0,257.3069396018982,166.62629413604736,1.4089993783272803e-05,343.29213094711304,235.79728810489178,0.10730218142271042
460,263.4926679134369,181.25446701049805,9.780860636965372e-06,256.5289673805237,172.412319034338,5.226342182140797e-06,266.5686491727829,160.9293360710144,1.5774045095895417e-05,267.65373706817627,172.81830793619156,4.543131581158377e-06,265.89712142944336,177.87345695495605,1.0159121302422136e-05,269.47280848026276,177.23626565933228,2.2439151052822126e-06,265.9319100379944,177.1452498435974,3.2899613870540634e-05,251.8313838094473,174.89215111732483,1.9653256458695978e-05,267.68150675296783,165.12077236175537,1.0841674338735174e-05,265.5669376850128,170.47145521640778,1.3550235962611623e-05,270.2541170120239,172.50990563631058,6.603991550946375e-06,260.3565368652344,178.91987991333008,4.594422989612212e-06,339.69055926799774,236.33427354693413,0.0006002016016282141,264.58587884902954,167.91675472259521,1.0,257.75839281082153,170.13454866409302,7.222710792120779e-06,343.0203630924225,238.50648164749146,0.06414774060249329
461,264.52318954467773,180.86739349365234,9.292468348576222e-06,256.9431462287903,172.71912014484406,6.522281182697043e-06,267.21367061138153,161.966290473938,3.301718379589147e-06,267.0225210785866,172.01069947239012,6.059056886442704e-06,266.13235449790955,177.7129807472229,1.1001855455106124e-05,270.961398601532,176.60595560073853,3.61894785783079e-06,267.2492843866348,176.97849130630493,7.281988655449823e-05,258.1420580148697,176.94011211395264,1.6788531866041012e-05,265.2454891204834,177.1804084777832,1.296666687267134e-05,266.6927593946457,169.38450145721436,3.983392889495008e-05,274.3258799314499,175.97779607772827,2.1405799998319708e-05,251.03099256753922,177.41189813613892,6.9369853008538485e-06,342.69830322265625,238.76483702659607,0.004419232252985239,266.34799814224243,169.302011013031,1.0,262.23109793663025,168.21148490905762,6.492121428891551e-06,345.61148977279663,241.49702620506287,0.45855504274368286
