scorer,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000
462,331.33072608709335,235.28405141830444,3.361255949130282e-05,257.00458574295044,172.99639916419983,1.857926145021338e-05,277.90309381484985,170.49752032756805,9.744383532961365e-06,266.97181928157806,172.43830400705338,6.229115570022259e-06,265.77156949043274,177.94162273406982,1.075745967682451e-05,270.58610939979553,176.79420471191406,3.124139084320632e-06,266.6240406036377,177.49978637695312,7.235272641992196e-05,258.1660990715027,177.96005725860596,2.6058600269607268e-05,265.01076340675354,178.31900119781494,1.2356130355328787e-05,266.30646419525146,169.5490391254425,2.2536052711075172e-05,274.2637184858322,176.88886070251465,1.7045233107637614e-05,251.3749417066574,177.76763200759888,1.0225741789327003e-05,343.3461627960205,242.55496609210968,0.007796499412506819,266.46018409729004,171.04696083068848,1.0,262.80372619628906,170.32195663452148,2.618801772769075e-05,344.90850257873535,244.44525581598282,0.9771375060081482
463,265.2660536766052,181.99887943267822,6.287515589065151e-06,256.70484495162964,173.1218101978302,8.247555342677515e-06,266.9812214374542,162.725492477417,2.017692395384074e-06,266.3749576807022,172.24242790043354,2.8360293526930036e-06,266.23228085041046,178.53461980819702,5.329909981810488e-06,270.4127252101898,178.00349378585815,1.7351751466776477e-06,266.6320481300354,178.17605829238892,2.690923611226026e-05,257.7712218761444,178.21941137313843,9.537011464999523e-06,265.15847611427307,179.189838886261,7.11107941242517e-06,266.1909626722336,169.98839926719666,2.3334370780503377e-05,264.0607407093048,174.0340714454651,8.127668479573913e-06,341.9928607940674,250.42376267910004,7.231994004541775e-06,344.81923151016235,244.20130015909672,0.0014361180365085602,266.2726550102234,170.86103773117065,1.0,261.928759932518,170.54439091682434,2.4522203148080735e-06,346.63788878917694,247.7261564731598,0.7538356781005859
464,341.3752427101135,238.61459255218506,6.64472536300309e-05,256.84610509872437,173.65406370162964,5.191870968701551e-06,331.43518275022507,246.43752241134644,1.0402236512163654e-05,266.66119706630707,172.8260571360588,2.8221186312293867e-06,266.12028563022614,178.6234941482544,3.962811206292827e-06,270.50552344322205,178.26583528518677,1.990731107071042e-06,267.19604593515396,178.633403301239,3.8225687603699043e-05,259.0704196691513,179.2031421661377,8.255038665083703e-06,257.1518974304199,177.93641996383667,7.737549822195433e-06,266.43467903137207,169.58433747291565,2.8826092602685094e-05,271.61220598220825,179.9917594231665,4.7967601858545095e-05,342.7259783744812,251.64178302884102,4.2623763874871656e-05,347.85877990722656,246.66001844406128,0.08861447870731354,267.24176597595215,173.01898097991943,1.0,262.60592770576477,171.94256272912025,5.147273441252764e-06,349.53501176834106,247.99222946166992,0.945288360118866
465,343.36351585388184,238.78948640823364,0.0050335051491856575,256.53592348098755,173.57925510406494,8.460419849143364e-06,332.84306448698044,246.72069311141968,2.5687117158668116e-05,344.4684603214264,253.78364849090576,3.4800632420228794e-06,343.31215715408325,250.1767132282257,4.103185801795917e-06,346.5901668071747,249.66146397590637,4.538243047136348e-06,267.3392690420151,178.4579906463623,2.2787477064412087e-05,259.0341866016388,178.68431425094604,6.288229087658692e-06,348.7514987587929,248.04734754562378,9.681552910478786e-06,265.99213910102844,169.6995153427124,2.5641276806709357e-05,264.4721477031708,174.64061284065247,1.7941345504368655e-05,343.9672956466675,251.54498758912086,0.00021857359388377517,353.0148801803589,250.2437710762024,0.2580612003803253,267.5725541114807,172.88563919067383,1.0,343.9672818183899,249.42804050445557,1.0856118933588732e-05,349.72060203552246,249.80294728279114,0.9936009049415588
466,343.31112003326416,239.47033834457397,0.10712817311286926,340.2512354850769,246.93308544158936,4.187713784631342e-06,333.21757197380066,248.0189609527588,7.455452578142285e-05,344.5010223388672,262.40320682525635,9.461242370889522e-06,268.47211959958076,194.98220825195312,6.340631443890743e-06,345.11172246932983,249.4680197238922,2.688701897568535e-06,268.124659717083,178.51503324508667,1.2104360394005198e-05,264.8413589000702,185.69069290161133,1.6835845599416643e-05,267.2199100255966,180.67113971710205,1.1653926776489243e-05,267.22953701019287,170.4033614397049,3.623746306402609e-05,270.8514950275421,181.93029534816742,3.5378983739065006e-05,345.9657928943634,252.79178684949875,0.0005037473747506738,354.25621271133423,251.2123829126358,0.9895201921463013,268.840558052063,175.8926718235016,1.0,263.5312669277191,174.74122524261475,2.645827771630138e-05,350.8810725212097,250.94186079502106,0.9725767970085144
467,344.0975909233093,240.34694051742554,0.014701168052852154,256.73061418533325,174.52269339561462,3.182019327141461e-06,333.9733533859253,249.27127146720886,1.1422627721913159e-05,345.2580850124359,263.2075138092041,1.3521166692953557e-05,267.48998177051544,178.8397135734558,4.4120602069597226e-06,269.7077097892761,179.84632873535156,2.206471663157572e-06,267.54893308877945,178.51504611968994,7.535998975072289e-06,263.9633626937866,185.42809915542603,5.3808748816663865e-06,266.2637209892273,180.42617225646973,1.0413770723971538e-05,266.2014328241348,170.63667118549347,4.080062353750691e-05,268.9949885606766,181.42877089977264,3.561852645361796e-05,347.4121118783951,253.53240430355072,0.00010087710688821971,355.6712103486061,252.67461305856705,0.9974249601364136,268.60805666446686,175.63730430603027,1.0,343.4278998374939,250.80882561206818,9.6944877441274e-06,353.2949547767639,255.00614166259766,0.9140344858169556
468,344.3242118358612,242.63593924045563,0.5853442549705505,340.27497577667236,249.23049235343933,3.3584332413738593e-05,334.8172221183777,251.46088844537735,5.103081275592558e-05,345.9155321121216,264.6798486709595,8.71089578140527e-05,267.5770898759365,195.0754895210266,4.9878490244736895e-06,344.33239555358887,250.21734416484833,8.89520038072078e-07,264.78148221969604,183.218257188797,4.849271590501303e-06,259.0892822742462,188.07528334856033,4.543976956483675e-06,261.63726127147675,177.5592713356018,6.207666046975646e-06,269.66777753829956,183.28881406784058,1.5813086065463722e-05,269.2909725904465,182.8728051185608,3.519796518958174e-05,348.4758001565933,254.47730207443237,0.00039374781772494316,355.1829692721367,257.4369857311249,0.9915247559547424,268.4901485443115,178.2818078994751,1.0,343.33451557159424,251.43002247810364,1.89146649063332e-05,353.2149658203125,256.68515634536743,0.9148876070976257
469,346.44340312480927,241.83258652687073,0.06496040523052216,341.63008308410645,248.06079626083374,1.7193426174344495e-05,334.11854243278503,250.73629641532898,5.323559889802709e-06,346.85529124736786,265.1707830429077,0.00047478752094320953,268.2438881546259,195.66469192504883,2.0469699393288465e-06,270.9534604549408,180.88346576690674,5.145473664924793e-07,265.1231324672699,184.47889804840088,3.6826609175477643e-06,259.8405939787626,189.2184635400772,1.0028878023149446e-05,268.4586691856384,182.8331356048584,8.109606824291404e-06,270.6939182281494,180.6516684293747,1.7693508198135532e-05,269.93167543411255,184.11656618118286,5.664596756105311e-05,348.38036677241325,253.94351410865784,0.0001922236697282642,357.49408280849457,256.33473324775696,0.9994522929191589,270.6846196651459,179.91885805130005,1.0,342.91297483444214,249.92078351974487,2.3504779164795764e-05,354.4248080253601,256.29849338531494,0.8073766827583313
470,346.1358491182327,247.17471075057983,0.36944401264190674,342.1131649017334,249.22464728355408,5.257571319816634e-05,342.92557096481323,255.5138611793518,2.555146465965663e-06,346.73476123809814,265.44583797454834,0.00030361185781657696,341.9018383026123,250.60169160366058,5.081827566755237e-06,344.873685836792,249.9245846271515,7.022659360700345e-07,264.62161684036255,185.28042459487915,1.887009602796752e-06,264.38293623924255,189.44625973701477,5.518599664355861e-06,269.0105346441269,183.44864177703857,7.3535984483896755e-06,271.36679220199585,181.03443241119385,1.571121538290754e-05,270.0693097114563,185.15161657333374,2.4594883143436164e-05,348.3905071914196,253.96136045455933,0.0007221378618851304,356.8851873278618,257.8075520992279,0.9848244786262512,270.77662086486816,181.30277824401855,1.0,337.2753791809082,253.39540565013885,3.4882290492532775e-05,354.6314082145691,256.4660613536835,0.9661266207695007
471,345.9362678527832,248.1315746307373,0.48312824964523315,342.3317451477051,251.70889031887054,1.937695014930796e-05,342.5453591346741,257.2125310897827,1.5654535445719375e-06,347.3313584923744,266.371254324913,8.405131666222587e-05,342.20238733291626,251.2704153060913,9.382540156366304e-06,280.48280596733093,192.9647741317749,5.093089043839427e-07,267.49787616729736,191.35616302490234,3.7979518765496323e-06,263.47005701065063,190.45810723304749,6.405792191799264e-06,269.18700778484344,183.89139080047607,5.770153165940428e-06,271.558687210083,181.61819338798523,9.233133823727258e-06,267.1160607933998,187.38972526788712,8.647606591694057e-06,348.7434999346733,256.97124195098877,6.634816236328334e-05,357.18360459804535,259.76112645864487,0.9901836514472961,270.555700302124,183.21579360961914,1.0,344.1498990058899,253.17085790634155,1.0803867553477176e-05,354.16064417362213,259.176422894001,0.6627745032310486
472,346.4809972047806,249.15173196792603,0.6843785047531128,342.9094223976135,253.67242741584778,1.97978788492037e-05,343.15997838974,260.9085955619812,9.271924454878899e-07,348.11389032006264,267.4873700737953,0.00010933704470517114,342.3054165840149,251.36930352449417,1.2352149951766478e-06,361.2026128768921,267.4313915967941,6.77713046570716e-07,360.53204441070557,269.10194504261017,5.8409987957475096e-08,265.15022444725037,190.84191155433655,5.881759648218576e-07,367.7895715236664,264.2979393005371,2.7068604140367825e-06,361.8066408634186,262.36488819122314,7.218936389108421e-06,358.6267704963684,269.8731988668442,2.4979285626614e-06,352.8419122695923,260.5777562856674,3.745945286937058e-05,361.1163136959076,261.29389905929565,0.9978561997413635,272.7778263092041,183.6565065383911,1.0,346.76162004470825,257.1568830013275,5.42281895832275e-06,354.90669214725494,259.710282176733,0.1921531707048416
473,346.3348379135132,251.30275535583496,0.06769866496324539,344.18952655792236,257.19103360176086,3.333203721922473e-06,344.01096963882446,262.575336933136,1.1750960311474046e-06,348.6098988056183,269.42794239521027,7.570689831482014e-06,343.45587825775146,252.5747607946396,1.4262049035096425e-06,361.2292845249176,267.58311584591866,2.0452237095014425e-06,267.89564176648855,191.85458636283875,2.591849295185966e-07,264.45351457595825,193.03350973129272,2.0953996227035532e-07,367.76258063316345,265.0539240837097,3.894002929882845e-06,270.6110668182373,185.3274245262146,1.3117185517330654e-05,268.36944130063057,190.71832132339478,1.3730947102885693e-05,354.61801195144653,261.36787462234497,2.939302248705644e-05,362.57566833496094,263.0283260345459,0.9564595222473145,272.0375380516052,186.51022148132324,1.0,347.38624823093414,258.30386793613434,4.464259745873278e-06,354.48472905158997,261.7368640899658,0.2264990508556366
474,346.47460305690765,250.2965146303177,0.5722681283950806,342.68367433547974,257.60616970062256,8.873977094481234e-06,343.4987449645996,262.84267950057983,3.9426290641131345e-06,348.4260613620281,269.14457881450653,5.912763299420476e-05,342.50071001052856,252.01762325689197,2.122307478202856e-06,359.8497920036316,267.676315754652,3.7313689063012134e-06,360.06323194503784,270.452410697937,3.8780785871495027e-07,342.88400888442993,281.712500333786,1.209626390163976e-07,367.9049310684204,264.8739695549011,9.380196388519835e-06,361.4412350654602,264.41097617149353,2.5302519134129398e-05,359.0252504348755,271.33243799209595,1.2505356608016882e-05,353.29651498794556,261.5572521686554,7.805198401911184e-05,361.1528925895691,262.9661777019501,0.9997652173042297,273.9313762187958,186.58521902561188,1.0,346.83744037151337,258.5207003355026,2.855288221326191e-05,356.9810602068901,262.5860652923584,0.07181308418512344
475,351.0272283554077,252.23273320496082,0.09436357766389847,344.5513389110565,260.04443665221334,2.270400545967277e-05,345.2038142681122,265.2684442996979,1.188170335808536e-05,354.687460899353,274.31903648376465,4.508576239459217e-06,356.21222019195557,263.4258289337158,6.905257237121987e-07,359.1701149940491,267.1330100297928,2.2032522792869713e-06,359.58617973327637,269.9255772829056,2.617890686451574e-07,266.23331344127655,194.7255859375,3.4823500527636497e-07,368.49681854248047,264.795667886734,6.905757800268475e-06,361.667325258255,264.4056730270386,1.2839334885939024e-05,361.1459929943085,272.09823274612427,6.707848115183879e-06,350.7999405860901,268.80573332309723,5.017740113544278e-05,364.71798515319824,265.90690183639526,0.9999022483825684,274.2934374809265,189.71159780025482,1.0,345.4374351501465,264.17899084091187,6.627019047300564e-06,356.92098331451416,267.92786072194576,0.11800096184015274
476,352.4188575744629,256.2678999900818,0.4590934216976166,345.26394033432007,265.74150252342224,0.0001144691850640811,346.33778154850006,266.994930267334,1.7447862774133682e-05,350.3268303871155,282.22015130519867,0.0001405317016178742,355.0851411819458,263.67140769958496,2.625644128784188e-07,357.5325493812561,266.7004281282425,1.2570753824547864e-06,357.7079772949219,269.66868340969086,8.877508150817448e-08,268.2777110040188,200.180082321167,8.324174132212647e-07,368.94536781311035,264.74326753616333,3.849745098705171e-06,361.52305579185486,264.5081241130829,6.765236321371049e-06,362.59362602233887,272.9679341316223,2.6569186957203783e-06,351.7031457424164,270.29706144332886,3.125435614492744e-05,367.0185444355011,267.41298961639404,0.9999676942825317,275.39703154563904,190.95302724838257,1.0,344.0386326313019,265.1438903808594,4.924762379232561e-06,357.36948013305664,269.65722465515137,0.013998189009726048
477,353.37788915634155,257.428582906723,0.9880077838897705,346.21119725704193,267.70163854956627,0.03951841592788696,345.70292568206787,272.8427908420563,0.00018520065350458026,351.18788719177246,284.8053317666054,0.0014616060070693493,345.2671239376068,254.887855052948,0.00032050994923338294,354.9484577178955,265.56719636917114,1.2665625490626553e-06,356.64640855789185,269.00017750263214,2.232983753458484e-08,344.8640444278717,286.55077743530273,5.844208672556306e-08,368.73942136764526,264.28934049606323,1.105310047933017e-06,360.6583788394928,263.7673749923706,7.930630658847804e-07,364.86102283000946,273.4353976249695,6.938275873835664e-07,362.67404198646545,270.96375918388367,1.2206450264784507e-05,369.92382526397705,271.01005840301514,0.9999951124191284,274.9818581342697,195.64622485637665,0.8897761106491089,346.86119318008423,263.01015520095825,1.2634682207135484e-06,357.08827114105225,272.8535466194153,0.0010459377663210034
478,355.2580454349518,258.5767990350723,0.8960615396499634,347.82954159379005,268.9905573129654,0.10511838644742966,346.90694534778595,274.57480108737946,7.512675074394792e-05,352.1690993309021,286.83448934555054,3.1585841497872025e-05,347.1126522421837,255.6982319355011,4.39383256889414e-06,343.34872817993164,265.65847873687744,8.183819204532483e-07,343.4332847595215,268.5421531200409,1.5938157460482216e-08,345.6109108924866,287.3946235179901,1.7537958640900797e-08,368.3113126754761,265.77268505096436,6.124881792857195e-07,361.1504793167114,264.6570863723755,4.826148369829752e-07,366.4304301738739,273.4297742843628,3.4419562666698766e-07,363.75910046696663,272.4296169281006,7.914281013654545e-06,370.1332017183304,273.5618050098419,0.9999536275863647,275.51784670352936,196.94919484853745,0.986611008644104,347.48935174942017,269.7253112792969,2.9258708877932804e-07,367.45216274261475,285.26240634918213,0.0008218270377255976
479,354.35049641132355,258.8857614994049,0.9624805450439453,347.35498547554016,268.8686977624893,0.09329449385404587,346.461186170578,274.6529130935669,0.00010124863183591515,357.7445025444031,284.29660350084305,2.1906245819991454e-05,347.9599981382489,257.8134708404541,1.9512331164150964e-06,355.5114059448242,265.33454275131226,1.0224222251054016e-06,356.794536113739,268.8292986154556,3.747276977605907e-08,345.4113070964813,287.7739269733429,7.277838331987141e-09,367.8145868778229,264.91971373558044,9.914780321196304e-07,361.1683304309845,264.72467136383057,7.717179073551961e-07,366.39922165870667,273.74261951446533,5.518803618542734e-07,362.86225259304047,272.1482844352722,2.9365426598815247e-05,370.2344813346863,274.35892724990845,0.9999983310699463,276.19011121988297,197.33690690994263,0.014731603674590588,355.8654098510742,270.12494373321533,1.7410794725947198e-06,367.2711834907532,285.18182468414307,0.0038598510436713696
480,355.46867817640305,260.33659479022026,0.8598989248275757,348.2993270754814,270.43755626678467,0.17668993771076202,346.5609538555145,275.9755474831909,0.0003002998128067702,358.8654160499573,286.32644486427307,6.777232192689553e-05,348.71648067235947,258.0095319747925,1.3846962474417523e-06,358.1374454498291,272.2564916610718,4.0393803146798746e-07,358.1038417816162,282.7071578502655,2.05378096751474e-08,355.78552627563477,287.90234446525574,1.6444714034946628e-08,367.41812682151794,265.92636919021606,5.03441583532549e-07,361.8274312019348,265.137508392334,3.3726993819982454e-07,361.1985607147217,287.42470812797546,2.209829546018227e-07,364.78517735004425,274.408221244812,2.311279058631044e-05,370.4641389846802,276.18286879360676,0.9999994039535522,349.08592987060547,252.7781002521515,3.8970904370216886e-07,355.74849700927734,271.3824095726013,1.086911652237177e-06,369.6985869407654,286.5104556083679,0.01416007336229086
481,357.08628273010254,259.31969356536865,0.9433576464653015,349.1819041967392,270.27535820007324,0.7218356132507324,347.17264437675476,276.47084948420525,0.0007761568995192647,359.1719436645508,287.23280453681946,7.935174653539434e-05,349.8564250469208,257.6328206062317,8.288424737656896e-07,358.96553659439087,281.54350876808167,1.3568820804721327e-06,378.3884710073471,287.45602536201477,1.9025267761207942e-07,354.7381076812744,298.5161439180374,2.358645012634497e-08,383.04931688308716,282.87199890613556,9.724521987664048e-07,375.4285178184509,281.8979661464691,2.8090689738746732e-06,361.9393081665039,287.8826959133148,5.891409955438576e-07,365.18047857284546,274.3468933105469,1.3617079275718424e-05,371.3566105365753,276.3839592933655,1.0,350.11270117759705,253.48904931545258,3.0887226785125677e-06,312.8243420124054,319.58927869796753,3.4000963751168456e-06,369.1893663406372,286.0967559814453,0.04365752264857292
482,357.92199516296387,260.3717642426491,0.6659834980964661,351.7401728630066,270.58694982528687,0.00931447371840477,355.3116235733032,278.97462272644043,1.9772329324041493e-05,361.12944412231445,287.4739091396332,4.0183032979257405e-05,373.68366050720215,278.6253924369812,2.0701659764199576e-07,378.5713610649109,283.633999556303,9.55985342443455e-07,378.13838589191437,287.34528279304504,1.743943016663252e-07,355.74071311950684,299.15181374549866,2.7811408287448103e-08,383.5448980331421,282.56940150260925,1.0066497679872555e-06,375.6079864501953,281.6489009857178,2.6535258257354144e-06,373.12140941619873,287.4530282020569,6.99161205375276e-07,366.7154047489166,275.0634460449219,9.32269267650554e-06,373.12905979156494,277.5734632015228,1.0,368.8132734298706,277.43486070632935,3.9114965488806774e-07,356.10805654525757,270.4620509147644,8.861619562594569e-07,370.5037884712219,287.25887632369995,0.019441459327936172
483,359.65564823150635,261.1639370918274,0.8699142932891846,352.5373556613922,271.6687955856323,0.031104182824492455,348.27957195043564,279.4077100753784,4.389569949125871e-05,361.10009956359863,288.9027943611145,2.7671310817822814e-05,372.2515425682068,278.28844594955444,7.432751090163947e-07,376.39560770988464,283.1736583709717,6.092797320889076e-06,376.91462802886963,287.3111753463745,5.526324002858019e-07,371.1041784286499,287.71579337120056,4.500387618122659e-08,383.367467880249,282.3033902645111,4.442591034603538e-06,374.87180757522583,281.56613874435425,8.106992936518509e-06,373.87013149261475,287.89643001556396,3.2697039387130644e-06,369.63182044029236,282.8612766265869,1.320158025919227e-05,374.3209111690521,279.20947456359863,0.9999997615814209,357.43181324005127,252.18290054798126,4.2204542296531145e-06,356.30392122268677,270.70883774757385,2.392304736531514e-07,370.7766077518463,287.98833417892456,0.016089636832475662
484,358.5534782409668,262.46832275390625,0.9528779983520508,352.11012411117554,273.0009560585022,0.06754576414823532,348.18416279554367,280.8722813129425,0.0001291931257583201,359.71166229248047,298.1865565776825,1.742892163747456e-05,372.43351221084595,277.89596366882324,2.0694071736215847e-06,375.61467456817627,282.7223732471466,4.109983638045378e-05,376.6590826511383,288.0555000305176,1.8854484551411588e-06,371.02428340911865,289.397762298584,8.281821095579289e-08,383.97604966163635,281.92759823799133,1.3823958397551905e-05,374.98102855682373,281.2848606109619,4.579957385431044e-05,374.9526767730713,288.2959403991699,1.726275877445005e-05,369.9063882827759,283.69214457273483,2.0099347239010967e-05,375.20721077919006,280.1744751930237,1.0,375.7822194099426,278.9897313117981,4.373652700451203e-06,374.5527982711792,283.7817617803812,4.711330916506995e-07,372.09909562021494,280.15307331085205,0.0024502768646925688
485,361.2868435382843,263.05501985549927,0.9995310306549072,353.52623319625854,275.07829999923706,0.903316080570221,353.07270860671997,281.9872798919678,0.00217608199454844,360.96804451942444,300.7247705459595,3.514772106427699e-05,370.76681327819824,277.6248893737793,3.7878671719226986e-06,374.2544584274292,282.1289141178131,5.936872184975073e-05,376.24619150161743,287.7891561985016,1.865333160822047e-06,369.82388496398926,302.65802669525146,4.24748918703699e-07,384.41519117355347,281.7547402381897,2.88939645542996e-05,375.1263756752014,281.0703318119049,0.00012525639613159,376.52370715141296,288.92939615249634,4.544291368802078e-05,370.9076385498047,284.8507533669472,8.447857544524595e-05,377.96295142173767,281.6727890968323,1.0,355.09211027622223,251.8445719629526,2.477811540302355e-05,373.6881685256958,284.90177273750305,2.4033206500462256e-06,372.44287100434303,286.40847301483154,0.005393760744482279
486,361.13893866539,264.8666191101074,0.9999748468399048,355.5030906498432,277.07374358177185,0.9917030930519104,354.8243250846863,284.5268167257309,0.02041798271238804,361.05764961242676,303.0620012283325,0.0001639174879528582,351.8346691131592,261.5290334224701,6.363138527376577e-05,341.93408203125,268.64821964502335,7.783020555507392e-05,344.6450984477997,275.60172986984253,7.839880709070712e-07,369.36369609832764,304.5248212814331,2.8480337732617045e-07,383.0817139148712,297.64010667800903,3.0961014090280514e-06,380.2396508157253,288.22057127952576,1.5008451555331703e-05,371.72239875793457,304.21957874298096,3.3293565593339736e-06,371.14144337177277,286.64217829704285,3.786902880165144e-06,380.2388375848532,283.929226398468,1.0,353.6953926086426,249.90348744392395,0.0005242677289061248,348.9581131339073,275.84341192245483,1.416254917785409e-06,380.32369178533554,300.3509593009949,0.0005435564671643078
487,363.3277815580368,266.97884809970856,0.9978013634681702,357.2057194709778,278.2086763381958,0.7827914357185364,356.34693962335587,285.46324825286865,0.0008744518854655325,362.1557512283325,303.7826828956604,8.080401130428072e-06,356.67876720428467,263.6652202606201,1.08477536286955e-06,347.5866090655327,268.74436527490616,5.009836604585871e-05,375.13969135284424,300.3696335554123,9.117322008478368e-08,369.53449630737305,304.68498516082764,5.3170627012377736e-08,386.0628881454468,281.6808376312256,2.153760306100594e-06,381.76711797714233,288.3888669013977,5.528097062779125e-06,379.46578097343445,289.91378116607666,2.1770790681330254e-06,372.4964118003845,286.6970875263214,3.2902860311878612e-06,380.8787052631378,284.99605745077133,1.0,365.28859758377075,262.47757863998413,2.277193971167435e-06,357.0824488401413,277.17918395996094,5.285968995849544e-07,379.6997907757759,289.580677986145,0.00013313230010680854
488,363.8912039473653,268.17382611334324,0.9926906228065491,356.3046514093876,281.67767786979675,0.7304936647415161,357.3319835662842,285.9862939119339,0.0004102708771824837,363.43859469890594,304.4769330024719,4.4351221731631085e-05,357.4637613296509,264.244909286499,5.68363191177923e-07,347.63393944501877,268.82954210042953,9.062946446647402e-06,373.74021911621094,299.847192466259,9.652318766484314e-08,368.9687395095825,304.6981358528137,7.444223371066983e-08,384.3159861564636,296.82738518714905,2.3265101845026948e-06,376.2928912639618,294.060791015625,2.791294264170574e-06,373.28517389297485,304.1387963294983,2.8337315143289743e-06,373.5358142852783,297.5515172481537,3.0385695026780013e-06,382.14178490638733,286.7539646625519,1.0,364.89697021245956,262.8055052757263,5.235401204117807e-06,357.15786159038544,277.5833282470703,7.821838039490103e-07,380.1601180136204,300.82489109039307,0.0006935218116268516
489,366.63262033462524,269.0727119445801,0.999710738658905,357.732577085495,283.9788472894579,0.9992927312850952,358.27530336380005,288.71129274368286,0.0018900512950494885,370.0692434310913,303.7653365135193,0.0003839482378680259,358.1257073879242,266.5216646194458,8.465319297101814e-06,343.94813776016235,274.4644937515259,0.0003154293808620423,347.08189272880554,278.71902561187744,6.184156831068321e-08,368.6978054046631,314.52431213855743,1.0097116387441929e-07,384.31114959716797,296.21002292633057,2.7693847641785396e-06,376.1852538585663,292.7701168060303,6.544299139932264e-06,373.80430603027344,304.5805034637451,5.315812813933007e-06,373.6420941352844,298.50684320926666,2.5780491341720335e-06,383.1165132522583,288.79994106292725,1.0,356.8917895555496,264.39800477027893,4.1140770917991176e-05,372.8928098678589,298.18663132190704,8.092247298918664e-07,381.62323009967804,300.89245796203613,0.0004186467849649489
490,367.65608739852905,271.6489715576172,0.999984860420227,359.1841335296631,284.0778858885169,0.9999444484710693,358.6721611022949,289.60255193710327,0.024286683648824692,367.63884925842285,305.765962600708,0.0012415536912158132,359.1428496837616,268.00299010728486,0.0006952609401196241,344.6523668766022,274.6470466852188,0.0038994946517050266,395.94104547426105,304.03182315826416,9.073985296481624e-08,369.334716796875,315.07455825805664,2.905657403573514e-08,348.6270227432251,273.97630167007446,3.1466427117265994e-06,375.9908528327942,291.55178356170654,2.169038225474651e-06,374.54599952697754,304.6435604095459,2.043225322267972e-06,381.4167113304138,298.02603828907013,6.6759707806340884e-06,383.94045424461365,289.4517607688904,1.0,356.5633823275566,253.1346538066864,5.759767645940883e-06,371.7406053543091,298.34633553028107,3.467000624368666e-07,382.38177275657654,301.6081886291504,0.00022751750657334924
491,367.59285163879395,272.2160894870758,0.9994696974754333,358.5722494125366,284.2705119252205,0.9996260404586792,357.8987728357315,290.4647545814514,0.016322096809744835,368.12458324432373,306.7526960372925,0.0005015463102608919,360.54353308677673,266.4401288032532,0.00030366223654709756,344.7969045639038,275.67425322532654,0.0002620606392156333,395.76729318499565,304.0441770553589,9.534554834544906e-08,368.7471580505371,315.5906006395817,1.2553433847983797e-08,385.19986295700073,296.11771607398987,1.2889641993751866e-06,392.12196493148804,290.1595582962036,2.5095350792980753e-06,375.4110026359558,304.84198474884033,1.158226837105758e-06,382.45393991470337,298.2776381969452,6.353100161504699e-06,385.8644390106201,290.4985194206238,1.0,363.85529686510563,260.8919644355774,3.1610045425622957e-06,370.8223876953125,299.43669402599335,1.5899405525487964e-07,382.9028067588806,302.72396755218506,0.00010550619481364265
