scorer,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000
492,369.9553153514862,274.5496747493744,0.9999696016311646,361.876895904541,285.76613783836365,0.997161865234375,360.34517312049866,293.07505774497986,0.04926538094878197,368.12814116477966,308.5430379509926,0.005325467325747013,361.32805347442627,268.030863719061,0.026627512648701668,347.37736773490906,277.3336292505264,0.0009280598605982959,396.2691013813019,303.7512152194977,5.994370155804063e-08,369.2389888763428,316.5531852245331,2.585903224883168e-08,350.6537082195282,276.1782855987549,3.793000360019505e-06,393.0419166088104,290.22377574443817,2.914093784056604e-06,375.96187353134155,304.9478840827942,8.940163525039679e-07,382.3408489227295,298.0898414850235,1.3305450011102948e-05,388.01045673992485,291.0990490913391,1.0,363.0983622074127,261.74089193344116,4.8931131459539756e-05,370.5193796157837,298.6588349342346,2.5128085212600126e-07,382.66964983940125,303.5144577026367,0.00033967511262744665
493,370.54831528663635,277.0248739719391,0.9998428821563721,360.99846506118774,289.40327429771423,0.9948521256446838,360.1636772155762,297.11705899238586,0.07044535130262375,373.19972944259644,309.1426764726639,0.023509342223405838,363.5506144762039,270.73543977737427,0.0006225938559509814,348.887378513813,281.53902673721313,0.0005475789657793939,374.1813054084778,311.8596444129944,5.038920676270209e-07,370.8283634185791,316.43499448895454,3.4780955502355937e-06,398.19994282722473,297.8111093044281,1.4875987289997283e-05,389.9111018180847,298.0517832040787,7.377571455435827e-05,388.9718289375305,302.50799894332886,1.982960384339094e-05,383.4357771873474,299.52539536356926,8.559304114896804e-05,387.97781284339726,294.22476053237915,1.0,363.2506071925163,263.58968687057495,0.00038614292861893773,374.60633754730225,310.2739429473877,5.166207301954273e-06,383.93703842163086,306.18304193019867,0.0909198522567749
494,372.50199204683304,278.30520009994507,0.9993969202041626,364.4623447060585,289.4738495349884,0.9926751255989075,362.93393659591675,296.3043496608734,0.7097517848014832,374.29453134536743,310.2011630535126,0.544883131980896,378.7551836967468,315.251407623291,8.244636774179526e-06,350.64177083969116,282.12590765953064,2.2328693376039155e-05,372.28480529785156,311.18265104293823,1.6169802847798564e-06,359.6736545562744,314.98112761974335,1.6279664123430848e-05,381.81061398983,311.1079635620117,2.2204769265954383e-05,390.1507430076599,298.1328023672104,0.00011250529496464878,389.53378772735596,302.95094871520996,4.698512930190191e-05,384.2087743282318,300.41654056310654,6.31107686785981e-05,389.8275787830353,294.9433386325836,1.0,375.2686171531677,306.4235324859619,0.000680144876241684,372.3246021270752,308.88655519485474,1.0451298294356093e-05,377.1796975135803,307.4160795211792,0.8625670671463013
495,372.29797399044037,279.2900092601776,0.9998583793640137,364.83357602357864,290.9997316598892,0.9991822838783264,363.0699834227562,297.70123648643494,0.8909659385681152,374.0284628868103,310.57797169685364,0.6612676382064819,378.2122211456299,315.68898063898087,3.8028813378332416e-06,351.07007002830505,282.17026138305664,0.0001308720966335386,371.1522922515869,311.1193494796753,1.0043081601907033e-06,359.8976230621338,316.09823713451624,3.565461884136312e-05,398.5525097846985,298.0358132123947,2.6956136935041286e-05,390.23279428482056,297.18527364730835,0.00011784715752582997,390.4123487472534,303.34824299812317,8.267089287983254e-05,383.36751317977905,300.8652687072754,0.0001233678631251678,391.652138710022,295.3908669948578,1.0,361.6219873428345,266.5972332954407,0.0008523371652700007,371.25302600860596,308.7746629714966,5.43040596312494e-06,375.85557317733765,316.30366611480713,0.9272139072418213
496,373.16910207271576,280.7506651878357,0.9998772144317627,365.4939377307892,291.8777491077781,0.9993935823440552,363.2610867023468,298.29019260406494,0.9277467131614685,374.2380986213684,313.59995126724243,0.4274680018424988,362.26693522930145,275.42409431934357,0.00018714800535235554,350.85305309295654,283.0236024260521,0.005242294631898403,350.7969739437103,298.69138765335083,7.382259809673997e-06,371.7059955596924,324.5454144477844,4.8226749640889466e-05,400.05859184265137,297.7093951702118,1.850051194196567e-05,390.2030725479126,297.5359539985657,0.00012469889770727605,391.41094303131104,304.14695596694946,5.701916597899981e-05,383.6516876220703,300.9514550566673,0.00010801608004840091,391.7260808944702,297.86639308929443,1.0,361.435574054718,266.4079073667526,0.00012866217002738267,374.15574312210083,323.9821538925171,7.017062216618797e-06,379.9563771598041,318.0657596588135,0.9445480704307556
497,372.79327726364136,280.9792902469635,0.9965318441390991,366.11802983283997,293.32243609428406,0.9993638396263123,363.61942049860954,300.4628385901451,0.9441684484481812,373.98096466064453,314.98613691329956,0.818081796169281,363.192535340786,275.8386340588331,0.00016017472080420703,351.7573194503784,285.3865761756897,0.0054318225011229515,374.94384717941284,327.0936098098755,2.0453601337067084e-06,371.8186273574829,325.9346213340759,4.875961894867942e-05,400.5947527885437,297.9779796600342,1.4051361176825594e-05,390.30464029312134,297.33783292770386,5.094018342788331e-05,391.77596855163574,303.3096263408661,2.959770972665865e-05,384.2256693840027,301.7296025753021,3.870603541145101e-05,392.36034202575684,298.17178869247437,1.0,368.35775089263916,265.50489616394043,0.00011758381151594222,374.10653352737427,324.70729780197144,1.0537328307691496e-05,374.84176206588745,319.0484228134155,0.9826090335845947
498,375.86939811706543,282.9830241203308,0.997500479221344,369.98150753974915,293.4508491754532,0.9966108202934265,368.8544201850891,299.8319097161293,0.8464505076408386,374.95164728164673,315.41555029153824,0.9503470659255981,365.57606279850006,277.47314643859863,0.0010975986951962113,355.6601301431656,284.99753201007843,0.0038432469591498375,357.2136187553406,290.6464786529541,1.3017722721997416e-06,373.05080699920654,324.89047050476074,1.765273918863386e-05,401.8045744895935,296.9202780723572,8.968875590653624e-06,390.3469133377075,296.86331701278687,2.5051162083400413e-05,392.8291358947754,303.9179542064667,2.1202105926931836e-05,384.34131383895874,302.99112844467163,3.933624248020351e-05,394.92247354984283,299.26523780822754,1.0,367.6269121170044,265.79991126060486,0.0007699808920733631,359.09960317611694,293.98379135131836,5.746353508584434e-06,374.41329407691956,318.08158588409424,0.7938575744628906
499,374.29877400398254,287.90406608581543,0.9850566983222961,366.7663583755493,299.83022151887417,0.8684783577919006,367.97662925720215,301.7511234283447,0.009839686565101147,374.5129451751709,315.9254108443856,0.2568613588809967,362.68273627758026,283.43970918655396,1.8065622953145066e-06,351.5591595172882,290.17062652111053,9.962090553017333e-05,393.09977078437805,303.30848383903503,3.4492643408157164e-07,372.5923104286194,326.5748324394226,8.723243922759139e-07,402.05608463287354,297.37011551856995,2.3573606085847132e-05,390.797571182251,298.39252865314484,0.00010106727859238163,393.72016882896423,304.81029891967773,3.517823643051088e-05,384.17630672454834,303.31876587867737,6.90676097292453e-05,393.5206904411316,302.63126707077026,1.0,365.4803168773651,281.07396721839905,3.504724008962512e-05,387.33244705200195,303.3528687953949,1.6884951037354767e-05,382.414186000824,316.401620388031,0.017741749063134193
500,376.9617085456848,288.5335462093353,0.9981223940849304,368.53546929359436,299.9530898369849,0.750331699848175,368.58536291122437,303.4941973686218,0.0014972235076129436,374.7645688056946,317.7479022741318,0.054690342396497726,362.80542290210724,285.85450208187103,3.054799162782729e-05,351.82425713539124,292.34711453318596,0.00012490049994084984,390.55568838119507,316.146922275424,3.071849903335533e-07,385.09058952331543,320.3542194366455,1.7782730310500483e-07,398.0585935115814,312.4756646156311,8.626174349046778e-06,396.71545934677124,304.7614710330963,7.303574966499582e-05,388.22815322875977,306.28423845767975,1.3179565939935856e-05,389.91234397888184,302.6649432182312,2.7207399398321286e-05,395.6239722967148,304.8279252052307,1.0,390.31538009643555,307.5669536590576,1.2385897207423113e-05,387.9311466217041,313.76533460617065,2.1037142232671613e-06,371.9426779747009,312.54255867004395,0.003964930307120085
501,378.1374715566635,290.0106348991394,0.9982982277870178,369.4625446796417,301.52554082870483,0.6375482678413391,369.11287331581116,305.9560739994049,0.0003990198310930282,376.20097184181213,318.5968587398529,0.02065352536737919,363.07063913345337,287.5375156402588,1.1464286444606842e-06,356.3413787186146,291.45245492458344,0.00036142169847153127,358.3849334716797,303.5894079208374,7.200312666100217e-07,373.1685953140259,328.53255009651184,1.8020286063347157e-07,398.4443271160126,311.9013514518738,4.2544152165646665e-06,397.71255481243134,305.2832043170929,1.9480596165522e-05,388.3947615623474,317.6905679702759,7.355205070780357e-06,390.33897161483765,304.6111640930176,1.3062295693089254e-05,396.89255064725876,306.28781509399414,1.0,390.3153567314148,307.3005418777466,6.685240350634558e-06,386.9690418243408,314.01455092430115,9.888009344649618e-07,372.42756938934326,314.00070667266846,0.009819868952035904
502,379.48225569725037,291.0254292488098,0.9999169111251831,370.2301057577133,301.6770215034485,0.49186038970947266,372.81740713119507,306.13008069992065,0.00016714770754333586,376.69319677352905,318.6525194644928,0.00473002577200532,389.6040201187134,311.1381812095642,3.4976105780515354e-06,356.6269762516022,289.6802017688751,0.00033166888169944286,359.9262480735779,301.9223442077637,2.3057580165186664e-06,384.8452033996582,319.5618705749512,2.0905072517507506e-07,399.480628490448,311.65732860565186,2.9967382943141274e-05,391.72943019866943,310.4724521636963,0.0001566735445521772,389.5567111968994,318.37977170944214,5.9949979913653806e-05,386.9913330078125,313.5063383579254,3.640066279331222e-05,397.6553729772568,307.79440112411976,1.0,391.3131380081177,308.05820989608765,3.66392960131634e-05,387.7474069595337,313.82387232780457,2.4904949896153994e-05,378.91626596450806,311.4148292541504,0.010081641376018524
503,380.27856692671776,290.51762211322784,0.9999629259109497,371.37758111953735,302.5632252693176,0.9506882429122925,373.0399856567383,308.5418472290039,0.0008975611999630928,377.30777525901794,320.2062873840332,0.00202173856087029,364.9678048491478,287.351686000824,1.980569686566014e-05,356.77696990966797,291.75364074110985,0.001353633007965982,359.1142826080322,303.4055483341217,9.43367285799468e-06,372.3990001678467,328.2004346847534,5.2066781108806026e-08,399.7430193424225,310.87096977233887,3.72908175449993e-06,391.52547121047974,308.60820722579956,1.5091221939655952e-05,352.7245831489563,319.6646692752838,9.061788659892045e-06,368.8456325531006,311.38138031959534,9.260708793590311e-06,398.8839762210846,307.5371022224426,1.0,370.6559507846832,280.44132018089294,2.5198210096277762e-06,386.023229598999,314.4423406124115,3.3412115953979082e-06,374.45447635650635,313.571373462677,0.003312310902401805
504,380.4147204756737,291.31052857637405,0.9999908208847046,367.8194408416748,304.345351934433,0.9958890080451965,372.36059856414795,310.0014696121216,0.0006111626280471683,384.5748300552368,321.9611053466797,0.0007014157017692924,366.10124921798706,286.92944073677063,0.00010596617357805371,356.6965891122818,293.1851991415024,0.053197380155324936,359.62057542800903,305.30320930480957,3.897766418958781e-06,372.30075693130493,328.614098072052,8.589487521248884e-08,400.09793281555176,311.30500888824463,2.3136410163715482e-05,392.00493454933167,309.07724380493164,8.118791447486728e-05,391.03647089004517,319.4432637691498,1.88027297554072e-05,387.45569896698,313.13647079467773,4.783969052368775e-05,398.8416922092438,309.1594281196594,1.0,391.8635940551758,307.0286045074463,9.047316780197434e-06,386.99981784820557,314.91487169265747,2.708448482735548e-05,390.0041129589081,308.9850916862488,0.00022890156833454967
505,380.5145243406296,292.4520537853241,0.9999836683273315,369.0457992553711,305.99671268463135,0.9981858134269714,373.36655473709106,311.19105529785156,0.0007429714314639568,385.2664604187012,321.6924810409546,0.006223442032933235,370.41406404972076,288.74621057510376,1.4424426808545832e-05,356.70383459329605,293.64142620563507,0.33292582631111145,360.52236223220825,304.97028398513794,8.900742614059709e-06,373.5014672279358,327.67883253097534,2.4885548555175774e-07,400.39925384521484,310.3097577095032,1.4804543752688915e-05,392.02694034576416,308.8419804573059,5.6511129514547065e-05,357.0966964960098,321.2093713283539,4.762048411066644e-05,386.7151412963867,313.287220954895,2.1779182134196162e-05,399.43566060066223,309.13240444660187,1.0,391.5074315071106,307.44108867645264,8.742750651435927e-06,386.08384799957275,314.3615287542343,2.4779601517366245e-05,387.69176292419434,313.4398899078369,0.000852635654155165
506,381.1537104845047,291.1418287754059,0.9999983310699463,370.00844943523407,304.15272402763367,0.9980271458625793,373.05813932418823,309.92860746383667,0.0007018074975349009,384.9642906188965,321.52048444747925,0.002212869469076395,370.2699245214462,286.97430205345154,2.5760567950783297e-05,356.70878583192825,292.3513372838497,0.9959726929664612,361.265704870224,305.3599157333374,1.9496486856951378e-05,372.69703817367554,328.4013488292694,3.5504876905179117e-07,400.0943374633789,310.65340185165405,1.7612297597224824e-05,391.8659768104553,308.30906343460083,4.39612558693625e-05,355.895083501935,317.9079632759094,5.4232288675848395e-05,392.48491072654724,305.88447666168213,2.07645061891526e-05,399.47802472114563,308.45415210723877,1.0,391.55240201950073,307.3366756439209,1.993833211599849e-05,386.1636371612549,314.6641763448715,2.004263296839781e-05,394.06422889232635,309.5898141860962,0.00018010784697253257
507,384.24248719215393,292.5118588209152,0.9999943971633911,374.8894844055176,305.6626811027527,0.942084550857544,374.8684387207031,311.09367752075195,0.0013608671724796295,387.2313814163208,321.7089033126831,0.005324505269527435,402.7849950790405,310.06505250930786,4.6255576080511673e-07,358.16509222984314,296.0561020374298,0.0015309973387047648,365.7762964963913,311.9529187679291,6.4426430981257e-06,374.160382270813,328.0853462219238,4.4952400912734447e-07,400.94243001937866,310.52361965179443,7.127265234885272e-06,395.09257888793945,311.3858141899109,3.455754631431773e-05,358.3372440338135,320.96556997299194,0.0001358919107588008,369.7296862602234,316.91261595487595,3.497779107419774e-05,401.7826256752014,309.76795077323914,1.0,392.4853594303131,307.733850479126,4.14307260143687e-06,386.17029190063477,314.2571861743927,2.2010193788446486e-05,383.871075630188,312.1449155807495,0.0006052023964002728
508,385.92605924606323,292.6386418938637,1.0,376.11950635910034,304.7515871524811,0.9855051636695862,375.1823744773865,310.1213092803955,0.017086392268538475,387.428560256958,321.82323360443115,0.006306927651166916,371.90675980597734,287.06640911102295,0.007531527429819107,359.10030460357666,292.6700100302696,0.5809348225593567,366.2854588031769,310.41374349594116,4.930872091790661e-05,372.6463475227356,328.8008396625519,1.3259203797133523e-06,400.01165771484375,309.97825050354004,2.7944879548158497e-05,395.3776397705078,311.5421676635742,0.00010105253750225529,357.13364458084106,318.2063865661621,0.001380666857585311,389.0564646720886,313.0037045478821,0.00014692598779220134,401.89005517959595,310.8363950252533,1.0,393.0199658870697,308.141508102417,2.223744559159968e-05,386.56933879852295,314.6477063894272,8.478426752844825e-05,384.77916431427,312.56422901153564,0.00918592233210802
509,386.96391129493713,293.05672228336334,0.9999971389770508,377.4114067554474,305.4210956096649,0.9507617354393005,376.2287037372589,310.84243154525757,0.0013813284458592534,388.4233808517456,321.0454478263855,0.0011606323532760143,401.77374362945557,309.0607147216797,5.023322046326939e-06,360.4924666881561,293.0267916917801,0.06427143514156342,368.34515857696533,311.3522114753723,8.293934115499724e-06,372.98733139038086,329.1299343109131,1.2122795851610135e-06,414.40920400619507,312.0632984638214,3.358395042596385e-05,404.1181116104126,313.989462852478,0.00036117626586928964,358.00626945495605,319.58922696113586,0.0008973427466116846,395.61112785339355,315.0895109772682,0.0001791659597074613,403.55835831165314,310.4260768890381,1.0,405.91129779815674,309.9237461090088,1.5052685739647131e-05,385.8161563873291,314.52902352809906,2.4231301722466014e-05,396.91750943660736,311.34992599487305,0.006165084429085255
510,386.1157805919647,294.230131149292,0.9999992847442627,377.28254556655884,306.5525004863739,0.9627304077148438,376.672256231308,312.1293799877167,0.0033321816008538008,388.0563220977783,324.6682593822479,0.0005478269304148853,371.8481338471174,290.66047954559326,4.509200152824633e-06,358.839882850647,294.61357855796814,0.3336196839809418,370.1418492794037,309.88934230804443,1.0685855158953927e-05,374.4900212287903,329.9349274635315,6.19193997408729e-07,415.4860084056854,312.57842659950256,1.4398148778127506e-05,405.01052141189575,313.362544298172,7.429993274854496e-05,358.30300664901733,318.86720848083496,0.0006346160662360489,396.8808012008667,315.321884393692,6.419300916604698e-05,404.26602962613106,312.17850399017334,1.0,399.7368006706238,308.0934557914734,1.5852274373173714e-06,384.0890874862671,315.742417126894,4.0015283957473e-06,383.84222984313965,314.71321964263916,0.020563464611768723
511,387.0983567237854,294.8143060207367,0.9999808073043823,377.54478693008423,307.2153008580208,0.9675416946411133,376.4938485622406,312.2094271183014,0.0016122168162837625,389.3923625946045,322.5326690673828,0.0008922992274165154,400.9307689666748,308.5533003807068,1.0047085652331589e-06,358.74218797683716,293.92327785491943,0.6966804265975952,362.76434230804443,305.704110622406,2.8729189580189995e-05,373.8106541633606,330.5282847881317,4.510106634825206e-07,415.49504947662354,312.8059630393982,1.4846110389044043e-05,404.9801697731018,313.1669890880585,5.20295106980484e-05,358.6606140136719,319.1902275085449,0.00015268955030478537,397.280264377594,316.56969970464706,4.4767610233975574e-05,405.3086873292923,312.0460925102234,1.0,400.2654778957367,308.47229385375977,3.9237802411662415e-06,384.439603805542,315.4661149382591,3.1955214581103064e-06,388.24233627319336,315.4041202068329,0.010211714543402195
512,386.6026312112808,294.46472096443176,0.9999998807907104,378.41492760181427,307.4487637281418,0.9939449429512024,380.2748341560364,314.33869302272797,0.0012234452879056334,388.1915602684021,326.88028955459595,0.0011798127088695765,371.905946880579,289.16992807388306,0.0003719989617820829,359.81773376464844,292.7422592639923,0.9959813356399536,364.247302159667,304.4868597984314,0.0004429227556101978,383.3462953567505,332.5065927505493,1.7541846375479508e-07,415.9942183494568,313.0342812538147,7.5874809226661455e-06,404.3983144760132,313.820029258728,2.3840515495976433e-05,357.69240391254425,308.65061604976654,0.0006395506206899881,398.2440104484558,316.8614503145218,2.2205867935554124e-05,405.1333235502243,313.12940645217896,1.0,380.7566273212433,293.10980319976807,6.962157499401656e-07,368.8322010040283,306.9266791343689,7.067695833029575e-07,384.15865755081177,314.9678955078125,0.0002316658792551607
513,388.20473739504814,295.6196885108948,0.9999991655349731,380.2929353117943,308.4901675581932,0.9956722259521484,381.50320863723755,313.89271450042725,0.0037507496308535337,389.54248809814453,326.75772619247437,0.00021027047478128225,374.03514528274536,288.5541162490845,0.00021989089145790786,360.03398275375366,293.9290986061096,0.9985004663467407,364.3670423030853,305.99551820755005,3.116470907116309e-05,384.5156888961792,332.9015233516693,9.614266360813417e-08,416.75733518600464,312.7321825027466,9.976974979508668e-06,405.7059760093689,312.58894634246826,2.831124402291607e-05,359.87987518310547,318.3657965660095,0.0006376419914886355,398.1693420410156,317.0113594532013,2.3005675757303834e-05,407.7002019882202,314.1971344947815,1.0,380.4246422946453,294.199912071228,2.368964260313078e-06,402.33763885498047,317.90517938137054,2.872490313166054e-06,384.7543520927429,316.50643730163574,0.00023276980209629983
514,388.2559509277344,296.9376759529114,0.9999972581863403,379.6120443344116,310.4763653278351,0.9936639070510864,386.01101303100586,315.3053202033043,0.0007777049904689193,389.3732867240906,329.92647647857666,0.0003800881386268884,371.58510303497314,291.05400800704956,0.006065217778086662,359.6758801937103,295.4567983150482,0.9997716546058655,371.3950276374817,311.74228167533875,2.305632187926676e-05,385.47865200042725,332.1057167202234,3.713378191605443e-07,416.6385097503662,312.7419464588165,5.701906957256142e-06,405.1494355201721,312.62912368774414,1.0896133971982636e-05,365.3874316215515,321.3562955856323,0.006204693112522364,396.22067499160767,317.37621557712555,1.486652581661474e-05,408.21919202804565,314.2917242050171,1.0,380.6362645626068,293.6897888183594,6.662359737674706e-06,401.2684383392334,318.67755913734436,9.360565513816255e-07,389.4123258590698,318.85237216949463,0.0008861353853717446
515,389.8533807992935,296.4429597854614,0.9999854564666748,383.04323148727417,309.57083809375763,0.9816524386405945,386.3588752746582,315.21396511793137,0.00614060927182436,390.8537173271179,328.04570293426514,0.0006256674532778561,375.59339904785156,288.8337731361389,4.113959948881529e-05,360.3949031829834,293.89550364017487,0.9994996786117554,372.2414732426405,311.1788287162781,1.3510210010281298e-05,384.9732961654663,333.04993546009064,4.545449314719008e-07,417.1453928947449,312.9240052700043,1.784788037184626e-05,406.2676019668579,311.4916672706604,4.3661861127475277e-05,360.29786252975464,319.4862594604492,0.0018995446152985096,402.56918811798096,315.48777401447296,2.9451581212924793e-05,411.1920953989029,314.5020213127136,1.0,380.7225252389908,295.03640270233154,5.387524652178399e-06,401.44400215148926,317.67115020751953,1.0154888514080085e-05,400.7958183288574,315.63040694594383,0.00016135998885147274
516,391.8765158653259,296.9312219619751,0.9999285936355591,384.26777243614197,310.56618452072144,0.9585332870483398,387.9848041534424,314.7957110404968,0.005853428039699793,391.4682865142822,327.7780442237854,0.00038909053546376526,376.4721853733063,290.43613517284393,0.13408051431179047,363.12156265974045,295.29179334640503,0.9992282390594482,374.87314534187317,311.10221815109253,0.00042670973925851285,386.7849645614624,332.54324024915695,1.6129528148667305e-06,417.0338063240051,312.0418219566345,1.4580697097699158e-05,405.6768364906311,311.2683300971985,2.684771789063234e-05,366.6511468887329,320.8961572647095,0.03418254107236862,377.9722638130188,317.16839599609375,5.1785624236799777e-05,412.5112556219101,314.3267831802368,1.0,381.92099165916443,294.2778306007385,2.9914390324847773e-05,400.81097316741943,317.76299381256104,1.2014964340778533e-05,399.08397030830383,316.653812289238,0.01761484146118164
517,395.3690757751465,298.26707780361176,0.9971426129341125,385.61593317985535,310.2874002456665,0.6022812724113464,388.6038737297058,313.7306978702545,0.006144448649138212,391.5540437698364,326.5096261501312,0.007643464952707291,376.50095534324646,296.0836100578308,1.4639651908510132e-06,365.6634669303894,294.82704162597656,0.8242942094802856,375.70288133621216,310.86589646339417,0.0003825761377811432,386.3387985229492,330.9921133518219,1.620180114514369e-06,416.9683165550232,312.505765914917,6.843893061159179e-06,407.25629711151123,311.23815631866455,9.283115105063189e-06,361.21453762054443,319.0132279396057,0.0027945092879235744,377.0223526954651,317.27674198150635,4.832697595702484e-05,412.50244468450546,314.90073585510254,1.0,381.3322114944458,296.470814704895,4.4383391468727496e-06,400.56011962890625,316.90074640512466,7.411852948280284e-06,397.9961926937103,317.09664380550385,0.010468509048223495
518,395.54517805576324,299.47205197811127,0.9998031258583069,385.6832523345947,310.72709560394287,0.9817239046096802,389.2617540359497,315.3991646170616,0.00820859894156456,392.69484782218933,328.96401381492615,0.01690066233277321,379.8170168399811,293.3069131374359,0.00013318726269062608,365.8907723426819,296.96398401260376,0.9993051290512085,375.94719791412354,311.9316780567169,0.004913836717605591,385.9665412902832,330.8362407684326,1.2066381032127538e-06,376.27759313583374,299.91890501976013,9.24817595659988e-06,353.79028058052063,303.78080344200134,3.3128869745269185e-06,366.72297072410583,320.44422936439514,0.10427068918943405,379.1715393066406,321.2233519554138,0.000373414863133803,414.0496835708618,316.41781836748123,1.0,381.28332102298737,295.67666816711426,6.578954071301268e-06,399.3934803009033,317.67549896240234,4.2196211325062905e-06,399.0489947795868,318.88180208206177,0.004773061256855726
519,395.9155140221119,299.7854102998972,0.9994889497756958,385.6091117858887,310.8994240760803,0.9359230399131775,389.9096932411194,314.49644100666046,0.0010005106450989842,392.15621185302734,328.4995958805084,0.0023617383558303118,381.05701875686646,292.7429699897766,0.0014183329185470939,367.81053137779236,296.77952432632446,0.9971862435340881,376.46402072906494,311.6330614089966,0.0010493810987100005,387.41703510284424,330.8671621084213,7.414888614221127e-07,377.09147095680237,300.28632828593254,1.1303222891001496e-05,407.27056312561035,310.7672348022461,3.5756163470068714e-06,367.1050271987915,319.51205825805664,0.15666842460632324,379.52304315567017,320.73455238342285,0.0003410015197005123,413.92672753334045,315.80408151447773,1.0,381.43958258628845,295.0868821144104,1.1855637239932548e-05,399.79779148101807,316.8015268445015,4.835422259930056e-06,399.1622507572174,317.7771170139313,0.022072097286581993
520,395.83844266831875,302.36327600479126,0.998325765132904,384.3871958255768,313.3126742839813,0.9953304529190063,389.96521759033203,317.5781127214432,9.606310777598992e-05,393.57018637657166,330.37615275382996,0.00018098769942298532,416.8216314315796,311.29293727874756,6.87855163050699e-07,368.64293384552,298.72173726558685,0.4824666380882263,376.32616090774536,306.75640630722046,1.5502714632020798e-06,389.4590263366699,332.67188960313797,9.838654477789532e-07,415.50099539756775,311.37865924835205,8.633835932414513e-06,412.21646213531494,311.44009017944336,1.4251853826863226e-05,367.0444452762604,321.34045338630676,0.0019107670523226261,404.7961277961731,317.4427262544632,4.891909338766709e-05,416.5369074344635,317.75619316101074,1.0,408.95301842689514,309.2425694465637,6.83221287545166e-07,399.79802799224854,317.62143325805664,6.371691142703639e-06,401.36785984039307,318.93455362319946,0.01389570627361536
521,398.8758165836334,301.37765645980835,0.9982300400733948,386.496439576149,312.410368680954,0.9914485812187195,390.3600182533264,316.8757385611534,0.00021089673100505024,401.9300584793091,328.8097801208496,0.00012687427806667984,379.3893141746521,298.19559931755066,6.045313966751564e-06,368.4665653705597,298.46110463142395,0.9950714111328125,375.77634143829346,306.8557949066162,7.031425775494426e-05,388.26578426361084,333.5281215906143,1.5486104132378387e-07,432.16239976882935,313.43606328964233,1.0239795301458798e-05,420.76089096069336,315.19917023181915,2.3591013814439066e-05,367.8149402141571,320.8007962703705,0.005324712023139,380.8153419494629,321.0771484375,3.8375292206183076e-05,417.01832818984985,318.3171877861023,1.0,382.0990102291107,296.41007924079895,4.142325906286715e-06,398.1008253097534,318.2268798351288,1.1401027677493403e-06,400.4666938781738,319.74503445625305,0.0010280478745698929
