scorer,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000
522,399.08219051361084,304.5915620326996,0.9998173117637634,385.19520020484924,314.72050428390503,0.9964587092399597,390.37391328811646,318.5262060165405,1.2502280696935486e-05,401.51112365722656,330.69972360134125,0.00027991406386718154,378.97377598285675,298.86544501781464,1.0508008472243091e-06,367.8217182159424,298.6679301261902,0.9861591458320618,375.4760174751282,306.9512825012207,1.4592783372791018e-05,389.04017210006714,333.76373064517975,1.2160909079739213e-07,431.62157917022705,313.4147069454193,6.158946234791074e-06,359.47969579696655,306.27928268909454,1.0726645086833742e-05,367.18994069099426,319.64607763290405,0.004038184881210327,381.7978811264038,323.5281791687012,5.77610480831936e-05,416.69626903533936,319.77488946914673,1.0,381.0582365989685,296.48895716667175,1.7810660210670903e-05,398.9873847961426,318.0113534927368,2.6461541438038694e-06,401.4706492424011,320.14596128463745,0.004534893669188023
523,400.9347198009491,304.29565596580505,0.9984481334686279,385.7235128879547,313.6199200153351,0.977664053440094,401.51761054992676,315.6546750962734,2.5499915864202194e-05,402.7496147155762,329.97638058662415,0.00022912495478522032,415.44772243499756,310.9964671134949,7.608650776091963e-07,371.7030220031738,301.0144543647766,0.9360341429710388,386.8791891336441,312.34059143066406,2.061846316792071e-06,389.6751775741577,332.23340241611004,1.5524224750151916e-07,431.78653836250305,311.48188495635986,7.3862734097929206e-06,422.4815950393677,315.3021041750908,7.381534487649333e-06,375.07114601135254,319.7993402481079,0.0002106481115333736,406.491238117218,318.08403968811035,3.305780774098821e-05,416.6445894241333,319.940034866333,1.0,407.2207636833191,315.1263589859009,9.794486004466307e-07,399.451696395874,316.0266579464078,4.136215466132853e-06,403.45961660146713,318.03293657302856,0.12183377146720886
524,405.6125907897949,305.17098665237427,0.9999667406082153,395.49030286073685,317.1346266269684,0.8878865242004395,402.5202445983887,317.5073084831238,0.00021647097310051322,406.1970434188843,330.6840318441391,0.016176313161849976,391.75229263305664,299.1182162165642,1.323159085586667e-05,377.74135756492615,305.4310071468353,0.6838664412498474,388.35458013415337,312.1399459838867,0.001025260193273425,398.2729501724243,334.2593276500702,1.5904455494819558e-06,433.2616720199585,311.9397654533386,3.558203161446727e-06,368.00475883483887,312.97534704208374,1.205528405989753e-05,374.2706882953644,320.1707179546356,0.7699612975120544,394.5478663444519,326.3538475036621,9.131166007136926e-05,422.18858647346497,320.0583257675171,1.0,387.0659168958664,296.9321086406708,1.346607859886717e-06,398.68958854675293,317.5466104745865,1.215807401422353e-06,405.83301734924316,322.8998923301697,0.08028166741132736
525,404.6950047016144,305.3754458427429,0.9997645020484924,395.08291059732437,317.350927233696,0.967780351638794,402.3527584075928,317.09175634384155,5.5590353440493345e-05,406.47126388549805,330.84747087955475,0.02378370799124241,392.9429621696472,300.1749373078346,2.0494650016189553e-05,374.4937038421631,304.374874830246,0.9919317364692688,388.9409320950508,313.72833585739136,0.00016751819930505008,401.46737003326416,332.0208235960454,2.760253607902996e-07,432.6951870918274,311.12580251693726,5.6078361012623645e-06,426.4730449914932,319.499062538147,1.250567856914131e-05,373.9811774492264,319.52485609054565,0.6220911741256714,401.86748790740967,323.37623405456543,5.2748768212040886e-05,421.61027562618256,320.9053044319153,1.0,393.87607431411743,297.93804478645325,8.963701816355751e-07,398.5375232696533,316.02317487448454,3.7052986954222433e-06,413.808132648468,318.1167869567871,0.018445203080773354
526,404.80353969335556,306.4325259923935,0.9998917579650879,394.41375637054443,319.51982283592224,0.9924828410148621,401.3551082611084,321.26375818252563,2.296819047842291e-06,406.27256965637207,333.713286280632,0.0029822203796356916,391.0095229148865,300.1382207274437,1.7831529476097785e-05,374.037962436676,304.6002388000488,0.9999855756759644,385.3120188713074,319.88664150238037,1.7089191715058405e-06,401.19648265838623,333.9908928871155,1.143788175284044e-08,431.6557524204254,326.62194633483887,6.543905783473747e-06,421.4768862724304,325.7640633583069,5.322327706380747e-05,373.12166118621826,321.0328953266144,0.16148191690444946,417.7876844406128,321.657350063324,1.0132792340300512e-05,422.4237976074219,323.95573291555047,1.0,422.274218082428,322.1508331298828,4.387993328691664e-07,403.008225440979,327.1146020889282,3.1783952181285713e-06,415.22801876068115,317.8544445037842,0.0008281130576506257
527,404.41545084118843,307.1668165922165,0.9976282715797424,395.5899119079113,317.3926213979721,0.9825882911682129,398.65809297561646,321.02979373931885,9.846861757978331e-06,406.59910917282104,332.4079219400883,0.00042724169907160103,392.0744047164917,300.9612972140312,6.24955864623189e-05,374.7242867946625,306.46890592575073,0.9991809725761414,390.49706196784973,321.0478005409241,1.924901698657777e-05,430.5080382823944,5.099436521530151,2.549982980326604e-07,428.66732144355774,4.502830326557159,1.9399205939407693e-06,366.6327586174011,316.2248381525278,1.9667675587697886e-05,374.15664863586426,321.579870223999,0.7647006511688232,401.8551321029663,323.3608236312866,1.6749208953115158e-05,422.5577938556671,322.9135887622833,1.0,435.59555381536484,-3.4042205810546875,8.19668457552325e-07,434.57987785339355,0.7581641674041748,1.4970820529924822e-06,405.1021966934204,325.2843532562256,0.008682250045239925
528,404.3653247654438,308.5972901582718,0.9945868253707886,396.07800820469856,318.4039590358734,0.9893926382064819,398.7890839576721,321.5194847583771,4.520450238487683e-05,405.200400352478,331.54095086455345,0.004015914164483547,392.728711605072,302.0684869289398,0.0005868151783943176,374.58813667297363,307.2626696228981,0.9990888833999634,389.96819043159485,321.4934883117676,4.899159102933481e-05,430.0959918498993,5.135127425193787,4.5596158315674984e-07,391.8145513534546,310.3782367706299,5.807267825730378e-06,366.8315987586975,317.7937922477722,1.0968929018417839e-05,374.0488917827606,322.01054668426514,0.37087661027908325,426.56437611579895,1.3819856643676758,1.5271862139343284e-05,424.56019616127014,324.2344798594713,1.0,392.29099893569946,298.31318950653076,1.969072172869346e-06,433.9045236110687,1.4855804443359375,2.1575347091129515e-06,403.6562943458557,326.5010166168213,0.007483350113034248
529,406.20969820022583,309.3064979314804,0.9995902180671692,397.50776290893555,320.83560705184937,0.9624390006065369,403.2206087112427,323.5955159366131,7.988815013959538e-06,407.585337638855,334.95064187049866,0.0006235059699974954,393.8256709575653,303.9118683338165,6.290137389441952e-05,378.9460550546646,310.5375826358795,0.9961342811584473,391.94953441619873,318.51163721084595,4.29592801083345e-05,430.44268012046814,5.3835976123809814,2.6560826427157735e-07,392.037100315094,311.97535371780396,1.2151896044088062e-05,422.7063002586365,325.62113094329834,2.6382083888165653e-05,375.65048813819885,322.5660802125931,0.2860740125179291,403.29646348953247,325.377667427063,6.975299766054377e-05,425.6950957775116,326.1727089881897,1.0,397.11098289489746,311.8553400039673,2.639727199493791e-06,402.3157892227173,328.1456530094147,1.376757495563652e-06,404.69579219818115,328.1288299560547,0.0029438985511660576
530,406.6995847225189,310.13107204437256,0.9999213218688965,397.17113065719604,323.0919758081436,0.9836491346359253,401.8451633453369,326.3736882209778,1.232783506566193e-05,406.9591455459595,336.090452671051,0.0005099832196719944,393.22856044769287,304.6067955493927,0.00025705964071676135,377.929655790329,312.13124561309814,0.5719678997993469,393.310152053833,318.2152659893036,1.2452956980268937e-05,430.2485899925232,5.4043272733688354,6.462738610935048e-07,392.83518385887146,312.4768989086151,1.2020615031360649e-05,421.9021716117859,326.4357075691223,3.431571167311631e-05,374.0431430339813,323.16433638334274,0.01776900142431259,403.04447984695435,326.1171703338623,5.04773561260663e-05,425.08645391464233,327.35184693336487,1.0,435.4069510102272,-2.8931164741516113,5.15712054038886e-06,401.44645500183105,329.37653064727783,1.108101787394844e-05,403.17063570022583,329.1281280517578,0.003225073916837573
531,408.3264682292938,312.8033890724182,0.9972540736198425,398.4213619232178,322.70015001296997,0.16367590427398682,403.7667427062988,325.7103819847107,9.906398190651089e-06,406.98832416534424,334.17898964881897,0.0002916702360380441,392.97769260406494,306.41476702690125,5.48896896361839e-05,380.5722028017044,310.3517527580261,0.0811077281832695,394.3731516599655,317.5097236633301,0.0001210499758599326,429.3768643140793,5.138944625854492,2.78191862435051e-07,393.0463066101074,313.4145061969757,1.1148037629027385e-05,423.5946774482727,326.27005767822266,1.0386079338786658e-05,377.49092864990234,323.6210170686245,0.015268167480826378,400.58728981018066,325.17752742767334,7.334011752391234e-05,425.5039396286011,326.52713322639465,0.9999884366989136,402.78376042842865,312.67521023750305,2.187706013501156e-05,403.2530059814453,328.54778361320496,1.399983921146486e-05,404.1200191825628,323.30068385601044,0.10566440969705582
532,409.574059009552,313.2433910369873,0.9990574717521667,400.9832088947296,323.7159506082535,0.4193083941936493,405.3381953239441,326.10825967788696,4.102425737073645e-05,409.03063678741455,335.90701174736023,0.0004098080680705607,396.09828063100576,306.86616814136505,0.0005126352189108729,385.01485896110535,312.2499039173126,0.09531132131814957,397.06418812274933,323.64932030439377,0.0003839817363768816,429.5109417438507,5.518540859222412,7.67104040733102e-07,392.87320828437805,314.4153753519058,2.3299082386074588e-05,429.93767535686493,0.23671507835388184,1.576169961481355e-05,379.410964012146,324.71891736984253,0.0203755721449852,400.5798988342285,325.7519693374634,7.637590897502378e-05,427.9847887735814,327.6817719936371,0.9999982118606567,435.11644953489304,-2.7454748153686523,1.1331878340570256e-05,432.74002599716187,1.8241817951202393,6.378865691658575e-06,407.6226100921631,328.8172073364258,0.06635265797376633
533,410.9460594654083,315.4969913363457,0.9998998641967773,402.6967520713806,327.84166145324707,0.5898084044456482,406.4383659362793,329.8283109664917,0.00017421443772036582,420.4684329032898,336.2029848098755,0.00026158610126003623,426.9874042272568,2.849871039390564,1.1793615158239845e-05,385.44445300102234,315.97288132831454,0.07238014787435532,398.8347661495209,327.1828465461731,2.0420668079168536e-05,429.54848051071167,5.655451655387878,8.577737844461808e-07,428.4948230087757,4.976356327533722,2.5026351067936048e-05,429.6776683330536,0.6003921031951904,1.4175496289681178e-05,377.1013927459717,332.41642048954964,0.00025000603636726737,427.3420408964157,1.9615113735198975,3.811869828496128e-05,431.17467308044434,330.24973952770233,0.9999821186065674,434.5983370542526,-3.061115264892578,9.168220458377618e-06,431.8583903312683,2.054237723350525,3.285938873887062e-05,413.54631304740906,331.45380771160126,0.013261607848107815
534,409.82325530052185,316.10550916939974,0.999636173248291,401.72700119018555,325.8709239959717,0.07826283574104309,406.65639543533325,328.30975365638733,0.00026803501532413065,408.4172856807709,338.35007333755493,6.432015652535483e-05,397.1937997341156,309.6939160823822,0.00015264193643815815,431.4578604698181,3.398742377758026,0.020690487697720528,429.48173928260803,4.103443555533886,2.084052721329499e-05,429.21471631526947,5.43157684803009,1.8563392814030522e-06,427.85743284225464,4.264353901147842,0.00010607262811390683,429.0409326553345,1.3972814083099365,5.110931670060381e-05,377.4683952331543,332.16717982292175,0.00010730228677857667,427.94061562791467,2.4028409719467163,5.868710650247522e-05,430.8859028816223,330.1296943426132,0.9984186887741089,427.67728185653687,0.8260254859924316,3.452046075835824e-05,430.9204659461975,2.679900288581848,0.00022923813958186656,407.33986949920654,333.16109549999237,0.06411445140838623
535,415.3355712890625,316.5079421401024,0.9998706579208374,403.0406101346016,325.89575242996216,0.7052778005599976,407.41972398757935,329.6103572845459,0.001360186841338873,419.4572982788086,338.8180307149887,6.276919157244265e-05,402.35627257823944,310.2322402000427,8.10249475762248e-05,385.08755350112915,316.19979578256607,0.6787583231925964,399.4883997440338,326.9108486175537,0.0009079445153474808,404.8336458206177,333.9911335706711,4.433413280935383e-08,394.7673388719559,316.78863525390625,8.212517968786415e-06,375.51045751571655,322.43475568294525,2.4328724066435825e-06,381.68102860450745,337.4729905128479,0.03004678711295128,399.3433804512024,333.70793640613556,0.00012048421194776893,432.39179730415344,332.1494451761246,0.9999756813049316,401.1644902229309,312.30218601226807,2.0302484244894003e-06,401.8728847503662,330.9014701843262,3.244156914661289e-06,413.4421663284302,332.73758655786514,0.04709506779909134
536,416.7868993282318,320.5141019821167,0.9998119473457336,407.6837148666382,327.6033411026001,0.29075098037719727,408.5340311527252,329.8845238685608,0.0002991425571963191,421.2654881477356,340.1718469709158,0.0013796364655718207,398.96798276901245,309.97893738746643,5.064747165306471e-05,384.0757040977478,316.68498688936234,0.9454615712165833,398.7377848625183,325.4155840873718,0.004724934697151184,400.47447681427,334.86427211761475,1.415213688460426e-07,430.2941904067993,325.173246383667,3.206159590263269e-06,429.6110725402832,329.4450123310089,5.087743375042919e-06,377.97455072402954,332.33769553899765,0.08164960891008377,394.5982279777527,335.71088337898254,0.0004147685831412673,433.16677236557007,333.1678693294525,0.9999992847442627,409.6549527645111,323.273344039917,8.592573976784479e-07,415.45685291290283,330.82558822631836,7.219942290248582e-06,413.0878840684891,332.4208973646164,0.06512290239334106
537,417.5605671405792,321.3618817329407,0.9999936819076538,402.1567770242691,328.00559282302856,0.01078603696078062,407.8928418159485,331.61043882369995,2.955621857836377e-05,421.9676089286804,339.5647896826267,0.0002143002930097282,401.9956102371216,325.8378891944885,1.0470123015693389e-05,388.21460254490376,318.7338104248047,0.0944431945681572,401.7986059188843,326.47239232063293,0.0004644528962671757,405.4042453765869,332.32416731119156,3.217474159100675e-06,408.5374855995178,326.61349630355835,1.0188296073465608e-05,429.6068425178528,330.2569160461426,1.075365344149759e-05,382.8105239868164,337.7553720474243,0.019710863009095192,410.27366757392883,334.3207628726959,0.00024161695910152048,433.6097798347473,334.0574827194214,0.9999837875366211,410.4315470457077,326.74785137176514,1.0415906217531301e-05,401.85912227630615,332.626665353775,6.937964644748718e-05,413.2449015378952,335.41702103614807,0.959726095199585
538,416.8624894618988,321.0933418273926,0.9999911785125732,403.77110001444817,329.6386616230011,0.7076522707939148,408.1157901287079,334.13208413124084,0.00029577829991467297,420.4488091468811,343.5281195640564,0.003679645014926791,403.41938495635986,314.7814029455185,3.4345825952186715e-06,386.7680377960205,319.0881042480469,0.8449864387512207,399.692462682724,328.18014764785767,0.00010603076952975243,407.3041043281555,345.14863896369934,1.816986667790843e-07,448.05194759368896,329.68808817863464,1.6462829535157653e-06,430.27209186553955,329.7885949611664,2.742796141319559e-06,377.88438272476196,333.46305799484253,0.022816304117441177,401.089617729187,336.0597810745239,3.0409026294364594e-05,433.55914306640625,335.6121873855591,0.9999963045120239,411.47994750738144,324.1038146018982,9.825087090575835e-07,400.36215591430664,333.64424777030945,6.381542789313244e-06,413.5136080980301,336.68934774398804,0.025182902812957764
539,417.35637283325195,321.37071204185486,0.9999947547912598,407.48071575164795,330.313196182251,0.23424683511257172,408.21843934059143,332.8827468752861,0.00018602379714138806,422.0476498603821,341.5942163467407,0.0007051800494082272,401.458327293396,324.3364825248718,1.845286533352919e-06,387.7648955434561,318.76327180862427,0.029886670410633087,398.78362226486206,330.21534729003906,0.00035345880314707756,405.2726402282715,333.6971586942673,3.3457698123129376e-07,448.1208257675171,327.41045570373535,3.906001438735984e-06,429.57215118408203,329.87894439697266,1.599731513124425e-05,382.0834879875183,337.5112409591675,0.061036042869091034,399.1738998889923,335.4302542209625,0.0001031751962727867,434.9435203075409,334.62441325187683,0.9999994039535522,410.6363596916199,325.18565034866333,7.84717394708423e-06,400.97586727142334,332.91346776485443,6.618878251174465e-05,413.21515560150146,335.49986243247986,0.14153580367565155
540,415.4281358718872,322.8924889564514,0.999915599822998,402.3241271972656,330.5328515768051,0.44306257367134094,407.7593855857849,334.1173560619354,1.9217193766962737e-05,408.4514698982239,344.4466698169708,0.0001641162671148777,401.889910697937,317.15617763996124,2.6512213935347972e-06,387.5389525592327,319.60964822769165,0.08512189984321594,397.1636235713959,331.7739013880491,2.590875737951137e-05,405.6606616973877,343.6331720352173,5.284260282678588e-07,429.41568517684937,326.50895500183105,2.1365308384702075e-06,430.49854803085327,330.4578515291214,3.370639205968473e-06,382.29963302612305,335.64419651031494,8.910624455893412e-05,401.7301368713379,335.3965268135071,2.76961836789269e-05,431.983877658844,336.29916763305664,0.9999474287033081,411.02584302425385,325.1937494277954,7.576609846182691e-07,401.06936168670654,333.10847091674805,9.344214959128294e-06,418.4934538602829,333.877366065979,0.08661932498216629
541,416.1900191307068,322.0943523645401,0.9999234676361084,403.54576951265335,329.19868564605713,0.6939918994903564,409.1471199989319,333.02231657505035,0.0006237752386368811,421.60413360595703,344.02163219451904,0.0006126320222392678,402.30869257450104,315.4674609899521,0.0002333991724299267,388.607184112072,319.5571508407593,0.358776330947876,399.0970187187195,331.6967251598835,2.0128982214373536e-05,407.35312604904175,333.1992584466934,4.190935598558099e-08,408.56558895111084,325.9008183479309,1.0157222050111159e-06,431.0900831222534,329.8961217403412,8.977012271316198e-07,388.3564820587635,335.37810754776,0.005342075135558844,401.12113666534424,333.4865103960037,5.54303805984091e-05,434.4314955472946,335.532999753952,0.9999915361404419,411.1063874363899,324.03618812561035,2.16396165342303e-06,401.29010009765625,332.34314930438995,2.576609404059127e-05,412.03962860256433,334.6047217845917,0.013076482340693474
542,417.3146479129791,322.4192724227905,0.9998605251312256,408.1737151145935,330.0434184074402,0.20731191337108612,408.2265737056732,333.01388120651245,0.00023542701092083007,421.51726150512695,341.353879570961,9.025060717249289e-05,404.47777032852173,316.3370989561081,1.1404026736272499e-05,388.6538542509079,319.0182113647461,0.15431112051010132,398.5770049095154,331.0060809850693,0.0001250982313649729,405.65198612213135,333.71002221107483,1.51783524415805e-07,409.1926031112671,326.2786684036255,3.7201943996478803e-06,406.2242512702942,327.7135262489319,7.88080967595306e-07,389.03073942661285,335.777184009552,0.004563416354358196,405.86163210868835,337.70788049697876,6.62468810332939e-05,433.8576018810272,335.4310622215271,0.9996607303619385,409.4162757396698,325.37192249298096,7.063469638524111e-06,401.1568355560303,332.93243062496185,8.024672752071638e-06,412.36407482624054,335.68604278564453,0.141066312789917
543,417.2104709148407,321.1300513744354,0.9996801614761353,407.79978227615356,329.72670340538025,0.7113879323005676,407.8164486885071,333.21653258800507,0.00019270851043984294,420.7219867706299,343.3757252693176,0.0005967296310700476,403.86291313171387,315.9230524674058,1.2970067473361269e-05,388.8207002878189,318.8407883644104,0.00918627344071865,399.6888029575348,331.8709479570389,6.19992715655826e-06,405.2531147003174,334.73027777671814,3.573924090005676e-08,447.4956724643707,328.89205408096313,3.5810521694656927e-06,430.10412216186523,329.7571864128113,8.83655775396619e-06,388.67647325992584,335.962055683136,0.0020677761640399694,413.5638644695282,335.8756136894226,3.356752131367102e-05,433.2217426300049,334.58249711990356,0.9999969005584717,410.9649324417114,324.9539089202881,1.658563519413292e-06,401.4492025375366,333.48900985717773,1.1711651495716069e-05,418.3574593067169,333.58899307250977,0.013429466634988785
544,418.0394492149353,321.9168646335602,0.9996954202651978,406.9911994934082,328.8361134529114,0.010404597036540508,407.0441155433655,332.0840145945549,8.982116924016736e-06,421.51111602783203,339.7774679809809,0.0001629250473342836,402.1754312515259,325.6400480270386,1.647738940846466e-06,389.45785188674927,318.52976846694946,0.0024569272063672543,401.25890827178955,327.56315755844116,0.0001531046291347593,404.97327709198,333.4014593362808,6.764526006008964e-07,416.7436046600342,332.4389038383961,4.821644779440248e-06,430.43826246261597,330.3648133277893,7.227181868074695e-06,389.05094254016876,335.68010568618774,0.004471790045499802,411.35947293043137,335.12284564971924,0.0001484109234297648,432.04409742355347,334.85453391075134,0.9992434978485107,410.4218908548355,326.76079654693604,2.898884758906206e-06,401.4842348098755,332.5987845659256,4.0276223444379866e-05,418.6066001653671,334.05833745002747,0.8159494400024414
545,418.7075003385544,321.3961591720581,0.9996342658996582,408.4416489601135,328.1674358844757,0.012673425488173962,408.4654176235199,330.60128009319305,3.0817889637546614e-05,421.13149642944336,339.6702850162983,0.0005035212961956859,425.95362854003906,2.3886969089508057,1.5802745110704564e-05,431.4730052947998,3.0344585180282593,0.008554495871067047,401.82466316223145,326.0190885066986,0.005104961805045605,401.9419867992401,336.0431180000305,3.703867378135328e-06,427.0711653828621,4.711899936199188,2.458902235957794e-05,429.43155467510223,0.35300540924072266,2.412224785075523e-05,387.39323139190674,333.90473222732544,0.012388293631374836,397.919203042984,335.03845596313477,0.007496547419577837,433.51276326179504,333.9733511209488,0.9999426603317261,427.076561152935,0.4641423225402832,3.656069384305738e-05,424.3236417770386,-0.2110142707824707,4.0722607081988826e-05,413.6443018913269,334.16084146499634,0.4625716805458069
546,417.8823552131653,321.36932587623596,0.9992579817771912,408.7345747947693,328.79454255104065,0.2181321531534195,408.365403175354,332.49176013469696,0.00010248468606732786,421.3268394470215,341.2373332977295,0.0012777779484167695,425.2977650165558,2.378875970840454,0.00010793309047585353,390.38808584213257,318.6004157066345,0.0712670236825943,401.57216787338257,328.31733989715576,0.0002909275935962796,428.20113268494606,5.160766959190369,6.955905519134831e-06,426.67907106876373,4.084979176521301,0.0001675003150012344,429.0440528392792,1.2073829174041748,0.00013486384705174714,388.2675340771675,333.5912164449692,0.00420101685449481,401.179874420166,336.11431789398193,0.00020889643928967416,433.1614248752594,335.5540373325348,0.9999349117279053,426.9117980003357,1.585235595703125,0.000247099029365927,429.17292284965515,3.196937918663025,0.0006196413305588067,415.5922996997833,335.638897895813,0.126760333776474
547,419.6616336107254,320.44558930397034,0.9982934594154358,409.00471234321594,327.9400734901428,0.0135964872315526,408.4181945323944,330.58601450920105,7.519534119637683e-05,422.148051738739,340.35308986902237,0.0022911448031663895,424.55573868751526,2.136738657951355,0.00014455150812864304,424.3480463027954,-1.669628620147705,0.09946095198392868,406.59894037246704,326.6155905723572,0.0033943774178624153,428.25758612155914,4.934585690498352,9.983199561247602e-06,426.0433623790741,3.8395136445760727,0.0001572845649207011,428.93743497133255,1.4608640670776367,0.00017342751380056143,390.6791136264801,335.48389291763306,0.26983800530433655,427.6030033528805,3.709868162870407,0.00013746705371886492,434.22240805625916,334.0538229942322,0.9999768733978271,426.91555631160736,1.6611802577972412,0.00040829466888681054,424.1791615486145,1.878096580505371,0.001592213986441493,416.558575630188,334.8865416049957,0.8661238551139832
548,419.66881489753723,319.78334045410156,0.9978718757629395,409.00236678123474,327.2259225845337,0.00969031173735857,408.08232951164246,329.87635493278503,2.62644789472688e-05,422.36692237854004,339.42501401901245,0.014827399514615536,425.0712170600891,2.0930052995681763,0.00025868008378893137,424.3492021560669,-1.309112548828125,0.12019534409046173,406.9996461868286,326.36952018737793,0.0004018664767500013,428.1605848670006,5.355479836463928,1.526533924334217e-05,426.1610952615738,4.161426395177841,0.00033178177545778453,428.6928186416626,1.611769199371338,0.0001969555887626484,394.31516885757446,336.31820917129517,0.0021061692386865616,401.11527967453003,334.3422293663025,0.0015792850172147155,434.075776219368,333.09062230587006,0.9999970197677612,426.9119482040405,2.010663628578186,0.0004027126415167004,428.67938685417175,3.974729247391224,0.0029533710330724716,417.000855922699,333.7063422203064,0.32535678148269653
549,422.80427503585815,314.97367811203003,0.9348545670509338,414.34639835357666,325.3525844812393,0.02700670063495636,419.30310344696045,328.5084571838379,5.830511508975178e-05,422.4513735771179,339.52234783768654,0.0064432136714458466,424.7899420261383,2.4807101488113403,1.8355984138906933e-05,423.7369828224182,-1.8789434432983398,0.023590685799717903,407.60761070251465,325.3677409887314,0.00024072846281342208,428.2162186950445,4.6155301332473755,1.6322725286954665e-06,425.99242329597473,4.807868301868439,2.5696062948554754e-05,428.9202024936676,0.8226933479309082,1.758876533131115e-05,390.01284623146057,334.4521369934082,0.013006121851503849,401.103750705719,334.86552262306213,0.00017088222375605255,435.78154185414314,332.2808926105499,0.9999988079071045,426.7001596689224,0.2973356246948242,4.570899181999266e-05,423.48760318756104,0.9314601421356201,0.00015778522356413305,416.4459767341614,331.63163232803345,0.09877856075763702
550,417.55931067466736,315.86348789930344,0.9850371479988098,409.99044847488403,325.2031239271164,0.3642790615558624,408.5848181247711,330.71831488609314,9.936958667822182e-05,421.77083826065063,341.698148727417,0.00016815977869555354,424.3184778690338,2.2758426666259766,1.6531865185243078e-05,394.93250596523285,320.78652262687683,0.07427864521741867,406.05257630348206,328.1271901130676,1.0332317287975457e-05,428.0415521077812,4.498310714960098,1.2717950994556304e-06,425.65556716918945,4.791863203048706,2.242929804197047e-05,428.81960105895996,1.0779719352722168,1.2443638297554571e-05,390.8485908508301,334.6578297615051,0.00036503782030195,427.01282596588135,2.8492846488952637,3.473841934464872e-05,435.9841649085283,333.4985489845276,0.9999910593032837,426.62337148189545,0.545586109161377,3.0144723496050574e-05,423.04356360435486,1.8094379901885986,0.0002946729655377567,416.0265083312988,333.29664385318756,0.005998509936034679
551,418.7257705926895,317.9170114994049,0.9325842261314392,415.03601455688477,327.4542467594147,0.06243954598903656,420.2272481918335,330.4803329706192,3.6714111047331244e-05,423.0834674835205,340.51892936229706,0.0003331860061734915,423.9420795440674,2.230100989341736,1.0970195035042707e-05,397.9393779039383,321.1434609889984,0.014944768510758877,407.26308369636536,327.20914912223816,7.21249234629795e-05,427.8437100946903,4.396720618009567,1.0701636483645416e-06,425.14853143692017,4.728180825710297,1.4752327842870727e-05,429.18446946144104,0.897747278213501,8.82581025507534e-06,391.62425208091736,334.3883819580078,0.010111670941114426,421.1598860025406,3.9309491366147995,3.522845872794278e-05,435.93270213901997,333.4733645915985,0.9994751811027527,426.32873916625977,0.13265514373779297,7.465945964213461e-05,422.44663739204407,1.803574800491333,0.0006492992979474366,418.9654359817505,332.32167887687683,0.5615447163581848
