scorer,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000
552,419.14487540721893,317.0100806951523,0.987676739692688,415.6002793312073,326.5019648075104,0.5217336416244507,414.6172676086426,329.1860613822937,0.0003466919297352433,422.7763524055481,340.0177273862064,0.01238192431628704,423.5913596153259,2.2438188791275024,5.4920896218391135e-05,422.2893240451813,-1.5716958045959473,0.0752856656908989,407.4675154685974,327.59261870384216,0.0002785377437248826,427.39473390579224,4.343140572309494,3.362394863870577e-06,424.482115983963,5.034748435020447,6.564455543411896e-05,420.05411801859736,0.34366774559020996,2.8018102966598235e-05,391.05951261520386,334.19253849983215,0.18430469930171967,427.19906544685364,3.758993238210678,8.989364869194105e-05,436.80365002155304,332.8185136914253,0.9999877214431763,426.0513768196106,1.3515241146087646,0.000201718183234334,422.50813341140747,2.5287235975265503,0.0018810908077284694,417.32258224487305,334.1158649921417,0.4060690701007843
553,417.67639923095703,316.57955503463745,0.9783070087432861,408.8849370479584,323.9323002770543,0.0845341831445694,421.38066005706787,328.87954115867615,0.00010621270484989509,423.4768490791321,339.1663412451744,0.0006680579972453415,404.50174474716187,317.2430750131607,8.894437996787019e-06,396.48082956671715,320.75786542892456,0.00289171957410872,407.5470013618469,326.8136832714081,1.7200592992594466e-05,406.64690828323364,331.44298535585403,8.408792240288676e-08,409.9104664325714,326.266010761261,3.154692421958316e-06,430.6086812019348,329.43596625328064,2.118776592396898e-06,390.57055044174194,333.6246511936188,0.0029713178519159555,411.4272036552429,332.1193887963891,1.9254046492278576e-05,435.7018975317478,332.1229961067438,0.9994696974754333,408.50093507766724,326.56203985214233,1.4458238410952617e-06,416.0930633544922,330.57185304164886,2.809468014675076e-06,417.09755754470825,330.04795384407043,0.6031954884529114
554,422.2171468734741,316.0274375099689,0.961354672908783,415.5257706642151,326.36467933654785,0.005785433109849691,420.2889804840088,328.2246952056885,0.0003972513659391552,423.2083902359009,338.0170817375183,0.0014164040330797434,417.1043519973755,326.00740098953247,9.311800681643945e-07,399.04748725891113,318.9006772041321,4.3518284655874595e-05,408.40702962875366,325.8528069257736,2.8839565857197158e-05,418.04518604278564,333.719375371933,3.303140161392548e-08,429.6762373447418,325.6244878768921,7.978969733812846e-06,430.2447681427002,329.5440082550049,2.2244592400966212e-05,392.8679795265198,334.52029275894165,0.0011755157029256225,423.5514245033264,333.85538482666016,8.193852409021929e-06,435.402020573616,332.29152223467827,0.9999921321868896,424.27011489868164,325.9624571800232,2.671579295565607e-06,416.9561882019043,329.38401651382446,7.866168743930757e-06,421.9889734983444,332.62442404031754,0.42955607175827026
555,418.5995693206787,315.63539561629295,0.9942711591720581,415.023295879364,325.9001145362854,0.0008695359574630857,419.9470272064209,327.72299575805664,4.543017712421715e-05,422.6980423927307,338.7150341272354,0.0005109990015625954,407.0734372138977,315.6474428474903,8.326815986947622e-06,398.1262369155884,320.51025772094727,0.007065655197948217,407.1008446216583,325.48723316192627,0.01144484058022499,405.1956548690796,333.0065586566925,9.686915518614114e-07,446.8179986476898,327.170551776886,6.056156962586101e-06,429.7127408981323,329.33712005615234,1.2599517503986135e-05,390.9498407840729,333.8236235380173,0.1976001262664795,402.2493095397949,335.90692591667175,0.0005044498830102384,434.1602953672409,332.540780544281,0.9999182224273682,437.78528451919556,327.962815284729,1.6112724097183673e-06,415.4675703048706,330.06385374069214,2.1509852103918092e-06,420.7275393009186,332.0989300608635,0.9654048085212708
556,417.58448696136475,315.93698481470346,0.9887603521347046,408.65507459640503,327.20607233047485,0.09594224393367767,408.11193203926086,329.4871108531952,3.3619580790400505e-05,422.54235315322876,339.9061438366771,0.0008031780598685145,406.46053743362427,315.3456525206566,1.4455796190304682e-05,397.10289239883423,320.90956711769104,0.004444404970854521,407.6278750896454,327.32542872428894,1.219778187078191e-05,406.79865980148315,333.08414483070374,8.157592645829936e-08,410.3383071422577,326.1771631240845,3.86678129871143e-06,429.94426918029785,329.4628653526306,9.565731488692109e-06,395.5311799943447,336.4912419319153,0.011363862082362175,412.95106410980225,333.6143299341202,3.640653085312806e-05,435.1432011127472,332.6676001548767,0.99998939037323,411.06873393058777,326.86316299438477,1.3627424095830065e-06,404.64711475372314,332.688124358654,1.246821466338588e-05,421.09415566921234,332.3496957719326,0.13794977962970734
557,422.9404559135437,314.8608981370926,0.9790441393852234,414.8701739311218,326.2913467884064,0.05839142948389053,420.36263704299927,329.65410804748535,1.5971310858731158e-05,424.11748337745667,339.5999984741211,0.00018361606635153294,433.3303527832031,324.99578332901,5.761305601481581e-07,398.21306705474854,319.9082627296448,0.010473290458321571,408.3982572555542,325.7973213195801,0.00011895392526639625,407.95170402526855,333.2606874704361,9.007369961011591e-09,448.0224332809448,327.6703143119812,4.4727612475981005e-06,429.7291531562805,329.3750081062317,4.359772901807446e-06,395.1836632490158,337.74379110336304,0.014246096834540367,404.08675956726074,336.3202705383301,9.256417797587346e-06,436.7188205718994,331.96508027240634,0.9997552037239075,439.01868200302124,327.4086833000183,5.702754606318194e-07,417.50611114501953,330.49698507785797,1.4969192534408648e-06,422.1049406528473,332.19078086316586,0.029032966122031212
558,421.6842465400696,316.18001513183117,0.9237179756164551,407.6665711402893,323.0966081023216,0.01717250794172287,419.82050228118896,328.82992482185364,4.646169600164285e-06,423.3248519897461,338.05438327789307,9.281645179726183e-05,417.7221908569336,326.4852614402771,1.6292119653371628e-06,397.16579961776733,320.5130488872528,7.180347893154249e-05,408.4886631965637,325.62598848342896,1.6916654203669168e-05,418.967586517334,333.29269897937775,7.120988954056884e-08,428.6752784848213,325.84106492996216,6.492591637652367e-06,430.2205276489258,329.619971036911,1.6442401829408482e-05,393.7285635471344,338.84561109542847,0.013285870663821697,423.925546169281,333.65868377685547,9.30256828723941e-06,434.60894083976746,331.7405551970005,0.9996341466903687,424.8218927383423,324.77830362319946,2.163464614568511e-06,418.12268924713135,329.97111225128174,9.662542652222328e-06,422.03471970558167,330.85802149772644,0.09551957994699478
559,418.1853553056717,316.2738202512264,0.9966729879379272,408.2901756763458,325.6381673812866,0.0013843284687027335,420.11220932006836,328.6141104698181,8.033039921429008e-05,423.2606554031372,338.66158282756805,0.0005331132560968399,405.5449872016907,316.20427741110325,1.2743635124934372e-05,396.10077427327633,318.3655776977539,0.004317827522754669,407.06080532073975,324.96236675977707,0.0009649115963838995,405.6105651855469,331.55588486790657,6.197724360390566e-07,447.36920166015625,327.138117313385,4.503935087996069e-06,429.43609142303467,329.6559548377991,1.2770497960445937e-05,390.8834774494171,333.58287382125854,0.05811918526887894,409.3613622188568,333.3472498655319,5.9922149375779554e-05,434.4309456348419,333.1062732934952,0.9999680519104004,423.67864179611206,325.8387327194214,1.7827300098360865e-06,404.37651920318604,332.93228828907013,1.4665889466414228e-05,418.33145475387573,331.1345073580742,0.9479064345359802
560,418.6568384170532,316.0657017454505,0.9977497458457947,403.6196765303612,326.590699672699,0.16065600514411926,420.2039566040039,330.051934838295,2.55263894359814e-05,423.7991714477539,339.20437401533127,0.000647700042463839,407.0674123764038,315.4370014667511,3.2597868994344026e-05,397.2125710248947,321.1159749031067,0.24101494252681732,408.1466579437256,326.96368741989136,3.09696770273149e-05,419.40746879577637,333.14783930778503,5.640402278572765e-08,446.7219035625458,327.911669254303,3.073428615607554e-06,429.3690438270569,328.8843059539795,1.1665558304230217e-05,391.38536763191223,334.48937010765076,0.02802690491080284,413.75477290153503,334.8101601600647,1.6190993846976198e-05,434.9133176803589,332.7308173775673,0.999774158000946,410.21040892601013,314.844499707222,1.532109422441863e-06,416.3726921081543,330.59013509750366,3.617160700741806e-06,420.6346824169159,332.46005618572235,0.45121973752975464
561,419.91370375454426,320.20243215560913,0.9987680315971375,409.58017325401306,327.60265159606934,0.009124831296503544,420.20371198654175,330.478374004364,1.2668786439462565e-05,423.43057346343994,339.8075848519802,0.00032300353632308543,407.2692551612854,316.64451038837433,4.2172101530013606e-05,398.07205176353455,320.37920093536377,0.21994921565055847,408.3011865615845,326.7302691936493,0.0006056607817299664,407.50130891799927,333.39979445934296,4.223068970077293e-07,408.63945865631104,327.0011658668518,6.541585207742173e-06,428.94030570983887,329.69981026649475,7.565348823845852e-06,392.66412448883057,334.3979034423828,0.23314248025417328,411.69627156853676,335.0760052204132,0.00035927240969613194,435.04665648937225,334.1907458305359,0.9998633861541748,410.4918681383133,327.92893505096436,5.352628249966074e-06,403.56484508514404,334.0315170288086,1.3082229088468011e-05,418.07433223724365,334.6982479095459,0.8972730040550232
562,422.3061270713806,318.99746227264404,0.9996306896209717,414.0151524543762,328.0628695487976,0.17452451586723328,419.9471855163574,331.56722632050514,1.4847752936475445e-05,423.622013092041,341.4842803478241,6.607829709537327e-05,406.8300938606262,315.63284799456596,0.0005596079863607883,398.90214800834656,320.6430070400238,0.7216989994049072,407.9211699962616,325.9583262205124,0.0008624927140772343,427.0990007519722,3.810729995369911,5.634800004372664e-07,424.6687843799591,5.630911707878113,7.0355158641177695e-06,392.23317980766296,328.5043423175812,1.0121175364474766e-05,391.7065589427948,334.69511008262634,0.5798062682151794,414.0589118003845,335.3152642250061,0.0001608145539648831,436.5408566594124,334.74621510505676,0.9999852180480957,426.07220339775085,0.4675934314727783,2.1171981643419713e-05,421.22611701488495,2.9492822885513306,0.0013434444554150105,418.6364035606384,334.50707149505615,0.34078726172447205
563,421.1817592382431,321.6419312953949,0.9849020838737488,415.1737332344055,325.7210330963135,0.030657170340418816,420.42499685287476,330.7851892709732,1.7426460544811562e-05,423.5754704475403,340.64652305841446,0.0002661394246388227,404.68990898132324,327.2571177482605,1.48239269037731e-05,421.31157433986664,-2.420098304748535,0.0433734655380249,407.60658836364746,327.2441096305847,0.00034643354592844844,406.93769216537476,331.3842633366585,9.868574579741107e-07,408.23613476753235,326.9891724586487,1.7307447706116363e-05,419.74435779452324,-0.21940088272094727,9.473169484408572e-06,393.14755058288574,336.348352432251,0.23093312978744507,409.9054820537567,333.68621504306793,0.00021097133867442608,436.5796589255333,333.98020446300507,0.9954786896705627,426.2151827812195,0.0911569595336914,1.6518690244993195e-05,420.9555243253708,3.191369950771332,0.0014590485952794552,416.45357370376587,333.98364996910095,0.9785126447677612
564,418.5583233833313,322.5607624053955,0.6630979180335999,408.7590260505676,326.94205236434937,0.032256610691547394,408.2072937488556,329.3273584842682,0.000316736928652972,410.2106964588165,339.3806643486023,2.221792055934202e-05,407.2571597099304,317.29541969299316,0.010835699737071991,421.75485372543335,-2.768374443054199,0.025332516059279442,409.211993932724,330.5209312438965,9.248637070413679e-05,407.505747795105,331.69557747244835,3.3741514471330447e-06,408.7648766040802,326.27454948425293,2.783790296234656e-05,393.76087975502014,330.3897476196289,1.2373264326015487e-05,396.3351304233074,337.6194951534271,0.01286536455154419,409.9785912036896,333.86128866672516,0.00020793800649698824,433.59909439086914,334.5321567058563,0.457205593585968,409.5286853313446,330.319743514061,5.7218574511352926e-05,420.6296617388725,3.238991439342499,0.0017761910567060113,414.50048899650574,334.06753182411194,0.9916616678237915
565,422.0363163948059,320.9085433483124,0.07893291860818863,409.3257722854614,327.6607336997986,0.0004530787991825491,419.2467670440674,329.90655875205994,1.174364456346666e-06,422.3694348335266,337.87118434906006,3.823040515271714e-06,422.8861985206604,2.509149432182312,1.0451252592247329e-06,422.12495827674866,-4.00748348236084,0.0085194306448102,410.5026071071625,331.4909533262253,6.289326847763732e-06,426.8472225666046,3.7971941381692886,1.270376372985993e-07,411.7981010824442,4.816532254219055,2.2085052933107363e-06,419.11315470933914,-1.178349494934082,2.1600237687380286e-06,395.16547453403473,338.33387887477875,0.004603572189807892,419.5794326663017,3.212207555770874,1.0011000085796695e-05,432.92820835113525,335.25308299064636,0.5162695050239563,426.15844762325287,-0.7500262260437012,6.041406777512748e-06,421.1714984178543,2.481502056121826,0.0002358098136028275,419.13992792367935,334.8721787929535,0.8546191453933716
566,419.8669659346342,323.06593948602676,0.9358499646186829,414.36529445648193,326.98483896255493,0.006681211292743683,419.7690324783325,330.81540858745575,1.856337439676281e-05,422.5963544845581,339.84945334494114,0.00013172533363103867,406.27534103393555,318.29522609710693,9.10260951059172e-06,421.83100056648254,-3.24312162399292,0.011043079197406769,407.24489855766296,327.1487340927124,0.0001239961275132373,406.35686445236206,341.47913932800293,2.420895270915935e-06,410.3007677793503,327.3065857887268,8.871853424352594e-06,419.30444717407227,-0.7758340835571289,2.6854831958189607e-06,393.1070861816406,336.4228835105896,0.006523565389215946,411.37416565418243,334.31467604637146,0.000105263214209117,434.41724729537964,336.21621322631836,0.9172499179840088,421.85552418231964,-2.1042580604553223,4.128109139855951e-06,421.132932305336,2.5753051042556763,0.0003318317758385092,419.05510061979294,335.6971318721771,0.8687215447425842
567,421.0979255437851,324.6384137272835,0.8646111488342285,416.7864034175873,328.76979804039,0.009474452584981918,421.82632875442505,334.89372158050537,5.8138452914136e-06,424.349684715271,344.66469073295593,0.0006490149535238743,407.3687701225281,319.7829020023346,0.00011376893235137686,398.6038236618042,321.94693636894226,0.10253388434648514,404.9359587430954,328.2946343421936,0.009414884261786938,402.7938188314438,339.74997502565384,1.2379651934679714e-06,407.24218940734863,326.9172148704529,3.1602328363078414e-06,419.58020028471947,-2.1777777671813965,7.519842029068968e-07,391.47751927375793,338.04711997509,0.3381025493144989,399.35589504241943,342.75880551338196,0.00013790543016511947,439.8433232307434,339.01331400871277,0.8849112391471863,421.8934277296066,-2.331547260284424,2.667305125214625e-06,421.35097312927246,1.9789793491363525,1.8820164768840186e-05,413.6988128423691,337.3604953289032,0.8920858502388
568,423.7678928375244,324.17604307830334,0.9672936797142029,418.48414158821106,329.2415041923523,0.012800933793187141,421.9240984916687,333.97541761398315,6.795602530473843e-06,424.59017300605774,344.8843238353729,0.0002628413203638047,409.8661472797394,320.0565357208252,1.90153132280102e-05,402.4219720363617,323.09052497148514,0.18630431592464447,409.0162420272827,330.2185243368149,0.0008975544478744268,408.2189848423004,341.95722103118896,7.991421284714306e-07,407.8478627204895,326.00064420700073,3.6743890632351395e-06,418.88358449935913,-1.836130142211914,2.5204477083207166e-07,394.1368885040283,338.0720776319504,0.16715003550052643,402.5141520500183,343.3059208393097,9.387444151798263e-05,436.4552145898342,338.951048374176,0.5981752872467041,421.5852494239807,-3.085266590118408,1.013128553495335e-06,420.6444944739342,1.43009352684021,8.383164640690666e-06,418.3940739631653,341.38081645965576,0.3670899271965027
569,424.34642243385315,324.5644850730896,0.8617191314697266,417.3431508541107,329.5007152557373,0.003175529884174466,421.85811138153076,334.3893971443176,4.312165856390493e-06,424.4936046600342,345.10650539398193,7.982366514625028e-05,415.0700535774231,322.04263639450073,1.0591489626676776e-05,400.08342361450195,323.0624962449074,0.12687334418296814,406.37553429603577,333.45473647117615,0.0004883677465841174,409.08658599853516,342.6854147911072,1.0711520417316933e-06,409.60547256469727,327.0209722518921,2.079413206956815e-06,392.3759846687317,332.28178480267525,1.5888507221006876e-07,395.9954446735792,340.976927280426,0.2341907024383545,404.43655467033386,342.4833598136902,1.621203773538582e-05,434.4541610479355,339.95382584258914,0.46249526739120483,421.8407356739044,-3.2216944694519043,2.2029928459232906e-07,420.5252593755722,0.8100860118865967,2.617886138978065e-06,420.36225816607475,338.07065522670746,0.4835301637649536
570,423.3910584449768,324.0563347674906,0.3396230638027191,414.90345096588135,328.51426935195923,0.0026874381583184004,421.3179864883423,333.9647274017334,3.239006446165149e-06,422.64015531539917,344.32045793533325,8.228988735936582e-05,408.43010234832764,320.17378544807434,1.9656349650176708e-06,399.59327149391174,323.140507042408,0.06152546405792236,407.7116632461548,328.01213693618774,9.319328819401562e-05,409.45267605781555,341.83823108673096,3.904482070993254e-08,410.4770016670227,327.56126070022583,8.161855475918856e-07,424.1633222103119,339.3277368545532,6.314058964562719e-08,393.6276249885559,338.9386250972748,0.01969064399600029,412.2800232768059,336.853711605072,2.8247973204997834e-06,433.3627760410309,338.1486825942993,0.11234761029481888,410.27755880355835,330.5417158603668,1.8365886589322145e-08,408.0817537307739,338.5213180780411,6.088663440095843e-08,421.2082335948944,336.9339654445648,0.5886358022689819
571,418.34462654590607,324.67939603328705,0.01852104626595974,410.21013879776,329.3333623409271,0.00044700404396280646,419.5410394668579,332.22399051487446,9.62068611443101e-08,421.657133102417,341.0726648569107,3.480737177596893e-06,407.19396018981934,320.8389720916748,4.537230324785924e-06,398.46048760414124,323.78957419097424,0.0034741044510155916,409.05912232398987,331.4653241634369,5.49463220522739e-06,406.97397804260254,342.06019258499146,2.0821678603510918e-08,410.87885189056396,328.1616644859314,3.5298759826218884e-07,336.63331365585327,283.5421889126301,4.410387788311709e-08,396.63159823417664,341.68080711364746,0.004461794160306454,411.922519877553,335.36832427978516,2.584454477982945e-06,427.5188467502594,335.3720762729645,0.002259468659758568,408.3257427215576,330.43387269973755,2.5445261897516502e-08,407.92353105545044,341.8976721763611,2.6614932480129028e-08,417.79961705207825,338.67307806015015,0.20580054819583893
572,418.95725452899933,326.41637206077576,0.00027817970840260386,411.74124667048454,331.73504653573036,0.00011040906247217208,397.9674050807953,342.7970962524414,1.5308957435067327e-09,422.8696036338806,341.7294543981552,7.354654107949443e-10,404.36864852905273,331.0200300216675,1.9750478941205074e-07,398.5530650615692,325.61399579048157,0.00027647113893181086,409.8034791946411,332.79247575998306,8.170305250132515e-07,406.92712688446045,332.01183908898383,7.653686573405594e-10,409.29774165153503,330.9569140672684,3.405027371172764e-07,336.4502487182617,281.999005317688,1.207395143865142e-07,394.8975284099579,341.68708872795105,0.006101288367062807,412.093676880002,334.2925364971161,1.85895953563886e-06,338.35292387008667,276.97390055656433,0.01350141316652298,339.50144627690315,282.21231949329376,4.167142364508436e-08,392.7044925689697,346.0055773258209,3.62271923570745e-09,413.0079892873764,337.644700050354,0.0005085763987153769
573,424.07947301864624,324.12860706448555,0.0023025122936815023,416.84658098220825,327.55369234085083,0.00010607374861137941,420.3553957939148,331.47623217105865,6.472570248661214e-07,422.34876012802124,341.11428368091583,1.5675137774451287e-06,406.2149930000305,328.93921542167664,6.443783604481723e-07,401.7290074825287,323.1949931383133,0.0003551061963662505,409.9513761997223,330.4958372116089,0.00010249122715322301,407.2380175590515,341.6365728378296,9.90437030168323e-08,409.88881611824036,329.07001066207886,8.296316877931531e-07,402.2631130218506,332.1826562732458,2.3959252359873062e-08,395.6801534295082,341.9709333181381,0.04367662966251373,405.9517185688019,340.12999153137207,3.1611943995812908e-06,435.0028427839279,337.78311586380005,0.006415868643671274,340.18769197165966,282.42616522312164,7.504684162995545e-08,407.6879415512085,337.63027024269104,3.1205154016333836e-08,417.867308139801,337.92496633529663,0.25750404596328735
574,423.8880400657654,329.6318106651306,0.0006018170388415456,411.7745507657528,332.5709246993065,0.001948279095813632,408.6545293331146,334.0505962371826,2.685684741265959e-08,423.12467336654663,344.747850894928,2.9357060782331246e-08,408.141037940979,321.7707953453064,4.980813628208125e-06,401.18296337127686,326.7709217071533,0.030349094420671463,409.0242347717285,334.63416361808777,6.35967717244057e-06,407.9866166114807,343.13690280914307,1.4399997638747664e-08,410.58483624458313,328.740683555603,1.0314204246242298e-06,394.33603382110596,334.68207836151123,1.0374203611718258e-06,397.73802387714386,340.783818423748,0.003043315140530467,401.730384349823,345.7442488670349,2.465960506015108e-06,338.81851530075073,276.2795861661434,0.0002442591357976198,407.8190059661865,329.7627182006836,1.6489839538280648e-07,395.01736533641815,344.4763934612274,4.8272529085124916e-08,415.41196966171265,340.6670226454735,0.026212893426418304
575,422.8960208892822,327.25780057907104,6.177571776788682e-05,417.6303880214691,330.7761663198471,0.0010169632732868195,411.29104566574097,333.4092546701431,1.0539321237956756e-06,422.690523147583,344.506121635437,9.109593293032958e-07,408.38946509361267,322.0660181045532,5.575562681769952e-06,401.64715600013733,326.96638536453247,0.04999467730522156,406.08306670188904,338.3396897315979,0.0005311209824867547,406.57862424850464,344.44283866882324,1.032820140522972e-08,408.69697761535645,327.6935706138611,4.3874581479030894e-07,394.2030665874481,333.23754835128784,3.9648952565585205e-07,398.610622882843,340.59311509132385,0.0046073500998318195,402.44065284729004,345.4630699157715,7.0592273004876915e-06,433.87435388565063,338.0812392234802,0.0038512416649609804,407.475613117218,329.4214391708374,7.272305424521619e-08,403.6286153793335,336.0115313529968,2.3036157870137686e-08,413.97109603881836,339.7595624923706,0.0010559557704254985
576,418.55975663661957,326.44169664382935,0.00034856837010011077,412.5843907594681,331.80232276022434,0.001790190814062953,410.45534694194794,332.6937642097473,1.0190181001235032e-06,423.58344411849976,347.7282918393612,9.805844456423074e-06,405.67503690719604,320.4296169281006,0.00013181279064156115,398.1761691570282,328.304386138916,0.016699794679880142,405.5506417751312,337.28249645233154,0.00016875730943866074,407.2955665588379,344.16831707954407,3.976095186430939e-08,408.81700825691223,327.2530279159546,1.1157877679579542e-06,392.8486559391022,333.27769660949707,3.2065327104646713e-06,396.13318607211113,340.07804042845964,0.010999908670783043,400.9071831703186,345.45216369628906,4.805719981959555e-06,340.1160192489624,275.9289666637778,0.019232070073485374,339.7539262920618,280.59560799598694,3.87367581424769e-05,403.20190769433975,332.87622928619385,1.8151925473830488e-07,412.7513521909714,340.0930957645178,0.06050467863678932
577,423.4489793777466,326.3368754386902,4.902112777926959e-05,413.9130280017853,330.7221940755844,0.00023241101007442921,411.3816043138504,333.035542845726,1.2428030458977446e-05,424.44298815727234,347.4871178865433,0.0001625803706701845,407.7906017303467,321.03698682785034,2.399285222054459e-05,399.48564648628235,323.97823979333043,0.1388547718524933,404.4323082268238,334.2324552536011,0.044267307966947556,408.2013785839081,344.2460172176361,2.296595766893006e-06,407.610191822052,326.56964588165283,1.027309167511703e-06,390.7331337928772,332.7904116511345,1.9517509031174995e-07,392.0132751464844,340.0003650790313,0.18068595230579376,400.51248836517334,344.7751922607422,7.468146941391751e-05,435.0758907198906,340.7243949174881,0.009146966971457005,409.12898874282837,330.45701587200165,4.4674652599496767e-07,403.96600818634033,338.06840896606445,1.3186676994791924e-07,415.4812767505646,340.5812324285507,0.4507140517234802
578,421.344685792923,325.0361763238907,0.00037506865919567645,415.65401887893677,330.33308243751526,0.0035263157915323973,412.48793202638626,333.15975844860077,3.6332483432488516e-05,423.25590896606445,345.4890830516815,2.0246518033673055e-05,408.95660305023193,319.7095203399658,5.750882701249793e-05,401.9898319244385,324.1080024763942,0.27130264043807983,408.9933376312256,331.7176975309849,0.02139836922287941,407.66303062438965,344.1234962940216,6.635314093728084e-07,408.4358513355255,325.4796476364136,2.5981080398196355e-06,392.4525966644287,332.3239905536175,9.895754828903591e-07,396.40157800912857,341.39503705501556,0.021469127386808395,401.15231227874756,343.87491846084595,1.5867695765336975e-05,339.76550340652466,273.29217624664307,0.019451867789030075,410.2203439474106,330.62269055843353,1.2272738558749552e-06,406.1626467704773,336.49578046798706,6.065423008294601e-07,417.1124839782715,339.5284900069237,0.12736141681671143
579,424.4133632183075,324.0129427500069,0.0009511748212389648,418.2925531864166,328.3010904788971,0.0007792045944370329,416.05399894714355,332.93973261117935,3.6537546748149907e-06,423.08614110946655,342.64420223236084,7.80416485213209e-06,407.8402805328369,327.83623790740967,1.1696745332301361e-06,402.2387343645096,322.7178672552109,0.5421464443206787,410.0230281352997,331.0140834450722,0.0023645227774977684,409.4177749156952,342.7919101715088,1.0841470299283174e-07,410.342725276947,327.03941011428833,1.3211566738391411e-06,394.00229728221893,333.1025228500366,7.250192766150576e-07,397.86391139030457,341.4922287464142,0.02113167569041252,407.7282953262329,341.0932779312134,2.1806924905831693e-06,341.186785697937,274.7218099832535,0.021486371755599976,338.49914610385895,277.7102391719818,3.170047784806229e-05,407.7012915611267,338.8963029384613,1.0448157894415999e-07,418.2348051071167,339.4707634449005,0.31550824642181396
580,422.45615673065186,323.72788444161415,0.0020375067833811045,416.7053382396698,328.1035716533661,0.006381166633218527,415.1863293647766,332.57338494062424,5.3436615417012945e-06,421.81240367889404,342.64972591400146,4.387785793369403e-06,407.6064028739929,318.6224834918976,2.2299114789348096e-05,399.41385793685913,323.3267296552658,0.0020504635758697987,408.5188021659851,331.60204565525055,0.00039817969081923366,408.0330128669739,343.87994289398193,4.896904215456743e-09,409.06922125816345,326.0914855003357,1.7602931734472804e-07,393.026508808136,330.71005165576935,1.873228967497198e-07,396.58946788311005,340.7198382616043,0.006670454517006874,402.0752549171448,343.013729095459,2.763851853160304e-06,435.02699518203735,336.962450504303,0.4315360188484192,339.3798677325249,277.01262295246124,2.2839144548925105e-06,404.1670241355896,337.49359607696533,1.4116606905645313e-07,417.0096745491028,338.3285322189331,0.011918182484805584
581,421.4596961736679,322.44474589824677,7.882427598815411e-05,417.6924374103546,327.78055810928345,0.0049633122980594635,412.7249654531479,330.7627433538437,7.291190740943421e-06,423.7494339942932,344.573294878006,1.707438173070841e-06,407.97489833831787,316.4833742082119,8.446568244835362e-05,400.5431513786316,321.94053292274475,0.313952773809433,408.91542506217957,330.5093641281128,0.003165125846862793,407.37271547317505,333.57728469371796,4.511730100631439e-09,408.616548538208,325.15933895111084,9.75858029050869e-07,392.5341203212738,330.8457942008972,5.236100150796119e-06,396.38859820365906,340.6942637562752,0.050877977162599564,402.8902497291565,336.6115503311157,3.509885209496133e-05,437.5862258672714,336.8472671508789,0.01826726645231247,408.0855715274811,329.24900364875793,1.0332559696735188e-07,397.3893549442291,338.3232183456421,1.471062091695785e-06,415.3566966056824,337.85637950897217,0.0734909325838089
