scorer,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000
582,424.7229549884796,326.64218950271606,6.866608600830659e-05,417.41628241539,329.21416568756104,0.002736586844548583,411.1364362835884,331.7114292085171,1.7606656683710753e-06,423.01246547698975,346.2049831151962,4.7024341256474145e-06,408.52546405792236,316.9549263715744,7.938227213344362e-07,399.8769037723541,322.34143459796906,0.1818743646144867,407.32409262657166,328.7749819755554,0.005062730982899666,409.0506331920624,343.31715154647827,1.4999208985955192e-08,409.564829826355,326.40993070602417,2.3654958170027385e-07,392.2179732322693,331.28887444734573,1.3550845778809162e-06,392.98477840423584,338.7057375907898,0.2710890471935272,403.3939094543457,337.377694606781,1.4722348169016186e-05,435.02531057596207,340.2828993201256,0.035374533385038376,339.76760433614254,276.9515632390976,6.831763244008471e-07,403.33470916748047,336.7903652191162,3.100930996424722e-07,414.9246828556061,339.156415104866,0.06011161953210831
583,425.0403051376343,327.0314202308655,0.010935207828879356,417.6671459674835,331.22155797481537,0.013764052651822567,421.50388383865356,336.174241065979,8.460024218948092e-06,423.49235677719116,346.71810615062714,4.2636285797925666e-05,410.6528364419937,319.56939148902893,6.262397073442116e-05,400.98966217041016,324.37851732969284,0.20176482200622559,410.83013570308685,331.6328668296337,0.003278503194451332,410.1010112762451,343.9702467918396,1.2517716641013976e-07,410.5622775554657,327.22414350509644,2.0685940853581997e-06,393.8231360912323,332.48779597878456,7.945172910694964e-06,398.2394185066223,340.623399078846,0.03537473827600479,413.7519624233246,337.9001178741455,7.960371476656292e-06,434.0555030107498,341.059877038002,0.012481862679123878,340.06064996123314,277.01116609573364,3.136996156172245e-07,408.113427400589,339.7210836112499,2.1177915243697498e-07,419.18697279691696,338.39752435684204,0.2316158264875412
584,421.2825096845627,324.7959662079811,6.820847920607775e-05,417.60439562797546,327.7632517814636,0.00041003726073540747,415.0071349143982,332.29463878273964,2.2734338926966302e-05,421.8821849822998,344.2626368999481,0.000192676525330171,407.763379573822,318.5710279941559,7.486379217880312e-06,400.3002247810364,322.5713759660721,0.05105246603488922,405.29921209812164,328.7982454299927,0.27445143461227417,404.09426513314247,340.7497913837433,1.7645652405917645e-05,407.21254301071167,326.0421624183655,6.435357704503986e-07,390.3271689414978,332.278883010149,6.568237722603953e-07,391.41813588142395,338.8825832605362,0.8346232771873474,399.0321567058563,343.8009264469147,0.0004727963241748512,435.33414137363434,336.95164155960083,0.049446411430835724,404.89717096090317,328.9280993938446,6.868817763461266e-07,403.42145562171936,337.4396696090698,7.719226857716421e-08,415.53502202033997,338.04131627082825,0.333981990814209
585,424.07924008369446,327.0758581161499,8.924867870518938e-05,416.78907895088196,329.7404851913452,0.000700113654602319,420.270450592041,335.1842188835144,1.6273622804874321e-07,422.7182960510254,345.65208888053894,1.23699624055007e-06,408.58179116249084,321.15831899642944,7.241756350140349e-08,399.22254514694214,324.55565518140793,0.00027350985328666866,405.5724982023239,334.9651892185211,3.125039438600652e-05,407.859010219574,344.677268743515,5.9117986062062755e-09,411.65872797369957,328.7079689502716,6.181656431181182e-08,392.1403067111969,332.76385056972504,4.657194185853086e-09,392.4772310256958,340.2444008886814,0.05096499249339104,401.3769202232361,344.2272696495056,9.97741153696552e-07,435.48782628774643,337.62385082244873,0.003925254102796316,338.17946910858154,276.1767262816429,2.5843599260610972e-08,402.7621192932129,338.0510222911835,3.2230782487374654e-09,418.5446548461914,337.96418380737305,0.004283513408154249
586,423.6708755493164,327.0005588531494,6.746660687895201e-07,415.8552722930908,327.9139766693115,1.5698877859904314e-06,420.05054569244385,333.10000562667847,8.452352773247185e-08,420.98876428604126,341.08855986595154,1.135783463723783e-06,406.70992374420166,329.7401683330536,2.3029260276530295e-08,400.0216221809387,323.5089583992958,4.829339013667777e-05,406.2299475669861,334.4301736354828,6.719525572407292e-06,406.1577830314636,342.8956880569458,5.929349811140128e-08,412.6076682806015,330.32555544376373,3.852756336186758e-08,394.3328870534897,332.11738918721676,5.5893288219976967e-08,396.167672380805,340.54129457473755,0.0005973501829430461,401.8197045326233,337.1361222267151,1.535577780487074e-06,427.0868486762047,335.19221234321594,1.6245856386376545e-05,340.7010885477066,276.82935494184494,4.952475052277805e-08,402.45828199386597,337.629994392395,1.8012444868986677e-08,418.3441843986511,337.7503273487091,0.010356083512306213
587,422.0246467590332,324.1010429263115,0.007475845981389284,417.22276520729065,330.58291697502136,0.029648613184690475,411.3368693590164,333.0885512828827,2.9749173791060457e-06,423.661904335022,343.01121068000793,1.282103653466038e-06,407.5014181137085,320.6404104232788,5.237329241936095e-05,398.89820766448975,323.44766306877136,0.38855159282684326,408.39950680732727,332.69914638996124,0.00039511144859716296,408.8202180862427,343.5551266670227,1.0218335511069654e-08,408.12910056114197,327.1831498146057,1.1168981473019812e-06,393.0433015823364,332.111695215106,4.238077337959112e-07,393.26537895202637,339.17886716127396,0.08145207166671753,404.45377254486084,337.4025626182556,1.084134419215843e-05,435.36907082796097,337.0967984199524,0.012064993381500244,340.5579474568367,276.0949775353074,8.450079747035488e-08,403.41416293382645,336.77564430236816,3.634361789295326e-08,413.27688455581665,339.3395313024521,0.01151290163397789
588,424.73173904418945,323.8774198964238,0.3039917051792145,418.36908996105194,329.2901563644409,0.07166716456413269,422.3511757850647,334.8631663322449,2.522746399336029e-05,424.739830493927,345.8817059993744,5.490979310707189e-05,408.96454882621765,320.33931255340576,0.000341754435794428,400.3623914718628,323.5074248313904,0.16507142782211304,409.34222960472107,330.5980820655823,0.005908091552555561,409.62680435180664,343.55011463165283,1.7165439203381538e-07,408.4300878047943,325.53116178512573,3.827079126494937e-06,392.7431855201721,331.316624045372,5.733259627049847e-07,396.58840852975845,340.89348274469376,0.10339155793190002,404.4026346206665,337.67950201034546,1.8195638403994963e-05,436.3883922100067,337.0863103866577,0.09222082793712616,410.5034919977188,329.3600764274597,1.6420024451235804e-07,404.6653561592102,336.56105613708496,2.3728955511614913e-07,416.54771423339844,338.9447544813156,0.11460355669260025
589,424.10736989974976,323.7594965696335,0.006210353225469589,418.3527258634567,329.11249828338623,0.0071065714582800865,416.2577557563782,333.12749922275543,3.5708865198103013e-06,423.5112452507019,342.93726086616516,1.8074439140036702e-05,407.6151075363159,319.70564126968384,3.0345758204930462e-05,399.46780705451965,323.7320524454117,0.07212000340223312,406.2184133529663,333.9103183746338,0.003206090070307255,407.40516090393066,343.12484884262085,1.4856043151212361e-07,408.35327100753784,326.6477484703064,7.701724484832084e-07,391.68945360183716,332.3198898136616,1.1246569329159684e-06,395.3853394985199,340.7936822772026,0.25022411346435547,401.60073232650757,343.56309485435486,5.381740993470885e-05,435.91253143548965,337.3661823272705,0.004670743364840746,340.4387221336365,273.04908633232117,2.6162263111473294e-07,403.851051479578,336.82510685920715,8.946691565370202e-08,412.6877756714821,338.69024097919464,0.02605222538113594
590,425.0335912704468,322.69801139831543,0.3327402174472809,419.0799949169159,328.16716289520264,0.009825526736676693,422.76392698287964,332.61532258987427,2.251950263598701e-06,424.6362371444702,341.97481203079224,0.0004340375598985702,410.50008153915405,318.4722249507904,7.228190952446312e-05,402.64231836795807,321.88337087631226,0.050803426653146744,411.3129636645317,326.8438322544098,0.13190551102161407,409.32327008247375,342.3063688278198,2.9791508495691232e-06,407.722044467926,327.4285807609558,1.2548244740173686e-05,392.1989254951477,331.05165457725525,6.567336185980821e-07,394.3444700241089,339.05257749557495,0.42886999249458313,402.5467104911804,343.60289335250854,0.00011661602911772206,436.8738578557968,336.38953971862793,0.0155556108802557,409.4960501194,330.5136525630951,4.0437279835714435e-07,406.6834044456482,338.2043489217758,1.6919888423672091e-07,418.6713628768921,338.5424852371216,0.3033895194530487
591,422.51582884788513,324.6223089694977,0.015556554310023785,414.0623049736023,330.7456817626953,0.007778791710734367,412.57866764068604,331.58315774798393,2.5310105229436886e-06,423.1138277053833,343.43381547927856,5.471879558172077e-05,409.57470512390137,319.2611196041107,0.00029442639788612723,400.0019316673279,322.83866226673126,0.0004587333824019879,405.0574849843979,331.8699529618025,0.004792280029505491,403.6557520329952,339.5861346423626,4.513377916737227e-06,406.95478105545044,326.38802099227905,1.0629455573507585e-05,391.8313422203064,330.5831501483917,1.868771732915775e-07,392.7105174064636,338.7588688135147,0.8228395581245422,400.3282446861267,343.16569447517395,0.0005755391321144998,341.05877208709717,266.3473253250122,0.0025557151529937983,408.595751285553,329.73688316345215,1.5243995221680962e-06,404.4793462753296,335.84259510040283,1.9259052805864485e-06,416.15115118026733,338.51717233657837,0.10723541676998138
592,423.0758013725281,321.8971302509308,0.028750281780958176,417.76576948165894,326.8791332244873,0.010311399586498737,415.3818278312683,331.90954349189997,8.26431733003119e-06,421.85575008392334,342.146377325058,0.0001321210729656741,408.9957845211029,318.50947070121765,2.7665611924021505e-05,400.25963068008423,321.47026920318604,0.18143869936466217,406.65542912483215,328.2306127548218,0.04085080698132515,403.0994493365288,339.9881772045046,1.6870778551947296e-07,408.50763177871704,321.25180292129517,1.911047320390935e-06,336.8760895729065,267.51913753151894,4.866816993853718e-07,393.2885489463806,339.6659882366657,0.11421637237071991,400.60304975509644,342.90246200561523,0.0003893109387718141,341.68054020404816,266.65273785591125,0.40249279141426086,340.6518241763115,268.69073486328125,9.532006515655667e-05,177.30708289146423,220.12025007605553,2.0506071507497836e-07,415.6401870250702,337.3195447921753,0.039536651223897934
593,424.0891387462616,322.9942789077759,0.2512859106063843,416.90876388549805,329.1921453475952,0.03881588205695152,411.58384773135185,332.2094691693783,1.3975527224374673e-07,422.730037689209,340.82542794942856,5.200880423217313e-06,409.29693365097046,320.3992166519165,1.1706548320944421e-05,400.9133052825928,323.2744884490967,0.012360612861812115,407.2860019207001,329.12469482421875,3.779823600780219e-05,406.52510929107666,332.5583239197731,2.1713857378813373e-08,409.53135681152344,328.24898862838745,1.7016479887388414e-06,337.14051485061646,266.58903658390045,4.1097896996689087e-07,396.89849358797073,340.4816267192364,0.007609963417053223,402.53682470321655,342.2111120223999,4.0056288526102435e-06,342.29777693748474,265.6387310028076,0.11210649460554123,340.7801038622856,268.0965081304312,2.2912905478733592e-05,404.5620355606079,336.5041947364807,6.744229352761977e-08,417.3790419101715,337.0639271736145,0.008259902708232403
594,424.4913294315338,322.7627068758011,0.3924844264984131,417.5859537124634,328.76100516319275,0.009591249749064445,420.8585910797119,333.0252720117569,3.2363232094212435e-06,423.8002519607544,342.31822776794434,1.953009450517129e-05,410.4712653160095,320.0042018890381,2.4748995201662183e-05,401.0413107872009,321.9926908016205,0.03597545996308327,407.3103804588318,329.15374183654785,0.001211996073834598,408.52717995643616,342.70390272140503,4.902331625089573e-07,408.3042104244232,327.8892283439636,9.418170066055609e-07,336.2148394584656,266.7303088903427,4.2846477299463e-06,396.02098159492016,341.25099778175354,0.15333031117916107,402.6572313308716,343.14278626441956,2.7232164939050563e-05,342.05178904533386,265.10408878326416,0.7864696383476257,340.6662845015526,267.5518493950367,0.0022976440377533436,172.93926680088043,218.79105520248413,1.690654926278512e-06,419.2300474047661,337.5803384780884,0.027162879705429077
595,425.3545241355896,322.68128848075867,0.3569647967815399,418.8235124349594,328.5232412815094,0.022016197443008423,422.87752389907837,333.434139251709,7.865532825235277e-05,424.9709894657135,344.6235702037811,0.0039673903957009315,410.98185563087463,318.7350823879242,0.0056382231414318085,401.05511140823364,322.6394649744034,0.1660485863685608,406.3040270805359,332.52037048339844,0.08093135058879852,408.56636571884155,342.34161615371704,1.3214843193054548e-06,406.91043186187744,320.85561990737915,1.278414492844604e-05,391.1447958946228,332.2674593925476,1.747799132090222e-07,396.18038684129715,340.8571618795395,0.2965681254863739,401.98195457458496,343.8971951007843,0.00019953706942033023,436.2481306642294,335.921493768692,0.20358872413635254,341.6603842973709,267.78832794725895,3.355817898409441e-05,407.42964458465576,339.17095363140106,1.5802432073996897e-07,416.8085627555847,338.48613727092743,0.15196682512760162
596,424.84251523017883,321.77583289146423,0.6510115265846252,418.6722711324692,327.7929229736328,0.002219690941274166,422.2822861671448,332.90827322006226,1.4011631719768047e-05,423.99979066848755,343.9399290084839,0.0001712250814307481,410.7351059913635,318.72153306007385,0.000848886847961694,402.1002358198166,321.4005677700043,0.26501670479774475,407.5482928752899,328.2591371536255,0.00488264812156558,408.48629570007324,341.4428324699402,1.5432278814841993e-06,408.8547115325928,320.44468784332275,6.684646905341651e-06,336.8109817504883,265.6604063510895,2.3156746919994475e-06,396.0794620960951,340.71352833509445,0.011791086755692959,403.38616847991943,338.13038873672485,6.32845694781281e-05,340.78330022096634,264.5508222579956,0.8331292867660522,341.60509288311005,266.4593114852905,0.007919037714600563,407.6032247543335,337.8561625480652,1.5152333787682437e-07,417.29569244384766,337.16154885292053,0.7477160096168518
597,424.66348576545715,321.33571457862854,0.868449330329895,417.14608240127563,327.88975524902344,0.0019345611799508333,423.0198941230774,332.9209747314453,8.820535185805056e-06,424.47252464294434,341.72248446941376,7.286059553734958e-05,414.91211700439453,318.4592971801758,2.9085686037433334e-05,400.6460099220276,321.4035487174988,0.017054611817002296,407.7616195678711,328.2083616256714,0.0010109242284670472,408.03488993644714,341.50301218032837,8.257959962065797e-06,409.90064692497253,322.2513302564621,1.094864046535804e-06,337.48717403411865,264.19803380966187,1.3368864415497228e-07,396.9209437966347,339.94094382598996,0.005847645923495293,402.5580859184265,342.6929666996002,5.034544301452115e-05,342.6434588432312,263.5383038520813,0.939268171787262,341.9942318201065,265.43198466300964,0.0012389973271638155,407.7429265975952,337.1303913593292,5.508990739144792e-07,420.6437784433365,336.4414699077606,0.9660630822181702
598,425.5977289676666,321.03134870529175,0.8138400912284851,421.4530987739563,327.19806814193726,0.0032597326207906008,423.03993463516235,332.1504473686218,8.556056855013594e-05,425.0209958553314,343.8045687675476,0.001312375534325838,415.0011763572693,318.379070520401,0.0010399810271337628,402.0096492767334,321.8979926109314,0.1270107477903366,406.22323632240295,331.51686629652977,0.45010533928871155,405.46655809879303,340.25091221928596,4.575025013764389e-05,408.2660446166992,321.5844795703888,1.4490357898466755e-05,391.7459659576416,331.6835755109787,9.008711003843928e-07,393.2886714935303,339.39987260103226,0.9089604616165161,400.26700592041016,343.98229789733887,0.001286557875573635,341.9929677248001,263.96642684936523,0.1359207034111023,341.32559847831726,265.71115279197693,0.003744069952517748,406.93458461761475,336.8318901062012,3.6216025023350085e-07,420.3058411478996,336.89177918434143,0.8224079012870789
599,425.0962507724762,322.17515909671783,0.79630047082901,418.24749505519867,327.568865776062,0.02109174244105816,422.63986444473267,332.82201290130615,2.185358061979059e-05,424.45396757125854,342.70161414146423,0.00011083723074989393,415.055871963501,319.3450446128845,0.00015886055189184844,401.89229440689087,322.8540221452713,0.10044042021036148,406.9560053348541,333.28338265419006,0.005190286785364151,408.13957691192627,341.64322900772095,1.118998511628888e-06,409.3650758266449,322.12111842632294,4.5148372009862214e-06,337.6840476989746,265.38732624053955,6.039599043106136e-07,397.216708779335,341.31686520576477,0.06492118537425995,402.84483337402344,344.56286001205444,2.4561015379731543e-05,341.97336077690125,263.6579473018646,0.07592525333166122,341.9972004890442,265.7758300304413,0.006395455915480852,408.1526622772217,337.90281653404236,1.7055164391877042e-07,419.7337079048157,338.1547613143921,0.10885868221521378
600,426.4930443763733,322.058007478714,0.450016587972641,425.4396071434021,327.86028385162354,0.0005780167994089425,424.23907351493835,333.0441241264343,0.000101493664260488,425.90052795410156,345.8599820137024,0.0004948515561409295,416.55074167251587,319.943158864975,0.00016256191884167492,402.4040011167526,322.4172213077545,0.0868581011891365,410.09670782089233,330.34818506240845,0.008090893737971783,408.49741411209106,342.11048698425293,9.358197530673351e-06,411.51234117150307,322.5916328430176,2.172570248148986e-06,339.2648882865906,265.60944986343384,1.5182318691131513e-07,396.76477712392807,341.57624328136444,0.17868104577064514,397.83184719085693,345.3302435874939,1.4917156477167737e-05,439.85327911376953,338.27238178253174,0.0047568948939442635,342.6569790840149,266.90134966373444,0.01704435795545578,415.8083486557007,338.2473039627075,3.07264741650215e-07,420.52664268016815,338.53500068187714,0.966479480266571
601,426.85654509067535,321.43755435943604,0.20104533433914185,425.74128675460815,326.88354778289795,0.011246586218476295,423.6654682159424,331.26727002859116,0.0002769647690001875,425.88446044921875,343.6512746810913,0.0004882532521151006,416.73687171936035,318.045960187912,0.0006945155910216272,403.32573014497757,321.2015583515167,0.5967651009559631,410.15042543411255,330.5224665403366,0.39496609568595886,409.6830942630768,342.551561832428,2.9101696782163344e-05,409.95259833335876,319.6738247871399,3.4385582239337964e-06,338.13207483291626,264.04522705078125,1.9697000652740826e-07,397.9166135787964,341.568279504776,0.672997772693634,403.78462839126587,345.3246040344238,2.1435911548906006e-05,342.4255533218384,262.8999373912811,0.21354611217975616,342.64169216156006,265.00708079338074,0.00039501406718045473,412.77430391311646,334.2712593078613,9.658433697268265e-08,421.8395141363144,338.0904583930969,0.3850550055503845
602,425.4283039569855,320.7207419872284,0.6590428948402405,422.363970041275,325.79573607444763,0.0007099162903614342,422.4451518058777,330.6801210641861,7.790973177179694e-05,424.76515650749207,342.8876881599426,0.001289824489504099,414.88256072998047,317.3166768550873,2.765566750895232e-05,402.75871443748474,321.2772116661072,0.007640199735760689,409.94584941864014,329.3367078304291,0.10455002635717392,407.7660484313965,341.37940406799316,7.1870008468977176e-06,408.3068325519562,326.5123453140259,5.017260718886973e-06,345.29626059532166,265.0002887248993,1.604297381163633e-06,396.0452488698065,340.71325492858887,0.7850763201713562,401.3302493095398,344.2092719078064,2.791076258290559e-05,343.8336298465729,264.0316252708435,0.6995245218276978,342.8847780227661,264.7042713165283,0.09390752017498016,406.1712145805359,337.1934542655945,3.2342393296858063e-07,416.4845361709595,337.39729404449463,0.709871232509613
603,426.20338237285614,322.82476925849915,0.4440693259239197,418.7392029762268,327.7135081291199,0.0038424087688326836,423.06937646865845,333.3638291358948,6.125895743025467e-05,426.15178859233856,344.63502955436707,0.00018657873442862183,416.2963128089905,319.59902024269104,0.00014069325698073953,402.89420080184937,322.6729031801224,0.007794755045324564,410.44208109378815,330.21039962768555,0.00642927223816514,409.12635612487793,341.35811042785645,9.665902780398028e-07,410.2886861562729,325.969614982605,1.99690907720651e-06,345.12258100509644,266.24623119831085,1.114893052545085e-06,397.21707916259766,341.6026334762573,0.07985452562570572,410.8750218153,336.52568197250366,2.0702243546111276e-06,346.43406915664673,263.7376317977905,0.23406359553337097,343.72505736351013,266.1639130115509,0.15515227615833282,408.20660519599915,337.78877902030945,1.7957668774215563e-07,419.97259764932096,337.9014437198639,0.18884803354740143
604,426.8123358488083,321.64025020599365,0.1650581806898117,425.3288884162903,327.2328591346741,0.015105935744941235,423.0011830329895,332.1197526603937,0.003744084620848298,428.2503291964531,345.8725287914276,0.0022681260015815496,415.67578887939453,316.8238762617111,6.921107706148177e-05,403.1748860478401,321.27387022972107,0.4089568853378296,410.4613457918167,330.0585125684738,0.19012436270713806,409.8156409263611,342.57385206222534,4.875357626588084e-05,409.7092320919037,325.30494499206543,3.144590664305724e-06,345.2745110988617,265.6956067085266,5.426774123407085e-07,396.98896193504333,340.34562370181084,0.2793112099170685,401.73834323883057,344.71956300735474,7.240421837195754e-05,442.2551324367523,337.31534719467163,0.561799168586731,343.46151089668274,265.57597279548645,0.0885506421327591,407.6657567024231,338.2060376405716,2.7890990850210073e-07,419.70525455474854,338.3100563287735,0.3910871744155884
605,424.39526081085205,322.70262575149536,1.5338668163167313e-05,424.3878335952759,327.33050322532654,9.061322998604737e-07,421.7269706726074,332.047245234251,7.424569048453122e-07,425.9293496608734,345.0960896015167,3.1430852686753497e-05,345.5480182170868,269.55792450904846,1.7297757892720256e-07,402.94215297698975,322.35889422893524,1.6997561033349484e-05,410.47466146945953,331.3064168691635,0.0004816610016860068,408.0769124031067,341.75053548812866,2.2907940433469776e-07,350.3059985637665,267.6475028693676,5.181771598472551e-07,345.15873861312866,265.2364296913147,4.1778212107601576e-06,396.5534108877182,341.82628333568573,0.00955105572938919,406.09064173698425,343.17390394210815,3.9312683952630323e-07,344.76491117477417,263.2163360118866,0.9572802782058716,343.83232712745667,264.85776352882385,0.19407834112644196,341.6210994720459,267.37876242399216,1.9528812345015467e-07,420.638221681118,337.2744197845459,0.7006796002388
606,424.39014530181885,321.92900466918945,0.000898405269253999,419.12827479839325,328.1092028617859,4.911124415230006e-05,421.4770998954773,332.58540642261505,9.086278623726685e-06,424.7762565612793,343.89853143692017,6.913377001183107e-05,345.7805771827698,269.7046594619751,8.94200525181077e-07,406.57388162612915,326.55411767959595,1.2621681889868341e-05,410.3163791894913,331.4662188887596,0.0011740867048501968,407.0955653190613,342.3557114601135,1.2934773394590593e-06,349.54529654979706,268.35825031995773,2.2432091100199614e-06,345.35722947120667,265.26255345344543,2.216440043412149e-05,393.3889694213867,339.4374694824219,0.008034209720790386,401.7999687194824,344.33815693855286,1.2610341855179286e-06,346.0898633003235,263.9066216945648,0.7790917158126831,345.6709084510803,265.0143303871155,0.9566389322280884,341.9827742576599,267.9530141875148,9.283435815632401e-07,419.3734139800072,338.9614336490631,0.7349679470062256
607,424.0330033302307,322.85016644001007,7.487064431188628e-05,418.1923861503601,328.40015387535095,2.6451652956893668e-06,422.5811758041382,333.89962911605835,7.61907813284779e-07,424.82784843444824,344.25346636772156,3.2111820473801345e-05,345.37785291671753,270.3939559459686,1.038783068452176e-07,407.1713480949402,328.1852719783783,6.898043011460686e-06,411.8604862689972,333.1016091108322,0.0002011517935898155,408.575044631958,342.52307987213135,1.1203102445733748e-07,349.4494650363922,268.7504418492317,2.3805749549410393e-07,345.3554172515869,265.5572693347931,9.797606708161766e-07,397.36152589321136,341.62738156318665,0.000946917396504432,406.95212960243225,342.8637623786926,1.6844123251757992e-07,344.2124342918396,263.2715196609497,0.358010470867157,343.65493059158325,265.5373947620392,0.15659016370773315,341.75852251052856,268.03156735002995,5.904420063984617e-08,419.429138481617,339.367145717144,0.8513159155845642
608,425.6066963672638,320.5709307193756,0.001263381913304329,425.77280950546265,325.14404821395874,1.8167247617384419e-06,424.6098074913025,332.4637484550476,1.0319298780814279e-05,426.2844351530075,344.8730056285858,0.0005034492933191359,345.9762406349182,270.5338685512543,1.1093594309841137e-07,403.8380301296711,318.9570608139038,2.75052479992155e-05,411.59930634498596,329.53412318229675,0.014119021594524384,409.9798741340637,341.8720021247864,7.686434400966391e-06,349.4811488389969,268.47721776366234,2.536255578888813e-07,345.2619364261627,265.8056387901306,1.0139336836800794e-06,397.53064024448395,341.15883815288544,0.008593009784817696,408.4041771888733,338.0580916404724,1.1680045872708433e-06,343.8776891231537,262.6137852668762,0.7731125354766846,343.1097340583801,264.3986690044403,0.4282677471637726,418.2144536972046,340.8276529312134,1.511727276692909e-07,421.3307445049286,337.51463413238525,0.9970182180404663
609,424.37857818603516,320.69034123420715,0.10528840124607086,419.55893886089325,328.0459814071655,0.00013611081521958113,421.71395683288574,331.68388986587524,1.150048501585843e-05,423.67158460617065,341.6947091817856,0.0001567993895150721,416.81697368621826,319.1986539363861,9.598043106961995e-06,408.6128842830658,327.1374616622925,1.177084050141275e-05,412.2569698691368,331.08686953783035,0.0004791565297637135,408.7024049758911,342.83330392837524,3.988677235611249e-06,418.90421652793884,330.00404012203217,2.739771218784881e-07,345.4848520755768,265.32085061073303,7.838303872631514e-07,398.30678844451904,342.1991775035858,0.0014501342084258795,411.1868520975113,336.51499462127686,1.4402997976503684e-06,347.5214910507202,264.4685502052307,0.10363112390041351,344.7031178474426,265.7033269405365,0.01719922199845314,408.6300702095032,338.7344343662262,1.5900451444395003e-07,422.1663439273834,337.6853013038635,0.995500385761261
610,424.80175733566284,319.89747047424316,0.0004782510222867131,424.6157078742981,325.2678954601288,6.656787832071132e-07,421.85148000717163,329.6798765659332,5.587880423263414e-06,424.23776507377625,344.07669019699097,8.659173909109086e-05,423.2748818397522,345.83294320106506,2.4131932718773896e-07,407.7475953102112,322.91225826740265,1.0806121508721844e-06,411.9175819158554,329.6585040092468,0.00022354867542162538,408.7987687587738,342.0245018005371,9.808732102101203e-07,430.07436323165894,343.4165859222412,4.6874882286829234e-07,423.6231002807617,341.7509961128235,7.087134008543217e-07,398.92792534828186,340.5646356344223,0.00021227622346486896,410.4155807495117,334.70282888412476,1.1981092029600404e-06,344.11878871917725,262.55000281333923,0.23074431717395782,343.72261595726013,265.15929913520813,0.04353850334882736,421.9135060310364,340.58454942703247,3.1307109793488053e-07,422.81876850128174,337.37489914894104,0.9993995428085327
611,427.1816563010216,318.21539855003357,0.0009398731053806841,424.73021245002747,325.26175689697266,3.1982958716980647e-06,422.23868799209595,330.86335384845734,2.9348716452659573e-06,424.73430943489075,341.89900267124176,1.0424273568787612e-05,417.6601264476776,317.8817411661148,1.3244590491012787e-07,403.45894342660904,319.6518874168396,4.9986694648396224e-05,411.73952013254166,330.2752537727356,0.0010909457923844457,409.0687644481659,341.22099351882935,5.335054353849955e-08,350.6305592060089,267.17524087429047,2.669139576028101e-07,345.5837116241455,265.17758202552795,1.3272017440613126e-06,398.78142857551575,341.0252741575241,0.0020173063967376947,410.5651341676712,336.06786584854126,8.193142662094033e-07,345.57320642471313,264.56727838516235,0.1367245614528656,344.7204399108887,265.2290732860565,0.07060644030570984,341.40345525741577,267.5437964498997,1.2617988431884442e-07,422.2319242954254,337.7316439151764,0.9921390414237976
