scorer,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000
612,426.52613747119904,315.83923844993114,0.06972458958625793,424.5311245918274,322.65071630477905,1.1694753084157128e-05,423.03140783309937,328.3930733203888,0.00040049178642220795,424.91726303100586,340.48093342781067,0.0005016555660404265,416.52061581611633,314.4444634914398,1.611143488844391e-06,403.5836012363434,316.05491423234344,0.007840391248464584,411.83600912988186,325.63645136356354,0.06576746702194214,409.64898228645325,340.38242864608765,1.639695881294756e-07,351.64316034317017,267.11849904060364,2.6475324830244062e-06,345.2010645866394,265.5501642227173,3.1091683922568336e-05,398.55304884910583,339.0992459654808,0.013814029283821583,409.0657196044922,337.7446870803833,8.883358532330021e-06,348.6566852927208,265.116596698761,0.9676539897918701,345.5235891342163,266.23762357234955,0.08490433543920517,341.84105348587036,268.7569259405136,3.0449778023466934e-06,420.69314855337143,335.99405431747437,0.9885668754577637
613,427.2030455470085,316.5306980609894,0.0005092909559607506,425.30964374542236,322.9502729177475,1.90782066056272e-06,423.012393951416,328.6655147075653,9.943735494744033e-05,424.7402698993683,340.296560972929,2.244530332973227e-05,417.74829292297363,316.75975102186203,3.367158569744788e-07,409.52506852149963,321.4395377635956,6.760282121831551e-05,414.23454785346985,328.41772413253784,0.004038769751787186,410.1920573711395,341.02475452423096,1.388717549843932e-07,413.5794640779495,327.30810356140137,9.788868027271747e-08,345.87816309928894,265.84508085250854,7.00417288612698e-08,400.0616807937622,339.8114059269428,0.018347829580307007,410.3063818216324,338.69271099567413,1.942567905643955e-06,351.07581186294556,267.4974702000618,0.001013612956739962,346.71258187294006,270.0715718269348,0.08310913294553757,415.39558839797974,334.6969542503357,8.885640312428222e-08,422.707816362381,337.10318779945374,0.9833282232284546
614,427.60646882653236,317.7021062374115,0.15767447650432587,421.40241825580597,326.6799213886261,6.349312025122344e-05,422.519624710083,330.9304517507553,0.00010138523794012144,425.39014983177185,341.9144289493561,9.447945922147483e-05,416.3134813308716,317.48618841171265,9.868690540315583e-06,404.95808905363083,320.2962212562561,0.005289722234010696,412.5089661478996,330.34734869003296,0.007529211230576038,410.3509782552719,341.0748152732849,2.140159693908572e-07,411.37944519519806,326.84804916381836,3.8662616930196236e-07,345.21010279655457,266.33506882190704,8.57371446727484e-07,399.6741609573364,340.0016262900317,0.05602213367819786,408.75007581710815,342.38529086112976,2.178155045839958e-05,345.76005697250366,264.59574580192566,0.08609189838171005,344.0229616165161,266.7101753950119,0.2927609086036682,342.3855605125427,268.9426155090332,1.3669345833022817e-07,422.539098739624,339.86607034504414,0.9821350574493408
615,427.07116317749023,316.1158680394292,0.06899114698171616,424.7484931945801,323.39768648147583,2.9913961043348536e-05,423.3726649284363,328.75255513191223,0.00016842775221448392,429.318745136261,339.6035980582237,4.3693184125004336e-05,416.8175735473633,316.0342964492738,4.239336703903973e-06,407.8297653198242,318.57456493377686,0.0014701224863529205,413.8544158935547,327.70764112472534,0.0175657719373703,412.9632778763771,339.64399576187134,1.7291738174662896e-07,350.7524287700653,267.4025619626045,4.1039385223484715e-07,345.58678221702576,265.41884422302246,2.6831073682842543e-06,399.22217869758606,338.60404121875763,0.0052729262970387936,408.8305912017822,340.9531782269478,4.927022473566467e-06,345.40031719207764,263.11770820617676,0.8398277759552002,345.3284933567047,264.926474571228,0.0041859871707856655,342.02307987213135,268.3116225004196,8.099144110929046e-08,422.9286804199219,338.2324060201645,0.9320030212402344
616,425.5307095050812,315.585084348917,0.007272678893059492,421.6479866504669,323.28478544950485,5.734853039029986e-05,421.97377014160156,328.1123101711273,0.0004155757778789848,424.5644669532776,340.2247734218836,5.331105421646498e-05,416.8203146457672,308.4893980026245,7.40082271022402e-07,404.85426807403564,316.8696817755699,0.00041830670670606196,411.3569378852844,327.006489276886,0.011600423604249954,408.5705449581146,341.0810227394104,4.7696630645077676e-06,349.18834602832794,267.4944614171982,1.34560775677528e-06,345.2388725280762,265.32485604286194,1.1523320608830545e-05,398.9087584018707,338.9983538389206,0.003258075099438429,402.6546015739441,342.1270637512207,1.451385560358176e-05,345.3393497467041,263.5808455944061,0.9234814643859863,345.19863414764404,264.54932498931885,0.8297834396362305,341.8506474494934,267.2675080895424,2.0066266870344407e-07,422.67350482940674,337.7390902042389,0.8286253809928894
617,426.4711080789566,315.9177479892969,0.005528779234737158,425.02608489990234,322.18723702430725,1.485351640440058e-05,423.576030254364,328.1395025253296,0.0004918259219266474,425.2765119075775,339.8674577623606,0.0003035837726201862,417.19153690338135,316.7529243826866,2.962568714792724e-07,408.8006122112274,322.1696753501892,1.6786147170932963e-05,412.7834143638611,326.89979004859924,0.0015883801970630884,409.6565418243408,341.4255380630493,2.388213715676102e-06,412.24629813432693,327.74252367019653,4.00126992872174e-07,345.91218876838684,266.6627836227417,1.0213121868218877e-06,401.16877460479736,338.7361854314804,0.0005469913594424725,410.15553855895996,335.21638894081116,6.436674084397964e-06,346.7554349899292,264.9273386001587,0.005992494057863951,344.37458992004395,266.4212294816971,0.14844147861003876,414.94122886657715,334.99499893188477,1.4979087836763938e-07,422.24587202072144,336.77705216407776,0.9960987567901611
618,426.8910504579544,316.4742579758167,0.06851189583539963,424.7780935764313,323.3273852467537,0.0003040849114768207,423.565194606781,329.2435884475708,0.0006770812906324863,429.4764246940613,339.3311623930931,3.504554115352221e-05,416.99455070495605,316.8803952932358,1.7448011931264773e-05,408.84744930267334,322.82605504989624,6.159043550724164e-05,414.0907440185547,329.60787439346313,0.0009150207042694092,410.85307097435,341.04883003234863,3.360027847065794e-07,349.9755206108093,268.21701261401176,1.9883916593244066e-06,345.912162065506,265.97143363952637,8.220808922487777e-06,404.8879672884941,337.9386270046234,0.0019221800612285733,412.45093098282814,335.02841544151306,3.7837371564819477e-06,347.866361618042,265.5347924232483,0.16525036096572876,344.7844948768616,266.31451320648193,0.16184912621974945,342.73000288009644,268.40975418686867,5.824800268783292e-07,423.69770884513855,336.4450161457062,0.9710982441902161
619,426.7538038492203,316.9154558777809,0.09725768864154816,421.4275428056717,325.01326751708984,0.0007998126093298197,422.20964336395264,329.2525510787964,0.0003346254816278815,429.6451816558838,339.38856118917465,3.3277032343903556e-05,416.1069087982178,317.05205488204956,1.5116427675820887e-05,406.70762300491333,317.39636731147766,0.0023549182806164026,413.90875256061554,329.33921360969543,0.0006426891777664423,341.5374393463135,271.2863657474518,5.561435756362698e-08,348.96384435892105,269.1332070827484,4.154944406309369e-07,342.3024048805237,266.1554363965988,2.503549467292032e-06,404.7067446708679,336.21444034576416,0.0015442637959495187,413.11669886112213,334.96778869628906,1.6405310816480778e-05,343.99079513549805,264.0119118690491,0.055869996547698975,343.5893530845642,264.6191530227661,0.9445828795433044,414.10010051727295,334.0572507381439,1.968764706816728e-07,422.73592472076416,338.4236718416214,0.9814435243606567
620,427.16529673337936,316.33287543058395,0.03302851691842079,424.55392718315125,323.3183994293213,0.0001063316740328446,422.63661527633667,329.48138451576233,0.00042650147224776447,425.873939037323,340.2619205713272,7.596131763420999e-05,345.8326954841614,269.23536372184753,2.824735474860063e-06,407.85339164733887,317.1774299144745,0.023416878655552864,413.3783757686615,328.1763186454773,0.027615811675786972,412.61134964227676,339.2093418240547,7.932400194476941e-07,348.5534825325012,267.8654524087906,4.549310233414872e-06,345.3724513053894,265.1989526748657,3.157147511956282e-05,400.5048599243164,339.0525888800621,0.005455027800053358,408.80567598342896,339.97353464737535,2.707895873754751e-05,345.78028678894043,263.293744802475,0.528142511844635,343.9949712753296,264.1172721385956,0.9804203510284424,342.1755051612854,266.67223584651947,1.3925692883276497e-06,423.13273882865906,337.73487758636475,0.5632174015045166
621,427.1274480819702,315.4124930500984,0.02436581440269947,424.46041464805603,323.1427099108696,8.106745372060686e-05,422.36312103271484,329.90503764152527,0.00017175257380586118,425.3195605278015,341.14724349975586,1.1553547665243968e-05,417.7910842895508,314.9397088289261,2.937764293164946e-06,407.61969661712646,316.76201087236404,0.08748874068260193,415.54687881469727,327.37486147880554,0.00972830131649971,341.9131660461426,271.10717511177063,3.0781845339333813e-07,347.88294852524996,268.88020741939545,2.2170306692714803e-06,345.42432856559753,265.58709836006165,9.84282360150246e-06,404.5633360147476,338.0806999206543,0.00020461788517422974,413.55952072143555,335.8287057876587,5.3073131311975885e-06,345.43704175949097,263.1477417945862,0.18833529949188232,343.7993161678314,264.1102602481842,0.9893581867218018,341.97698402404785,267.06279546022415,5.308358481670439e-07,424.2357313632965,338.3991596698761,0.9891325831413269
622,424.9022400379181,317.19566428661346,0.0019779358990490437,421.59152603149414,324.2322645634413,1.5053117749630474e-05,421.98231077194214,329.3728041648865,3.336750523885712e-05,423.8229908943176,340.51746493577957,2.48921278398484e-05,345.7232644557953,270.04527735710144,5.222052550379885e-06,408.1189994812012,320.86327934265137,0.00093119713710621,412.0097452579066,329.6158289909363,0.0017807497642934322,341.44829845428467,270.5536539554596,5.997029575155466e-07,347.12871062755585,268.35469883680344,5.358138878364116e-06,345.55790543556213,265.019588470459,1.926600634760689e-05,402.0286965370178,338.75722885131836,0.00017208386270795017,409.00903844833374,337.51449966430664,6.11935183769674e-06,346.87711000442505,262.759934425354,0.15889406204223633,345.1814422607422,263.1547882556915,0.9998282194137573,341.5349349975586,266.1145703792572,1.2733970606859657e-06,422.7450861930847,338.3879940509796,0.986841082572937
623,426.69923961162567,316.1914601624012,0.005781852174550295,424.2643744945526,323.83491864800453,9.236694313585758e-05,422.4993553161621,329.6436915397644,3.7523128412431106e-05,429.68512630462646,339.2890537381172,4.3441243178676814e-05,346.4845371246338,270.99892377853394,1.009920106298523e-05,410.147047996521,321.8945665359497,0.0003592885041143745,415.2672884464264,329.58200097084045,9.526535723125562e-05,342.61257219314575,270.7406852245331,1.2396913007250987e-06,347.2452576160431,269.27653646469116,6.5069543779827654e-06,346.34680926799774,265.67443799972534,2.58598847722169e-05,404.8566126227379,336.978786945343,0.0024986618664115667,413.61062371730804,334.36855912208557,4.469158739084378e-06,346.91989278793335,265.0307650566101,0.0035238820128142834,346.042689204216,263.9061267375946,0.9999986886978149,342.28724431991577,266.7075493335724,2.0195464003336383e-06,423.84255599975586,338.4733337163925,0.9808045029640198
624,425.7366306781769,314.28614115715027,0.0014965834561735392,424.7052595615387,321.22655987739563,8.014775630726945e-06,423.33972215652466,327.349157333374,7.613594061695039e-05,425.06581592559814,338.168240070343,4.017185801785672e-06,345.20540475845337,271.04599833488464,2.4505977762601105e-06,347.1266983151436,270.8859329223633,2.560994062150712e-06,419.00334322452545,326.1848449707031,4.623643690138124e-05,341.1773109436035,269.9389077425003,3.7280503306647006e-07,348.4311230480671,268.50586599111557,2.24652740143938e-06,346.0517374277115,265.68520617485046,3.845474111585645e-06,405.9454061985016,336.2750587463379,0.0005243808845989406,412.46069249510765,334.3828136920929,8.86890063611645e-07,346.50410175323486,262.72891116142273,0.0038379088509827852,345.32994747161865,262.9449870586395,0.9997290968894958,341.158016204834,265.80979895591736,3.1764781738274905e-07,424.24688029289246,335.95929622650146,0.925416886806488
625,425.76103687286377,315.80764888226986,0.008711869828402996,423.3322801589966,323.48789620399475,0.00010980041406583041,422.22531032562256,329.3355784416199,4.43064964201767e-05,425.02882266044617,339.25654554367065,7.388534868368879e-06,345.7077012062073,271.3953149318695,4.994074515707325e-06,409.27117443084717,318.19623923301697,0.0005990794743411243,416.292848110199,330.20611441135406,8.446037099929526e-05,342.0842237472534,270.4133484363556,9.676795116320136e-07,346.81713569164276,269.3834240436554,2.564459691711818e-06,346.09026396274567,266.2471058368683,6.5171634560101666e-06,407.1018121242523,336.63561630249023,0.00031470548128709197,414.5236897468567,334.3050580024719,1.555021299282089e-05,345.06353187561035,263.18112421035767,0.0066519430838525295,344.75106167793274,263.1185293197632,0.9999889135360718,341.0882420539856,263.4911251068115,4.4407428845261165e-07,424.55046820640564,337.1148488521576,0.9326782822608948
626,428.1515503078699,314.8911073207855,0.05446590110659599,426.18557929992676,319.87756061553955,0.0004749547806568444,424.4777362346649,328.34807872772217,0.0008590830839239061,431.0018367767334,338.8954336643219,6.0050628235330805e-05,419.9678535461426,312.0539870262146,1.4293012100097258e-05,410.3525285720825,316.22579015791416,0.11007983982563019,415.6013391017914,327.14759731292725,0.1626521497964859,413.01219141483307,336.1591935157776,4.3228857293797773e-07,347.64260375499725,267.75008618831635,2.0773420601472026e-06,345.4147222042084,265.18832755088806,6.8222125264583156e-06,405.31065690517426,335.61807656288147,0.004230952821671963,412.2555529177189,335.86621475219727,0.00023797765607014298,346.43782806396484,261.64083182811737,0.2430659979581833,343.7388460636139,262.6086730957031,0.9992258548736572,340.8966293334961,265.54933166503906,3.925068483567884e-07,423.6523027420044,337.40744042396545,0.9897711277008057
627,427.0955676436424,314.06252098083496,0.057692043483257294,424.7924244403839,322.26402366161346,0.00022054222063161433,423.8774719238281,328.6939082145691,0.0002793552412185818,430.55056858062744,338.20867824554443,2.88712381006917e-05,418.319055557251,314.705729842186,2.3288575903279707e-05,409.97557377815247,316.10259622335434,0.006079463753849268,416.204749584198,326.75324726104736,0.00476323114708066,342.7820973396301,268.99314987659454,1.2474069990275893e-06,347.61506763100624,269.2149523496628,3.7129177599126706e-06,345.7050187587738,265.88444542884827,1.8941163943964057e-05,406.76781845092773,336.0399646759033,0.00018405515584163368,413.31453907489777,335.7618000507355,6.681546074105427e-05,345.01483488082886,263.18277883529663,0.01073580514639616,344.0579104423523,262.16702127456665,0.9999725818634033,341.9727506637573,265.81720542907715,6.761249551345827e-07,425.99897742271423,336.8726906776428,0.9970071911811829
628,426.69675529003143,313.6628203392029,0.11828017979860306,424.20697140693665,321.57593154907227,0.0005624372279271483,423.46178913116455,327.5369348526001,0.00037503958446905017,430.2519054412842,338.2936588525772,8.14865343272686e-05,417.53491592407227,314.8636020421982,2.0277240764698945e-05,409.2007853984833,315.863469183445,0.00195865030400455,414.78686690330505,327.4118266105652,0.014071471057832241,415.8439950942993,339.6228981614113,3.867588930006605e-06,346.78776252269745,269.55396687984467,2.982032810905366e-06,345.6386876106262,264.4165897369385,2.4751048840698786e-05,405.7913590669632,335.9172477722168,0.008872575126588345,411.93622902035713,336.07185649871826,0.0001449079718440771,345.66767740249634,262.27981638908386,0.039934270083904266,344.71781635284424,260.6563729643822,0.9999998807907104,341.48981285095215,264.9421510696411,7.463386282324791e-07,425.4423007965088,336.6733601093292,0.980983555316925
629,425.96994638442993,313.9737870693207,0.1889467090368271,423.87707805633545,321.9720902442932,0.0007530230795964599,423.7175803184509,328.09036588668823,0.00037016262649558485,430.8326268196106,338.0136253833771,6.520737952087075e-05,416.90764808654785,315.20518946647644,2.3601858629263006e-05,406.9605441093445,315.6649633347988,0.004027608782052994,413.19928884506226,327.26023507118225,0.01383941899985075,416.4170722961426,339.0372978448868,5.762091177530237e-07,347.27191883325577,269.60989260673523,2.749867689999519e-06,345.68286180496216,264.0215411186218,1.7473754269303754e-05,405.52082681655884,336.0668625831604,0.0013803434558212757,411.84682634472847,335.79591727256775,0.00022232964693102986,345.9770154953003,261.25611674785614,0.033760976046323776,344.1132826805115,260.21101601421833,0.9999995231628418,339.3090109229088,259.9974073492922,9.492344474892889e-07,424.7353093624115,336.51122641563416,0.9985358715057373
630,426.09812891483307,314.34309816360474,0.09900055080652237,422.2125027179718,323.8883117213845,0.0020835131872445345,422.62509298324585,328.1486792564392,0.0005533337243832648,430.6576204299927,338.0583778619766,0.000216586995520629,418.81091022491455,311.7359974384308,3.460935840848833e-05,407.58918380737305,316.31198367476463,0.007139215711504221,414.61718559265137,327.5972878932953,0.007473232224583626,415.81578826904297,339.3217862844467,1.4352508515003137e-07,424.19216322898865,327.5462226867676,4.406861364714132e-07,345.0383789539337,264.58391642570496,5.940896130596229e-07,405.7027871608734,335.1903359889984,0.000266390765318647,413.4412831068039,334.9914631843567,0.00010584246047073975,343.77151823043823,259.91004242002964,0.025491520762443542,342.5676643848419,259.6891778409481,0.9978298544883728,414.9918074607849,333.3498911857605,2.4060972236839007e-07,423.4066352844238,336.80409479141235,0.94617760181427
631,428.65848964452744,313.5771915912628,0.00091366603737697,427.4722483754158,318.06861543655396,0.0007002291968092322,425.3094403743744,324.63089871406555,0.003342198207974434,431.79693031311035,337.95053243637085,0.0010766361374408007,417.9312210083008,314.4180374145508,5.5362534112646244e-06,410.52105832099915,315.812599003315,0.03922438994050026,415.22384786605835,326.8674898147583,0.6532890796661377,414.65628004074097,339.8506566286087,6.30161684966879e-06,348.50749909877777,255.80048513412476,1.2940399756189436e-06,345.16583037376404,264.31315755844116,1.806059458431264e-06,404.52526211738586,338.2289352416992,0.01796865090727806,411.85402992367744,336.66761684417725,0.00013467379903886467,343.97578382492065,259.12213307619095,0.025563543662428856,342.6530017852783,258.7146954536438,0.9999823570251465,416.2825503349304,335.65059661865234,5.276530146147707e-07,423.13103723526,336.96073389053345,0.983511209487915
632,428.34093898534775,314.79477548599243,0.0004285624891053885,426.2781800031662,319.8962399959564,0.0016134008765220642,424.16938638687134,327.78289556503296,0.00011151189391966909,435.80673122406006,339.31720197200775,4.45776131527964e-05,418.6804943084717,316.50432699918747,1.5081136552907992e-05,411.19728714227676,317.04856979846954,0.025092821568250656,418.7589120864868,326.85956048965454,0.002128403866663575,342.53018522262573,266.4749289751053,2.506678526970063e-07,347.12684947252274,269.2145744562149,1.1530282790772617e-06,345.6306734085083,264.0302209854126,3.379065447006724e-06,407.4338755607605,335.2991020679474,0.0001102113164961338,414.2929754257202,334.7199773788452,6.561626651091501e-05,344.78544998168945,256.698392868042,0.016118308529257774,342.06104373931885,258.0456985235214,0.9999712705612183,336.25425148010254,259.2614936828613,4.226969281262427e-07,426.23226630687714,336.72661423683167,0.9899728298187256
633,426.4636734724045,315.02803164720535,0.00016352768579963595,424.8777685165405,323.027959048748,0.00010735887190094218,423.179621219635,329.7597815990448,4.262949732947163e-05,435.5260429382324,339.1303930282593,7.950243343657348e-06,419.1523771286011,317.02689015865326,3.4192651128250873e-06,410.39722669124603,317.56127738952637,0.0005099751870147884,414.8308229446411,331.00835877656937,0.0003505274944473058,341.9767870903015,266.1644414663315,1.3334002346709894e-07,340.8900499343872,254.72804880142212,5.337934112503717e-07,336.42685747146606,253.88440597057343,1.50965297507355e-06,406.74755215644836,336.1130542755127,3.787834066315554e-05,414.48757338523865,336.16834926605225,7.339704552578041e-06,344.4232358932495,254.59250688552856,0.036414772272109985,341.8536261320114,257.37392234802246,0.9997546076774597,336.35383224487305,258.1004014015198,4.2742837536025036e-07,426.60745310783386,337.9435954093933,0.9804065227508545
634,426.8056095838547,313.42786836624146,0.004907459020614624,423.8927297592163,322.8012661933899,0.0008089719340205193,422.095591545105,329.25659561157227,0.000287483271677047,430.7869539260864,338.5082995891571,3.653152452898212e-05,418.7328109741211,315.2181086540222,1.0038466825790238e-05,409.37959003448486,317.3529065847397,0.00016748257621657103,414.20806980133057,327.94241070747375,0.00019155783229507506,415.9943780899048,340.66555136442184,2.0497566310950788e-07,340.18464183807373,254.76427125930786,3.2977487762764213e-07,336.91485118865967,252.84564661979675,2.740144964263891e-06,406.69431614875793,335.6008880138397,7.162833935581148e-05,414.64726400375366,335.69385957717896,4.04481443183613e-06,343.32743740081787,250.2074191570282,0.006525147706270218,341.615402340889,252.88672971725464,0.9567967057228088,420.6903877258301,335.87352895736694,9.931761724146781e-08,426.4336407184601,338.02119266986847,0.9399846196174622
635,428.4362481236458,313.1834943294525,0.005957411136478186,425.05525302886963,321.6646852493286,0.002408175030723214,423.0052270889282,327.38226795196533,0.0004010885313618928,430.59583044052124,337.27029371261597,9.346178558189422e-05,420.7003102302551,310.5840895175934,0.00034848976065404713,409.30191683769226,315.5123588144779,0.0010804382618516684,414.85742568969727,326.89089155197144,0.0007629203610122204,416.38894963264465,339.88874669373035,3.444353353643237e-07,340.1633005142212,254.46466970443726,2.2356553017743863e-06,336.3692784309387,251.80899676680565,3.67399952665437e-05,406.6730246543884,335.5655176639557,0.0004504076496232301,414.2090890407562,335.01181530952454,3.708784333866788e-06,342.13745403289795,251.03100109100342,0.27074363827705383,340.7243334054947,251.8843221515417,0.9980061650276184,417.47163820266724,335.1642527580261,5.276359047456936e-07,425.8654742240906,335.9489817619324,0.8159283399581909
636,428.1878826767206,314.24034547805786,7.478515908587724e-05,432.32108759880066,321.09749722480774,3.893322718795389e-05,424.2235448360443,328.58224153518677,8.252162660937756e-05,437.6960234642029,336.68942165374756,2.38197226281045e-05,420.30397272109985,315.9623609147966,1.0890596968238242e-05,410.67024195194244,317.3171226978302,0.0002453662164043635,418.561185836792,326.4007225036621,8.042244735406712e-05,417.53924441337585,340.00729478662834,4.842825092055136e-07,340.03547286987305,253.57853662967682,8.047717869885673e-07,336.1054673194885,250.71203470230103,2.1202347852522507e-05,409.87775206565857,338.9857473373413,6.0192818637005985e-05,414.9931538105011,335.3388156890869,1.1599375284276903e-05,339.07856798171997,249.95630168914795,0.3758004903793335,339.3559305667877,250.77917909622192,0.580123245716095,422.8033833503723,335.81280279159546,1.493781809358552e-07,428.56485068798065,336.98263216018677,0.9461785554885864
637,429.7614229917526,312.4642210006714,0.00033605104545131326,426.7799119949341,321.2573518753052,6.646714609814808e-05,424.6594879627228,327.6169080734253,0.00011691253894241527,437.2000994682312,338.1214897632599,1.8693932361202314e-05,422.61368131637573,311.7122850418091,0.002822635695338249,410.2294844388962,317.89895713329315,0.004313094541430473,417.59438276290894,326.63266921043396,0.000787961354944855,418.0297967195511,339.6925862431526,1.593465270843808e-07,339.52433156967163,253.32730865478516,2.9503173664124915e-06,336.5218687057495,249.76775932312012,0.0001221027341671288,407.412495136261,335.2027714252472,0.000699247233569622,414.7984690666199,335.60236740112305,1.3766794836556073e-05,340.32934761047363,249.38609266281128,0.8177528977394104,339.9977771914564,249.26630663871765,0.9505851864814758,335.55431485176086,251.5333704650402,7.92037383234856e-07,425.8638789653778,337.2434604167938,0.8582330942153931
638,430.5468261241913,313.8007082939148,9.867827611742541e-05,432.8957784175873,319.8094549179077,0.00033772061578929424,425.6589307785034,327.47662353515625,0.0005341254291124642,438.07011222839355,336.5681037902832,0.0004901813226751983,422.03401374816895,311.2632505893707,0.000299748033285141,410.7583223581314,316.4745460152626,0.017443669959902763,415.4232952594757,326.92812490463257,0.003875987371429801,418.32185792922974,339.70223543047905,7.211617116809066e-07,339.09041595458984,253.78012371063232,4.852903430219158e-07,337.2070837020874,248.2965579032898,1.2882273949799128e-05,406.8855903148651,338.7079259157181,0.001311481581069529,414.08925771713257,335.416029214859,2.046956797130406e-05,340.45338344573975,247.05250334739685,0.18360595405101776,339.54339358210564,247.0973105430603,0.920914888381958,417.26041626930237,335.51199531555176,3.907238976808003e-07,426.18558156490326,336.45221877098083,0.9877222180366516
639,430.013680934906,314.3957508802414,2.040367508016061e-05,433.3537893295288,320.13084745407104,3.101918628090061e-05,430.7646498680115,326.49638509750366,0.0003149252152070403,438.42812156677246,336.3816647529602,0.00033147132489830256,423.192364692688,311.62365531921387,3.373291474417783e-05,410.501446723938,317.40875470638275,0.004161607474088669,418.3404530286789,326.3017191886902,0.0008897967636585236,418.3370016813278,339.2834344506264,2.7572335170589213e-07,342.12519454956055,239.74770998954773,4.559477133625478e-07,334.65994334220886,238.57123565673828,2.8046306397300214e-06,407.23516941070557,335.11806988716125,0.0008999877609312534,413.7984572649002,335.19392466545105,3.5089096854790114e-06,338.93423795700073,240.41514492034912,0.05577435344457626,338.60967659950256,241.92012977600098,0.6525670289993286,428.7843909263611,328.43951773643494,2.614265497413726e-07,427.1812425851822,335.820574760437,0.9956306219100952
640,431.90235590934753,314.5758855342865,1.2493960639403667e-05,428.519043803215,321.57953572273254,7.765531336190179e-05,426.4829456806183,328.08867049217224,0.0009092972613871098,438.56212854385376,336.67976999282837,6.367168680299073e-05,422.3003635406494,311.8177502155304,0.0001291236694669351,410.46812999248505,317.4668530225754,0.002654094249010086,419.2756420969963,329.4363670349121,0.0008321789209730923,418.90341424942017,339.8359182626009,2.1539935346481798e-07,340.76936054229736,239.10131883621216,3.084460331592709e-06,333.81106555461884,238.07765555381775,8.145312312990427e-05,406.802090883255,338.6555777788162,0.0004935936885885894,415.46168518066406,334.6985309123993,1.7613894669921137e-05,338.19047260284424,238.32540440559387,0.9204612374305725,337.62385082244873,240.25179958343506,0.4163263142108917,417.3976180553436,334.132271528244,3.4425832495799114e-07,426.0966055393219,338.19310545921326,0.9951867461204529
641,431.7460792064667,314.8508230447769,1.2365516113277408e-06,429.2129580974579,320.8020279407501,3.220940925530158e-05,425.69080424308777,327.08064556121826,0.0004496918700169772,440.52016139030457,337.42450046539307,1.4016805835126434e-05,423.7024645805359,312.3828778266907,6.900142125232378e-06,411.7396006286144,316.5213848352432,0.014099977910518646,418.73698222637177,327.35529351234436,0.0006116859149187803,418.91485238075256,339.48241126537323,1.7959924889510148e-06,340.5007915496826,239.91256999969482,2.5012345759023447e-06,335.325697183609,236.32186490297318,0.0001717236009426415,406.9416139125824,336.0469174385071,0.013096971437335014,414.85258746147156,334.6386730670929,9.00865052244626e-06,339.4322175979614,237.51423180103302,0.7320498824119568,338.34819650650024,237.30018651485443,0.992275059223175,419.63995376229286,333.18251264095306,2.446438713832322e-07,426.86288583278656,337.5749833583832,0.9678548574447632
