scorer,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000
642,332.82789623737335,237.00259041786194,5.751056733060977e-07,430.52089500427246,317.92460310459137,4.417862328409683e-06,426.93918657302856,328.21673488616943,0.0002298728795722127,439.15316677093506,338.8651911020279,4.963586889061844e-06,333.7380322217941,238.82094073295593,1.8839226356703875e-07,412.5944793224335,317.6836998462677,0.010517056100070477,419.0167591571808,327.8240396976471,0.0008974082302302122,419.6680533885956,340.1272921413183,4.50666249207643e-07,340.409574508667,238.9982738494873,1.2869240890722722e-06,336.6972904205322,234.25426840782166,3.8771129766246304e-05,407.7316906452179,336.45974683761597,9.250595030607656e-05,331.85492929816246,239.4299771785736,3.0686206287100504e-07,338.9620246887207,233.33084344863892,0.22543874382972717,339.9151371642947,233.3390667438507,0.9478904604911804,335.0007257461548,236.2517539858818,1.1861972382121166e-07,431.1124687194824,337.3369002342224,0.7596752643585205
643,330.4579813480377,237.6482254266739,1.9553355912194093e-07,429.3337069749832,317.83822190761566,2.709913496801164e-05,431.60013914108276,326.52204036712646,6.776973168598488e-05,439.7190623283386,338.54161834716797,2.7881812911800807e-06,423.33759593963623,315.57290214300156,2.551749105350609e-07,412.7275523543358,317.8153796195984,4.0928793168859556e-05,422.038293838501,328.19337129592896,0.0002977119875140488,421.9200930595398,339.75752471387386,1.7427908005629433e-07,341.4170198440552,226.44790887832642,7.589815140818246e-07,335.7976486682892,233.53534269332886,3.674325125757605e-05,407.9597623348236,338.91944789886475,0.0005484622670337558,331.718905210495,238.78062343597412,7.142794800074626e-08,337.698447227478,231.88032960891724,0.9022523164749146,336.60768032073975,231.36238360404968,0.3208218514919281,430.153582572937,328.59340238571167,3.459007302808459e-08,431.31706285476685,337.2531499862671,0.6227878928184509
644,328.22601222991943,221.11789059638977,2.435625106045336e-07,327.48477029800415,222.6099088191986,4.363760410797113e-07,437.11930751800537,326.5719828605652,5.478368984768167e-05,439.2413868904114,335.7778809070587,2.2280057692114497e-06,433.27751064300537,326.17704343795776,1.7612435954106331e-07,424.1194157600403,324.4156804084778,4.8863080337469e-07,424.23266649246216,327.7318067550659,0.0001173721975646913,423.06149911880493,334.43828201293945,1.0534201777545604e-07,341.47971630096436,224.75930213928223,4.012461431557313e-06,333.99738013744354,224.45319509506226,4.067572081112303e-05,334.808607339859,231.01160192489624,1.4922220543667208e-05,425.6673758029938,333.6839317083359,1.5440875245076313e-07,336.5317463874817,227.33138954639435,0.9017539024353027,337.1086070537567,227.18328368663788,0.09490852802991867,424.83079719543457,335.84367847442627,5.527890323264728e-08,432.6587584018707,336.935035943985,0.9913215041160583
645,439.0584831237793,324.8273949623108,9.311750659435347e-08,439.3983769416809,323.50866508483887,4.489966158871539e-07,438.1278519630432,325.75840425491333,3.356415982125327e-05,440.29831528663635,334.9703495502472,2.560803750384366e-06,434.13043785095215,326.37507581710815,7.153886372179841e-07,424.9133892059326,325.6631660461426,8.442232797278848e-07,426.0703874826431,327.63692140579224,6.549511454068124e-05,423.0482301712036,332.66457456350327,2.676056851669273e-07,341.90167236328125,223.18234062194824,1.366106062050676e-06,334.4560167789459,222.1261978149414,2.496901470294688e-05,413.717630982399,346.54160809516907,2.2890694708621595e-06,424.54917454719543,332.9709115624428,3.696640362704784e-07,335.65572595596313,222.4250202178955,0.6983726024627686,337.41613364219666,225.52430653572083,2.876534745155368e-05,176.97184586524963,219.5386036336422,3.51232728235118e-07,433.2308397293091,335.20132780075073,0.9982403516769409
646,328.0499198436737,220.73371809720993,5.96365907767904e-08,439.22667169570923,322.1530418395996,1.234408983918911e-07,438.17570972442627,323.94981575012207,6.823123840149492e-06,440.4781816005707,333.7784855365753,3.2167993140319595e-06,434.3699645996094,326.31409788131714,2.906811005232157e-07,423.7479567527771,315.21895456314087,3.236463896882924e-07,425.44760632514954,324.75422275066376,3.990720142610371e-05,423.0925431251526,332.6513638496399,2.483476464476553e-07,341.22540950775146,222.33543753623962,4.1580122456252866e-07,334.8754439353943,220.78177785873413,4.441569672053447e-06,414.2212700843811,345.2483015060425,3.028866103704786e-06,423.6169157028198,332.90162682533264,5.9449654088439274e-08,336.1975703239441,219.3055418729782,0.32977473735809326,337.37640142440796,219.15884602069855,1.3099621355650015e-05,432.29833149909973,326.1796531677246,5.5035869195307896e-08,435.24942338466644,332.9198468327522,0.9832404255867004
647,439.6711320877075,327.0374960899353,2.6502832497499185e-06,439.85844707489014,324.08693647384644,4.0099785110214725e-06,440.01985263824463,324.50419998168945,7.583385740872473e-05,440.65763759613037,332.48789221048355,0.0002530434285290539,436.630398273468,328.5990493297577,1.15147304313723e-05,439.67110109329224,327.53347063064575,4.300174623494968e-06,439.3109540939331,327.90615463256836,3.891370215569623e-05,436.97640895843506,330.6239238977432,2.2271642592386343e-06,441.9102804660797,327.2105894088745,1.2144330867158715e-05,440.94620013237,330.3804557323456,1.0962957276205998e-05,436.82831287384033,334.9101791381836,3.0388794129976304e-06,437.56515884399414,333.3796021938324,2.4244025098596467e-06,441.3494293689728,329.14875078201294,3.959351670346223e-05,436.93043327331543,329.58522772789,2.868624960683519e-06,436.79713201522827,328.4339520931244,3.6502719922282267e-06,437.38272511959076,330.7246525287628,0.9997904896736145
648,439.8682007789612,326.2008328437805,5.515511475095991e-06,440.7676570415497,323.3580837249756,1.9730609892576467e-06,440.85568952560425,323.23206424713135,1.1586915206862614e-05,441.055303812027,331.10962373018265,0.0001074813844752498,436.46244049072266,328.3644871711731,4.188940511085093e-05,439.4103674888611,327.2350468635559,1.1716331755451392e-05,435.29815024137497,321.62980818748474,0.0007860856712795794,437.09965419769287,329.52895164489746,1.61577536346158e-05,441.0742332935333,325.8055591583252,2.878568193409592e-05,438.55530834198,330.78889083862305,3.387123433640227e-05,435.07209968566895,333.7944515943527,1.3251568816485815e-05,436.3251543045044,333.23010098934174,7.793060831318144e-06,440.17669320106506,327.65577507019043,5.121558569953777e-05,437.3843035697937,328.70037865638733,1.6206566215259954e-05,435.82376766204834,327.8988981246948,6.635638783336617e-06,438.14371824264526,329.02459239959717,0.9999983310699463
649,442.52213156223297,311.5312695503235,2.0885913727397565e-06,440.301034450531,322.8735342025757,6.298855055320018e-07,440.72619223594666,315.2255052924156,2.7860636691912077e-05,441.3211262226105,329.22693061828613,9.752299229148775e-05,436.4588351249695,327.86699771881104,1.1007700777554419e-05,440.18338346481323,326.97324991226196,4.0945587898022495e-06,434.2273209095001,315.1953094005585,0.0006485682679340243,437.53662395477295,328.2734639644623,2.5177573661494534e-06,442.17550921440125,325.6967520713806,8.425571650150232e-06,438.1467752456665,330.20557260513306,2.566755392763298e-05,413.5511144399643,339.67709478735924,1.1375502253940795e-05,435.9874458312988,331.907642044127,2.4405458134424407e-06,439.8497772216797,326.43375635147095,7.02013639966026e-05,437.10327339172363,327.2927522659302,7.649877261428628e-06,435.7227258682251,327.0553460121155,3.2483021641382948e-06,439.11744475364685,326.92469453811646,0.9999998807907104
650,441.28647470474243,311.7950863838196,8.38968560401554e-07,441.4484577178955,323.52382469177246,3.407168094327062e-07,440.4687955379486,314.70934092998505,5.341496034816373e-06,440.42432737350464,328.60541558265686,1.4782930520595983e-05,437.5967049598694,328.6530055999756,5.874080216017319e-06,440.9693202972412,327.6404461860657,1.8613702650327468e-06,435.0545595884323,314.77090418338776,5.2423409215407446e-05,438.4244899749756,327.57051181793213,1.3414065733741154e-06,442.9371885061264,326.34090852737427,4.8129249989870004e-06,438.13908100128174,329.926940202713,1.761649764375761e-05,419.6667700409889,336.08106327056885,2.4592718546045944e-06,435.96703910827637,331.58396449685097,1.0437406672281213e-06,432.09950494766235,327.5605893135071,5.803097883472219e-05,437.6234908103943,326.8116226196289,2.101282007060945e-06,433.52403116226196,325.2292013168335,1.243866904587776e-06,439.3008441925049,325.78313505649567,0.9999997615814209
651,438.93301820755005,328.03686904907227,1.5483018387385528e-06,440.97451758384705,323.9452495574951,6.363672468978621e-07,440.00363755226135,313.9132671356201,4.907837137579918e-06,438.9845561981201,328.8946735858917,1.6870544641278684e-05,437.3189926147461,328.7615156173706,9.07440607988974e-06,441.1645486354828,328.47301959991455,4.339740826253546e-06,434.939878821373,313.78217911720276,3.0512297598761506e-05,438.1365313529968,327.3904972076416,1.4913820223227958e-06,443.46255362033844,326.71783208847046,8.554965461371467e-06,437.9986343383789,329.76026248931885,5.377580600907095e-05,413.18809056282043,339.04905891418457,5.1271622396598104e-06,435.3102836608887,331.36686730384827,2.076082409985247e-06,432.4863395690918,327.28330087661743,0.0008832810563035309,437.33114671707153,326.6156225204468,1.2106749636586756e-05,433.6454610824585,325.3705720901489,2.628593165354687e-06,439.22558331489563,325.7744907140732,0.9999996423721313
652,438.69170904159546,328.93331694602966,4.4469516069511883e-07,439.7420620918274,325.17592334747314,2.5860052232928865e-07,438.1028575897217,314.4883313179016,2.1744885714269913e-07,437.7196202278137,330.1331034898758,3.1881822906143498e-06,437.88077545166016,330.15701723098755,2.4033549834712176e-06,441.79571866989136,329.87595295906067,1.2157470337115228e-06,441.35722184181213,328.43185019493103,2.8376364298310364e-06,437.89278507232666,328.34175539016724,1.927181045857651e-07,444.7685436010361,329.34169363975525,2.908105670940131e-06,440.3111426830292,330.07184982299805,5.966286607872462e-06,435.7221565246582,333.4117087125778,6.415344273591472e-07,436.18320178985596,332.30488923192024,6.664906777587021e-07,432.196448802948,328.1699569225311,2.3513546693720855e-05,437.7729001045227,327.67288303375244,2.536795022933802e-07,439.23761796951294,328.45003175735474,1.8058426576317288e-07,439.39524579048157,325.25045359134674,0.9998726844787598
653,438.2261972427368,328.911404132843,3.012685283465544e-07,440.4139497280121,325.1850595474243,1.2418324502050382e-07,437.7998948097229,313.1809163093567,1.7061151424968557e-07,437.6715931892395,329.25836658477783,3.1068204862094717e-06,438.8703007698059,330.1297906637192,1.5521737850576756e-06,442.1707807779312,329.3352575302124,7.607903853568132e-07,441.1847984790802,327.8590636253357,2.004741872951854e-06,437.36279344558716,327.65963077545166,1.6729434548778954e-07,444.63964718580246,328.53717279434204,2.2543374598171795e-06,439.7860770225525,329.185378074646,9.74692011368461e-06,435.16749382019043,331.8140587210655,5.572377403950668e-07,435.39793491363525,331.42657923698425,3.2386992643296253e-07,432.6183273792267,324.37511444091797,5.4594947869190946e-05,437.462345123291,326.45059394836426,4.09837696224713e-07,438.9886083602905,326.7066583633423,2.043109361693496e-07,439.1305904388428,324.2631299197674,0.9990027546882629
654,438.3859438896179,329.8871576786041,4.1640919334895443e-07,439.81810235977173,326.00104427337646,1.8928010092622571e-07,437.14392471313477,311.76989793777466,1.4032914918971073e-07,437.1331238746643,329.5831491947174,1.3157988405509968e-06,439.2040433883667,330.4815742969513,1.7851953089120798e-06,442.985751748085,330.5695712566376,9.729550356496475e-07,441.8089208602905,329.1930320262909,1.3564668961407733e-06,438.20538234710693,327.57663440704346,1.5711172807186813e-07,445.1349369287491,329.64026165008545,2.2595593236474087e-06,440.3421685695648,329.4744815826416,6.072865289752372e-06,435.69586086273193,332.5702719092369,5.878574143025617e-07,436.08393478393555,330.75604939460754,6.391790634552308e-07,432.18651008605957,323.52784222364426,3.092384213232435e-05,437.81659746170044,327.2368655204773,2.3106110802473268e-07,439.68853282928467,327.6713161468506,3.637101997355785e-07,439.47743129730225,322.0129462480545,0.9994650483131409
655,437.47142028808594,331.65952357649803,3.33690297615874e-09,438.945472240448,327.724543094635,1.0677925210700323e-08,435.46413230895996,326.3287205696106,3.311078078382934e-10,436.1258201599121,330.91558730602264,6.1243246030073806e-09,440.404500246048,330.1354492902756,3.452548114069032e-08,443.5761806368828,331.05191111564636,2.112872721227177e-08,443.1019757390022,331.03252255916595,1.0389549665035247e-08,439.27543783187866,328.3677759170532,6.761212145711681e-10,446.74447536468506,331.0575526356697,5.285071580374279e-08,441.90107226371765,329.7407741546631,3.563183526011926e-08,437.4185562133789,332.95897167921066,4.7130268576722756e-09,438.57519149780273,330.2637127637863,8.210051305468369e-09,434.38188457489014,326.5639772415161,5.785228154309152e-07,1.9088060855865479,-1.918870449066162,4.75279871015033e-10,441.27211809158325,328.42010164260864,9.858937000117862e-10,439.49576139450073,323.05621057748795,0.00929518137127161
656,437.8968777656555,329.77448415756226,1.0133629491093643e-09,440.16033458709717,326.63553857803345,3.0534064165976815e-09,435.7336893081665,324.5206570625305,1.5313358914248454e-10,436.73107051849365,329.1809015274048,6.2682192769614176e-09,440.8430049419403,330.03692269325256,1.196722010377016e-08,443.8854286521673,329.99757528305054,3.40346995031382e-09,441.54533195495605,327.8076286315918,2.895956807691391e-09,438.17492485046387,326.8940634727478,4.2845593739571086e-10,445.52493119239807,330.3836008310318,1.7846348399075396e-08,441.3132178783417,328.15772795677185,1.0994250843054942e-08,425.3387360572815,335.95693922042847,1.5784795692752596e-09,357.12599897384644,224.7374770641327,2.273886634540645e-09,435.28751277923584,325.5637722015381,2.0531189193206956e-08,356.01759380474687,212.4889425933361,0.017337001860141754,-1.7278590202331543,384.70213198661804,1.3209534577285353e-09,439.4116425514221,322.8608306646347,0.011747738346457481
657,438.8087592124939,330.28417897224426,3.4369485035767866e-09,441.13835167884827,326.44418478012085,5.290858418049993e-09,438.0284905433655,308.0707321166992,6.972509791758341e-10,438.1246886253357,326.4585690498352,1.3319546354750855e-08,441.41830706596375,331.0974313020706,2.690545564121294e-08,443.96703718975186,330.16789388656616,4.953985222044821e-09,441.53766107559204,308.9409945011139,4.8202693392340734e-08,438.8596510887146,324.815767288208,1.547491468301132e-09,445.1992404460907,330.07158291339874,3.55849714139822e-08,440.71706795692444,326.13494205474854,3.7420555543121736e-08,436.73276710510254,318.1747817993164,9.187091087881072e-09,438.13007402420044,327.45288705825806,3.848744878354182e-09,436.17736196517944,323.0922613143921,5.1987793625585255e-08,360.5725474357605,212.7914960384369,7.630168141758986e-08,441.76846194267273,324.5891466140747,1.692741391501329e-09,439.9581413269043,319.0950245857239,0.19527915120124817
658,362.96170604228973,227.51567935943604,1.2737897847614477e-08,366.087849855423,222.20401763916016,5.948776404807177e-08,435.7990074157715,298.3925060033798,6.057104817713821e-10,438.2827754020691,325.2165870666504,1.1205385064272377e-08,361.4723608493805,227.43043422698975,1.991564957393166e-08,362.2243741750717,222.84177207946777,3.491060951432701e-08,436.2414009273052,302.9888525009155,3.016103278241644e-07,437.21716022491455,313.1030170917511,1.6429095861525411e-09,363.90143702179193,223.71161031723022,2.1802252447855608e-08,439.95441484451294,326.1453700065613,1.218452894136135e-08,423.60696268081665,307.2390727996826,1.9609959167610214e-07,361.1517128944397,223.15833234786987,1.7758257797595434e-07,367.39183592796326,211.0605344772339,1.9206723322895414e-08,362.1949157714844,211.26240158081055,5.1509214245015755e-05,-1.9070477485656738,384.3845965862274,6.123748730324508e-10,439.0417585372925,317.7246923446655,0.018748965114355087
659,362.6633628606796,226.22953510284424,4.910599500362878e-07,365.64786195755005,220.8630606532097,1.235817848055376e-07,363.63034868240356,219.51201704144478,5.953459392138427e-10,362.3550099134445,216.95005774497986,1.6786152627901174e-06,361.2265667915344,225.61009740829468,2.8198132895340677e-07,362.62562012672424,222.73713874816895,5.531096007871383e-07,434.45120441913605,303.75786209106445,4.330916283379338e-07,357.9967861175537,217.65827751159668,3.366450229691509e-09,363.29134249687195,222.7808289527893,1.5314708434743807e-07,362.81143712997437,215.2469506263733,2.1104065694999008e-07,418.5962619781494,306.3224983215332,4.051647920277901e-06,358.2077465057373,217.9967131614685,1.8911678125732578e-06,368.9711956977844,210.42035579681396,3.792197560414934e-07,361.01095485687256,208.13166642189026,0.7591044306755066,355.8467836380005,218.51140797138214,4.193963842880066e-09,438.4678807258606,318.29078483581543,0.02227604202926159
660,361.85087490081787,226.0175290107727,5.941573455459093e-09,365.3760393857956,221.48848676681519,5.199976893521807e-09,436.7872428894043,299.305666744709,2.5956650717695595e-10,361.24473690986633,216.10407638549805,1.3713526314518276e-08,361.20323061943054,225.8868088722229,8.325386602336948e-09,425.92422890663147,291.4860659837723,2.2491548179459642e-07,426.7280467748642,301.4213309288025,0.00014899879170116037,438.967435836792,307.41901302337646,2.3833808260320666e-09,446.19308614730835,329.2409813404083,9.681409451900436e-09,436.6373748779297,324.6958050727844,5.369648725661591e-09,417.7206959724426,308.4445276260376,3.795228258240968e-05,359.23681688308716,215.5198197364807,6.415167064233174e-08,440.1684329509735,321.33012294769287,1.4304766864370322e-06,360.1400077342987,207.8357973098755,6.765984835510608e-06,428.70814365148544,316.8711371421814,2.7191525475700473e-08,441.9536623954773,311.6993713378906,0.027899036183953285
661,439.14110469818115,326.94637966156006,3.0436495546126707e-09,435.4498448371887,295.85570192337036,5.979831296798466e-09,432.9559316635132,296.80305671691895,1.051091658155201e-08,439.3218774795532,325.26217460632324,8.090911052249794e-09,426.7057902812958,294.59729194641113,1.2116325720512577e-08,423.42756509780884,293.69224786758423,1.6600747585471254e-06,424.8063404560089,299.9676462300122,0.9021274447441101,431.155366897583,315.8559260815382,4.96289601414901e-07,445.73967683315277,329.05796551704407,3.376863233484073e-08,410.08139622211456,298.7254045009613,1.0379754940004204e-06,410.3181824684143,307.31400871276855,0.7586610913276672,430.03130173683167,316.9785712361336,2.3662764192522445e-07,442.09052431583405,322.54472827911377,1.3084073771096882e-06,354.6605759859085,198.28135681152344,4.7238878323696554e-05,425.3875238895416,311.6631443500519,4.552801868840106e-08,437.91134810447693,314.8746328353882,0.008631156757473946
662,443.97690601833165,290.6209840774536,1.7173537258940996e-08,434.46258878707886,294.43602085113525,0.00018122757319360971,432.5658926963806,299.6910959482193,7.92491264292039e-05,441.44621086120605,316.0117729548365,5.882073992324877e-07,428.117281511426,287.5958743095398,6.587025040971639e-07,416.1807360649109,293.54178273677826,0.9998045563697815,419.56973817944527,306.3060703277588,0.9999998807907104,433.8899440765381,317.1431519985199,0.00014066684525460005,421.81996631622314,290.86230087280273,1.6116340702865273e-05,403.9246644452214,301.054381608963,0.7184022665023804,407.7420585155487,314.37223386764526,0.9032156467437744,428.16474340856075,317.6171735525131,0.0003223824023734778,418.332181930542,299.30079823732376,6.776595000701491e-06,357.3260806798935,197.97484147548676,2.54615479207132e-05,396.2730639874935,310.8124485015869,2.2449896732723573e-06,442.13580560684204,313.1828145980835,0.004754087422043085
663,399.5244565010071,314.8241857290268,3.769813794463062e-09,438.7739200592041,298.19115233421326,2.5132476366707124e-06,433.9618926048279,302.12776708602905,4.858474312641192e-06,440.2960207462311,316.5319816470146,3.464273845565913e-07,426.1682542562485,295.8876438140869,5.124978770254529e-07,413.0156022310257,297.47436904907227,0.985791802406311,416.7706732749939,307.2895761728287,1.0,429.5075606107712,317.236704826355,0.0065919472835958,417.8746085166931,292.92609167099,6.548374949488789e-05,399.9144320487976,299.9273242354393,0.2542213499546051,405.8547511100769,317.82421720027924,0.9999817609786987,426.1835049390793,321.8337836265564,0.10782705992460251,444.68689423799515,309.6763496398926,0.00011112126230727881,352.76467967033386,195.1838590502739,6.867416232125834e-06,393.3251838684082,314.65229642391205,1.27730436361162e-05,430.10732412338257,315.21140480041504,0.009824882261455059
664,424.2534987926483,323.8835983276367,1.0779734793686657e-07,426.6085559129715,322.90156745910645,6.302374178090986e-09,435.7710388302803,304.340562582016,2.4304501522465216e-08,439.55876111984253,322.90155506134033,1.0825336858033552e-06,423.8445019721985,328.76468539237976,8.432031961547182e-08,410.7852929830551,298.13454735279083,0.03954039886593819,414.7557997703552,304.3027653694153,0.9999997615814209,427.6956467926502,320.61507058143616,0.06631683558225632,415.3322157859802,295.15227031707764,7.531497772106377e-07,393.53071784973145,299.9033061414957,0.00014043967530597,394.1716661453247,309.92935049533844,0.9999998807907104,416.6282477378845,320.78164410591125,0.41399750113487244,442.5215873718262,310.6030716896057,5.547760520130396e-05,401.22665643692017,302.4348075389862,1.040543864405663e-07,392.4772276878357,317.293558716774,9.001625471682928e-07,434.36404716968536,314.3927230834961,0.5595014691352844
665,425.8328287601471,323.26664638519287,1.2542213312372041e-07,436.71767377853394,297.93247985839844,4.161850938544376e-06,433.65373730659485,305.5179252624512,0.0001088771823560819,439.79445791244507,318.38696813583374,1.0624773494782858e-05,418.648868560791,306.1680030822754,1.3956812949800224e-07,408.25317001342773,297.6184911727905,0.0877060517668724,411.16292464733124,305.99942207336426,1.0,428.4058459699154,321.18179512023926,0.9752952456474304,403.1306919455528,301.1746759414673,1.3193671577482746e-07,387.4904845356941,303.55375576019287,0.00025841064052656293,390.1627006530762,310.0912199020386,1.0,414.91705441474915,323.13930970430374,0.9996695518493652,444.6779394745827,306.7136232852936,9.375913214171305e-05,398.7585964202881,304.0439167022705,3.5712605495064054e-07,395.42270147800446,320.2494583129883,2.6173267997364746e-06,430.0127489566803,317.4302682876587,0.009853772819042206
666,436.88989210128784,296.54952120780945,3.6658693147728627e-07,431.59645915031433,301.6656594276428,2.2389501808106615e-08,427.7789667993784,306.1682651042938,3.061091433664842e-07,436.53654384613037,319.8269786834717,4.1684647840156686e-06,423.71747732162476,329.77490162849426,6.987894352050716e-08,405.5185618400574,298.303551197052,4.493206142797135e-05,407.3182649612427,305.89591932296753,0.9999997615814209,423.9428186416626,323.6024442613125,0.4322427809238434,445.419922709465,312.33070850372314,3.1396177746501053e-07,384.3598232269287,303.7136878967285,0.0010630327742546797,386.67283964157104,311.63693404197693,1.0,412.9349147081375,323.99335028324276,0.931559145450592,441.05099081993103,311.51435947418213,0.05065938085317612,277.60110795497894,136.42035269737244,0.9268121123313904,382.8270523548126,316.2140571475029,6.443292477342766e-07,432.71502566337585,315.7526268661022,0.14191386103630066
667,268.1450804322958,149.80321407318115,3.904836489709851e-07,271.4646084308624,141.15088820457458,1.9099546477718832e-07,423.7399663925171,311.8629903793335,8.437678644668267e-08,267.39217871427536,137.83133506774902,2.5241176260237808e-08,268.7714384198189,148.777850151062,1.8039922622392623e-07,400.8703136444092,304.2936568260193,2.2442136469180696e-05,403.10975617170334,308.9633780121803,0.9999971389770508,418.8638097047806,324.460913836956,0.00029674399411305785,402.50613594055176,308.3295474052429,1.5841301319596823e-06,381.9812397956848,306.50646018981934,0.08136709779500961,383.25490283966064,314.74611234664917,1.0,405.84554517269135,324.90818029642105,0.35134848952293396,439.1116738319397,315.98766356613487,8.364266977878287e-05,273.22283697128296,135.75336933135986,1.0,380.8710970878601,316.15276654064655,5.378089099394856e-06,433.8276789188385,316.25652265548706,0.0013309745118021965
668,278.23681592941284,149.2762680053711,1.4775761201235582e-06,428.1873409599066,305.00819063186646,2.11005663004471e-05,425.0452690124512,309.4069410562515,5.8948094192601275e-06,438.76584672927856,326.1604437828064,1.5748568330309354e-05,278.8404812812805,144.3441514968872,1.0842953770406893e-06,401.8652169704437,304.71738624572754,0.01719669997692108,405.5126144886017,313.6881380081177,0.9999892711639404,425.64571595191956,326.60220408439636,0.7036888003349304,269.8354490995407,135.34099864959717,3.397506588953547e-06,381.44995522499084,308.6710295677185,0.05534911900758743,384.77665662765503,318.7621464729309,1.0,419.09680914878845,329.39818811416626,0.023754483088850975,443.42417973279953,313.35649371147156,0.0010855741566047072,272.4032802581787,133.70879364013672,1.0,379.3838884830475,319.07616543769836,4.5164767925598426e-07,437.0208271741867,320.0119152069092,1.5420480849570595e-05
669,268.19590382277966,131.88492727279663,5.005475031794049e-06,424.96000504493713,305.8497123718262,0.0007613566122017801,419.801303178072,316.17774257063866,2.5065019144676626e-05,264.1691360473633,125.81098711490631,1.4655491895609885e-06,268.6838374733925,132.50399780273438,2.4791488613118418e-06,397.04142010211945,310.3251860141754,0.011527307331562042,402.7629556655884,319.234885931015,0.9999508857727051,425.23315477371216,332.19695994257927,0.0008298085886053741,401.0665364265442,306.90401780605316,2.0335317458375357e-05,380.0359771512449,313.72685170173645,0.4858782887458801,382.8658883571625,325.7891364097595,1.0,399.0181646347046,331.20666748285294,0.018020879477262497,385.99164295196533,317.1299834251404,2.7841777409776114e-05,271.7535207271576,132.4367618560791,1.0,378.16036796569824,322.1624312400818,1.0968485639750725e-06,276.4606828689575,128.7839479446411,3.344243168612593e-06
670,267.67290115356445,147.87205266952515,8.105833330773748e-06,410.92012310028076,303.163503408432,0.0003128734533675015,411.92575581371784,314.8599931001663,0.0002489425824023783,437.43596065044403,329.40334701538086,1.1242203981964849e-05,268.5592932701111,147.28773546218872,1.7031090919772396e-06,393.791707277298,313.10507440567017,0.002634083153679967,398.714626789093,319.6909201145172,0.9990571141242981,424.6943588256836,334.63792967796326,0.010802294127643108,268.3295352756977,134.60840702056885,1.0771595043479465e-05,378.6143651008606,320.7525997161865,0.016127288341522217,381.24329257011414,327.9835453033447,1.0,400.5872411727905,332.8895134329796,0.0007148851873353124,433.0589179992676,292.6222259402275,0.00027496227994561195,269.83172702789307,130.24626922607422,1.0,264.3988995552063,129.02138805389404,1.9461263036646415e-06,403.80935525894165,322.52892780303955,1.2153599527664483e-05
671,268.6107648015022,131.20445251464844,4.617342710844241e-06,411.69040182232857,313.61211013793945,8.32476780487923e-06,278.3491373062134,125.52603805065155,5.101426722831093e-05,269.9406645298004,137.78901362419128,2.67135260401119e-06,277.4972538948059,143.32444143295288,3.668874114737264e-06,392.98118257522583,314.3372458219528,0.01505744457244873,398.6547610759735,322.20017099380493,0.6502207517623901,426.2492859363556,338.05045104026794,0.00017900661623571068,268.70180159807205,134.47540187835693,2.160778058168944e-05,379.3954380750656,324.37394523620605,0.21516606211662292,383.9557557106018,334.37666296958923,1.0,263.80089378356934,133.13568782806396,1.1557756806723773e-05,427.26655757427216,290.8153041601181,0.00031561622745357454,271.44589376449585,132.03645706176758,1.0,264.37865447998047,130.38045978546143,6.669651156698819e-06,274.458384513855,128.1283631324768,2.9511324100894853e-05
