scorer,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000
672,268.30884951353073,131.03681707382202,7.589500000904081e-06,411.46721988916397,314.64453291893005,6.040441803634167e-05,277.8351426124573,124.94221383333206,4.156509385211393e-05,270.2233121395111,137.37932562828064,4.463837740331655e-06,268.6830298304558,130.73682641983032,3.917133199138334e-06,393.31712579727173,324.13009691238403,0.0021240937057882547,396.2943120896816,330.28664100170135,0.24353376030921936,264.8214259147644,139.95722752436996,1.439381048840005e-05,268.0012635560706,133.6509428024292,2.1357962395995855e-05,380.63077384233475,331.1220951080322,0.0005482936976477504,385.7810609340668,340.4825448691845,1.0,263.42474937438965,132.96714782714844,8.231933861679863e-06,275.2224986553192,132.4767702817917,3.363234282005578e-05,269.2858028411865,130.83690309524536,1.0,264.00072622299194,129.1573348045349,4.369839371065609e-05,273.3529644012451,126.5434308052063,4.07994921260979e-05
673,277.67688512802124,130.60324573516846,2.8361591830616817e-06,270.17150616645813,125.18841075897217,9.598138603905682e-07,278.4815454483032,124.85609436035156,7.613855268573388e-05,273.66895961761475,128.59863185882568,2.823720251399209e-06,277.5433301925659,128.482759475708,2.5857782475213753e-06,396.23699110746384,327.2435350418091,7.406543591059744e-05,400.1578016281128,335.346337556839,0.0023238544818013906,265.2749226093292,139.28611505031586,8.594200153311249e-06,267.3097789287567,134.37510681152344,6.055741323507391e-06,270.96427845954895,133.6528091430664,3.138029933325015e-05,386.7083923816681,342.7440595626831,0.9996115565299988,262.1529824733734,135.9978904724121,5.09043184138136e-06,431.7365074157715,291.0118525028229,0.0002728360705077648,269.4286470413208,130.1352243423462,1.0,263.73437881469727,128.2655110359192,2.6222760425298475e-06,440.2949016094208,287.2682614326477,0.014124883338809013
674,262.8248562812805,146.72402238845825,4.3272275433992036e-06,256.76903009414673,126.1483645439148,3.2122834454639815e-06,277.93386220932007,124.64296340942383,4.581897155730985e-05,269.65274131298065,137.38458514213562,4.160942353337305e-06,268.99159240722656,146.47944355010986,2.89645004158956e-06,277.29049587249756,129.86477613449097,4.623856057150988e-06,273.8743951320648,130.61544227600098,1.4359711713041179e-05,264.91186690330505,139.7649208754301,1.5191953025350813e-05,261.0986033678055,129.84744548797607,1.709198477328755e-05,269.9817407131195,134.39934015274048,5.780496940133162e-05,389.9110041856766,352.4970552921295,0.7278061509132385,261.5486880540848,136.2975845336914,5.660664555762196e-06,274.79622769355774,131.3230920433998,4.422161146067083e-05,268.2840166091919,130.33817768096924,1.0,262.5580348968506,131.57942390441895,1.2642210094782058e-05,436.2914064526558,287.72389030456543,0.8148331046104431
675,276.4349217414856,129.961501121521,4.509139671426965e-06,256.33857679367065,125.65791082382202,1.3131602827343158e-05,277.8096995353699,123.9979403715115,6.917201972100884e-05,273.348726272583,128.3936424255371,3.7209254060144303e-06,269.2146729230881,147.02669143676758,3.1231559205480153e-06,277.4274082183838,129.6039080619812,6.205037607287522e-06,273.17935729026794,130.4513645172119,1.3906507774663623e-05,427.1124757528305,358.3010673522949,7.868518878240138e-05,260.78251999616623,129.8752727508545,1.9300670828670263e-05,269.4567736387253,134.65102434158325,5.621149102807976e-05,390.9048249721527,355.1612741947174,0.0014053307240828872,253.37293088436127,134.07721710205078,5.222445906838402e-06,430.0678663253784,289.87608313560486,0.0006926165660843253,268.3143666088581,129.49495887756348,1.0,262.1190547943115,130.7943525314331,3.5093427868559957e-05,437.500888466835,286.8641538619995,0.990069568157196
676,261.2462030649185,146.00311374664307,5.070068709756015e-06,257.04529094696045,126.0123598575592,1.1858282960020006e-05,277.16330337524414,123.99266439070925,1.591261025168933e-05,268.9655110836029,136.8885362148285,4.202208401693497e-06,268.12053482979536,146.8451132774353,7.499935236410238e-06,277.5258493423462,129.3438515663147,2.8550632578117074e-06,262.7972309589386,128.74489068984985,9.263800166081637e-06,263.8282413482666,138.27504289150238,1.4614761312259361e-05,256.89470052719116,131.33221197128296,1.5875717508606613e-05,268.52390122413635,134.3943018913269,3.4503606002544984e-05,271.9837107658386,133.86458694934845,0.00011719103349605575,252.0253005940467,133.35910034179688,1.0657764505594969e-05,429.37870597839355,287.7582564353943,6.876667612232268e-05,265.76563692092896,128.18371105194092,1.0,261.1777801513672,129.66363334655762,9.181309906125534e-06,435.58248963952065,286.6023054122925,0.7887773513793945
677,436.8880310058594,282.41066312789917,3.864307473122608e-06,256.40661001205444,125.2146544456482,1.0855352229555137e-05,276.25658416748047,123.05614644289017,7.364146313193487e-06,268.732785820961,136.33859300613403,2.2913256998435827e-06,268.56547939777374,146.71024417877197,3.889653271471616e-06,277.0019054412842,128.6626992225647,1.6634742223686771e-06,262.19721388816833,128.19426774978638,7.160416316764895e-06,426.8441653251648,363.88111551105976,0.00013019150355830789,256.4073061943054,130.71028327941895,8.752260328037664e-06,268.5661635398865,133.75134992599487,1.939532558026258e-05,268.2161131352186,132.95285058021545,7.361646567005664e-05,251.4609140753746,132.53701305389404,5.96991776546929e-06,430.54964542388916,289.9094624519348,0.0006592412828467786,265.06128311157227,126.42393016815186,1.0,259.8747911453247,128.2265167236328,9.973284250008874e-06,436.4048016369343,288.4243583679199,0.9999407529830933
678,266.5665146112442,132.93788051605225,4.237048869981663e-06,256.68440437316895,125.08275616168976,9.473964382777922e-06,263.1002926826477,120.53279113769531,4.581746907206252e-06,264.9656207561493,125.69715917110443,1.9677468117151875e-06,268.58668184280396,146.92899703979492,3.219337258997257e-06,277.1043643951416,128.6306586265564,1.4351280697155744e-06,261.5814003944397,128.03085470199585,8.831603736325633e-06,264.11066818237305,135.91883754730225,6.276569820329314e-06,256.047887802124,130.59962844848633,8.615765182184987e-06,268.2472056597471,133.0712718963623,2.035246870946139e-05,267.8620591163635,132.46610367298126,0.00018312370229978114,260.40322399139404,136.4379506111145,6.1520786402979866e-06,429.77776050567627,292.0858536809683,0.0002822646056301892,264.7294611930847,125.65962791442871,1.0,259.7668504714966,127.68611574172974,1.0541197298152838e-05,436.3377155959606,290.4172840118408,0.9871740341186523
679,437.9869418144226,299.6582627892494,6.619824489462189e-06,257.6296486854553,124.96801376342773,4.0023564906732645e-06,266.89616906642914,114.31962442398071,1.3673621651832946e-05,266.1683077812195,125.10844874382019,2.6076425001519965e-06,437.14932107925415,298.9374212026596,7.616138191224309e-06,277.1992721557617,128.42542600631714,4.428137344802963e-06,265.71287417411804,130.54526901245117,1.3951924302091356e-05,261.3719825744629,130.57130241394043,4.353486019681441e-06,268.60736215114594,118.3690824508667,9.957773727364838e-06,260.125205039978,121.40047240257263,1.2730637536151335e-05,272.4135181903839,131.38461381196976,0.0003210396389476955,437.39847803115845,300.08995059877634,6.337699232972227e-06,429.63050842285156,299.1286175251007,0.0007461626664735377,265.4505829811096,123.62537956237793,1.0,258.5996193885803,125.17442321777344,5.4206680033530574e-06,438.2781128883362,295.7982609272003,0.9983357787132263
680,266.0738059282303,132.89558124542236,4.512056420935551e-06,258.16235303878784,124.47792387008667,3.066302724619163e-06,266.771834731102,113.84420013427734,2.6633508241502568e-05,265.92669796943665,124.7850227355957,2.686384732442093e-06,274.9915246963501,126.96688103675842,6.070474228181411e-06,277.96296405792236,127.96862006187439,6.681046215817332e-06,265.74838185310364,129.7740535736084,1.2875284483016003e-05,261.5482168197632,129.47368049621582,6.1760388234688435e-06,268.01444793865085,118.1383113861084,1.3951683285995387e-05,271.2404170036316,129.50256729125977,9.274469448428135e-06,272.16645908355713,130.11702728271484,0.00022087342222221196,257.78424763679504,132.72986221313477,1.5635795307389344e-06,430.35023975372314,301.92994022369385,0.00014782029029447585,265.34517192840576,122.44123125076294,1.0,259.00517082214355,123.8657660484314,9.804338333196938e-06,436.6587475538254,301.5729458332062,0.9895648956298828
681,264.5012102127075,132.9962100982666,3.783726015171851e-06,255.6656494140625,111.6808512210846,3.5230600587965455e-06,267.44202822446823,113.14413642883301,4.536882624961436e-05,270.29304814338684,117.3936458826065,3.8227417462621816e-06,274.74398612976074,126.83632469177246,4.569446446112124e-06,277.7899007797241,127.49462652206421,3.2449456739414018e-06,263.1539397239685,122.77854347229004,8.104727385216393e-06,254.12716674804688,126.89705467224121,1.2046216397720855e-05,267.8062027692795,117.77124309539795,1.9063085346715525e-05,268.34797209501266,117.65003967285156,1.3872332601749804e-05,270.3935112953186,130.08326709270477,9.279122605221346e-05,262.25036001205444,121.97687339782715,3.8547123040189035e-06,430.0593867301941,305.97124338150024,0.0012567425146698952,265.95838689804077,120.40875911712646,1.0,259.22171783447266,121.8111138343811,1.3398184819379821e-05,436.00309040467255,304.6044144630432,0.9895448088645935
682,436.1420602798462,299.53086322546005,5.677148692484479e-06,256.33288860321045,111.11990475654602,3.1286383546103025e-06,267.6886157691479,113.19461011886597,9.919557669491041e-06,267.41865372657776,122.78804099559784,3.1270869840227533e-06,266.7020217180252,130.92452812194824,4.575590537569951e-06,278.4482612609863,127.67731213569641,3.350921815581387e-06,266.86030876636505,128.42076921463013,6.152758942334913e-06,258.39949011802673,127.18354821205139,9.363795470562764e-06,260.56849229335785,116.04284858703613,1.4713969903823454e-05,266.79318702220917,121.62244844436646,1.9956632968387567e-05,270.5411956310272,129.15219068527222,0.00020310950640123338,262.04424262046814,122.04913997650146,3.39007215188758e-06,427.1318629384041,312.5474512577057,0.0006223328527994454,266.6914610862732,118.76594543457031,1.0,260.3908176422119,120.39659595489502,1.240796973434044e-05,438.4355945587158,310.7560999393463,0.9954854846000671
683,263.6959185600281,132.16573810577393,1.5651415878892294e-06,256.53283309936523,110.33172726631165,1.7838389112512232e-06,278.10924243927,109.34631073474884,1.2166065062046982e-05,268.78042966127396,121.32035684585571,1.0460175872140098e-06,276.72839307785034,112.5869665145874,1.2730813523376128e-06,280.55122447013855,127.62921285629272,2.7632534056465374e-06,273.40773820877075,115.59321594238281,4.363233074400341e-06,424.8417925834656,364.1714913994074,0.00011032024485757574,261.3991816043854,114.50152683258057,8.103204891085625e-06,269.66081953048706,119.41562843322754,5.6638131354702637e-05,270.73925828933716,122.55066287517548,0.00036991212982684374,425.75698709487915,369.0394558906555,8.342904038727283e-06,273.92423367500305,117.45134925842285,7.95866726548411e-05,268.48583698272705,115.88033819198608,1.0,263.01184368133545,116.68389987945557,6.630893494730117e-06,437.13390016555786,316.59032452106476,0.906210720539093
684,276.895224571228,113.9164514541626,3.094333351327805e-06,257.08924674987793,109.47384643554688,1.5096658216862124e-06,278.5454845428467,108.4640851020813,2.118133124895394e-05,274.20759201049805,112.03312301635742,2.595666046545375e-06,276.69073581695557,112.0072546005249,5.796694040327566e-06,278.47404861450195,113.6252498626709,8.009434168343432e-06,273.9766311645508,114.35924196243286,1.6294077795464545e-05,261.3542079925537,116.07894992828369,3.6794733659917256e-06,267.4712336063385,116.99408435821533,9.014279385155533e-06,270.87548542022705,117.30854940414429,6.401231075869873e-05,273.6340970993042,119.00844931602478,0.002401866717264056,261.7959372997284,119.72051525115967,6.662518444500165e-06,274.44577515125275,115.34307032823563,7.707808254053816e-05,270.97357416152954,112.97182655334473,1.0,263.8282861709595,114.1780138015747,1.2354246791801415e-05,436.89171230793,320.9518213272095,0.054344695061445236
685,278.6152982711792,115.55998134613037,4.202100171823986e-06,270.7967789173126,108.92577904462814,1.6125728734550648e-06,279.64023065567017,109.03126919269562,2.765785757219419e-05,275.10937213897705,110.9252393245697,3.0095714009803487e-06,276.8993616104126,112.80789470672607,6.912273420311976e-06,279.01526737213135,114.03190660476685,1.1283114872639999e-05,274.07654666900635,114.41736793518066,1.1660986274364404e-05,265.3699686527252,122.08065700531006,4.267955773684662e-06,266.7615258693695,116.6363754272461,6.2213030105340295e-06,274.3777368068695,115.10565423965454,1.6489824702148326e-05,274.9139951467514,117.19174754619598,0.0021830196492373943,260.7756667137146,115.45254182815552,2.7784026315202937e-06,431.55101346969604,327.1332712173462,3.932990875910036e-05,271.0342285633087,111.27597618103027,1.0,265.6023416519165,110.16352581977844,6.478857130787219e-07,437.22478568553925,324.96765011548996,0.9480156302452087
686,278.40326404571533,115.77041292190552,1.0360318810853641e-05,281.26150369644165,107.47024714946747,2.0032914562762016e-06,279.2907614707947,107.93505391478539,8.62463639350608e-06,275.7386302947998,109.51529550552368,3.6690453271148726e-06,276.82213830947876,112.06817102432251,1.888705082819797e-05,279.7240514755249,113.33517169952393,1.7879618098959327e-05,279.1200933456421,111.55232286453247,1.3048824257566594e-05,262.5732173919678,113.66175603866577,3.3869084745674627e-06,277.68224143981934,109.4784027338028,7.477025064872578e-06,275.2429868578911,113.32436800003052,1.5515506675001234e-05,275.4761891365051,114.85887777805328,0.004163653589785099,274.03128242492676,110.44735813140869,4.943368367094081e-06,279.5629587173462,106.41918897628784,2.7672525902744383e-05,272.09580421447754,108.09894275665283,1.0,271.4856147766113,110.14117980003357,1.3776137848253711e-06,437.5459862947464,327.4342658519745,0.0005094730295240879
687,278.2664604187012,116.42769050598145,1.773126314219553e-06,269.84616911411285,94.7703742980957,1.3152130122762173e-06,279.2619571685791,94.84750890731812,5.486066129378742e-06,277.7128994464874,107.00802224874496,1.2461026699384092e-06,277.8982820510864,111.75590777397156,6.1875821302237455e-06,281.19132375717163,111.76017022132874,5.0947546696988866e-06,275.67866164445877,99.59892463684082,9.565421350998804e-06,265.4936399459839,102.44000911712646,2.5676799850771204e-06,269.47011864185333,103.45371627807617,8.053774763538968e-06,274.9900007247925,110.75302195549011,3.2792584534035996e-05,275.0364599227905,110.70017957687378,0.0008756674942560494,264.7721769809723,102.63265991210938,4.2071683310496155e-06,280.23190450668335,103.32283067703247,6.032946475897916e-05,272.4155740737915,103.40905666351318,1.0,265.97837018966675,105.43728804588318,2.826894558438653e-07,277.4791898727417,102.2790801525116,1.578170486027375e-05
688,279.15377950668335,99.49145126342773,1.9102712940366473e-06,270.8958828449249,93.40653228759766,3.2001876206777524e-06,279.8769021034241,93.65035843849182,2.7091769879916683e-05,274.98004722595215,95.99730825424194,1.9031376723432913e-06,277.1652638912201,97.5744948387146,2.500149321349454e-06,280.0306942462921,98.3454909324646,4.581629127642373e-06,275.07951575517654,98.47328662872314,1.2711155250144657e-05,265.0048098564148,101.07946872711182,2.3516968212788925e-06,268.79845321178436,102.54195785522461,7.639292562089395e-06,272.0856351852417,99.91717783361673,1.6452815543743782e-05,275.7735270559788,103.26316118240356,0.0003784534928854555,263.1573009490967,100.80926990509033,4.742828423331957e-06,274.63523960113525,100.54916191101074,5.042145130573772e-05,273.1730661392212,98.98420715332031,1.0,267.2893176674843,99.62948179244995,4.180397468189767e-07,277.75720596313477,94.89514493942261,7.1108961492427625e-06
689,279.8214330673218,100.62141799926758,1.39704661705764e-06,271.4603822231293,92.4700291454792,3.1522656627203105e-06,280.4539792537689,93.53814697265625,3.992136498709442e-06,275.33488273620605,94.41640782356262,9.976279216061812e-07,277.039302110672,97.76544713973999,3.0921796678740066e-06,280.36567735671997,98.61621427536011,3.644157231974532e-06,274.81846594810486,97.736243724823,4.481279120227555e-06,264.5383949279785,99.23482942581177,1.4002506532051484e-06,268.65945464372635,101.39541244506836,4.365497261460405e-06,270.97043013572693,90.82336401939392,1.1804394489445258e-05,277.0813752412796,100.86389070749283,0.0008524301229044795,262.47777938842773,99.28033256530762,2.3004229205980664e-06,276.0933216959238,97.5026683807373,2.0246092390152626e-05,273.5987808704376,95.76578140258789,1.0,268.10490157455206,96.58865880966187,3.6258978752812254e-07,278.81271266937256,94.2313551902771,2.648241888891789e-06
690,268.62538665533066,101.0623025894165,7.439254545715812e-07,271.0876235961914,81.02942419052124,1.2872959587184596e-06,277.9490575790405,84.65619570016861,1.6451575390874495e-07,279.64368963241577,92.1623933762312,3.145117091207794e-07,279.06547498703003,96.8295488357544,1.1474490975160734e-06,281.10324001312256,97.32688331604004,6.563491865563265e-07,264.66587805747986,90.20194482803345,9.748470120030106e-07,265.68841338157654,96.04056358337402,1.0567885055934312e-06,272.3710045814514,88.29600715637207,1.8374527144260355e-06,276.4589937031269,95.18388867378235,1.1472595360828564e-05,275.11767941713333,92.92537397146225,5.1623846957227215e-05,266.9285969734192,87.44532299041748,1.2808887959181448e-06,276.8039570450783,91.56415867805481,1.303903445659671e-05,274.73552989959717,89.22422361373901,1.0,268.83213740587234,91.06615400314331,8.031503284655628e-08,279.2331247329712,88.04421997070312,1.1723524266926688e-06
691,267.4545959830284,100.36691474914551,6.432173904613592e-07,270.77537512779236,78.52496981620789,7.95072878645442e-07,279.6124882698059,78.54053997993469,4.540116265161487e-07,275.5893077850342,78.90954089164734,2.5094414013437927e-07,276.72661674022675,82.72084093093872,9.47811599871784e-07,281.7160859107971,82.48064804077148,1.0373905752203427e-06,275.8529173284769,82.71261978149414,1.0821653404491371e-06,277.4290852546692,82.56130075454712,4.1846138287837675e-07,270.62338304519653,87.02027702331543,1.3011814417041023e-06,274.94660997390747,86.03374719619751,4.897798589809099e-06,277.13776075839996,87.61687088012695,0.00017438929353374988,264.89270544052124,85.12849807739258,1.0974220003845403e-06,276.1890241354704,86.14332485198975,4.976493073627353e-06,275.4628036022186,83.04984760284424,1.0,269.66299068927765,83.5015115737915,1.0762827429289246e-07,280.64404225349426,82.17602968215942,8.778716846791212e-07
692,267.772835239768,85.44435787200928,5.394853701545799e-07,270.9940230846405,77.16458809375763,9.280965400648711e-07,268.3515973687172,79.7439661026001,1.0367344316364324e-07,266.3970308303833,75.56193980574608,9.635469666591234e-08,268.82321310043335,84.31878662109375,6.347791554617288e-07,274.9252014160156,79.58133745193481,9.388310928670762e-08,268.9211809039116,80.3315110206604,2.0681096657426679e-07,265.1140115261078,82.84054946899414,3.3538876209604496e-07,269.49518072605133,86.00369453430176,1.0642434062901884e-06,273.8143153190613,75.71400147676468,2.1070832190162037e-06,269.933829665184,81.3386607170105,1.8340844007980195e-06,262.49182653427124,82.10786724090576,8.130647302095895e-07,276.3352060317993,77.13565194606781,1.3739401083512348e-06,273.6564588546753,77.44582998752594,1.0,268.9161591529846,78.43053078651428,1.958087381126461e-08,275.4295973777771,81.60826635360718,4.36026169836623e-07
693,268.99133694171906,84.0638427734375,2.1514620129892137e-07,271.7643837928772,76.7551372051239,2.111181629516068e-07,269.27151441574097,78.54107546806335,1.307867503186344e-08,277.1960334777832,73.40429997444153,3.645838475563323e-08,269.09172463417053,83.71956014633179,1.4290120020632457e-07,283.28475004434586,80.19677829742432,3.103592405295785e-08,269.25911569595337,77.88286113739014,2.170131097045669e-08,266.6252599954605,80.52503156661987,1.4700943040679704e-07,270.5832200050354,84.16954708099365,1.4878288823183539e-07,276.63606464862823,78.48766088485718,4.54266739779996e-07,276.5704257488251,76.63046789169312,9.282878181693377e-07,263.8122353553772,80.22252893447876,1.7016934350522206e-07,277.32409381866455,74.87301957607269,8.609963515482377e-07,275.5565827190876,73.03028726577759,1.0,270.3116126060486,75.64758411049843,4.408350573470443e-09,279.9375412464142,73.94572019577026,6.149411291289653e-08
694,268.9262415766716,68.48030948638916,1.876322430760524e-09,271.2905821800232,65.05124711990356,1.2614686184519996e-08,269.01008427143097,63.774983167648315,1.1366386304390019e-10,267.8203035891056,73.24615669250488,1.40213243793319e-10,270.9786636829376,69.7098741531372,2.705353940868349e-09,1.7912375926971436,-6.615594863891602,4.491552463292692e-09,6.638538599014282,399.26386427879333,4.448078849694781e-10,425.58661675453186,368.32781195640564,7.869215834510612e-10,273.98247146606445,70.43592166900635,4.811119058700797e-09,276.353214263916,64.40712070465088,1.9780450610795697e-09,271.71858048439026,67.4593300819397,1.256614701183878e-09,266.7287720441818,65.51269483566284,2.1903664659816968e-08,276.8898048400879,63.80064797401428,5.224631838274263e-09,274.9265069961548,67.98403608985245,0.9999980926513672,-2.146596908569336,384.66154074668884,7.068585716751841e-10,275.16004943847656,66.69986534118652,2.192693582259153e-09
695,265.57791781425476,69.64543628692627,2.852198338620937e-11,270.8538088798523,63.52827835083008,1.9001307471899764e-10,198.31470155715942,1.7185227870941162,1.711984373709008e-11,-0.17122697830200195,394.2713041305542,3.852611632493286e-11,-1.1560053825378418,100.60865306854248,1.1072993633121087e-09,1.743563175201416,393.7907691001892,3.3143530142609734e-09,6.803211212158203,399.1500463485718,6.894827486725319e-10,-0.6104111671447754,1.0679399967193604,3.5636149586792953e-10,-0.5754079818725586,399.82474517822266,2.5650234714014175e-10,277.1621551513672,59.373465061187744,2.4990326474849667e-10,405.8584917783737,347.4855431318283,1.192299858843171e-08,265.5161018371582,61.456329584121704,3.4937686077540775e-10,442.02998530864716,355.4096803665161,5.450274676022104e-10,276.51935988664627,58.152313232421875,0.003090172540396452,-1.8950653076171875,384.2521228790283,8.187435174278335e-10,-2.5378236770629883,9.763044834136963,6.432989696492086e-10
696,421.5559859275818,331.93553695082664,4.361552438658656e-11,-2.6957345008850098,392.3052270412445,5.431788699383766e-11,135.39361572265625,3.175308108329773,1.566164212207788e-11,436.3648724555969,362.4357566833496,9.774525633332587e-11,-2.0115060806274414,117.12185287475586,8.968689679811348e-10,2.165914297103882,-6.553666114807129,3.830479933242259e-09,6.663849830627441,399.2574317455292,4.634958250537835e-10,425.68686842918396,368.64017844200134,1.4630389344461037e-08,-0.7565488815307617,399.7508008480072,2.4364119055597655e-10,-5.065034866333008,-4.415840148925781,2.8620078529328907e-11,400.30946493148804,348.2102720737457,4.112765128461149e-10,427.1314159631729,367.98619747161865,4.3345704803243734e-09,427.56710201501846,332.2126144617796,6.568294566022814e-07,2.1214041709899902,-1.6620488166809082,3.6849576168229703e-10,-2.0155768394470215,384.3509955406189,8.155204289650442e-10,-2.6065444946289062,9.859098434448242,8.065714207639019e-10
697,-1.735032081604004,126.44542694091797,2.4396611467136786e-11,-2.6073288917541504,392.4688365459442,4.728067243275902e-11,103.31598138809204,2.633855938911438,2.2276375188923225e-11,433.52830052375793,362.58003175258636,9.969022135569716e-11,-2.243074893951416,132.9928493499756,7.938790180794797e-10,1.7893309593200684,-6.646816253662109,2.8826094844447425e-09,7.034661769866943,399.5371856689453,3.9977260390955394e-10,423.8774733543396,366.8817994594574,1.7451593503636786e-09,-0.889066219329834,399.85346961021423,2.023372858150907e-10,-5.145050048828125,-4.520722389221191,2.1543449316152596e-11,393.54247856140137,347.385664999485,1.7398814611269131e-09,434.5956881046295,365.086593747139,2.1064283650673588e-10,428.62146031856537,333.5435618162155,2.1471964828378987e-07,1.9038457870483398,-1.8497118949890137,2.4254045993821194e-10,-1.9848980903625488,384.12555050849915,7.944151447780712e-10,-2.7654104232788086,9.340542793273926,5.86065584951001e-10
698,-1.8372735977172852,110.24690842628479,2.2502106081234707e-11,-2.66646671295166,392.50285291671753,4.823030863576605e-11,183.04175853729248,2.5020581483840942,6.9875737140900895e-12,432.54793787002563,362.99374747276306,8.144832031042881e-11,-1.9839696884155273,117.06555366516113,8.546923724317423e-10,1.8114409446716309,-6.382785797119141,3.03266278756098e-09,6.98044228553772,399.3578255176544,4.98614649568907e-10,422.86884689331055,367.4340498447418,6.684531816958383e-10,-0.7801384925842285,399.7571747303009,2.365111717583801e-10,-5.104167938232422,-4.268613815307617,2.2045589312402747e-11,401.6039800643921,348.69180369377136,1.1899273788529285e-09,427.1557422876358,367.71580505371094,6.502896832127902e-11,442.08674931526184,354.61098861694336,1.4660503921959389e-08,1.6886284351348877,-1.7071375846862793,2.4390900410509175e-10,-1.758430004119873,384.14844942092896,8.36307134655101e-10,443.01713514328003,354.4273874759674,6.817828523963954e-10
699,-1.827509880065918,126.34514307975769,2.424256628774657e-11,-2.7776970863342285,392.5153272151947,4.261557079443534e-11,-8.502229690551758,-0.4478292465209961,6.939294625030179e-12,-0.47774744033813477,394.1501542329788,2.4377774104911154e-11,-2.244493007659912,132.95530319213867,8.288687514124149e-10,2.327241063117981,-6.418394088745117,3.0421580810013893e-09,6.873485565185547,399.4619333744049,4.602415948351535e-10,-0.4022502899169922,1.0054693222045898,4.0203979034814097e-10,-0.7334671020507812,399.8142030239105,2.1466184385587894e-10,-5.152519226074219,-4.415966033935547,2.4805487525147996e-11,405.94898986816406,349.7406630516052,6.347283254548586e-10,4.460609018802643,-5.998037338256836,2.973066931533097e-11,422.2812588214874,333.3096293210983,2.455060439388035e-07,2.14651358127594,-1.6458611488342285,2.7156613069401203e-10,-2.0407967567443848,384.2903275489807,5.984631124000828e-10,-2.3364782333374023,10.23373031616211,7.933870227461171e-10
700,-1.7481145858764648,158.14513230323792,1.8986406197241124e-11,-2.5685949325561523,392.7241404056549,5.2407956446787196e-11,-7.705489158630371,-0.5181231498718262,9.373227020936792e-12,-0.5458154678344727,394.2057019472122,2.8108891950151538e-11,-2.0136232376098633,398.638352394104,8.961285602460123e-10,2.096570611000061,-6.735443115234375,4.5375858626073295e-09,6.98825740814209,399.54828429222107,4.829882049861567e-10,424.31307768821716,368.3907890319824,5.947795589378302e-10,-0.8013195991516113,399.60546875,2.408403476650278e-10,-4.802088737487793,-4.592696189880371,3.548075028225739e-11,406.13591504096985,348.9674023389816,4.765225436464959e-10,427.0850493311882,368.08247590065,2.41961978231231e-10,422.6126844882965,331.70623767375946,2.3786662950442405e-07,2.035646915435791,-1.4380497932434082,5.119121793129011e-10,-1.7273802757263184,384.33091163635254,1.3944521093378626e-09,-2.812047004699707,9.241514682769775,8.309725685329283e-10
701,418.9948387145996,330.03234243392944,1.2610151811642822e-10,125.92346620559692,49.16336917877197,4.2413336731605966e-11,198.30364274978638,2.409200429916382,1.1227423504789336e-11,423.3606176376343,338.16521978378296,1.4753308297255074e-10,-2.2688379287719727,132.83134937286377,8.520327776651015e-10,1.9238524436950684,-6.736737251281738,3.1317177739964563e-09,6.993290901184082,399.71517062187195,3.567743322996364e-10,421.98699474334717,367.5318467617035,8.113504534890126e-09,-0.7491402626037598,399.6713197231293,2.036125573701142e-10,-5.115549087524414,-4.107771873474121,2.06181599571309e-11,401.19686460494995,348.5640159845352,2.9986849114926883e-10,425.6389260292053,368.65147066116333,1.5531926855771871e-09,426.68264377117157,334.8073453903198,5.277332093100995e-05,2.1935811042785645,-1.8444442749023438,3.0381902549336814e-10,-1.9318580627441406,384.3296420574188,8.026886932910315e-10,434.76473915576935,355.0205566883087,9.203766082599429e-10
