scorer,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000
702,-1.6913771629333496,126.24145793914795,2.3556472744656887e-11,-2.671604633331299,392.51005482673645,5.171199579656616e-11,-8.646876335144043,-0.4539642333984375,5.2158923881384656e-12,437.5097999572754,362.66597867012024,3.136790133195788e-11,-1.8666934967041016,398.90680384635925,9.218119600973296e-10,1.7271177768707275,393.69733214378357,2.9581537219769416e-09,6.8378822803497314,399.36877059936523,5.561408555898595e-10,-0.5539913177490234,1.233175277709961,2.7223459597713884e-10,-0.7530593872070312,399.6244127750397,2.585353320316841e-10,-5.29685115814209,-3.9686331748962402,1.5285920099139538e-11,406.08311128616333,348.03268629685044,2.640456187030793e-10,100.40696948766708,-1.9067678451538086,8.043894716980304e-11,422.2949287891388,331.2462239265442,7.314888250675722e-08,2.2112343311309814,-1.817394733428955,2.0618957929929849e-10,-1.9682445526123047,384.5283091068268,1.0433869324089073e-09,-2.6033687591552734,9.985836505889893,4.6095585681804607e-10
703,-1.7413792610168457,142.32520651817322,2.38193319235247e-11,-2.648641586303711,392.3219497203827,6.3581369336152e-11,198.0689058303833,2.0392158031463623,2.0126254829389012e-11,-0.4394521713256836,394.3744159936905,4.084284646599379e-11,-1.8705873489379883,398.6921670436859,9.96800086916494e-10,1.742784023284912,393.62564992904663,3.100041556791666e-09,6.662970542907715,399.2295582294464,5.499248834084369e-10,423.71443796157837,366.23513436317444,2.643815832925611e-07,-0.5730619430541992,399.32721042633057,3.126052749991004e-10,-5.2938947677612305,-3.976914882659912,1.46607326972914e-11,403.90144423395395,349.53405129909515,3.3045364489225904e-07,426.33933770656586,368.6940519809723,1.434948302403427e-07,425.44188356399536,333.1278483867645,4.420532775384345e-07,2.3139967918395996,-1.893038272857666,1.8945142676862758e-10,-2.0383033752441406,384.8004605770111,1.0703327113503747e-09,-2.6809778213500977,9.829235553741455,4.904856520937528e-10
704,-1.6148295402526855,189.76591038703918,1.930379987802322e-11,-2.7334752082824707,392.6291627883911,4.751880486320026e-11,198.00310277938843,2.1429288387298584,7.094945724678281e-12,-0.6385979652404785,394.33361971378326,2.239403801285178e-11,-1.7593836784362793,399.31467390060425,8.26253288011003e-10,2.2716838121414185,-6.466412544250488,2.8717490607732543e-09,6.593174934387207,399.2260410785675,3.785858848637247e-10,-0.3148989677429199,1.2810957431793213,3.0103639026002327e-10,-0.7078742980957031,399.5448498725891,2.3629562195814913e-10,-5.199803352355957,-4.500974655151367,2.144939434400861e-11,400.19574451446533,347.5085176229477,1.635158675128423e-10,4.256631851196289,-6.340313911437988,2.163486230444267e-11,421.1798173189163,329.41039633750916,1.3293581346829342e-08,1.8799281120300293,-1.8301167488098145,2.518786568206366e-10,-1.8099603652954102,384.8536078929901,7.058468254328432e-10,-2.496281623840332,9.91279411315918,5.980317907550159e-10
705,-1.4800572395324707,157.8508906364441,2.6028078997653026e-11,-3.247824192047119,392.3267238140106,4.257674074414908e-11,198.24800300598145,2.2923465967178345,1.376526150009827e-11,-0.7369136810302734,394.59325444698334,2.6530201646668417e-11,-1.6480646133422852,398.9682936668396,7.63320295860126e-10,2.2980687618255615,-6.597309112548828,3.5443923351863305e-09,6.6241614818573,399.2568759918213,4.0755399055569796e-10,425.1218333244324,366.1873531341553,3.4044228547358557e-10,-0.2503499984741211,399.83727264404297,2.30197971795576e-10,-5.051949501037598,-4.214471817016602,2.501482875005845e-11,404.62358260154724,348.4739022254944,5.08593744896757e-09,4.034056015312672,-6.280777931213379,4.030269520893803e-11,425.65092754364014,332.42445772886276,5.348125498016998e-08,2.057118773460388,-1.3480744361877441,3.137940740582934e-10,-2.541752338409424,384.4799749851227,5.02276220615272e-10,-2.7341394424438477,9.629342555999756,6.220895465425258e-10
706,-2.3657894134521484,110.50844693183899,2.5920373486476578e-11,-2.735793113708496,392.5699384212494,4.6535317266283016e-11,103.2769684791565,2.9594485759735107,9.805088165004694e-12,437.9029974937439,361.66458201408386,4.611352688588255e-10,-1.7160601615905762,116.87708187103271,8.593460942840636e-10,1.6862268447875977,-6.657941818237305,2.714269919934509e-09,6.907648086547852,399.4504153728485,4.673904041574417e-10,426.39960396289825,367.83506059646606,3.595811293166662e-08,-0.6571002006530762,399.62563037872314,2.3269876303633197e-10,-5.027438163757324,-4.182305335998535,1.702063663622244e-11,404.691830933094,349.39496767520905,6.541645092283943e-08,428.16835241019726,368.5141463279724,7.693702341882158e-10,420.9762110710144,331.73500230908394,5.834713192598429e-07,1.9212381839752197,-1.8789162635803223,2.095492807052679e-10,-2.0425896644592285,384.6450283527374,7.235288479456869e-10,-2.626725673675537,9.959968090057373,5.117676837862462e-10
707,-1.8586430549621582,142.25171566009521,2.6740063288621663e-11,-2.580923080444336,392.45194697380066,4.0734318695889726e-11,198.36212015151978,2.492238163948059,5.620201352918297e-12,437.53221559524536,363.1636414527893,1.4809441173380122e-10,-2.3448257446289062,149.02411651611328,8.405849349912842e-10,2.02761709690094,-6.607695579528809,2.641550533866166e-09,6.913397789001465,399.4443516731262,3.912350166057621e-10,424.8078844547272,367.16473484039307,3.7160217125631334e-09,-0.811774730682373,399.5640912055969,2.2242548081141678e-10,-5.189416885375977,-4.128481864929199,1.594917080349756e-11,405.6710253953934,348.39971420168877,5.262148761175922e-08,426.87326180934906,368.25497031211853,4.407592069100019e-10,426.06561601161957,333.7027028799057,5.2090125990389424e-08,2.0502952337265015,-1.758552074432373,2.0429333225102653e-10,-1.8666648864746094,384.6691834926605,9.950410495562778e-10,442.61904311180115,354.81519317626953,1.580290920344396e-08
708,-1.7822108268737793,142.2794029712677,2.148554945069492e-11,-2.5412354469299316,392.6303689479828,5.1144248558454564e-11,182.6567816734314,2.507796287536621,1.3743643376140646e-11,437.91331577301025,360.95118498802185,7.25072987761699e-11,-1.9942259788513184,398.96950244903564,9.332616901502888e-10,2.3902653455734253,-6.478446960449219,3.942307369442233e-09,6.770543336868286,399.4516439437866,4.156239796770933e-10,424.8893029689789,365.67006373405457,4.137977960283479e-09,-0.7797422409057617,399.7126257419586,2.5134258563319634e-10,-5.318836212158203,-4.542625427246094,3.0355069152721015e-11,4.154408365488052,-1.521176815032959,1.9597143352534374e-10,428.6330969929695,366.39669704437256,2.6047755619096336e-10,427.917516939342,331.8891810029745,5.131977620642658e-10,2.103891611099243,-1.621809959411621,3.4619943023450617e-10,-1.8939924240112305,384.6449544429779,7.509015076401226e-10,-2.5475873947143555,9.286113739013672,8.497638148696751e-10
709,-1.582108974456787,142.045259475708,2.4727215067188446e-11,-2.0557937622070312,392.3438301086426,7.003081448075932e-11,198.10378551483154,1.8406956195831299,1.6158118246178965e-11,-0.2937045097351074,394.05333042144775,3.888505142879417e-11,-2.4123549461364746,398.8825874328613,1.232182689214767e-09,1.472719669342041,393.3807044029236,3.665884484860271e-09,7.047138929367065,399.543714761734,6.056527501741016e-10,-0.5450992584228516,1.4155445098876953,3.5508390672234214e-10,-0.8258094787597656,399.645192861557,3.43936656932442e-10,-5.2764692306518555,-4.067779541015625,2.0437113806837104e-11,-1.955587387084961,398.9924235343933,9.050878796434958e-11,4.440580815076828,-6.353322982788086,2.1041546977018655e-11,422.77754831314087,328.20433282852173,1.8470001084125443e-09,2.19295072555542,-1.7172517776489258,2.1122702198450583e-10,-1.6127114295959473,384.4366686344147,1.5273200482113225e-09,-2.621090888977051,9.877667903900146,5.893556198621752e-10
710,-5.141082763671875,4.1110658049583435,2.1491411081320244e-11,-2.5257492065429688,392.44790387153625,4.863603270122141e-11,-7.833521842956543,-0.33382511138916016,1.2307720814730416e-11,-0.42214345932006836,394.19982290267944,2.7348038764141158e-11,-2.0160789489746094,398.90396666526794,8.373685078666426e-10,2.115776538848877,-6.645302772521973,5.102328781703136e-09,6.781915903091431,399.2812349796295,4.4093328988026315e-10,-0.4632730484008789,1.2151596546173096,6.042301103903469e-10,-0.9479660987854004,399.5016849040985,2.430888268456499e-10,-4.97037410736084,-4.823203086853027,4.590097052448172e-11,405.7412977218628,348.7094079256058,7.140036339947642e-10,4.271988749504089,-5.739595413208008,8.175025933976343e-11,419.9993850184255,329.4259498119354,6.250153172793205e-10,2.0249783992767334,-1.7435946464538574,6.14940487420057e-10,-2.0351643562316895,384.50374150276184,9.871393702454156e-10,-2.5527138710021973,9.154998302459717,9.643348342081026e-10
711,-1.4605069160461426,158.0471007823944,2.5827544963830107e-11,-2.9079298973083496,392.29394006729126,5.475163378232395e-11,182.5331974029541,2.436989665031433,1.7480593361707264e-11,440.41548705101013,360.75920391082764,2.800375209499606e-10,-1.7888703346252441,398.76290130615234,9.043532589458891e-10,1.6804168224334717,393.6742205619812,3.01230107524475e-09,6.6849775314331055,399.1348662376404,5.089729193663572e-10,427.11966347694397,364.6804459095001,4.394128723106405e-07,-0.7554812431335449,399.50735688209534,2.582174751797339e-10,-5.170418739318848,-3.9142651557922363,1.3623664696371662e-11,405.2905411720276,347.50528159737587,6.914351047271339e-08,427.41296911239624,366.78285694122314,2.2318031867030186e-09,442.57335364818573,348.82208251953125,1.0339332723319217e-09,2.1690621376037598,-1.977139949798584,1.439641184042273e-10,176.63677215576172,220.03867274150252,1.954429729167373e-09,446.0806393623352,354.03153002262115,5.460701335557872e-10
712,-1.5850095748901367,110.24586033821106,2.6756796431270935e-11,-2.6283230781555176,392.383207321167,4.575359882630359e-11,-8.452666282653809,-0.43036508560180664,8.284112111567321e-12,436.89544582366943,355.23042422533035,2.7796649426647946e-09,-1.7836723327636719,116.79462909698486,1.0556316931698007e-09,2.0308045148849487,-6.439103126525879,3.3442872915401267e-09,6.9042205810546875,399.3546235561371,4.00694727398232e-10,427.0102202296257,365.06948244571686,3.557336825110724e-08,-0.9770736694335938,399.7494378089905,2.2357432571951108e-10,-5.240370750427246,-4.347701072692871,2.5482378360197622e-11,394.15999603271484,347.0058681368828,6.875841229714297e-09,433.144296169281,364.4626596570015,1.1833359292445778e-10,441.6944694519043,341.5153155326843,2.5539528270002165e-09,1.989253044128418,-1.7937355041503906,2.9706309634391914e-10,-1.8248844146728516,384.427090883255,9.371610154573773e-10,-2.3497719764709473,9.738239288330078,7.67192642747716e-10
713,-1.79304838180542,142.2266149520874,2.846459352945363e-11,-2.5379128456115723,392.58521032333374,6.100384086771271e-11,198.12603425979614,2.2229896783828735,7.2182442314994155e-12,438.0036506652832,355.7002610564232,1.797740090125899e-08,-2.214946746826172,398.8379292488098,9.374809817330743e-10,2.038643002510071,-6.703164100646973,3.6480765075452837e-09,6.781193733215332,399.5760910511017,4.765516314897411e-10,427.8391909748316,365.4419401884079,0.001661411253735423,-0.8356151580810547,399.4925651550293,2.9804608780992226e-10,-4.909032821655273,-4.358139991760254,2.625043758752721e-11,400.86721992492676,355.43143004179,1.152451841335278e-05,426.686270236969,367.17234563827515,2.509749386092608e-08,442.50446474552155,343.4816756248474,8.203698484976485e-07,2.0793886184692383,-1.5679044723510742,3.261038383772785e-10,4.545553386211395,391.844762802124,1.0383681692260893e-09,437.14445662498474,356.1782952398062,1.3706361379206555e-08
714,438.1513123512268,343.80869722366333,3.3895206086320684e-10,436.2123832702637,347.6141236126423,6.235935101628343e-10,423.0560417175293,356.4586696624756,2.6049135071204432e-11,439.64908933639526,360.5790572166443,2.0585694926467113e-08,-1.8531041145324707,398.9626488685608,1.0955936158296709e-09,1.972985029220581,-6.571532249450684,4.780886353472624e-09,6.584313631057739,399.0115976333618,7.196777618290184e-10,427.8395157009363,365.7669916152954,6.382934003568153e-08,447.9157338142395,348.9767230153084,2.1133916838778077e-09,442.0552854537964,356.47875452041626,4.37912595074863e-10,402.80373907089233,358.79579877853394,4.188034807839358e-08,434.6958295106888,364.93469643592834,5.054951124350282e-09,441.03426122665405,347.1193259358406,2.713060666792444e-06,2.0487349033355713,-1.703598976135254,5.450191409295257e-10,-1.780524730682373,384.7878477573395,8.82593831352807e-10,435.6970192492008,355.3437674045563,8.890782510206918e-07
715,430.79409742355347,330.14678263664246,1.514612080200095e-07,428.9522280097008,334.9744641780853,0.00017743762873578817,428.1024371981621,342.83559107780457,3.3319804515485885e-06,439.73815393447876,352.59820652008057,4.722149242297746e-06,422.07022047042847,330.3712373971939,8.076140645130181e-09,407.97474479675293,334.5676426887512,3.108041482846602e-06,410.75352871418,348.2163264155388,0.8295989036560059,430.6213002204895,358.3016550540924,0.005459958221763372,446.3912980556488,343.32537174224854,4.5554127137137357e-10,441.6238787174225,342.71479415893555,1.2313081110271185e-10,394.54371786117554,354.9591108560562,0.9739950299263,432.78599071502686,363.838501393795,5.105245236336486e-06,442.4550082683563,339.40488588809967,2.1369880414567888e-05,2.057343363761902,-1.9101696014404297,5.153626414511336e-10,421.8940472602844,355.15371149778366,1.7755933612306762e-08,425.43658447265625,356.7575590610504,5.847118700330611e-07
716,434.6158814430237,330.1836681365967,9.547853174751708e-09,434.0922884941101,332.66802966594696,3.804381412919611e-05,435.95086332783103,341.5426821708679,1.9118759155389853e-05,443.151072204113,351.8518478870392,1.080533183994703e-05,422.5488176345825,340.1626763343811,1.010941019785605e-07,416.38791942596436,333.828369140625,8.211604267671646e-07,416.53918957710266,346.6652252674103,0.8970034122467041,434.68111741542816,356.6875337958336,0.23197752237319946,420.26546239852905,341.8053460121155,1.8430631243404605e-08,419.5377006530762,347.0734650492668,5.283208939776962e-11,394.79619789123535,354.1627240180969,0.9301547408103943,427.88690089434385,358.83523321151733,0.0037428908981382847,447.02710151672363,342.6643133163452,8.952888208568766e-08,2.5395714044570923,-1.644951343536377,4.0574910098456485e-10,422.73916006088257,350.9562044143677,5.934044793320936e-07,428.84362268447876,352.39809799194336,1.5176473425526638e-05
717,433.03052854537964,328.8797609806061,1.3465423762681894e-06,430.8291804790497,332.50436782836914,0.002074058400467038,429.8180367946625,340.47402915358543,0.000236138075706549,439.8881883621216,350.3861322402954,9.005417814478278e-05,422.94650173187256,329.77367901802063,1.4281104085966945e-06,409.03912377357483,333.5044125318527,4.090366928721778e-06,411.6540515422821,343.8497612476349,0.840196967124939,429.7158942222595,355.70318582654,0.5397450923919678,417.2426781654358,332.60271471738815,3.986863816862751e-08,441.9671607017517,343.4245491027832,3.355294375673168e-10,394.2947425842285,353.0497319698334,0.6063307523727417,425.44574642181396,356.9049801826477,0.0012963451445102692,442.4876346588135,338.84112215042114,1.1747531516448362e-06,413.2841639518738,334.1136305332184,2.9750990560017954e-10,419.81722831726074,349.70032012462616,3.290952577117423e-08,422.93609380722046,353.8938479423523,8.950470510171726e-05
718,431.3578715324402,328.1426923274994,3.728167428107554e-07,430.94978618621826,329.6481285095215,5.334074103302555e-06,429.1885551214218,333.9973430633545,2.3253876406670315e-06,441.02518463134766,346.7034503221512,2.730784842697176e-07,423.87855100631714,330.4791762828827,1.0029223176388768e-06,408.65845918655396,339.74443531036377,2.6230813432448485e-07,411.737413585186,340.47437503933907,0.06159844994544983,429.9936146736145,346.0334743261337,0.00011152656225021929,422.37362337112427,342.5463638305664,1.1358068263689347e-07,420.44006729125977,345.0127363204956,7.415764002871583e-09,394.3810348510742,350.64448833465576,0.10497256368398666,427.1432820558548,351.98745107650757,3.81329155061394e-05,443.49819308519363,340.84970903396606,5.750914056079637e-08,412.5960122346878,347.825241163373,7.370751564650391e-09,420.3066358566284,347.4678736925125,6.189620194163581e-07,420.07804817706347,347.8886039406061,0.8886691927909851
719,430.59061908721924,338.83886337280273,1.5000239272922045e-08,432.4401297569275,326.4127354621887,2.498671847206424e-06,429.71091401576996,331.5940096974373,0.0026763714849948883,437.1178894042969,345.075679063797,5.226526809565257e-06,418.57421493530273,342.1410298347473,1.6028889149310999e-07,407.0799865722656,329.99466013908386,1.3626796317112166e-05,410.68986189365387,339.8921129703522,0.9998860359191895,430.7277195453644,347.26366448402405,0.08775205910205841,411.17824363708496,328.3667287826538,1.381198160288477e-07,393.5602676868439,341.41967248916626,1.7879695501932247e-09,394.7350616455078,350.1068181991577,0.9869885444641113,425.83983159065247,352.2905390262604,0.001030708895996213,444.57899433374405,330.3449343442917,1.788726535778551e-07,411.2219487428665,332.82015615701675,3.5529070796513906e-09,418.2490568161011,347.44200825691223,1.7699284171612817e-07,412.4592226743698,345.1770362854004,0.02833007276058197
720,428.4595268368721,341.4174485206604,3.628606748407037e-07,427.39710783958435,340.9119830131531,8.6009308120083e-08,434.5230247974396,327.69396209716797,4.251413884048816e-06,444.12414037436247,335.18564319610596,6.085933364374796e-06,421.72212409973145,344.9451460838318,1.4860380588288535e-06,420.9934015274048,343.0580997467041,6.514390094025657e-08,416.335022687912,332.7625272870064,0.0741662010550499,429.1553635597229,341.9075733423233,0.018253184854984283,423.1652455329895,344.7338182926178,4.443521675057127e-07,417.99490451812744,342.15710639953613,2.5805031000913914e-08,398.15320587158203,347.854658216238,0.025428950786590576,423.6009941101074,347.4784709215164,0.0014917636290192604,447.21347069740295,329.07239031791687,1.5855236767947645e-07,423.8077702522278,340.45257806777954,1.6616265696711707e-08,420.3417110443115,345.97469782829285,4.0401701539849455e-07,423.0519299507141,343.2641704082489,0.4997740685939789
721,428.374814838171,340.84604692459106,6.360120874404629e-09,434.98676109313965,313.29697036743164,2.911138778927125e-07,432.4660210609436,322.2518560886383,0.06534858793020248,441.2435085773468,333.3913687467575,0.0006138836615718901,419.18582820892334,323.6846103668213,1.3553091093854164e-07,409.48147678375244,314.5346647500992,3.840445970126893e-06,412.1118079945445,327.07216906547546,0.9999996423721313,430.12649750709534,335.72395634651184,0.026004884392023087,445.4109697341919,343.8614683151245,2.8396637929972712e-08,435.31379222869873,341.642050743103,6.5719700792499225e-09,399.7271149158478,342.0033800601959,0.9956842660903931,424.7809536457062,342.56425976753235,0.0038076797500252724,447.4087300300598,326.32116889953613,9.490730008110404e-06,423.6177854537964,338.83458042144775,7.462497841892457e-10,419.3976796269417,339.10971307754517,4.490646574595303e-07,423.73962211608887,339.20257729291916,0.1170537993311882
722,426.80785965919495,344.12718415260315,5.669046121425936e-09,434.7568860054016,313.7012269496918,1.858527269860133e-07,427.412913441658,317.959512591362,0.00016137491911649704,439.9490189552307,333.1207709312439,1.9055740267504007e-05,419.75470542907715,325.3970432281494,4.0942971679669427e-08,408.60522198677063,312.6642475128174,7.983195615679506e-08,409.7740240097046,324.39393588900566,0.873505711555481,428.058959569782,334.58938789367676,4.8971600335789844e-05,446.5042757987976,344.1745300292969,6.89033754497359e-08,436.74258041381836,341.37749576568604,6.96220467943931e-08,398.53706669807434,341.67454874515533,0.0005568446940742433,426.7089066505432,337.46917629241943,4.116132572562492e-07,445.91873025894165,327.7429871559143,1.0593408660497516e-05,437.4794907569885,337.2024803161621,7.045071748201792e-10,424.41145300865173,337.84054732322693,3.0501780656777555e-07,428.1232751607895,335.80308771133423,0.18322595953941345
723,440.90770053863525,324.76045513153076,7.999318540896638e-09,442.0171991586685,323.00822925567627,4.893872329603255e-08,429.23732566833496,314.44466626644135,0.0001847875682869926,440.5367226600647,331.33700609207153,2.294612022524234e-05,437.69887685775757,326.3285608291626,1.590697280562381e-07,411.98100808262825,304.29412746429443,2.3572604845867318e-07,411.74457082152367,318.47931694984436,0.8093326091766357,427.47510039806366,332.38917621970177,8.66115078679286e-06,445.71934139728546,326.181179523468,2.599275035208848e-07,438.13139057159424,328.8960962295532,1.0726225241342036e-07,407.04796385765076,340.5319852232933,7.123527211660985e-06,426.1797559261322,334.3164746761322,2.8882470815005945e-07,444.28085085749626,326.237512588501,6.918796316313092e-06,438.3201479911804,326.4912967681885,6.053967105401625e-09,426.92561650276184,335.4334144592285,1.0312709264326259e-06,431.29153299331665,332.69640922546387,0.3476051688194275
724,441.2331840991974,347.30618607997894,1.4468714226723023e-08,436.2959110736847,298.1726254224777,1.7910272163135232e-06,430.86348509788513,308.4945655465126,0.0018708165735006332,439.92926359176636,330.8866230249405,3.332308187964372e-05,422.0373945236206,309.3167109489441,1.5981801482212177e-07,411.8116337507963,303.27068543434143,3.4237687941640615e-05,412.428403288126,314.88972997665405,0.9494321346282959,428.1116051003337,322.33673620224,0.0005320142372511327,444.79729425907135,326.9701728820801,2.0106627118821052e-07,438.5249981880188,342.49996757507324,1.227687818072809e-07,404.98299807310104,336.7460947036743,1.3754878636973444e-05,425.78124380111694,326.93913173675537,1.2654409147216938e-06,443.8359901458025,325.7753252983093,1.5366499610536266e-06,437.7113528251648,326.0234022140503,1.7834564935981234e-09,426.25876355171204,334.60835313796997,3.2282736128763645e-07,430.63618421554565,332.82888650894165,0.8565381169319153
725,438.6127529144287,326.80657148361206,1.4324909258789376e-08,440.6533029079437,324.184232711792,1.321762539419069e-07,432.2244963645935,303.41427278518677,1.7277532606385648e-05,439.0820527076721,330.8728709220886,6.865098498565203e-07,438.50396394729614,328.53642749786377,2.2134338450996438e-07,414.02184438705444,299.62188372015953,0.006558275315910578,413.82401859760284,312.3372540473938,0.8458672761917114,426.86451518535614,319.8936231136322,1.9332796000526287e-05,444.4676022827625,327.9991636276245,2.0729730465518514e-07,440.7076721191406,329.37783312797546,4.5413713678499334e-08,406.0591793060303,324.08554458618164,5.069803705737286e-07,438.2287802696228,329.35016202926636,1.0327654109687501e-07,441.11720275878906,326.90541791915894,3.155247156882979e-07,438.26449823379517,326.7162265777588,8.792938044344112e-10,426.69103848934174,325.0056427717209,3.789026337130963e-08,433.9770972728729,328.7408232688904,0.5986752510070801
726,439.03117275238037,328.39685559272766,5.686698223428266e-09,439.81413745880127,326.09757566452026,1.0925829130314924e-08,427.1317781805992,299.9818627946079,3.0296660042949952e-06,439.7869830131531,330.8869438171387,3.3158784162878874e-08,438.6464042663574,329.7284269332886,3.6829373328828297e-08,411.8793695047498,296.46291041374207,5.55084552615881e-05,413.24095273017883,305.24685049057007,0.4182226061820984,428.8412240743637,312.48570346832275,2.3451393644791096e-06,444.2515434920788,330.1516361236572,3.406575999065353e-08,441.700079202652,341.8935933113098,5.659786861400562e-09,405.3284420967102,321.0341763496399,1.0250689683743985e-06,427.53470930457115,318.12004113197327,2.9556284530940502e-08,440.3101727962494,340.5863494873047,1.1912132613645099e-08,2.0095019340515137,-1.750253677368164,2.424391798427905e-10,437.5564703941345,326.4107012748718,1.9709198717521303e-09,435.96407509222627,333.14935302734375,0.04176507517695427
727,441.46807742118835,348.83713656663895,1.10857216739646e-08,430.43691992759705,284.6484829187393,9.163081813312601e-07,428.80225878953934,292.0898198708892,0.00025193439796566963,437.30074965953827,301.87390971183777,9.78570028564718e-07,439.1060791015625,330.2661317586899,6.710470046300543e-08,406.9939787387848,291.72805336117744,0.9795804619789124,413.1020450592041,302.48751759529114,0.9921676516532898,430.29452443122864,309.0602766275406,0.002329182578250766,446.6408987045288,348.10644044727087,7.965248727259677e-08,398.9799439907074,307.7010107040405,1.5439770777447848e-06,404.9010270833969,318.2540907859802,0.00030422149575315416,429.4330064058304,311.7147476673126,1.3305132142704679e-06,440.17532896995544,341.1561007499695,1.0081104306891575e-07,440.6584141254425,341.32853603363037,8.740483337099647e-10,405.8707411289215,305.2688674926758,2.3175157792820755e-08,437.6019858121872,335.17244720458984,0.013691446743905544
728,430.3736798763275,279.59487104415894,3.091025879697895e-09,426.3712786436081,284.68344885110855,6.396172830136493e-05,426.0645889043808,291.4207394719124,5.488236638484523e-05,434.63810217380524,300.79962515830994,1.681011235632468e-05,417.3249247074127,282.0586540699005,2.64659320237115e-07,404.2102711200714,290.09559059143066,0.9998069405555725,410.9799555540085,300.4112158417702,0.30658674240112305,428.4880163669586,308.5605207681656,9.417471301276237e-05,413.5858875513077,284.4492803812027,1.8961398495775938e-07,393.97705149650574,304.7007899284363,0.00013332540402188897,399.6053640842438,310.11161732673645,0.157139390707016,427.868518948555,308.3221219778061,3.556411911631585e-06,398.5956492424011,300.64964455366135,4.953312213729077e-07,2.061631202697754,-1.4880213737487793,4.084637073020758e-10,404.8227413892746,304.50713872909546,2.169550761266237e-09,441.2469527721405,334.9572591781616,3.4512788261054084e-05
729,439.7313747406006,349.50520730018616,9.272383749703295e-09,427.8411076962948,274.9496978521347,0.016145523637533188,426.71114015579224,283.6737052202225,0.34577909111976624,435.9997459624137,290.9299637079239,0.023024722933769226,413.0319012403488,277.78193521499634,1.0547510953529127e-07,405.6994824409485,283.4542551636696,0.9999980926513672,407.6753942966461,294.04716539382935,0.9999955892562866,429.0870131254196,297.98391795158386,0.43008673191070557,413.6721365451813,278.8055500984192,5.225610948400572e-07,393.6251103878021,297.42631816864014,0.21752654016017914,400.2783212661743,307.24425172805786,0.9977534413337708,429.49757504463196,301.18592059612274,0.0032174705993384123,400.41614055633545,297.03251457214355,1.6681335637258599e-06,405.39729368686676,295.3947944641113,1.9623122682332905e-08,398.4539566040039,302.6714527606964,7.596635320794576e-09,439.7942295074463,335.8797416687012,0.020013749599456787
730,431.72955536842346,266.0398312807083,7.267770740781998e-08,427.2548208832741,272.06519317626953,0.053740568459033966,426.29078781604767,280.46110105514526,0.22636598348617554,435.06183981895447,287.8240535259247,0.0009442573646083474,411.19544064998627,277.03621196746826,5.776551148528597e-08,404.8468062877655,280.2944755554199,0.9932758808135986,406.54988193511963,291.2241106033325,0.9988542795181274,428.11935652047396,296.532883644104,0.010787553153932095,411.85674369335175,276.8722310066223,1.4352522725857852e-07,393.7766857147217,292.9086336493492,0.0008819346548989415,398.13878536224365,301.44907307624817,0.9981733560562134,427.56284630298615,299.05244386196136,1.8180255210609175e-05,444.8011647462845,275.13983714580536,5.914084795222152e-07,404.1939981877804,295.5098261833191,4.315523050024694e-09,406.2166872024536,293.31127166748047,9.184160654207574e-10,440.6630244255066,335.5338373184204,0.0059008062817156315
