scorer,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000
731,431.75780153274536,263.2044982910156,1.5521887108960186e-09,427.9833257496357,268.01454973220825,0.00017928009037859738,427.07380187511444,275.7243376970291,0.36569830775260925,434.815141916275,284.44986897706985,0.0005162782035768032,407.94316482543945,276.18949794769287,1.6201472163857034e-08,403.48648875951767,275.60748276114464,0.892724871635437,406.9046549797058,285.44697165489197,0.9952535629272461,427.133477807045,290.98397958278656,0.012351824901998043,403.8506245613098,277.167902469635,9.283554902594915e-08,392.59244179725647,288.4221730232239,0.01113816723227501,397.89261305332184,293.4494345188141,0.9985741376876831,401.4091739654541,296.29250168800354,4.08062624046579e-06,399.02366733551025,283.8708473742008,1.0332704505344736e-06,398.4844243526459,286.8498296737671,1.5282124010695952e-08,399.1918737888336,290.7605781555176,1.3877002658091442e-08,441.30726957321167,335.4628987312317,0.0010695139644667506
732,396.94534385204315,302.01894187927246,1.6687401460657725e-09,430.42477202415466,262.3427486419678,1.3828809642291162e-05,427.28830742836,269.2824293375015,0.4833194315433502,436.1871741116047,283.20132851600647,0.0024773862678557634,417.9240653514862,264.19313955307007,8.105603654939841e-08,403.43164479732513,271.3045129776001,0.40765413641929626,406.5788879394531,278.116916179657,0.9999997615814209,427.53441575169563,289.01262521743774,0.8905978798866272,409.48408246040344,265.118524312973,8.835486369207501e-07,392.0923659801483,284.40162056684494,0.007812025025486946,397.85121524333954,291.77460347115993,1.0,421.34020960330963,291.2996923327446,0.010344859212636948,445.6311789751053,268.0316828005016,1.8073877754432033e-06,400.8133955001831,284.006521188654,1.043527220190299e-07,399.2623665332794,290.2690358161926,1.1192722126907029e-07,437.1235455274582,333.8152462244034,0.00016417245205957443
733,439.592396736145,349.33831775188446,1.7791315087833937e-09,428.60633277893066,261.5222158432007,2.301375388924498e-06,425.0086667537689,268.70663022994995,0.06388187408447266,434.386482834816,283.12893491983414,0.0003795779193751514,437.206768989563,330.8591685295105,6.900435778334213e-09,403.4706943035126,266.2490097284317,0.00011087644816143438,404.8875606060028,274.6932864189148,0.999993085861206,426.58073031902313,286.3907608985901,0.004041863139718771,402.16264724731445,277.9564790725708,4.317846702406314e-08,390.86495876312256,281.89182114601135,0.00021324488625396043,396.39516401290894,288.40262365341187,0.9999954700469971,419.50286185741425,289.91470885276794,3.687678326969035e-05,444.5969291329384,266.3519116640091,3.3230702683795244e-05,398.779824256897,284.2129661589861,2.9536242436734028e-05,397.2461428642273,289.1434574127197,1.1490332951780147e-07,440.9444029331207,334.39559030532837,0.0031465713400393724
734,436.1835994720459,330.5638474225998,3.624366229360021e-08,426.8706498146057,257.9489543437958,1.4817700275671086e-06,423.7668466567993,266.74517595767975,0.006853027269244194,432.9952075481415,276.0551614947617,3.423738689889433e-06,407.36913681030273,262.59937715530396,2.0337527928404597e-07,403.2166723012924,265.2327244281769,0.0040558110922575,404.3287868499756,273.2604601383209,0.9998520612716675,420.24646677076817,280.87330627441406,2.742667902566609e-06,406.83738803863525,261.84734058380127,3.4896405054496427e-07,390.9357976913452,281.3429729938507,0.0038602743297815323,395.6416180729866,285.17727494239807,0.999993085861206,400.7093548774719,286.6705756187439,0.00017383528756909072,401.36498737335205,279.3378748893738,1.2236778275109828e-05,398.48930859565735,282.8484271764755,6.207216210896149e-05,398.45125818252563,286.6634542942047,5.024913889428717e-07,438.43549847602844,335.3547840118408,0.5099828839302063
735,431.68079233169556,247.77074337005615,5.138534930893002e-08,428.71230059862137,252.56912302970886,0.02727690152823925,427.5403722524643,260.7034660577774,0.5714418888092041,435.66894483566284,273.4912693500519,0.06261762976646423,421.04883670806885,248.7629885673523,5.0404548090909884e-08,402.2226730585098,261.2836661338806,0.02760646492242813,405.9933754205704,269.4463872909546,0.9999994039535522,428.9239350557327,278.1999890804291,0.9653505682945251,405.9092081785202,254.89113807678223,6.675644499409827e-07,391.38452339172363,274.30147325992584,0.007444809190928936,396.8265445828438,283.55499044060707,0.9999977350234985,425.38346123695374,280.2934846878052,0.0004011879791505635,402.0840058326721,278.72155141830444,4.4787370825360995e-06,398.24193263053894,281.8332953453064,6.725193543388741e-06,397.1317684650421,286.6296362876892,1.3558999967244745e-07,439.39738512039185,335.5166873931885,0.2495228797197342
736,436.60876178741455,330.30758595466614,8.116154504023143e-08,430.5830316543579,245.92782545089722,0.0034006175119429827,427.87062910199165,257.78501868247986,0.23398496210575104,435.11346584558487,271.15891885757446,0.0013646939769387245,436.97924518585205,329.15496706962585,2.158077023750593e-07,403.1723762154579,255.34098529815674,2.48762262344826e-06,405.113120675087,262.4305078983307,1.0,425.9965054988861,276.57183307409286,0.014795399270951748,444.1547005921602,331.66366016864777,2.1715500508889818e-07,390.04566287994385,268.8640830516815,0.00015765918942634016,395.99184077139944,277.6777141094208,0.9999998807907104,401.24782609939575,282.0853673219681,0.001365126110613346,432.8405954837799,336.3825595378876,5.71059729281842e-07,398.1183249950409,279.475106716156,8.635109907118022e-07,436.03958462551236,336.003529548645,3.4280070337899815e-08,439.10620951652527,335.12711334228516,0.7292303442955017
737,398.25337290763855,285.72665429115295,6.335602709128807e-09,433.63899278640747,242.67087614536285,2.240511093987152e-06,428.39795446395874,251.3003774881363,0.0880509540438652,436.6101661324501,268.0385257676244,8.680024620844051e-05,407.68976497650146,257.7022352218628,8.962641295795493e-09,406.89188957214355,247.77481126785278,7.468243978792088e-08,405.8401138782501,259.44867426157,1.0,427.0763466954231,273.9072263240814,0.6163974404335022,403.4179330468178,253.13259315490723,2.9563501868778985e-08,391.6879229545593,267.0036595463753,3.294127600383945e-05,397.1504555940628,275.63687539100647,1.0,401.61116313934326,278.3033926486969,0.001660817419178784,401.7135066986084,274.3795528411865,1.2813271155209804e-07,404.9634075164795,270.722843170166,1.1522367913130438e-06,400.1492648124695,272.9376730918884,4.4953001321346164e-08,439.83177757263184,335.4782519340515,0.004639286547899246
738,439.97250747680664,349.51074755191803,4.526806041127429e-09,433.96112084388733,242.7964768409729,6.508939350169385e-06,430.72576570510864,251.67754331231117,0.12746460735797882,437.7873207330704,267.058753490448,0.016010386869311333,441.05276346206665,348.6646795272827,1.131932059195151e-08,407.16059589385986,246.08390522003174,4.4520895414734696e-08,407.0886869430542,257.83580231666565,0.9999909400939941,424.9984540939331,273.20762181282043,0.6280840039253235,447.5483763217926,348.69987165927887,1.9207494261763713e-08,392.5669491291046,264.40816259384155,7.436530609084002e-07,396.9261949658394,273.0971040725708,0.9999998807907104,402.03750228881836,276.50335770845413,0.00023087073350325227,445.34799015522003,250.4140533208847,6.987086749177251e-07,399.2631952762604,271.3990988731384,3.2680316053301794e-07,405.3692421913147,270.74638748168945,8.775070625688386e-08,441.24580788612366,334.88113832473755,0.012448814697563648
739,440.271445274353,349.5156446695328,1.8211183672178777e-08,429.96362817287445,240.75124979019165,0.027020130306482315,426.6113837957382,248.29005599021912,0.23471599817276,437.97937631607056,266.65560710430145,0.030829275026917458,440.84456396102905,348.7056465148926,3.513512680797248e-08,404.00146082614083,245.11729764938354,0.00024423468858003616,407.71595573425293,256.2824954986572,0.9999997615814209,428.10016606003046,269.4058976173401,0.3220037519931793,446.72245502471924,348.3095887899399,5.6965799188901656e-08,393.820853471756,262.89376401901245,0.0001704991009319201,399.4256925582886,271.74993562698364,0.9999924898147583,404.8163900375366,273.53794503211975,3.841707075480372e-05,446.4844923019409,249.25476455688477,1.608298703104083e-06,401.57786083221436,266.7853261232376,1.8570190718492086e-08,401.035542011261,269.7193559408188,1.1806311306372663e-07,439.6420660018921,335.13566064834595,0.1426677256822586
740,435.72095680236816,329.8137135505676,8.688915187349266e-08,433.95300698280334,241.16264939308167,6.97453799602954e-07,429.7532424926758,250.23687100410461,4.6309996832860634e-05,438.6583352088928,267.49730694293976,0.0003357251698616892,437.0798954963684,329.27275252342224,8.277984164806185e-08,408.5169427394867,243.99517822265625,2.1627059254569758e-08,407.47941756248474,253.17343389987946,0.9970473647117615,425.7508683204651,268.9529414176941,0.009579678066074848,445.37014269828796,332.4270171225071,1.4303890338851488e-07,443.5829151272774,343.00778579711914,1.5101451822374656e-07,399.0837867259979,266.94624042510986,0.998900294303894,403.2021150588989,269.9495174884796,3.315586945973337e-05,434.787091255188,335.9145288467407,2.3542033886769786e-06,441.3678345680237,335.61060094833374,1.2706635743597872e-07,435.15958082675934,335.4691729545593,2.2052478954037724e-08,440.8396506309509,335.0841426849365,0.4306059181690216
741,435.4236898422241,330.6362600326538,8.132375661773494e-09,431.83751821517944,238.3753159046173,0.0027179240714758635,429.9529197216034,246.8100438117981,0.0910610780119896,438.790301322937,260.5626911520958,0.033256322145462036,436.84279203414917,329.42382645606995,1.223333878641597e-08,408.49724817276,240.78296875953674,2.03052039182694e-07,407.162659406662,252.33200252056122,0.9999997615814209,426.9548635482788,266.9691151380539,0.6912989616394043,446.3872218132019,333.02611243724823,1.8163381909630516e-08,393.50725746154785,258.68554496765137,1.1721579085133271e-06,397.7990893125534,265.5688371658325,0.9999997615814209,403.84876823425293,269.43104457855225,0.0015821191482245922,434.60348987579346,335.43708324432373,3.966585779835441e-07,400.62563848495483,264.9825077056885,2.3282019867565396e-08,399.44621086120605,270.6758873462677,1.822894191150226e-08,438.73071098327637,335.65980410575867,0.011981588788330555
742,435.48493003845215,330.5457413196564,8.234850668031868e-08,428.1272906213999,240.01903200149536,0.0005004596314392984,425.76490235328674,249.75622701644897,0.0006477305432781577,437.0612587928772,265.65653014183044,0.00016212169430218637,436.38124990463257,329.24872517585754,6.049110368167021e-08,444.0332986600697,347.8693632185459,3.528998648860693e-09,407.67322158813477,251.93056849390268,0.19336983561515808,427.0664302110672,267.7444038391113,5.509925904334523e-05,445.1040322780609,332.3014277815819,7.55325118007022e-08,442.9679834842682,342.9115791320801,7.567685855747186e-08,402.3544964790344,266.41667234897614,0.9665852785110474,403.0545973777771,265.2865324020386,4.370550414023455e-06,434.0401051044464,336.9420232772827,5.3160006245889235e-06,441.19644141197205,335.3331604003906,1.2728831677577546e-07,434.5123522281647,336.8559248447418,9.060720174147718e-08,439.48661041259766,335.27550506591797,0.4870108366012573
743,440.38963770866394,349.39053535461426,1.5412917164780993e-08,433.78615617752075,230.76406860351562,8.484797035634983e-06,428.57465267181396,244.21873664855957,0.005447212606668472,439.5729064941406,257.86014223098755,0.0017551422351971269,440.9181158542633,348.8854179382324,2.7957453241356234e-08,2.1220619678497314,-6.597490310668945,3.1982463344348844e-09,406.20560693740845,250.22102117538452,0.9983835220336914,427.3568176627159,262.8090572357178,0.06356872618198395,447.15342903137207,348.19607378542423,5.216042353595185e-08,395.89493096619844,257.10838317871094,7.053959052427672e-07,398.3511071205139,261.60033762454987,0.9999872446060181,402.7192225456238,265.070369720459,0.0004857203457504511,435.1529636979103,336.6053116321564,1.8499682710171328e-06,399.295615196228,261.9836616516113,1.1587113846189823e-07,435.4904881119728,335.6269292831421,3.278735505318764e-08,441.23992443084717,335.1508550643921,0.05664505437016487
744,440.97247290611267,349.14689660072327,4.987369095488248e-08,430.58668518066406,231.59643411636353,0.03244428336620331,430.90324544906616,244.0168703701347,0.15014487504959106,440.3042137622833,256.1879081726074,0.5258947610855103,424.50800585746765,228.63711535930634,2.961320149097446e-07,413.01709711551666,235.93128024041653,4.867239113082178e-06,413.42190659046173,248.08882665634155,0.9999749660491943,428.5906588435173,261.6259205341339,0.5976763963699341,447.1874945163727,348.81192833185196,1.6618727727291116e-07,396.09576638042927,252.6689338684082,1.0621106412145309e-05,402.32948338985443,260.162909463048,0.9999995231628418,404.4001121520996,264.75529527664185,0.00011035758507205173,437.77970027923584,338.59708511829376,2.6294308099750197e-06,441.5953166484833,336.31614542007446,2.9404299439761417e-08,442.4633504152298,338.4440644979477,1.4358966460292777e-08,442.9348329305649,335.53790807724,0.13653096556663513
745,440.36523365974426,349.3405097723007,1.1910813668691844e-08,430.1472096443176,233.15106415748596,1.6105615941341966e-05,429.1823287010193,242.0455847978592,0.0016732128569856286,439.93993043899536,254.62773656845093,0.0020443897228688,440.80928206443787,348.8757203221321,2.3330741782956466e-08,411.6137929260731,235.83271430432796,1.2947086247550033e-07,412.6761929988861,248.0347499847412,0.9951463341712952,426.65438520908356,260.0133631043136,0.008463711477816105,447.51572370529175,348.50885784626007,3.856749231090362e-08,397.41172194480896,252.7052345275879,1.9840861114062136e-06,404.0436847768724,259.9150601476431,0.999920129776001,405.0618944168091,262.861958026886,8.718588105693925e-06,435.29874593019485,337.1917288303375,8.892486675904365e-07,441.7005527019501,335.88119745254517,9.53700585171191e-09,435.2728492617607,335.73415660858154,1.3324527259328534e-08,441.5280668735504,335.552622795105,0.02859753929078579
746,439.9863181114197,349.69517636299133,1.6851943840379136e-08,435.87592393904924,228.42278790473938,0.01725771650671959,433.7659788131714,238.5426836013794,0.18887017667293549,441.4817578792572,252.9681312441826,0.16808085143566132,424.2269637584686,226.47959518432617,1.0728941788329394e-06,413.09247970581055,232.82262563705444,1.5630217603757046e-05,413.88933277130127,243.80860888957977,0.9997709393501282,426.8497098684311,256.99745297431946,0.006470956839621067,446.7942953109741,348.27904334664345,6.956257436740998e-08,399.1118314266205,248.48952174186707,4.86244232433819e-07,405.06953167915344,257.1483964920044,0.9994997978210449,405.3765697479248,259.28717505931854,2.6921914013655623e-06,433.87811636924744,336.2895050048828,1.730198050609033e-06,440.87625193595886,335.82536363601685,1.5059178792853345e-08,414.1052815914154,250.3731645345688,5.938222358281564e-08,441.54321336746216,335.1796498298645,0.06385355442762375
747,436.20166301727295,329.8925783634186,2.9191954808993614e-07,435.53561103343964,227.08601427078247,0.0006111017428338528,432.6556622982025,236.83715283870697,0.01706564612686634,440.3440935611725,252.37591630220413,0.04503823071718216,441.63118410110474,348.7644117474556,3.554766578872659e-07,413.40645682811737,231.43777990341187,1.524954740261819e-07,412.60527998209,242.63691556453705,0.9997604489326477,427.969829544425,255.02744007110596,0.00022395914129447192,446.4634783267975,347.72943499684334,5.653283778883633e-07,442.9123191833496,343.54997205734253,6.847052418379462e-07,405.5582226514816,256.03709959983826,0.716767430305481,405.2077531814575,257.71555519104004,1.0885401025007013e-06,437.52308559417725,337.9509139060974,2.3768029677739833e-06,441.5976758003235,335.365113735199,6.776057830393256e-07,441.6362524032593,337.6888301372528,1.6097150989935471e-07,441.641494512558,334.87447690963745,0.9547509551048279
748,436.24234771728516,330.3273352384567,2.5831531047515455e-07,437.4365704059601,226.61094284057617,0.001978208078071475,433.70235562324524,236.12836083769798,0.11073997616767883,442.8798041343689,250.80639624595642,0.009003926999866962,437.1786398887634,330.08838856220245,2.9518434985220665e-07,415.06528091430664,228.8841814994812,1.634559225749399e-07,413.95773696899414,240.96956634521484,0.9996906518936157,428.628521502018,254.4829020500183,0.0014956917148083448,446.56515622138977,348.1425226330757,5.033748493588064e-07,443.1967495083809,343.29006147384644,5.037134087615414e-07,404.2499532699585,251.85805948078632,0.9998430013656616,406.33774852752686,256.3150086402893,9.00756822375115e-06,432.4074227809906,335.4367325305939,6.629971267102519e-06,441.4804117679596,335.6269578933716,7.401620223390637e-07,433.90120458602905,336.3927617073059,9.368758924210852e-08,441.3676676750183,334.8022804260254,0.9163517355918884
749,437.07854747772217,329.5623722076416,3.378839892320684e-06,436.65034425258636,223.27759647369385,0.0007455116137862206,433.1449897289276,235.06601983308792,0.0032868878915905952,440.80066871643066,249.604318857193,3.021494558197446e-05,437.19080877304077,330.09206211566925,2.2577046365768183e-06,416.24254751205444,229.2258358001709,3.159184188916697e-06,417.99981689453125,240.63880348205566,0.7529230713844299,439.07631731033325,331.48931711912155,5.674586986970098e-07,444.487876445055,331.21485686302185,2.7566077278606826e-06,441.99436473846436,344.0078692436218,4.388693923829123e-06,407.0334105491638,251.53532189130783,0.9644445776939392,438.79982137680054,333.726416349411,3.693314056363306e-06,434.88378715515137,336.2238485813141,0.00010124688560608774,441.4617006778717,336.1742866039276,3.410348654142581e-06,434.4357615709305,336.65969347953796,1.0297673043169198e-06,441.01940870285034,335.1266407966614,0.998824417591095
750,440.39176964759827,350.1129491329193,3.3142789845896914e-08,441.9408903121948,218.3417533636093,0.00019008426170330495,434.1319338083267,231.94198751449585,0.0037021436728537083,442.9502011537552,246.6170678138733,0.00048392079770565033,441.04217529296875,349.4355038404465,6.045811318244887e-08,416.1313030719757,223.9280138015747,5.482324922922999e-07,418.41246509552,234.27415895462036,0.9785106182098389,429.6399886608124,247.46067905426025,1.525378081623785e-07,446.5208475589752,347.95661701262,1.0629445768017831e-07,443.5231314599514,342.1560139656067,8.865832512583438e-08,407.5727515220642,246.09461045265198,0.9975029826164246,412.2006139755249,251.62636840343475,8.422393875662237e-07,434.0319472551346,336.1897306442261,1.3846222373103956e-06,441.1148045063019,336.0400941371918,5.807594760653956e-08,413.7586760520935,247.62867307662964,5.2814439044368555e-08,440.77910470962524,335.2966618537903,0.07834293693304062
751,440.72242164611816,349.7468286752701,1.9800266670699784e-07,441.94248604774475,216.5510652065277,0.00014370794815476984,435.0324203968048,229.17844581604004,0.07579308748245239,441.7703790664673,245.656005859375,0.0010010803816840053,441.3362910747528,348.76432114839554,4.1104206616182637e-07,444.07247292250395,348.06674156337976,5.88573207949139e-08,417.0622408390045,232.12467098236084,0.9999387264251709,418.9779257774353,244.9773718714714,2.5977709810831584e-05,446.2449848651886,347.39536052942276,5.5428711220884e-07,443.0313060283661,343.1555919647217,5.941842573520262e-07,406.7285761833191,244.1294259428978,0.9999971389770508,410.4337224960327,250.22315311431885,9.901913290377706e-05,433.7650611400604,336.5939939022064,7.946779078338295e-06,441.23387145996094,336.322452545166,4.2738847128021007e-07,435.3968033194542,336.04575848579407,6.23979019565013e-07,440.8151664733887,335.61632919311523,0.6786774396896362
752,440.33360147476196,349.38481855392456,6.174033018169212e-08,443.8937111198902,215.38304567337036,9.895559742290061e-06,440.38604760169983,225.76334834098816,0.002077619545161724,442.4257165193558,241.64486646652222,4.833914772461867e-06,441.2800450325012,348.40213415026665,1.1324312509941592e-07,423.51835203170776,217.58241891860962,1.7016933497870923e-06,419.8324984163046,229.4257823228836,0.9764487743377686,440.4210915565491,343.85471296310425,4.317360691175054e-08,447.08439350128174,347.97900145314634,2.3209976518501207e-07,443.3338271379471,342.23450756073,2.706171642330446e-07,410.6408371925354,243.14583361148834,0.1916835606098175,439.10479640960693,343.39862060546875,4.827400346130162e-08,434.2224109172821,335.97933197021484,4.856709438172402e-06,441.7422478199005,336.89391827583313,4.0809425172483316e-08,434.79097616672516,335.5661015510559,3.5275803611511947e-08,442.3541371822357,335.4530620574951,0.04252147674560547
753,440.3274767398834,349.2198021411896,1.940143050660481e-07,444.2297430038452,212.74601829051971,3.652622763183899e-05,440.1871569156647,224.61532521247864,0.013009599409997463,443.79474860429764,240.5014853477478,0.00042770421714521945,440.84394693374634,348.37527814507484,4.3800667981486185e-07,418.00395357608795,216.80973148345947,4.663472736865515e-07,418.7576559782028,228.6639296412468,0.9996969699859619,440.262366771698,343.5250897407532,1.0641819869761093e-07,446.52668738365173,347.2530297636986,6.287254450398905e-07,443.1826786994934,343.3634223937988,8.26417760890763e-07,410.527263879776,241.69894123077393,0.949135422706604,438.9090929031372,343.3772716522217,2.8452538458623167e-07,434.64509558677673,336.5293905735016,5.588072781392839e-06,441.55121064186096,336.32681012153625,2.3189201669993054e-07,422.57310128211975,237.4825006723404,1.4040799101167067e-07,441.14861941337585,336.0215606689453,0.648219883441925
754,440.7810184955597,349.22411715984344,1.938264091450037e-07,443.71079432964325,213.06022024154663,1.6717898688511923e-05,438.03891253471375,221.54256284236908,0.027139201760292053,443.42415803670883,240.26971793174744,0.00030563579639419913,424.7941062450409,213.89219427108765,1.1394851753721014e-05,419.6591167151928,216.61532640457153,0.022517820820212364,421.341765999794,227.79032669961452,0.9999990463256836,431.4086859226227,238.49897360801697,3.291197936050594e-05,425.9663894176483,217.47593593597412,1.001450414150895e-06,410.282674074173,234.3515911102295,9.739069355418906e-06,413.82696413993835,241.358172416687,0.9927574396133423,431.36857748031616,238.69374871253967,6.228878191905096e-06,434.05776727199554,336.31114959716797,4.661997081711888e-06,441.4398422241211,336.2201180458069,3.250196982662601e-07,424.4683837890625,235.5809532403946,4.714104306913214e-06,440.9542398452759,335.50301456451416,0.44362592697143555
755,440.99331760406494,348.80195355415344,4.080327755673352e-07,445.02622306346893,206.34092712402344,1.8974834574692068e-06,442.2682092189789,219.78578148782253,0.07265011966228485,447.77493166923523,237.39030349254608,6.085643690312281e-05,440.9295403957367,348.7074818611145,6.625683681704686e-07,420.8166193962097,214.0166425704956,4.335362609708682e-05,420.2884041965008,224.5235013961792,0.9999983310699463,434.3676515817642,240.45026516914368,0.0041232360526919365,446.291540145874,347.94712314754725,8.343169497493363e-07,442.88430082798004,343.302029132843,7.522137366322568e-07,412.7824512720108,238.2021713256836,0.9318304657936096,416.90594005584717,242.6959799528122,2.7897140171262436e-05,434.48702359199524,336.7173397541046,4.4911575969308615e-06,441.49439239501953,336.64608359336853,2.8191382739350956e-07,417.4370265007019,235.43524461984634,8.465516430078424e-07,441.52352952957153,336.32513999938965,0.8082514405250549
756,436.83513498306274,329.306104183197,1.2915901379528805e-06,446.0051736831665,205.2042180299759,1.3016258435527561e-06,442.2380772829056,216.11773324012756,0.012798438780009747,446.33428716659546,234.55267441272736,1.8342456314712763e-05,440.9511866569519,348.2834832370281,1.7572083379491232e-06,422.4470191001892,212.4778289794922,0.0010255079250782728,423.1056799888611,220.5735667347908,0.9999696016311646,436.6331681609154,232.5597014427185,6.506934823846677e-06,446.23677039146423,347.3840916752815,2.5829317564785015e-06,413.16706466674805,227.74736404418945,6.874853625049582e-06,417.7815294265747,236.48508736491203,0.7666767835617065,419.27796268463135,237.76461338996887,9.453684469917789e-06,437.36270332336426,337.7221372127533,2.4810697141219862e-05,441.57540702819824,336.8845512866974,2.826557192747714e-06,419.0673236846924,231.13415670394897,8.67606377141783e-06,441.21209192276,335.81544828414917,0.9952240586280823
757,441.23173356056213,348.4685113132,2.803472625600989e-06,447.39484548568726,204.69359821081161,1.3675581840288942e-06,444.3704197704792,213.89384865760803,0.016728177666664124,445.9364709854126,233.47022366523743,0.0003519084712024778,440.440274477005,347.8408043831587,5.91464277022169e-06,425.0444691181183,208.4253544807434,7.495715544791892e-05,423.79107761383057,217.09137344360352,0.9994341731071472,436.73003935813904,230.97779083251953,7.271164213307202e-05,445.02657413482666,346.302605509758,6.1204250414448325e-06,441.7785334587097,344.52695512771606,1.070089729182655e-05,418.41016912460327,234.68434965610504,0.2129892259836197,438.0567669868469,343.72442722320557,5.54133475816343e-06,433.2164957523346,337.3490116596222,0.00010076309263240546,440.9704625606537,336.43626713752747,6.108069555921247e-06,434.7238928079605,337.5095753669739,7.579055363748921e-06,439.33936977386475,336.32394313812256,0.998849630355835
758,436.3483028411865,329.7571256160736,1.9007924265679321e-06,446.29153990745544,203.99130840133876,0.00044899602653458714,444.0496285967529,213.17951047420502,0.023264657706022263,446.24881410598755,231.71796226501465,0.022569773718714714,440.68610858917236,347.75855784118176,3.6497845030680764e-06,424.76678919792175,207.48975276947021,0.00025120595819316804,427.5986920297146,216.69833993911743,0.9899895191192627,437.22301054000854,230.26276111602783,0.0006092265248298645,445.2821264266968,346.26854288578033,4.472586169868009e-06,416.0765051841736,225.61883735656738,3.411283250898123e-05,418.71395921707153,233.7100100517273,0.43984556198120117,438.0767631530762,343.81837940216064,2.7595747269515414e-06,433.78022933006287,336.6320495605469,4.586951035889797e-05,441.23490476608276,336.51632952690125,5.951601906417636e-06,434.99239933490753,337.257693529129,2.0024756395287113e-06,440.25064492225647,336.1638538837433,0.9983224272727966
759,440.8299822807312,349.22754514217377,2.2993476989086048e-07,447.27220916748047,201.09046816825867,0.0001759326842147857,444.9898790717125,211.09220975637436,0.11482124775648117,444.1982178390026,231.50991249084473,0.0060394881293177605,427.4763168692589,200.7973654270172,2.0698453226941638e-06,425.9058299064636,203.37350076436996,0.0004895894089713693,426.5826826095581,213.07534766197205,0.999962568283081,435.93205787986517,228.46438506245613,4.337211066740565e-05,428.53170186281204,202.51397848129272,8.419414712079742e-07,442.9834657907486,343.08695936203003,5.558571842811943e-07,421.0329934358597,228.24658831954002,0.8183849453926086,430.09272933006287,224.85447311401367,1.939828052854864e-06,434.58796405792236,336.0764698982239,5.831564521940891e-06,429.5677775144577,224.00888562202454,8.753811471251538e-07,426.2567811012268,222.52614164352417,2.4511728042853065e-06,442.0434798002243,336.03325486183167,0.6422498822212219
760,436.0962624549866,329.99408888816833,9.405890750713297e-07,447.19355487823486,197.7029289007187,0.00013542584201786667,444.73465168476105,209.37724709510803,0.4129233956336975,445.35960483551025,229.9540638923645,0.018518410623073578,440.99105620384216,348.0050873979926,1.8915554846898885e-06,427.4780795574188,200.67559337615967,0.009527978487312794,428.6290906071663,212.79962038993835,0.9999856948852539,436.5159993171692,226.8128890991211,0.00035379340988583863,445.8404885530472,347.2466906309128,2.316111931577325e-06,442.17919075489044,344.22782850265503,3.465034978944459e-06,430.71558952331543,227.49233943223953,0.0017310846596956253,434.2480101585388,224.40481519699097,2.421326826151926e-06,434.26360976696014,336.66923332214355,4.1019837226485834e-05,441.49077320098877,336.6674716472626,2.039028686340316e-06,428.8226432800293,216.84981656074524,8.883322880137712e-05,440.62070178985596,336.13794350624084,0.9887498617172241
