scorer,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000
761,441.00738978385925,349.3997222185135,3.2463742627442116e-07,446.56848978996277,196.95485258102417,5.483172571985051e-05,443.8916513323784,207.27820348739624,0.04062343016266823,445.32630586624146,225.02258014678955,0.000196100736502558,433.7786045074463,197.03679752349854,6.820299631726812e-07,427.11687368154526,199.6625509262085,0.0020830780267715454,428.61836606264114,209.39353561401367,0.9979400038719177,433.8417649269104,221.5725849866867,1.675542262091767e-05,446.3392312526703,347.067019701004,1.1573225719985203e-06,442.0563408136368,343.56043434143066,1.1565192608031793e-06,423.8210780620575,224.1006474494934,0.04497132822871208,431.83543586730957,222.32524943351746,3.5276657399663236e-06,434.2419397830963,336.4215486049652,7.982417628227267e-06,440.82701659202576,337.4921164512634,8.179285941878334e-07,438.21287298202515,214.32157373428345,3.07924642584112e-06,442.0528242588043,336.2087678909302,0.9800467491149902
762,441.41843843460083,349.75839602947235,8.175005064003926e-07,447.49210357666016,195.15141487121582,2.8290951377130114e-06,443.4058958888054,202.42801988124847,0.026946071535348892,444.49328088760376,223.67117071151733,5.522408537217416e-05,441.5606129169464,348.76564061641693,1.214429516949167e-06,428.8380417227745,195.67640006542206,0.0002493682550266385,428.24496833980083,206.00955367088318,0.9991288781166077,433.2624249458313,217.4232530593872,2.0362233044579625e-05,446.26877617836,348.1809381991625,1.7790921447158325e-06,443.1261843442917,343.8246874809265,2.0433169538591756e-06,423.9416513442993,221.22056782245636,0.003827133448794484,431.3665301799774,220.4663100540638,4.472547971090535e-06,434.69578647613525,336.1144268512726,2.179241528210696e-05,442.0574256181717,336.88481879234314,1.2489150549299666e-06,438.11814999580383,214.00346660614014,1.5751047612866387e-05,442.3918192386627,335.82629680633545,0.9489739537239075
763,436.886417388916,329.1388945579529,2.6305895062250784e-06,447.2501757144928,196.55585479736328,8.56132282933686e-06,443.91459093242884,203.2651305794716,0.26327019929885864,444.9995306134224,220.278759598732,7.78403045842424e-05,440.4364631175995,347.4846822023392,3.4507725104049314e-06,427.9406022503972,198.2029047012329,0.0011788785923272371,428.5801695585251,206.67655444145203,0.9983396530151367,433.3408226966858,218.24203276634216,1.1142170478706248e-05,445.05689764022827,346.2894778251648,4.253315637470223e-06,422.9128301143646,215.82094144821167,6.062618922442198e-05,433.28159523010254,223.58094382286072,0.006522709038108587,438.17725896835327,343.694393157959,4.549279310595011e-06,444.4443359673023,214.9008593559265,3.28038731822744e-05,441.0477862358093,336.59395718574524,5.2149903240206186e-06,437.8568365573883,214.09479451179504,1.8724336769082583e-05,440.08586955070496,335.8792324066162,0.9999030828475952
764,435.53668880462646,329.70477199554443,7.208660690594115e-07,447.10160970687866,190.12245988845825,6.36324766674079e-05,443.26918745040894,201.79811191558838,0.038789134472608566,444.94651621580124,220.0949225127697,8.35723549243994e-05,440.98379850387573,348.2891882956028,1.3413081205726485e-06,427.7163197398186,195.66575202345848,0.0067633697763085365,428.84894317388535,204.37018916010857,0.9975188970565796,434.2235689163208,215.36304783821106,4.152376277488656e-06,431.13247418403625,197.34008979797363,3.7963334307278274e-06,421.95874989032745,214.82372903823853,0.0009396371315233409,430.05015897750854,221.4308956861496,0.082787424325943,432.44252824783325,217.39931631088257,1.5285075960491668e-06,434.1248345375061,336.4156334400177,8.522832649759948e-05,431.52976989746094,214.06093835830688,8.848785910231527e-06,436.62811774015427,209.1968002319336,2.1259933419059962e-05,441.23247814178467,336.01939702033997,0.9966919422149658
765,434.15470123291016,198.93583059310913,6.45667739718192e-07,446.68224692344666,189.87591469287872,4.3694763007806614e-05,443.2831321358681,201.0701220035553,0.034966208040714264,443.30263978242874,216.86486911773682,1.807471562642604e-05,430.920880317688,196.57578468322754,9.753827043823549e-07,432.1915557384491,194.85804533958435,1.756291931087617e-05,430.6998882293701,201.23612070083618,0.9790363907814026,432.5556378364563,209.787269115448,8.089169568847865e-05,431.1110882759094,196.92269849777222,4.218357389618177e-06,428.3022355735302,209.49024772644043,0.00029143699794076383,431.35584688186646,213.3752839565277,0.2515915334224701,430.93288350105286,214.93052101135254,1.2927229363413062e-05,442.71126425266266,212.48288345336914,3.066280987695791e-05,433.61259269714355,209.3160445690155,0.0007731801015324891,429.7388687133789,206.51137852668762,0.00040631197043694556,441.979532957077,335.85701036453247,0.752695620059967
766,441.24180793762207,349.12187016010284,3.9249223959814117e-07,446.5921332836151,188.27151399850845,2.3603186491527595e-05,444.4879338145256,196.72957545518875,0.04531385377049446,445.3396897315979,211.53218692541122,4.1267576307291165e-05,441.30782175064087,348.3624277114868,6.950753004275612e-07,431.65705037117004,189.23256158828735,0.00027336046332493424,433.2913918495178,198.49835181236267,0.9954977035522461,433.8290066719055,207.97607445716858,4.2322335502831265e-05,431.50621724128723,194.4572868347168,1.231964574799349e-06,428.7690132856369,207.38735103607178,3.436156112002209e-05,431.26920199394226,211.7009548842907,0.23581846058368683,433.6695284843445,208.00448036193848,9.370191946800333e-06,445.88803470134735,203.78706221282482,3.4875272831413895e-05,433.36402654647827,207.22380876541138,0.00011810464638983831,438.63478684425354,203.3513587117195,0.00012621987843886018,441.8800277709961,336.29643988609314,0.9925711750984192
767,440.9038941860199,349.0034158229828,4.5785009206156246e-07,447.7811620235443,185.801575422287,2.1203270534897456e-06,444.1962640583515,194.19584667682648,0.04034051671624184,444.1343748867512,208.96675658226013,5.228366717346944e-05,441.37056946754456,348.25945430994034,8.360620427083632e-07,434.1705746650696,185.52566075325012,2.636354838614352e-05,433.238224029541,195.93091585487127,0.9890267252922058,433.71461629867554,205.77046954631805,0.00027313301688991487,446.2228662967682,346.2523390054703,1.1264612567174481e-06,425.81539273262024,200.93604040145874,6.0044908423151355e-06,434.63088071346283,210.41001725196838,0.01002814993262291,432.64781856536865,206.37482523918152,8.255243301391602e-06,433.6546514034271,336.30278062820435,6.660940562142059e-05,433.0032305717468,204.04016971588135,3.3495605748612434e-05,433.6216802597046,198.86358547210693,0.00010116571502294391,439.73050594329834,335.5786166191101,0.9622031450271606
768,440.84651231765747,349.18274116516113,2.767141040749266e-07,448.63645029067993,184.56174874305725,2.2796335485963937e-07,445.7141252756119,193.12444853782654,0.005320985801517963,445.3920360803604,208.1977617740631,1.8915751525128144e-06,440.98882246017456,348.40373796224594,4.4269367549532035e-07,432.7080149650574,184.77030992507935,0.0001211850976687856,433.84985518455505,194.84741532802582,0.9927638173103333,435.09632396698,205.43707168102264,5.307224637363106e-05,446.50217294692993,347.4409695863724,6.726629067088652e-07,426.74388670921326,199.83180332183838,4.778030870511429e-06,435.1255376338959,208.29295444488525,0.0032660847064107656,432.9380292892456,205.1696263551712,6.038716946932254e-06,434.33625423908234,336.95681738853455,1.3288977243064437e-05,434.50719165802,200.24825406074524,5.007652362110093e-06,434.3817615509033,197.9779863357544,1.0350444426876493e-05,441.22296357154846,336.177148103714,0.9612805247306824
769,441.19074749946594,349.0400673151016,1.9257843177911127e-06,442.57458233833313,344.80435943603516,6.566428396581614e-07,442.7015644311905,189.04197359085083,0.0002985217433888465,440.25467920303345,344.1108856201172,1.0176555633734097e-06,440.7024073600769,347.9731789082289,3.3852775231935084e-06,435.0197905898094,182.0522677898407,0.002646633656695485,436.7786601781845,192.28681230545044,0.4601922035217285,435.65653228759766,203.10753577947617,6.462236342485994e-06,445.39106035232544,346.08128333091736,3.836481482721865e-06,428.4091155529022,197.71596765518188,4.054393502883613e-05,436.1147585734725,206.34912776947021,0.002553551457822323,437.835232257843,343.41447401046753,3.861584900732851e-06,434.0953081846237,336.86784744262695,2.7752415917348117e-05,434.2505941390991,196.6475954055786,1.116291150538018e-05,435.18726152181625,337.679673910141,3.0375554160855245e-06,439.72155475616455,335.94626092910767,0.9992263317108154
770,440.6337471008301,348.8721541762352,3.7584939605039835e-07,432.6905870437622,184.98097825050354,4.2471771166674444e-07,442.427290558815,188.34470868110657,0.0003474413533695042,442.7457182407379,203.88864016532898,2.382196953476523e-06,440.9980149269104,348.24110954999924,6.674472388112918e-07,435.3937438130379,181.69861340522766,2.959023004223127e-05,436.68553990125656,191.36379647254944,0.31438329815864563,434.0109748840332,202.2332056760788,3.4515358038333943e-06,446.3831899166107,346.680979013443,9.874175930235651e-07,430.13582038879395,196.36752223968506,2.174222026951611e-05,435.51276817917824,203.86679010093212,0.0010706281755119562,430.33602023124695,202.11607813835144,6.797254172852263e-07,440.8418469429016,196.4372420310974,2.0981595298508182e-05,439.7060751914978,193.09473252296448,0.0018676066538318992,437.0394620895386,193.8748722076416,5.163130936125526e-07,440.5870633125305,336.3365001678467,0.9637994766235352
771,440.93980407714844,348.5796371102333,8.905182653506927e-07,442.1430883407593,344.3844356536865,3.8731923268642277e-07,444.3777896761894,186.18640553951263,0.00019625354616437107,443.4316241145134,200.6882746219635,1.0871148106161854e-06,440.8124268054962,347.9629160091281,1.9699737094924785e-06,434.30720722675323,179.37396150827408,0.0001671720965532586,435.85832907259464,187.46268671751022,0.9046797752380371,435.4354224205017,197.54173278808594,5.4514048315468244e-06,445.75405156612396,346.91566729545593,2.7598193810263183e-06,424.8502748012543,192.9118676185608,0.00015796677325852215,433.8237991333008,198.0739312171936,0.12872591614723206,431.1342589855194,194.8143653869629,2.566328475950286e-06,440.2947201728821,193.1627697944641,0.00025327372713945806,433.41750288009644,191.83511447906494,0.024055421352386475,431.6488013267517,192.84196376800537,2.155040192519664e-06,440.66042613983154,336.3196156024933,0.9987607002258301
772,441.0984756946564,349.11016595363617,1.0289347756042844e-06,445.21512496471405,180.92102527618408,1.0382524123997428e-05,443.86684088408947,185.23460936546326,0.0023975952062755823,443.51779744029045,195.5112564265728,4.515439741226146e-06,441.43012380599976,348.35448810458183,1.5755663298477884e-06,434.7288074493408,178.8580745458603,0.0003322670527268201,436.06717974692583,186.95194041728973,0.28941506147384644,434.90179920196533,196.19240859150887,1.562164834467694e-05,433.481595993042,184.23837876319885,5.944704753346741e-06,425.7621409893036,190.45835757255554,0.0008241817122325301,431.7354714870453,195.21963000297546,0.22068652510643005,429.6446908712387,193.66555786132812,2.460337600496132e-05,439.44306993484497,189.78079295158386,0.001422025845386088,437.4140009880066,190.44107961654663,0.4771985411643982,432.0837450027466,190.70684003829956,2.0879218936897814e-05,440.8613088130951,335.49676036834717,0.9969879984855652
773,441.5002164840698,348.6667311191559,2.2002329842507606e-06,441.90119075775146,344.2676475048065,6.31784814686398e-07,443.99858998903073,184.039293050766,0.0007871317211538553,444.4862263202667,193.29779028892517,3.205288066965295e-06,440.52732825279236,347.97580070979893,3.414485036046244e-06,437.0507653951645,172.40284553170204,8.101505227386951e-05,435.73805436491966,181.61317372322083,0.5638650059700012,444.0230321325362,193.56955528259277,3.0549483653885545e-06,445.61667835712433,346.3745665550232,4.800470378540922e-06,432.652090549469,189.01988315582275,0.00010078682680614293,437.28968262672424,191.8751950263977,0.03831341862678528,437.79537057876587,344.4802243709564,2.9653294859599555e-06,444.81804955005646,186.7298939228058,0.0029194175731390715,440.7707996368408,187.3335084915161,0.02506587654352188,442.9086869955063,188.99320369958878,2.463036935296259e-06,440.3497939109802,336.60605454444885,0.99883633852005
774,441.2714538574219,348.8445813655853,3.6295764402893838e-06,442.1919963359833,344.46292424201965,1.030621092468209e-06,443.7168937921524,182.38440418243408,3.144609081573435e-06,439.768262386322,344.91569447517395,1.9878646071447292e-06,441.10117506980896,348.02556488104165,4.949160938849673e-06,444.781427025795,347.62697115540504,1.2093315717720543e-06,436.666916847229,179.17966359853745,0.000496485794428736,440.8474061489105,343.8203954696655,1.5242890185618307e-06,446.13328528404236,346.6176861524582,6.60776458971668e-06,433.9613654613495,186.06791186332703,0.00027046757168136537,437.54006457328796,188.47868731617928,0.008189303800463676,438.6771631240845,344.36263251304626,4.6266172830655705e-06,439.73936462402344,183.33476400375366,0.0032127394806593657,438.05726766586304,183.3953070640564,0.008126507513225079,442.78780114650726,344.3618814945221,1.7940615180123132e-06,441.5379991531372,336.4283902645111,0.9979879856109619
775,441.0986843109131,348.4300523996353,5.012386736780172e-06,441.662561416626,343.97425079345703,1.5404810937980074e-06,442.4745856523514,175.59415316581726,9.207527909893543e-06,426.41822576522827,347.7156374156475,6.15066437603673e-06,440.203209400177,347.7135536968708,8.745552804612089e-06,444.52616012096405,347.4095233678818,2.767842943285359e-06,440.34297037124634,177.1854691505432,0.00023867048730608076,442.03769969940186,184.60560011863708,4.0972422539198305e-06,444.7928276062012,345.58622574806213,1.2455545402190182e-05,440.76413774490356,344.7118844985962,2.1416335584945045e-05,439.3729648590088,186.196284532547,3.380318230483681e-05,436.56800174713135,343.93436336517334,1.3349503205972724e-05,433.78813910484314,336.76086926460266,0.00018275408365298063,439.46174716949463,178.48338913917542,0.08005870133638382,434.52516281604767,337.4234735965729,3.5496145756042097e-06,439.1624445915222,336.1761565208435,0.9999587535858154
776,441.28976821899414,348.42090874910355,3.442755314608803e-06,441.98436856269836,344.05331230163574,1.325347511738073e-06,442.2663744688034,173.56532883644104,1.4717618796566967e-05,439.6314101219177,344.40581345558167,2.5765425561985467e-06,441.1473186016083,347.6294030845165,6.342233518807916e-06,444.8548042178154,347.7554990053177,1.8172099771618377e-06,443.38176679611206,174.43848609924316,1.7703652702039108e-05,440.7188718318939,343.13246297836304,2.3622637854714412e-06,445.1776885986328,346.45892918109894,8.774500201980118e-06,440.8834524154663,344.558230638504,1.707549745333381e-05,439.40634965896606,180.9991910457611,3.9080161513993517e-05,437.5805997848511,343.8069725036621,9.054938345798291e-06,434.4500184059143,335.7334666252136,0.00020047246653120965,439.456595659256,176.8345444202423,0.8605440855026245,434.5791560411453,337.26965618133545,2.044843313342426e-06,440.2877666950226,335.5099849700928,0.9999407529830933
777,441.3322126865387,348.76205611228943,2.905854216805892e-06,442.1428790092468,344.3210299015045,8.27600842967513e-07,441.64391231536865,171.1931836605072,2.7305321737003396e-07,439.52706575393677,344.14608669281006,1.4228548934624996e-06,440.8969581127167,347.5474674105644,4.669022473535733e-06,444.5966774225235,347.1152620315552,1.032327759276086e-06,444.4382257461548,345.1074867248535,4.7547800363645365e-07,440.66718578338623,343.1055836677551,1.1702178426276078e-06,445.34635841846466,346.1435203552246,6.213197593751829e-06,441.2779629230499,344.2096881866455,1.155578502221033e-05,440.2809317111969,177.00164604187012,1.1525827176228631e-05,437.8842673301697,343.69026613235474,7.123506748030195e-06,433.667711019516,336.4365315437317,8.035506471060216e-05,439.8518319129944,173.15151739120483,0.0031584848184138536,441.68280386924744,344.12288665771484,1.1316662948956946e-06,439.79250955581665,335.90330600738525,0.9992536902427673
778,437.8421883583069,328.66981410980225,5.638279162667459e-06,441.98816871643066,344.42875623703003,1.3537749055103632e-06,438.7642135620117,330.5239233970642,8.135432949529786e-07,439.9246287345886,345.01784443855286,2.5415852178412024e-06,440.9840941429138,347.43560338020325,6.339126230159309e-06,444.6138055920601,347.67748805880547,1.7260169897781452e-06,444.66731584072113,344.9707531929016,8.850041126606811e-07,440.6190392971039,343.4126195907593,2.08184997063654e-06,444.9465768933296,346.2261835336685,8.064442226896062e-06,438.9915244579315,171.3970759510994,3.703262336784974e-05,441.52970719337463,174.29430770874023,7.25780000720988e-06,437.811975479126,343.97387981414795,8.103050276986323e-06,434.8664767742157,336.368789434433,0.00017945232684724033,440.397008895874,168.06402468681335,0.006279431749135256,434.5343859195709,337.04636788368225,3.4719678296823986e-06,440.6306984424591,336.28066396713257,0.9999620914459229
779,441.1362473964691,348.43989980220795,2.5246315544791287e-06,442.33536422252655,344.4598436355591,9.37064214667771e-07,438.6273112297058,330.3966348171234,3.7848701595066814e-07,439.90484857559204,344.3831133842468,2.2446579350798856e-06,441.41049098968506,347.7232583165169,5.276371666695923e-06,444.8470577597618,347.79850673675537,1.124479808822798e-06,444.8958440423012,345.26343274116516,4.5933489900562563e-07,440.46393513679504,343.1934518814087,1.4564744788003736e-06,445.65909945964813,346.04716360569,7.242119409056613e-06,441.14381289482117,344.161593914032,2.1062829546281137e-05,437.5708255767822,346.3851772546768,3.4774855066643795e-06,437.50900650024414,344.03835916519165,5.721582056139596e-06,434.6663808822632,336.07337641716003,0.0005277181044220924,441.50468397140503,336.22349667549133,4.603699380822945e-06,434.8203308582306,336.72051191329956,2.5537406145303976e-06,440.5956037044525,335.45150899887085,0.9998006224632263
780,440.71101570129395,348.30530002713203,4.556391559162876e-06,441.8130609989166,343.9444851875305,1.6626494243610068e-06,440.61829590797424,340.7216157913208,1.948516938909961e-07,427.03295063972473,347.9803860913962,1.2684212379099336e-05,440.4787046909332,347.2807422876358,1.1240832463954575e-05,444.5325949192047,346.81356251239777,2.9595798878290225e-06,443.8586490601301,345.25630831718445,1.8725445443124045e-06,423.7545962333679,347.63022235035896,9.138568202615716e-06,444.62062925100327,345.02185010910034,1.213248833664693e-05,440.7441818714142,345.0307846069336,2.2358117348630913e-05,436.4127278327942,346.3318030834198,4.07821016779053e-06,436.60052156448364,343.91777658462524,1.4893602383381221e-05,432.9379506111145,341.50999784469604,7.956405897857621e-05,442.20693159103394,158.56287908554077,0.0001840242912294343,440.08943462371826,344.3091561794281,3.4023632906610146e-06,440.10945749282837,335.6717953681946,0.9998657703399658
781,441.36474442481995,348.68667155504227,3.50988375430461e-06,441.86869263648987,344.04312562942505,1.7685244984022574e-06,439.57657051086426,329.91944456100464,3.9449579958272807e-07,426.7046638727188,347.9901269702241,1.5938641809043474e-05,440.1656770706177,347.2441017627716,9.411854080099147e-06,444.71027421951294,347.1458863019943,2.9313696359167807e-06,444.0920273885131,345.31029200553894,1.3838646282238187e-06,423.87899351119995,347.4706094264984,1.5857211110414937e-05,444.31896486878395,345.66761541366577,1.0355875019740779e-05,440.58913254737854,344.8958806991577,1.8946257114293985e-05,436.3501191139221,346.31715297698975,3.991953690274386e-06,436.9154677391052,343.9224262237549,1.676341526035685e-05,432.5802025794983,336.7815706729889,0.00016965370741672814,440.6502757072449,335.958598613739,5.516989858733723e-06,433.0480623245239,337.568806886673,3.1097727060114266e-06,438.3969841003418,335.52483081817627,0.999957799911499
782,437.6944479942322,329.61205673217773,7.022558293101611e-06,442.0585170984268,344.50247955322266,7.102526637936535e-07,439.5529294013977,330.5137230157852,2.9736759188381257e-07,426.3595587015152,346.5411946773529,1.90107984963106e-05,440.0948688983917,347.442263841629,5.146189323568251e-06,444.1211114898324,347.2065513730049,1.1170172911079135e-06,443.51501831412315,345.2189235687256,3.061520601477241e-07,424.0226237773895,346.1330876350403,7.027362244116375e-06,444.58877938985825,345.1819911003113,4.744213129015407e-06,440.2260138988495,344.88330364227295,1.4896372704242822e-05,436.296799659729,345.43503642082214,2.2412014004657976e-06,436.8343458175659,343.6525092124939,8.067150702117942e-06,432.12311577796936,336.4848430156708,0.0003286234277766198,441.01589703559875,335.89566707611084,1.2241435797477607e-05,431.0042254924774,335.62277603149414,4.791670107806567e-06,438.92645621299744,335.3374457359314,0.999984860420227
783,437.7288932800293,329.91587805747986,1.2788005960828741e-06,442.39339077472687,344.5710837841034,4.336243648594973e-07,438.8855662345886,330.4668610095978,8.266434292636404e-08,426.2180643081665,346.26967763900757,1.3899541499995394e-06,440.40226340293884,347.4649279117584,2.597166485429625e-06,443.959494728595,347.4245717525482,5.38351628165401e-07,443.867687985301,345.29266238212585,1.677430958579862e-07,423.50222063064575,346.18071365356445,6.186209589031932e-07,444.76555222272873,345.76954078674316,2.7116559522255557e-06,440.8119547367096,344.5330617427826,6.095482603996061e-06,436.8815369606018,345.03846502304077,8.435408176410419e-07,436.9926013946533,343.26160955429077,3.551426516423817e-06,432.04146099090576,336.28848814964294,8.065638394327834e-05,440.9617006778717,335.7105436325073,2.7324288112140493e-06,433.26128697395325,336.8542718887329,1.464439833398501e-06,438.92710971832275,334.8187599182129,0.9998575448989868
784,438.7266631126404,328.80403661727905,1.1181546142324805e-05,439.46393632888794,328.18465924263,1.0186761301156366e-06,421.36680793762207,332.23990043997765,1.1731431186490227e-06,426.5554428100586,346.97418677806854,6.149611726868898e-05,440.0390167236328,347.8146868944168,5.745362159359502e-06,444.0015245117247,347.27038311958313,1.2371378943498712e-06,443.03275007009506,344.98911714553833,4.987526267541398e-07,423.43101358413696,345.9439949989319,5.035524009144865e-05,444.3716580569744,345.6841766834259,4.775380148203112e-06,440.30540013313293,344.74153995513916,7.65146887715673e-06,436.60748529434204,345.3765022754669,1.847290036494087e-06,436.45904636383057,343.1856770515442,8.722380698600318e-06,432.11170077323914,336.5909414291382,0.00026845160755328834,440.87555289268494,335.65080165863037,1.240762594534317e-05,430.4168207645416,335.56266832351685,1.1595791875151917e-05,438.838760137558,335.00166845321655,0.9999964237213135
785,439.2648391723633,329.38836145401,1.7737907910486683e-05,442.07592260837555,344.15728855133057,1.9674821487569716e-06,421.67720127105713,331.0121178627014,1.4037938171895803e-06,426.46343100070953,346.67574417591095,5.7993860536953434e-05,439.70667934417725,347.55962547659874,1.3772086276730988e-05,444.0242618378252,347.09005135297775,3.357428113304195e-06,443.29744148254395,345.5012049674988,1.2042859225402935e-06,423.57206773757935,345.9420373439789,6.22309380560182e-05,444.4068635702133,345.5810124874115,1.2784718819602858e-05,440.5012090206146,344.74163031578064,2.194515946030151e-05,436.6781144142151,345.36747574806213,5.165247330296552e-06,435.9957160949707,343.84561014175415,4.584042835631408e-05,431.4747381210327,335.9346537590027,0.0001906131365103647,440.69838976860046,334.9269242286682,1.3515556929633021e-05,430.06247782707214,335.6854853630066,1.693481499387417e-05,437.79113352298737,334.5528573989868,0.9999994039535522
786,439.3104290962219,329.3880994319916,3.173487129970454e-05,440.15094780921936,328.2591745853424,2.592380724308896e-06,422.1592674255371,336.899316072464,1.6078770386229735e-06,425.04214429855347,347.51169338822365,0.00011728000390576199,436.65615701675415,329.69717288017273,2.3077991500031203e-05,443.97552856616676,347.6608301103115,3.784971113418578e-06,427.96916311979294,330.9937834739685,1.184695292977267e-06,423.91422176361084,346.085777759552,0.00010112308518728241,443.80774280428886,346.0804007053375,1.357145720248809e-05,443.14268440008163,337.3131959438324,2.4655708330101334e-05,423.47426986694336,350.3389835357666,7.994675797817763e-06,436.58666801452637,343.2810344696045,5.500245242728852e-05,431.3159251213074,342.1050868034363,0.00024671811843290925,440.2462487220764,335.20054626464844,1.7025513443513773e-05,429.4696851968765,336.66981172561646,2.6025445549748838e-05,436.51837235689163,334.6906762123108,0.9999998807907104
787,439.79739236831665,329.7891528606415,1.1212053323106375e-05,440.6937642097473,328.75326919555664,1.4272579846874578e-06,421.0756549835205,331.2851884365082,1.5484688447031658e-06,425.04043340682983,347.25627928972244,3.510812530294061e-05,437.98382329940796,329.5434341430664,1.2924702787131537e-05,444.1074117347598,347.53003573417664,8.921128937799949e-07,444.0421186760068,330.29788541793823,6.280380944190256e-07,424.371942281723,346.10107374191284,2.501243943697773e-05,442.1512340307236,330.08696389198303,5.5929776863195e-06,442.8719918727875,337.3230571746826,1.014228655549232e-05,438.8919825553894,337.47059893608093,2.0725531157950172e-06,437.18608808517456,343.3436527252197,1.2727652574540116e-05,431.29767990112305,342.1640992164612,5.9016772866016254e-05,440.5435314178467,334.7339038848877,4.257922228134703e-06,433.16623425483704,336.565536737442,1.4950053810025565e-05,436.81179970502853,335.12440967559814,0.9999991655349731
788,439.4950022697449,328.80862045288086,1.0773825124488212e-05,440.5318217277527,328.61228799819946,9.268388225791568e-07,421.66617584228516,329.5611846446991,1.1290005659247981e-06,424.7745130062103,345.8754289150238,1.254581547982525e-05,436.3996596336365,328.6136667728424,1.271033124794485e-05,440.1928753852844,330.48785877227783,6.192341288624448e-07,426.28727650642395,331.2435756921768,1.4897813116476755e-06,422.7604236602783,345.29739809036255,0.0004745637997984886,441.797150850296,328.8901038169861,4.698834345617797e-06,439.99574279785156,333.00717175006866,4.307074050302617e-06,421.7915072441101,349.21989846229553,2.155330093955854e-06,437.8731532096863,333.71341729164124,6.555017534992658e-06,431.713529586792,333.52820360660553,4.6793793444521725e-05,438.37330293655396,329.7630259990692,3.756738124138792e-06,427.99964190111496,335.6813449859619,4.9291511459159665e-06,435.1507896184921,334.56778025627136,0.9999983310699463
789,440.3340528011322,330.38489532470703,1.1584429557842668e-05,440.9086549282074,328.6681225299835,2.3095874439604813e-06,422.3626766204834,329.994747877121,3.6266626466385787e-06,426.48718643188477,336.79113245010376,1.2155743434050237e-06,436.68125343322754,328.91398000717163,2.474047869327478e-05,441.3871200084686,330.6313112974167,1.5391667602671077e-06,428.8123341202736,330.666623711586,3.297309831395978e-06,424.58920073509216,332.0101810572669,1.695209562058153e-06,441.04128646850586,332.4909616112709,8.213763976527844e-06,439.97601318359375,333.77035200595856,4.969578640157124e-06,425.3070375919342,337.8704218864441,9.579059224051889e-06,438.9990801811218,332.72443640232086,1.6836231225170195e-05,425.31213760375977,337.12560987472534,3.907077189069241e-05,435.4331353902817,330.3785854578018,3.921341431123437e-06,432.28199315071106,330.7029918432236,1.5804673239472322e-05,435.0975450873375,334.444776058197,0.9999995231628418
790,423.15603256225586,327.8395137786865,2.0105251678614877e-05,421.7522888183594,327.0416536331177,2.9209297736088047e-06,421.44475746154785,329.84214973449707,3.957474746130174e-06,425.4563841819763,336.65557956695557,4.256314696249319e-06,436.3960771560669,328.1444184780121,2.545962888689246e-05,441.59424591064453,330.0272662639618,2.68125836555555e-06,438.30174708366394,328.3566565513611,5.357244390324922e-06,424.5023090839386,331.6863725781441,1.4848624232399743e-06,440.2266206741333,332.456250756979,1.2562552910821978e-05,433.67820954322815,330.93977427482605,8.65043512021657e-06,433.2709074020386,334.8589041233063,2.291677265020553e-05,439.19993448257446,331.983901463449,3.330322579131462e-05,425.4679081439972,335.7154326438904,0.0006080008461140096,435.2699955701828,330.0670689344406,8.355818863492459e-06,433.19429063796997,330.55683612823486,1.6519319615326822e-05,434.65181934833527,333.5619888305664,0.9999994039535522
