scorer,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000
791,424.6481046676636,329.1185839176178,2.5792837732296903e-06,422.8938879966736,326.96028232574463,3.4779486668412574e-07,422.62113523483276,329.3265428543091,1.4792271940677892e-06,422.87187337875366,344.3579366207123,7.205478027572099e-07,423.6623339653015,329.8484880924225,9.047886351254419e-07,427.5967076718807,329.3492991924286,1.5572000222618954e-07,428.37246400117874,330.59138894081116,5.086269538878696e-07,424.5599572658539,344.05208015441895,5.915923679822299e-07,427.41029185056686,329.72768115997314,1.7795026678868453e-06,425.92041420936584,341.89193534851074,2.144972768292064e-06,424.5972752571106,340.0599991232157,3.864219252136536e-06,424.61484956741333,332.9551414847374,1.5917626114969607e-06,423.6854362487793,335.8119740486145,6.506501813419163e-05,426.1858193874359,335.96174144744873,1.6847512824824662e-06,426.71497428417206,337.1693458557129,5.860443934579962e-07,431.5248456001282,333.5221700668335,0.9999740123748779
792,424.72722864151,330.00717198848724,2.626896730362205e-06,422.5289044380188,327.1695775985718,1.7680994233160163e-06,423.0650706291199,328.7739460468292,2.6397044621262467e-06,425.0916111469269,334.8505802154541,1.7690017557470128e-06,423.24420976638794,329.8356966972351,2.836843577824766e-06,426.83841156959534,329.4830467700958,1.2989398783247452e-06,428.01055319141597,330.3699916601181,1.4297332882051705e-06,423.9159502983093,329.69108486175537,2.1135323891030566e-07,426.82478654384613,328.1967406272888,3.833935807051603e-06,423.4686107635498,337.33336091041565,3.49417337019986e-06,422.1080536842346,338.879998922348,1.6035195585573092e-05,423.3822340965271,332.9338517189026,3.221487304472248e-06,419.83746153116226,335.5837001800537,0.002107100561261177,424.28693747520447,335.254807472229,3.5551470318750944e-06,423.2011842727661,331.68931272625923,3.993021095993754e-07,425.86732006073,334.53934597969055,0.9995924830436707
793,425.50521659851074,330.1440143585205,4.4693447875943093e-07,423.5874972343445,327.33718252182007,9.080769700631208e-07,423.7208323478699,328.1946258544922,1.0556301504038856e-06,426.0532476902008,333.6913766860962,2.8809873242607864e-07,424.1639983654022,329.1888208389282,8.621245228823682e-07,427.248490691185,328.89008593559265,3.5967619282928354e-07,428.61790376901627,329.7225651741028,2.92005580604382e-07,425.0745003223419,329.7594199180603,7.246799782478774e-08,427.85889460146427,328.0489819049835,1.0177527656196617e-06,423.0676431655884,332.61514669656754,7.712338288001774e-07,420.769029378891,340.8427624106407,1.8435770471114665e-05,425.4965636730194,331.5838896930218,7.478740826627472e-07,420.21061082184315,334.2212128639221,1.2305928066780325e-05,425.29453897476196,331.50180292129517,2.1461175947479205e-07,424.3667142391205,329.9471426010132,1.487467216065852e-07,425.82042598724365,334.1835355758667,0.981589138507843
794,424.9613447189331,332.43963515758514,5.0843400600797395e-08,425.18512868881226,330.01138937473297,1.5387264795663214e-07,424.2683596611023,329.13881182670593,2.301573687191194e-08,426.27856731414795,332.0913497284055,1.3845330215644935e-08,423.7268400192261,330.88481616973877,1.4737298670297605e-07,426.7780488729477,329.5032362937927,4.771423078864245e-08,429.081755399704,330.79178035259247,6.764014237603533e-09,424.9355571269989,328.8251895904541,2.177888314136567e-09,427.7930763363838,329.01493549346924,1.1869237681594313e-07,424.8919472694397,332.48591327667236,1.121250861046974e-07,420.58987271785736,340.94731563329697,1.2237850341989542e-06,426.2531522512436,330.9051260948181,1.607731263675305e-07,420.5291074514389,336.1403076648712,2.184508048230782e-06,425.242956161499,330.9575288295746,5.561453519931092e-09,423.5941700935364,330.5145214796066,3.542817594848202e-09,424.2191791534424,335.70810532569885,0.060979440808296204
795,426.7668408155441,318.4015967845917,4.289124166945157e-09,412.3243165612221,335.25610542297363,6.815442077368061e-08,422.98979568481445,329.8554513454437,7.058831852368996e-10,425.75319266319275,333.07427501678467,9.873577511143594e-10,426.13250482082367,318.83573722839355,3.368866785535829e-08,428.25143125653267,329.8214683532715,4.582080048720627e-09,429.39656364917755,332.55146116018295,6.63470112183262e-10,-0.6050195693969727,1.2409143447875977,3.9253933437066735e-10,430.8300633430481,318.9718964099884,1.5084820503830088e-08,426.21626341342926,331.4834612607956,5.354379606359316e-09,426.68346667289734,334.4564242362976,1.3697624012820597e-07,426.2201119661331,331.8232603818178,1.4484618837684593e-08,422.1355845928192,330.35780584812164,7.171038163278354e-08,2.335110664367676,-1.5360841751098633,3.1046912263299475e-10,428.5990509390831,324.87191861867905,1.4057749408991072e-09,425.46588039398193,336.0291543006897,0.0002642481995280832
796,-1.931778907775879,94.38971495628357,1.7289001827403006e-11,427.48590993881226,321.2231683731079,8.955351737949258e-11,198.18053579330444,2.2522358894348145,8.81000220692707e-12,-0.5415210723876953,394.3787612915039,2.4975351647915645e-11,-1.7951664924621582,398.5060131549835,9.510371379306548e-10,1.8390772342681885,-6.317731857299805,3.277689453184962e-09,6.930802822113037,399.37874698638916,4.788084373430479e-10,-0.3741631507873535,1.2184245586395264,3.685955429766352e-10,-0.6883397102355957,399.5643322467804,2.683245015067115e-10,-5.076168060302734,-4.6661481857299805,2.3864625553482455e-11,432.5491900444031,327.683956861496,6.653799178302222e-10,428.95402109622955,325.41052174568176,2.9371071547101835e-11,425.92507886886597,330.5334688425064,8.735833723072517e-10,2.0282602310180664,-1.7066760063171387,2.501302498458813e-10,-2.180891990661621,384.8016927242279,1.208039002165151e-09,437.74095940589905,323.8290268033743,4.85414552997554e-09
797,-2.2898993492126465,190.21083521842957,1.750237801911858e-11,424.51874685287476,332.77662312984467,8.426970926622701e-11,-8.35588264465332,-0.9969496726989746,1.2838762171452078e-11,-0.7468595504760742,394.5467884540558,2.7775051356093705e-11,-1.6760144233703613,398.78352403640747,1.010184491612165e-09,1.7450318336486816,-6.501764297485352,3.388604730147904e-09,6.75089430809021,399.2779824733734,3.947497329015448e-10,-0.43706798553466797,0.8590402603149414,4.859359026276877e-10,-0.7334327697753906,399.50213098526,3.0555780128338483e-10,-5.260896682739258,-4.438408851623535,2.74745122486042e-11,430.71697068214417,332.49130284786224,4.459164149039907e-10,4.400191903114319,-6.346458435058594,3.020225736172222e-11,436.82306432724,314.76874911785126,1.5099350658687172e-09,2.1406776905059814,-1.7076315879821777,2.742117921616938e-10,-1.8699688911437988,384.89827942848206,9.65685864606769e-10,436.9264006614685,320.57338094711304,2.2031152457913095e-09
798,-1.729166030883789,157.9706608057022,2.8681060998403396e-11,-2.8246517181396484,392.6813371181488,3.529587733197559e-11,198.20544338226318,2.164785861968994,1.0828987012656555e-11,-0.4484128952026367,394.13116443157196,2.0077599305334815e-11,-2.17612361907959,132.85664749145508,7.957056680218955e-10,2.1047122478485107,-6.725951194763184,2.9927667011264703e-09,6.628345727920532,399.3404905796051,3.777686219397225e-10,-0.44920825958251953,1.454061508178711,2.4386623276306807e-10,-0.9726033210754395,399.55682730674744,1.746783551137554e-10,-4.949713706970215,-4.032427787780762,1.8683851341072533e-11,3.882037602365017,-1.8845877647399902,9.007566220686769e-11,196.9833503961563,-4.308042526245117,2.5975556774970876e-11,436.93439108133316,310.53136348724365,1.7608429991877728e-10,1.9095497131347656,-1.7518930435180664,2.2858175074969012e-10,-1.8063106536865234,384.60405707359314,7.923616762717245e-10,-2.958301067352295,9.969373226165771,5.453894003082382e-10
799,-1.4721922874450684,142.23523688316345,2.0084187785096574e-11,-2.661890983581543,392.754949092865,4.754500265713446e-11,118.85401391983032,3.1221421360969543,8.583312879895111e-12,-0.5707402229309082,394.2017590999603,2.3124387821260584e-11,-1.7749691009521484,398.9110496044159,8.715795307701057e-10,2.0915403366088867,-6.691530227661133,3.976510676295675e-09,6.822183132171631,399.5130729675293,4.386909169262765e-10,-0.5211982727050781,0.7806317806243896,3.905431533723913e-10,-0.9299502372741699,399.9191596508026,2.3542828797573634e-10,-4.998325347900391,-4.687865257263184,3.030572320872338e-11,4.5610275864601135,-1.5058412551879883,2.2351460959857405e-10,3.94982598349452,-6.0640411376953125,4.7762967192443995e-11,-2.493957042694092,3.7961384803056717,2.8888222369793937e-10,2.127703905105591,-1.5284695625305176,3.4532954273913674e-10,-1.5715913772583008,384.17683696746826,9.804780320976647e-10,-2.5891976356506348,9.176453590393066,6.593801060716942e-10
800,-1.4300384521484375,158.06719279289246,2.062622295184724e-11,-2.937753200531006,392.87306356430054,3.61962820827344e-11,-8.52066421508789,-0.282010555267334,6.457779189866786e-12,-0.6445674896240234,394.2595788240433,1.5121123103645218e-11,-1.8420233726501465,399.1968023777008,6.983823519490784e-10,1.9399657249450684,-6.394479751586914,3.012295302085022e-09,6.786732196807861,399.54769468307495,3.4813163463098817e-10,-0.4278092384338379,1.3890271186828613,3.090016298390452e-10,-1.0410709381103516,399.8920934200287,1.7650463035590036e-10,-5.3469438552856445,-4.066817283630371,2.1691844501181556e-11,4.171597331762314,-1.7635622024536133,9.300023251501699e-11,4.357606619596481,-6.515519142150879,2.2394764861988214e-11,-2.1870923042297363,4.727701485157013,1.6575162076204464e-10,1.9185161590576172,-1.611833095550537,2.4674176590799846e-10,-2.241856098175049,384.2120032310486,4.783045626233218e-10,-2.480746269226074,9.953267097473145,5.762514354579196e-10
801,-1.6342105865478516,142.09409976005554,3.0040699094957546e-11,-3.898592948913574,140.16687236726284,3.428511988201599e-11,198.25460958480835,1.9420552253723145,1.698930406079935e-11,-0.8324775695800781,394.54527497291565,1.5816003021140723e-11,-2.355069637298584,149.05214881896973,8.372040283255444e-10,1.8941562175750732,-6.493927955627441,2.519407793499795e-09,6.73309850692749,399.40284538269043,2.854877723112992e-10,-0.4902992248535156,1.0746617317199707,3.4366912093908297e-10,-0.7089066505432129,399.95242834091187,1.61170063406324e-10,-5.288058280944824,-4.326688766479492,1.8710205260119572e-11,4.124002777040005,-1.9462018013000488,7.544586483332338e-11,212.68669855594635,-4.004011154174805,3.024289499387045e-11,-2.535325527191162,4.93760484457016,1.4817777560516276e-10,2.1068336963653564,-1.8962054252624512,2.0623520946561058e-10,-1.9780116081237793,384.4151039123535,3.9759018299889703e-10,-2.4931373596191406,9.77168321609497,5.723780893696073e-10
802,-1.510575294494629,157.96175861358643,2.086633470177457e-11,171.6321637928486,66.51946592330933,5.928708218805312e-11,119.31247091293335,2.992776870727539,9.543687888580177e-12,-0.7604594230651855,394.46617352962494,1.9839791268183582e-11,-2.136068344116211,148.93623447418213,7.287613845718965e-10,1.349874496459961,-6.847883224487305,3.0567803843695174e-09,7.050215482711792,399.5806555747986,3.1503305519819946e-10,-0.5420660972595215,1.195688009262085,3.1741789752182115e-10,-0.5872478485107422,400.1101222038269,1.595362175699222e-10,-5.089231491088867,-4.205926895141602,2.2748124564597738e-11,3.9581122286617756,-1.84893798828125,1.172343611077764e-10,3.962094858288765,-6.3059539794921875,3.4373975887902475e-11,-2.4617996215820312,4.4712479412555695,2.1829442420351342e-10,2.299386978149414,-1.7992749214172363,3.3042454883336347e-10,-2.089395523071289,384.33753728866577,4.762708005756622e-10,-2.944925308227539,9.076496601104736,5.177567818925866e-10
803,-1.6727643013000488,142.0305163860321,2.632494569554389e-11,-2.712407112121582,392.66377305984497,3.925024541495681e-11,-7.908864974975586,-0.8197193145751953,6.624730278237401e-12,-0.6588582992553711,394.4767668247223,2.245353208918388e-11,-2.0307765007019043,148.67358112335205,8.630090531092094e-10,2.264122247695923,-6.654422760009766,3.872071108190767e-09,6.8653600215911865,399.26296210289,4.95756491414312e-10,-0.5300216674804688,1.0615479946136475,4.026890765285174e-10,-1.001659870147705,399.57507705688477,2.0805222822328773e-10,-5.04250431060791,-4.450644493103027,2.6752768403359717e-11,4.113464213907719,-1.4895744323730469,1.794795284615347e-10,4.1063739731907845,-5.984735488891602,5.338965033963028e-11,-2.351135730743408,4.012802626937628,2.9591284977925625e-10,2.1168376207351685,-1.5035080909729004,3.4725161635051904e-10,-1.9651427268981934,384.3726725578308,6.926897944126154e-10,-2.7445321083068848,9.30103874206543,7.223387998855912e-10
804,-1.6036372184753418,142.1096510887146,2.0563883929014537e-11,140.6206737756729,64.9605941772461,5.052304755115422e-11,-8.011758804321289,-0.4075813293457031,7.86827721033223e-12,-0.3981313705444336,394.36578273773193,2.83509726112241e-11,-2.047234058380127,398.9250497817993,9.51115186609286e-10,2.653676986694336,-6.653190612792969,3.9517180638881655e-09,6.957509279251099,399.3279814720154,5.78385506155854e-10,-0.5590014457702637,1.0793747901916504,4.4066925108943167e-10,-0.673576831817627,399.4780435562134,2.392009645912907e-10,-5.208732604980469,-4.548336982727051,3.4141293958622754e-11,4.280004680156708,-1.6464219093322754,1.9748397361851744e-10,4.178032785654068,-5.683747291564941,5.6718199581418105e-11,-2.4662837982177734,4.152831092476845,3.010547644510808e-10,2.3438210487365723,-1.610762596130371,3.26366433878178e-10,5.05558717250824,391.7836833000183,7.515520428214018e-10,-2.751861095428467,9.335083961486816,9.502411080219986e-10
805,-2.253394603729248,110.58514404296875,2.7380292477729995e-11,-2.5380406379699707,392.63478899002075,6.292338178282009e-11,198.42832279205322,2.3727256059646606,1.3953766961338765e-11,-0.42945146560668945,394.2841501235962,3.567006412463769e-11,-1.79856538772583,398.8303232192993,1.0858760557397318e-09,1.9536585807800293,-6.743231773376465,3.4352376498958392e-09,6.857769966125488,399.2787470817566,5.645497958006729e-10,-0.4767313003540039,1.0258808135986328,4.943778164623325e-10,-0.7131905555725098,399.3719880580902,3.290585304238647e-10,-5.02133846282959,-4.676226615905762,2.8903142032521423e-11,4.113928683102131,-1.877065658569336,1.548137174012254e-10,4.728295624256134,-6.2547712326049805,4.48025366805993e-11,-2.4395012855529785,4.506717205047607,2.967131540465573e-10,2.4424242973327637,-1.7321443557739258,3.670058978944013e-10,-1.9754290580749512,384.7418797016144,1.1074092753915465e-09,-3.0009613037109375,9.132539749145508,6.86332490840158e-10
806,-2.043745517730713,190.0003719329834,3.28455769527114e-11,-2.6684651374816895,392.6774971485138,3.841729365183788e-11,182.28693199157715,2.473318934440613,1.4207094702067824e-11,-0.4499797821044922,394.25454926490784,2.3612970953545975e-11,-1.8059849739074707,116.94476509094238,8.330132694744918e-10,2.289869546890259,-6.561506271362305,4.890939653279247e-09,6.986586093902588,399.3706855773926,4.2565959090801186e-10,-0.520543098449707,0.9933679103851318,5.050910245607554e-10,-0.9996271133422852,399.5531816482544,1.8966797576958072e-10,-5.011368751525879,-4.573053359985352,3.8433197596665636e-11,4.314310222864151,-1.4714388847351074,2.5806287662355487e-10,4.103036150336266,-5.855727195739746,7.596670514864456e-11,-2.4240856170654297,3.79437592625618,3.8359321274938907e-10,2.2209279537200928,-1.3327503204345703,4.366149108925299e-10,-1.5676665306091309,384.4043366909027,7.536938295693574e-10,-2.501005172729492,9.237573623657227,9.078443552468229e-10
807,-1.6581597328186035,205.94601678848267,1.9085745137092935e-11,-3.2349462509155273,392.8067603111267,2.826032637071041e-11,-8.072999000549316,-0.3398580551147461,9.861767652497022e-12,-0.7523469924926758,394.4147517681122,1.5712238801701695e-11,-1.714597225189209,117.03495979309082,7.252628497766977e-10,1.860567331314087,-6.861376762390137,4.105854323199765e-09,6.805106163024902,399.43126702308655,2.3794552439504457e-10,-0.6390390396118164,1.2553739547729492,4.634073957898721e-10,-4.230673789978027,7.982421159744263,1.606403204901241e-10,-4.950132369995117,-4.401569366455078,3.762755731995249e-11,4.134284809231758,-1.9729938507080078,2.0230257746778335e-10,3.911192514002323,-5.812695503234863,6.188394935380259e-11,-2.286228656768799,4.077305823564529,2.9967350823056904e-10,2.1359838247299194,-1.6895461082458496,4.245430951232976e-10,-2.2359910011291504,384.72708344459534,3.896398759195563e-10,-2.8641304969787598,9.020722389221191,8.422830211074483e-10
808,-1.2694106101989746,173.797128200531,3.856221245102098e-11,-3.904684066772461,172.4378538131714,5.025049473750265e-11,-8.559652328491211,-0.656287670135498,7.510081966033422e-12,-0.6990170478820801,394.56944465637207,2.1191213714355506e-11,-1.5203123092651367,180.60091018676758,1.192033138863735e-09,1.6946697235107422,-6.502020835876465,2.8123881001818063e-09,6.794714689254761,399.4010648727417,2.9612629015574043e-10,-0.41841745376586914,1.0385887622833252,3.741174037230621e-10,-0.878026008605957,399.55154275894165,1.9146648155832224e-10,-5.181984901428223,-4.548059463500977,2.121127058718475e-11,4.145144581794739,-1.893216609954834,8.845078836028364e-11,4.637381374835968,-6.274418830871582,2.448677371980068e-11,-2.372070789337158,4.766794204711914,1.7047026290573086e-10,2.047469973564148,-1.817770004272461,2.4122379094215773e-10,-1.9660868644714355,384.7319874763489,5.538575154062642e-10,-2.3397951126098633,9.674710750579834,5.980568817953724e-10
809,-1.875213623046875,190.14660930633545,2.111838134921662e-11,-2.7427239418029785,392.7599551677704,4.629001695843904e-11,182.49985790252686,2.6951398849487305,1.7784851716329264e-11,-0.5580601692199707,394.45302879810333,2.8817490060895068e-11,-1.8715415000915527,399.04366397857666,9.190539440595558e-10,1.9347643852233887,-6.601498603820801,3.310107521414807e-09,6.695539951324463,399.3528788089752,4.785454810196654e-10,-0.4531373977661133,1.1878552436828613,4.155883137624272e-10,-0.6818327903747559,399.67845344543457,2.4503418738497373e-10,-4.895685195922852,-4.289284706115723,2.2369363306129486e-11,3.9194169119000435,-1.6484384536743164,8.773952397955753e-11,4.3477542996406555,-6.306735038757324,2.537668859770026e-11,-2.3203911781311035,4.859853982925415,1.7842655131161678e-10,2.096459150314331,-1.9195313453674316,3.2115338166605056e-10,-2.114954948425293,384.4135162830353,6.237482197413158e-10,-2.526670455932617,9.980567455291748,6.096304017155774e-10
810,-1.4111895561218262,157.7724552154541,1.7519877909544235e-11,-2.6723361015319824,392.5725128650665,6.200967517244749e-11,198.4784460067749,2.779852509498596,8.934191927933988e-12,-0.4284501075744629,394.3647190332413,3.22335144686825e-11,-1.734116554260254,398.7904722690582,1.069612176607393e-09,2.0942161083221436,-6.44581413269043,3.3167812940604335e-09,6.782457113265991,399.2744197845459,5.753376663975018e-10,-0.2911338806152344,1.1768674850463867,3.817276772455358e-10,-0.4553542137145996,399.33603525161743,2.8891417036547296e-10,-5.268895149230957,-4.309535980224609,2.3958803690993236e-11,4.008694970048964,-1.8053722381591797,9.189553284993934e-11,4.575774192810059,-6.324936866760254,2.8175984115308417e-11,-2.224390983581543,4.730774819850922,1.781969849456999e-10,2.0601381063461304,-1.705739974975586,2.69972377786587e-10,-2.0844106674194336,384.67169666290283,1.1091553231423745e-09,-2.3156800270080566,9.805582523345947,7.76256781076512e-10
811,-1.694516658782959,142.0922839641571,1.966603095648889e-11,-2.6105551719665527,392.47059965133667,5.85237622252599e-11,-8.402936935424805,-0.4080181121826172,8.462498930772444e-12,-0.49901294708251953,394.4965720176697,2.9787540489767395e-11,-1.8151016235351562,398.76914978027344,1.0637872804863946e-09,1.9745192527770996,-6.26123046875,3.4017570982314282e-09,7.134001970291138,399.27520871162415,5.678523207208741e-10,-0.4748826026916504,1.1405103206634521,3.855789021400824e-10,-0.5588726997375488,399.6883409023285,2.769085516440839e-10,-5.091402053833008,-4.691862106323242,2.430678228138028e-11,4.076634459197521,-1.931847095489502,1.1984065129144739e-10,4.358173817396164,-6.342434883117676,2.7483211886836223e-11,-2.1443028450012207,4.43275660276413,1.9252774374756143e-10,1.7969036102294922,-1.8222651481628418,3.032452899898175e-10,-2.0018534660339355,384.45157408714294,1.2837844121094122e-09,-2.4613771438598633,9.446556091308594,7.138157287478464e-10
812,-1.8236455917358398,158.14639019966125,2.4304558365884077e-11,-2.8782596588134766,392.4989469051361,3.5371490458846466e-11,103.14922666549683,3.262172043323517,6.41986810934192e-12,-0.37120676040649414,394.0466431379318,1.5186589832905106e-11,-2.0727882385253906,148.95143127441406,7.29683480304999e-10,2.004275918006897,-6.475676536560059,3.0205860035437126e-09,7.035177230834961,399.5475001335144,3.7862632473739666e-10,-0.42246532440185547,1.2868411540985107,3.0946642470830454e-10,-0.8763055801391602,399.8009920120239,2.0079488072255458e-10,-5.178008079528809,-4.170387268066406,2.0244141432645968e-11,3.9747572895139456,-1.8645539283752441,9.073194279229924e-11,4.494480907917023,-6.56410026550293,1.9763047101606368e-11,-2.101595401763916,4.7292845249176025,1.6094579835534972e-10,1.7574715614318848,-1.7640137672424316,2.3056795361853233e-10,-1.7631115913391113,384.61792850494385,9.679392842798507e-10,-2.557919979095459,9.785970211029053,5.716481732420675e-10
813,-1.9862232208251953,94.317462682724,2.3117245964709987e-11,-2.6519293785095215,392.42488169670105,6.254216589063333e-11,-7.872036933898926,-0.9600129127502441,7.405363648682606e-12,-0.5023655891418457,394.14705097675323,3.044924035133789e-11,-1.9450092315673828,100.91282653808594,1.0250049697901886e-09,1.9726269245147705,-6.755031585693359,3.3968226009761793e-09,6.8920300006866455,399.46690940856934,5.378502088149162e-10,-0.3435807228088379,0.8072562217712402,3.440081830508035e-10,-0.801020622253418,399.8873929977417,2.5503882339350525e-10,-5.032817840576172,-4.677761077880859,2.6674756153921564e-11,4.481608837842941,-1.8393278121948242,1.9581003485313886e-10,4.109578110277653,-6.152247428894043,4.4923960385023776e-11,-2.563150405883789,3.7825287878513336,2.730026205099989e-10,1.9561359882354736,-1.6669349670410156,3.149080995967779e-10,-1.9347586631774902,384.41571855545044,1.3744340110477538e-09,-2.7365660667419434,9.178525924682617,5.967852323429668e-10
814,-2.1886963844299316,190.04114437103271,1.9322219171891142e-11,-2.8879475593566895,392.5374553203583,5.78962398856131e-11,182.47613954544067,2.7396219968795776,1.0187630253288837e-11,-0.34001827239990234,394.13540744781494,3.300722889454377e-11,-1.6487131118774414,398.84243273735046,1.110289860051239e-09,1.8370380401611328,393.6150143146515,3.2602998079056533e-09,6.920444488525391,399.26151990890503,6.404806129900464e-10,-0.4814000129699707,1.13747239112854,3.45332845652635e-10,-0.6722064018249512,399.6792662143707,2.950640842769303e-10,-4.986968040466309,-4.643644332885742,2.148378523691985e-11,4.042265310883522,-1.8321971893310547,1.1474580313697302e-10,4.1938242465257645,-6.30980110168457,3.5317623825470434e-11,-2.4385271072387695,4.341094464063644,2.2010100686475909e-10,1.9847097396850586,-1.876175880432129,3.4904118484391233e-10,-1.7604928016662598,384.51258158683777,8.15917167162894e-10,-2.810318946838379,9.276182174682617,5.082686493906863e-10
815,-1.6054439544677734,142.1798553466797,1.872373610323219e-11,-2.8505797386169434,392.60549664497375,7.018271380720975e-11,102.61893892288208,3.180667459964752,1.4689843091941768e-11,-0.2542839050292969,394.246653676033,4.314736415378384e-11,-1.553964614868164,398.65222573280334,1.237321467506547e-09,1.7978813648223877,393.6605887413025,3.5146705545940904e-09,6.751489639282227,399.31443643569946,6.632853710719644e-10,-0.3721275329589844,1.1457140445709229,3.960884398246378e-10,-0.4274158477783203,399.6094491481781,3.617338928396663e-10,-5.039955139160156,-4.421706199645996,2.307548423174932e-11,-1.9503836631774902,398.60308027267456,9.895895214384609e-11,4.294968158006668,-6.194371223449707,2.69844060291069e-11,-2.3412117958068848,4.772756278514862,1.7231102655834718e-10,2.078920006752014,-1.6586241722106934,2.763798634397574e-10,-1.957979679107666,384.7975492477417,1.119476178423895e-09,-2.4366660118103027,9.930574893951416,6.642577043969311e-10
816,-1.8812236785888672,189.85377156734467,1.945438601880234e-11,141.3337413072586,49.67237424850464,2.8550084518741414e-10,198.57107734680176,2.1463080644607544,8.594665777683641e-12,-0.6609182357788086,394.2683609724045,2.465727622080749e-11,-1.7919363975524902,399.11157846450806,8.340276247409406e-10,1.6878540515899658,-6.827231407165527,2.4734361225853263e-09,6.729339838027954,399.41391682624817,4.3075024103167436e-10,-0.4801340103149414,1.4130027294158936,2.749822314296324e-10,-0.7393741607666016,399.5630941390991,2.312166569318208e-10,-5.04811954498291,-4.077996253967285,1.6637805716479548e-11,3.8537451326847076,-1.6637721061706543,7.853227790288742e-11,197.24447977542877,-4.314777374267578,2.670759620404528e-11,-2.185518741607666,4.760753571987152,1.2992089348795588e-10,2.1720986366271973,-1.8762340545654297,2.0834410585646168e-10,-2.0513062477111816,384.81599164009094,5.86065584951001e-10,-2.86301851272583,9.754517078399658,4.669137299018189e-10
817,-1.9093332290649414,110.54441046714783,2.040832954020022e-11,-2.925675392150879,392.75250935554504,5.71271849270083e-11,198.13602113723755,2.36651611328125,1.2405057016329213e-11,-0.46062707901000977,394.2087309360504,2.8785904215844482e-11,-2.084268569946289,116.98691368103027,8.746687263361252e-10,1.8986704349517822,-6.541364669799805,2.647391417198719e-09,6.9296393394470215,399.4517047405243,3.9905423410147023e-10,-0.5144119262695312,1.2785348892211914,2.6702159927616265e-10,-0.7746663093566895,399.53513836860657,2.526986397910491e-10,-5.078977584838867,-4.286871910095215,1.6109528641616855e-11,3.812170386314392,-1.7227387428283691,7.592874939899019e-11,4.432233214378357,-6.660655975341797,1.5331879862912068e-11,-2.2194156646728516,4.751587986946106,1.3727564918131208e-10,1.8770537376403809,-1.9611282348632812,2.2767367158227358e-10,-1.9757561683654785,384.5727536678314,1.0289912255601052e-09,-2.794590950012207,9.91425895690918,4.4869863380370134e-10
818,-1.6143794059753418,174.05275917053223,2.536918938811361e-11,-3.1109914779663086,392.626158952713,4.645576284767472e-11,198.5220866203308,2.4817296266555786,8.232023569754165e-12,-0.6180148124694824,394.1978005170822,2.482674309189914e-11,-1.5224452018737793,398.89850544929504,8.225519154692051e-10,1.8989813327789307,-6.4132890701293945,2.8169673260691752e-09,6.817806720733643,399.4226417541504,4.103777595521052e-10,-0.4697728157043457,1.300208330154419,3.2453148501865314e-10,-0.5624613761901855,399.8662152290344,2.1164765773296068e-10,-5.046379089355469,-4.297429084777832,1.9227845010627576e-11,4.114946246147156,-1.7460517883300781,8.8533659570178e-11,4.410663366317749,-6.292912483215332,2.0315934698422744e-11,-2.4860873222351074,4.771641373634338,1.7078302660955558e-10,1.91434645652771,-1.9243617057800293,1.9567750197957423e-10,-2.148387908935547,384.7928113937378,8.521400252092803e-10,-2.6144237518310547,9.693233013153076,5.726117358051397e-10
819,-1.8562374114990234,190.05506563186646,2.424968906233893e-11,-3.1852049827575684,392.4284303188324,3.9572956023192774e-11,166.25956296920776,2.6134066581726074,6.47234262712848e-12,-0.7228870391845703,394.37329971790314,2.2927196599575872e-11,-2.1673855781555176,149.16982078552246,7.324206796610611e-10,2.130417823791504,-6.561370849609375,2.955463651588275e-09,6.674076557159424,399.34400939941406,3.665029391086705e-10,-0.38390493392944336,1.4837710857391357,2.8709151722594584e-10,-0.6643023490905762,399.67484307289124,1.869270155330227e-10,-4.9363861083984375,-4.150585174560547,1.995588763681333e-11,4.03849970549345,-1.7278976440429688,9.781275789322308e-11,4.226952746510506,-6.380188941955566,2.0474221276711724e-11,-2.20517635345459,4.64241099357605,1.7184725864538564e-10,1.9610095024108887,-1.7923455238342285,2.477292537772513e-10,-2.530017375946045,384.53075885772705,4.797572894510438e-10,-2.89034366607666,9.85625171661377,5.559775417829371e-10
