scorer,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000
820,-1.9392399787902832,126.38804936408997,1.8926386499695802e-11,-2.52785062789917,392.7039098739624,5.08923111985915e-11,182.84243202209473,2.134843349456787,1.2626583806296665e-11,-0.5233659744262695,394.17478466033936,2.8782663752391358e-11,-1.7836241722106934,398.9087178707123,9.58960688635102e-10,1.8449304103851318,-6.726672172546387,4.132708841808608e-09,6.783763885498047,399.3426434993744,4.916386742159773e-10,-0.39386510848999023,1.1347589492797852,5.016825843640049e-10,-0.8465619087219238,399.5209333896637,2.6763394278539465e-10,-4.970891952514648,-4.936505317687988,3.576994603293748e-11,4.220683917403221,-1.768934726715088,1.9446790011645732e-10,4.136600703001022,-5.931760787963867,6.72832622949926e-11,-2.4708361625671387,4.021073691546917,3.3509067742798493e-10,1.898923635482788,-1.8222641944885254,4.79630113403573e-10,-2.03092098236084,384.6592221260071,8.185765398849298e-10,-2.6016407012939453,9.045218467712402,7.36540717305445e-10
821,-1.5273966789245605,142.11349749565125,2.3302644536205008e-11,140.80167466402054,65.39090490341187,8.410127455560357e-11,-8.64918327331543,-0.20245885848999023,7.373848059932797e-12,-0.7343840599060059,394.0913963317871,2.4734101919388074e-11,-1.8864083290100098,101.45613098144531,9.465310757406087e-10,2.1278412342071533,-6.644613265991211,2.9924926980839928e-09,6.841145992279053,399.5431778430939,4.030041300673304e-10,-0.7162599563598633,1.1403872966766357,3.4759883860147056e-10,-0.880094051361084,399.66108679771423,2.386099651197071e-10,-5.119114875793457,-4.126236915588379,2.012855854216511e-11,3.77719509601593,-2.091148853302002,7.830627812843716e-11,4.917848885059357,-6.557058334350586,2.025808513994587e-11,-2.165865421295166,5.079591989517212,1.6106158073903032e-10,2.4021809101104736,-2.001708507537842,2.4991994584944166e-10,-2.3188347816467285,384.63097643852234,6.393027773832216e-10,-2.5294113159179688,9.672505378723145,5.889601029096525e-10
822,-1.444821834564209,158.01744437217712,1.917448491650653e-11,-2.694338321685791,392.3957507610321,5.910551909016348e-11,-7.792435646057129,-0.8103971481323242,6.781727089621992e-12,-0.2429647445678711,394.2521951198578,3.652173702350936e-11,-1.8626866340637207,398.85893082618713,9.82923409331704e-10,2.4887001514434814,-6.772819519042969,3.670159287594288e-09,6.942659854888916,399.3701605796814,4.863336400262597e-10,-0.5274977684020996,1.025613784790039,3.6685754434273576e-10,-0.7996201515197754,399.66769337654114,2.8083019243396734e-10,-5.153683662414551,-4.131716728210449,2.7386457684963617e-11,4.003496681572869,-1.5448789596557617,1.790490672393119e-10,4.1322217881679535,-5.902318000793457,5.335493505342903e-11,-2.4234695434570312,4.180622234940529,3.093029443679285e-10,2.315929889678955,-1.5126028060913086,2.865876425062197e-10,-2.1665287017822266,384.70337104797363,1.060137311270637e-09,-2.9239296913146973,9.282542705535889,8.400207751613209e-10
823,-1.252000331878662,173.93345952033997,2.2502964769355316e-11,-2.4301347732543945,392.38121271133423,5.8020938747960216e-11,-8.4845609664917,-0.86810302734375,1.0511981909933077e-11,-0.1528334617614746,394.0924597978592,3.604238088539269e-11,-2.1399993896484375,398.7707040309906,1.0814508177858784e-09,1.945124864578247,-6.469255447387695,3.717411489745359e-09,7.032771825790405,399.57271909713745,5.897166088786321e-10,-0.5750436782836914,1.0652036666870117,4.821883448080655e-10,-0.8025498390197754,399.61169505119324,3.0640756598643293e-10,-5.282048225402832,-4.249702453613281,3.071241524987833e-11,4.021615440025926,-1.6127424240112305,1.0426901009275014e-10,4.419002830982208,-6.035174369812012,2.8889968542444855e-11,-2.2307424545288086,4.926620066165924,1.8130377754665972e-10,2.2365472316741943,-1.7299327850341797,2.962228518033072e-10,-1.5073623657226562,384.76805233955383,1.5859397128892283e-09,-2.411924362182617,9.691149711608887,8.980791665891275e-10
824,-1.625866413116455,126.25720429420471,2.4015081590000875e-11,170.99756598472595,66.85764408111572,5.5932342091224996e-11,182.38269901275635,2.557908535003662,5.829345686714227e-12,-0.6678547859191895,394.24960219860077,2.5267921435756513e-11,-2.237395763397217,116.90136909484863,9.36473010249017e-10,1.633117914199829,393.87442803382874,2.282799282937731e-09,6.883795499801636,399.50247502326965,3.626360878250523e-10,-0.6743903160095215,1.1358160972595215,1.842892505266036e-10,-0.711298942565918,399.68165278434753,2.4936142040132836e-10,-1.937645435333252,107.2016818523407,1.218293087940081e-11,-1.8523969650268555,399.13808608055115,6.781795264254598e-11,4.484519958496094,-7.078932762145996,1.2625909866226248e-11,-2.4800286293029785,4.591664254665375,8.315270694225774e-11,2.2341575622558594,-2.0674047470092773,1.0644829462336247e-10,-1.8965754508972168,384.78353095054626,7.462668816238249e-10,-2.425504684448242,9.936645030975342,4.2601780436690717e-10
825,-1.8605856895446777,157.98818409442902,2.7657640067069167e-11,-3.0117225646972656,392.7260932922363,4.5084911498571856e-11,197.7240195274353,1.9533698558807373,6.10495508313047e-12,-0.6543879508972168,394.32773220539093,2.4685370067500934e-11,-1.6913948059082031,116.77271175384521,8.361205061646615e-10,1.7967805862426758,-6.615080833435059,2.6204489689263255e-09,6.716433763504028,399.4416449069977,3.775395551741667e-10,-0.6961531639099121,1.247546911239624,2.514600749847773e-10,-0.5980424880981445,399.6373338699341,2.328639503446084e-10,-5.392157554626465,-3.818950653076172,1.5929136482073503e-11,3.8931367322802544,-1.5697975158691406,7.84676004728091e-11,4.439982920885086,-6.64011287689209,2.0308612430630646e-11,-2.3933591842651367,4.725768446922302,1.4889027510900377e-10,2.251323938369751,-1.7817816734313965,1.8992139805273922e-10,4.988875031471252,391.51328134536743,6.565576970984921e-10,-2.8175950050354004,9.754813194274902,5.440739525575111e-10
826,-1.7166895866394043,126.47619557380676,1.8320482284006623e-11,-3.012526512145996,392.51565384864807,5.078429690663633e-11,-7.840925216674805,-0.6956071853637695,7.578677269082235e-12,-0.46038389205932617,394.37059915065765,2.2875871336092146e-11,-1.6974124908447266,398.9996840953827,8.170462639789378e-10,2.267283082008362,-6.570446968078613,4.2528651711393195e-09,6.61055850982666,399.2297239303589,3.4662492320869376e-10,-0.4505753517150879,1.1345596313476562,3.95061594549162e-10,-0.6306829452514648,399.7261252403259,2.354808292803767e-10,-5.003973007202148,-4.395974159240723,3.0200297124194364e-11,4.08526898175478,-1.5112438201904297,2.0555149249368299e-10,4.05670640617609,-5.875457763671875,6.218057319040682e-11,-2.4159674644470215,4.044233545660973,3.3332245297224006e-10,2.2132909297943115,-1.510267734527588,3.644486101794797e-10,-2.258446216583252,384.7083773612976,7.185119721420108e-10,-2.7941722869873047,9.196651458740234,8.704863496689086e-10
827,-1.5102477073669434,173.81111800670624,1.8643732391243617e-11,203.55645781755447,49.4262056350708,6.203487029621257e-11,198.5078845024109,2.5502877235412598,1.465843939285616e-11,-0.5678715705871582,394.29528653621674,3.171006512925345e-11,-1.7592201232910156,398.8870487213135,9.800441569396412e-10,2.145079255104065,-6.704403877258301,3.1669782352139464e-09,6.805000066757202,399.413449048996,4.766252392762738e-10,-0.4223480224609375,1.013662338256836,3.1856906002047936e-10,-0.7338557243347168,399.6433084011078,2.821052280665981e-10,-5.142305374145508,-4.642882347106934,2.5353998414634482e-11,4.370835304260254,-1.5892176628112793,1.7355718251454988e-10,3.9846603414043784,-5.851003646850586,4.5822765720737735e-11,-2.5908937454223633,3.878187894821167,2.509378260739936e-10,2.1228549480438232,-1.578758716583252,2.8557436970721994e-10,-2.057424545288086,384.9451982975006,8.540959051117625e-10,-2.820021629333496,9.504059314727783,5.56721391209436e-10
828,-1.6553659439086914,126.32867908477783,2.481926122954725e-11,-2.740628242492676,392.8087887763977,5.813016040745467e-11,103.10083293914795,3.4838178753852844,5.964580392092689e-12,-0.8741645812988281,394.331635594368,2.1077939740821172e-11,-2.1410207748413086,116.90940189361572,8.092543302140598e-10,1.9003322124481201,-6.522711753845215,2.239316509999867e-09,6.720266342163086,399.40932154655457,3.065232789811745e-10,-0.6187038421630859,1.079679250717163,2.739838356191626e-10,-1.0393242835998535,399.49721360206604,2.314606561970578e-10,-5.206515312194824,-4.2470903396606445,1.6220308082792734e-11,3.985671834088862,-1.8516640663146973,8.141243929005171e-11,4.391572952270508,-6.486885070800781,1.5838311565041785e-11,-2.109708309173584,4.760931313037872,1.3131279397171625e-10,1.987790822982788,-2.0738768577575684,1.8130377754665972e-10,-1.9304161071777344,385.3042435646057,7.658549350253452e-10,-2.6797666549682617,9.636582851409912,4.764071359630861e-10
829,-2.0650267601013184,190.03624153137207,2.3572831187035348e-11,-2.8233742713928223,392.6669774055481,5.242584838471842e-11,-8.505269050598145,-0.6167535781860352,7.155653673762696e-12,-0.5092782974243164,394.30830466747284,2.7778600600325554e-11,-2.0063552856445312,101.133957862854,9.0176272005138e-10,1.7366459369659424,-6.777366638183594,2.943352006568034e-09,6.799502372741699,399.51946997642517,4.242007300980788e-10,-0.3865785598754883,1.2864220142364502,3.9197001200363957e-10,-0.9283404350280762,399.8904814720154,2.480639860191758e-10,-5.014514923095703,-4.458662986755371,1.918000827605404e-11,3.8604926764965057,-1.7499256134033203,8.098375442466832e-11,4.419750958681107,-6.3672332763671875,2.4759446229372095e-11,-2.2780046463012695,4.807651221752167,1.6942393321617288e-10,2.02518367767334,-2.122685432434082,3.022710970412845e-10,-1.8654541969299316,384.26559114456177,1.068892307998226e-09,-2.666882038116455,9.51140308380127,5.361162069839054e-10
830,-1.4546246528625488,142.13014960289001,2.1638454916761418e-11,-2.88222599029541,392.8481261730194,5.932553753806857e-11,182.64104747772217,2.6402015686035156,1.432210079699292e-11,-0.7531628608703613,394.33267188072205,2.536817284015669e-11,-1.8497629165649414,398.9469268321991,8.654040262179308e-10,1.7995426654815674,-6.460819244384766,2.89797386088253e-09,6.635724306106567,399.33953833580017,3.124830671996648e-10,-0.2740802764892578,1.2434618473052979,2.9564206638355017e-10,-1.0775198936462402,399.69330501556396,2.2470336702440363e-10,-5.141139984130859,-4.51193904876709,1.9795678984912968e-11,4.205727785825729,-1.9205822944641113,9.618838364700011e-11,4.556808412075043,-6.372025489807129,2.0245881360292373e-11,-2.3903465270996094,4.619446396827698,1.5670614805785021e-10,1.9006156921386719,-1.8813066482543945,2.2289517453977226e-10,-1.9217591285705566,384.7579050064087,6.918447481574219e-10,-2.588040351867676,9.824422836303711,5.449276585522966e-10
831,-2.0809712409973145,190.0037636756897,3.331144041163192e-11,-3.027543067932129,392.50025963783264,3.8894096276997914e-11,103.50192403793335,2.7601603269577026,8.9696210528456e-12,-0.6083664894104004,394.2791554927826,2.357364130289863e-11,-2.1333494186401367,148.92471885681152,8.275229390619643e-10,1.6881592273712158,-6.344961166381836,3.3323614978542082e-09,6.798010349273682,399.2142028808594,3.73464342784402e-10,-0.5154004096984863,1.3436737060546875,3.305134221864847e-10,-0.8047361373901367,399.54309248924255,1.9439261311759992e-10,-5.031625747680664,-4.247289657592773,2.3002842686192793e-11,4.009306069463491,-1.933837890625,1.057168519391638e-10,4.628764033317566,-6.360379219055176,2.3854794875544094e-11,-2.2019810676574707,4.960446715354919,1.922660780584451e-10,2.101236939430237,-1.9862470626831055,2.574051249926157e-10,-2.0285162925720215,384.5125286579132,6.08835537541097e-10,-2.6895318031311035,9.930879592895508,6.949646969012235e-10
832,-1.442695140838623,126.32974195480347,2.0317407478653848e-11,-2.5934619903564453,392.8661210536957,5.222235838209244e-11,-7.684887886047363,-0.5280551910400391,1.0800912247921346e-11,-0.3538351058959961,394.2129261493683,2.2762187967817482e-11,-2.040372371673584,399.1162338256836,9.68122026989704e-10,2.431277871131897,-6.545478820800781,5.0789674688189734e-09,6.88473916053772,399.45175886154175,4.668113118277972e-10,-0.6350903511047363,1.0764172077178955,5.258882218583949e-10,-0.8193373680114746,399.79690885543823,2.61111299248995e-10,-5.101223945617676,-4.3883161544799805,4.141131534907139e-11,4.151902332901955,-1.4963831901550293,2.5521498803193765e-10,4.180937021970749,-5.806249618530273,7.467962359619662e-11,-2.273303985595703,3.996818325482309,3.7840253153120784e-10,2.1451371908187866,-1.4283218383789062,4.636691031123519e-10,4.967613458633423,391.5201234817505,7.872818508225521e-10,-2.531970500946045,9.277596473693848,9.574219195229716e-10
833,-1.703315258026123,110.36584830284119,2.1230819186035532e-11,-2.754237651824951,392.69713497161865,4.399358655149399e-11,182.72636222839355,2.5984424352645874,1.3545648977486557e-11,-0.6270394325256348,394.2935642004013,2.1210743231248053e-11,-2.012448310852051,399.1563186645508,7.485292385922548e-10,1.8950884342193604,-6.461804389953613,2.9179909599719167e-09,6.819905757904053,399.566015958786,3.5736885672932317e-10,-0.49167680740356445,1.169283151626587,3.0414543106260794e-10,-0.871370792388916,399.46350622177124,2.2083097850345013e-10,-5.141278266906738,-4.202877998352051,2.0182071291952042e-11,4.167068883776665,-1.8864803314208984,9.503040715452826e-11,4.501209616661072,-6.469900131225586,2.021593656365006e-11,-2.187562942504883,4.690527677536011,1.6442534833682743e-10,1.7503011226654053,-1.7825522422790527,2.3617849342905117e-10,-1.8911337852478027,384.810097694397,7.009433033999812e-10,-2.587800979614258,9.82727336883545,5.332677632807759e-10
834,-1.4587836265563965,126.27341318130493,1.9488331087780253e-11,-2.247191905975342,392.9529776573181,6.369000465911157e-11,-8.10134220123291,-0.7028074264526367,7.59976803710316e-12,-0.29171276092529297,394.1290271282196,3.2185965698205976e-11,-1.753730297088623,399.1255395412445,1.1834493385265432e-09,2.0687825679779053,-6.517395973205566,3.1452647153429325e-09,6.969857931137085,399.33781576156616,5.798943547574709e-10,-0.3718247413635254,1.0429542064666748,3.901559908481289e-10,-0.8582296371459961,399.46112990379333,3.352383926014113e-10,-5.2183027267456055,-4.236468315124512,2.3499703918905546e-11,-1.790818214416504,398.9743993282318,9.155159269580437e-11,4.56862872838974,-6.050355911254883,2.921457520344006e-11,-2.0648865699768066,4.600435674190521,1.8393106482328392e-10,2.0448347330093384,-1.6655101776123047,2.562260681404638e-10,4.803682386875153,391.8157458305359,1.065391330712373e-09,-2.5470356941223145,9.526526927947998,8.037381316050585e-10
835,-1.367821216583252,157.74074494838715,2.2202101268575802e-11,-2.905205726623535,392.5929265022278,4.593144614650768e-11,182.29530429840088,2.641625761985779,1.0818046111693569e-11,-0.5449156761169434,394.325358748436,2.2335553545582698e-11,-1.7102231979370117,100.55547332763672,7.377358168803028e-10,1.9107646942138672,-6.724869728088379,3.4139830962232054e-09,7.043835639953613,399.63914012908936,2.875430726856365e-10,-0.4809727668762207,1.0024030208587646,3.2226896151676954e-10,-0.8529610633850098,399.7791666984558,2.2398366494869038e-10,-4.873119354248047,-4.094120025634766,2.2796641310773857e-11,4.00295093934983,-1.4715018272399902,1.5138820752547133e-10,4.01913383975625,-6.205840110778809,4.359132152464973e-11,-2.531129837036133,4.136700302362442,2.577372204548567e-10,2.1248384714126587,-1.643815040588379,2.939333498819252e-10,-1.9421539306640625,384.81471586227417,7.925022860177933e-10,-2.8466057777404785,9.28452444076538,6.410073583040798e-10
836,-1.621187686920166,126.28846526145935,2.5272211406912604e-11,-2.6729726791381836,392.74652218818665,4.8499950583424933e-11,119.09821271896362,3.5504614412784576,9.680490783980922e-12,-0.3638157844543457,394.4842119216919,2.7860262707957162e-11,-1.8763313293457031,398.85285234451294,9.616715201943293e-10,1.8681879043579102,-6.403740882873535,2.963569611935668e-09,7.02552056312561,399.54131031036377,5.287122961661339e-10,-0.42070531845092773,1.3290600776672363,3.932497938397006e-10,-0.6286478042602539,399.6472387313843,2.7212768149986744e-10,-5.202487945556641,-4.27626895904541,1.9742702264680112e-11,3.7548720836639404,-1.499701976776123,8.51912082544537e-11,4.380386501550674,-6.24656867980957,2.276305532955547e-11,-2.2837042808532715,5.011545419692993,1.5848804213458578e-10,2.232600688934326,-2.057138442993164,2.592033809811767e-10,4.872163355350494,391.71155834198,1.0694939378552704e-09,-2.8633852005004883,9.527773380279541,6.111531836161532e-10
837,-1.8810467720031738,189.98790538311005,2.979044094741923e-11,-2.5651464462280273,392.5833101272583,5.544026349113551e-11,-7.844256401062012,-0.4794044494628906,9.070679971023843e-12,-0.6165833473205566,394.1242296695709,2.9719327693245035e-11,-2.1206464767456055,398.90568256378174,1.0237252157097032e-09,2.027079463005066,-6.56107234954834,4.06241795758433e-09,6.920675754547119,399.47921681404114,5.351926124497197e-10,-0.7138805389404297,1.0045480728149414,3.9174874455483177e-10,-0.9782791137695312,399.7701735496521,2.83433110315201e-10,-5.110923767089844,-4.391786575317383,3.111851054615755e-11,4.238383129239082,-1.7373075485229492,1.874658067668733e-10,4.142686128616333,-5.889527320861816,5.903285499320177e-11,-2.3514657020568848,3.996436931891367,3.0259758587725116e-10,2.1767852306365967,-1.4936208724975586,3.4383107472280017e-10,-1.539170265197754,384.47829031944275,1.441653241229801e-09,-2.7716736793518066,9.12527084350586,7.488077380379821e-10
838,-1.4615874290466309,142.3927628993988,1.9676989204686635e-11,-2.933558464050293,392.8663308620453,4.201326092578839e-11,-8.438776016235352,-0.548241138458252,7.220102120342187e-12,-0.7869691848754883,394.4015392065048,2.0445693749149285e-11,-2.009148597717285,149.1621150970459,8.022708053445626e-10,1.7892966270446777,-6.608136177062988,2.8538611474004938e-09,6.846880197525024,399.61230731010437,3.186529373699898e-10,-0.5997133255004883,1.1387042999267578,3.5228028827383184e-10,-0.8166012763977051,399.86932826042175,2.0877254092166453e-10,-5.306058883666992,-4.413638114929199,2.0776741438410795e-11,3.968962950631976,-2.0090079307556152,8.683815472254608e-11,4.505727410316467,-6.186700820922852,2.453614394992698e-11,-2.0885109901428223,4.718442678451538,1.6977037831100716e-10,2.002026677131653,-2.036989688873291,2.3820798111806596e-10,-1.665684700012207,384.44266653060913,7.997407180937444e-10,-2.734621524810791,9.231266975402832,6.200780999776612e-10
839,-1.4721450805664062,158.10005497932434,2.7633015667327676e-11,-2.75351619720459,392.78962302207947,6.00750144075235e-11,103.29583644866943,3.4466781616210938,1.0130661066976021e-11,-0.5956768989562988,394.2658107280731,3.356438391111105e-11,-1.7299633026123047,398.9863226413727,9.827358926628449e-10,2.2425384521484375,-6.461747169494629,3.887981936401275e-09,6.83341121673584,399.391250371933,4.610587189812776e-10,-0.42341136932373047,1.2101547718048096,3.8389844081443414e-10,-0.7472872734069824,399.7628240585327,2.9595406680904546e-10,-5.0394392013549805,-4.56697940826416,2.930671677559005e-11,4.118122354149818,-1.7426486015319824,1.7322746015402402e-10,4.111754082143307,-5.949517250061035,5.7197288572119476e-11,-2.432936668395996,3.839239716529846,2.627644768438131e-10,2.1195749044418335,-1.8088412284851074,3.2190955456812276e-10,-1.673621654510498,384.62701535224915,1.027857465807358e-09,-2.2653465270996094,9.29428243637085,7.984406469319083e-10
840,-1.4055209159851074,205.8884642124176,2.5238923798132085e-11,-2.876438617706299,392.7796700000763,3.6768813688192736e-11,182.81397533416748,2.712700366973877,9.731752730057774e-12,-0.731081485748291,394.37828397750854,2.212837031667636e-11,-2.103710174560547,399.02995562553406,7.028589932289719e-10,2.2564098834991455,-6.633757591247559,3.712613994011349e-09,6.875253438949585,399.54386353492737,3.572836748677588e-10,-0.5300126075744629,1.31600022315979,4.296671352044257e-10,-0.794708251953125,399.71145367622375,1.8821208480623852e-10,-5.177827835083008,-4.096931457519531,2.8808476437713892e-11,3.945635475218296,-1.721642017364502,1.082102324412304e-10,4.258123844861984,-6.095385551452637,3.073462317981779e-11,-2.1560258865356445,4.749369978904724,1.9741656920313488e-10,2.24651837348938,-1.5361018180847168,3.0968544395548747e-10,-2.0281214714050293,384.54032588005066,5.299743421893766e-10,-2.7186942100524902,9.748637676239014,8.406378926295588e-10
841,-1.6438860893249512,110.37295508384705,2.6392112453810235e-11,-2.7929253578186035,392.4325623512268,4.478416942843566e-11,198.78482246398926,2.37143874168396,1.2603460809723632e-11,-0.799013614654541,394.4315742254257,2.1464125615766605e-11,-2.0871973037719727,116.87274837493896,1.075867173128131e-09,1.3864531517028809,-6.54410457611084,2.6333157876479163e-09,7.006551742553711,399.6320240497589,3.1230312780294867e-10,-0.5004286766052246,0.8072669506072998,3.743693965940764e-10,-0.866335391998291,399.75100231170654,2.2034671309789644e-10,-5.5513410568237305,-4.26860237121582,2.1316191867182255e-11,4.443025588989258,-1.608438491821289,9.734709566222577e-11,101.02585291862488,-2.8713746070861816,2.5931154792879774e-11,-2.488898277282715,4.960893988609314,1.592240228553976e-10,2.2963420152664185,-1.7308306694030762,1.7774788585445123e-10,-2.207409381866455,384.83837628364563,7.72749808586326e-10,-2.208639144897461,9.64408254623413,5.699998251174065e-10
842,-1.6383748054504395,142.22071170806885,1.824686408913312e-11,-2.5601301193237305,392.68670654296875,5.81700902724247e-11,103.80251216888428,2.7178627252578735,8.738574967803725e-12,-0.2878093719482422,394.14621591567993,4.8247791178956945e-11,-2.1004910469055176,398.67963576316833,1.0355041268894638e-09,1.7971599102020264,393.5343315601349,3.043580054651329e-09,6.9324867725372314,399.49814772605896,7.031888404895881e-10,-0.6135969161987305,1.0921103954315186,3.142378857123873e-10,-0.6131787300109863,399.00698351860046,3.213170007843047e-10,-5.370659828186035,-4.184969902038574,2.057742171102106e-11,4.3462952971458435,-1.7545299530029297,1.0440513037446308e-10,4.40399169921875,-6.631147384643555,2.1400357180789698e-11,-2.1759915351867676,4.679907441139221,1.6611749475980986e-10,1.8908827304840088,-1.8871893882751465,2.2696258761278898e-10,4.824575781822205,391.5636568069458,1.0017479068480384e-09,-2.5617876052856445,9.599310874938965,5.57902390951881e-10
843,-1.8628907203674316,110.33138465881348,2.5257464522643325e-11,-2.250241279602051,392.43451166152954,8.927110439760355e-11,-8.78700065612793,-0.5840797424316406,4.794640812849638e-12,-0.302703857421875,393.98355436325073,4.8930432622329434e-11,-2.0833072662353516,398.76841473579407,1.4526915226298343e-09,1.4168972969055176,393.6019010543823,3.8433309867969e-09,6.938734292984009,399.4782838821411,7.519062594774084e-10,-0.6044917106628418,1.0413222312927246,2.7082799891609e-10,-0.6410880088806152,399.5142242908478,4.2454556536952737e-10,-2.2157630920410156,91.21003556251526,1.6449617709635156e-11,-1.9464912414550781,399.0276460647583,1.1832186619376017e-10,4.363948941230774,-6.599957466125488,1.6104336614253256e-11,-2.3532509803771973,4.745172023773193,1.0710796138901912e-10,1.9600739479064941,-1.9775190353393555,1.895761186920808e-10,-1.8504490852355957,384.71858835220337,1.8172173765762523e-09,-2.423975944519043,10.067823886871338,4.927736552140516e-10
844,-1.6723136901855469,142.28870224952698,2.0778602796700518e-11,427.1530901193619,224.73267555236816,5.98881916280547e-11,-8.561237335205078,-0.5017032623291016,6.753458469538343e-12,-0.38648319244384766,394.1441913843155,3.116347457865487e-11,-2.153794765472412,399.10326290130615,9.945211321138459e-10,2.1329598426818848,-6.412590980529785,2.8827360498695498e-09,7.11004376411438,399.5285897254944,5.19702891832452e-10,-0.636838436126709,1.238837480545044,3.4200167697839845e-10,-0.8562760353088379,399.6551423072815,2.5824062332979736e-10,-5.379132270812988,-4.216477394104004,2.0605539843843168e-11,4.325933039188385,-1.5725994110107422,9.463897721051495e-11,4.525487899780273,-6.462635040283203,2.1088795640333835e-11,-2.4081740379333496,4.863597989082336,1.563571355722715e-10,2.050058126449585,-1.7792248725891113,2.1437296382487148e-10,-1.8410077095031738,384.2956371307373,8.59869231373267e-10,-2.458146095275879,9.71218204498291,5.840369299292547e-10
845,-2.2512893676757812,94.29335379600525,3.513165452995182e-11,-2.8270883560180664,392.8588664531708,5.4988052305970925e-11,198.57089710235596,2.4698805809020996,7.352206517208248e-12,-0.6397991180419922,394.3389068841934,2.9381885813251074e-11,-1.6847100257873535,100.88078689575195,1.1837835156569554e-09,2.079717516899109,-6.596485137939453,2.702362777995404e-09,7.0021891593933105,399.60214042663574,4.486498672573447e-10,-0.7174391746520996,0.9680507183074951,3.2398661531374273e-10,-0.8548722267150879,399.58196210861206,2.540653520899383e-10,-2.188521385192871,90.63586068153381,2.4084527774914655e-11,4.0714593678712845,-1.8056678771972656,8.385492994422705e-11,4.452715247869492,-6.319766998291016,2.4777449189605782e-11,-2.159562110900879,4.5949055552482605,1.447057612624647e-10,2.1838310956954956,-1.7013983726501465,1.8366078102793892e-10,-1.8676209449768066,384.3898460865021,9.31923982427918e-10,-2.5846571922302246,9.53208065032959,6.859477430509742e-10
846,-1.476363182067871,173.88587737083435,2.109736517430516e-11,-2.734009265899658,392.69535732269287,4.951212009829398e-11,86.9520583152771,2.5951778888702393,1.1418879730662468e-11,-0.6833171844482422,394.41962110996246,2.7732068377805952e-11,-2.0970349311828613,398.87297463417053,8.338701396048975e-10,2.1202303171157837,-6.668763160705566,4.056355695780667e-09,6.886429071426392,399.4285011291504,4.1113062954067914e-10,-0.6076865196228027,1.015132188796997,3.87605947338443e-10,-0.9964847564697266,399.46265292167664,2.3921967184925563e-10,-5.082571029663086,-4.509023666381836,3.1579152487415385e-11,4.299338221549988,-1.6695499420166016,2.2686089118373332e-10,3.9534165039658546,-5.977999687194824,5.930981400448232e-11,-2.3970303535461426,3.914865843951702,3.1529270860808367e-10,2.1179020404815674,-1.6617693901062012,4.034555745047186e-10,-1.7849440574645996,384.5549695491791,8.810800977698818e-10,-2.6238722801208496,9.217212200164795,7.265421042568221e-10
847,-2.0019068717956543,126.43939685821533,2.407061529263732e-11,125.36522424221039,64.5397720336914,9.810312284752598e-11,-8.551973342895508,-0.2743992805480957,6.946458599305094e-12,-0.7606768608093262,394.32631158828735,1.7039572877686204e-11,-2.1473641395568848,132.82576084136963,8.585793187521062e-10,1.9855246543884277,-6.633384704589844,3.0345836954381866e-09,7.015546083450317,399.69999146461487,2.975116264458677e-10,-0.2705073356628418,1.3323278427124023,3.3871036531074594e-10,-0.9590787887573242,399.7698321342468,2.030300649824568e-10,-4.9073991775512695,-4.240462303161621,1.998430240734983e-11,3.714458405971527,-1.8750505447387695,8.19743162239206e-11,4.395399898290634,-6.553229331970215,2.3084508263271353e-11,-2.238640308380127,4.815631866455078,1.652065290125293e-10,1.8590574264526367,-1.8321852684020996,2.943350285722346e-10,-1.9967803955078125,384.54083490371704,6.170906563518486e-10,-2.5592637062072754,9.82868766784668,6.354284876053384e-10
848,-1.7866930961608887,189.78274989128113,1.6344064990292395e-11,204.02061087824404,49.69072198867798,6.203237923330107e-11,182.65252113342285,2.86534583568573,2.2354776016419997e-11,-0.6438350677490234,394.36326801776886,2.3185510802936626e-11,-1.9126768112182617,398.967796087265,8.257066141936775e-10,2.182133674621582,-6.591948509216309,3.138211468467489e-09,6.900588035583496,399.5505564212799,3.828557193497062e-10,-0.5877928733825684,1.3571693897247314,4.974216039066448e-10,-0.9881491661071777,399.4939773082733,2.5732313502224713e-10,-5.2484893798828125,-4.820791244506836,3.3643029334617935e-11,4.309992015361786,-1.9999780654907227,1.482843708933146e-10,4.755321502685547,-6.220621109008789,2.7411437703017683e-11,-2.2254104614257812,4.8074711561203,2.425279699291849e-10,2.4582982063293457,-1.6735038757324219,2.718978375781944e-10,-2.322272300720215,384.5485186576843,9.342910889387213e-10,-2.4253435134887695,9.47814655303955,1.0024762131521925e-09
