scorer,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000
849,-1.5453357696533203,158.1353840827942,1.589450966676953e-11,-2.648331642150879,392.7543339729309,5.2198058375640954e-11,182.7076063156128,2.6315085887908936,2.3665815834794657e-11,-0.6257915496826172,394.46333169937134,2.5912416309892272e-11,-1.959409236907959,398.9412305355072,9.482206131394832e-10,2.0537731647491455,-6.537777900695801,2.9956450653401134e-09,7.07129693031311,399.4584057331085,4.509903839267082e-10,-0.3980579376220703,1.1902337074279785,3.2605590449819033e-10,-0.7907719612121582,399.7227313518524,2.657858100274524e-10,-4.951255798339844,-4.319275856018066,1.9044618312924477e-11,4.044571466743946,-1.6235852241516113,9.026192293593027e-11,197.58143150806427,-4.23974609375,2.210740271402223e-11,-2.4065566062927246,4.673165440559387,1.6364191945950068e-10,2.057891011238098,-1.8766465187072754,2.523802278275866e-10,-1.898733139038086,384.5491108894348,9.449852012011206e-10,-2.7034196853637695,10.064326763153076,5.384475643133158e-10
850,-1.6382203102111816,142.2041585445404,2.3838559598532427e-11,-2.375774383544922,392.61291241645813,5.97315599759618e-11,182.90830421447754,2.5668340921401978,1.3014231185770608e-11,-0.5531306266784668,394.4264175891876,3.566598405502219e-11,-2.1715869903564453,399.07907462120056,1.1798433341425607e-09,2.3166624307632446,-6.499957084655762,3.927897118671808e-09,7.093710422515869,399.58883333206177,6.242528716171591e-10,-0.40233755111694336,1.227839708328247,4.96009011641263e-10,-0.7095870971679688,399.44956636428833,3.626429989633806e-10,-4.994482040405273,-4.274432182312012,3.0373252524196204e-11,3.9774004202336073,-1.641261100769043,1.0854697696238702e-10,4.3561548590660095,-6.21608829498291,3.356143835064884e-11,-2.171379566192627,4.741396129131317,2.0682568158125747e-10,1.9383108615875244,-1.5822100639343262,3.9614211910787844e-10,5.066205382347107,391.7295022010803,1.0471070677198213e-09,-2.2909231185913086,9.961594104766846,8.183563271479954e-10
851,-1.48427152633667,142.12514281272888,1.91482819184019e-11,-2.9364233016967773,392.5891454219818,3.57583476717771e-11,103.34664011001587,3.3316898345947266,1.1843559119539826e-11,-0.6980133056640625,394.2863003015518,1.8548993938050096e-11,-1.820040225982666,399.2780604362488,6.927624029984258e-10,1.7444353103637695,-6.677494049072266,2.4481381366570076e-09,6.981598615646362,399.55311346054077,3.139970505827705e-10,-0.43432092666625977,1.4416303634643555,2.345802441183764e-10,-0.5966873168945312,399.7692277431488,2.0959364799288949e-10,-5.199657440185547,-3.9378623962402344,1.6056121709961957e-11,3.8790551126003265,-1.5853729248046875,7.483104413896768e-11,4.184327229857445,-6.707808494567871,1.8095268339290982e-11,-2.3132753372192383,4.646023213863373,1.3532562570528484e-10,2.087318181991577,-1.678281307220459,2.021220690817671e-10,-2.090632438659668,384.4735805988312,6.106090633117844e-10,-2.6792702674865723,9.890148639678955,4.746339432593061e-10
852,-1.581286907196045,142.1774034500122,2.6793364402144526e-11,-2.506646156311035,392.4907913208008,5.5214430250138946e-11,198.16050243377686,1.9714667797088623,1.2552264783138867e-11,-0.5468401908874512,393.9952280521393,3.748157687000209e-11,-2.1573400497436523,399.14444494247437,9.417948643175578e-10,2.0909358263015747,-6.640265464782715,4.0065062378857874e-09,7.089820384979248,399.85144901275635,5.275629377798907e-10,-0.44085168838500977,1.1679654121398926,5.291764249015785e-10,-0.6524982452392578,399.63656067848206,2.8529237305896515e-10,-4.998465538024902,-4.770476341247559,3.8541475566589156e-11,4.165872767567635,-1.875016689300537,1.9481165292045688e-10,4.168516099452972,-5.7244873046875,7.01547431258831e-11,-2.3580851554870605,4.172387510538101,3.3713834501902795e-10,1.9966137409210205,-1.8093791007995605,4.593471436553642e-10,-2.0608701705932617,384.880047082901,1.0641120207210975e-09,-2.5414066314697266,9.084659576416016,9.085684427034835e-10
853,-1.7248196601867676,126.3121428489685,2.0227661559624188e-11,-2.612842559814453,392.7169840335846,5.751354947847176e-11,151.1082158088684,3.3665252327919006,5.785305394467866e-12,-0.44146108627319336,394.10856783390045,3.3017304168492245e-11,-2.061924457550049,398.85312724113464,1.1237998309709951e-09,1.5679807662963867,393.67443466186523,2.9299425108320065e-09,6.725677728652954,399.5454442501068,6.461604584728775e-10,-0.7338480949401855,1.1583657264709473,2.874811222408624e-10,-0.703557014465332,399.78810834884644,2.9339619622703594e-10,-5.346412658691406,-4.076075553894043,1.5998742261547072e-11,-2.0364575386047363,399.18447828292847,9.696368707956537e-11,4.402503192424774,-6.338044166564941,1.635663132715237e-11,-2.484802722930908,4.8781755566596985,1.330340976268829e-10,2.082215189933777,-1.9253616333007812,1.641633773363793e-10,-1.8448486328125,384.5271465778351,9.188278471405908e-10,-2.695436954498291,9.801753520965576,4.625808347480387e-10
854,-1.447662353515625,158.04357266426086,2.768165557887059e-11,-2.5687685012817383,392.53944516181946,5.819827259001542e-11,198.44157123565674,2.335214376449585,1.1176594372219739e-11,-0.42589426040649414,394.3271207809448,2.6636880201547086e-11,-2.3113107681274414,398.810941696167,9.713626569762823e-10,2.267637610435486,-6.8490190505981445,3.740362686244225e-09,7.148553133010864,399.68691754341125,4.894688543366499e-10,-0.32183313369750977,1.2660651206970215,3.47558370972223e-10,-0.6865983009338379,399.9023656845093,2.582913327664471e-10,-4.893898963928223,-4.378582000732422,2.8065711213387523e-11,4.034711964428425,-1.4491496086120605,1.871649640827755e-10,3.7240609526634216,-5.942582130432129,4.851966051155898e-11,-2.3601303100585938,4.009794253855944,2.836613166579127e-10,2.1331974267959595,-1.426156997680664,3.4101874102354657e-10,-1.9510164260864258,384.5075557231903,8.649205796018578e-10,-2.910539150238037,9.295196533203125,6.67465804848888e-10
855,-2.1029043197631836,190.01582717895508,2.5424072569446565e-11,-2.9227852821350098,392.36174869537354,6.21906554032492e-11,198.64231967926025,2.451619505882263,1.1756593962242157e-11,-0.48811864852905273,394.33935284614563,3.105015203286321e-11,-1.967846393585205,398.7322082519531,9.746308204938714e-10,1.9601414203643799,-6.433384895324707,3.420494554262632e-09,6.804244041442871,399.4841048717499,4.848915713395741e-10,-0.6051273345947266,1.2001445293426514,3.576587082054772e-10,-0.649141788482666,399.627902507782,2.759726891454761e-10,-5.350269317626953,-4.108854293823242,2.5120586166771375e-11,4.271309345960617,-1.7393465042114258,1.134470434260848e-10,4.492011994123459,-6.514777183532715,2.5896802063885005e-11,-2.190652847290039,4.597546339035034,1.8697338122208862e-10,1.958799123764038,-1.5989775657653809,2.692246980906532e-10,-2.3954734802246094,384.78629207611084,1.001266514144561e-09,-2.389711380004883,9.53508186340332,6.469053626112498e-10
856,-2.225660800933838,110.56276750564575,2.5887268023661036e-11,-2.4811229705810547,392.4870960712433,8.836394116418234e-11,118.64966773986816,3.0003861784934998,6.7011843123132575e-12,-0.4937858581542969,394.3071258068085,5.419980089738097e-11,-1.9413795471191406,398.6866638660431,1.293487983389241e-09,1.6429479122161865,393.51659989356995,3.4281428806792746e-09,7.120543718338013,399.4935097694397,6.66312172104e-10,-0.4010744094848633,1.2624273300170898,3.1938615641102786e-10,-0.7823901176452637,399.3860867023468,3.884844945734045e-10,-2.3763794898986816,106.6532654762268,2.066556301083544e-11,-1.848142147064209,398.6810681819916,1.1187029080872435e-10,4.346853256225586,-6.489672660827637,2.0874055955966142e-11,-2.1455941200256348,4.716852009296417,1.596811155524236e-10,1.810488224029541,-1.8359594345092773,2.110462082871578e-10,-1.9870052337646484,384.5988039970398,2.0145478618616153e-09,-2.700087070465088,9.70101547241211,4.986584478672285e-10
857,-1.5567402839660645,157.8761750459671,2.1926243806702495e-11,-2.6411361694335938,392.38718271255493,7.904864263164058e-11,119.17578935623169,3.5615686774253845,1.1762110382895763e-11,-0.4661579132080078,394.3750261068344,4.4365788820499574e-11,-1.9432950019836426,398.64159202575684,1.307909336389912e-09,1.8422677516937256,393.50186681747437,3.711630114366926e-09,6.963425397872925,399.4625709056854,6.652124406869575e-10,-0.7873187065124512,1.139256238937378,3.4945485394288767e-10,-0.3709845542907715,399.45180916786194,4.0175848758927657e-10,-5.031513214111328,-4.324790954589844,2.327887708986065e-11,4.066817611455917,-1.890690803527832,1.2046676156618474e-10,4.128029882907867,-6.138659477233887,3.2708100117240235e-11,-2.437715530395508,4.229001581668854,2.0415505397330946e-10,2.2261232137680054,-1.745537281036377,2.564060075371799e-10,-2.1395158767700195,384.80063557624817,1.2766008250508776e-09,-2.9388623237609863,9.256750106811523,6.050719925099202e-10
858,-1.610830307006836,110.18397498130798,1.7009114602895004e-11,-2.628117561340332,392.498215675354,5.036832756433185e-11,-9.160670280456543,0.20009922981262207,7.493198769803477e-12,-0.41455078125,394.26088213920593,2.7294210294681598e-11,-1.9445490837097168,398.89674949645996,9.426970315473682e-10,2.547579050064087,-6.270947456359863,2.4326518577311163e-09,6.984703779220581,399.4936468601227,4.71380656730247e-10,-0.5848526954650879,1.4901041984558105,3.5198743919551134e-10,-0.8289985656738281,399.7017869949341,2.624554462649087e-10,-5.644696235656738,-4.406826972961426,2.363974120622725e-11,-2.0788350105285645,398.73177790641785,6.992923601290002e-11,4.614439845085144,-6.368268013000488,1.3307337870527292e-11,-2.13773250579834,5.533732891082764,1.1756756679304203e-10,2.227749228477478,-1.5793704986572266,1.8034909676778454e-10,-2.242729663848877,384.557053565979,8.081298408235682e-10,-2.001152992248535,10.620070457458496,9.329857997286695e-10
859,-1.3615694046020508,189.96284317970276,2.1296927762981532e-11,-2.667673110961914,392.60140323638916,5.3988605253074695e-11,134.8690276145935,2.8339385986328125,1.115527635542346e-11,-0.6056022644042969,394.27485740184784,2.2086372661322962e-11,-1.4794983863830566,116.89246463775635,9.448067883610634e-10,1.5853464603424072,-6.704900741577148,2.31655117310936e-09,6.6764984130859375,399.2953028678894,3.572257767370246e-10,-0.2730412483215332,1.197087287902832,2.691266376420032e-10,-1.0352392196655273,399.42117071151733,2.4700544387634693e-10,-5.096861839294434,-4.335144996643066,1.7140067143373017e-11,4.18218894302845,-1.9295110702514648,8.848723143106696e-11,4.4824056923389435,-6.478453636169434,1.5272165476698518e-11,-2.298715114593506,4.683402597904205,1.310800634701792e-10,1.7804906368255615,-1.980029582977295,1.7003706775930993e-10,-1.9952888488769531,384.78278374671936,8.687927599559941e-10,-0.6057343482971191,100.05415493249893,6.232035998365859e-10
860,-1.5651588439941406,189.9954663515091,1.966816987053477e-11,-2.8214759826660156,392.5097770690918,5.481621059844066e-11,-8.638901710510254,-0.662872314453125,6.864874987910774e-12,-0.5755124092102051,394.2072024345398,2.5702379460867952e-11,-1.896592617034912,398.7673373222351,9.243472653963636e-10,1.7490966320037842,-6.5782623291015625,2.739385163152974e-09,6.842884540557861,399.4458963871002,3.871876985694911e-10,-0.5098538398742676,1.2578847408294678,3.277488003217144e-10,-1.0406842231750488,399.8570282459259,2.59889498810395e-10,-5.243570327758789,-4.113056182861328,1.9716171403838523e-11,4.1397049725055695,-1.6416821479797363,8.68326868741498e-11,4.387795388698578,-6.373166084289551,1.9311901036656032e-11,-2.2755885124206543,4.842721223831177,1.4935959413708844e-10,1.7487192153930664,-1.8419623374938965,2.166444107443155e-10,-2.0350542068481445,384.47461771965027,9.652181276464944e-10,-2.6390347480773926,9.771649360656738,5.021152937878526e-10
861,-1.8086113929748535,110.24755191802979,2.1074924791419924e-11,-2.545774459838867,392.42181515693665,7.211614638791275e-11,-7.916913032531738,-0.8392477035522461,7.342424411527215e-12,-0.2911810874938965,394.3759217262268,4.821219118378295e-11,-1.958402156829834,398.60803270339966,1.2652124903311801e-09,1.6247854232788086,393.38605785369873,3.859307984299676e-09,6.757643699645996,399.38796210289,6.912208583287338e-10,-0.5024442672729492,1.0003693103790283,3.209225385436554e-10,-0.5452203750610352,399.41652274131775,3.4795041847779373e-10,-5.004121780395508,-4.302770614624023,2.5779166995532066e-11,4.2987585961818695,-1.6023406982421875,1.7706064392442045e-10,3.955074727535248,-6.23951530456543,4.619290713825386e-11,-2.4756288528442383,4.002321985550225,2.7499061361346833e-10,1.997891902923584,-1.4352750778198242,3.530026826403798e-10,-1.8776535987854004,384.6678729057312,1.414535155674912e-09,-2.9025421142578125,9.28687334060669,6.081276038294448e-10
862,-1.6894073486328125,158.0521423816681,2.5358303998301857e-11,-2.8989667892456055,392.3040416240692,5.747868500605158e-11,198.2196569442749,2.203223705291748,5.920218742322403e-12,-0.7249135971069336,394.39045321941376,3.141622031965774e-11,-2.174375057220459,398.793208360672,8.95913176979235e-10,1.5440361499786377,393.61640191078186,2.8296165410779395e-09,6.612533092498779,399.4323787689209,3.8596298379545146e-10,-0.4256901741027832,1.4169986248016357,2.8035496146827654e-10,-0.8397088050842285,399.5960075855255,2.6099628014364384e-10,-5.000688552856445,-4.186982154846191,1.78856113947079e-11,3.997495840070769,-1.8419294357299805,8.62009977287137e-11,4.377989500761032,-6.632657051086426,1.7437733548786305e-11,-2.2061262130737305,4.750685811042786,1.601694887831684e-10,1.889418125152588,-1.7859630584716797,2.455905201426134e-10,-2.071773052215576,384.68575954437256,8.425111719390088e-10,-2.770153045654297,9.82392930984497,4.831374744718175e-10
863,-1.6492900848388672,189.81492125988007,1.8049938280140232e-11,-3.00858211517334,393.04664874076843,3.615515872801289e-11,-8.533618927001953,-0.4974226951599121,7.846770976038808e-12,-0.9880776405334473,394.1770522594452,1.786270263648415e-11,-1.5243840217590332,116.7995662689209,8.338828516585295e-10,2.2313891649246216,-6.489500999450684,3.149887239928262e-09,6.808134317398071,399.63447308540344,2.0413207235669972e-10,-0.42051124572753906,1.1661162376403809,3.8160100079842607e-10,-1.4372386932373047,400.06825065612793,1.591906051423564e-10,-5.245356559753418,-4.546735763549805,2.251524314211828e-11,3.982002604752779,-1.824045181274414,8.695383996171202e-11,4.574691832065582,-6.272702217102051,2.4370054585443057e-11,-2.1820144653320312,4.825100421905518,1.6646417577703687e-10,2.222515106201172,-1.8650121688842773,2.722803371657534e-10,-1.7657041549682617,384.6810350418091,6.226000270892484e-10,-2.4967832565307617,9.760913372039795,6.957936449225599e-10
864,-1.4434771537780762,142.15105390548706,2.338996704653873e-11,-2.964560031890869,392.6760904788971,4.6091606226150716e-11,103.36374759674072,2.8482760190963745,1.3515865510127512e-11,-0.7662396430969238,394.3734076023102,2.213174608856061e-11,-2.2271175384521484,149.074725151062,7.953278591266155e-10,2.7203909158706665,-6.641765594482422,3.972886908343298e-09,6.867905855178833,399.50910449028015,3.200264220293292e-10,-0.8845171928405762,0.7282092571258545,5.389921842180456e-10,-0.923581600189209,399.85297441482544,2.0848760218239448e-10,-5.254611015319824,-5.140011787414551,4.194431954540612e-11,4.466234713792801,-1.8009319305419922,2.780618235664889e-10,4.538304328918457,-5.834444999694824,5.930211877114289e-11,-2.3773012161254883,4.288211137056351,3.4683059202400557e-10,2.9013253450393677,-1.360422134399414,3.375449642017969e-10,-1.984504222869873,384.5902647972107,6.975928723562674e-10,-2.6467738151550293,8.771993160247803,1.0390456273157156e-09
865,-1.7794055938720703,142.13333439826965,2.7771769259277157e-11,203.9242633357644,48.747591972351074,5.5336412535522683e-11,198.36774253845215,2.1577837467193604,1.4180401644581231e-11,-0.7299318313598633,394.31564021110535,2.117933259326854e-11,-1.8564329147338867,148.81350326538086,1.0216887336156333e-09,1.9856023788452148,-6.67193603515625,3.2997571342008314e-09,6.535918235778809,399.271648645401,3.23711113470182e-10,-0.43331384658813477,1.4185147285461426,3.0492669500503666e-10,-0.8623161315917969,399.7879662513733,2.1395998861528653e-10,-4.885593414306641,-4.113127708435059,2.1521394041879027e-11,3.733370989561081,-1.913498878479004,9.579455978458995e-11,213.20963060855865,-4.233726501464844,2.1702892955000053e-11,-2.076101779937744,4.5950745940208435,1.778384106643216e-10,2.084172248840332,-1.677586555480957,2.713254065866977e-10,-1.8508238792419434,384.6678264141083,7.127328727207782e-10,-3.0587010383605957,9.687191486358643,6.17330797592075e-10
866,-1.898834228515625,126.36789798736572,2.3342012350768826e-11,-2.480752944946289,392.40506052970886,5.445731365849582e-11,118.79251098632812,3.106247067451477,7.759673979756965e-12,-0.5665178298950195,394.4247997999191,3.166642989493873e-11,-2.23056697845459,398.7154977321625,9.946065082644395e-10,2.1001611948013306,-6.347489356994629,2.9687008407108806e-09,6.838606357574463,399.461448431015,4.491036431630846e-10,-0.39255237579345703,1.2600882053375244,3.242611179565813e-10,-0.7721700668334961,399.7356081008911,2.932568909930211e-10,-5.14354133605957,-4.271368980407715,2.0364546854390042e-11,3.8791271969676018,-1.7738070487976074,8.419982766572076e-11,4.3996986746788025,-6.4746198654174805,1.9898797887218933e-11,-2.0793399810791016,4.742820918560028,1.586344111625948e-10,1.7525544166564941,-1.714585304260254,2.4221225025655713e-10,-1.852874755859375,384.5474965572357,9.318049665196781e-10,-2.574223041534424,9.894335746765137,5.944982839345414e-10
867,-1.6302027702331543,110.22710466384888,2.1340028702465652e-11,-2.712395191192627,392.44460916519165,5.152099927241416e-11,-7.454137802124023,-0.5766372680664062,9.969359539285794e-12,-0.3376736640930176,394.36689722537994,2.32705764380281e-11,-1.9547524452209473,398.9320967197418,9.52442125168318e-10,2.628631114959717,-6.525568008422852,4.886464122222378e-09,6.7419819831848145,399.1565930843353,4.3022557738581213e-10,-0.5169239044189453,0.7709133625030518,5.454225959766745e-10,-0.9775805473327637,399.7203929424286,2.49842729838079e-10,-5.014582633972168,-4.595137596130371,4.3290798029671507e-11,4.187614232301712,-1.5309982299804688,2.771452789485096e-10,4.311976462602615,-5.9744720458984375,8.103180626495288e-11,-2.4010190963745117,3.9095366820693016,3.993001207458491e-10,2.339542269706726,-1.398472785949707,4.1680525697529447e-10,-1.8512325286865234,384.6418306827545,9.44322064988512e-10,-2.46321439743042,9.176240921020508,1.2084239164877886e-09
868,-1.8312573432922363,142.09612441062927,2.2494811569018225e-11,-2.9299750328063965,392.9297921657562,4.7896249466550245e-11,182.41479110717773,2.683333396911621,1.0306519526714908e-11,-0.5253252983093262,394.05091667175293,2.204647228665202e-11,-1.2915606498718262,399.10504841804504,7.961671322220809e-10,1.6509416103363037,-6.611820220947266,2.6875692782368787e-09,6.994255304336548,399.21637058258057,3.3539762633871817e-10,-0.4157681465148926,1.1221575736999512,4.4086176376190167e-10,-1.0660624504089355,399.6811137199402,2.2694529588918044e-10,-5.2213335037231445,-4.340108871459961,2.1651210338480276e-11,3.9590795412659645,-1.966883659362793,7.875488455821866e-11,5.281655430793762,-6.523566246032715,1.95587834123101e-11,-2.313699245452881,5.1714218854904175,1.84949514037136e-10,2.3752448558807373,-1.9418449401855469,2.559320255723918e-10,-1.7562017440795898,384.3925895690918,1.0102442216108898e-09,-2.9128594398498535,9.790664196014404,5.69988889420614e-10
869,-1.7496304512023926,142.12765789031982,2.6430194838278354e-11,-2.8095335960388184,392.78667759895325,3.983269963869773e-11,182.91086196899414,2.7440719604492188,7.09555417893748e-12,-0.515437126159668,394.14471685886383,1.9247072685635302e-11,-1.9676513671875,116.88337898254395,9.283031565665567e-10,2.183017134666443,-6.339932441711426,2.934277043564748e-09,6.9140284061431885,399.4608643054962,3.8532821378112203e-10,-0.6584115028381348,1.2037155628204346,3.4347513722110534e-10,-0.7361621856689453,399.5584876537323,2.1921317538975416e-10,-5.356439590454102,-4.3241682052612305,2.049797657999175e-11,4.04807872697711,-1.7874064445495605,8.762379710702817e-11,197.63301634788513,-4.190932273864746,2.168555612858114e-11,-2.196005344390869,4.913830399513245,1.6123277712942752e-10,2.370174765586853,-1.768270492553711,2.202004828477655e-10,4.79567813873291,391.415235042572,5.709638872808398e-10,-2.819120407104492,9.669936180114746,6.043695544022398e-10
870,-1.5909504890441895,126.41918087005615,1.6928751803146902e-11,-2.7382774353027344,392.32976770401,5.408321360200752e-11,182.7670397758484,2.499829649925232,9.521197198714137e-12,-0.6530404090881348,394.3148744106293,3.105524865043563e-11,-1.809180736541748,398.9181401729584,9.109109577742913e-10,2.1798726320266724,-6.326897621154785,2.8918778482989183e-09,6.758195400238037,399.4484565258026,4.244913032191988e-10,-0.5876550674438477,1.1403424739837646,3.601957898613506e-10,-0.40518951416015625,399.5756022930145,2.866898940467877e-10,-5.343138694763184,-4.380491256713867,2.2494039617071415e-11,4.111103467643261,-1.6862092018127441,1.0409453854443029e-10,197.16645109653473,-4.135632514953613,2.172376688258648e-11,-1.9779667854309082,4.755072176456451,1.7000205410067082e-10,1.8831911087036133,-1.796022891998291,2.149428968145628e-10,-2.381897449493408,384.93620109558105,8.491805592036883e-10,-2.4978203773498535,9.572533130645752,6.472422597880723e-10
871,-1.9061145782470703,190.01553869247437,1.9458689867746237e-11,172.44212955236435,66.34711980819702,3.655240346511768e-11,198.26990222930908,2.3534289598464966,7.508062747907385e-12,-0.7219138145446777,394.1952826976776,1.7509289157446872e-11,-2.16086483001709,399.1665210723877,7.232087151365363e-10,2.032384753227234,-6.502863883972168,2.478687921581013e-09,6.888504505157471,399.6237847805023,3.5250816154963616e-10,-0.7433209419250488,0.9792094230651855,3.659371694553215e-10,-0.8957023620605469,399.90396523475647,1.7370289928653193e-10,-5.469627380371094,-4.651666641235352,1.949539488177443e-11,4.086447611451149,-1.868234634399414,8.723391453635543e-11,5.058011889457703,-6.313480377197266,1.468284001326925e-11,-2.3045425415039062,4.941493928432465,1.4088449851179519e-10,2.446970820426941,-1.8064475059509277,1.972024349372603e-10,-1.9871959686279297,384.23058915138245,3.9713696220466943e-10,-2.8494420051574707,9.84568738937378,5.359710453234356e-10
872,-2.261310577392578,126.5368983745575,2.1851678452811107e-11,203.12126380205154,65.62442111968994,5.417179899103175e-11,-7.949317932128906,-0.9391980171203613,7.761346253187806e-12,-0.5415849685668945,394.0613044500351,2.8871738333435815e-11,-2.0556106567382812,399.213059425354,9.309504833687754e-10,1.7731711864471436,-6.72186279296875,3.301185991233524e-09,7.180097579956055,399.60500979423523,5.023748639310099e-10,-0.6959161758422852,0.9937138557434082,3.364882261713831e-10,-0.8755970001220703,399.85198760032654,2.4949034505006296e-10,-5.222990989685059,-4.0655622482299805,2.6309282877279294e-11,4.448866248130798,-1.635972499847412,1.7957199616169817e-10,4.055906113237143,-6.1136674880981445,4.6090287836308974e-11,-2.5454864501953125,3.9673334881663322,2.5232682610010215e-10,2.0942435264587402,-1.5845742225646973,2.440299906592003e-10,-1.9470734596252441,384.5447609424591,9.379442778012503e-10,-2.970177173614502,9.141319274902344,5.78631531578111e-10
873,-1.3962383270263672,206.0042142868042,2.161337601946922e-11,-2.7574234008789062,392.38531136512756,4.9449923322786304e-11,-8.417290687561035,-0.33275651931762695,1.1041200939643225e-11,-0.45365095138549805,394.16781437397003,2.37232559985312e-11,-1.9671573638916016,100.94273948669434,7.504877275188448e-10,2.0345715284347534,-6.510858535766602,3.841542639548834e-09,6.973244667053223,399.5140600204468,3.605559739661146e-10,-0.6966657638549805,1.1875104904174805,4.66912786212248e-10,-1.0411090850830078,399.8958673477173,2.0999819938527509e-10,-5.088230133056641,-4.170526504516602,2.813393788769769e-11,3.8727849423885345,-1.8832359313964844,1.0730404065295573e-10,5.013514995574951,-6.3780317306518555,2.9858757827350146e-11,-2.213052749633789,5.208438992500305,2.2172447211588064e-10,2.3690205812454224,-1.9092845916748047,3.474735499331416e-10,177.07430744171143,219.46535629034042,1.263659399342032e-09,-2.9018335342407227,9.80286693572998,7.762242515418905e-10
874,-1.99277925491333,126.26985359191895,2.61366275844388e-11,-2.8153438568115234,392.72599720954895,4.414631507576594e-11,182.52266120910645,2.7602370977401733,1.1159639184965542e-11,-0.573702335357666,394.1569547653198,2.1353873530527423e-11,-2.0840330123901367,132.71628952026367,8.620581470886179e-10,1.9653387069702148,-6.81048583984375,4.284708587931618e-09,6.716212511062622,399.2557921409607,3.30456717545502e-10,-0.4741067886352539,1.162449598312378,3.8949204972382745e-10,-0.9903535842895508,399.6971769332886,2.2465151960915364e-10,-5.073651313781738,-4.439977645874023,3.431495365635584e-11,4.338883876800537,-1.8275203704833984,2.2884612260742898e-10,3.9590846858918667,-5.890761375427246,6.877828168105893e-11,-2.3555426597595215,3.719450503587723,3.147015426030464e-10,2.251422166824341,-1.421194076538086,3.9590719591586776e-10,4.855901062488556,391.7670307159424,6.555303522226552e-10,-2.8091177940368652,9.044779777526855,8.310231947028512e-10
875,-1.746838092803955,126.29118275642395,2.1498051602786283e-11,-2.901057243347168,392.3289737701416,3.363533063183155e-11,-8.456727981567383,-0.6320381164550781,6.144791273032801e-12,-0.573890209197998,394.20022690296173,2.040498325861506e-11,-2.2704615592956543,133.05379581451416,8.082469693526662e-10,2.023044228553772,-6.532912254333496,2.7680573388977336e-09,7.057099103927612,399.41971611976624,3.014161698011719e-10,-0.5913877487182617,1.024963617324829,3.2873295752189335e-10,-0.9855794906616211,399.65215396881104,1.6938254965292998e-10,-5.419524192810059,-4.072665214538574,1.951001166178301e-11,4.061365317553282,-1.7633867263793945,7.368396864881888e-11,4.592132866382599,-6.598532676696777,2.377589444768624e-11,-2.242982864379883,4.781856715679169,1.4743209431067328e-10,2.101202607154846,-1.6752796173095703,2.19614965102366e-10,-2.009916305541992,384.4762680530548,9.671272671596398e-10,-2.339048385620117,9.832825660705566,6.55257847981261e-10
876,-1.589576244354248,109.97578752040863,3.717847210649161e-11,-2.8630290031433105,392.63696122169495,6.474667330058637e-11,182.63872909545898,2.7345385551452637,9.117982410766778e-12,-0.8312788009643555,394.4619075059891,3.060178499492139e-11,-1.3690462112426758,116.53906059265137,1.1053812309924638e-09,1.7087273597717285,-6.55632209777832,2.6301734123990173e-09,6.689318418502808,399.34921169281006,3.9733852319479013e-10,-0.5536074638366699,1.1095383167266846,2.918635333415409e-10,-0.7614016532897949,399.7653317451477,2.776839314044821e-10,-2.02447509765625,107.28828060626984,2.1087027957111815e-11,3.9305842369794846,-1.7311935424804688,8.039078430721602e-11,243.29460394382477,-3.656951427459717,1.9675224990911566e-11,-2.1621556282043457,4.766783893108368,1.397996024499193e-10,1.8942553997039795,-1.7400031089782715,2.0653356802569078e-10,-1.9930286407470703,384.8358573913574,7.658725320602855e-10,-0.6945090293884277,99.86268462240696,6.263125018612925e-10
877,-2.079538345336914,126.61900591850281,2.8548219344060044e-11,-2.6923751831054688,392.5961368083954,4.7175818806977077e-11,182.92755603790283,2.6647685766220093,1.4729318459361096e-11,-0.6420245170593262,394.28425920009613,2.7428956675401572e-11,-1.7426104545593262,101.09760093688965,9.159809022385446e-10,2.021629571914673,-6.519318580627441,3.767305134516619e-09,6.667716026306152,399.3758373260498,4.5824366523561366e-10,-0.8594784736633301,1.1657218933105469,5.944086889364542e-10,-0.7974672317504883,399.61202096939087,2.564456147435834e-10,-5.625870704650879,-4.107507705688477,3.9476154983786316e-11,3.997590090613812,-1.8398470878601074,1.222957013435888e-10,4.291109144687653,-6.448052406311035,3.200915921208747e-11,-2.1067800521850586,4.994156301021576,2.2497741170024455e-10,2.030275821685791,-1.4791831970214844,3.722546437767704e-10,4.702188730239868,391.6216998100281,7.343860519704037e-10,-1.9659862518310547,10.08753776550293,1.1068032046424037e-09
