scorer,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000
878,-1.5956435203552246,142.19543480873108,2.7713296935072407e-11,-2.689528465270996,392.54045963287354,7.023614329026984e-11,-7.701106071472168,-0.7744259834289551,1.044108549619338e-11,-0.3699355125427246,394.39225935935974,3.374418106050214e-11,-1.6985244750976562,398.7918395996094,1.1504807106987869e-09,2.064281463623047,-6.713057518005371,3.972326023671258e-09,6.82646632194519,399.3937509059906,5.167258287919196e-10,-0.46805763244628906,0.9722170829772949,5.639191891226858e-10,-0.3057565689086914,399.62317538261414,3.3549807376687113e-10,-5.067352294921875,-5.056338310241699,3.401072132258598e-11,4.222628071904182,-1.7359933853149414,1.9239666804171662e-10,4.181108012795448,-5.871456146240234,6.256018619810177e-11,-2.3603110313415527,4.1276263147592545,3.072438137241562e-10,2.1604593992233276,-1.8709192276000977,4.2622746998510763e-10,4.868607938289642,391.55776262283325,1.0416528750667453e-09,-2.436068534851074,9.065460681915283,7.982670635620082e-10
879,-1.4400701522827148,206.10174226760864,2.2015252468254864e-11,204.25352630019188,49.08265399932861,1.0889224244525764e-10,182.7652244567871,2.5833464860916138,1.7868734270010123e-11,-0.6016740798950195,394.3385308980942,2.3848062413733828e-11,-1.860973834991455,132.77291774749756,8.605385848348135e-10,1.9213554859161377,-6.463705062866211,2.822243327926799e-09,6.814801931381226,399.5048863887787,3.7610714542779533e-10,-0.4363517761230469,1.1667594909667969,3.005372617437274e-10,-0.5890307426452637,399.82543683052063,2.1788514048548535e-10,-5.124119758605957,-4.226034164428711,2.023163581110765e-11,4.168450891971588,-1.8960905075073242,1.0038991860028545e-10,197.24759471416473,-4.2680463790893555,2.753363509411244e-11,-2.118983745574951,4.599876940250397,1.6006594660833429e-10,1.7785062789916992,-1.805191993713379,2.1399550187428673e-10,-1.8646035194396973,384.5049662590027,6.640550331837858e-10,-2.6343207359313965,9.785386562347412,5.527462931809168e-10
880,-1.734208106994629,142.303724527359,2.347989858098032e-11,-2.9081406593322754,392.6060266494751,5.497514943275661e-11,103.23748207092285,2.399214267730713,8.291288662587437e-12,-0.5474939346313477,394.48570108413696,3.418606023264381e-11,-1.7024245262145996,398.99383544921875,9.40513111835628e-10,1.8472342491149902,-6.828573226928711,2.9256816969081e-09,6.439952850341797,399.35058760643005,4.894473715211234e-10,-0.42707204818725586,1.0490424633026123,3.2637575975158484e-10,-0.581387996673584,399.65156412124634,2.705332069474764e-10,-5.055742263793945,-4.5030517578125,2.1147082349126656e-11,4.068209260702133,-1.8360390663146973,1.1719747394778324e-10,4.0532436817884445,-6.345582008361816,4.1234609476914486e-11,-2.5094752311706543,3.9926614137366414,1.940954758028468e-10,2.003116011619568,-1.9909167289733887,2.841844259915405e-10,4.940661430358887,391.62640476226807,7.87729492746081e-10,-2.652418613433838,9.109556198120117,5.408046233057462e-10
881,-2.342236042022705,110.37817692756653,3.499696019093612e-11,-3.029033660888672,392.91292572021484,4.390054639258345e-11,103.01202440261841,2.844981551170349,9.78394015110906e-12,-0.840111255645752,394.25356006622314,2.3096266218991524e-11,-1.9771442413330078,116.67797946929932,1.0228371483123055e-09,1.7299985885620117,-6.47255802154541,2.7643902722473968e-09,6.8020100593566895,399.508287191391,3.1955432744368295e-10,-0.5148301124572754,1.1237900257110596,3.1490088314711784e-10,-0.9286561012268066,399.29235649108887,2.1401386218755647e-10,-2.138312816619873,106.52719008922577,1.9687350708008644e-11,4.157380983233452,-1.741755485534668,8.693029629469606e-11,4.48511329293251,-6.4303083419799805,1.777711831907336e-11,-2.365511894226074,4.75948292016983,1.4324620656314124e-10,1.9479846954345703,-1.8170781135559082,2.236976021086079e-10,-2.258248805999756,384.76165676116943,5.945811065721784e-10,-2.4801077842712402,10.079118251800537,4.925284069479119e-10
882,-1.2962350845336914,173.97450363636017,1.9126962166882144e-11,187.8531091362238,66.04811334609985,5.360238641838322e-11,103.79537630081177,3.1148334741592407,1.8361831152780006e-11,-0.46953439712524414,394.2716416120529,2.594599361749328e-11,-2.063998222351074,399.0116193294525,8.03606237109733e-10,2.1082637310028076,-6.472354888916016,2.5978357243161554e-09,6.976358890533447,399.56439995765686,4.219565252761015e-10,-0.5683202743530273,1.0055904388427734,3.4153818662119306e-10,-0.8305959701538086,399.52874779701233,2.3632762413683395e-10,-5.247777938842773,-4.331780433654785,1.879003029559012e-11,4.064898826181889,-1.811974048614502,7.168401983115302e-11,4.71642392873764,-6.40524959564209,1.9469531889471092e-11,-2.3880887031555176,4.942158401012421,1.4321152597140951e-10,1.996178150177002,-1.9294190406799316,2.3012115824005974e-10,-1.5781359672546387,384.7231230735779,1.0769100056151615e-09,-2.451050281524658,10.005745887756348,6.071563807275027e-10
883,-1.5575470924377441,142.29499435424805,2.013224482955156e-11,-2.356614112854004,392.8217360973358,6.267268648496582e-11,119.1417646408081,3.8133655041456223,1.3277774713049695e-11,-0.3944268226623535,394.2809730768204,3.6178959134103295e-11,-2.135298728942871,398.809912443161,1.1711440706108078e-09,1.549980878829956,393.73835158348083,3.1261320199149623e-09,6.909952402114868,399.57954120635986,6.183148437699515e-10,-0.3484945297241211,1.05656099319458,3.7508837702482367e-10,-0.6851038932800293,399.3600745201111,3.4907049473176244e-10,-5.492828369140625,-4.2650861740112305,2.4106864074391332e-11,4.291964173316956,-1.603696346282959,1.0824924984165207e-10,4.354240983724594,-6.578173637390137,2.667821519253266e-11,-2.398286819458008,4.777812838554382,1.7901150006771616e-10,1.976607084274292,-1.5334949493408203,2.354790529235373e-10,-1.3477411270141602,384.558678150177,1.45882783630924e-09,-2.368506908416748,9.540040493011475,6.589790935151996e-10
884,-1.5055174827575684,157.9525521993637,2.1781893996819512e-11,202.76124453544617,66.1364803314209,7.578536409535985e-11,198.40738153457642,2.5804498195648193,1.0134565062158707e-11,-0.5397224426269531,394.4338833093643,2.529859308153526e-11,-1.8406333923339844,399.0262451171875,8.805425277813583e-10,1.7342922687530518,-6.685880661010742,3.0738762646365103e-09,6.921982526779175,399.493230342865,4.0269984569185624e-10,-0.46346330642700195,1.272705078125,3.8379227573770436e-10,-0.7715301513671875,399.58047223091125,2.7341431896310553e-10,-5.183258056640625,-4.280938148498535,2.2931087584332488e-11,4.219669342041016,-1.5727519989013672,1.1587605874829876e-10,4.451645404100418,-6.460148811340332,2.7850912548421647e-11,-2.2131733894348145,4.736830353736877,1.837171942353777e-10,1.9077742099761963,-1.7881889343261719,2.7764207599645374e-10,-1.9048852920532227,384.62330651283264,1.0039399311878583e-09,-2.6061530113220215,9.359195232391357,6.517751338641631e-10
885,-2.0870022773742676,126.53857517242432,2.646257865612789e-11,-2.6612067222595215,392.7302916049957,4.7603171404730915e-11,-7.793428421020508,-0.5123081207275391,1.2889281655881213e-11,-0.35645294189453125,394.21345257759094,3.459128122829114e-11,-1.9018511772155762,132.90593242645264,9.641508702529222e-10,1.8113048076629639,-6.6669816970825195,4.825078558923224e-09,6.966893434524536,399.45324182510376,5.506438083280329e-10,-0.5350313186645508,1.272526741027832,7.310222427392432e-10,-0.979400634765625,399.59151339530945,2.5044771811977284e-10,-4.758474349975586,-5.00560188293457,4.291026214908733e-11,3.8759972229599953,-1.868715763092041,1.83782378204711e-10,4.538483917713165,-5.699433326721191,6.867039575864098e-11,-2.382643222808838,4.535506069660187,3.450247310077259e-10,2.2048758268356323,-1.8946175575256348,5.914502221315843e-10,-1.5217809677124023,384.5289225578308,9.277049128897374e-10,-2.5960092544555664,9.188945293426514,1.0067222611098714e-09
886,-1.7169528007507324,142.18116879463196,1.9298094372510732e-11,-2.825228214263916,392.44924759864807,7.661583867335509e-11,182.95672369003296,2.4347249269485474,2.9609169283073555e-11,-0.7056417465209961,394.5097975730896,3.533184161907954e-11,-1.7332205772399902,398.62045979499817,1.0525977867104075e-09,1.7533519268035889,-6.607038497924805,4.147657328701371e-09,6.654303073883057,399.4369032382965,4.3757697465451884e-10,-0.45591163635253906,1.096269130706787,5.147594017707036e-10,-0.732231616973877,399.6260573863983,3.001379977884966e-10,-5.032400131225586,-4.952178001403809,3.655588678985744e-11,4.25686639547348,-1.8247966766357422,1.9332734024768428e-10,4.389083027839661,-5.98177433013916,7.339781560311565e-11,-2.3782706260681152,4.042314760386944,3.3534200416518445e-10,1.9824755191802979,-1.8664684295654297,4.487294424926347e-10,-1.977919101715088,384.6290726661682,1.1309344571941438e-09,-2.6020798683166504,8.783379077911377,8.446398025441226e-10
887,-1.480961799621582,174.07196497917175,2.082681249682139e-11,-2.969928741455078,392.7067565917969,4.998932864874739e-11,198.81910848617554,2.5360071659088135,1.2149052597276722e-11,-0.8122105598449707,394.66168904304504,2.5804599776413362e-11,-1.6053404808044434,399.0123188495636,8.43323022525766e-10,1.6098213195800781,393.90172719955444,2.298931267574744e-09,6.808477163314819,399.38521575927734,3.761035372029653e-10,-0.43451976776123047,1.150780439376831,2.456462810940252e-10,-0.6530380249023438,399.836341381073,2.545965382960702e-10,-5.252715110778809,-4.077591896057129,1.397643199091414e-11,-1.9314699172973633,398.91262674331665,7.156258224894074e-11,197.55882561206818,-4.262622833251953,2.1310012782160825e-11,-2.3533449172973633,4.841964542865753,1.019451675854377e-10,2.1649214029312134,-1.756464958190918,1.5891211957441698e-10,-1.9405255317687988,384.51389479637146,6.047558009925069e-10,-2.613651752471924,10.023714542388916,4.837442668659264e-10
888,-1.7572097778320312,110.41668152809143,2.3934278170489875e-11,-2.940887928009033,392.3467342853546,4.6862205088649134e-11,118.87719249725342,3.1324968934059143,4.0693603001185075e-12,-0.6810903549194336,394.225483417511,2.591711220634174e-11,-1.7309417724609375,116.74584579467773,1.084557554875687e-09,1.597029209136963,393.575558423996,2.243279340063964e-09,6.888785362243652,399.39473581314087,4.0234357512325403e-10,-0.4572615623474121,1.0698964595794678,1.643334912593275e-10,-0.8607316017150879,399.7608251571655,2.090191630887972e-10,-1.9803929328918457,107.32499778270721,1.77767470882495e-11,4.288939923048019,-1.7473411560058594,6.300360233524316e-11,4.302785485982895,-6.919919013977051,1.3548413259345526e-11,-2.6842422485351562,4.543650925159454,9.19700426926795e-11,2.071866035461426,-2.2689666748046875,1.0535411432144315e-10,-1.9226651191711426,384.47735810279846,7.695653558847937e-10,-0.8857665061950684,99.77292023599148,5.289342297487565e-10
889,-1.6972594261169434,142.2145643234253,2.3617925323793365e-11,-2.9089369773864746,392.5204646587372,5.904546296342517e-11,-8.102497100830078,-0.8884825706481934,9.753923363442496e-12,-0.4899330139160156,394.4750039577484,2.998860534897396e-11,-1.6055006980895996,398.83527851104736,8.821108288259438e-10,1.7575373649597168,-6.831076622009277,3.5396834352496853e-09,6.741651773452759,399.2694356441498,4.2287989776568224e-10,-0.4694819450378418,0.9807400703430176,6.439655475531936e-10,-0.5628838539123535,399.949405670166,2.505055329837802e-10,-4.585241317749023,-4.86756706237793,3.361044428884519e-11,3.958306860178709,-1.8137741088867188,1.6674665814786493e-10,4.145276874303818,-5.945864677429199,4.677370990524565e-11,-2.1290535926818848,4.549263536930084,2.57694449112833e-10,1.8214049339294434,-2.1868529319763184,4.924682883711284e-10,-2.0042266845703125,384.6586558818817,8.834831199955318e-10,-2.594266891479492,9.0948166847229,7.057229800544462e-10
890,-1.654200553894043,93.85697150230408,2.5751106108584665e-11,-2.8036928176879883,392.4019727706909,5.517611020855462e-11,-7.742885589599609,-0.5239934921264648,9.545162403534757e-12,-0.6584534645080566,394.1777778863907,2.800661959290185e-11,-0.8702788352966309,100.2411470413208,1.2752379152658477e-09,2.143325448036194,-6.689640998840332,4.094943939492168e-09,6.842407703399658,399.5247383117676,3.9723163647309434e-10,-0.4525570869445801,1.1850788593292236,5.56821255770501e-10,-0.8575940132141113,399.6278419494629,2.512999253134751e-10,-4.89199161529541,-4.805678367614746,3.501638909386706e-11,4.2335715144872665,-1.67633056640625,2.0839695247243384e-10,4.126655280590057,-5.8071794509887695,5.264971444929323e-11,-2.286536693572998,4.05484788864851,3.1296920610657253e-10,2.0009011030197144,-1.8157429695129395,4.5094908363019215e-10,-1.8325567245483398,384.50553274154663,1.023237161668078e-09,-0.813835620880127,100.27470728754997,9.168618642085846e-10
891,-1.682302474975586,206.13922142982483,2.1747355652412814e-11,-2.725350856781006,392.70145416259766,5.238736527912735e-11,213.6647982597351,2.4049465656280518,4.669052037359345e-12,-0.49057912826538086,394.14945363998413,2.5531562974911992e-11,-1.8266944885253906,398.93283677101135,8.299840814629533e-10,1.7269060611724854,-6.758113861083984,2.354930694892232e-09,6.953835964202881,399.44263195991516,3.768295120387677e-10,-0.49407386779785156,1.2892982959747314,2.2649813968822485e-10,-0.9666056632995605,399.8071229457855,2.2395374443817673e-10,-5.163487434387207,-4.022843360900879,1.3360898325209813e-11,3.887812562286854,-1.8886728286743164,6.47794040631311e-11,197.06080532073975,-4.766181945800781,1.5925885610279522e-11,-2.20351505279541,4.684618413448334,1.2613229904978596e-10,1.966031789779663,-1.977135181427002,1.8647262900461925e-10,-1.8514256477355957,384.4940631389618,1.089222045891347e-09,-2.894928455352783,9.794326782226562,4.228896122171477e-10
892,-1.7250027656555176,110.1208930015564,2.7358523432829962e-11,-2.7808637619018555,392.492609500885,6.46947009852461e-11,198.2886872291565,2.1254782676696777,2.3890585690300448e-11,-0.5084290504455566,394.31559813022614,3.590665612063226e-11,-1.802055835723877,116.83779716491699,1.0313413456586318e-09,1.8404831886291504,-6.762163162231445,2.893803419112828e-09,6.832683801651001,399.39671897888184,4.379719087399536e-10,-0.7947759628295898,0.8222827911376953,3.9532840889755505e-10,-0.7281203269958496,399.5301995277405,3.106995494217557e-10,-5.142559051513672,-4.449230194091797,2.62783909216191e-11,4.256822317838669,-1.8178596496582031,1.7565024434951226e-10,197.14837157726288,-4.276328086853027,4.190377558832559e-11,-2.152101516723633,4.151983797550201,2.1682175499471157e-10,2.26269793510437,-1.751899242401123,2.3228638457162276e-10,4.710880756378174,391.5286717414856,1.0842681197331672e-09,-3.024895668029785,9.143484115600586,6.444816347261906e-10
893,-1.6645421981811523,173.9131417274475,2.059882125982071e-11,-2.8433356285095215,392.7049300670624,5.136303535269171e-11,182.2052583694458,2.5793377161026,8.93282843528187e-12,-0.6739282608032227,394.47687590122223,2.997922743386283e-11,-1.9807662963867188,398.7942352294922,8.332151080203687e-10,1.876363754272461,-6.72471809387207,2.3713147001558355e-09,6.905005693435669,399.62470388412476,3.806283621621276e-10,-0.4880189895629883,1.3030941486358643,3.199721043678494e-10,-0.9127440452575684,399.5694284439087,2.6327320878927196e-10,-5.049262046813965,-4.01786994934082,1.4743484211265923e-11,-2.0139617919921875,398.94513726234436,6.124061674439574e-11,197.11142754554749,-4.499858856201172,2.1761878757353692e-11,-2.2570457458496094,5.129443645477295,1.296948520801422e-10,2.0903624296188354,-2.0246310234069824,2.0599381922448146e-10,-2.041646957397461,384.7303283214569,8.364650638803539e-10,-2.8440403938293457,9.79809856414795,4.421965849044085e-10
894,-2.018794536590576,110.15733742713928,4.3635910856876237e-11,-3.8181076049804688,124.99790847301483,7.657230405300197e-11,103.0119252204895,2.8115293979644775,8.535902019934927e-12,-0.7421813011169434,394.27946066856384,2.4807806850435377e-11,-1.9110150337219238,132.8476161956787,1.6790940859934267e-09,2.111506462097168,124.14557228982449,2.009919342071953e-09,6.6817405223846436,399.47762393951416,2.986082769940168e-10,-0.4868922233581543,1.157761812210083,1.9527371386551806e-10,-0.8793511390686035,399.78714418411255,2.491075679067478e-10,-1.8002333641052246,123.03297179937363,3.564095893415775e-11,3.9956644172780216,-1.878248691558838,7.579650102007562e-11,-1.20827054977417,113.819659948349,3.556958547146216e-11,-2.195589542388916,4.675276458263397,1.0804627331717498e-10,1.87294340133667,-2.09658145904541,1.364078155985382e-10,-2.2263312339782715,384.9036681652069,9.627764141484363e-10,-1.0321769714355469,115.65271434187889,7.23766269139503e-10
895,-1.8967437744140625,110.37509226799011,2.6074685813282095e-11,-2.6449432373046875,392.50520873069763,4.4939902493768e-11,-8.49294376373291,-0.47873973846435547,8.601258594254091e-12,-0.5183310508728027,394.1622226238251,1.888149706030795e-11,-2.024618148803711,116.88210487365723,8.961935638041041e-10,1.9160993099212646,-6.439295768737793,3.151467975470723e-09,6.740825891494751,399.41043758392334,2.73565059494274e-10,-0.34752702713012695,1.0319552421569824,3.9794523232217216e-10,-1.076244831085205,399.8446342945099,1.9443896492887802e-10,-5.189736366271973,-4.648133277893066,2.4132583084646164e-11,4.022863836959004,-1.8963937759399414,9.789301314011567e-11,4.584487497806549,-6.387072563171387,2.4905091877691632e-11,-2.3106307983398438,4.668916463851929,1.7767735893681191e-10,2.0418901443481445,-1.7455635070800781,3.130892212155345e-10,-1.9906468391418457,384.8965404033661,9.51944523208681e-10,-2.4138240814208984,9.905718803405762,6.550991415998908e-10
896,-1.5629920959472656,189.9004361629486,2.7528014590050276e-11,-4.2786970138549805,108.16207502782345,3.172197921008646e-11,198.41941785812378,2.159248471260071,1.850143302450924e-11,-0.7240819931030273,394.35039365291595,2.005153681983174e-11,-2.172374725341797,116.8906478881836,8.52577286547529e-10,1.825770378112793,-6.761011123657227,3.017027516705184e-09,6.69636082649231,399.2979176044464,3.0768659842195234e-10,-0.3742833137512207,1.0909068584442139,3.9821781983029325e-10,-1.223806381225586,399.663361787796,1.6659375268179843e-10,-4.822711944580078,-4.826094627380371,2.2489834647365647e-11,4.023263648152351,-1.964505672454834,1.1784055675700955e-10,4.094195201992989,-5.991320610046387,3.457406236306859e-11,-2.458944320678711,4.338346213102341,2.249709585289139e-10,1.981013536453247,-1.9092793464660645,3.4289127093245497e-10,-1.8600997924804688,384.5595817565918,4.749735604825389e-10,-2.855668067932129,9.419150352478027,5.256244883788952e-10
897,-1.3636369705200195,189.9698704481125,2.1585525034062414e-11,-3.055561065673828,392.60136437416077,4.150470245267712e-11,182.99508476257324,2.7127476930618286,1.485005174384213e-11,-0.982295036315918,394.4999200105667,2.1485016890587794e-11,-1.2875761985778809,100.34139251708984,7.739194840539199e-10,2.048653244972229,-6.719695091247559,3.812069326869505e-09,6.68418288230896,399.33384585380554,2.8651223060727204e-10,-0.5753598213195801,0.9488344192504883,3.333580356201793e-10,-0.9201679229736328,399.7470660209656,1.847552388856144e-10,-5.106490135192871,-4.5114240646362305,2.5700861577826473e-11,4.111157312989235,-1.8241353034973145,1.7815891817374307e-10,3.96192604675889,-5.976482391357422,4.679673662466577e-11,-2.30966854095459,3.885099917650223,2.754609873534264e-10,2.3313506841659546,-1.5740962028503418,3.3076319461144976e-10,-2.2932848930358887,384.5654470920563,4.199966208151551e-10,-3.0620059967041016,8.95321273803711,6.685373366011049e-10
898,-1.9186158180236816,110.3348548412323,2.485469642599103e-11,-2.746093273162842,392.24087500572205,4.456177440936848e-11,119.4669041633606,3.3127541542053223,1.300405876730748e-11,-0.6188397407531738,394.21512734889984,1.9567404987985704e-11,-1.324601173400879,116.61238098144531,1.0830919494608793e-09,1.8050312995910645,-6.950570106506348,3.7247644968374516e-09,6.912493705749512,399.53527760505676,3.2335689681417534e-10,-0.2690587043762207,1.2163312435150146,4.273989495651165e-10,-0.7690415382385254,399.6546368598938,2.2438645386202438e-10,-4.807402610778809,-4.388298034667969,2.7638074120983624e-11,3.832587093114853,-1.8363165855407715,1.5916298834461884e-10,3.88415864109993,-6.031154632568359,5.220602769528959e-11,-2.335967540740967,4.20101597905159,2.73565059494274e-10,1.9192731380462646,-1.88714599609375,4.5313561236604016e-10,-2.0949177742004395,384.5567157268524,1.1462117921468007e-09,-2.809323310852051,9.10689401626587,6.686942111144845e-10
899,-1.5435290336608887,142.14264750480652,1.8452270961200057e-11,-2.407534122467041,392.5700936317444,5.4625623469028994e-11,198.39834356307983,2.2888368368148804,1.0008626739888005e-11,-0.4940056800842285,394.1206120252609,3.053683000908691e-11,-1.940744400024414,398.9336497783661,8.320874544942569e-10,2.1080859899520874,-6.553888320922852,2.9419935376751027e-09,7.149951696395874,399.7039840221405,4.5156192673978524e-10,-0.33668088912963867,1.0863759517669678,4.0781059085226445e-10,-0.801579475402832,399.4913375377655,2.7948948710943e-10,-5.220272064208984,-4.529742240905762,2.395766397766952e-11,3.9929033522494137,-1.7552690505981445,9.956689639434302e-11,4.429679572582245,-6.329293251037598,2.5942283043978165e-11,-2.063565731048584,4.808431506156921,1.722055553710078e-10,2.096293330192566,-1.7233715057373047,2.822564959537033e-10,-1.805419921875,384.7770154476166,1.7749015590595718e-09,-2.4072070121765137,9.771874904632568,6.8247241191699e-10
900,-1.4058265686035156,173.9892075061798,2.139211204010838e-11,-2.522474765777588,392.5330765247345,6.5832166107338e-11,182.42758893966675,2.4937490224838257,1.2199860045802868e-11,-0.4410061836242676,394.23617148399353,4.523539182121894e-11,-1.7638206481933594,398.74441862106323,1.0748847367736403e-09,1.729835033416748,393.51403427124023,3.5176079826726436e-09,6.907345533370972,399.42329621315,6.56791954156688e-10,-0.28852033615112305,1.156909704208374,3.1631611219218314e-10,-0.2553133964538574,399.57746267318726,3.6729441710292576e-10,-4.927995681762695,-4.389792442321777,2.5219002233733967e-11,4.110980898141861,-1.5759782791137695,1.6761975141221797e-10,3.724272757768631,-5.845205307006836,4.52908162362764e-11,-2.6144838333129883,3.9873822079971433,2.332853632491805e-10,2.2969318628311157,-1.619217872619629,2.948491728549385e-10,4.8936408162117,391.55263328552246,1.0876338718546208e-09,-2.724608898162842,9.349165439605713,6.473879765600543e-10
901,-2.0371503829956055,110.26137518882751,2.5661967342771597e-11,-3.0774660110473633,392.67321825027466,4.146933491044891e-11,119.73103284835815,3.0341408252716064,1.4361272587803953e-11,-0.5839605331420898,394.3393454551697,2.3560603121253187e-11,-1.6822433471679688,116.74493217468262,8.610622770355292e-10,2.276246190071106,-6.395655632019043,2.61976929039065e-09,6.7272350788116455,399.33368396759033,4.0545819479653744e-10,-0.5903630256652832,1.1782846450805664,3.471059273341126e-10,-0.5145072937011719,399.961767911911,2.1658821958148167e-10,-5.440657615661621,-4.364389419555664,1.899075341427192e-11,4.139793083071709,-1.8493480682373047,8.774671961253588e-11,4.972662627696991,-6.233929634094238,1.6471751046465144e-11,-2.1505937576293945,5.034593224525452,1.5121823238040122e-10,2.4681135416030884,-1.793165683746338,1.8998586037710652e-10,4.957402408123016,391.52129316329956,5.272953185198048e-10,-3.1349525451660156,9.672281265258789,5.803192926201461e-10
902,-1.4343466758728027,126.32566022872925,2.467087124868872e-11,-2.6937308311462402,392.4454565048218,5.980464040655775e-11,-7.9486799240112305,-0.8835864067077637,8.511954162349067e-12,-0.38648509979248047,394.12153792381287,3.97775042071391e-11,-2.1299777030944824,398.7826051712036,9.981642179468508e-10,1.8534796237945557,-6.74459171295166,3.6431604399922435e-09,6.853449583053589,399.55502581596375,5.415095594152319e-10,-0.38472795486450195,1.0811703205108643,4.686732113512448e-10,-0.6658716201782227,399.5285041332245,3.1449512438719296e-10,-4.888395309448242,-4.838163375854492,3.254741962055441e-11,4.160924419760704,-1.866086483001709,1.6808460179262852e-10,4.0964077934622765,-5.8886518478393555,5.6198729697642946e-11,-2.2984352111816406,4.173528552055359,2.8258939632763713e-10,1.9343938827514648,-1.9144587516784668,4.2137426881083684e-10,-2.1250481605529785,384.42125391960144,9.27632304303927e-10,-2.6263933181762695,9.244202136993408,6.863927204392439e-10
903,-1.2768340110778809,189.69787883758545,2.3980293445413636e-11,-2.6098570823669434,392.3326027393341,5.383240728185079e-11,119.90836000442505,3.344651937484741,1.5696961092048767e-11,-0.640373706817627,394.4876381158829,3.3222865430948545e-11,-2.246584892272949,399.04936933517456,8.704863496689086e-10,2.128540515899658,-6.4033708572387695,2.7902145038893877e-09,6.8903748989105225,399.5238621234894,4.3311304542825724e-10,-0.5519504547119141,1.0493032932281494,3.486379795969441e-10,-0.5379748344421387,399.6303129196167,2.6000851471863484e-10,-5.303347587585449,-4.357089042663574,1.936446315797813e-11,4.076175265014172,-1.7569332122802734,7.516018363240562e-11,4.584307014942169,-6.48284912109375,2.001413097751925e-11,-2.1536431312561035,4.819369196891785,1.482453326762112e-10,1.922394037246704,-1.863494873046875,2.5506705081390635e-10,-2.09066104888916,384.81872940063477,1.0958318696907554e-09,-2.3757872581481934,9.925013542175293,6.034492350259768e-10
904,-1.493298053741455,157.99200439453125,3.137693924126772e-11,-2.626049041748047,392.6516013145447,5.452632095837018e-11,-8.72286319732666,-0.25195789337158203,9.977102477520816e-12,-0.6884078979492188,394.3506133556366,2.3289981054830378e-11,-2.0888619422912598,164.8578052520752,8.538744156183498e-10,2.131845235824585,-6.6297149658203125,3.329032827181777e-09,6.807421684265137,399.59741830825806,3.609240961655047e-10,-0.543205738067627,1.1193199157714844,4.281560939123352e-10,-0.8492860794067383,399.57371163368225,2.508033780657115e-10,-5.220170974731445,-4.112606048583984,2.6657719434663996e-11,4.1996909230947495,-1.7055459022521973,1.0566886948781828e-10,4.397144287824631,-6.402099609375,2.7197964366787453e-11,-2.18880558013916,4.823861658573151,1.8234416754303595e-10,2.086576819419861,-1.6907153129577637,3.006599413879485e-10,-1.8675384521484375,385.08205556869507,6.803188568049734e-10,-2.4978442192077637,9.878671646118164,6.9126171453604e-10
905,-1.7086286544799805,126.38373303413391,2.8751827307882394e-11,-3.0672459602355957,392.8482518196106,3.800645215212839e-11,-8.143036842346191,-0.5487027168273926,7.49041193653932e-12,-0.9237499237060547,394.4851464033127,2.197921185331797e-11,-2.3306565284729004,132.9963436126709,9.589807836718478e-10,2.1227232217788696,-6.606620788574219,3.7164755717356e-09,6.855400562286377,399.5627727508545,2.9277122393089883e-10,-0.713653564453125,0.9393885135650635,3.444723950529749e-10,-0.8269534111022949,399.82668447494507,1.855558207086716e-10,-5.156027793884277,-4.457530975341797,2.7827285614678843e-11,4.196223601698875,-1.8710989952087402,1.7582253708514628e-10,4.20733043551445,-6.0272932052612305,4.43167343100459e-11,-2.357722759246826,3.972637003287673,2.478313387843656e-10,2.1166725158691406,-1.679429531097412,3.3228583773414755e-10,-1.8132553100585938,384.3836979866028,4.588663615745503e-10,-2.7155609130859375,9.215771198272705,6.144012520969966e-10
906,-2.0682287216186523,110.44067549705505,4.865987821012219e-11,-4.419887542724609,108.1336367726326,5.6186933578006304e-11,198.03527879714966,2.5123811960220337,8.65185353915443e-12,-0.4075045585632324,394.3184210062027,2.6533185371047097e-11,-1.7142086029052734,116.63947486877441,1.556704209981774e-09,1.590627670288086,-6.558656692504883,2.989189784585733e-09,6.95702338218689,399.56296396255493,4.3215997447276777e-10,-0.33656883239746094,1.2277472019195557,3.3307523406023165e-10,-0.5818724632263184,399.8069922924042,2.424766498698716e-10,-2.088845729827881,106.48799216747284,3.0885710655681464e-11,3.8788716420531273,-1.8627195358276367,1.0284472579114023e-10,4.371598780155182,-6.298933982849121,2.0820140750332783e-11,-2.2166051864624023,4.7317323088645935,1.6131028457433416e-10,1.7545254230499268,-1.9241008758544922,2.3682669714197857e-10,4.852099180221558,391.60291481018066,7.260974599354597e-10,-2.8064608573913574,9.82191514968872,5.304880978940218e-10
