scorer,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000
907,-2.091308116912842,126.19512867927551,1.800637243476455e-11,-2.9919729232788086,392.92140316963196,4.33952943024174e-11,198.13516807556152,1.8932154178619385,8.343417970402278e-12,-0.6472086906433105,394.3744683265686,2.5980610024456396e-11,-1.5587573051452637,399.0191731452942,7.949972347098822e-10,1.6786472797393799,-6.620236396789551,2.5828015282058914e-09,6.894598722457886,399.3511309623718,3.686848604189663e-10,-0.4141087532043457,1.224508285522461,2.588407543857585e-10,-0.6998181343078613,399.83118081092834,2.370698637399471e-10,-5.1016998291015625,-4.238689422607422,1.682112088507992e-11,3.9336549937725067,-1.8266706466674805,8.234241066773507e-11,4.406228482723236,-6.6220197677612305,1.722669056014592e-11,-2.1917247772216797,4.668981969356537,1.4417790572540667e-10,1.9552133083343506,-1.7864737510681152,2.1856358389804598e-10,4.988506972789764,391.70307779312134,5.939247982311713e-10,-2.7087645530700684,9.946430683135986,4.490539606827326e-10
908,-1.6390342712402344,142.34695601463318,1.9807273876626397e-11,171.8871469795704,66.35916042327881,5.06955449841584e-11,119.76542472839355,3.6464569568634033,1.0816044240802292e-11,-0.5007286071777344,394.1538608074188,1.8476430455049986e-11,-1.8242883682250977,398.9651436805725,8.041213805931591e-10,2.218307852745056,-6.53776741027832,4.023522404139612e-09,6.853858947753906,399.3868627548218,4.4341194604946566e-10,-0.5849952697753906,0.9275195598602295,4.3809805783112665e-10,-0.9405598640441895,399.63235902786255,2.2613855232833657e-10,-5.002043724060059,-4.578731536865234,3.3310045693957235e-11,4.245590016245842,-1.5444908142089844,2.273763954896424e-10,4.182242304086685,-5.961313247680664,6.94255486433093e-11,-2.390329360961914,3.897830121219158,3.4644517810100695e-10,2.1563174724578857,-1.6082611083984375,3.936490022837802e-10,4.886597633361816,391.55270528793335,6.589589429673026e-10,-2.55649471282959,9.068427562713623,8.252705185896048e-10
909,-1.5955767631530762,142.2433784008026,3.0557632813010827e-11,-2.707254409790039,392.79332447052,4.624924054841273e-11,182.73205614089966,2.39388370513916,8.955620099670991e-12,-0.4214968681335449,394.18603813648224,2.4996987119108027e-11,-2.14259672164917,148.9339303970337,9.043895077276431e-10,1.6295745372772217,393.809148311615,2.2859103498973354e-09,7.029337167739868,399.53426337242126,3.8188424644758356e-10,-0.6306819915771484,1.0101146697998047,2.3333165954930735e-10,-0.8333544731140137,399.644832611084,2.2310742142650497e-10,-5.263964653015137,-3.9368081092834473,1.3937859547064058e-11,4.0862937569618225,-1.6308598518371582,6.650065914604042e-11,197.556640625,-4.1006879806518555,2.7084851722536385e-11,-2.365555763244629,4.702016532421112,1.0633851438290876e-10,2.0864791870117188,-1.6565837860107422,1.6152765236476796e-10,-1.9078497886657715,384.6847143173218,9.302865700000496e-10,-2.62481689453125,10.113746166229248,4.195434277765031e-10
910,-1.6643009185791016,110.00208139419556,2.0106995929358717e-11,-2.8503341674804688,392.70584416389465,3.228292286272527e-11,103.20770025253296,3.2827696800231934,8.727164824140488e-12,-0.5567398071289062,394.2018977403641,1.4544867046883958e-11,-1.532597541809082,116.39859580993652,8.593116773703002e-10,2.03650963306427,-6.674653053283691,2.469316529030152e-09,7.010026216506958,399.54359674453735,3.021650429868572e-10,-0.6588373184204102,1.1965241432189941,3.117918701001088e-10,-0.8156347274780273,399.66326689720154,1.8027651593754968e-10,-5.3317060470581055,-4.42460823059082,1.7988315698103108e-11,4.020065376535058,-1.958869457244873,7.56613036112519e-11,197.59887862205505,-4.126249313354492,3.0755502311574645e-11,-2.1385483741760254,4.602450251579285,1.407083338733628e-10,2.222254514694214,-1.9397697448730469,2.0762606911528536e-10,-2.0500216484069824,384.54046845436096,6.005465014169431e-10,-2.775698184967041,9.63520097732544,5.691328519574768e-10
911,-1.8241381645202637,110.32088208198547,2.442934569912847e-11,-4.183802604675293,108.33243703842163,3.598241496427512e-11,198.3844599723816,2.394653558731079,9.85255453611611e-12,-0.8090085983276367,394.560648560524,1.6482875828116583e-11,-1.9117655754089355,133.0043773651123,1.0199013855682892e-09,2.083352565765381,-6.379729270935059,3.106659152152247e-09,6.798480749130249,399.4447205066681,3.3007307997934277e-10,-0.5282192230224609,1.0684614181518555,3.788249436365021e-10,-0.5400981903076172,399.673948764801,1.8698406711870064e-10,-5.267627716064453,-4.149552345275879,2.3146229724546608e-11,4.079053580760956,-1.823986530303955,8.454082572884047e-11,4.5715508460998535,-6.415925979614258,2.5963670449713483e-11,-2.2958030700683594,4.831425964832306,1.7475867974958703e-10,2.018529772758484,-1.7243099212646484,2.675032972909719e-10,-2.0896944999694824,384.657865524292,6.236744454213294e-10,-2.438704013824463,9.775899887084961,7.150489644836e-10
912,-1.7754888534545898,110.2526752948761,2.0112019688545146e-11,-2.498812198638916,392.5959560871124,4.894163199709034e-11,119.27541303634644,3.681738168001175,1.2142216919419635e-11,-0.3900442123413086,394.26249873638153,2.992404241064506e-11,-1.965479850769043,398.99797320365906,9.502919562365264e-10,1.95869779586792,-6.408723831176758,2.72184919047902e-09,6.947596311569214,399.28875064849854,5.041064232713666e-10,-0.6517496109008789,1.2254819869995117,2.805544685458017e-10,-0.646456241607666,399.76468086242676,2.5536980863272163e-10,-5.301599502563477,-4.2309722900390625,1.887937202404988e-11,4.084950260818005,-1.700352668762207,8.476525037437455e-11,197.16285228729248,-4.429479598999023,2.1652573831132393e-11,-2.3312630653381348,4.778318226337433,1.4623652289103006e-10,1.9144608974456787,-1.9536442756652832,2.123949766064115e-10,-1.8884320259094238,384.3887207508087,1.0559155771971973e-09,-2.494386672973633,9.774277210235596,5.282164150521851e-10
913,-1.646965503692627,142.28183794021606,3.065406609104038e-11,-2.85856294631958,392.39417457580566,4.5786076319220825e-11,103.40099620819092,3.113364577293396,9.059873511130245e-12,-0.8068623542785645,394.4558950662613,3.1854702903233445e-11,-2.060431957244873,132.8344430923462,1.0233250913316283e-09,1.514922857284546,393.478791475296,2.9466715734116633e-09,6.731150150299072,399.41517305374146,5.121436053023842e-10,-0.5760965347290039,1.1986889839172363,2.3883398037050085e-10,-0.9121675491333008,399.7871940135956,2.486907624277279e-10,-1.7834415435791016,138.9891185760498,1.555399732622309e-11,3.9358404129743576,-1.55405855178833,7.639928967240195e-11,4.249619767069817,-6.784661293029785,1.5061309838193537e-11,-2.0664095878601074,4.67647123336792,1.171659713694595e-10,1.9913578033447266,-1.9687881469726562,1.9855057875606263e-10,-2.1809544563293457,384.392370223999,6.516583384019725e-10,-2.753671646118164,9.837677955627441,4.450854407256344e-10
914,-1.5847325325012207,126.19587707519531,2.4824847039139897e-11,-2.7184882164001465,392.7376592159271,5.93854271313532e-11,198.60680294036865,2.4705865383148193,8.337166026994858e-12,-0.47215700149536133,394.32361900806427,3.0063340705765995e-11,-1.822094440460205,398.9169008731842,1.021488005292781e-09,1.9058232307434082,-6.930272102355957,3.293337380583239e-09,6.843963384628296,399.327654838562,4.4421610834177727e-10,-0.6092424392700195,1.2921645641326904,3.661410064026427e-10,-0.9569187164306641,400.1004104614258,2.7864369145369494e-10,-4.860171318054199,-4.445717811584473,2.5040318776814452e-11,3.8417923152446747,-1.7932019233703613,1.302926377899638e-10,4.105006128549576,-6.0835723876953125,3.70680847128213e-11,-2.300088882446289,4.364366501569748,2.2940725707965015e-10,2.0297893285751343,-1.7643985748291016,3.7182673606750427e-10,-1.6941380500793457,384.3614683151245,9.420643154456343e-10,-2.9802284240722656,9.21821403503418,6.142465425185151e-10
915,-1.539496898651123,158.0125253200531,1.95126553803604e-11,-2.6598286628723145,392.6086513996124,5.344946013563501e-11,-8.383190155029297,-0.22295093536376953,9.907354450722217e-12,-0.35085439682006836,394.29602909088135,3.406174994835531e-11,-1.8448209762573242,399.1478796005249,1.0259008087487587e-09,1.8859119415283203,-6.682126045227051,3.3925040554549923e-09,6.795157194137573,399.2667727470398,5.319928386704476e-10,-0.6358942985534668,1.3278276920318604,3.9019690256658635e-10,-0.8041510581970215,399.89456844329834,2.7524249546218016e-10,-5.2463274002075195,-4.371620178222656,3.0042364429494484e-11,3.949112482368946,-2.0494308471679688,1.299516327879502e-10,4.393395930528641,-6.659284591674805,2.7425402226999296e-11,-2.241657257080078,4.801734209060669,2.1809552774865182e-10,1.8518126010894775,-1.7073774337768555,3.268086912200374e-10,-1.7194619178771973,384.27580070495605,7.566985371632029e-10,-2.3775100708007812,9.92529010772705,9.599141481686502e-10
916,-1.4101438522338867,173.62890255451202,2.5798644470720333e-11,-2.32212495803833,392.67281579971313,6.290982318413185e-11,182.99366664886475,2.2052611112594604,1.0253031063056639e-11,-0.3460979461669922,394.3104304075241,3.2415271855601446e-11,-1.9171404838562012,399.11591124534607,1.1836818192278997e-09,1.5418293476104736,393.60328912734985,2.852500680106118e-09,6.874775171279907,399.1715202331543,5.415766723970705e-10,-0.5092535018920898,1.3246569633483887,2.600665238716715e-10,-0.8399491310119629,399.52384662628174,3.1285882218234917e-10,-5.162822723388672,-4.207246780395508,1.7222782228154543e-11,-1.907456398010254,398.81448912620544,8.587230926337952e-11,196.9953437447548,-4.342123031616211,2.1725010679318757e-11,-2.2868738174438477,4.707397818565369,1.570385765869986e-10,2.0959689617156982,-1.9187579154968262,2.118261677175326e-10,-1.6705632209777832,384.80725145339966,1.0666520999791373e-09,-2.770507335662842,9.823204517364502,5.647889378401771e-10
917,-1.6860852241516113,190.12430620193481,2.381147189145505e-11,-2.750519275665283,392.50632095336914,5.0684238056541986e-11,-8.075587272644043,-0.7221975326538086,8.575621983364368e-12,-0.6955523490905762,394.29619204998016,2.4069832932349655e-11,-1.8323040008544922,398.9800844192505,8.665932971219092e-10,1.9351143836975098,-6.713569641113281,3.671426496154595e-09,6.955966949462891,399.61502170562744,3.78918896259961e-10,-0.5177836418151855,1.1381549835205078,4.683702869989759e-10,-0.6512727737426758,399.82214522361755,2.3546914418304254e-10,-4.944986343383789,-4.624309539794922,3.2562633145438724e-11,4.227569624781609,-1.896371841430664,1.660949988657734e-10,4.129457920789719,-5.891985893249512,5.281093617970356e-11,-2.412503719329834,4.09568314999342,2.732792603321599e-10,1.95461106300354,-1.8423137664794922,3.913111779052514e-10,-2.2002458572387695,384.89354133605957,9.346761142836613e-10,-2.6454825401306152,9.140311241149902,7.1383077226983e-10
918,-2.1344637870788574,110.36225128173828,2.0642281287064357e-11,-2.7641043663024902,392.7756631374359,4.5429934120155835e-11,119.12263917922974,3.4151914715766907,1.0632121918985327e-11,-0.6466183662414551,394.18145883083344,2.2369108301778518e-11,-1.8929600715637207,116.86789321899414,7.652737887831051e-10,1.9966073036193848,-6.671734809875488,2.4953379362813166e-09,6.836426258087158,399.54038858413696,3.1382638154831e-10,-0.7360444068908691,1.031625747680664,3.051786046093241e-10,-0.7067441940307617,400.0287561416626,2.266191401201212e-10,-5.344878196716309,-4.222590446472168,1.5625658753015692e-11,3.785616934299469,-1.8539743423461914,6.431195159750658e-11,4.381760478019714,-6.534714698791504,2.0428035998887317e-11,-2.2514495849609375,4.759412348270416,1.3429274359211263e-10,2.2377997636795044,-1.9847259521484375,1.9901237602315547e-10,-1.7028002738952637,384.74242329597473,7.164059345754481e-10,-2.6441140174865723,9.637163639068604,5.089243471090299e-10
919,-1.5096182823181152,173.7806338071823,2.450349992355605e-11,-2.7267050743103027,392.8348364830017,3.9893602310492327e-11,182.93800592422485,2.9628000259399414,1.1275625398654565e-11,-0.7829313278198242,394.2702708244324,2.1046763290510917e-11,-1.937242031097412,399.3948640823364,7.501599896819755e-10,2.0253424644470215,-6.319613456726074,3.5803016107394114e-09,7.1253509521484375,399.5248110294342,3.4276836924362897e-10,-0.4465937614440918,1.2151291370391846,4.314072155064963e-10,-1.0303926467895508,399.63067269325256,2.0631821251448912e-10,-5.203858375549316,-4.328371047973633,2.7317696715822848e-11,3.821387678384781,-1.9237055778503418,9.937128897519187e-11,4.516526401042938,-6.202048301696777,3.1409926742886896e-11,-2.169515609741211,4.716600656509399,2.0133829325974517e-10,1.9748945236206055,-1.7545766830444336,3.3666858190173343e-10,-1.9821810722351074,384.5479476451874,5.561101024120774e-10,-2.3287887573242188,9.671756744384766,8.048978150654307e-10
920,-1.7737226486206055,126.48413300514221,2.1432342012239758e-11,-3.175952434539795,392.85659098625183,4.7322895602164294e-11,-8.025569915771484,-0.36714696884155273,1.026434059275827e-11,-0.6977858543395996,394.6226428747177,2.936076728965453e-11,-1.9691510200500488,133.02975749969482,8.397004758187165e-10,1.9767866134643555,-6.782345771789551,4.607547676727108e-09,6.685065269470215,399.31036281585693,3.6697861416357114e-10,-0.5194616317749023,1.3329899311065674,5.059443419774823e-10,-0.7496519088745117,399.7099907398224,2.4730575920450804e-10,-4.8001604080200195,-4.566015243530273,3.657053479488859e-11,4.009516530670226,-1.9331417083740234,2.001967758236134e-10,3.959888719022274,-5.954953193664551,6.260506696387225e-11,-2.2945003509521484,4.172580003738403,3.3763059015257113e-10,2.1302746534347534,-1.6823725700378418,5.725975249504245e-10,4.892500877380371,391.84760332107544,5.521814672171388e-10,-2.8293633460998535,9.144506931304932,7.296112047860959e-10
921,-1.7389445304870605,142.14951515197754,2.690792727522151e-11,-2.725339412689209,392.8362772464752,3.726110739399324e-11,182.09862184524536,2.7172831296920776,8.274873841696007e-12,-0.6368598937988281,394.289110660553,1.966381918405702e-11,-1.2140793800354004,101.32938575744629,8.416198293836885e-10,1.5563085079193115,-6.927037239074707,2.7187929685368317e-09,6.821781396865845,399.49101877212524,3.316140695375225e-10,-0.8062772750854492,0.9981694221496582,3.2380373382601135e-10,-0.775515079498291,399.82341599464417,2.1070312161697302e-10,-4.982003211975098,-4.1601667404174805,1.852367738364169e-11,3.8012844920158386,-1.8076324462890625,9.825779079264407e-11,180.89612412452698,-3.265688896179199,3.2115015508038525e-11,-2.540705680847168,4.5335376262664795,1.8241375077110433e-10,2.161416172981262,-2.086918354034424,2.778730856523026e-10,4.9098615646362305,391.8002805709839,5.956173887433636e-10,-1.1369571685791016,84.29549032449722,4.800960184958569e-10
922,-2.044045925140381,190.08623790740967,2.761004445905879e-11,-2.3550796508789062,392.939412355423,6.425310283830754e-11,-7.803908348083496,-1.0208792686462402,8.301051686310235e-12,-0.25718021392822266,394.3777335882187,3.623386313211796e-11,-1.9109416007995605,399.0065357685089,1.2597849430306951e-09,2.020653486251831,-6.946255683898926,3.8287781833901136e-09,6.8518242835998535,399.49187874794006,6.270906571792523e-10,-0.3054237365722656,0.9351963996887207,3.758188760194514e-10,-0.49909114837646484,399.6940870285034,3.824163485877108e-10,-4.695722579956055,-4.682100296020508,3.0145049650931455e-11,4.260549992322922,-1.785987377166748,2.1704975317060615e-10,3.84647673368454,-5.888636589050293,5.052093118851353e-11,-2.602022647857666,3.7943639308214188,2.836705315090171e-10,1.9246423244476318,-1.8419852256774902,4.007757736790296e-10,5.090627670288086,391.678626537323,9.91305371123019e-10,-2.8185272216796875,9.24548053741455,6.153218490290158e-10
923,-1.7411565780639648,142.2399182319641,3.6879790887844877e-11,-2.7408947944641113,392.5164375305176,4.7865933439084074e-11,182.58676433563232,2.4670066833496094,8.104644559636665e-12,-0.6276922225952148,394.3578315973282,2.749616159758439e-11,-2.330503463745117,148.97542095184326,1.0011443896118521e-09,1.5940914154052734,393.766996383667,2.576405311316421e-09,6.852781295776367,399.4465334415436,4.140636444827095e-10,-0.5736808776855469,1.16745924949646,2.560887890634689e-10,-0.8970632553100586,399.65033626556396,2.271396959407923e-10,-1.6589841842651367,138.9926347732544,1.6251213916240737e-11,4.3043549954891205,-1.7134060859680176,7.3328829119923e-11,100.84939843416214,-2.3015389442443848,1.8097684809093018e-11,-2.4080076217651367,4.894227147102356,1.1568943025785927e-10,1.981323480606079,-1.7425637245178223,1.5363385563738063e-10,-1.9715690612792969,384.8415756225586,6.524057960533014e-10,-2.7926712036132812,9.990439891815186,3.8741673757947126e-10
924,-1.4199624061584473,174.03026390075684,1.8999520706719508e-11,-2.773606300354004,392.84428906440735,5.401971231444591e-11,182.51230669021606,2.4479984045028687,9.676467092878394e-12,-0.5476217269897461,394.4590439796448,3.419701674611808e-11,-1.8701772689819336,399.02408742904663,1.0208940359746066e-09,2.160451292991638,-6.322824478149414,3.2379463554832455e-09,6.73581600189209,399.39821004867554,4.629524263943807e-10,-0.7094292640686035,1.3324544429779053,3.3140981625656707e-10,-0.6531505584716797,399.4613473415375,3.072338772280858e-10,-5.342155456542969,-3.824923038482666,2.263628347265456e-11,3.9530411176383495,-1.6912298202514648,9.705917319857704e-11,403.95013403892517,-0.8072504997253418,3.617971894298577e-11,-2.0555572509765625,4.822366833686829,1.7217764713972628e-10,1.9938719272613525,-1.7027325630187988,2.1469949429420154e-10,-1.888221263885498,384.66142773628235,8.915594373881675e-10,-2.6763558387756348,9.435040950775146,7.344056474067884e-10
925,-1.8649015426635742,142.15699005126953,1.8134034204808636e-11,-2.378815174102783,392.5578622817993,5.815022768862477e-11,-8.732694625854492,-0.2542548179626465,8.019731580211076e-12,-0.3800511360168457,394.20247435569763,3.813228899307575e-11,-2.236130714416504,399.00873589515686,1.1734291316400913e-09,1.5145726203918457,393.6833689212799,2.7551259051961097e-09,7.0328004360198975,399.5397996902466,6.75431544028271e-10,-0.5015239715576172,1.278489351272583,3.4296845918824204e-10,-0.8459358215332031,399.7933301925659,3.124360214989963e-10,-5.467771530151367,-4.3324432373046875,2.465111448302082e-11,4.250577211380005,-2.0142269134521484,9.605033435278187e-11,4.461129546165466,-6.527800559997559,2.010235554406048e-11,-2.442986011505127,4.961358487606049,1.821530010159833e-10,1.9644241333007812,-1.561194896697998,2.2731395932229503e-10,-1.5454063415527344,384.5350248813629,1.1313032732829242e-09,-2.441061496734619,10.246251583099365,7.235551047202193e-10
926,-1.8686747550964355,142.2239441871643,2.10241771908537e-11,172.43981590867043,66.3445234298706,6.37021477234434e-11,-8.489093780517578,-0.24678325653076172,7.66684285502528e-12,-0.5808238983154297,394.2804044485092,2.3724026215754535e-11,-1.5948820114135742,398.97091603279114,7.85227327604332e-10,2.516280174255371,-6.39095401763916,3.239645218755527e-09,6.850383758544922,399.4380712509155,3.478356214170475e-10,-0.6772618293762207,1.0158660411834717,4.4278147814935664e-10,-0.7337884902954102,400.0079483985901,2.0433581215950625e-10,-5.216780662536621,-4.255756378173828,2.362761201968322e-11,3.8792354092001915,-1.7630128860473633,8.137813339859079e-11,4.474150002002716,-6.04837703704834,2.5317515445211214e-11,-2.191394805908203,4.715717256069183,1.6162411686782008e-10,2.228579044342041,-1.725278377532959,2.853952352221967e-10,-1.7486462593078613,384.5732843875885,7.906179599892482e-10,-2.3315277099609375,9.917130947113037,7.705230342658353e-10
927,-1.558973789215088,142.20415472984314,2.91602991753237e-11,-2.7089552879333496,392.47289419174194,6.956565878901699e-11,150.99377298355103,2.975968599319458,6.077698674195053e-12,-0.44838523864746094,394.3693251609802,3.9027787945844494e-11,-1.6536316871643066,398.79642486572266,1.0855613075122506e-09,1.7244758605957031,393.74752926826477,3.1921092435993614e-09,6.715451955795288,399.2614850997925,5.248100287680302e-10,-0.43013954162597656,1.1730709075927734,2.805962406871032e-10,-0.5366959571838379,399.4694468975067,3.1135211076005476e-10,-5.350461006164551,-4.595243453979492,1.886529821248928e-11,4.141686230897903,-1.9301152229309082,8.998515821367903e-11,197.58221769332886,-3.6390585899353027,1.9282088078997894e-11,-2.1533308029174805,4.507881343364716,1.509937314070342e-10,1.8848860263824463,-1.9336261749267578,1.949320843630531e-10,-2.0452322959899902,384.71477007865906,1.2551296668661394e-09,-2.5586166381835938,9.664432525634766,5.485514820158244e-10
928,-4.7482404708862305,3.9687319584190845,1.9586859911768784e-11,-2.935030460357666,392.69288635253906,3.9270840052063605e-11,-7.26922607421875,-0.772092342376709,1.4663416314508737e-11,-0.5329470634460449,394.3663578033447,1.8934943890602796e-11,-1.564516544342041,100.651198387146,7.352410347216676e-10,2.1456958055496216,-6.525273323059082,5.49158940543748e-09,6.562038421630859,399.32472252845764,2.932898923724281e-10,-0.6238741874694824,0.7530605792999268,6.201869018340744e-10,-4.583443641662598,7.412291049957275,1.9244328353096307e-10,-4.866425514221191,-4.790585517883301,4.644938600417703e-11,4.392973780632019,-1.4763717651367188,3.333020803797382e-10,4.008770448155701,-6.013339996337891,8.345904523032743e-11,-2.3527517318725586,3.900406315922737,4.415989796058284e-10,2.077929139137268,-1.336228370666504,5.487670318160554e-10,-2.1893811225891113,384.69527530670166,5.997509155974967e-10,-2.3466358184814453,9.172871112823486,1.078256262054822e-09
929,-1.6147704124450684,142.37325954437256,3.2419355394663896e-11,-2.721583366394043,392.53881645202637,4.82482491459546e-11,119.33801126480103,3.1015321016311646,5.951421213484798e-12,-0.445767879486084,394.1908024549484,2.6363081856439763e-11,-1.4450678825378418,116.73104000091553,1.118605319483379e-09,2.012725830078125,-6.464134216308594,2.6554780596654837e-09,6.723750352859497,399.3321969509125,4.045088708437561e-10,-0.600614070892334,1.1106441020965576,3.197365983087508e-10,-0.6677093505859375,399.79320526123047,2.1208691747265362e-10,-2.103084087371826,106.87220346927643,2.3280164254679825e-11,4.015809413045645,-1.5606756210327148,9.868772465893016e-11,4.317442357540131,-6.409942626953125,1.948204965407374e-11,-1.9535717964172363,4.807710945606232,1.4596732156313408e-10,1.8847997188568115,-1.853579044342041,2.434024648501065e-10,-1.799006462097168,384.4541599750519,1.1978655845013009e-09,-2.605879306793213,9.788089275360107,5.378563705527029e-10
930,-1.8356947898864746,126.5472514629364,2.319090752767039e-11,-2.705371856689453,392.35366773605347,6.012453035442178e-11,-7.804739952087402,-1.0714058876037598,8.791822304898833e-12,-0.45525312423706055,394.3420865535736,4.0523997352215346e-11,-1.903012752532959,398.89818596839905,1.154664142077877e-09,1.8176283836364746,-6.752895355224609,3.6883345266858214e-09,6.7811455726623535,399.22647643089294,6.343204295156113e-10,-0.48005056381225586,1.0377988815307617,4.424125787938493e-10,-0.6203155517578125,399.5241425037384,3.216100441516545e-10,-4.901285171508789,-4.622769355773926,3.355228594958959e-11,4.23648901283741,-1.9047150611877441,1.7771363547414154e-10,4.018200436607003,-5.7791337966918945,5.930223673233925e-11,-2.4952077865600586,4.02331299893558,2.8970711940523586e-10,1.940986156463623,-1.9525628089904785,3.753045374477182e-10,-2.262981414794922,384.8912715911865,8.962995345918046e-10,-2.6936697959899902,9.061330318450928,7.427211068389283e-10
931,-1.9352078437805176,110.18958139419556,2.468268471556012e-11,-2.8145976066589355,392.7232913970947,6.416823322696885e-11,182.56608247756958,2.35797655582428,8.42957127711319e-12,-0.5533280372619629,394.43094754219055,3.284657962288051e-11,-1.2570066452026367,116.51890659332275,9.433769321276486e-10,2.0670160055160522,-6.542886734008789,3.2098146363068736e-09,6.74843692779541,399.3230640888214,4.799879382844097e-10,-0.49237966537475586,1.4396538734436035,3.135374182505757e-10,-1.0176677703857422,399.63148832321167,2.684114874806909e-10,-5.409624099731445,-4.096535682678223,2.5845435167037856e-11,3.8888950645923615,-2.2060794830322266,1.0660921451188798e-10,4.913910329341888,-6.680222511291504,2.6279143791607673e-11,-2.049973487854004,4.732562363147736,2.0614474016689144e-10,2.2842801809310913,-2.023982048034668,2.0465602823538376e-10,-1.9215087890625,384.5058057308197,9.148773405520672e-10,-2.172697067260742,9.493295669555664,8.95653440302624e-10
932,-1.4631962776184082,142.14231657981873,2.770917349737001e-11,-2.4611496925354004,392.16760897636414,6.220121639977094e-11,-7.886716842651367,-0.34290122985839844,7.582277687656624e-12,-0.596494197845459,394.0416420698166,2.370181828581508e-11,-2.068325996398926,148.73515796661377,8.803997531003915e-10,2.3907346725463867,-6.6370744705200195,4.0123793176860545e-09,6.862770080566406,399.3252422809601,4.04986766344706e-10,-0.6632370948791504,1.0591332912445068,4.200895464823162e-10,-1.0328354835510254,399.5089406967163,2.794916242887524e-10,-5.114290237426758,-4.468697547912598,3.301377921038906e-11,4.244835525751114,-1.6070818901062012,2.0532736622058678e-10,4.10847033560276,-5.726567268371582,5.902823368986176e-11,-2.2852187156677246,4.008458104915917,3.22687820908385e-10,2.149984121322632,-1.5141139030456543,3.6954800330946114e-10,-2.3080649375915527,384.99961376190186,1.6288718152068782e-09,-2.7568235397338867,9.19300127029419,8.307110554994779e-10
933,-1.6397013664245605,110.28595066070557,2.5532733913258276e-11,-2.8792896270751953,392.5190682411194,4.707263051573207e-11,119.12169456481934,2.9285831451416016,8.265031020693314e-12,-0.11907815933227539,394.1438878774643,2.9244235505432314e-11,-1.7320055961608887,116.9178876876831,1.1762324447772698e-09,2.1735470294952393,-6.708885192871094,4.108846596295734e-09,7.032529830932617,399.4147574901581,4.426741750940266e-10,-0.509951114654541,1.1870787143707275,4.233124684116518e-10,-0.5878434181213379,399.4655725955963,2.460913139934462e-10,-4.892504692077637,-4.340973854064941,3.052337896325419e-11,4.022799555212259,-1.4550509452819824,2.0632803798825705e-10,3.9593914449214935,-6.022947311401367,5.1304776399474505e-11,-2.3015055656433105,4.23549647629261,3.0738042666733634e-10,2.1703659296035767,-1.560584545135498,4.193354274928396e-10,-2.0153465270996094,384.78019189834595,1.194607301968631e-09,-2.827834129333496,9.335769653320312,8.114366401024142e-10
934,-2.028151035308838,110.39048027992249,2.910806318201509e-11,-2.8498854637145996,392.39357352256775,5.0006585677886406e-11,182.48771858215332,2.408744215965271,1.5790653506986274e-11,-0.31465768814086914,394.0013072490692,2.7079220810133364e-11,-1.5570435523986816,116.70188331604004,1.100255220265467e-09,2.3668816089630127,-6.2667131423950195,4.329208103115434e-09,6.900817632675171,399.4731628894806,4.889575411226588e-10,-0.4802708625793457,1.244382619857788,5.47539624751181e-10,-0.6244411468505859,399.3729135990143,2.500253337700542e-10,-5.233731269836426,-4.46735954284668,3.3541409233395214e-11,4.0188270807266235,-1.8116116523742676,1.2212809930023383e-10,4.542025089263916,-6.039735794067383,3.8254309442375956e-11,-2.21730899810791,4.682644844055176,2.3750024169544304e-10,2.1084405183792114,-1.6770296096801758,4.047628066050635e-10,-2.384962558746338,384.8560791015625,8.572261234185419e-10,-2.228221893310547,9.885702133178711,1.011759898084108e-09
935,-1.9277920722961426,158.05049061775208,2.62541932638527e-11,-2.907731533050537,392.4157693386078,5.997827234871522e-11,198.82162761688232,2.5675851106643677,1.1082555012587036e-11,-0.2499699592590332,394.20352363586426,3.617433436131634e-11,-1.7409448623657227,398.86374068260193,9.267516754007943e-10,1.533132791519165,393.868670463562,2.7066648922158265e-09,6.644537925720215,399.31538248062134,4.590003099824713e-10,-0.4818892478942871,1.278242588043213,2.8803878726613164e-10,-0.6447200775146484,399.5675673484802,2.81362044773914e-10,-4.948492050170898,-4.332411766052246,1.9133312989527695e-11,4.256484895944595,-1.6722006797790527,9.935290784524042e-11,4.118061780929565,-6.198841094970703,1.8912276258942207e-11,-2.4419236183166504,4.713248610496521,1.4206721909992837e-10,2.0594385862350464,-1.8380231857299805,1.9344095769646685e-10,-2.0044236183166504,384.7083637714386,9.033671588554171e-10,-2.671748161315918,10.05244255065918,5.086458476633027e-10
