scorer,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000
936,-1.9340624809265137,110.47594356536865,2.4332157816386868e-11,-2.8434624671936035,392.4354543685913,4.5258522624047615e-11,198.2738995552063,2.299958348274231,9.797104967568249e-12,-0.37276124954223633,394.0338797569275,2.636182418191968e-11,-1.83146333694458,116.91934871673584,9.992766614175252e-10,1.9043920040130615,-6.7283935546875,4.16288248317187e-09,6.9857635498046875,399.394082069397,4.3074777078544457e-10,-0.4343857765197754,1.2118873596191406,4.738045511487599e-10,-0.6961030960083008,399.80076456069946,2.3725754694226e-10,-4.872128486633301,-4.663775444030762,3.4241987717509303e-11,4.2882439494133,-1.6396393775939941,2.18058904266627e-10,4.1642540991306305,-5.851715087890625,5.5625837269701606e-11,-2.3502278327941895,3.9388040602207184,3.236765300229649e-10,2.1323764324188232,-1.7177891731262207,4.1106867909590505e-10,-2.187687873840332,384.74675369262695,8.521758299018245e-10,-2.784987449645996,9.329101085662842,7.568357052178953e-10
937,-1.5378432273864746,110.12008595466614,2.2909233537982132e-11,-2.719712257385254,392.5324459075928,5.155147489444012e-11,198.39683294296265,2.5180097818374634,8.10410332591216e-12,-0.5945158004760742,394.3537849187851,3.161338205104336e-11,-2.071387767791748,116.60536193847656,9.44163636162898e-10,2.2625248432159424,-6.54469108581543,3.22105053740529e-09,6.683435916900635,399.1260039806366,4.275016729504699e-10,-0.7860264778137207,1.0244855880737305,3.643617352278028e-10,-1.0342488288879395,399.4814133644104,2.5090576838415757e-10,-5.34885311126709,-4.424263000488281,2.199082756171311e-11,3.9981865582522005,-1.686363697052002,1.0388112592352172e-10,4.8080310225486755,-6.126028060913086,3.582941582314092e-11,-2.599956512451172,4.597915232181549,2.380390329292936e-10,2.993134021759033,-1.7979693412780762,2.4609458915136884e-10,-1.9876327514648438,384.757550239563,8.463670320146832e-10,-3.0534400939941406,9.42372751235962,7.127395895700772e-10
938,-1.8389697074890137,142.1347131729126,2.3338404125938794e-11,-2.489135265350342,392.6310324668884,4.8975344613122473e-11,182.02951002120972,2.769372582435608,9.786758209395785e-12,-0.4240274429321289,394.1093022823334,3.163394893257454e-11,-1.9828414916992188,116.86522197723389,8.703834319945258e-10,1.7641870975494385,-6.795513153076172,3.866823750087178e-09,6.7747581005096436,399.4172148704529,4.01080113565655e-10,-0.5210304260253906,1.0572292804718018,3.836378714705546e-10,-0.877934455871582,399.5228679180145,2.5782770363136365e-10,-4.9747724533081055,-4.24881649017334,2.7090793150441606e-11,4.2854423224925995,-1.3994731903076172,1.921238446112028e-10,3.965526755899191,-6.135880470275879,5.291912741345328e-11,-2.555652618408203,3.9604438208043575,2.7739491259559657e-10,2.089730381965637,-1.71720552444458,3.6175942796923266e-10,-1.8438925743103027,384.6704008579254,9.744076656659217e-10,-2.9112772941589355,9.051854133605957,6.110704164896674e-10
939,-1.4724488258361816,157.9493248462677,1.774365029905134e-11,-3.05556058883667,392.47550654411316,5.793523646935306e-11,-7.675710678100586,-0.901425838470459,1.0010459475240374e-11,-0.5231213569641113,394.5438253879547,3.565421916040812e-11,-1.627641201019287,398.8257083892822,9.078771623372006e-10,1.7096350193023682,-6.480434417724609,4.228744909795523e-09,6.690273284912109,399.1178092956543,5.503676958618087e-10,-0.5327529907226562,1.1439182758331299,5.315232143310311e-10,-0.6509499549865723,399.75564646720886,2.6704041755643004e-10,-5.061334609985352,-4.701042175292969,3.766992273668279e-11,4.112474642693996,-1.8330860137939453,1.906207275359506e-10,4.405108094215393,-6.035050392150879,6.829200399627311e-11,-2.231717109680176,4.1391521692276,3.3534838794757604e-10,1.9520773887634277,-1.724867343902588,4.688216481696372e-10,5.019181489944458,391.63374519348145,6.491970294675298e-10,-2.566582202911377,9.036172866821289,8.329688050423556e-10
940,-1.5449891090393066,173.8278650045395,2.5072766779432598e-11,-2.7876815795898438,392.62589478492737,6.186400697272276e-11,119.30430889129639,3.1095974445343018,7.815046353110144e-12,-0.5189085006713867,394.38592636585236,3.230060316439243e-11,-1.6902647018432617,398.9085102081299,8.484439817380007e-10,2.061639428138733,-6.501665115356445,2.9154263447850326e-09,6.5475709438323975,399.18065094947815,3.9290112829881707e-10,-0.5074748992919922,1.1496477127075195,3.1004482314855863e-10,-0.8471550941467285,399.5871932506561,2.626532602523213e-10,-5.160967826843262,-4.251670837402344,2.0969670444515032e-11,4.164791941642761,-1.8466029167175293,1.0484935836219123e-10,4.332099229097366,-6.35813045501709,2.3916753993935558e-11,-2.235470771789551,4.463738173246384,1.7857432199619439e-10,1.8739371299743652,-1.705500602722168,2.395306175628775e-10,-2.0307130813598633,384.6649634838104,6.520984308089339e-10,-2.5851874351501465,9.62748384475708,5.970687277923048e-10
941,-2.1434526443481445,142.38802075386047,2.5576405576765993e-11,-2.8240208625793457,392.57245421409607,4.209563600476862e-11,151.090594291687,3.682241052389145,8.564505875330308e-12,-0.5015039443969727,394.36216282844543,2.6131791175387775e-11,-1.9503936767578125,399.01805424690247,8.196122669446027e-10,2.0014777183532715,-6.697466850280762,3.4667335668814303e-09,6.754673480987549,399.33491563796997,4.4689221767590936e-10,-0.49782514572143555,1.0870680809020996,3.3838684632137017e-10,-0.612330436706543,399.8137311935425,2.116920666539457e-10,-5.077282905578613,-4.351269721984863,2.3799259438184173e-11,4.26216796040535,-1.6393752098083496,1.707120278471308e-10,3.928165912628174,-6.09627628326416,4.5830721162598564e-11,-2.5303940773010254,3.8055919259786606,2.6393989771555937e-10,2.0181217193603516,-1.5910892486572266,3.261311776192599e-10,-1.9371814727783203,384.71384501457214,6.630893611969668e-10,-2.871568202972412,9.120822429656982,5.922934920299383e-10
942,-1.5312271118164062,173.90989482402802,2.4183911817576842e-11,-3.1040220260620117,392.6005825996399,4.1606714601405415e-11,182.94357204437256,3.023252487182617,1.0630539851175236e-11,-0.5909318923950195,394.43274104595184,2.433234169707532e-11,-1.6197357177734375,399.0017056465149,7.930390788501995e-10,2.20651638507843,-6.568500518798828,4.4934460596834924e-09,6.507862567901611,399.1299693584442,4.2176750980615907e-10,-0.6193389892578125,0.9855175018310547,4.1276962403635764e-10,-0.7717928886413574,399.6014754772186,2.1713174314097472e-10,-5.04360294342041,-4.105812072753906,2.9286212344104e-11,4.016698041930795,-1.5409049987792969,2.0006775403036414e-10,4.044683862477541,-6.073556900024414,6.76618830408593e-11,-2.3506827354431152,3.893421672284603,3.1837227298936455e-10,2.064838409423828,-1.435502052307129,3.8101116706101834e-10,-2.0660910606384277,384.8045518398285,6.621339032619744e-10,-2.530118942260742,9.002656936645508,8.778476279225345e-10
943,-1.3552699089050293,173.77722263336182,1.975927754749307e-11,-3.063906192779541,392.32478976249695,3.4584352742728086e-11,135.29870510101318,2.7462217807769775,1.0345377332576788e-11,-0.5174217224121094,394.1686009168625,1.9802815637293136e-11,-1.8221540451049805,398.96146750450134,6.293073839813701e-10,2.035415291786194,-6.683328628540039,3.111818580592285e-09,6.828209161758423,399.37564158439636,3.155074812521974e-10,-0.5601029396057129,0.6056489944458008,3.4527355974312e-10,-0.8547844886779785,399.72142148017883,1.7566333110341503e-10,-5.078165054321289,-4.480974197387695,2.426569535585177e-11,4.362979590892792,-1.6279101371765137,1.6939451230602032e-10,4.015522079542279,-5.999580383300781,4.240023609991539e-11,-2.534149169921875,4.075268089771271,2.5326077346399245e-10,2.022965431213379,-1.7258105278015137,2.596655390707525e-10,-2.2806262969970703,384.64228415489197,6.437371746770282e-10,-2.7851786613464355,9.268362998962402,5.696748073269475e-10
944,-1.7139663696289062,142.2118456363678,2.4054000111184415e-11,188.429393440485,49.91045331954956,5.902361932541567e-11,182.72410821914673,2.960036039352417,1.1549933752463826e-11,-0.5138535499572754,394.10975897312164,2.9322485411986676e-11,-1.998410701751709,398.83640336990356,8.962191544448217e-10,2.1178125143051147,-6.432159423828125,2.5763511324328192e-09,7.046199560165405,399.45409059524536,4.563108502164681e-10,-0.6183347702026367,1.1513245105743408,2.3574867058506754e-10,-1.111252784729004,399.6190493106842,2.4439381074436994e-10,-5.207278251647949,-4.1406402587890625,1.6123607657347883e-11,4.072812706232071,-1.7910175323486328,8.223584313515886e-11,4.492790997028351,-6.524286270141602,1.7666720517062195e-11,-2.3413658142089844,4.524927318096161,1.530404414307185e-10,1.9736437797546387,-1.880298137664795,1.9754312075015434e-10,-1.8334550857543945,384.4510190486908,1.001627558672169e-09,-2.6832327842712402,9.939314365386963,4.796054109412751e-10
945,-1.4235310554504395,173.85320508480072,2.563882439687859e-11,-2.6304726600646973,392.318222284317,4.974251219258541e-11,-7.745528221130371,-0.19739294052124023,1.3529150022506542e-11,-0.578948974609375,394.3895478248596,2.9092407302644396e-11,-2.2957911491394043,398.7780821323395,8.943952800599675e-10,2.119689464569092,-6.369132041931152,5.323839147308718e-09,6.849024772644043,399.5660786628723,4.4907194629573155e-10,-0.7718448638916016,0.9928359985351562,6.830492838005853e-10,-0.6734490394592285,399.69506669044495,2.506431728832581e-10,-4.764971733093262,-4.624089241027832,4.5706584350657664e-11,3.8291361927986145,-1.8191108703613281,1.8036973303825476e-10,4.172417238354683,-5.485573768615723,9.053157529193001e-11,-2.307227611541748,4.439524561166763,3.610190757452614e-10,2.0823898315429688,-1.7231159210205078,5.872685115981824e-10,-1.8792800903320312,384.796489238739,1.0292758867436191e-09,-2.557741641998291,9.32133150100708,1.1978494862674438e-09
946,-1.7087421417236328,142.21853709220886,2.945797425435437e-11,-2.806330680847168,392.4090065956116,5.0844189969367903e-11,103.60669612884521,3.1241050362586975,1.1765363856774957e-11,-0.5287694931030273,394.295707821846,3.120517039212345e-11,-1.258051872253418,100.71499443054199,9.503734466065339e-10,2.0793697834014893,-6.789116859436035,3.446881224888898e-09,6.846026420593262,399.41274547576904,4.5629086620202486e-10,-0.6562862396240234,1.205871820449829,3.9871794754731127e-10,-0.7024741172790527,399.7108430862427,2.6310148504293807e-10,-5.272701263427734,-4.296152114868164,2.994801975853001e-11,4.073326572775841,-1.7016081809997559,1.4604251141747682e-10,4.0420602932572365,-6.353957176208496,3.925504019064441e-11,-2.438457489013672,4.504096031188965,2.8952648611912934e-10,2.408926010131836,-1.2402753829956055,2.887340366797275e-10,-1.8182716369628906,384.65149784088135,1.1104847041920607e-09,-2.408982276916504,9.542755603790283,9.657411537133953e-10
947,-1.68790864944458,190.02371501922607,2.3795581824415102e-11,-2.731295108795166,392.4459476470947,5.620644574766409e-11,119.01966619491577,2.8410052061080933,1.2869753006350404e-11,-0.2313709259033203,394.43208932876587,4.1735951500365687e-11,-1.7953548431396484,100.8944149017334,1.0677939643599643e-09,1.9702494144439697,-6.475613594055176,2.8095146209494715e-09,6.7459869384765625,399.3535861968994,5.902229816001636e-10,-0.589622974395752,1.0560145378112793,2.9299074277844284e-10,-0.7365760803222656,399.41400694847107,2.680922428499599e-10,-5.273521423339844,-4.619864463806152,1.9969593686997023e-11,4.2986495196819305,-1.8608732223510742,1.0597425714742315e-10,4.396680474281311,-6.610113143920898,2.1539464656328278e-11,-2.250977039337158,4.504726588726044,1.59683252731746e-10,1.9281692504882812,-1.9076056480407715,2.1940853300872476e-10,-1.9729251861572266,384.53756308555603,1.2971940188677422e-09,-2.4048519134521484,9.628013610839844,5.133347635855046e-10
948,-1.7704463005065918,142.1039116382599,2.7274330363646904e-11,-2.801982879638672,392.48756670951843,4.4977629259923546e-11,135.2084698677063,3.173561215400696,1.1444476442912244e-11,-0.4711179733276367,394.18535828590393,2.9352870828391886e-11,-2.17874813079834,148.93750476837158,8.527952788384141e-10,1.6360325813293457,-6.7082624435424805,2.7127997626053e-09,6.906729459762573,399.4533495903015,4.139333320551941e-10,-0.5298528671264648,1.3545141220092773,3.464649678264209e-10,-0.5905880928039551,399.4256248474121,2.344066885040519e-10,-5.065732002258301,-4.083660125732422,1.9134442294510556e-11,3.6877924501895905,-1.575101375579834,8.492449798946922e-11,4.231889098882675,-6.547245025634766,2.127837142595901e-11,-2.079272747039795,5.045088171958923,1.4871801012894537e-10,1.9753613471984863,-1.9210290908813477,3.073487297999833e-10,-1.9124135971069336,384.7804524898529,9.272325685039107e-10,-2.7342419624328613,9.96057653427124,4.5506709511755616e-10
949,-1.7279691696166992,110.43234443664551,1.864714632704434e-11,-2.9496169090270996,392.5947699546814,4.121558302982997e-11,182.94387197494507,2.8256771564483643,1.308848862624501e-11,-0.6501665115356445,394.2913728952408,2.6363836461151813e-11,-1.288806438446045,116.82120990753174,9.920128052343102e-10,2.1930091381073,-6.241135597229004,3.5320559810259056e-09,6.884873867034912,399.20497012138367,3.8148964542905617e-10,-0.5122995376586914,1.060176134109497,4.463095726325861e-10,-0.8041558265686035,399.81094551086426,2.191391929029507e-10,-5.185349464416504,-4.310479164123535,2.6813044839979483e-11,4.07625986635685,-1.9000840187072754,9.791374655510054e-11,4.664309322834015,-6.218168258666992,3.125282324600853e-11,-2.258542537689209,4.857203841209412,2.0179696802458125e-10,1.8969318866729736,-1.7171311378479004,3.2517774584128745e-10,-2.054164409637451,384.55349946022034,6.281057340906671e-10,-2.3057503700256348,9.864894390106201,8.369070991776084e-10
950,-2.020575523376465,94.19359707832336,2.3420723693767798e-11,-2.90946626663208,392.55778527259827,5.4399589000109216e-11,-7.731622695922852,-0.9528422355651855,8.558513273082546e-12,-0.7053165435791016,394.3002369403839,2.6811820125205443e-11,-1.2643928527832031,100.57321166992188,1.0859921850681076e-09,1.6731376647949219,-6.87174129486084,3.792842928618256e-09,6.779717206954956,399.3335063457489,3.462245212748627e-10,-0.41181230545043945,1.007922887802124,4.295261646358739e-10,-1.1458792686462402,399.69472789764404,2.3103502444499213e-10,-4.925626754760742,-4.71968936920166,3.3659328796398214e-11,4.1162645146250725,-2.1359410285949707,1.8680083868627406e-10,3.991789359599352,-5.997373580932617,6.174659394897475e-11,-2.2320427894592285,4.105529829859734,2.9459282235855255e-10,2.027509331703186,-1.9718613624572754,4.465317560153892e-10,-1.9706335067749023,384.591655254364,7.474477703439675e-10,-2.7325034141540527,8.978979587554932,7.48307971143447e-10
951,-2.255115509033203,189.99042582511902,2.6220111151720182e-11,-2.5635828971862793,392.59379291534424,4.9108543620501877e-11,118.99291563034058,3.5559418499469757,2.3420411443542122e-11,-0.4806685447692871,394.2271304130554,2.895606150687957e-11,-1.8699445724487305,399.1507089138031,8.906093640348445e-10,1.7915148735046387,-6.793968200683594,3.5153073785210154e-09,6.855813503265381,399.1882176399231,4.5312009699927103e-10,-0.5153360366821289,0.9070022106170654,4.332039171828228e-10,-0.9233431816101074,399.55867528915405,2.2201815386146961e-10,-4.811809539794922,-4.775854110717773,2.8315088121400045e-11,4.05117567256093,-1.743802547454834,1.6092369103937187e-10,3.9519358836114407,-6.123734474182129,4.9467471785469286e-11,-2.234433174133301,4.211689785122871,2.616701577640157e-10,1.8468983173370361,-1.9699006080627441,4.6042605839069495e-10,-1.7831292152404785,384.73188495635986,8.704066911668917e-10,-2.757831573486328,8.949216842651367,6.356029591536583e-10
952,-2.060891628265381,110.28545331954956,2.3311623464916664e-11,-2.4915084838867188,392.23994398117065,6.232353522150902e-11,198.3488335609436,2.389726161956787,8.147065487518201e-12,-0.1824779510498047,394.011523604393,3.6880141301987024e-11,-1.8929286003112793,398.85062074661255,9.905342102101145e-10,1.6094179153442383,393.5712106227875,3.0584661470101082e-09,6.883947134017944,399.2760651111603,5.207547171259819e-10,-0.4254331588745117,1.1970970630645752,3.3332370197314276e-10,-0.7851448059082031,399.75667667388916,2.674502563859704e-10,-5.210355758666992,-4.5227813720703125,2.4123838343603765e-11,3.8924441188573837,-2.264801025390625,1.129567134272591e-10,5.000236868858337,-6.321863174438477,2.1046683493231022e-11,-2.2575998306274414,4.699052274227142,1.753610312515974e-10,2.734185814857483,-2.30714750289917,1.7215431857842134e-10,-2.064814567565918,384.69070625305176,1.1661243082272676e-09,-2.48775577545166,9.37717580795288,8.440584342572777e-10
953,-1.675586223602295,158.07407307624817,2.874563261034968e-11,-3.954129219055176,108.47646906971931,4.442735068721504e-11,-7.840489387512207,-0.7581205368041992,9.516058947778294e-12,-0.8989229202270508,394.4510703086853,1.8631646572786487e-11,-1.4849867820739746,116.8202657699585,1.2583633024476626e-09,1.781879186630249,-6.852353096008301,3.965701989017134e-09,6.715646982192993,399.38804507255554,2.9726715533584525e-10,-0.280672550201416,1.1176128387451172,4.4374867669283447e-10,-0.765655517578125,399.4951026439667,2.001692839259661e-10,-4.7257890701293945,-5.031979560852051,3.525496561351815e-11,4.262571036815643,-1.9834957122802734,2.003560650720715e-10,3.896521680057049,-5.859942436218262,5.6926938857282394e-11,-2.398695468902588,4.149774149060249,3.1026842206571814e-10,1.8406436443328857,-1.9450607299804688,4.870122638500618e-10,-2.260343074798584,384.70174980163574,5.809892567043562e-10,-0.7634124755859375,99.95208439975977,7.470459251202044e-10
954,-1.4303226470947266,157.83126020431519,2.214281015489039e-11,-2.6190218925476074,392.7241687774658,6.230546634178324e-11,181.9423952102661,2.57328724861145,1.420005085739362e-11,-0.13635587692260742,394.25449085235596,5.0438896115334586e-11,-1.893603801727295,398.68612337112427,1.2139150795675846e-09,1.9969656467437744,-6.781662940979004,3.8899252707835785e-09,6.973003625869751,399.5305800437927,6.351885128985657e-10,-0.41338014602661133,1.0291998386383057,4.959210264665614e-10,-0.5326290130615234,399.5018754005432,3.1931368660309545e-10,-4.864060401916504,-4.5684003829956055,3.897600991953354e-11,4.198238849639893,-1.8864107131958008,2.1647630910059945e-10,3.86145356297493,-5.741450309753418,6.803523022735902e-11,-2.237987518310547,4.102385491132736,3.053434172173297e-10,1.8693904876708984,-1.8470063209533691,4.580801848952376e-10,-1.6861944198608398,384.57446098327637,1.4249091906393119e-09,-2.5529208183288574,9.20234489440918,8.482270996701402e-10
955,-5.0704851150512695,4.358473539352417,1.6631460098004425e-11,-2.7037954330444336,392.3383114337921,6.150281672834268e-11,181.91713905334473,2.2460752725601196,2.0025930566602845e-11,-0.4441976547241211,394.1489951610565,3.383247154653546e-11,-1.9536218643188477,398.80989480018616,9.245517129663483e-10,2.06874680519104,-6.74350643157959,4.456998325963468e-09,6.90277624130249,399.60327911376953,4.257051100520215e-10,-0.3280482292175293,0.9814982414245605,4.659804209161678e-10,-0.6458239555358887,399.85825657844543,2.9360555653390463e-10,-4.886225700378418,-4.664902687072754,3.960784131229467e-11,4.146711811423302,-1.6554436683654785,2.684642508299362e-10,3.9173499643802643,-5.906709671020508,6.726080803431955e-11,-2.205761432647705,3.918122358620167,3.796553627033461e-10,1.8837897777557373,-1.6559524536132812,4.731001701507864e-10,-2.3051486015319824,384.83661341667175,1.0618533829998e-09,-2.7180685997009277,9.224029541015625,8.272278417820189e-10
956,-1.5995688438415527,157.88462340831757,1.996323419073409e-11,203.4060441851616,65.45342016220093,5.109364320521337e-11,-7.662637710571289,-0.5985245704650879,9.038316102494282e-12,-0.4808015823364258,394.1770839691162,2.7332393293111323e-11,-1.7652249336242676,399.00450015068054,8.590724243084935e-10,2.126638412475586,-6.660309791564941,4.1398409145188e-09,7.017650127410889,399.5451066493988,4.692913280202049e-10,-0.3919186592102051,0.990088939666748,4.4375714214339723e-10,-1.0686664581298828,399.5343155860901,2.4379087637527164e-10,-4.950821876525879,-4.704113006591797,3.461431488660516e-11,4.315231561660767,-1.661458969116211,2.374925811565731e-10,3.954068813472986,-5.834917068481445,5.876447245478644e-11,-2.3239731788635254,3.892259530723095,3.3671868071571964e-10,2.0016342401504517,-1.4368987083435059,4.1898123859240854e-10,-1.981238842010498,384.7165307998657,1.0817787776673526e-09,-2.643968105316162,9.36198377609253,7.613050745369776e-10
957,-1.4454336166381836,173.66218554973602,2.3158816878088295e-11,-2.8450751304626465,392.67956042289734,4.1877810247337166e-11,182.549813747406,2.736069917678833,4.725802214833319e-12,-0.7022514343261719,394.3629196882248,2.991337039182085e-11,-2.0335464477539062,180.79517269134521,8.305621190807244e-10,1.9639949798583984,-6.581866264343262,2.308827351527043e-09,6.564451456069946,399.48110938072205,3.857554553565734e-10,-0.559694766998291,1.4337067604064941,2.3130838910923046e-10,-0.8727245330810547,399.490211725235,2.0989569804452657e-10,-5.090070724487305,-4.104647636413574,1.4362669907563852e-11,3.8720422983169556,-1.7998123168945312,7.039158839150517e-11,4.383418142795563,-6.559802055358887,1.3830397764535984e-11,-2.163510322570801,4.730593740940094,1.1690211298986952e-10,1.8873746395111084,-1.8241825103759766,1.7079701541966585e-10,-1.8489413261413574,384.4942321777344,8.745736357340661e-10,-2.814938545227051,10.131743431091309,4.11455369775382e-10
958,-1.5465431213378906,126.25266742706299,2.5218667432103103e-11,-2.4825148582458496,392.76893496513367,5.436940134218027e-11,198.47634077072144,2.3864864110946655,8.632222540938539e-12,-0.3991050720214844,394.2621340751648,3.0378408122366807e-11,-1.72800874710083,398.9854037761688,9.522187482957634e-10,1.7257988452911377,393.9136440753937,2.7111703992943603e-09,7.060663938522339,399.53931522369385,5.253358303924927e-10,-0.7448763847351074,1.4983937740325928,2.808564492084997e-10,-0.44213008880615234,399.54876375198364,2.7112517786420653e-10,-5.331473350524902,-4.361536979675293,2.0879234105541933e-11,3.853351905941963,-1.8601412773132324,8.237305282321472e-11,196.64980840682983,-4.261465072631836,2.6286762697114163e-11,-2.342663288116455,5.084747910499573,1.5812902376399762e-10,2.0213282108306885,-1.7100892066955566,2.1751143941539652e-10,-1.9870238304138184,384.952335357666,8.580374744049379e-10,-2.5048747062683105,10.060674667358398,6.893302040289484e-10
959,-1.9485325813293457,110.07683396339417,2.64438609898221e-11,-2.5992250442504883,392.5010871887207,5.368249941795078e-11,-8.39411449432373,-0.4507913589477539,6.85314001727666e-12,-0.6253156661987305,394.4804961681366,2.8343240948691673e-11,-1.92496919631958,399.06921672821045,8.864302625255505e-10,1.6063816547393799,393.81980657577515,2.914403385290143e-09,6.762167692184448,399.3340163230896,4.5423803607391733e-10,-0.7703180313110352,1.4701721668243408,3.013897187376102e-10,-0.7080445289611816,399.5137257575989,2.4741805826344887e-10,-5.641977310180664,-4.5589494705200195,2.5645282772379652e-11,3.8521658033132553,-1.783658504486084,9.56745932478853e-11,4.175410985946655,-6.584007263183594,2.244171341814205e-11,-2.321932315826416,4.92111736536026,1.8443729876693737e-10,2.3388092517852783,-1.3344950675964355,2.4654747687868905e-10,-2.1267457008361816,384.84673857688904,9.590155336525186e-10,-2.2647247314453125,10.185057640075684,8.89790963132242e-10
960,-1.4063363075256348,157.90794348716736,2.5139904047399853e-11,-2.8340415954589844,392.3382182121277,5.607056485779083e-11,-8.068733215332031,-0.4928865432739258,9.290089530988865e-12,-0.9418058395385742,394.26641404628754,2.2671671831564488e-11,-1.818460464477539,116.7254524230957,7.619151976001604e-10,2.2155230045318604,-6.45402717590332,3.5019227517807394e-09,6.812094449996948,399.5745003223419,2.978255975172317e-10,-0.4106287956237793,1.2668027877807617,3.817844651532454e-10,-0.7102980613708496,399.8340129852295,2.3246365943307978e-10,-5.08310604095459,-4.56633186340332,2.894170320066891e-11,4.031944554299116,-1.793663501739502,1.4010657911622815e-10,3.9485483653843403,-6.213726997375488,2.8497896750745433e-11,-2.003793716430664,4.351458013057709,2.1101480285334873e-10,1.867793321609497,-1.7173223495483398,3.0574320852849723e-10,-2.282771110534668,384.78608202934265,7.677211644185888e-10,-2.451321601867676,9.595293521881104,7.457447437353437e-10
961,-1.5252628326416016,173.5231295824051,2.1943565020610123e-11,-2.8069100379943848,392.2528429031372,5.6714844626215566e-11,182.8481764793396,2.7300095558166504,1.2867838738994664e-11,-0.7202491760253906,394.67889082431793,2.5304335016240742e-11,-1.7551050186157227,398.68203139305115,8.440438903356551e-10,2.4803943634033203,-6.465836524963379,4.4516457187171454e-09,6.738567352294922,399.29784297943115,3.6606420672491424e-10,-0.6403884887695312,1.0903468132019043,4.666875774717028e-10,-0.6352362632751465,399.8116705417633,2.443248103833895e-10,-5.095113754272461,-4.142573356628418,4.7435135680506946e-11,4.139026254415512,-1.6685781478881836,2.5685092941429843e-10,4.43508717417717,-6.178549766540527,6.14692810541051e-11,-2.093033790588379,4.208602145314217,3.998549269468299e-10,2.4870764017105103,-1.5714941024780273,4.123360541896659e-10,-2.3905954360961914,385.0415713787079,9.53751078114351e-10,-2.2702488899230957,8.894166946411133,1.130595839171633e-09
962,-1.4315738677978516,189.9326090812683,2.117646509536275e-11,-2.4964513778686523,392.62490820884705,5.2027094438189536e-11,198.16524648666382,2.6877559423446655,7.363180377917278e-12,-0.2635335922241211,393.9805500507355,3.628095393559683e-11,-2.291937828063965,398.77074694633484,9.410496826234294e-10,2.0769636631011963,-6.510845184326172,2.7346451769716396e-09,6.995625019073486,399.5993113517761,5.084441201397283e-10,-0.5946249961853027,1.3477933406829834,2.530125831068375e-10,-0.8609743118286133,399.5127875804901,2.7548935355170556e-10,-5.323647499084473,-3.8160529136657715,1.6612785799785534e-11,-2.1430587768554688,399.2144956588745,7.559178283322865e-11,197.66286838054657,-5.702095031738281,1.9919416810454393e-11,-2.4064431190490723,4.709569692611694,1.5410811515792489e-10,2.1221678256988525,-1.7411699295043945,1.9727164346505788e-10,-1.6428346633911133,384.64691829681396,1.022928963756442e-09,-2.7061548233032227,9.912089824676514,5.221561516499662e-10
963,-5.035286903381348,4.285605996847153,1.625800362392571e-11,-2.934382438659668,392.751451253891,4.6188677882419427e-11,-7.787532806396484,-0.7531576156616211,9.803535587493695e-12,-0.43822145462036133,394.2396935224533,2.5222272187486183e-11,-1.784463882446289,398.7703161239624,7.626843601116207e-10,2.1200122833251953,-6.682464599609375,4.316065727039131e-09,6.831232070922852,399.5056788921356,2.934241738472565e-10,-0.39490175247192383,1.025270700454712,4.526492791701031e-10,-0.770545482635498,400.075879573822,1.9076329405010028e-10,-4.850650787353516,-4.521672248840332,3.71785449648776e-11,4.194334924221039,-1.616269588470459,2.3813620519952394e-10,3.8095490783452988,-5.871061325073242,6.751723485853844e-11,-2.2939014434814453,4.003268731292337,3.4884817257108125e-10,1.886655569076538,-1.5954065322875977,4.494978556035534e-10,-2.2104153633117676,384.51986861228943,9.171085557646563e-10,-2.7075252532958984,9.421977996826172,8.090088599033152e-10
964,-1.7329158782958984,142.38211011886597,1.8839981658080873e-11,-2.85506534576416,392.48011779785156,3.646396379286543e-11,198.44949579238892,1.9545331001281738,1.1325629670211335e-11,-0.3495182991027832,394.14193046092987,2.1344386327837306e-11,-1.9888787269592285,398.796582698822,6.875798264083244e-10,1.7584607601165771,-6.509625434875488,2.5619832921819352e-09,6.93341064453125,399.48756885528564,3.625275357688196e-10,-0.41687631607055664,0.9987578392028809,2.6995539137431024e-10,-0.7140812873840332,399.8628132343292,1.79054188143013e-10,-5.223141670227051,-4.295621871948242,1.8425051415138505e-11,4.248767182230949,-1.8249220848083496,9.53270448689203e-11,228.4206934273243,-3.5355496406555176,3.535604448101637e-11,-2.2719931602478027,4.639255225658417,1.333074206577578e-10,1.8935647010803223,-1.8938140869140625,1.8029337744973617e-10,-2.2343716621398926,384.35967540740967,7.289240322450041e-10,-2.5887317657470703,9.93257761001587,5.086827070677202e-10
