scorer,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000
965,-1.5159764289855957,142.04505848884583,1.9653433394606346e-11,-2.8321638107299805,392.6681046485901,4.77348265082167e-11,-8.402502059936523,-0.5599336624145508,6.208301234211788e-12,-0.33744049072265625,394.26740980148315,2.5056179353555308e-11,-1.886812686920166,398.9681158065796,8.805122742039373e-10,1.976475715637207,-6.525890350341797,2.9620212949055258e-09,6.584304094314575,399.1906099319458,4.2822062562564156e-10,-0.3876619338989258,1.4420783519744873,2.7084298692692244e-10,-0.8806071281433105,399.74557065963745,2.441827295918131e-10,-4.966127395629883,-3.8917417526245117,1.972294202956526e-11,3.695770174264908,-1.6076512336730957,8.962084546704219e-11,4.160680815577507,-6.520307540893555,2.0970629746597247e-11,-2.1668758392333984,4.663749814033508,1.5025394817236304e-10,1.9303104877471924,-1.714287281036377,2.3989546460434497e-10,4.7386780977249146,391.65199184417725,7.062386786493846e-10,-2.66013765335083,10.034292697906494,5.575906958377175e-10
966,-1.55281400680542,142.0600745677948,3.002220000380973e-11,-2.816969394683838,392.7252199649811,6.002667807258888e-11,103.62330389022827,2.1057809591293335,2.2204725905194955e-11,-0.5290131568908691,394.0583453178406,2.7084490900053382e-11,-1.6322951316833496,101.16350841522217,9.933361910796634e-10,1.6530656814575195,393.9570081233978,2.326846937350524e-09,6.7778754234313965,399.3003206253052,3.3412445032965365e-10,-0.6148710250854492,0.8593916893005371,2.646214081192255e-10,-0.8129897117614746,399.71903347969055,2.45371389873128e-10,-2.058094024658203,90.80389785766602,2.0532254715877052e-11,-1.9261369705200195,398.54496145248413,6.444173666908526e-11,117.23829174041748,-1.7992963790893555,2.2948063588268397e-11,-2.3400793075561523,4.689061224460602,1.186545306453013e-10,2.217432379722595,-2.072875499725342,1.660949988657734e-10,-1.9860420227050781,384.61151456832886,1.0010259288151246e-09,-2.3798232078552246,9.843887329101562,5.2643217562931e-10
967,-1.755080223083496,142.1508605480194,2.049786035351886e-11,-2.7860841751098633,392.39422392845154,4.258542823931677e-11,-8.380245208740234,-1.0620169639587402,6.242569395437103e-12,-0.33657217025756836,394.0664098262787,2.582212742241463e-11,-1.8089046478271484,399.0707263946533,8.586235611396376e-10,1.6632487773895264,393.6629521846771,2.669555243528521e-09,6.762856721878052,399.4343595504761,4.689691968096099e-10,-0.26734352111816406,1.1530239582061768,3.4237956914040524e-10,-0.5298962593078613,399.7485570907593,2.5556373683954803e-10,-4.91341495513916,-4.1140851974487305,1.7673395732997754e-11,3.4487128853797913,-1.6907391548156738,7.359884923729965e-11,4.245640620589256,-6.248476982116699,1.821959944026119e-11,-2.0775747299194336,4.80006331205368,1.296589918764468e-10,2.295146346092224,-2.045764923095703,2.3257053227698776e-10,4.815895915031433,391.58759784698486,7.706229543380516e-10,-2.8216209411621094,9.69665813446045,5.152820392595459e-10
968,-1.673353672027588,142.21028923988342,2.2508975586199576e-11,-2.893587112426758,392.46908020973206,4.599377823044648e-11,-7.75163459777832,-0.375244140625,1.0855850940405531e-11,-0.49157094955444336,394.3063851594925,2.967724330171784e-11,-1.9360599517822266,398.78546929359436,9.153801050487687e-10,2.309504747390747,-6.534215927124023,4.349395066327588e-09,6.57406759262085,399.2929801940918,4.3565495655428776e-10,-0.5958738327026367,1.1699814796447754,4.525638475083582e-10,-0.7551074028015137,399.87299156188965,2.559715772676441e-10,-5.188065528869629,-3.973503589630127,4.1633071989899406e-11,4.23975382745266,-1.7233624458312988,2.2160819013183897e-10,4.629320502281189,-6.307738304138184,6.427994247992785e-11,-2.271216869354248,4.3822572231292725,3.767432477097543e-10,2.5845277309417725,-1.6025261878967285,3.81075893063354e-10,-2.047567844390869,384.62160086631775,7.744421770539134e-10,-2.438535213470459,9.085409164428711,1.0297509511758562e-09
969,-1.3294644355773926,110.07979321479797,3.217485652906582e-11,-2.7812108993530273,392.68029856681824,5.3156857388048095e-11,-8.390348434448242,-1.1043987274169922,8.304789148039227e-12,-0.5191168785095215,394.1654042005539,3.130191938982563e-11,-1.5213508605957031,132.91056060791016,1.2872564125743224e-09,1.5033490657806396,-6.692437171936035,2.5667181713373566e-09,6.604559898376465,399.33317160606384,3.685322880198072e-10,-0.6437053680419922,1.0025084018707275,3.0157140673559013e-10,-0.8721351623535156,399.46704864501953,2.5774313239246283e-10,-1.9588208198547363,107.4801304936409,2.054788630911908e-11,4.41705983877182,-1.629037857055664,9.072813333954599e-11,213.50181591510773,-3.8729286193847656,2.7725193668670656e-11,-2.4346179962158203,4.788113594055176,1.4545373239194248e-10,2.149828791618347,-1.7297077178955078,1.6430119764709872e-10,-2.0986433029174805,384.6091012954712,7.341381391690049e-10,-0.6456375122070312,115.80792061984539,7.68516694726884e-10
970,-1.6103887557983398,126.3756308555603,2.7551811526693726e-11,-2.9038310050964355,392.8164508342743,5.000620750816864e-11,-8.109261512756348,-1.1290283203125,8.900668396760736e-12,-0.5194025039672852,394.2748373746872,2.61873769197285e-11,-1.5505661964416504,132.86358451843262,1.1667939947557215e-09,1.5472965240478516,-6.657260894775391,3.299127637745869e-09,6.767926216125488,399.2552008628845,3.522917235709855e-10,-0.3953251838684082,1.117696762084961,4.832738653703927e-10,-0.7579474449157715,399.8149116039276,2.4764229555884754e-10,-4.945089340209961,-4.317985534667969,2.5641565259970633e-11,3.5648225247859955,-1.6391510963439941,1.0402625288952194e-10,4.520207703113556,-6.157487869262695,3.390178415774159e-11,-2.087590217590332,4.848235249519348,1.918953052015837e-10,1.9513530731201172,-1.9152841567993164,3.2931349314146985e-10,-1.7762970924377441,384.4724817276001,6.986714540246908e-10,-2.62650203704834,9.570934772491455,7.096617737900601e-10
971,-1.891542911529541,126.46592950820923,2.2813518435471636e-11,-2.708829402923584,392.5933585166931,5.509261102876195e-11,182.684504032135,2.9395856857299805,2.089620664003089e-11,-0.7271332740783691,394.40267968177795,2.3001087146035104e-11,-1.9019203186035156,101.05970764160156,8.346816571247473e-10,2.181879758834839,-6.60689640045166,4.576961476487895e-09,6.740752696990967,399.5630781650543,3.2537131322563084e-10,-0.20758962631225586,1.225464105606079,4.160284894361155e-10,-0.753786563873291,399.9138171672821,2.413466371198325e-10,-4.8000335693359375,-4.42240047454834,3.353967797936619e-11,4.120085790753365,-1.6728754043579102,2.1939432215400956e-10,3.8715024143457413,-6.008358955383301,5.702082556124921e-11,-2.298698902130127,3.942409284412861,3.546906379714443e-10,1.9470677375793457,-1.6320581436157227,4.943165321513732e-10,-2.0323781967163086,384.75366020202637,8.741734003336887e-10,-2.811886787414551,9.33383321762085,8.469709933400793e-10
972,-1.6808629035949707,158.1518805027008,1.7678452451930227e-11,-2.7324819564819336,392.2244772911072,4.276017734339277e-11,198.22559261322021,2.3773149251937866,7.950373866194571e-12,-0.5460247993469238,394.22687911987305,3.11822616338997e-11,-2.2385616302490234,398.729633808136,7.850745609161436e-10,1.5099270343780518,393.5445535182953,2.346371541506187e-09,6.730391979217529,399.60062861442566,4.2833830926625183e-10,-0.5876226425170898,1.2720589637756348,2.996392023391081e-10,-0.5501565933227539,399.72994327545166,2.367643858747215e-10,-5.099122047424316,-4.260767936706543,1.5864009758614905e-11,4.148470118641853,-1.7817459106445312,7.675596963574449e-11,4.6094948053359985,-6.2177581787109375,1.564292445577209e-11,-2.402714252471924,4.774450123310089,1.421179146587903e-10,2.008363723754883,-2.047379493713379,1.813902500424902e-10,-1.9986343383789062,384.6228153705597,8.428100439772379e-10,-2.863996982574463,9.647021770477295,4.714237888947537e-10
973,-2.0470099449157715,126.55779194831848,3.314583676972127e-11,-2.514667510986328,392.5530526638031,5.7237672934640216e-11,198.30503606796265,2.299058198928833,1.3321278975741979e-11,-0.5060181617736816,394.0609744787216,2.7918565029261266e-11,-2.106203079223633,132.9173927307129,1.063765076025902e-09,2.3597607612609863,-6.690023422241211,4.804131759073016e-09,6.9845521450042725,399.5963318347931,4.572055511964379e-10,-0.6346259117126465,1.0285429954528809,3.7114228357282286e-10,-0.7672104835510254,399.8624470233917,2.951698885311771e-10,-5.01480770111084,-4.382699012756348,3.3153230161175884e-11,4.209881618618965,-1.5460281372070312,2.438876323118677e-10,4.005593084730208,-5.848236083984375,8.347115360018975e-11,-2.713865280151367,3.8088408857584,3.9533071261033115e-10,2.3190832138061523,-1.3604769706726074,4.4974310386969307e-10,-1.9083800315856934,384.77984952926636,1.2762257917131592e-09,-2.6684627532958984,9.103687763214111,8.184469213468049e-10
974,-1.312558650970459,158.1226725578308,2.228003025128711e-11,-2.3848609924316406,392.56927514076233,4.3072781452657694e-11,86.87867164611816,2.380032181739807,6.788651238376353e-12,-0.41587209701538086,394.17524325847626,3.343945953471206e-11,-2.2542619705200195,398.9872486591339,8.456489397623557e-10,2.3035959005355835,-6.404812812805176,2.566355794542119e-09,7.2092273235321045,399.67318630218506,5.197842156690058e-10,-0.6794075965881348,1.3333308696746826,3.2572772257211113e-10,-0.881047248840332,399.61887979507446,2.537762222587503e-10,-5.464334487915039,-4.291655540466309,1.8050592270890675e-11,4.204258635640144,-1.6785893440246582,7.515474353958496e-11,5.21303915977478,-6.232673645019531,1.5526521041087094e-11,-2.3653125762939453,5.166908860206604,1.4219220245692554e-10,2.6260968446731567,-1.7735662460327148,1.7028016496833942e-10,-1.6699199676513672,384.75275135040283,1.0835795594132946e-09,-2.929917335510254,9.85416841506958,5.611413000927712e-10
975,-5.2995758056640625,3.8872606679797173,2.0577694062606788e-11,-2.6186161041259766,392.69632506370544,6.040384858962966e-11,134.76946592330933,3.2477627992630005,1.7905238056115103e-11,-0.5928435325622559,394.14047610759735,3.408501259016816e-11,-1.7338676452636719,399.01694536209106,1.0659524374290186e-09,2.3675241470336914,-6.7290496826171875,5.413508308294013e-09,6.9103357791900635,399.3732943534851,5.343837039539778e-10,-0.5459179878234863,1.2247405052185059,5.522056700790756e-10,-0.7709140777587891,399.7720446586609,3.467003351076414e-10,-4.837225914001465,-4.919371604919434,4.775495276998498e-11,3.9600482396781445,-1.8366942405700684,2.487154371344502e-10,4.19250226020813,-5.436334609985352,1.1010985179193966e-10,-2.760849952697754,4.042279057204723,4.2900216712382644e-10,2.320797324180603,-1.640500545501709,5.506847755576416e-10,-1.6453614234924316,384.5942542552948,9.476492923710111e-10,-2.6196188926696777,9.089582920074463,9.984441051713588e-10
976,-1.6790595054626465,142.2821774482727,2.1420896306745263e-11,-2.447530746459961,392.3478078842163,6.62546614793591e-11,183.15989923477173,2.88207745552063,1.6609966874137072e-11,-0.4045443534851074,394.17166209220886,4.34843654140149e-11,-2.0961084365844727,398.9147207736969,1.0914098513836734e-09,2.794525146484375,-6.20266056060791,3.3108842334428346e-09,6.905397176742554,399.55468797683716,5.942534242464603e-10,-0.39737606048583984,1.512892723083496,3.5718625279734795e-10,-0.6953549385070801,399.5288152694702,3.4315034147525125e-10,-5.403414726257324,-4.02694034576416,2.5242391510360562e-11,-1.9410271644592285,399.0129144191742,1.0949079143340867e-10,4.486554026603699,-6.407445907592773,2.9526998901463486e-11,-2.254426956176758,5.070185899734497,1.4166891271205628e-10,2.4405723810195923,-2.1263837814331055,2.0754292728852874e-10,-2.0153183937072754,384.73376870155334,1.2869396659453969e-09,-2.0150814056396484,9.9454665184021,1.2239212976439262e-09
977,-5.254920959472656,3.7737805992364883,1.964713634838855e-11,-2.771937370300293,392.4794900417328,4.9249812561491524e-11,182.8572883605957,2.532835841178894,2.162533346838913e-11,-0.5173859596252441,394.3951749801636,3.130807071927144e-11,-1.7974653244018555,398.9278471469879,9.150291635506846e-10,2.2189537286758423,-6.517429351806641,4.5426773453982605e-09,6.795653343200684,399.2442443370819,4.667837227856353e-10,-0.30378150939941406,1.389493465423584,5.430310090481782e-10,-0.5371670722961426,399.58513045310974,2.813599075945916e-10,-5.232387542724609,-4.408315658569336,4.332813621776843e-11,3.9711867347359657,-2.06638240814209,1.7965352816506908e-10,4.73506098985672,-6.203679084777832,7.008065655567108e-11,-2.0333986282348633,4.445598363876343,3.69149266710167e-10,2.582101345062256,-2.004751205444336,3.61475904764319e-10,-1.9973430633544922,384.53724932670593,9.735197092908265e-10,-2.3174304962158203,8.929770946502686,1.2454025588581885e-09
978,-1.584667682647705,141.98156023025513,2.469158558171536e-11,-2.5855231285095215,392.32833766937256,5.5144229460513117e-11,-7.517521858215332,-0.7478833198547363,1.0666530159131327e-11,-0.4293346405029297,394.1555401086807,2.9786634964112935e-11,-1.9980168342590332,398.7936019897461,9.202397732721579e-10,1.9297561645507812,-6.552769660949707,4.54013093786898e-09,6.965376853942871,399.57241654396057,4.881114401555919e-10,-0.3183293342590332,1.169811487197876,4.5201087317536803e-10,-0.5488934516906738,399.67535042762756,2.8335417345815017e-10,-5.019852638244629,-4.349612236022949,3.552043034704688e-11,4.197376847267151,-1.6519556045532227,2.1878043821033089e-10,4.0745759308338165,-6.1611127853393555,6.556000881063895e-11,-2.243621349334717,3.917574815452099,3.273439574957848e-10,1.8704214096069336,-1.5234732627868652,4.3652831349660914e-10,-2.0573153495788574,384.71722531318665,1.225727297438084e-09,-2.6092309951782227,8.991605281829834,7.981102445597799e-10
979,-1.489438533782959,142.27101588249207,2.738400305124511e-11,-2.5508594512939453,392.3762137889862,6.353505915823732e-11,-8.55190372467041,-1.0390005111694336,5.253573617802765e-12,-0.4969367980957031,394.38423204421997,3.49978934721662e-11,-1.890139102935791,398.866304397583,1.0765793811984281e-09,1.699751615524292,393.67512583732605,3.1336837569284626e-09,7.076692581176758,399.3299376964569,5.412039150165526e-10,-0.3804926872253418,0.9619247913360596,2.823270228713426e-10,-0.7786874771118164,399.43536949157715,3.007092908013931e-10,-5.192756652832031,-4.517414093017578,1.71108665431019e-11,4.0253075156360865,-1.8286995887756348,8.994895800418234e-11,212.3871442079544,-3.995168685913086,2.6467578129185654e-11,-2.120820999145508,4.565471410751343,1.255282128242996e-10,1.884232759475708,-1.84614896774292,1.6973152050514528e-10,-2.1611156463623047,384.9598882198334,1.0493643731734892e-09,-0.9693899154663086,99.95751115679741,5.2428478225508e-10
980,-1.6499786376953125,142.09641408920288,2.4885718485911923e-11,-2.6470165252685547,392.65136194229126,4.737256420472846e-11,-8.125102043151855,-1.1272907257080078,6.677197857130057e-12,-0.3480105400085449,393.96766471862793,2.1581738132714356e-11,-1.9735264778137207,116.917649269104,8.286332175977407e-10,1.6959712505340576,-6.711801528930664,3.1405287259644865e-09,6.990544319152832,399.586886882782,3.2688721174345403e-10,-0.502596378326416,0.916682243347168,4.0630279696252103e-10,-1.1071391105651855,399.84645819664,2.290356376777325e-10,-5.044744491577148,-4.708852767944336,2.453408309843752e-11,4.2631707191467285,-1.881216049194336,1.2712836339190403e-10,4.367118686437607,-6.226949691772461,3.9089096542932467e-11,-2.3994665145874023,4.325108617544174,2.1681266504369745e-10,2.0730754137039185,-1.9439287185668945,3.0847105425557686e-10,-2.0034008026123047,384.81283378601074,1.0083652801640142e-09,-2.534152030944824,9.404821872711182,6.477288705397655e-10
981,-1.8298826217651367,110.39431977272034,2.7232747307204264e-11,-4.395073890686035,107.98534671403468,3.420536770493143e-11,119.92083978652954,2.9068379402160645,1.3876929987055586e-11,-0.6677546501159668,394.3250778913498,1.633029128589314e-11,-1.2859101295471191,116.72984886169434,9.515052079578368e-10,1.8394520282745361,-6.555024147033691,2.810993660062877e-09,6.983143329620361,399.53600788116455,3.5330782743869804e-10,-0.29218101501464844,1.0591869354248047,3.4958017036679223e-10,-0.7160816192626953,399.8994789123535,1.7729753776229984e-10,-5.0710859298706055,-4.568093299865723,1.974612660882169e-11,3.833405315876007,-1.920522689819336,7.540054691723697e-11,4.5548900961875916,-6.183156967163086,2.3041219973651828e-11,-2.3610706329345703,4.822080373764038,1.5056347835162853e-10,1.9501473903656006,-1.8688664436340332,2.646123042904236e-10,-2.1040916442871094,384.4509553909302,6.814746544847594e-10,-2.45167875289917,9.879555702209473,6.220183812466473e-10
982,-1.747175693511963,110.21673512458801,2.0759985744356335e-11,-2.9195961952209473,392.3367340564728,3.820312122204683e-11,-8.269062995910645,-0.6966042518615723,8.221510278128008e-12,-0.6696343421936035,394.2052904367447,2.211584040900938e-11,-1.9044842720031738,116.8241720199585,8.478002189171718e-10,1.7858572006225586,-6.8819122314453125,3.1362488162045565e-09,6.912875175476074,399.619482755661,3.626305367099292e-10,-0.4282393455505371,1.2166306972503662,4.879224801968007e-10,-0.5167069435119629,399.59171295166016,2.1368389002685007e-10,-4.780971527099609,-4.68028450012207,2.4483175903311505e-11,3.88670664280653,-1.6633896827697754,1.1475302652552699e-10,3.98498812969774,-6.069418907165527,3.2719146836335256e-11,-2.174510955810547,4.637807786464691,2.0966640923436586e-10,1.921830415725708,-1.9286565780639648,3.7687189480273275e-10,-2.190368175506592,384.9258306026459,8.324732569953142e-10,-2.8189949989318848,9.601759910583496,5.025330152008678e-10
983,-1.7053661346435547,126.26950430870056,2.8759123554822352e-11,-2.678041934967041,392.4005162715912,4.381555188115449e-11,-8.621131896972656,-0.31423521041870117,9.466456264706213e-12,-0.3995180130004883,394.27231097221375,3.238659687654355e-11,-1.9195170402526855,132.55628299713135,1.0113566650815642e-09,2.124866008758545,-6.492130279541016,3.219225996886621e-09,7.221550226211548,399.65455865859985,4.752979676503344e-10,-0.5350785255432129,1.0728154182434082,4.794590835466295e-10,-0.7516789436340332,399.70346665382385,2.3177565422471957e-10,-5.225238800048828,-4.353991508483887,2.6077471779184513e-11,3.781217247247696,-1.704986572265625,9.533412947959619e-11,4.919675171375275,-6.348480224609375,2.7695016419082563e-11,-2.0403342247009277,5.1104360818862915,1.8233060894434772e-10,2.404397130012512,-1.947927474975586,3.0450186816466385e-10,-1.5042362213134766,384.4063391685486,1.5455299262612243e-09,-2.9954309463500977,9.753493309020996,7.082297526217474e-10
984,-2.0026612281799316,190.12208032608032,2.075174754256892e-11,-2.746391773223877,392.2174537181854,5.579350870199562e-11,118.74845933914185,3.1088240146636963,6.22940241057357e-12,-0.5255107879638672,394.29074144363403,2.891119288417343e-11,-1.9498305320739746,398.9034357070923,9.252151267347131e-10,1.6085774898529053,393.6326382160187,3.13188519562857e-09,6.740148067474365,399.33386611938477,5.268932512514368e-10,-0.6684842109680176,1.022026777267456,1.7869596080632988e-10,-0.6439204216003418,399.43624091148376,2.8803986973358064e-10,-2.257018566131592,90.89980828762054,1.2172455751691125e-11,-1.9644579887390137,398.7189574241638,6.996245943691193e-11,100.5276392698288,-3.614933490753174,1.2322589997004751e-11,-2.38624906539917,5.044458508491516,6.736351754188519e-11,2.6619585752487183,-2.246181011199951,1.0174915771044013e-10,-2.2534565925598145,384.68633794784546,1.1391241283575937e-09,-2.9846386909484863,10.247639179229736,4.774304285248832e-10
985,-1.585258960723877,142.1769802570343,3.117869504243309e-11,-2.6492018699645996,392.2673246860504,4.9679461933127556e-11,182.88988828659058,2.849886894226074,9.798525706095074e-12,-0.5695061683654785,394.2919819355011,2.977470700549212e-11,-2.2113685607910156,148.78374671936035,9.826609526086827e-10,2.2608327865600586,-6.783246040344238,3.719375918365131e-09,6.769774675369263,399.40593671798706,5.029808236578504e-10,-0.8038825988769531,0.958521842956543,3.5562952582779417e-10,-0.8837218284606934,399.5867130756378,2.719829084174563e-10,-5.155370712280273,-4.627845764160156,2.60103605320694e-11,3.7812324464321136,-1.7710175514221191,1.4880426058017093e-10,4.223941266536713,-6.046385765075684,5.95925045421275e-11,-2.62595272064209,4.020965967327356,2.9226404629767444e-10,2.359775185585022,-1.8810806274414062,3.3378685926344076e-10,-1.9523072242736816,384.6055510044098,9.53129131175956e-10,-2.683314323425293,8.980253219604492,7.858625972190225e-10
986,-1.6654233932495117,142.20106077194214,2.521736638949612e-11,-3.234532356262207,392.6314117908478,4.379450274649699e-11,197.8394374847412,2.3533830642700195,1.0821492139878597e-11,-0.726130485534668,394.3768969774246,2.2215316392015794e-11,-1.8237123489379883,148.86331844329834,8.268349893647553e-10,1.9563546180725098,-6.65053653717041,4.413609033804278e-09,6.669055700302124,399.3955066204071,3.088231059766855e-10,-0.6697931289672852,0.8895473480224609,3.960567707128604e-10,-0.7124118804931641,399.70488357543945,2.0862764293916314e-10,-5.003314018249512,-4.5755205154418945,3.744748955369914e-11,4.010218510404229,-1.7802696228027344,2.2080444417316158e-10,4.33556604385376,-6.068164825439453,8.278445290388348e-11,-2.4908180236816406,3.815518155694008,3.616973109910049e-10,2.008628010749817,-1.711616039276123,4.670455688859931e-10,-2.440617084503174,384.5836181640625,5.980591577525729e-10,-2.5070066452026367,8.949134826660156,8.163546505457475e-10
987,-1.4057440757751465,158.01104617118835,2.008043384349456e-11,-2.5834789276123047,392.45955634117126,4.3479966155279826e-11,198.3559055328369,2.0135949850082397,1.585015799165923e-11,-0.5018267631530762,394.14884543418884,3.063384615420439e-11,-2.0701494216918945,399.08638858795166,8.602136780666569e-10,2.164138436317444,-6.5508623123168945,4.556665711419328e-09,6.8386030197143555,399.55577635765076,5.066802533093551e-10,-0.40428686141967773,0.879185676574707,4.5390635694531056e-10,-1.0304503440856934,399.4818525314331,2.4750820837304843e-10,-4.970775604248047,-4.573012351989746,3.7290680959811695e-11,4.423421710729599,-1.6656289100646973,2.3055959919027202e-10,4.1931929141283035,-5.9131574630737305,6.14165454604354e-11,-2.4387927055358887,4.03150674700737,3.3923536202351556e-10,1.968639850616455,-1.5232181549072266,4.3668318960854435e-10,-1.9448652267456055,384.5497922897339,8.328607803420596e-10,-2.585127353668213,9.329698085784912,8.400000139907604e-10
988,-1.744074821472168,110.31314134597778,2.05127616281775e-11,-2.791600227355957,392.6603775024414,5.468712982459323e-11,198.4224328994751,2.4980982542037964,7.225599025356688e-12,-0.6229968070983887,394.32947874069214,3.592611277913882e-11,-1.7255992889404297,399.1479535102844,9.973040171473713e-10,1.7760891914367676,393.7168049812317,2.8224154124956158e-09,6.751046419143677,399.25864124298096,4.964841315846513e-10,-0.5335788726806641,1.1684138774871826,2.4395413467104277e-10,-0.8535881042480469,399.8431181907654,2.811442745276338e-10,-5.402739524841309,-4.144518852233887,1.7959243467369213e-11,4.2113039791584015,-1.661252498626709,9.194567329728898e-11,4.233916133642197,-6.4953765869140625,1.9626798450356198e-11,-2.3444676399230957,4.629799127578735,1.541113486824841e-10,1.9615397453308105,-1.5652050971984863,1.888849493481004e-10,-1.9233827590942383,384.3883762359619,8.082932101416418e-10,-2.678792953491211,9.79891586303711,4.663565644769108e-10
989,-1.7078280448913574,189.98323452472687,1.955046541324279e-11,188.15177480876446,49.889599323272705,4.9232909415941606e-11,198.23646783828735,2.2316118478775024,9.865717617851821e-12,-0.8146753311157227,394.60448598861694,1.9583609039974803e-11,-2.031035900115967,133.24352359771729,7.56570139870405e-10,1.8922057151794434,-6.801328659057617,2.5634745437486117e-09,6.670568227767944,399.2747588157654,2.556217737481603e-10,-0.6545257568359375,1.3206572532653809,3.1077956874625556e-10,-0.663724422454834,399.80321502685547,1.740972643826666e-10,-4.9924211502075195,-4.645473480224609,1.7598315166234002e-11,3.82904751598835,-1.7349696159362793,8.386900202106418e-11,196.8653466105461,-4.119780540466309,1.6030144225909204e-11,-2.1908140182495117,4.695686459541321,1.278027822460004e-10,2.1904999017715454,-2.0599007606506348,2.206284738237585e-10,-2.2964529991149902,384.64369225502014,4.769817318894809e-10,-2.5559730529785156,9.780377864837646,4.6543591203374035e-10
990,-1.2879223823547363,173.82690966129303,2.357143820408414e-11,-2.347930908203125,392.57346272468567,5.594482863080508e-11,119.3956618309021,2.437336564064026,1.7603519336661932e-11,-0.38622331619262695,394.1267474889755,3.1071065859089586e-11,-2.108412742614746,398.88164591789246,8.919030514142889e-10,1.2727892398834229,393.6639873981476,2.6380009288118345e-09,7.09210991859436,399.56274008750916,4.4397469034507253e-10,-0.6845293045043945,1.0646255016326904,3.081617183653407e-10,-1.0391812324523926,399.41727018356323,3.03949448943186e-10,-5.070151329040527,-4.183165550231934,1.6032742841676217e-11,-2.0676779747009277,399.29218316078186,7.335414914377836e-11,4.526739656925201,-6.1199445724487305,1.5933331043438415e-11,-2.596261501312256,5.209957838058472,1.1856561565881663e-10,2.2919468879699707,-1.7945003509521484,2.0555032675950713e-10,-1.3731069564819336,384.75274205207825,1.6440160344188826e-09,-2.7611827850341797,10.283506870269775,4.171384904161357e-10
991,-1.917607307434082,110.10616326332092,2.3556200393071158e-11,-2.523141384124756,392.41309547424316,4.749742266163537e-11,-8.421550750732422,0.06664133071899414,5.009219167934065e-12,-0.5844745635986328,394.35054409503937,2.7162402535529928e-11,-1.5663371086120605,116.4773063659668,8.950147845077083e-10,2.6722018718719482,-5.93111515045166,2.7979099037622746e-09,6.9858081340789795,399.46660351753235,4.350546034537217e-10,-0.43584632873535156,1.5148727893829346,2.9067795392911933e-10,-0.8570981025695801,399.61359000205994,2.5178306661821637e-10,-5.269289016723633,-4.108308792114258,1.8272985555234378e-11,3.6889192163944244,-1.636136531829834,6.521529150038674e-11,4.433979839086533,-6.676522254943848,1.998979107242782e-11,-2.249042510986328,4.822545647621155,1.1604724126090815e-10,1.931997537612915,-2.331460952758789,1.9307712373350938e-10,-2.1826586723327637,384.85471415519714,8.204772417030881e-10,-2.2383480072021484,10.065894603729248,7.616390851339361e-10
992,-1.6576695442199707,126.34462022781372,2.035064651517704e-11,-2.8053131103515625,392.6522493362427,4.234083222920404e-11,182.4936966896057,2.696583390235901,8.471866437542719e-12,-0.30397605895996094,394.0693304538727,2.6653195275838648e-11,-1.8212366104125977,398.94853949546814,8.309519738958215e-10,2.063917636871338,-6.603005409240723,2.731767478891811e-09,7.1436333656311035,399.53172421455383,5.412472692256642e-10,-0.6187005043029785,1.1137194633483887,3.4918898328406556e-10,-0.7625927925109863,399.7339527606964,2.331372594976955e-10,-5.44892692565918,-4.421939849853516,2.0113360629792076e-11,4.095126263797283,-1.7988238334655762,1.015540984639074e-10,5.0594295263290405,-6.476280212402344,1.9463219230742013e-11,-2.220269203186035,4.868027448654175,1.5422368937478836e-10,2.397981882095337,-1.8250102996826172,1.9497634062837221e-10,-2.095080852508545,384.44286847114563,1.0544867201645047e-09,-2.976929187774658,9.431421756744385,6.051169565424175e-10
993,-1.8053889274597168,190.01113772392273,1.9426982592052333e-11,-3.036912441253662,392.6859464645386,5.166053348992783e-11,119.8084626197815,3.232344388961792,1.0990521860654301e-11,-0.8668308258056641,394.3967237472534,2.9269347362470555e-11,-1.8484883308410645,398.77476358413696,7.988139039127873e-10,2.1480711698532104,-6.388053894042969,3.368878065401759e-09,6.832530736923218,399.7009160518646,4.036425915732167e-10,-0.30362653732299805,1.2990071773529053,3.7500541560930856e-10,-0.6031441688537598,399.6682062149048,2.6329077806863666e-10,-5.125761032104492,-4.155662536621094,2.446007112133497e-11,4.136161491274834,-1.7824230194091797,1.0537382078013025e-10,197.22685205936432,-3.286257266998291,2.8743767782613006e-11,-2.147383213043213,4.580684661865234,1.8803948675927273e-10,1.792525053024292,-1.6650257110595703,2.7127880497523904e-10,-2.234710693359375,384.5732159614563,7.406316671065838e-10,-2.4529404640197754,9.893766403198242,6.368249816368632e-10
