scorer,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000
994,-2.221017837524414,110.24661374092102,2.581001211365841e-11,203.31259375810623,65.09593915939331,1.2499376533803286e-10,182.54610061645508,2.879001021385193,1.215825443795504e-11,-0.96832275390625,394.3640546798706,1.9583980270798662e-11,-1.7577190399169922,116.73496532440186,8.329942846607707e-10,2.271636486053467,-6.769962310791016,4.177286516693357e-09,6.717973709106445,399.59127974510193,2.949436528343341e-10,-0.6358709335327148,1.148665428161621,3.923814051454144e-10,-0.6149673461914062,399.7247314453125,2.1810840633573747e-10,-5.05368709564209,-4.631268501281738,3.64021174314999e-11,3.8682492524385452,-1.8441801071166992,2.0380178100687374e-10,4.234177276492119,-5.751262664794922,4.997817437679686e-11,-2.5152931213378906,4.201435744762421,3.4720062935811313e-10,2.4470505714416504,-1.3679566383361816,4.0517372790205286e-10,-2.1610379219055176,384.9680950641632,6.921192508002605e-10,-2.557995319366455,9.337615489959717,1.0358104374219579e-09
995,-1.8426470756530762,142.05178451538086,2.4138566145914808e-11,-2.426386833190918,392.54360604286194,5.857613699644659e-11,-7.3608598709106445,-0.6870474815368652,1.0732140003077983e-11,-0.3533458709716797,394.27465891838074,3.2844012232136066e-11,-1.4877128601074219,100.58891010284424,9.45747924419038e-10,2.343423843383789,-6.653039932250977,5.626753285525865e-09,7.058410882949829,399.5367805957794,4.618094517905291e-10,-0.32463932037353516,0.8486247062683105,5.949497561275052e-10,-0.8023700714111328,399.51187801361084,2.9139851642767667e-10,-4.7528791427612305,-4.685336112976074,5.080948162206056e-11,4.340988397598267,-1.6367015838623047,3.8937464363897334e-10,4.124969206750393,-5.815217018127441,9.78681927166214e-11,-2.418977737426758,3.49725878238678,5.003190084451603e-10,2.3414387702941895,-1.4676594734191895,5.000766467588846e-10,-1.6190719604492188,384.6399657726288,1.4895483735344328e-09,-2.508962631225586,8.659842491149902,1.212179689957793e-09
996,-1.5308122634887695,190.14306020736694,2.084028262461235e-11,-2.4220452308654785,392.431129693985,7.680824726241653e-11,198.37361431121826,2.2593761682510376,2.324369342832089e-11,-0.5123195648193359,394.0323736667633,3.9538702173436135e-11,-1.9819908142089844,398.8668420314789,1.0324257004867832e-09,1.4039266109466553,393.71897888183594,3.3560259016240934e-09,6.786990165710449,399.63298296928406,5.45116896066844e-10,-0.8348078727722168,1.290607213973999,3.648680246826075e-10,-0.9667067527770996,399.6655571460724,3.280608562583609e-10,-5.423656463623047,-4.618879318237305,2.597109680091414e-11,3.8691717982292175,-1.7368483543395996,1.0831244234843496e-10,4.564495921134949,-5.939181327819824,3.647286639374414e-11,-2.638706684112549,4.588886976242065,2.3483182065575647e-10,2.637879729270935,-1.5717582702636719,2.93027629938436e-10,-2.044963836669922,384.78343772888184,1.3176673085979473e-09,-2.6824283599853516,9.684591293334961,7.269399526776965e-10
997,-1.7406892776489258,142.0783040523529,2.7865362794976534e-11,-2.3835554122924805,392.1862118244171,7.428269804821142e-11,-8.623546600341797,-0.10054492950439453,6.722140205583926e-12,-0.5625848770141602,394.0732754468918,4.3089795620510074e-11,-2.2487430572509766,398.6080813407898,1.0550841311740555e-09,2.0697739124298096,-6.4111785888671875,2.964247958203714e-09,6.79271388053894,399.61030197143555,6.036944277809653e-10,-0.4373788833618164,1.3342242240905762,3.2764624346981464e-10,-0.9335432052612305,399.5112383365631,3.2134211958023684e-10,-5.114973068237305,-4.3029375076293945,2.1872569727632296e-11,4.084619164466858,-1.808213710784912,1.0051118964904404e-10,4.306402325630188,-6.328630447387695,2.065429251241202e-11,-2.1231112480163574,4.744216203689575,1.7136939090001135e-10,1.7614421844482422,-1.6412053108215332,2.485589234435537e-10,-1.9468140602111816,384.81307435035706,1.3754515304498227e-09,-2.5905590057373047,9.983346462249756,5.499878330539332e-10
998,-1.2556195259094238,173.83943235874176,2.2061151516705735e-11,-2.4775547981262207,392.2807025909424,6.730431489909705e-11,166.48116397857666,3.062799096107483,1.1395337798369987e-11,-0.8513064384460449,394.17891669273376,2.9478322560727577e-11,-1.9252185821533203,398.8963141441345,9.616201168682892e-10,2.2110363245010376,-6.583515167236328,4.305877876475961e-09,6.988727331161499,399.585839509964,4.781549600707535e-10,-0.7848896980285645,0.6945984363555908,5.372750022658579e-10,-1.1095008850097656,399.8640968799591,2.6731000746238465e-10,-5.090405464172363,-4.544660568237305,3.6740843006866086e-11,4.263149529695511,-1.4414701461791992,2.5447904894448925e-10,4.016012469306588,-5.860302925109863,7.38068980932205e-11,-2.2792553901672363,4.068869419395924,3.7515923700937037e-10,2.0990031957626343,-1.6467866897583008,4.431042199826152e-10,-1.928575038909912,384.69216895103455,1.7274943697742629e-09,-2.511411666870117,9.094772815704346,8.031511011807879e-10
999,-1.8123130798339844,126.28385329246521,2.01773372315861e-11,-2.674595832824707,392.527898311615,5.299912939071838e-11,198.56810998916626,2.199471592903137,1.2934916159001997e-11,-0.6124606132507324,394.28625643253326,2.9008960164556008e-11,-2.1030478477478027,398.9311146736145,7.654709088811273e-10,1.9768028259277344,-6.4297943115234375,2.833862033924106e-09,6.954342365264893,399.52822256088257,3.4021443995335687e-10,-0.45078325271606445,1.0626001358032227,3.405987991644821e-10,-1.1005783081054688,399.4503767490387,2.421166322985613e-10,-5.243912696838379,-4.291801452636719,2.0016613366813374e-11,4.085261419415474,-1.7426252365112305,9.417548685330956e-11,4.4426020085811615,-6.312674522399902,1.9038154733252988e-11,-2.139495849609375,4.692452430725098,1.513515562878709e-10,1.970733404159546,-1.808337688446045,2.136333610014418e-10,-1.8742871284484863,384.7276756763458,1.0398881755691036e-09,-2.431100368499756,9.856256008148193,5.717801232485442e-10
1000,-1.74599027633667,142.14663290977478,1.7282078546010382e-11,-2.867793560028076,392.865305185318,5.120671942027144e-11,-7.777554512023926,-0.804654598236084,1.002563049939953e-11,-0.8147039413452148,394.2421200275421,2.4738867204776582e-11,-1.6887502670288086,399.20621395111084,7.832767212612168e-10,2.0147438049316406,-6.6918487548828125,3.7213701009619626e-09,6.761288404464722,399.5480389595032,3.636348444580051e-10,-0.720123291015625,0.7620716094970703,4.834666000874677e-10,-1.1427597999572754,399.8493411540985,2.358413186964725e-10,-5.059928894042969,-4.5743818283081055,3.4509763102708035e-11,4.31730780005455,-1.720595359802246,1.7740071911465094e-10,4.09937246888876,-6.061731338500977,5.5053957920270236e-11,-2.2826380729675293,4.086453594267368,2.8876709357028574e-10,1.8768360614776611,-1.8343334197998047,4.2828024460206393e-10,-2.092061996459961,384.4268260002136,6.685067499567765e-10,-2.5531721115112305,9.07917070388794,7.317085826130665e-10
1001,-1.5642223358154297,173.7874184846878,2.598269169262757e-11,-3.1191606521606445,392.7315375804901,4.9704768079195105e-11,-7.748252868652344,-1.0851788520812988,8.503434935358545e-12,-0.7764997482299805,394.53584933280945,2.601249424194485e-11,-1.7699337005615234,116.641432762146,9.357159491685252e-10,1.8126237392425537,-6.828343391418457,3.641639434448507e-09,6.663215160369873,399.45527744293213,3.917928204089094e-10,-0.4792037010192871,1.0514559745788574,4.4749867700311086e-10,-0.8033852577209473,399.71837091445923,2.3269787485791227e-10,-5.011423110961914,-4.907881736755371,3.315531876824096e-11,4.187544614076614,-1.93562650680542,1.8309939675553721e-10,4.08577822893858,-5.868386268615723,5.6116677277229243e-11,-2.3821258544921875,4.03193736821413,2.877087734720618e-10,2.0711899995803833,-2.0058817863464355,3.880808174816508e-10,-2.4180283546447754,384.77945613861084,6.391394635762992e-10,-2.715327262878418,9.17620038986206,7.248603384191199e-10
1002,-1.7765283584594727,142.17492985725403,1.9373624232654763e-11,-2.75502347946167,392.59948921203613,6.299903654305439e-11,-8.04800796508789,-0.37036609649658203,7.00929201832845e-12,-0.4174661636352539,394.20600509643555,3.6718284662784484e-11,-1.8636951446533203,398.8351740837097,1.0622788204628364e-09,2.103498697280884,-6.785618782043457,3.5398521891494283e-09,6.884755849838257,399.48580956459045,5.861942042884039e-10,-0.4583616256713867,1.1298496723175049,3.1944527578708914e-10,-0.7143650054931641,399.5747609138489,2.960782730099254e-10,-4.962775230407715,-4.256061553955078,2.636051793514227e-11,4.273928195238113,-1.7928738594055176,1.7751579373115334e-10,3.7973440885543823,-6.045186996459961,4.860283703278512e-11,-2.218935012817383,3.7194817066192627,2.443718838396336e-10,2.180833339691162,-1.6094317436218262,3.113960478362543e-10,-1.928818702697754,384.4330060482025,1.0547964723883752e-09,-2.7705469131469727,9.286949634552002,6.488466985921093e-10
1003,-1.6385102272033691,142.07796931266785,2.6502283007046046e-11,-2.7000207901000977,392.502863407135,5.1605879292093704e-11,182.71803522109985,2.7489548921585083,8.872565009088174e-12,-0.3244047164916992,394.1298452615738,2.8220790287969422e-11,-2.003355026245117,398.7607464790344,9.256705402194143e-10,2.3175019025802612,-6.238725662231445,3.0075990586908574e-09,6.888920545578003,399.5069110393524,5.030489358404111e-10,-0.5390996932983398,1.343515396118164,3.053824415566453e-10,-0.5533885955810547,399.6928288936615,2.470002813392824e-10,-5.433745384216309,-4.2544660568237305,1.9352573363273784e-11,4.154909506440163,-1.800520420074463,8.393732930933595e-11,100.95419436693192,-2.190563201904297,3.4031808621159954e-11,-2.2177395820617676,4.64376437664032,1.625639900471043e-10,2.1564934253692627,-1.735323429107666,2.268539522898294e-10,-2.016247272491455,384.6478955745697,9.461700312130006e-10,-2.617546558380127,9.900675296783447,6.02969452145885e-10
1004,-1.760627269744873,142.19356656074524,2.1296563471051577e-11,-2.4699831008911133,392.53697085380554,7.364266141340892e-11,-7.996194839477539,-0.6128172874450684,8.773429031883051e-12,-0.34203290939331055,394.0589597225189,3.846531773654682e-11,-1.893031120300293,398.6919815540314,1.0471150613255986e-09,1.9303431510925293,-6.738018035888672,4.0916883214947575e-09,6.904646158218384,399.59869956970215,6.255710949254478e-10,-0.43401288986206055,1.3027870655059814,4.494258021292552e-10,-0.4717130661010742,399.5284197330475,3.109657531474852e-10,-4.766681671142578,-4.569735527038574,3.1640828845880264e-11,3.978524051606655,-1.692105770111084,1.696560947284098e-10,4.079944483935833,-6.058669090270996,4.961421898319607e-11,-2.3153324127197266,4.29947292804718,2.907799834250824e-10,1.9048943519592285,-1.8667974472045898,5.039968442588361e-10,-1.7772026062011719,384.4559624195099,1.7864082435536943e-09,-2.7150440216064453,9.293158531188965,6.694560461539822e-10
1005,-1.880274772644043,142.18726444244385,2.996190795467868e-11,-2.5642590522766113,392.6611533164978,5.549199641463609e-11,182.46008157730103,2.880068302154541,8.897578854250021e-12,-0.515904426574707,394.2837896347046,2.604714881282444e-11,-2.048283576965332,148.9958839416504,9.701276448836893e-10,1.536527395248413,393.54676628112793,2.3925355030485207e-09,6.728404521942139,399.36974453926086,4.36264468994807e-10,-0.4425477981567383,1.2054691314697266,2.4604063231237205e-10,-0.7579736709594727,399.6429398059845,2.811700039462295e-10,-1.8363537788391113,138.8529360294342,1.48250908077463e-11,-1.9999761581420898,399.0113537311554,7.43783992729341e-11,197.47969186306,-4.053258895874023,1.9060681852312022e-11,-2.286592960357666,4.802381694316864,1.176866937235843e-10,2.170072555541992,-2.140514850616455,1.5958369348201273e-10,-1.801581859588623,384.4567382335663,8.416726759996607e-10,-2.8918509483337402,9.635183811187744,4.2334233341101424e-10
1006,-1.3696022033691406,205.86929988861084,1.911981510616112e-11,-3.115814208984375,392.6271722316742,5.33272592750933e-11,-8.440699577331543,-0.38792848587036133,8.878964403991052e-12,-0.822324275970459,394.49645018577576,2.468259104049242e-11,-1.5584526062011719,133.04849910736084,7.946091007404732e-10,2.0615381002426147,-6.555159568786621,3.4799834125465168e-09,6.603893041610718,399.22132778167725,3.319038932581009e-10,-0.356658935546875,1.2666168212890625,4.453571678109114e-10,-0.8094453811645508,399.80863094329834,2.3129340109839802e-10,-5.067946434020996,-4.362571716308594,2.6463895311246155e-11,4.057849522680044,-1.7910256385803223,1.0344967937836458e-10,4.499723523855209,-6.312654495239258,2.8622312853165965e-11,-2.2595362663269043,4.781878352165222,1.9738494172472087e-10,1.9844162464141846,-1.700901985168457,3.326840747330806e-10,-2.362281322479248,384.88870310783386,7.441589566781204e-10,-2.326775074005127,9.708459854125977,7.09940661813846e-10
1007,-1.4521608352661133,157.94099271297455,2.2318947037747172e-11,-2.810826301574707,392.4946846961975,4.419644858422167e-11,198.50895023345947,2.6557743549346924,1.0642427911156105e-11,-0.450411319732666,394.26526510715485,2.1684109369202176e-11,-1.8094463348388672,399.115918636322,8.274976814881541e-10,1.8928914070129395,-6.527230262756348,3.824187189138684e-09,6.702393054962158,399.33700251579285,3.6865743791025807e-10,-0.8311080932617188,1.3766775131225586,4.37628738803042e-10,-0.4652099609375,399.86401867866516,2.487979822163311e-10,-5.106500625610352,-4.080802917480469,2.8557585116106843e-11,3.78354611992836,-1.7064518928527832,1.0731469185509823e-10,4.4675741493701935,-6.2946014404296875,3.1508455566875426e-11,-2.2646961212158203,5.234515190124512,2.1111222492375958e-10,2.445564031600952,-1.5661420822143555,4.344749560125649e-10,-1.919853687286377,384.694785118103,8.564841613711849e-10,-2.5219521522521973,10.292997360229492,7.265421042568221e-10
1008,-1.5137758255004883,173.79219210147858,1.900484977723771e-11,-2.4902453422546387,392.27446842193604,5.37519716237167e-11,-8.259394645690918,-0.6060199737548828,7.846127393629221e-12,-0.6643476486206055,394.2460080385208,2.5966048755599047e-11,-2.282855987548828,398.993275642395,8.733101464208914e-10,1.9801876544952393,-6.495136260986328,3.397133907512284e-09,6.731712579727173,399.493017911911,3.960937411395804e-10,-0.457366943359375,1.1402795314788818,4.084753646438344e-10,-0.8703703880310059,399.7679250240326,2.406305432689493e-10,-5.229556083679199,-4.162215232849121,2.683550603954643e-11,3.8895509093999863,-1.8084659576416016,1.011523989569163e-10,4.413906216621399,-6.265753746032715,2.942338386824339e-11,-2.2936363220214844,4.820742547512054,1.8658539990834555e-10,2.031794548034668,-1.5923185348510742,3.0658586780418773e-10,-1.9644556045532227,384.8250606060028,1.1471062988377412e-09,-2.3007564544677734,9.88655138015747,7.847721361642357e-10
1009,-1.9009814262390137,126.21503949165344,3.2305592229109337e-11,-2.461759567260742,392.4978051185608,5.373925957008474e-11,-8.651076316833496,-0.37673473358154297,6.259655120632868e-12,-0.7447800636291504,394.3624304533005,3.5189264696589007e-11,-1.9513545036315918,132.62668323516846,1.0111657067213287e-09,2.0111348628997803,-6.6522111892700195,2.892583728097975e-09,6.564665794372559,399.34934282302856,4.179053492148199e-10,-0.6600809097290039,1.1981418132781982,3.556953342975788e-10,-0.9677062034606934,399.4032735824585,2.747866656438447e-10,-5.056270599365234,-3.8832550048828125,1.9014928520633134e-11,-2.0559258460998535,399.14368057250977,8.171580079263663e-11,4.409384042024612,-6.536454200744629,2.1744368458587182e-11,-2.0711474418640137,4.954843163490295,1.5357408400529238e-10,1.9927418231964111,-1.90470552444458,2.757069850201077e-10,-1.9089484214782715,384.8186538219452,8.565935738502617e-10,-2.6316394805908203,9.84568452835083,5.303070760298567e-10
1010,-1.5459656715393066,173.85421288013458,2.5229252714753514e-11,-2.7046470642089844,392.38321900367737,6.606966362898703e-11,198.2581524848938,2.3322267532348633,1.7093316345695442e-11,-0.6484565734863281,394.4330772161484,2.772588235389062e-11,-1.8578524589538574,398.97973799705505,8.4438855907365e-10,1.7732384204864502,-6.8091936111450195,3.6739549180708764e-09,6.6922972202301025,399.2887432575226,3.7182956713621707e-10,-0.42977237701416016,1.0068795680999756,4.772401918096136e-10,-0.8064498901367188,399.6004059314728,2.799867837577352e-10,-4.943062782287598,-4.864131927490234,3.241663187880661e-11,4.263455718755722,-1.8718137741088867,1.7184005607351338e-10,4.061318296939135,-5.902867317199707,5.374192757479079e-11,-2.3193230628967285,4.098173379898071,2.698508638765418e-10,1.9892399311065674,-1.9468650817871094,4.2655604048924545e-10,-1.9832186698913574,384.8599166870117,1.097270829752972e-09,-2.588275909423828,9.225800514221191,6.885352843433168e-10
1011,-1.7032008171081543,126.06748700141907,2.1919176543261365e-11,-2.3098983764648438,392.3161416053772,6.399808460955114e-11,198.40266180038452,2.2696328163146973,2.1957172191555685e-11,-0.3702692985534668,394.2350986003876,3.258170469533361e-11,-1.9155755043029785,399.0273151397705,9.667086020570537e-10,1.487541675567627,393.5301146507263,3.1605393857603303e-09,6.808802843093872,399.3951323032379,4.66732041903839e-10,-0.6038861274719238,0.8540587425231934,2.543242838548565e-10,-0.6454067230224609,399.62997913360596,2.9747246332867405e-10,-5.218425750732422,-4.286883354187012,1.3138112125998802e-11,-1.8285069465637207,398.730717420578,7.764459908354837e-11,117.91406106948853,-2.312224864959717,1.6985059192453633e-11,-2.427597999572754,4.705204546451569,1.0101242065019278e-10,2.0281907320022583,-1.946286678314209,1.4845528972795563e-10,-1.924856185913086,384.8840160369873,1.2661275361480762e-09,-2.652160167694092,10.030045509338379,4.966044242493695e-10
1012,-2.0857620239257812,142.25251936912537,2.8515021940900276e-11,-2.465761184692383,392.7130365371704,7.933562834461227e-11,182.49505043029785,2.7067114114761353,1.1073447714338158e-11,-0.4028177261352539,394.2910987138748,4.303468345567829e-11,-1.5372285842895508,399.0697646141052,1.1723375603622799e-09,1.6700963973999023,394.01256477832794,3.3117368847257467e-09,6.774592161178589,399.2598729133606,5.686456860942712e-10,-0.3662142753601074,1.2388105392456055,2.703170742801575e-10,-0.6451249122619629,399.58647990226746,3.946458437820155e-10,-5.271302223205566,-4.114306449890137,1.8265075216183924e-11,-1.6071481704711914,398.6779568195343,9.820345925337648e-11,4.566456854343414,-6.727670669555664,1.6336522412618848e-11,-2.323061943054199,4.818455100059509,1.3616943683736338e-10,1.7998006343841553,-1.7814669609069824,2.0567152148043277e-10,4.753742694854736,392.0404968261719,1.3070688975602707e-09,-2.475383758544922,10.052043437957764,4.448647283883389e-10
1013,-1.2964997291564941,173.67422759532928,2.062744246245085e-11,-3.046078681945801,392.59352588653564,4.621758184497615e-11,-8.6505126953125,-0.13407039642333984,7.044487389251675e-12,-0.905820369720459,394.3209321498871,2.540627951075347e-11,-1.7915244102478027,398.9537887573242,7.156479853165365e-10,1.957900047302246,-6.393293380737305,2.983909119791406e-09,6.652733087539673,399.54352736473083,3.6407415970884927e-10,-0.46956539154052734,1.274665355682373,3.6258698821178825e-10,-0.6868329048156738,399.7444999217987,2.355144967935985e-10,-5.080368995666504,-4.466830253601074,2.0524854385528535e-11,4.043247859925032,-1.8194327354431152,8.766942727334026e-11,4.5762563943862915,-6.454514503479004,1.888019948714792e-11,-2.1930060386657715,4.791598856449127,1.6229166621695157e-10,1.7531120777130127,-1.7806367874145508,2.641881990950168e-10,-2.140383720397949,384.8310511112213,6.508211192191027e-10,-2.6609272956848145,9.939817905426025,5.407859715589325e-10
1014,-1.6890110969543457,126.42481589317322,2.634634524434354e-11,-2.004258155822754,392.27105617523193,7.403375829051484e-11,182.9619574546814,2.8225743770599365,7.65753346149145e-12,-0.1525583267211914,394.30690002441406,3.81624835898986e-11,-2.2414698600769043,398.4468672275543,1.1237912822537055e-09,1.120767593383789,393.3761887550354,3.1599847183372276e-09,7.071726560592651,399.3817720413208,5.878444953033579e-10,-0.637230396270752,1.3745341300964355,2.70206773622661e-10,-0.7917013168334961,399.5122013092041,3.1929539567876475e-10,-5.419284820556641,-4.266216278076172,1.599758346626512e-11,-1.7596259117126465,398.5891840457916,8.211500229782231e-11,212.88353168964386,-4.182707786560059,3.8120069600910966e-11,-2.205659866333008,5.022968053817749,9.885802593201376e-11,2.17147159576416,-2.1364569664001465,1.5246706674965083e-10,-1.8326311111450195,384.4739315509796,2.2715802572292887e-09,-2.2123775482177734,10.05002212524414,6.880692127175791e-10
1015,-1.5783195495605469,158.01125311851501,2.4351423655311066e-11,-4.103568077087402,108.25931772589684,4.172950526792896e-11,182.87708520889282,2.6711870431900024,7.605104046515265e-12,-0.4666318893432617,394.24926006793976,2.183822046808448e-11,-1.5701608657836914,116.9712781906128,9.895730901376965e-10,1.9833505153656006,-6.627985954284668,2.6640976091840685e-09,6.736110687255859,399.4912221431732,3.0513033766332853e-10,-0.6222348213195801,1.220165491104126,2.9861849104584337e-10,-1.0680923461914062,399.7388093471527,1.8970959525521636e-10,-5.2748212814331055,-3.9238905906677246,1.676279601237063e-11,3.8565564155578613,-1.6916556358337402,6.8286667986861e-11,4.477024704217911,-6.638581275939941,2.032527618434088e-11,-2.2096242904663086,4.868127703666687,1.4110233814701445e-10,2.1343393325805664,-1.8322420120239258,2.3446258823334176e-10,-1.9299488067626953,384.28145813941956,7.697298354258919e-10,-2.5942835807800293,9.863850593566895,5.280814119323907e-10
1016,-2.299126148223877,190.09711146354675,2.252636792376972e-11,-2.4998698234558105,392.2689073085785,5.7701555339351174e-11,-8.134325981140137,-0.7754158973693848,6.697657619486597e-12,-0.680842399597168,394.23341929912567,2.21930824412242e-11,-2.090592384338379,100.57762718200684,8.615995139571453e-10,1.9225385189056396,-6.722689628601074,3.3553022582566427e-09,6.921470403671265,399.5300703048706,3.300850703880087e-10,-0.705106258392334,1.2169783115386963,3.808179049880067e-10,-1.0408682823181152,399.53977370262146,2.4151150523898934e-10,-5.010524749755859,-4.5017242431640625,2.5299557587787902e-11,4.089272208511829,-1.6682829856872559,1.3603755621982572e-10,4.2332311272621155,-6.229770660400391,4.125742456007053e-11,-2.2704391479492188,4.325334906578064,2.4804175380310767e-10,2.0792226791381836,-1.7350764274597168,3.9292510911614897e-10,-2.0153021812438965,384.78883934020996,1.391802895156502e-09,-2.755558967590332,9.245194911956787,5.622394771975792e-10
1017,-1.4924297332763672,173.37798821926117,2.5896406546932482e-11,-2.9237823486328125,392.49286913871765,5.031753486095525e-11,-7.756375312805176,-0.8849196434020996,8.292838638013222e-12,-0.6269187927246094,394.08327746391296,2.7564216534270436e-11,-1.7564163208007812,398.9793267250061,8.232895476467661e-10,1.9402573108673096,-6.666150093078613,4.155084720736113e-09,6.856633901596069,399.51531410217285,3.590229502581366e-10,-0.4880695343017578,1.1764466762542725,3.755329380794592e-10,-0.764035701751709,399.9177792072296,2.362442741432602e-10,-5.027395248413086,-4.412283897399902,3.264272185887762e-11,4.278294861316681,-1.7000675201416016,2.1535037642017585e-10,3.975077921524644,-6.031569480895996,5.911240247291616e-11,-2.4696578979492188,3.8709623962640762,3.414925842104566e-10,2.282297372817993,-1.4717941284179688,4.0821993008144375e-10,-2.0734729766845703,384.5802628993988,8.071870394310565e-10,-2.760146141052246,9.035172939300537,8.434082876540572e-10
1018,-1.9898591041564941,110.46530771255493,2.6807930875172303e-11,-2.430915355682373,392.2674102783203,5.980189954346571e-11,-7.68404483795166,-0.21399879455566406,1.7056840315166077e-11,-0.31522512435913086,394.1511387825012,3.1311415266133125e-11,-1.5699529647827148,116.8915205001831,1.1315945958045859e-09,2.205139636993408,-6.622576713562012,5.85959725185603e-09,6.783644676208496,399.48210096359253,3.955644978237416e-10,-0.29077863693237305,1.3174724578857422,7.09407310672816e-10,-0.9800896644592285,399.6422402858734,2.52693810320892e-10,-4.785024642944336,-4.788603782653809,5.754713025551972e-11,4.03849558904767,-1.8400964736938477,2.8468680191018336e-10,4.009143637493253,-5.7167158126831055,9.959062741149438e-11,-2.3191404342651367,4.061124622821808,4.706969258805316e-10,1.9559357166290283,-1.6809725761413574,7.359776121873551e-10,-1.7620625495910645,384.61015129089355,1.4875183307339057e-09,-2.4402966499328613,9.12171220779419,1.175808561626468e-09
1019,-2.068678379058838,189.89489245414734,3.1806803718614773e-11,-2.4737071990966797,392.34174156188965,7.074935776119062e-11,135.28982257843018,2.8231236934661865,1.7338437977021393e-11,-0.4129204750061035,394.229354262352,3.0586026766865615e-11,-1.9854226112365723,398.96141266822815,1.0346730139332294e-09,1.739295244216919,-6.486798286437988,3.0967322039998635e-09,6.78216028213501,399.38378524780273,4.394932751061731e-10,-0.2599983215332031,1.1081163883209229,3.371248002981275e-10,-1.032979965209961,399.4846725463867,2.9583327454396624e-10,-5.1644697189331055,-4.081478118896484,2.5292752267591645e-11,4.074869215488434,-1.664741039276123,1.2007654592860462e-10,4.376517653465271,-6.427910804748535,2.3410363925169264e-11,-2.2081475257873535,4.691056072711945,1.7458010037607608e-10,1.9669222831726074,-1.8725247383117676,2.1861651378074498e-10,-1.8498950004577637,384.54874444007874,1.4682853821668118e-09,-2.675011157989502,9.716271877288818,6.385570405775809e-10
1020,-2.02589750289917,190.05683827400208,1.734376357809264e-11,-2.7867350578308105,392.715265750885,5.4074449779006883e-11,-8.527998924255371,-1.0852227210998535,7.1065796476699195e-12,-0.7981009483337402,394.5981351137161,3.217970681590465e-11,-1.7599210739135742,399.0510001182556,8.204036894277067e-10,1.4837491512298584,-6.648322105407715,2.7326689799878068e-09,6.5234034061431885,399.340119600296,3.685477756310007e-10,-0.33459043502807617,1.0771229267120361,3.1083707829893115e-10,-0.682640552520752,399.5248146057129,2.5215651788812465e-10,-5.098745346069336,-4.004857063293457,2.0790258403735606e-11,4.026298714801669,-1.8619437217712402,1.0606181904959655e-10,4.367633104324341,-6.457155227661133,2.1393295121518996e-11,-2.25657320022583,4.862291932106018,1.6044895967404216e-10,1.858708381652832,-1.981924057006836,2.0368828845818143e-10,-1.7746610641479492,384.96619629859924,8.999740397364064e-10,-2.7476887702941895,9.708800792694092,5.90943904921204e-10
1021,-1.4789080619812012,142.425110578537,2.1152446114114376e-11,-2.5450172424316406,392.4626750946045,7.094367454607564e-11,198.28762865066528,2.170592188835144,9.403059060553165e-12,-0.42345476150512695,394.2913051843643,3.51227449901792e-11,-1.8143339157104492,398.89326524734497,9.88544912594591e-10,1.5383496284484863,393.8793499469757,2.7346034325859137e-09,6.7867960929870605,399.45960450172424,4.295130640041833e-10,-0.46733999252319336,0.9969387054443359,1.707944202733458e-10,-0.7036995887756348,399.76886010169983,3.0448557564177747e-10,-1.938194751739502,139.04194301366806,1.2534226261073922e-11,-1.7893710136413574,398.8594386577606,7.415416891642934e-11,100.76345562934875,-2.4637560844421387,3.196980527531146e-11,-2.583950996398926,4.864088416099548,7.988758959909248e-11,2.0549272298812866,-1.9703245162963867,1.0745274808821037e-10,-1.7350225448608398,385.01169061660767,1.3741823234880712e-09,-2.925534248352051,10.098782062530518,3.0085325897211135e-10
1022,-1.8331999778747559,126.43319272994995,2.267643191278257e-11,-2.961886405944824,392.64531445503235,4.310426321429972e-11,198.53303337097168,2.360725522041321,9.671373944752926e-12,-0.6081271171569824,394.4606500864029,2.2962076684507338e-11,-2.0727462768554688,148.88134956359863,7.426035897317718e-10,1.2366352081298828,-6.9278154373168945,2.8240363381115685e-09,6.710123062133789,399.55628967285156,3.052321728702623e-10,-0.6916351318359375,0.6751663684844971,2.916787922302433e-10,-0.6731534004211426,399.72856163978577,1.939049198984577e-10,-5.142829895019531,-4.539953231811523,2.3823693018343306e-11,4.2443845719099045,-2.125804901123047,1.8317765360098548e-10,4.0206898134201765,-5.830628395080566,3.380576721334627e-11,-2.540018081665039,3.869114324450493,2.248324165732285e-10,2.6014442443847656,-1.4920010566711426,1.7951205799615622e-10,-1.8945155143737793,384.5893406867981,5.457712615175581e-10,-3.0531630516052246,8.744076251983643,5.475750963768178e-10
