scorer,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000
1023,-1.7910418510437012,126.32301449775696,2.3712488569915813e-11,-2.8914132118225098,392.5194230079651,5.3654043014050856e-11,182.63950443267822,2.018054485321045,1.0026912460048276e-11,-0.7178592681884766,394.38353979587555,2.6449458942479076e-11,-2.08060884475708,116.75590801239014,8.374914650666199e-10,2.3355281352996826,-6.788018226623535,4.004260478751576e-09,6.682849407196045,399.5474736690521,3.053632346983193e-10,-0.777857780456543,0.9434337615966797,4.594513658418009e-10,-0.6743230819702148,399.7312033176422,2.5329022212972063e-10,-5.222384452819824,-4.690917015075684,3.517859614721175e-11,3.9854937782511115,-1.7381691932678223,2.097163831482618e-10,4.326021641492844,-5.633062362670898,5.315503592839832e-11,-2.211031913757324,3.9230600595474243,2.841562540822906e-10,2.6986403465270996,-1.6917767524719238,3.277062510242956e-10,-2.3144330978393555,384.92816948890686,8.496731651597145e-10,-2.7867417335510254,9.032074928283691,9.037841586234663e-10
1024,-2.4143500328063965,94.40145492553711,1.996281612237638e-11,-2.563598155975342,392.4461395740509,5.181407733423349e-11,182.8997826576233,2.599032998085022,5.71113599120987e-12,-0.6731119155883789,394.411256313324,3.377528465242641e-11,-2.0811967849731445,399.02657437324524,8.883631608114229e-10,1.4142959117889404,393.7239007949829,2.6703446120990293e-09,6.609494209289551,399.20411562919617,4.951176690859427e-10,-0.5422005653381348,1.180300235748291,2.647920493981104e-10,-0.9425735473632812,399.45309352874756,2.921364261609938e-10,-5.272091865539551,-4.150539398193359,1.6852366724329215e-11,-1.9963569641113281,398.8914668560028,8.77783609687377e-11,4.569964408874512,-6.404414176940918,1.7319102749158155e-11,-2.26967716217041,4.7603970766067505,1.4048467944505205e-10,1.8122634887695312,-1.8810319900512695,1.760372958514722e-10,-1.5239248275756836,384.8910391330719,9.001628886728952e-10,-2.737542152404785,9.783108711242676,4.906353656686235e-10
1025,-1.6959047317504883,189.94060242176056,2.596431403212307e-11,-2.750955104827881,392.86524415016174,5.722828114174128e-11,182.11737155914307,2.4482356309890747,1.2447647947111395e-11,-0.7672157287597656,394.24737095832825,3.164118966836327e-11,-1.7585406303405762,398.9830105304718,8.377104010470759e-10,1.7215287685394287,-6.496888160705566,3.2300819796660107e-09,6.733339786529541,399.56031584739685,3.905505918666563e-10,-0.49230527877807617,1.4187300205230713,3.1528310517892066e-10,-0.9552092552185059,399.74805760383606,2.563678436207084e-10,-4.9701032638549805,-4.250723838806152,2.3420411443542122e-11,3.9838000759482384,-2.0459251403808594,1.0613587786423295e-10,4.536443293094635,-6.281893730163574,2.4835930187427913e-11,-2.3159775733947754,4.82797110080719,1.9776744131227986e-10,2.1017415523529053,-1.9123053550720215,2.593641135195668e-10,-1.9374737739562988,385.0223665237427,8.040983989765493e-10,-2.694943428039551,9.89492416381836,6.766333604524277e-10
1026,-1.6095142364501953,158.02450346946716,1.758593271006248e-11,125.49975395202637,64.34882879257202,1.061682824987642e-10,198.54753971099854,2.4904297590255737,7.2121059124796716e-12,-0.5886688232421875,394.1951882839203,2.8840417901077053e-11,-1.9481205940246582,398.98992013931274,9.988955218531714e-10,1.5439276695251465,393.7235903739929,2.7895012966183685e-09,6.843871593475342,399.4948697090149,5.483830611829887e-10,-0.4597320556640625,1.1389079093933105,2.6059085445062635e-10,-0.9651651382446289,399.54347681999207,3.06679431849588e-10,-5.303689002990723,-4.180219650268555,1.472069688368549e-11,-2.0146241188049316,398.95815873146057,8.072374019230111e-11,197.87724924087524,-4.108085632324219,2.1514500250785495e-11,-2.1007728576660156,4.557401180267334,1.297376650555293e-10,1.8626408576965332,-1.9787631034851074,2.0695474500787014e-10,-1.4564847946166992,384.58878326416016,1.1243164177443532e-09,-2.6967310905456543,9.590278148651123,4.1070191691972013e-10
1027,-2.1143527030944824,110.19659352302551,3.658678915385849e-11,203.21670228242874,48.796388149261475,8.643050164458543e-11,198.18015480041504,2.6748026609420776,1.4474598603042566e-11,-0.47936344146728516,394.41571271419525,3.7361735233387705e-11,-1.6127653121948242,116.5932674407959,1.1349320372389116e-09,1.9720635414123535,-6.717123985290527,3.968925188502226e-09,6.629604339599609,399.22998309135437,5.132045899358673e-10,-0.5606465339660645,0.8712878227233887,3.6141456494220847e-10,-0.6825408935546875,399.6676924228668,3.3516295294688803e-10,-5.001242637634277,-4.513443946838379,3.2101911406900996e-11,4.321822702884674,-1.926342487335205,2.2081075856661414e-10,4.0558349303901196,-5.955655097961426,5.640071049084483e-11,-2.3967204093933105,3.7501734644174576,3.1904218156242337e-10,2.075209856033325,-1.6099324226379395,3.6622063714908393e-10,-2.025824546813965,384.84795236587524,9.781468968128593e-10,-2.631955146789551,9.08872365951538,6.688588016778851e-10
1028,-1.7104520797729492,142.25112390518188,2.4324407071896204e-11,-2.812002658843994,392.514417886734,4.998236893816177e-11,-8.560616493225098,-0.7789592742919922,5.804592483754645e-12,-0.6644811630249023,394.47329437732697,2.8015969752437364e-11,-1.0812993049621582,100.83459091186523,8.214919300364443e-10,2.265291929244995,-6.383347511291504,2.6402662278712796e-09,6.8168625831604,399.44036078453064,3.970770934280665e-10,-0.6938400268554688,1.3967299461364746,3.412601312646757e-10,-0.8202452659606934,399.59041595458984,2.2349287698286702e-10,-5.620680809020996,-4.360027313232422,2.0448930743155458e-11,4.030291840434074,-1.6447324752807617,8.735979994956011e-11,5.024793267250061,-6.198085784912109,2.027122740499987e-11,-2.389286994934082,5.087489724159241,1.5980390621894713e-10,2.708905339241028,-1.746842384338379,1.7589800449524517e-10,-1.9260478019714355,384.55103850364685,8.719387989408744e-10,-2.824364185333252,9.495265007019043,6.574311095519647e-10
1029,-1.8172850608825684,94.24098110198975,1.9904569312223508e-11,126.35935378074646,49.17405033111572,7.26978408027712e-11,-7.840948104858398,-0.7231664657592773,8.085298923432571e-12,-0.6414904594421387,394.18954944610596,3.9582993133224775e-11,-1.9954352378845215,398.93911504745483,1.1146226164271411e-09,1.8978478908538818,-6.738607406616211,3.7947023301398985e-09,6.753459215164185,399.5511939525604,6.541214792044059e-10,-0.47228336334228516,1.1143007278442383,3.938067094644282e-10,-0.7913260459899902,399.4932737350464,3.4777855595358176e-10,-5.050187110900879,-4.442699432373047,2.761099335280015e-11,4.180256575345993,-1.8303847312927246,1.5593303037686468e-10,4.086385190486908,-6.049692153930664,5.3076213563096886e-11,-2.4158215522766113,4.159786477684975,2.7865645901847813e-10,2.035017728805542,-1.8110337257385254,3.7620542792105027e-10,4.8788023591041565,391.50313663482666,1.0289834539989329e-09,-2.7623839378356934,9.154512405395508,6.68374133816485e-10
1030,-2.0568037033081055,110.26879811286926,2.9508138987832666e-11,-2.839660167694092,392.4426305294037,4.2412445083739314e-11,166.67931985855103,3.0701125264167786,9.767028331941763e-12,-0.46063947677612305,394.3119685649872,2.6513404319250533e-11,-1.9062232971191406,116.74922275543213,9.50402534449779e-10,2.3995580673217773,-6.577150344848633,3.87028409321033e-09,6.979284286499023,399.4092514514923,4.5510351043276387e-10,-0.5920486450195312,1.0485408306121826,3.5620384419843276e-10,-0.9526262283325195,399.9965817928314,1.9043829013742908e-10,-5.174870491027832,-4.155368804931641,2.498254554617052e-11,3.778400495648384,-1.5841765403747559,1.5739991254815067e-10,4.149116113781929,-6.036362648010254,5.706434630381452e-11,-2.234166145324707,4.11998775601387,2.863302928091116e-10,2.2861251831054688,-1.6143689155578613,3.036660645161504e-10,-2.1176633834838867,384.320330619812,5.916815370987649e-10,-2.6766185760498047,9.223218441009521,8.604170709247683e-10
1031,-1.6074094772338867,190.0776104927063,2.0735883496381113e-11,-2.9015555381774902,392.6603624820709,5.794440968709402e-11,103.60046768188477,2.8023300170898438,7.333481044646817e-12,-0.560814380645752,394.2672972679138,3.296318773493567e-11,-1.929349422454834,398.77371168136597,8.658581074350025e-10,1.4497020244598389,393.8482015132904,2.15393214375581e-09,6.671534538269043,399.4329352378845,3.976819429318823e-10,-0.49677515029907227,1.1299793720245361,2.995494963187184e-10,-1.019033432006836,399.6946659088135,2.7734198271289756e-10,-5.266132354736328,-4.444981575012207,1.8008776761502254e-11,-1.9913067817687988,398.944194316864,7.078755637213163e-11,4.265347450971603,-6.5116682052612305,1.586379638762736e-11,-2.409994602203369,4.802232503890991,1.2590420372937672e-10,1.86283278465271,-1.9922194480895996,1.655490883267774e-10,-1.6459827423095703,384.7453525066376,1.083178768901405e-09,-2.2970662117004395,10.221186637878418,4.851218871060325e-10
1032,-2.117399215698242,189.90259993076324,1.7599826110381578e-11,-2.9484920501708984,392.5665681362152,4.9408633434611104e-11,118.95733976364136,2.7785125970840454,8.76038651342892e-12,-0.49472713470458984,394.24322760105133,3.6527586511070353e-11,-1.806297779083252,398.79467248916626,9.533472900002948e-10,2.081044912338257,-6.497845649719238,3.1488123219958197e-09,6.757129669189453,399.1724820137024,4.938820463706861e-10,-0.4139866828918457,1.0333125591278076,4.3329315135842705e-10,-0.8902029991149902,399.77587842941284,2.4705398837809867e-10,-5.041857719421387,-4.522306442260742,2.324679684861941e-11,3.9468942061066628,-1.782360553741455,8.532845957587298e-11,117.11767625808716,-2.0425825119018555,2.7683079786844367e-11,-2.307511329650879,4.821261644363403,1.7001468288757593e-10,2.054864287376404,-1.8937678337097168,2.887880212742999e-10,-1.9683794975280762,384.6844804286957,8.35610303173695e-10,-2.381981372833252,10.08025312423706,6.770179972193091e-10
1033,-1.591376781463623,126.51064324378967,2.057530014420994e-11,-3.187833309173584,392.37391901016235,4.321349875158198e-11,-8.506058692932129,-0.24271535873413086,6.518951611161894e-12,-0.6157817840576172,394.2834311723709,2.5412628598675546e-11,-1.6132659912109375,133.03718090057373,9.543370538267482e-10,2.1879762411117554,-6.456350326538086,3.1894316077085705e-09,6.651376008987427,399.29940009117126,3.789059066505729e-10,-0.6585760116577148,1.339308738708496,3.4202318754950056e-10,-0.562004566192627,399.73834681510925,2.1037503683540848e-10,-5.260584831237793,-3.966587543487549,1.9890183250437232e-11,3.943794369697571,-1.5576696395874023,8.594965017483247e-11,4.501431107521057,-6.502053260803223,2.344767609241405e-11,-2.2722816467285156,4.798942387104034,1.7133081064990563e-10,2.27596116065979,-1.6220250129699707,2.563957102186265e-10,4.7044177651405334,391.5153946876526,6.242028560698998e-10,-2.6062350273132324,9.930970191955566,6.006129482649669e-10
1034,-1.7839722633361816,126.20894193649292,2.5103868636633386e-11,-2.721907138824463,392.29421615600586,4.491102628678689e-11,-8.472155570983887,-0.8348078727722168,4.863545330358043e-12,-0.44924068450927734,394.0745904445648,2.7509172023654216e-11,-2.0400161743164062,116.90599250793457,1.046875364174582e-09,1.9201712608337402,-6.502378463745117,2.5442965512212368e-09,6.835960626602173,399.49218821525574,4.370081241322765e-10,-0.7875447273254395,1.1864728927612305,2.552743572081795e-10,-0.828676700592041,399.62942266464233,2.4339225079828e-10,-1.9363722801208496,107.1666362285614,1.6017489418151953e-11,3.829183951020241,-1.5367097854614258,7.009054447948415e-11,4.319645583629608,-6.746455192565918,1.7548641359499406e-11,-2.29495906829834,4.926468551158905,1.4112952473332996e-10,2.1119956970214844,-1.9673776626586914,1.7675932939553718e-10,-1.8995904922485352,384.72268509864807,9.339561346521918e-10,-2.595637321472168,9.922654151916504,5.18495968382382e-10
1035,-1.640852451324463,110.19197154045105,1.789516625161358e-11,-2.907461166381836,392.5059463977814,5.820448983895332e-11,-7.771523475646973,-0.7698626518249512,1.151656287695646e-11,-0.7180814743041992,394.43476378917694,2.9814713198295095e-11,-1.9725379943847656,399.0567932128906,8.248613458938792e-10,1.6853418350219727,-6.7276763916015625,4.416101706539166e-09,6.703659534454346,399.5624215602875,3.140503412879525e-10,-0.4214668273925781,0.9618606567382812,5.085857290865192e-10,-0.7753109931945801,399.6387550830841,2.6880034309506584e-10,-4.924348831176758,-4.540143966674805,3.851949662014853e-11,4.384830564260483,-1.8672986030578613,1.9761246805583e-10,4.201627671718597,-6.116052627563477,6.063552437929332e-11,-2.4031543731689453,3.992448111064732,3.241924229069326e-10,1.9226553440093994,-1.8002901077270508,4.947561249579735e-10,-2.140657901763916,384.5883312225342,7.937760448939457e-10,-2.4201760292053223,9.178882122039795,7.621754338771325e-10
1036,-2.1764631271362305,94.30089926719666,2.4968017237059215e-11,-2.735869884490967,392.5370457172394,6.045318412528644e-11,198.30016422271729,2.261610746383667,8.169130302770888e-12,-0.3562631607055664,394.45851945877075,4.082960358697818e-11,-1.7371678352355957,398.93114137649536,1.0325065247229759e-09,1.8992528915405273,-6.520686149597168,3.5632088390968875e-09,6.664582967758179,399.31951665878296,5.102481770435929e-10,-0.6086702346801758,1.3333849906921387,3.900570422210592e-10,-0.5623335838317871,399.67882013320923,3.0798838479562107e-10,-5.106123924255371,-4.219891548156738,2.35621765154459e-11,4.07419365644455,-1.638965129852295,1.082319026068923e-10,4.273496329784393,-6.252636909484863,2.6890944332391697e-11,-2.2257447242736816,4.63384872674942,1.9910348370011377e-10,1.9201939105987549,-1.6727070808410645,3.149723537543281e-10,-1.8917508125305176,384.6962003707886,9.734381078985166e-10,-2.627784252166748,9.583214282989502,6.055499990331725e-10
1037,-2.157717704772949,222.07076501846313,2.0945125842053436e-11,125.35979449748993,64.85053968429565,5.353117601969437e-11,-8.605859756469727,-0.3557114601135254,4.809093227808869e-12,-0.6397237777709961,394.36613500118256,3.452339109033531e-11,-1.609581470489502,398.78140568733215,8.230792158947509e-10,1.832991600036621,-6.682355880737305,2.489134454108921e-09,6.403740882873535,399.2348871231079,4.479290549586068e-10,-0.566124439239502,1.4726288318634033,2.1554596996153919e-10,-0.5031862258911133,399.67467999458313,2.1982449194268838e-10,-5.101903915405273,-3.89300537109375,1.5454840532336256e-11,3.860090523958206,-1.9414710998535156,7.655420047880668e-11,197.72010016441345,-3.922089099884033,1.7660926540652433e-11,-2.17637300491333,4.526146590709686,1.3104706209077222e-10,1.8738625049591064,-1.779965877532959,1.6194316720952173e-10,-2.169642925262451,384.66037487983704,8.510728788380106e-10,-2.887131690979004,9.852883338928223,4.694578614738987e-10
1038,-2.1492271423339844,126.20253419876099,1.961979884113063e-11,-2.629887580871582,392.7737970352173,3.803538733970768e-11,119.48041915893555,2.984805464744568,1.8899656145654475e-11,-0.5080223083496094,394.19669365882874,2.4343204535481888e-11,-1.8352971076965332,132.73299980163574,8.069068746507924e-10,2.07866895198822,-6.2523345947265625,2.809664279013191e-09,6.87856388092041,399.50111961364746,3.8862082996082847e-10,-0.6883478164672852,1.2117366790771484,3.020284855548283e-10,-1.0214385986328125,399.5605685710907,2.1288572293887142e-10,-5.12052059173584,-4.458805084228516,1.862745374614505e-11,4.090357601642609,-1.912707805633545,8.711669580163672e-11,117.059574842453,-2.2953834533691406,2.6893251514614747e-11,-2.3878302574157715,4.601963698863983,1.625714285413693e-10,1.8049967288970947,-2.0201711654663086,2.268596005494672e-10,-1.8345565795898438,384.43552255630493,5.993610052712484e-10,-2.5265846252441406,9.785112857818604,5.20170018170063e-10
1039,-1.4351320266723633,110.04923605918884,4.2327186894342006e-11,-2.6481733322143555,392.1607563495636,5.754153750703317e-11,-7.612827301025391,-0.6738748550415039,7.750044529741817e-12,-0.5010890960693359,394.25464141368866,3.543949508855171e-11,-0.9260754585266113,116.02654933929443,1.546665240326206e-09,2.0679978132247925,-6.54691219329834,3.923464220179085e-09,7.011693954467773,399.3952589035034,4.613243953510704e-10,-0.44326066970825195,1.024118185043335,3.6900918432003493e-10,-0.8798394203186035,399.6196265220642,2.5272658965569406e-10,-2.223271369934082,106.56347107887268,3.027954623147089e-11,4.190930038690567,-1.7471370697021484,1.9933148187600835e-10,4.06318461894989,-5.936894416809082,5.440851241766964e-11,-2.3738341331481934,3.897566720843315,3.1350094742421675e-10,2.053186535835266,-1.5633268356323242,3.785894930885547e-10,-2.324049949645996,384.8573272228241,1.3471329607384064e-09,-2.7202048301696777,9.261282920837402,7.391612877327702e-10
1040,-1.711164951324463,110.23107099533081,2.3100538842912854e-11,-2.764139175415039,392.3517904281616,4.7960056065443624e-11,198.15297412872314,2.1633028984069824,1.3380995096679005e-11,-0.542485237121582,393.95902609825134,2.5134533343518228e-11,-1.7012147903442383,116.5256462097168,7.979794047763278e-10,2.5207022428512573,-6.170502662658691,2.45500242357366e-09,7.0305633544921875,399.34496235847473,3.7554084841850965e-10,-0.758000373840332,1.7479517459869385,2.2877803818044384e-10,-1.392167568206787,399.5170011520386,2.0634262354324306e-10,-5.401460647583008,-3.7225794792175293,1.691326072250643e-11,3.6336480379104614,-1.9181280136108398,5.401929945025863e-11,197.75671780109406,-4.439806938171387,1.8279468216864103e-11,-2.067770481109619,5.184145450592041,9.03516636507895e-11,2.3495402336120605,-2.091442584991455,1.4399295644729193e-10,-2.1255807876586914,384.7565414905548,1.097095081448174e-09,-2.4003562927246094,9.998444080352783,7.975928251191533e-10
1041,-1.9022445678710938,110.4193708896637,2.5283299759371047e-11,-3.0708160400390625,392.780398607254,4.0500429399070725e-11,181.92252922058105,2.612164855003357,1.1576619871056515e-11,-0.7197341918945312,394.4872370958328,2.6553386225924847e-11,-2.129128932952881,117.0311803817749,9.366641906538575e-10,2.14914333820343,-6.724984169006348,3.190855135670745e-09,6.641052484512329,399.4062864780426,3.938134818248784e-10,-1.0105586051940918,0.7058565616607666,3.2682984096865653e-10,-0.6313858032226562,399.78539180755615,2.254305631055331e-10,-5.196504592895508,-4.222917556762695,2.7052323922638344e-11,4.203008934855461,-1.7001161575317383,1.8081684760584693e-10,4.057406738400459,-5.963953971862793,4.392810420972282e-11,-2.357257843017578,4.0104833375662565,2.4562704648012357e-10,2.4950705766677856,-1.398848533630371,2.2028030788323605e-10,4.973971903324127,391.73198223114014,4.831882116640429e-10,-2.8102807998657227,9.146069526672363,7.052170514221245e-10
1042,-1.7784709930419922,126.19040369987488,2.616001859578887e-11,-3.1534972190856934,392.62976574897766,4.074332884962395e-11,198.40792036056519,2.362651824951172,1.6044643044721418e-11,-0.7037038803100586,394.23226857185364,2.028306342327646e-11,-2.2586164474487305,132.69028282165527,8.516752858511722e-10,1.8301923274993896,-6.964550971984863,3.242897061994654e-09,6.554339647293091,399.24802112579346,2.9559693581759916e-10,-0.5478568077087402,1.1170272827148438,5.892646370853072e-10,-0.8604860305786133,399.86942982673645,1.867673515842938e-10,-4.780391693115234,-4.353057861328125,2.844115047639928e-11,3.740802675485611,-1.8032402992248535,1.1239664060580523e-10,4.0593735836446285,-5.939441680908203,3.087445923921628e-11,-2.0652260780334473,4.6922003626823425,1.800016663500159e-10,1.9667696952819824,-1.802567958831787,3.5042396762108297e-10,4.777210295200348,391.5497431755066,4.4298251178354064e-10,-2.7536568641662598,9.798583030700684,7.318202155381925e-10
1043,-2.043130397796631,142.21116018295288,2.98180126423464e-11,-2.460052490234375,392.3365526199341,6.783374556507127e-11,-8.399965286254883,-0.8064718246459961,7.298665144483962e-12,-0.4927535057067871,394.43567061424255,3.777583801323203e-11,-1.9487719535827637,398.7977693080902,9.948247781110808e-10,1.4829082489013672,393.66172790527344,2.8906095295155865e-09,6.915716886520386,399.379597902298,4.5361381317832183e-10,-0.4669632911682129,1.091540813446045,3.530100933790692e-10,-0.8098444938659668,399.5483856201172,3.0350044699645196e-10,-5.120220184326172,-4.28398323059082,2.012855854216511e-11,3.823674350976944,-1.6242141723632812,8.624178454708087e-11,4.383658766746521,-6.49921989440918,2.4708074128354518e-11,-2.319751739501953,4.739082932472229,1.63860550128625e-10,2.080888032913208,-1.9437141418457031,2.8577490374104286e-10,4.723688542842865,391.9805717468262,1.012130490529728e-09,-2.6652283668518066,9.519439220428467,5.741186970276146e-10
1044,-1.24989652633667,205.88853323459625,2.4689418912093863e-11,171.54195484519005,66.71216106414795,7.89332418871247e-11,-8.469326972961426,-0.6187162399291992,7.51633043999389e-12,-0.5451869964599609,394.4049597978592,3.740801071683286e-11,-2.111003875732422,100.97278308868408,9.538747569592942e-10,2.127463936805725,-6.742819786071777,2.864058545881676e-09,6.86267876625061,399.18684911727905,5.443480111111398e-10,-0.5751824378967285,1.2618944644927979,3.961821704034918e-10,-0.9465084075927734,399.41685700416565,2.8162405740772556e-10,-5.198909759521484,-4.1911420822143555,2.1054153212518578e-11,4.043746888637543,-1.7057580947875977,8.906209103543006e-11,4.841666102409363,-6.328137397766113,2.2979907907116903e-11,-2.5591936111450195,4.93377959728241,1.9066945244894384e-10,2.8002618551254272,-1.8656907081604004,2.4029112033474576e-10,-2.115020751953125,384.7002832889557,8.911769655561841e-10,-2.964895248413086,9.639002323150635,6.96129487387509e-10
1045,-1.358677864074707,173.5124156475067,2.8554700270966293e-11,-2.9953885078430176,392.25271701812744,5.019235374548181e-11,-7.703939437866211,-0.7077736854553223,1.0734227742781322e-11,-0.7207694053649902,394.30449509620667,2.6416839202236808e-11,-2.1469836235046387,180.4627561569214,9.43848443846207e-10,2.047282099723816,-6.684101104736328,4.421048860336896e-09,6.910924196243286,399.45297861099243,3.3025951418075294e-10,-0.3884453773498535,1.1893203258514404,5.390528023951902e-10,-0.9430594444274902,399.6808247566223,2.2213041128704702e-10,-4.975494384765625,-4.671971321105957,4.003262998875101e-11,4.122495748102665,-1.787266731262207,2.1106029424178274e-10,4.123455420136452,-5.7618255615234375,8.272826174104964e-11,-2.337677001953125,4.0571413561701775,3.3287578249385774e-10,2.2172114849090576,-1.682323932647705,4.716063650711533e-10,-2.410482883453369,384.62075328826904,8.747538249309628e-10,-2.517813205718994,9.225708961486816,9.755681817935624e-10
1046,-2.2022032737731934,94.3532280921936,3.061421602335024e-11,-2.5963268280029297,392.4030566215515,6.374639011097472e-11,198.48467826843262,2.2903419733047485,1.0468943420494092e-11,-0.4819755554199219,394.3312212228775,3.5722286240158496e-11,-1.6920647621154785,101.03507995605469,1.1066596528053196e-09,1.6064708232879639,393.4883632659912,2.4960375988314354e-09,6.866911888122559,399.3607802391052,4.5323417241505126e-10,-0.7741594314575195,1.2613697052001953,2.638845253422062e-10,-1.2647104263305664,399.46753573417664,2.808837606949055e-10,-5.6260986328125,-4.168959617614746,2.1786341827811917e-11,-1.9946203231811523,398.7804825305939,6.198566659953997e-11,243.6957828104496,-2.463900089263916,1.487329703842022e-11,-2.3222475051879883,5.341615676879883,9.861884919803998e-11,2.1182626485824585,-1.669713020324707,1.3212327065748042e-10,-1.8381037712097168,384.58260130882263,1.3163358181245144e-09,-2.276656150817871,10.912936210632324,8.987354749301346e-10
1047,-1.586965560913086,142.16045212745667,1.6892884660557606e-11,-2.7032675743103027,392.8234784603119,4.344572965275795e-11,151.1205358505249,2.8430954217910767,9.948274842797034e-12,-0.7517843246459961,394.50483644008636,2.1424492388510963e-11,-2.0815811157226562,399.1239719390869,7.626552722683755e-10,2.3646726608276367,-6.478137016296387,4.002450815221437e-09,6.9304845333099365,399.43667435646057,3.3211478012162843e-10,-0.5905704498291016,1.1930513381958008,3.814489002440524e-10,-0.9228434562683105,399.87708473205566,2.0508468534519153e-10,-5.322994232177734,-4.121723175048828,2.7728789750436356e-11,3.8615607768297195,-1.694427490234375,1.5683893073159538e-10,4.260407567024231,-5.944269180297852,5.510848721801409e-11,-2.410470485687256,4.0784128829836845,2.9516819544106454e-10,2.35194194316864,-1.3833937644958496,3.1061719862890413e-10,-1.833010196685791,384.64084815979004,5.937300096015008e-10,-2.6145148277282715,9.17536449432373,8.266741735596383e-10
1048,-1.7987446784973145,189.7727667093277,3.0945915968638715e-11,-2.8337388038635254,392.6780307292938,4.7499049832255835e-11,198.38516759872437,2.528768539428711,1.0578013291684396e-11,-0.4909520149230957,394.34149956703186,2.6236322142603186e-11,-2.052530288696289,398.7901339530945,8.210705448874478e-10,2.126391649246216,-6.359027862548828,3.406197546240719e-09,6.973245620727539,399.5658149719238,4.3545642092190917e-10,-0.40485048294067383,1.0893669128417969,4.269556930225349e-10,-0.8061742782592773,399.819384098053,2.229019885335859e-10,-5.140763282775879,-4.447835922241211,2.4232671425039598e-11,3.9932593051344156,-1.9041023254394531,9.188115546177045e-11,4.469436943531036,-6.214874267578125,2.779386616691415e-11,-2.114588737487793,4.722223281860352,1.8256898770552255e-10,1.961583137512207,-1.7871580123901367,3.2135868965887937e-10,-1.7685365676879883,384.669486284256,9.916911736240763e-10,-2.3992552757263184,9.840633392333984,7.10242642476544e-10
1049,-1.556856632232666,173.87275803089142,2.4934703607426556e-11,-2.9965548515319824,392.82970452308655,3.8682803488176987e-11,-8.059823036193848,-0.21502971649169922,8.559247928474623e-12,-0.5085840225219727,394.20078897476196,2.0148917256879173e-11,-2.1538333892822266,117.06398105621338,8.381259020140419e-10,2.276659607887268,-6.707791328430176,3.6334455444375635e-09,6.818371772766113,399.51164412498474,2.8733146417714295e-10,-0.542811393737793,0.9893851280212402,3.754871136241178e-10,-0.9672956466674805,400.0854892730713,1.6467077701420862e-10,-5.078291893005371,-4.226589202880859,3.301566658953092e-11,4.259029388427734,-1.9566583633422852,1.9032354858783407e-10,4.590507805347443,-6.351319313049316,4.909262232843936e-11,-2.335665225982666,4.4441035985946655,3.355403177529581e-10,2.5957809686660767,-1.4513359069824219,3.431647743745714e-10,-1.93098783493042,384.4890377521515,6.468707791640327e-10,-2.4946556091308594,9.154255867004395,8.666528050760292e-10
1050,-1.9805221557617188,142.1685552597046,3.0869869160898844e-11,125.58723258972168,64.01919031143188,3.992260688701066e-11,198.6537036895752,2.647472381591797,1.06990701020937e-11,-0.5795845985412598,394.33296036720276,2.2427551135684176e-11,-2.0240402221679688,148.7770175933838,9.457226113340766e-10,2.200570821762085,-6.326784133911133,2.7415232306537973e-09,7.071883201599121,399.53621459007263,4.844422640815083e-10,-0.46889686584472656,1.2578282356262207,2.90561574800563e-10,-0.511871337890625,399.94790387153625,2.1345737677425092e-10,-5.19907283782959,-4.178149223327637,1.8285990777133776e-11,4.182885587215424,-1.768089771270752,8.288446318172049e-11,4.4178080558776855,-6.412938117980957,1.9713239721164122e-11,-2.223456859588623,4.6021387577056885,1.5420692500711652e-10,1.807950496673584,-1.8419995307922363,2.0146428969525232e-10,-1.793745994567871,384.37270069122314,7.546720470763546e-10,-2.6547389030456543,9.881981372833252,5.348231857382757e-10
1051,-1.6693401336669922,189.9979008436203,2.0494418662142522e-11,-2.5794734954833984,392.25519371032715,6.525448237315601e-11,197.7474799156189,1.9304933547973633,1.544991912183491e-11,-0.7698173522949219,394.42817878723145,3.153683564294241e-11,-1.918245792388916,398.84533882141113,9.131862488409581e-10,1.7404468059539795,-6.558586120605469,4.960537314246949e-09,6.839456081390381,399.536016702652,4.618350146756711e-10,-0.46061086654663086,1.0764002799987793,5.662688651320025e-10,-0.6770896911621094,399.63276767730713,3.062965436839704e-10,-4.965151786804199,-4.798666954040527,4.278954968128801e-11,4.210725247859955,-1.9115281105041504,2.359965556308907e-10,4.156511649489403,-5.762787818908691,8.157315795065401e-11,-2.3748955726623535,4.127389624714851,3.711783935766988e-10,1.9549283981323242,-1.8308601379394531,5.773791444951826e-10,-2.435037136077881,384.8566782474518,1.156586160178108e-09,-2.748356342315674,8.93915605545044,8.876586132799957e-10
