scorer,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000
1052,-2.2135844230651855,94.17253732681274,2.7429848323268224e-11,-3.1814846992492676,392.6143937110901,5.041331241351088e-11,-7.7391357421875,-0.9237546920776367,8.28817396658632e-12,-0.7342991828918457,394.52345860004425,2.718800531931187e-11,-1.7541823387145996,100.64344024658203,9.5846330872007e-10,1.9231979846954346,-6.606239318847656,3.8810545888168235e-09,6.7339019775390625,399.1612980365753,4.3942532945706603e-10,-0.30930614471435547,0.8799052238464355,3.6926547930526965e-10,-0.49872398376464844,399.92181491851807,2.1446047715478755e-10,-4.98751163482666,-4.491276741027832,2.9007633101096886e-11,4.398079127073288,-1.6337833404541016,2.0811137535492463e-10,3.97796524874866,-6.1038713455200195,5.299033434269518e-11,-2.490581512451172,3.7835447639226913,2.9964264403048446e-10,1.80472731590271,-1.562293529510498,3.642589285757225e-10,-2.2272138595581055,384.80730867385864,7.28532012495009e-10,-2.7505555152893066,9.228760242462158,6.354345383208226e-10
1053,-1.7304649353027344,142.27818870544434,2.5412677170932874e-11,-2.8535776138305664,392.62094712257385,4.364747799301405e-11,-8.479296684265137,-0.6119828224182129,1.020503560128505e-11,-0.6565203666687012,394.25670778751373,2.700840072422661e-11,-1.977182388305664,148.9718017578125,8.874452284146628e-10,1.7555131912231445,-6.606879234313965,3.6286598170676143e-09,6.795015573501587,399.48384618759155,3.524940339616478e-10,-0.34938573837280273,1.0669364929199219,4.70270711261378e-10,-0.8941836357116699,399.6620423793793,2.1112189774186163e-10,-4.994128227233887,-4.445276260375977,2.871614925015198e-11,3.998373225098476,-1.9072394371032715,1.179473740897663e-10,4.406269282102585,-6.167092323303223,2.92543315960625e-11,-2.199568748474121,4.789964318275452,1.9441560861199747e-10,1.9011244773864746,-1.7410521507263184,3.584536556466844e-10,-1.8565239906311035,384.4507188796997,8.269060436383313e-10,-2.315356731414795,9.845071792602539,7.179708494398085e-10
1054,-1.8190431594848633,190.2524378299713,2.238959712075328e-11,189.13126742839813,50.09477710723877,7.361709852826692e-11,182.90940952301025,2.7981510162353516,1.9033580267446837e-11,-0.6759762763977051,394.2854813337326,2.6242376327534345e-11,-1.6738018989562988,399.0976572036743,8.359928860279808e-10,2.5113080739974976,-6.516066551208496,3.4507949830953066e-09,6.697946548461914,399.2252206802368,4.2415784773375265e-10,-0.7993326187133789,0.6249179840087891,4.053082314214862e-10,-0.8401408195495605,399.6853642463684,2.3037848018159224e-10,-5.38654899597168,-4.518671035766602,3.245356761105711e-11,4.297735333442688,-1.9300298690795898,2.1642468372995438e-10,4.72566694021225,-6.259450912475586,4.8521048290339763e-11,-2.1269402503967285,3.9926594933494925,2.8647781369350866e-10,2.5971513986587524,-1.2906279563903809,2.666546150553728e-10,-2.2524986267089844,384.6449599266052,6.380067585354254e-10,-2.5673251152038574,8.85699987411499,8.506282345166483e-10
1055,-2.1170921325683594,142.12866759300232,3.1161635771770335e-11,-2.9834280014038086,392.59955525398254,4.613567514133443e-11,198.30454349517822,2.144729256629944,1.0363132227353411e-11,-0.7091264724731445,394.4216504096985,2.6862288435292037e-11,-2.058903217315674,148.7869062423706,9.782550325354578e-10,1.6259896755218506,-6.7807207107543945,3.248741275996281e-09,6.783796548843384,399.41675305366516,3.867861864126354e-10,-0.5814695358276367,1.3352599143981934,3.7806993646860576e-10,-0.6434078216552734,399.98247241973877,2.0577665960086478e-10,-4.976818084716797,-4.446599006652832,2.4199739434571654e-11,3.914011411368847,-1.8527541160583496,1.3717880997798915e-10,4.122566111385822,-6.039299964904785,3.758373473550236e-11,-2.3218064308166504,4.421267211437225,2.522233533142071e-10,2.0578672885894775,-1.833303451538086,3.567457163011767e-10,4.963731229305267,391.61108446121216,4.725842495112431e-10,-3.067599296569824,9.428616046905518,5.172977601830553e-10
1056,-1.7189812660217285,142.32842540740967,2.825132315587009e-11,-2.6578688621520996,392.82858967781067,5.688091664346473e-11,182.77139043807983,2.7247674465179443,9.729711827888288e-12,-0.6418895721435547,394.35700285434723,2.545430012601546e-11,-1.719172477722168,398.9794566631317,9.377671972288226e-10,1.802034616470337,-6.2794294357299805,2.7124997803440465e-09,6.684696674346924,399.3489365577698,4.5999415387854015e-10,-0.7460193634033203,1.1160852909088135,3.0268068607064436e-10,-0.7434792518615723,399.532883644104,2.857045988680085e-10,-5.157034873962402,-4.288073539733887,1.8737346743624705e-11,4.203260362148285,-1.9663000106811523,8.889661923250358e-11,4.573896884918213,-6.454010963439941,1.867647529685268e-11,-2.258025646209717,4.612227737903595,1.5663592645154267e-10,1.630690574645996,-1.9194045066833496,2.068706733693304e-10,4.580825507640839,391.68408012390137,8.042670973651411e-10,-2.5175156593322754,9.857139587402344,5.09788045111037e-10
1057,-1.3470945358276367,173.98814141750336,1.811536684548365e-11,-2.758800983428955,392.4538383483887,5.075359577055849e-11,165.99831819534302,2.3741453886032104,9.865661239338852e-12,-0.6823759078979492,394.38541209697723,2.5721556828894876e-11,-1.7468481063842773,399.0940978527069,8.270242823904539e-10,2.2353742122650146,-6.397916793823242,2.864309456285241e-09,6.637253046035767,399.2401864528656,4.277374288097491e-10,-0.6433835029602051,1.3920676708221436,2.777130747588785e-10,-0.9527931213378906,399.4189865589142,2.64169047747842e-10,-5.307878494262695,-4.174982070922852,1.765870262515623e-11,3.7816698402166367,-1.6973967552185059,7.50846745889433e-11,4.561202168464661,-6.561352729797363,1.7738168572867252e-11,-2.1966748237609863,4.806339800357819,1.433954621710143e-10,2.068312644958496,-1.8418521881103516,2.1507125247399728e-10,-2.172776699066162,384.8517735004425,7.823167114118235e-10,-2.5862784385681152,10.116973876953125,5.429854343930174e-10
1058,-1.3352551460266113,173.8811526298523,2.0457123842132496e-11,-2.7960662841796875,392.7621157169342,4.734384412286019e-11,182.51908254623413,2.634955883026123,1.044066742783567e-11,-0.6812143325805664,394.3388648033142,2.477957596058733e-11,-1.6916155815124512,398.9990482330322,8.02194310978166e-10,2.069028854370117,-6.6260271072387695,4.19122914152581e-09,6.779501914978027,399.50250244140625,4.687545906989499e-10,-0.44109296798706055,1.0681352615356445,4.2115089193828226e-10,-0.9054865837097168,399.63608860969543,2.579093327792492e-10,-4.973062515258789,-4.640642166137695,3.480670265898489e-11,4.364887893199921,-1.5741372108459473,2.3681495653349316e-10,4.045623701065779,-5.870810508728027,5.882255793565605e-11,-2.5036563873291016,3.917449474334717,3.4155575590055776e-10,2.0369298458099365,-1.6099591255187988,3.9037109655915003e-10,-1.6874775886535645,384.5279505252838,7.328972428943814e-10,-2.6759486198425293,9.364590644836426,7.663298884352798e-10
1059,-2.1701154708862305,94.35440564155579,2.434849891153057e-11,-2.716643810272217,392.6594703197479,5.242744779976327e-11,198.44860219955444,2.239665389060974,7.882788172208777e-12,-0.6262478828430176,394.5006031990051,2.3167299675885822e-11,-2.0031166076660156,101.03355312347412,9.442374659940356e-10,2.047686457633972,-6.900042533874512,2.319327618849343e-09,6.745084524154663,399.31777358055115,3.93793941899645e-10,-0.4553394317626953,0.8176140785217285,3.087971822690605e-10,-0.76141357421875,399.62716484069824,2.409800414771013e-10,-5.239152908325195,-4.482691764831543,1.7983821029576852e-11,4.3152147233486176,-1.6723480224609375,1.0504251635179429e-10,4.806879818439484,-6.403453826904297,3.357008421245311e-11,-2.661526679992676,4.4116315841674805,1.7022235010433207e-10,2.5661261081695557,-1.847485065460205,2.0224508179289558e-10,-1.8029494285583496,384.61295652389526,8.297181275374044e-10,-3.1048126220703125,9.36287260055542,4.832932387621725e-10
1060,-1.9531598091125488,110.38534116744995,1.8120619588168907e-11,-2.2414660453796387,392.7402858734131,6.873919489169822e-11,-8.439702987670898,-0.20484685897827148,5.930355598954273e-12,-0.3444042205810547,394.0882737636566,2.785925483361762e-11,-1.7971124649047852,399.24697160720825,1.250384240591984e-09,1.5254852771759033,393.8029878139496,3.338978427080974e-09,6.759011745452881,399.2844007015228,5.797085589342998e-10,-0.6610722541809082,1.3203203678131104,2.7906441046887664e-10,-0.7501845359802246,399.76824426651,3.5079916749225504e-10,-5.499914169311523,-3.7568769454956055,1.800170255916722e-11,-1.7773289680480957,398.9290089607239,9.373267439993782e-11,4.358034610748291,-6.790075302124023,1.7565584403689272e-11,-2.0967326164245605,4.709833264350891,1.0898969921013801e-10,2.025451421737671,-2.0503225326538086,1.599487625680851e-10,5.136044859886169,391.4803705215454,1.0988688847746175e-09,-2.322819709777832,9.896790504455566,6.321078105386846e-10
1061,-1.6338801383972168,173.73953914642334,2.6384259360634488e-11,-2.5656557083129883,392.66670989990234,4.8398670488003503e-11,-8.860929489135742,-0.6378536224365234,5.866510402463554e-12,-0.5670151710510254,394.24055552482605,2.3211705127423876e-11,-2.1111063957214355,399.09536695480347,8.132882700628841e-10,2.0232397317886353,-6.747669219970703,2.2701034385619323e-09,6.688612699508667,399.273907661438,3.837461459710312e-10,-0.6472578048706055,1.0472564697265625,2.945568788881303e-10,-1.3066606521606445,399.411821603775,2.261980880380321e-10,-5.239184379577637,-4.066722869873047,1.7264550900009112e-11,4.011717398650944,-1.7733149528503418,6.76656231046735e-11,4.134784519672394,-6.528769493103027,1.7302692265075414e-11,-2.3094301223754883,4.734965026378632,1.1158451940218583e-10,2.1994895935058594,-1.7725682258605957,1.930881843303922e-10,-1.946894645690918,384.72112464904785,8.294871456371311e-10,-2.5115790367126465,9.931531429290771,4.520530894058794e-10
1062,-1.8766975402832031,206.06932377815247,3.1081259094234426e-11,-2.4581284523010254,392.69856905937195,5.284730986154784e-11,198.5905623435974,2.4401016235351562,1.1835339999710648e-11,-0.4206528663635254,394.084884762764,2.7481218689562326e-11,-1.9335765838623047,398.8566269874573,8.885427948968072e-10,2.2672301530838013,-6.558165550231934,4.11958156476544e-09,6.945557594299316,399.5151264667511,4.1912512349639997e-10,-0.8407731056213379,0.8439211845397949,4.1282952056853617e-10,-0.9077916145324707,399.61990213394165,2.7739649466340666e-10,-4.980808258056641,-4.486478805541992,3.554795000026978e-11,4.2199519872665405,-1.7280688285827637,2.259523124159557e-10,3.960047870874405,-5.68123722076416,5.947747155898853e-11,-2.1822686195373535,3.974388251081109,3.186413910505337e-10,2.301409959793091,-1.6758594512939453,3.4574937357589874e-10,-1.8068346977233887,384.5582785606384,1.0645018200250433e-09,-2.8014440536499023,9.130091667175293,9.857903382481936e-10
1063,-1.8473243713378906,142.16016125679016,3.2266980753981045e-11,-2.826577663421631,392.73153614997864,4.407909107162489e-11,182.4354591369629,3.0770986676216125,8.701601938998493e-12,-0.8323655128479004,394.36713314056396,2.209517811768702e-11,-2.113740921020508,148.82817459106445,8.947092511313315e-10,1.8750154972076416,-6.578985214233398,2.4961519518029718e-09,6.662338972091675,399.4581935405731,2.912762531170898e-10,-0.45760440826416016,1.2910122871398926,2.6722335455531265e-10,-1.0027952194213867,399.6645390987396,2.3058643883189234e-10,-5.257676124572754,-4.243987083435059,1.5922879334495654e-11,3.922992281615734,-1.6341452598571777,7.278997543602728e-11,100.93927776813507,-2.3220438957214355,2.5102867701187748e-11,-2.4158453941345215,4.799318075180054,1.3581201441237312e-10,2.198310971260071,-1.879129409790039,1.871292842903216e-10,-2.0095314979553223,385.02401757240295,6.623195325516917e-10,-2.526400089263916,10.043951034545898,4.711155354719665e-10
1064,-1.9856266975402832,126.31547927856445,3.507186902007575e-11,-2.4746360778808594,392.3783745765686,7.039695909538679e-11,-8.271294593811035,-0.5378408432006836,1.2577356690857133e-11,-0.6875896453857422,394.1129583120346,4.1031410907832466e-11,-2.021022319793701,398.9463632106781,1.1341897421246472e-09,1.9315359592437744,-6.5300750732421875,4.042769674583724e-09,6.81813645362854,399.3643412590027,5.557146409707059e-10,-0.5245628356933594,1.1521835327148438,5.842609174244728e-10,-1.1407570838928223,399.65425539016724,3.097185563571969e-10,-5.267500877380371,-4.330130577087402,3.3583018310689994e-11,3.9245361164212227,-1.7139654159545898,1.2072552679764925e-10,4.418478608131409,-6.157077789306641,3.983855259570568e-11,-2.0571160316467285,4.865490198135376,2.177426294824869e-10,2.0696901082992554,-1.764225959777832,4.150670640523657e-10,-2.4136881828308105,384.7382972240448,1.1541599898023946e-09,-2.2522215843200684,9.535676002502441,8.984098465170121e-10
1065,-2.00833797454834,142.1939845085144,2.531399048710803e-11,-2.925234794616699,392.7492060661316,5.177140660617141e-11,183.03904962539673,2.736981153488159,9.584495523629055e-12,-0.9020605087280273,394.396720290184,2.7503032837272734e-11,-2.059792995452881,101.01626873016357,1.0491781887722595e-09,1.9311344623565674,-6.531410217285156,3.4232356949104314e-09,6.541292428970337,399.399010181427,4.135916054082145e-10,-0.7324199676513672,0.8391823768615723,4.790586816127984e-10,-0.7974200248718262,399.7902479171753,2.6580052048252867e-10,-5.306242942810059,-4.21079158782959,2.6319172535815838e-11,4.091532446444035,-1.6419916152954102,1.046314007657756e-10,4.366849571466446,-6.307477951049805,3.363468878414544e-11,-2.0590572357177734,4.716177761554718,1.9044300858528374e-10,2.0613147020339966,-1.8295249938964844,3.095130263197632e-10,5.080515384674072,391.42974519729614,5.907951350359042e-10,-2.5351758003234863,9.601946353912354,7.222905606951713e-10
1066,-1.9585132598876953,94.25879955291748,2.85742037670067e-11,-2.8354310989379883,392.4387571811676,5.604618505405945e-11,119.47400999069214,3.4637245535850525,2.1452298271107395e-11,-0.7371602058410645,394.2749671936035,2.972794579947369e-11,-1.2444558143615723,100.73188591003418,1.3290736289306437e-09,2.2139161825180054,-6.5351715087890625,3.915532342801953e-09,6.684962749481201,399.33757305145264,3.816403026934978e-10,-0.6310253143310547,1.0171313285827637,4.357713079272685e-10,-0.9517660140991211,399.7012801170349,2.453096059618076e-10,-5.032529830932617,-4.3268232345581055,3.3205570237893056e-11,4.36357918381691,-1.4494600296020508,2.1020538087945795e-10,4.123441345989704,-5.86602783203125,6.099289823202625e-11,-2.423369884490967,3.9623447842895985,3.148942773201213e-10,2.14090633392334,-1.529271125793457,3.22664422958141e-10,-2.196934223175049,384.83715415000916,8.343076229877511e-10,-2.5957045555114746,9.086090564727783,7.920368250147192e-10
1067,-1.1418581008911133,205.723451256752,2.8829693840548565e-11,-2.5872154235839844,392.453173160553,5.369756028716921e-11,182.51502895355225,2.9005026817321777,8.521570601938144e-12,-0.2797517776489258,394.0876210927963,4.12214012923684e-11,-1.7979207038879395,398.82918977737427,1.04731079364484e-09,2.1682865619659424,-6.42534065246582,3.0728211086739066e-09,6.786637306213379,399.350790977478,6.246816397492694e-10,-0.4238595962524414,1.283543348312378,3.5380351426361756e-10,-0.5920982360839844,399.58371472358704,3.037147200402046e-10,-5.14457893371582,-4.374519348144531,2.348997905909922e-11,3.9013686776161194,-1.868715763092041,1.089761683670254e-10,4.155640557408333,-6.171059608459473,2.4202001513984328e-11,-1.9733595848083496,4.49264732003212,1.7857874901050508e-10,1.9012656211853027,-1.669142723083496,2.560301970433443e-10,4.832362532615662,391.62413215637207,1.0338266909215577e-09,-2.5282440185546875,9.724685192108154,6.619721992784378e-10
1068,-1.4390559196472168,158.01885867118835,1.9729714390015474e-11,-2.9939374923706055,392.60006833076477,4.4294595769045486e-11,119.17516040802002,2.7713154554367065,5.225631125732599e-12,-0.7752261161804199,394.3068686723709,2.644446814303869e-11,-1.7963519096374512,399.0515968799591,7.262331847002201e-10,2.3057931661605835,-6.08461856842041,2.3460764442262416e-09,6.66607141494751,399.49511885643005,3.489446509519212e-10,-0.47853612899780273,1.5432322025299072,2.411138233515686e-10,-0.7065634727478027,399.6371660232544,2.2775749342063278e-10,-5.452239990234375,-3.9777889251708984,1.5725429639013022e-11,-2.1842236518859863,398.9284427165985,6.325152207553586e-11,387.6688869893551,-1.034916877746582,1.8286651706778123e-11,-2.3272643089294434,4.912235140800476,1.0133990174798768e-10,2.1798723936080933,-2.095700740814209,1.4222584221457168e-10,-1.9349017143249512,384.9300410747528,7.14912629096176e-10,-2.3096466064453125,10.214744567871094,6.347791736693864e-10
1069,-1.7886133193969727,126.58631443977356,2.582823364905007e-11,-2.8022890090942383,392.6230447292328,4.530273725600331e-11,-7.921909332275391,-0.6023745536804199,6.626360050943081e-12,-0.7043490409851074,394.4535449743271,2.6824044721540652e-11,-1.57448148727417,100.50490188598633,1.0861785915139421e-09,2.1029813289642334,-6.536189079284668,3.8994714124385155e-09,6.790316581726074,399.4798774719238,3.8609185293303483e-10,-0.6761388778686523,1.0894367694854736,3.6507133427399197e-10,-0.7790188789367676,399.68934631347656,2.3893376166483904e-10,-5.288236618041992,-4.240644454956055,2.5612480886172406e-11,3.9161603823304176,-1.6468873023986816,1.577238895045241e-10,4.1132447719573975,-5.9909467697143555,5.061023822250377e-11,-2.2950797080993652,4.126937180757523,2.8309432575923665e-10,2.316255211830139,-1.2807302474975586,3.1092781127561864e-10,-2.0747323036193848,384.8444776535034,6.66955490835619e-10,-2.7475156784057617,9.323555946350098,7.21747994703037e-10
1070,-1.3559560775756836,189.80791807174683,2.166261267588787e-11,-2.6984081268310547,392.5938608646393,3.863450531715884e-11,-7.655378341674805,-0.8924450874328613,1.0663845674552253e-11,-0.5304131507873535,394.26209628582,2.6144706191666423e-11,-1.0594611167907715,100.75577354431152,8.161164521958142e-10,1.972165822982788,-6.785810470581055,3.6634519862133175e-09,6.642944574356079,399.353556394577,4.0505240828103695e-10,-0.6128954887390137,0.7626800537109375,5.07562381013571e-10,-0.8988971710205078,399.42772603034973,2.0978721537723288e-10,-5.194705009460449,-4.889651298522949,3.547784288571165e-11,4.255858659744263,-1.8831443786621094,1.8704292281679358e-10,4.613707959651947,-6.138294219970703,5.5067506110617614e-11,-2.426509380340576,4.332631349563599,3.1330188443590146e-10,2.448176622390747,-1.7995667457580566,3.6095851307926807e-10,-1.8542795181274414,384.6995384693146,7.566235415978895e-10,-2.775297164916992,9.019176483154297,7.471356866517453e-10
1071,-1.457087516784668,158.05151677131653,1.947658700984789e-11,-3.0176029205322266,392.3504145145416,4.345459755916714e-11,151.0674786567688,3.504730135202408,1.0590065283033745e-11,-0.6330356597900391,394.4387971162796,2.8066137955362613e-11,-2.024421215057373,398.8886466026306,7.438212268340294e-10,1.9078381061553955,-6.720444679260254,4.579092216516756e-09,6.648409366607666,399.2712228298187,4.1309497489372404e-10,-0.5931997299194336,1.2795696258544922,5.025848071049666e-10,-0.8666138648986816,399.68838262557983,2.2482855854821793e-10,-4.796995162963867,-4.636144638061523,3.6390595398172465e-11,3.990419654175639,-1.789689540863037,1.8805670909394223e-10,3.9778251592069864,-5.9643707275390625,5.7395425218098595e-11,-2.218667507171631,4.363257855176926,3.3524222287084626e-10,2.0418885946273804,-1.6973023414611816,5.838509120614788e-10,-2.4304308891296387,384.50086879730225,5.917673018274172e-10,-2.842690944671631,9.13765287399292,7.274198465800907e-10
1072,-1.8574175834655762,126.47871446609497,1.9856486246916383e-11,-2.778435707092285,392.432288646698,4.432518588282086e-11,-8.590577125549316,-0.26334476470947266,6.245690162970385e-12,-0.558539867401123,394.3788492679596,2.4918679966678958e-11,-2.0077972412109375,398.99781346321106,8.957354857841437e-10,2.156893491744995,-6.7137346267700195,2.7630724375171667e-09,6.683739423751831,399.28284454345703,4.922138252538844e-10,-0.5013313293457031,1.1391780376434326,3.058160946700639e-10,-0.7380390167236328,399.5272114276886,2.578714464185339e-10,-5.200600624084473,-4.216473579406738,2.0172873788082413e-11,4.011903377249837,-2.029735565185547,8.54458864774088e-11,4.729415535926819,-6.589746475219727,2.1109803141627914e-11,-2.1646671295166016,5.022356748580933,1.645995006960277e-10,2.3845118284225464,-2.0680365562438965,2.425844247699871e-10,-2.1221089363098145,384.62412452697754,7.70376040737375e-10,-2.475559711456299,9.566896438598633,5.990375417930238e-10
1073,-1.33543062210083,173.93478298187256,2.1502480351820452e-11,-3.1350555419921875,392.51474261283875,4.8178086520245245e-11,151.01533699035645,3.0224536061286926,9.080858461019137e-12,-0.4523959159851074,394.27042055130005,2.8563469298137356e-11,-1.7032065391540527,399.0069463253021,7.988900652122766e-10,2.22057569026947,-6.375593185424805,2.988596925490583e-09,6.718832969665527,399.3671929836273,3.8640196597938825e-10,-0.6964397430419922,1.251173973083496,3.7083730530795833e-10,-0.8782587051391602,399.62264108657837,2.1745709399834112e-10,-5.15013313293457,-3.9262919425964355,2.077963322244525e-11,4.166871398687363,-1.5345072746276855,9.075201007346934e-11,4.395908892154694,-6.281903266906738,2.1214020123894173e-11,-2.1247401237487793,4.868213653564453,1.5874793146686272e-10,2.051827311515808,-1.682023048400879,2.462664516755808e-10,-2.275941848754883,384.55095863342285,1.062574694898899e-09,-2.6866073608398438,9.88399887084961,5.389911295061722e-10
1074,-2.4046692848205566,110.53372240066528,2.2719767039935945e-11,-2.826045513153076,392.48560070991516,5.4845284563898034e-11,198.08348894119263,1.979355812072754,1.1927005390266476e-11,-0.3425278663635254,394.0143495798111,2.414409297490927e-11,-1.471888542175293,399.1824858188629,8.911021365243244e-10,1.9659943580627441,-6.663926124572754,3.248995295024315e-09,6.930082321166992,399.21019887924194,3.551699490067506e-10,-0.39614105224609375,1.1803765296936035,4.1049202925691475e-10,-0.8576884269714355,399.59169149398804,2.8007063335167004e-10,-5.037220001220703,-4.38521671295166,2.580105573635194e-11,3.8916030526161194,-1.7079730033874512,9.616728940953223e-11,4.50922554731369,-6.2379913330078125,2.6927488017136625e-11,-2.3095078468322754,4.937387704849243,1.8298698667429392e-10,2.1355382204055786,-1.7900547981262207,3.1143645995435065e-10,-2.1094770431518555,384.85284996032715,1.0184532106549682e-09,-2.4557018280029297,9.947269916534424,7.013698510860422e-10
1075,-1.762901782989502,142.1560287475586,1.587569312122561e-11,-3.0580902099609375,392.3419575691223,5.1743959811334506e-11,198.59449672698975,2.2727421522140503,8.54044526071851e-12,-0.36894941329956055,394.32965528964996,3.020162245293001e-11,-1.7344980239868164,398.89393162727356,9.077733564843982e-10,1.7368085384368896,393.6891040802002,2.5666346825659048e-09,6.787877798080444,399.29583835601807,4.657014773812307e-10,-0.47405433654785156,0.981165885925293,2.708455681954547e-10,-0.7048163414001465,399.71944999694824,2.5294841221601416e-10,-5.173953056335449,-4.38083553314209,1.7585464334723966e-11,4.067000217735767,-1.9535174369812012,9.708417403331282e-11,4.3414124846458435,-6.399270057678223,1.6292647786464443e-11,-2.234090805053711,4.752642750740051,1.4056429631370548e-10,1.9230477809906006,-2.0507140159606934,1.817306582996281e-10,-2.2890233993530273,384.7044804096222,8.760094316606626e-10,-2.8815412521362305,9.92423391342163,4.409627107904157e-10
1076,-1.3979105949401855,173.9506094455719,2.31989583793224e-11,-2.7186431884765625,392.3767580986023,6.096905619257242e-11,150.73726844787598,3.3158743381500244,7.155844927025923e-12,-0.2053813934326172,394.0143972635269,4.069672723816531e-11,-1.987480640411377,398.7243709564209,1.1093732599221084e-09,1.5151703357696533,393.52811098098755,2.9904385634438313e-09,7.024255752563477,399.36176443099976,6.198876412177867e-10,-0.6202502250671387,1.358165979385376,1.973416707823361e-10,-1.0990357398986816,399.89257168769836,2.4840773882317535e-10,-5.5666913986206055,-4.107131004333496,1.4178615746762713e-11,-2.208961009979248,398.4528486728668,6.748929887168131e-11,4.415843188762665,-6.625923156738281,1.4287312652405681e-11,-2.3898587226867676,4.577393114566803,1.0034856973151207e-10,2.262063980102539,-2.0706820487976074,1.3447498670160485e-10,-1.5661396980285645,384.0904471874237,1.3096742579321585e-09,-2.4706625938415527,9.83696699142456,5.359986343655976e-10
1077,-1.8571596145629883,126.07925319671631,2.1101712391335958e-11,-2.8195724487304688,392.4718737602234,4.792092417327254e-11,-8.806353569030762,-0.4272918701171875,1.0526548382960854e-11,-0.47749948501586914,394.33966648578644,2.5258862709764962e-11,-1.7212810516357422,132.4794454574585,8.857576339060813e-10,1.9674668312072754,-6.8577375411987305,2.8886253389259764e-09,6.671916723251343,399.45882987976074,3.4967553852460753e-10,-0.5675907135009766,1.4165318012237549,4.1281922324998277e-10,-0.9062280654907227,399.7644679546356,2.2262791610216937e-10,-5.519070625305176,-4.210842132568359,2.8687080488865035e-11,4.025455070659518,-1.740349292755127,9.24413809388902e-11,4.495317369699478,-6.649064064025879,2.442916008371654e-11,-2.5786185264587402,5.044135332107544,1.810183669626042e-10,2.201786160469055,-1.4601073265075684,2.4399229858751426e-10,-1.6718297004699707,384.5052692890167,1.0123351046331663e-09,-2.1729679107666016,10.292439937591553,9.175090687207899e-10
1078,-1.600081443786621,126.42002487182617,2.3392955975087837e-11,-3.067070484161377,392.6807792186737,3.66465711942876e-11,198.3248167037964,2.2326316833496094,8.433398077101195e-12,-0.7259922027587891,394.3170975446701,1.930229066859912e-11,-1.7321829795837402,132.6176586151123,9.722245231102988e-10,2.398003578186035,-6.244494438171387,3.122961222956633e-09,6.991617918014526,399.53004145622253,3.132516745996128e-10,-0.5626482963562012,1.3170325756072998,3.647184776411905e-10,-0.9034671783447266,399.96287083625793,1.8390512723787111e-10,-5.182659149169922,-4.235444068908691,2.1299040656175272e-11,4.087033957242966,-1.7389788627624512,8.990641564565749e-11,4.640930414199829,-6.220661163330078,2.1574618827568948e-11,-2.2077155113220215,4.929544985294342,1.6891152365694495e-10,2.087378144264221,-1.78971529006958,2.2998336568491595e-10,-2.354127883911133,384.41213750839233,5.805572689254745e-10,-2.7066397666931152,10.077905178070068,7.024623105422734e-10
1079,-1.7175922393798828,126.29252529144287,2.5772136161283932e-11,-2.986241340637207,392.5130281448364,5.017550264163617e-11,-8.414669036865234,-0.5221962928771973,1.334210433107108e-11,-0.6919012069702148,394.46184396743774,3.6259995006560075e-11,-1.8281707763671875,399.141619682312,9.258276367773988e-10,1.8622066974639893,-6.736809730529785,3.5543441523344654e-09,6.631453990936279,399.26551699638367,4.86988060988125e-10,-0.4957270622253418,1.4838354587554932,6.498288018796927e-10,-0.7682065963745117,399.98594856262207,2.3686239081222027e-10,-5.1775665283203125,-4.57346248626709,3.963059047595863e-11,4.235166743397713,-1.8876209259033203,1.3816456312376602e-10,4.7473878264427185,-6.062498092651367,3.50153898931449e-11,-2.2565689086914062,5.135394096374512,2.7879842878775207e-10,2.541060209274292,-1.5920281410217285,3.627170508391231e-10,-1.8802103996276855,384.45735263824463,6.668867680303947e-10,-2.5853304862976074,9.60359811782837,9.672250778081093e-10
1080,-1.8086700439453125,110.44032049179077,1.6166566349506972e-11,-2.386678695678711,392.3497483730316,5.176054029831789e-11,103.26358556747437,3.107419490814209,6.314841878574118e-12,-0.49620532989501953,394.138645529747,2.7472836505726406e-11,-2.211765766143799,398.7931046485901,9.228851016729323e-10,1.369692087173462,393.7296679019928,2.789591668772573e-09,7.182133913040161,399.6624457836151,4.615241522287761e-10,-0.734682559967041,0.9784934520721436,2.947749544457423e-10,-0.512143611907959,399.7328870296478,2.952954825108378e-10,-5.33903694152832,-3.7032532691955566,2.113135534609345e-11,4.090129025280476,-1.6086134910583496,1.2350549749573503e-10,4.646065294742584,-6.427826881408691,2.977822849414835e-11,-2.648449420928955,4.5125914216041565,2.2621964024249763e-10,2.877538323402405,-1.4370489120483398,1.9028724429492883e-10,-1.9289798736572266,384.75683856010437,1.1506956498763543e-09,-2.704895496368408,9.180368423461914,6.09949091234796e-10
