scorer,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000
1081,-2.1449222564697266,94.29459691047668,1.6819002787715753e-11,-2.856706142425537,392.36254239082336,6.12543973876889e-11,118.95781087875366,2.9269304275512695,7.517534338086218e-12,-0.5948057174682617,394.3953102827072,3.1733421446134e-11,-1.811136245727539,398.5735607147217,8.484488667193091e-10,1.6302013397216797,393.73117113113403,2.7114599454591826e-09,6.711270570755005,399.4159278869629,4.008652298992388e-10,-0.742408275604248,1.0934727191925049,2.6135144048922143e-10,-0.7860984802246094,399.7186481952667,2.675114851857785e-10,-5.188333511352539,-3.868441581726074,1.411536686146686e-11,-2.085865020751953,398.85622096061707,6.370968336222305e-11,4.600874841213226,-6.793033599853516,1.5597578784110055e-11,-2.341747760772705,5.006657004356384,1.1861538140589545e-10,2.1231647729873657,-1.965390682220459,1.8223535180883488e-10,-2.3712854385375977,384.87834215164185,1.1004546163206896e-09,-2.803438186645508,9.967645645141602,4.205970294268724e-10
1082,-1.5944509506225586,110.06448340415955,2.4340881740747555e-11,-2.542752265930176,392.56207752227783,7.495045556416002e-11,182.65862941741943,2.341807007789612,1.1526451668131266e-11,-0.3929781913757324,394.2662570476532,5.0881732854834993e-11,-1.9027156829833984,398.8179380893707,1.1389004184181317e-09,2.066805362701416,-6.540469169616699,3.0189961641724494e-09,6.793079853057861,399.49018716812134,5.655424462069902e-10,-0.5030517578125,1.060535192489624,4.1207742773607947e-10,-0.6608753204345703,399.3437521457672,3.532633352509862e-10,-5.216213226318359,-4.424325942993164,2.1157449056619093e-11,-1.8986306190490723,398.9043972492218,9.361832142840143e-11,4.585304319858551,-6.131182670593262,2.456349013080228e-11,-2.1359434127807617,4.891368091106415,1.5275872233821985e-10,2.01003897190094,-1.9790496826171875,2.8273064445194507e-10,-1.8226566314697266,384.8611922264099,1.221516998661798e-09,-2.517566204071045,10.067145347595215,6.548830366881475e-10
1083,-4.9076433181762695,4.046765454113483,3.1330469468793254e-11,-2.9080214500427246,392.5604600906372,4.119491206489023e-11,-7.509279251098633,0.03233504295349121,1.619242587236336e-11,-0.3115367889404297,394.32290029525757,3.3567711110737974e-11,-2.0030055046081543,398.92927289009094,8.863592637631257e-10,2.4462838172912598,-6.760842323303223,7.972586146820504e-09,6.936646223068237,399.5999219417572,5.797418101138874e-10,-0.23350763320922852,1.5508460998535156,7.169705384946212e-10,-4.829191207885742,7.859181642532349,2.605028970315004e-10,-4.828904151916504,-4.530102729797363,6.448649253476546e-11,3.6718152463436127,-1.912947654724121,3.1092481367345215e-10,4.314746588468552,-5.833874702453613,1.1058615134729166e-10,-2.1182947158813477,4.404967695474625,5.829474125640388e-10,2.494839310646057,-1.4538798332214355,9.57673829127259e-10,-2.0801634788513184,384.5827126502991,8.905534087944034e-10,-2.5250368118286133,9.25551700592041,1.5460251967525096e-09
1084,-1.478691577911377,190.09115648269653,2.2856201306598045e-11,203.47006219625473,65.1921591758728,1.1349012007944026e-10,-8.011270523071289,-1.1315245628356934,7.695044254574235e-12,-0.3856172561645508,394.31759083271027,2.6902230443326403e-11,-1.9824228286743164,399.07263350486755,7.098431842322839e-10,1.7170498371124268,-6.890908241271973,3.130786296878796e-09,6.8337507247924805,399.40606808662415,4.0555797609087563e-10,-0.4316706657409668,0.9373910427093506,3.8368905275198983e-10,-0.7652478218078613,399.4073877334595,1.9711633714170063e-10,-5.000036239624023,-4.926324844360352,2.6560932273045346e-11,4.366579443216324,-1.9030747413635254,1.4555780192271328e-10,4.246666431427002,-6.059761047363281,4.1996916361197734e-11,-2.634334087371826,4.192664086818695,2.445141034090881e-10,1.9774248600006104,-2.056784152984619,3.273220861021997e-10,-1.9277353286743164,384.37856101989746,6.847699629553006e-10,-2.7612385749816895,9.134922504425049,5.539695369094488e-10
1085,-1.4252052307128906,126.43165683746338,2.4417143654198448e-11,-2.7907700538635254,392.79669737815857,4.7575575423675076e-11,103.52484655380249,3.2011117935180664,1.0097597237523903e-11,-0.4989805221557617,394.3635563850403,2.745057306463572e-11,-1.7785654067993164,132.7777338027954,1.0142233719534488e-09,2.332241177558899,-6.310563087463379,3.2172371433603075e-09,6.744647026062012,399.4688677787781,3.853223018435159e-10,-0.29059696197509766,1.4905459880828857,2.929130826778703e-10,-0.8121929168701172,399.8288333415985,2.1171063513403254e-10,-5.484258651733398,-4.629402160644531,2.4710995402688063e-11,4.026103276759386,-2.241133213043213,1.0426602636837146e-10,4.892133891582489,-6.548990249633789,2.4013934937783254e-11,-2.1239147186279297,4.734474062919617,1.815324973675203e-10,2.4861804246902466,-2.0588974952697754,2.0044282900144594e-10,-1.7276372909545898,384.9714698791504,6.674251151750354e-10,-2.193429946899414,9.673937797546387,8.790757566323748e-10
1086,-1.565497875213623,142.11800169944763,2.2788337189494356e-11,-2.7157669067382812,392.6546940803528,4.981182480379154e-11,-7.566586494445801,-0.8332972526550293,1.2124051762540944e-11,-0.581820011138916,394.3959883451462,3.268203416229021e-11,-1.7822051048278809,116.73883152008057,9.575698012298517e-10,2.2243067026138306,-6.572430610656738,4.375213080720641e-09,6.775283575057983,399.42894077301025,4.9505533006311e-10,-0.6914558410644531,0.8509476184844971,6.572594135612064e-10,-0.5938625335693359,399.64748311042786,2.6123980756409537e-10,-5.117571830749512,-4.881568908691406,4.488019678117183e-11,4.299817144870758,-1.8168492317199707,2.41533626432755e-10,4.655931174755096,-6.025032997131348,7.617884101307482e-11,-2.30873441696167,4.22168841958046,3.976698137453383e-10,2.547291874885559,-1.6585478782653809,4.617125848316306e-10,-2.043825149536133,384.6656391620636,7.22847393053172e-10,-2.675304412841797,8.78122854232788,1.0058183175232216e-09
1087,-1.6132078170776367,142.08269596099854,2.4366477585635593e-11,-2.8034000396728516,392.5393908023834,4.7745845471736104e-11,198.2764253616333,2.716550350189209,5.0966791551032564e-12,-0.6345386505126953,394.350359082222,2.6130798913559516e-11,-2.149888038635254,101.10807037353516,8.84165851644525e-10,1.560070276260376,393.6547884941101,2.3671347104681217e-09,6.851738452911377,399.35003113746643,3.8399361468322013e-10,-0.6913132667541504,1.007295846939087,3.0872887579747044e-10,-0.8363556861877441,399.75681591033936,2.1616354539677474e-10,-5.196466445922852,-4.02639102935791,1.4172316098459703e-11,3.676701694726944,-1.5089564323425293,6.025840243450986e-11,197.51705038547516,-4.403303146362305,1.78547992363276e-11,-2.3160171508789062,4.919546544551849,1.1815226574896087e-10,2.348260760307312,-1.951364517211914,1.8200990714589693e-10,-2.1984362602233887,384.67456817626953,8.343871704674655e-10,-2.7359461784362793,9.938261985778809,4.579299439644302e-10
1088,-1.6405038833618164,126.56232619285583,2.2911591027185985e-11,-2.326356887817383,392.2735459804535,5.0934850087669403e-11,135.43292045593262,2.726792812347412,1.1993045445635175e-11,-0.4701075553894043,394.2029950618744,3.4883269883767554e-11,-1.2180757522583008,100.94346714019775,9.603444706129949e-10,1.2144839763641357,393.5697908401489,2.5774669065725675e-09,7.104615688323975,399.79174852371216,5.119063506420218e-10,-0.4473228454589844,1.1262707710266113,2.9954833058454255e-10,-0.6594786643981934,399.6087510585785,2.772594653865923e-10,-5.411355972290039,-4.222960472106934,1.8476607396844535e-11,4.341746419668198,-1.6545977592468262,9.533012573781363e-11,100.98603892326355,-2.226954936981201,2.966303938589654e-11,-2.319206714630127,4.468810796737671,1.4725815011829013e-10,1.966963529586792,-1.7450175285339355,1.9580220778081525e-10,-1.727677822113037,384.709436416626,1.3386139974258526e-09,-0.5914807319641113,100.14447939395905,7.381637523451445e-10
1089,-1.7208023071289062,189.97985923290253,1.820247425010635e-11,-2.601428508758545,392.51707673072815,6.833317245380499e-11,198.53723192214966,2.442339301109314,8.49155381427158e-12,-0.372011661529541,394.2071452140808,4.646533505181516e-11,-2.0240674018859863,398.8094630241394,1.1037148972548039e-09,1.5730259418487549,393.69648790359497,3.16356096874415e-09,6.716969966888428,399.3613431453705,5.328204544241544e-10,-0.5914416313171387,1.338167428970337,3.6887126686480087e-10,-0.6836795806884766,399.3518810272217,3.4569661022665343e-10,-5.509673118591309,-4.305702209472656,2.5930115693517664e-11,-2.028778553009033,399.00040006637573,1.0239141479129188e-10,4.379621267318726,-6.319881439208984,2.10512197951207e-11,-2.333651542663574,4.876237690448761,1.8693699366245653e-10,2.0002191066741943,-1.532580852508545,2.3263574400189668e-10,-1.8407683372497559,384.427282333374,1.1427540025366056e-09,-2.4233875274658203,10.050957202911377,7.95815024989821e-10
1090,-1.6801447868347168,94.13054537773132,2.8263343054835133e-11,-4.005215644836426,92.0091350171715,6.207546976444434e-11,-8.308692932128906,-0.397918701171875,1.1458236269523692e-11,-0.6583666801452637,394.32415771484375,3.681464161298109e-11,-1.0907015800476074,100.50686836242676,1.3891694461420911e-09,2.3021010160446167,-6.454580307006836,4.084943050486345e-09,6.521147727966309,399.51052927970886,3.773214518609791e-10,-0.5563888549804688,1.1895158290863037,5.314025885994056e-10,-1.039079189300537,399.6177349090576,2.2317594994269996e-10,-5.283933639526367,-4.183337211608887,3.298752937475058e-11,4.072360090911388,-1.6792840957641602,1.1688984502544741e-10,4.575989067554474,-6.191438674926758,3.621727917568762e-11,-2.0185580253601074,4.750488042831421,2.0739017447812813e-10,2.15959370136261,-1.5996451377868652,3.783974522608702e-10,-1.605226993560791,384.69119787216187,6.54910514708007e-10,-0.5176324844360352,100.12065853923559,9.977834114494044e-10
1091,-1.6329841613769531,126.22045803070068,2.2179626191221047e-11,-2.7668309211730957,392.14416003227234,4.822442445373554e-11,-8.936802864074707,-0.34199953079223633,8.700771873815238e-12,-0.4599795341491699,394.12110364437103,3.251453273289684e-11,-2.0794677734375,398.90939259529114,8.758824221466455e-10,1.3749115467071533,393.63916301727295,2.7356257259469885e-09,6.774094343185425,399.47486305236816,5.070485697977745e-10,-0.5925827026367188,1.5634746551513672,3.9258052364488094e-10,-0.49703216552734375,399.76851415634155,2.610411053982631e-10,-5.0654754638671875,-4.26513671875,2.4086963326674926e-11,-2.19389009475708,399.0051655769348,7.591079848046078e-11,197.67173540592194,-4.237771987915039,1.7291607382063923e-11,-2.3124876022338867,5.429078936576843,1.5946290121693352e-10,2.0831425189971924,-1.59763765335083,2.549284117137063e-10,-1.5146026611328125,384.7581558227539,1.0181017140453719e-09,-2.3176183700561523,10.314465045928955,6.441449040828218e-10
1092,-1.8621416091918945,94.18805003166199,2.2185085365999946e-11,-2.8057451248168945,392.7173082828522,6.058534923747416e-11,-8.694161415100098,-0.5096197128295898,7.64794391011625e-12,-0.47954273223876953,394.2750527858734,4.07582509409643e-11,-1.8345427513122559,398.934850692749,9.812712864487594e-10,2.0763975381851196,-6.475343704223633,3.1654019405635836e-09,6.953962564468384,399.50116205215454,4.830748023820775e-10,-0.5360398292541504,1.0511541366577148,4.1818443152763507e-10,-0.7207074165344238,399.6157639026642,2.995986236875581e-10,-4.98406982421875,-4.277810096740723,2.2815171626944242e-11,3.9966579391621053,-1.7723817825317383,8.26315890711804e-11,4.591611087322235,-6.215581893920898,2.4434333029121902e-11,-2.484218120574951,4.8907482624053955,1.6384398004998246e-10,2.2170894145965576,-1.815683364868164,2.7857197104630416e-10,173.29391968250275,219.46961456537247,2.062577220129924e-09,-2.423191547393799,10.148779392242432,6.837923005598157e-10
1093,-1.8326897621154785,142.33106398582458,2.292409317927735e-11,-2.6725330352783203,392.6798470020294,5.0330104667262177e-11,198.60988521575928,2.565519094467163,1.2396494421251791e-11,-0.659031867980957,394.490562081337,3.024676342722188e-11,-1.945857048034668,399.003201007843,9.03711827593412e-10,2.1083651781082153,-6.723336219787598,3.598032316531885e-09,6.860838413238525,399.45850372314453,4.1765282898786893e-10,-0.5805859565734863,0.7744524478912354,3.546372084883842e-10,-0.5827803611755371,399.79877853393555,2.5131863257144005e-10,-4.966710090637207,-4.521280288696289,2.9006916660301307e-11,4.294209033250809,-1.615687370300293,2.0748278095616968e-10,4.068908639252186,-6.082508087158203,4.788638582886584e-11,-2.361807346343994,3.8081337213516235,2.8414054442649217e-10,2.1332342624664307,-1.5397520065307617,2.991908942817645e-10,-1.8721909523010254,384.66697430610657,8.563894593471844e-10,-2.738276958465576,8.97767448425293,6.604613522753766e-10
1094,-1.5419116020202637,142.34755110740662,2.8424663664483596e-11,-2.526589870452881,392.44439148902893,6.127098828301314e-11,198.50978231430054,2.3006502389907837,9.582722636236607e-12,-0.3243551254272461,394.1461338996887,4.2560822921533514e-11,-1.9110288619995117,399.1727478504181,1.0596642452398441e-09,1.4990015029907227,393.76020526885986,3.3001532617760176e-09,6.77026104927063,399.2974286079407,5.299632399591303e-10,-0.5945353507995605,1.4005653858184814,2.6149157839050474e-10,-0.5828690528869629,399.6068027019501,3.252013103249851e-10,-5.297370910644531,-4.03592586517334,1.74676939579399e-11,-1.9433574676513672,398.97510957717896,9.711731419059788e-11,4.609913229942322,-6.567322731018066,2.1499772448474452e-11,-2.4179911613464355,4.691151797771454,1.5809765996355196e-10,2.230145812034607,-1.802657127380371,2.1602629407535545e-10,-1.914628505706787,384.71079325675964,1.201524324478953e-09,-2.7796010971069336,9.76785659790039,5.261079349949682e-10
1095,-1.5196237564086914,126.63452076911926,3.2033837388256714e-11,-3.0376529693603516,392.5982942581177,5.4426366191684394e-11,-8.160385131835938,-0.19445276260375977,7.895186240891583e-12,-0.4832139015197754,394.332683801651,2.960634168380771e-11,-1.5255122184753418,133.08616256713867,1.3399577003525565e-09,1.9741356372833252,-6.513005256652832,3.0816835749902793e-09,6.669471740722656,399.3326346874237,4.6207201953585297e-10,-0.3215169906616211,1.3730800151824951,2.8537619489732435e-10,-0.7158150672912598,399.6299076080322,2.95659552396188e-10,-5.486623764038086,-3.9503488540649414,2.6179435355655478e-11,4.1952126026153564,-2.096525192260742,1.172108937685934e-10,4.829153954982758,-6.686439514160156,2.7075709729817987e-11,-2.124539852142334,4.694691777229309,2.0753658513950057e-10,2.278750777244568,-1.845794677734375,1.796720272562169e-10,4.808523416519165,391.7235617637634,8.633202486230118e-10,-2.2564334869384766,9.58440637588501,8.530735007283852e-10
1096,-1.601180076599121,142.14295887947083,3.601166240208009e-11,204.0406976863742,48.99930191040039,7.274611468766068e-11,197.8816957473755,2.0929397344589233,1.608834246380475e-11,-0.49614524841308594,394.19915091991425,2.6417193085825907e-11,-2.0877394676208496,101.22531223297119,1.0634443325940879e-09,2.0510724782943726,-6.653136253356934,2.851934910452769e-09,6.855213642120361,399.4444646835327,3.9983510946584033e-10,-0.610191822052002,0.9946544170379639,3.422535588271103e-10,-1.0578937530517578,399.7240536212921,2.1649944337287508e-10,-5.090468406677246,-4.608284950256348,2.1026260593748347e-11,4.157629027962685,-1.9171438217163086,1.0436730646379289e-10,4.3098384141922,-6.141587257385254,3.681990823345416e-11,-2.5804386138916016,4.273189961910248,1.8536730483909025e-10,2.1605485677719116,-1.9636998176574707,2.502381080127236e-10,-2.0691514015197754,384.54534888267517,6.977724509305006e-10,-2.5221776962280273,9.37044620513916,5.851832352021802e-10
1097,-1.504073143005371,142.15361952781677,2.1172667785673838e-11,-3.3115406036376953,392.51100158691406,5.230080257767611e-11,135.75628328323364,2.950420379638672,1.1840848614108612e-11,-0.4046144485473633,394.2539098262787,2.963120027121846e-11,-1.0947327613830566,100.57168483734131,1.0753029577870166e-09,2.23554790019989,-6.688825607299805,4.276348608556191e-09,6.702343702316284,399.29047536849976,4.2072859085529046e-10,-0.5138530731201172,1.154052734375,5.283443682557731e-10,-0.5398826599121094,400.0174283981323,2.3764573642282016e-10,-5.09764289855957,-4.733675003051758,3.9152295988609254e-11,4.013412707485259,-1.8118844032287598,1.820053968648594e-10,4.204283684492111,-5.82247257232666,6.213303482827115e-11,-2.3332977294921875,4.196797713637352,3.1950742052089254e-10,2.0874239206314087,-1.7312021255493164,4.6418588417473927e-10,-2.527341365814209,384.42591404914856,7.195858908737307e-10,-2.437201976776123,9.204288482666016,9.30212018523946e-10
1098,-1.6623539924621582,110.21246933937073,2.805516582937706e-11,-3.9918742179870605,108.42295813560486,4.3959783729841106e-11,198.24533033370972,2.3381810188293457,8.878964403991052e-12,-0.6718869209289551,394.2960798740387,2.2655981257724278e-11,-1.6752924919128418,116.68915843963623,1.2736360854859186e-09,1.8983559608459473,-6.49221134185791,2.6763919969141625e-09,6.8151562213897705,399.5145790576935,3.24451632227607e-10,-0.6563458442687988,1.0738940238952637,3.55226820181187e-10,-0.721287727355957,399.78460001945496,2.2325301329839675e-10,-1.9448976516723633,107.1587216258049,2.231915867401124e-11,4.094954654574394,-1.8538422584533691,7.600366169757677e-11,4.560249984264374,-6.613650321960449,2.3743628591033072e-11,-2.1112918853759766,4.813010156154633,1.5467972735994096e-10,2.1074036359786987,-1.8509907722473145,2.435441015524731e-10,-2.0273985862731934,384.77016854286194,7.873615093245689e-10,-0.5584869384765625,99.82141584157944,7.58468621242514e-10
1099,-1.636601448059082,126.33892726898193,3.073521298579962e-11,-2.5597448348999023,392.2979643344879,4.6138579068433216e-11,198.3364291191101,2.2173725366592407,1.5771658284924328e-11,-0.6833162307739258,394.2756530046463,2.2090289666931717e-11,-2.314152717590332,132.9774990081787,9.579624871136616e-10,2.339155435562134,-6.143369674682617,2.9762359243790115e-09,7.013120412826538,399.6631410121918,3.3310315616930097e-10,-0.6773538589477539,0.9098868370056152,2.990790670676091e-10,-0.8158650398254395,399.78732800483704,2.253415926078972e-10,-5.520727157592773,-4.118579864501953,2.1996236429511207e-11,4.204156830906868,-1.6599068641662598,1.0425051100160232e-10,4.372695207595825,-6.418455123901367,2.3210201122170204e-11,-2.2539620399475098,4.4794700145721436,1.7891012282778007e-10,2.1116068363189697,-1.6245131492614746,2.1134911876163898e-10,-2.2605443000793457,384.71029901504517,9.745787510340165e-10,-2.4129152297973633,9.725048542022705,6.570713417808349e-10
1100,-1.6165728569030762,158.04774498939514,1.6669061964069698e-11,171.01356554031372,66.39932870864868,6.013187170417211e-11,119.35038661956787,3.250038206577301,9.911210741009313e-12,-0.580263614654541,394.2871640920639,3.600197917563719e-11,-2.0572524070739746,398.9215338230133,9.57926071798454e-10,1.5591027736663818,-6.623935699462891,3.4124401082635814e-09,6.856429576873779,399.59041595458984,5.716546680467616e-10,-0.4863862991333008,1.1903514862060547,5.225187504898088e-10,-0.616849422454834,399.705091714859,2.6385532647665855e-10,-4.967229843139648,-4.654784202575684,2.7824258522213263e-11,3.761560946702957,-1.8933525085449219,1.1917461462118695e-10,4.4972051084041595,-6.056239128112793,3.683564217538127e-11,-2.168765068054199,4.688880622386932,2.306018154207834e-10,2.0715720653533936,-1.9469513893127441,3.600852116480979e-10,-1.849402904510498,384.56651401519775,9.370663134333768e-10,-2.5320334434509277,9.391371726989746,7.583312311432167e-10
1101,-1.640604019165039,110.30460739135742,2.3225877818222607e-11,-2.7449355125427246,392.81348395347595,4.9391764983530706e-11,197.82009172439575,1.774764060974121,9.933447293886122e-12,-0.4598226547241211,394.2165039777756,2.7809296532232963e-11,-2.050593376159668,399.0158987045288,9.088595986916914e-10,1.5783190727233887,-6.595232963562012,2.2724426784748175e-09,6.9317193031311035,399.4538297653198,3.8793579459905914e-10,-0.5445089340209961,1.0684568881988525,3.187210217969749e-10,-0.7920413017272949,399.5055558681488,2.617385752579082e-10,-5.349132537841797,-3.9039769172668457,1.8099202692134497e-11,4.160913050174713,-1.9135527610778809,7.212467428852065e-11,5.2088463306427,-6.719202041625977,1.602726978910951e-11,-2.1409597396850586,5.436640620231628,1.3422180034083908e-10,2.2534217834472656,-1.963362693786621,1.749120709382268e-10,-1.8992486000061035,384.49746012687683,8.259066208715637e-10,-2.420368194580078,9.706128597259521,4.677462306368341e-10
1102,-1.5278892517089844,142.21345686912537,1.540331230620584e-11,-2.8325114250183105,392.528653383255,5.161542374065853e-11,151.25372648239136,3.190083384513855,6.841007794966547e-12,-0.4231877326965332,394.208980679512,3.399548004212605e-11,-2.0936031341552734,398.8255076408386,9.358338548537404e-10,1.4101996421813965,393.6274461746216,2.659025666318371e-09,6.736846446990967,399.34616255760193,4.798323405275084e-10,-0.8192753791809082,1.0217902660369873,2.1088646107170206e-10,-0.7709746360778809,399.6468782424927,2.4876381510274825e-10,-5.373160362243652,-3.9284729957580566,1.1282938992829283e-11,-2.1985268592834473,398.8465361595154,6.796661844443719e-11,228.34732428193092,-3.157027244567871,1.722051494457144e-11,-2.2622337341308594,5.108457565307617,8.677457363770458e-11,2.0189543962478638,-2.084230422973633,1.0889161100591238e-10,-1.8607754707336426,384.3848819732666,8.592297429110829e-10,-3.0350046157836914,9.906097888946533,3.316842633882544e-10
1103,-1.7147908210754395,126.29308342933655,2.0748900861344843e-11,203.48826563358307,49.81524991989136,6.346227016118533e-11,198.22579908370972,2.391519546508789,1.9070826515199535e-11,-0.5448565483093262,394.3382076025009,2.8653560427138736e-11,-1.9379067420959473,399.1769139766693,7.864383588795931e-10,2.1964882612228394,-6.645940780639648,4.163017486291665e-09,6.84729790687561,399.2887110710144,4.060758118651364e-10,-0.699765682220459,1.0841984748840332,3.6419223192751815e-10,-0.809359073638916,399.82887268066406,2.2216005424180452e-10,-5.078215599060059,-4.359694480895996,2.986411465344396e-11,3.960030920803547,-1.793900966644287,1.9020778008194128e-10,4.091151587665081,-5.994146347045898,5.984993750596246e-11,-2.2423839569091797,3.953866731375456,3.173640239495512e-10,2.1001447439193726,-1.651545524597168,3.86180948330761e-10,-1.9686613082885742,384.4981966018677,6.725224821479969e-10,-2.7688145637512207,9.053767204284668,7.653044309385848e-10
1104,-1.5955309867858887,126.5166130065918,3.159397049534718e-11,-2.5914411544799805,392.6816735267639,6.79833411787456e-11,-8.467766761779785,-0.5521855354309082,9.789446163421811e-12,-0.46296215057373047,394.27802312374115,3.508210735803097e-11,-1.582322120666504,132.69291877746582,1.2567418217201975e-09,1.8581790924072266,-6.819993019104004,3.1775364561781316e-09,6.9099109172821045,399.46081709861755,5.972806138565545e-10,-0.37578630447387695,1.3786768913269043,5.989062024092107e-10,-0.7173733711242676,399.710337638855,3.3355013195901506e-10,-5.014890670776367,-4.220024108886719,2.6738838573847623e-11,3.7574311196804047,-1.4621682167053223,1.0739803490977806e-10,197.41409814357758,-4.900032043457031,3.1330649880034755e-11,-1.8193397521972656,5.0834420919418335,1.8765287934652264e-10,2.121669888496399,-1.9289398193359375,3.488887512226313e-10,-1.6806492805480957,384.52555418014526,1.1848000358583022e-09,-2.6690478324890137,9.497701644897461,5.921059753610791e-10
1105,-1.5071334838867188,189.9391860961914,2.2340199135051364e-11,203.3180301785469,65.79800081253052,6.925190282336402e-11,182.84827327728271,2.491797924041748,5.873922875876403e-12,-0.666985034942627,394.4267235994339,2.5862938526910462e-11,-1.8054876327514648,100.73587989807129,8.220907288247759e-10,1.9931347370147705,-6.604736328125,2.3344930433211175e-09,6.800405740737915,399.55606174468994,4.0241113219430247e-10,-0.4394807815551758,1.3621466159820557,2.395607601179961e-10,-0.7828893661499023,399.75998616218567,2.2736336424689085e-10,-5.0887041091918945,-3.9368391036987305,1.579652728067593e-11,3.935486428439617,-1.5905170440673828,7.804146218148844e-11,197.5139366388321,-4.027099609375,3.3627631929045165e-11,-2.2090063095092773,4.816995859146118,1.3554055100506446e-10,2.0010712146759033,-1.8873777389526367,1.8067858320591768e-10,-2.0251574516296387,384.5409791469574,8.229991133035242e-10,-2.8792662620544434,9.973811626434326,4.622535965115304e-10
1106,-1.5868821144104004,158.0101387500763,2.374883449618448e-11,-2.7284960746765137,392.3930983543396,4.149979665468706e-11,119.2648549079895,2.81771981716156,1.1438868949276149e-11,-0.4808988571166992,394.27970266342163,2.641245729073649e-11,-1.5132837295532227,116.57465648651123,9.073769513534558e-10,2.0045204162597656,-6.548333168029785,2.699869439126701e-09,6.953977346420288,399.3590817451477,4.571506506678702e-10,-0.661374568939209,1.0743653774261475,3.3879565819461277e-10,-0.8333039283752441,399.85457611083984,2.1601477551147497e-10,-5.298653602600098,-4.2614545822143555,2.1211756309758023e-11,3.9168707504868507,-1.916165828704834,8.172141435780489e-11,4.521792948246002,-6.263840675354004,2.2892326922985262e-11,-2.2745327949523926,4.767056465148926,1.554276568560553e-10,2.031964659690857,-1.9184684753417969,2.398895249111632e-10,-1.789663314819336,384.6858777999878,1.0432197328213988e-09,-2.5335636138916016,9.905210971832275,5.914298495390824e-10
1107,-1.8570990562438965,94.4378662109375,1.9066826242863932e-11,-2.7405948638916016,392.4526193141937,5.0698445441810236e-11,-8.740025520324707,-0.3999662399291992,5.716835858871061e-12,-0.4221768379211426,394.16044867038727,2.8654979430942085e-11,-2.0186119079589844,398.87159848213196,8.873031198675108e-10,2.0162599086761475,-6.684593200683594,2.7771480670679694e-09,6.992115020751953,399.5576295852661,4.5738002274475775e-10,-0.3939180374145508,1.23984956741333,2.882162841721936e-10,-0.8570489883422852,399.861097574234,2.4347210358932614e-10,-5.000807762145996,-4.06209659576416,1.778729420698344e-11,3.9347479790449142,-1.6930723190307617,7.577771049538384e-11,4.367352217435837,-6.604406356811523,2.0345716431058314e-11,-2.3539881706237793,4.948056221008301,1.4639391088255849e-10,1.9875853061676025,-2.0165085792541504,2.626752981793601e-10,-1.643104076385498,384.5806837081909,1.3158639733390487e-09,-2.5663580894470215,10.118683815002441,4.8962756071802e-10
1108,-2.081502914428711,190.0792007446289,2.3950305280684425e-11,-2.6339683532714844,392.3681423664093,4.606822909258845e-11,182.61220169067383,2.4684858322143555,9.71209744571322e-12,-0.5542387962341309,394.3055508136749,2.4561569791914373e-11,-1.9490108489990234,398.9251298904419,7.598123241692178e-10,2.0913381576538086,-6.434088706970215,2.892980965896186e-09,6.8015265464782715,399.44015979766846,4.0105949117297257e-10,-0.47759246826171875,1.2913472652435303,3.249743529831761e-10,-0.9706788063049316,399.94657349586487,1.8826198933119542e-10,-5.139830589294434,-4.260149002075195,2.010166512411704e-11,4.006858556997031,-1.8141322135925293,8.648740057459747e-11,4.49838387966156,-6.36844539642334,2.008671701192455e-11,-2.06320858001709,4.883271515369415,1.5324286284368327e-10,1.981795310974121,-1.7390060424804688,2.1755540424717168e-10,-1.8728837966918945,384.47518944740295,1.0188592192150736e-09,-2.5377259254455566,10.004952907562256,5.880542719438608e-10
1109,-1.4937691688537598,173.85709655284882,2.1714321313259788e-11,-2.677727222442627,392.43431401252747,5.788564072517488e-11,-7.708184242248535,-0.9113588333129883,7.73285688954184e-12,-0.6386728286743164,394.44498205184937,3.7953931664169716e-11,-2.0891366004943848,398.86833143234253,9.996502514653116e-10,1.9641268253326416,-6.640316963195801,3.716263075048687e-09,6.766805648803711,399.36335849761963,5.340770048434251e-10,-0.5457663536071777,0.849041223526001,3.9122161066273975e-10,-1.0592799186706543,399.6566832065582,2.69904931737841e-10,-4.97150993347168,-4.708622932434082,3.135946710641768e-11,4.424840420484543,-1.8026604652404785,2.1631699209656574e-10,4.0567926205694675,-5.917377471923828,5.430866867328632e-11,-2.2948145866394043,3.8465127497911453,3.0744137791138826e-10,2.112394094467163,-1.660691738128662,3.4761674094774264e-10,-2.259105682373047,384.67026233673096,8.601151457732215e-10,-2.651904582977295,9.045890808105469,7.568674575963996e-10
