scorer,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000
1110,-1.4855303764343262,173.7288819551468,2.494260180341268e-11,-2.8640642166137695,392.50466227531433,6.112076816888745e-11,118.82927751541138,3.2380298376083374,1.1827802626207529e-11,-0.5498919486999512,394.43161368370056,3.768487258359876e-11,-1.8036994934082031,398.65326380729675,1.0114955539819448e-09,1.5669653415679932,393.55445742607117,3.266674042379236e-09,6.605232238769531,399.1806609630585,6.137078623069669e-10,-0.4737067222595215,1.537041187286377,4.3148207229393165e-10,-0.7604379653930664,399.65383315086365,2.767100437672809e-10,-5.03550910949707,-4.477564811706543,2.7633595064968652e-11,-2.1755943298339844,398.6108717918396,9.26125703903935e-11,4.308117210865021,-6.252732276916504,2.284334527091758e-11,-2.3993053436279297,5.073733806610107,1.9661616779131919e-10,2.020766019821167,-1.563589096069336,3.566688333567214e-10,-1.9074115753173828,384.62661051750183,9.46642986221491e-10,-2.342346668243408,10.522644996643066,8.326399569824616e-10
1111,-1.7424840927124023,142.21348357200623,2.693873943360181e-11,-2.524956703186035,392.2166624069214,6.615465120152209e-11,198.02611446380615,2.1871131658554077,8.408727707187591e-12,-0.4687328338623047,394.21769177913666,3.3739160770762666e-11,-2.1092586517333984,398.7391674518585,9.869850492449928e-10,1.3529109954833984,393.5406684875488,2.794123599159093e-09,6.746692657470703,399.50422859191895,4.67008098858912e-10,-0.461334228515625,1.0679371356964111,4.9401116530845e-10,-0.7951827049255371,399.6963086128235,2.9622004849017003e-10,-4.9593963623046875,-4.757659912109375,2.2554442688504928e-11,4.148482292890549,-1.905024528503418,8.357756847710007e-11,5.2795257568359375,-6.303434371948242,2.0725128210830057e-11,-2.6902365684509277,5.325350403785706,1.8674065072055157e-10,2.5209827423095703,-2.0876526832580566,2.3150743821975794e-10,-1.8284530639648438,384.87300658226013,1.4381269508589867e-09,-3.059636116027832,9.884958267211914,5.666015989724826e-10
1112,-1.9330034255981445,157.7649118900299,2.6255246241002617e-11,188.7681167125702,50.17311382293701,4.916477641669914e-11,182.74085474014282,2.9604557752609253,1.1615923500851721e-11,-0.4877305030822754,394.23890936374664,3.181997026979744e-11,-2.020374298095703,398.972620010376,8.678703311559843e-10,2.412035346031189,-6.694680213928223,4.761820715515341e-09,6.768629789352417,399.42325615882874,5.148880766192576e-10,-0.44115257263183594,1.0159316062927246,5.158080629286133e-10,-0.5872840881347656,399.9200999736786,2.42977110653797e-10,-4.935096740722656,-4.689277648925781,4.051943502947353e-11,4.345499575138092,-1.497854232788086,2.576910074214567e-10,4.175373703241348,-5.8126420974731445,7.263435686244435e-11,-2.4959464073181152,4.004173404537141,3.659552938461985e-10,2.1975284814834595,-1.5771431922912598,4.65039284858193e-10,-2.009622097015381,384.4636528491974,6.079315939544472e-10,-2.6360116004943848,9.3545560836792,9.682863399973485e-10
1113,-1.8000874519348145,141.86906945705414,2.5553779578468827e-11,-2.9338784217834473,392.3182361125946,3.3641679719753625e-11,-7.812790870666504,-0.4709134101867676,8.13285896961169e-12,-0.47080469131469727,394.22149324417114,2.4953162799934425e-11,-1.6724324226379395,148.4080057144165,8.510241955583808e-10,2.2729660272598267,-6.616420745849609,3.869302656056561e-09,6.557140827178955,399.4519531726837,4.6038736711828676e-10,-0.6348395347595215,1.0421979427337646,4.329783753753702e-10,-0.4928398132324219,399.6620683670044,2.0727471128356711e-10,-5.000563621520996,-4.710060119628906,3.0672547834953434e-11,4.241704225540161,-1.5820741653442383,2.04391142899496e-10,4.099659159779549,-5.948543548583984,5.977053574302005e-11,-2.4001927375793457,4.022814454510808,3.184366659247928e-10,2.1947686672210693,-1.5480523109436035,3.72478381471808e-10,4.909952282905579,391.47071170806885,4.738786585356536e-10,-2.60087251663208,9.193345069885254,7.650460265296033e-10
1114,-2.14125919342041,110.28076410293579,2.0923126078931098e-11,-2.52909517288208,392.72404980659485,4.6932957520340324e-11,-8.196919441223145,-0.44744205474853516,1.8151924408016384e-11,-0.7346529960632324,394.1636691093445,2.315356240067956e-11,-1.5279793739318848,116.65747165679932,8.218869473886059e-10,1.9965133666992188,-6.765693664550781,3.510329138478596e-09,6.710070610046387,399.50050139427185,3.6409636416934177e-10,-0.5023684501647949,1.1931631565093994,7.308605387557066e-10,-0.8181004524230957,399.47162342071533,2.689870548522322e-10,-5.371738433837891,-4.363851547241211,3.442213181159559e-11,3.782420665025711,-1.9556212425231934,1.1524544513141777e-10,5.550996422767639,-6.449568748474121,3.151680999513573e-11,-2.040327548980713,5.496887922286987,2.4235133344596704e-10,2.76585590839386,-1.9222311973571777,3.495441991407944e-10,4.864322304725647,391.5476584434509,7.280667180253886e-10,-2.925717830657959,9.277742385864258,8.915713167745309e-10
1115,-1.5701699256896973,142.27997636795044,2.673170018674398e-11,-2.601508617401123,392.4709300994873,6.672414704089746e-11,-7.605960845947266,-0.43369579315185547,1.0954463031120909e-11,-0.77960205078125,394.2967640161514,3.555642238972645e-11,-2.1044106483459473,398.7107985019684,9.420157986994582e-10,2.1982122659683228,-6.5337018966674805,4.7700927652272185e-09,6.928826808929443,399.5312411785126,4.458892144398874e-10,-0.4920225143432617,0.9800615310668945,4.92323681822171e-10,-0.9068059921264648,399.48040652275085,3.067648357557573e-10,-4.876728057861328,-4.632152557373047,3.90911088221646e-11,4.329095661640167,-1.7047042846679688,2.641780960654927e-10,3.9376436918973923,-5.765346527099609,7.518312361565194e-11,-2.4240798950195312,3.76075442135334,3.8039543737156123e-10,2.1320759057998657,-1.3535170555114746,4.483769466823162e-10,-2.0344371795654297,384.8736500740051,1.4357589561697637e-09,-2.453662395477295,9.321794509887695,9.280570201219973e-10
1116,-1.6001973152160645,142.21378803253174,2.3162836232382134e-11,-2.66876220703125,392.6223940849304,4.006830631175795e-11,-9.037275314331055,-0.061324119567871094,9.528191603769276e-12,-0.525841236114502,394.2933872938156,1.8874259793966175e-11,-1.7551507949829102,116.71324443817139,1.1063367999497586e-09,2.0879476070404053,-6.714330673217773,3.1189373306261814e-09,6.7687623500823975,399.4375374317169,4.0421349600805456e-10,-0.6632452011108398,1.345041275024414,4.874462500303878e-10,-0.7648038864135742,399.75556921958923,2.0593449168160305e-10,-5.27134895324707,-4.5418195724487305,3.255629793530446e-11,4.117098338901997,-2.084658145904541,9.802418599047513e-11,4.684678256511688,-6.03948974609375,2.123867574865823e-11,-2.294290542602539,5.101338863372803,1.8057626227641066e-10,2.220857858657837,-1.5980920791625977,2.928756404063648e-10,-1.9086341857910156,384.33115339279175,7.422722436700724e-10,-2.096029281616211,10.392157077789307,9.125611377669429e-10
1117,-1.7641968727111816,110.03377342224121,1.8025924503062285e-11,-2.767057418823242,392.66149163246155,5.370513755931228e-11,198.18549299240112,1.958709955215454,1.2375375030293512e-11,-0.7284317016601562,394.26686239242554,3.233493334198201e-11,-2.0507993698120117,398.83677887916565,8.003878115836471e-10,2.078817129135132,-6.4795637130737305,3.6224983013255496e-09,6.799955129623413,399.6025643348694,4.068223813380456e-10,-0.3998260498046875,1.228489875793457,3.98958283076567e-10,-1.0481185913085938,399.3787593841553,2.5683963289502287e-10,-5.089995384216309,-4.250898361206055,2.7350960038474703e-11,3.991231160238385,-1.7368512153625488,1.0545203599221509e-10,196.98421674966812,-4.317573547363281,3.59148058515224e-11,-2.1854329109191895,4.803497791290283,2.061675691278353e-10,2.034136414527893,-1.6563844680786133,3.2386426873642904e-10,-2.1862993240356445,384.63130235671997,1.056701393054027e-09,-2.349663257598877,9.838061332702637,7.440283944504245e-10
1118,-1.753469467163086,142.26258206367493,2.0706755754495987e-11,-2.507232666015625,392.5047483444214,4.8886124315306034e-11,134.64290857315063,2.8799877166748047,5.264075200045459e-12,-0.4833707809448242,394.18834376335144,2.2357846476972476e-11,-2.3311691284179688,399.026029586792,7.8286749305434e-10,1.7497262954711914,-6.487011909484863,2.5223743094215934e-09,6.887176036834717,399.65142583847046,3.7950767528549534e-10,-0.5502486228942871,1.163583517074585,2.8433244647629863e-10,-0.8999161720275879,399.6471402645111,2.2098689544947092e-10,-5.171871185302734,-4.375703811645508,1.7248522055091087e-11,4.263334631919861,-1.8522062301635742,8.740746321178605e-11,4.664441823959351,-6.496148109436035,1.7239805069624303e-11,-2.324432373046875,4.66727614402771,1.3799099363165368e-10,1.944101095199585,-1.9579362869262695,1.9286697239273565e-10,-1.8790168762207031,384.36434960365295,7.980235916527079e-10,-2.5827579498291016,9.817794799804688,4.976066225736986e-10
1119,-1.7782578468322754,142.24839186668396,2.202659062089385e-11,172.53155899047852,49.92056369781494,1.5040275969102623e-10,183.011549949646,2.6960147619247437,1.0032039435281526e-11,-0.39607906341552734,394.2895452976227,3.5986737895177257e-11,-1.9759612083435059,398.78816318511963,9.649033794190132e-10,1.7211110591888428,393.50698614120483,2.6946731512822453e-09,6.634373188018799,399.19769978523254,5.236890920912174e-10,-0.6254076957702637,1.2521395683288574,3.2493654988918763e-10,-0.7922482490539551,399.5518000125885,2.793456022054386e-10,-5.023988723754883,-4.37946891784668,1.7527699777697414e-11,3.9388884007930756,-1.8230772018432617,8.906005100062231e-11,4.482705324888229,-6.310502052307129,1.9159278330516116e-11,-2.191993236541748,4.704323351383209,1.4816137205997393e-10,1.9878478050231934,-1.9851255416870117,1.952681211170315e-10,4.906535744667053,391.6223020553589,7.684257674611672e-10,-2.7437663078308105,9.454710483551025,4.860870039813392e-10
1120,-1.7351183891296387,142.27899432182312,2.6065934133345792e-11,-4.229874610900879,92.20367594063282,4.023602631630929e-11,198.5753321647644,2.321562647819519,1.6730087801231086e-11,-0.639307975769043,394.55257391929626,1.5072776360369744e-11,-1.8661742210388184,100.9070053100586,1.0048594178968528e-09,2.1413131952285767,-6.215513229370117,1.874412181024354e-09,6.736181974411011,399.42538142204285,3.1551589119160894e-10,-0.6517143249511719,1.3266119956970215,1.8857969352747972e-10,-0.6101651191711426,400.09538650512695,1.7504390992240104e-10,-2.170912742614746,91.26090043783188,1.6337455693848923e-11,3.6870906054973602,-1.8050427436828613,5.103413525109346e-11,197.20540833473206,-4.045526504516602,2.4327468858831303e-11,-2.4287710189819336,4.969986617565155,7.730177609133193e-11,2.5995514392852783,-2.266073226928711,1.0203932143681982e-10,-2.472085952758789,384.56726717948914,4.898564887056978e-10,-2.364511489868164,10.17521858215332,6.070846048089606e-10
1121,-1.8240957260131836,142.14482641220093,2.5076210205532412e-11,-2.9276418685913086,392.41174840927124,4.979738496557751e-11,198.40179014205933,2.0858110189437866,9.913289807095271e-12,-0.5080909729003906,394.34182941913605,2.4859008948552308e-11,-1.7315220832824707,116.96013927459717,9.624293584309385e-10,2.1865384578704834,-6.709742546081543,3.322409902750678e-09,6.918254137039185,399.48532485961914,3.639179235737089e-10,-0.6015114784240723,1.1544239521026611,3.252726421543173e-10,-0.6224808692932129,399.74610710144043,2.373770624508609e-10,-5.073428153991699,-4.578495979309082,2.2363220650301052e-11,3.9304520040750504,-1.422563076019287,1.5380771656303693e-10,3.9642414897680283,-6.083104133605957,4.195816263874441e-11,-2.290328025817871,4.03345051407814,2.591549475017274e-10,2.077561378479004,-1.4959611892700195,3.064157261256639e-10,-2.4321117401123047,384.8956775665283,8.592690448061546e-10,-2.9514684677124023,9.13069772720337,5.694304472392275e-10
1122,-2.2987399101257324,126.48309063911438,2.79889965371094e-11,-3.0100317001342773,392.4524300098419,5.1216000190867916e-11,-7.556992530822754,-0.9525141716003418,9.545817261646938e-12,-0.784398078918457,394.55749702453613,2.714106717149889e-11,-1.9383201599121094,132.99944400787354,8.545342766730357e-10,1.7978718280792236,-6.685948371887207,3.985546115359284e-09,6.626200199127197,399.3572289943695,3.997451536452701e-10,-0.5054917335510254,1.0175964832305908,4.508321493901235e-10,-0.6196532249450684,399.72462344169617,2.53841087038964e-10,-4.995326042175293,-4.232121467590332,3.754389507615308e-11,4.16048626601696,-1.8031978607177734,2.0027965397240166e-10,4.120980553328991,-5.96341609954834,7.21787560276077e-11,-2.135181427001953,4.07693649828434,3.191894804022155e-10,1.865445613861084,-1.740203857421875,3.92296806150938e-10,-2.3663840293884277,384.72384905815125,7.377893296300897e-10,-2.572397232055664,9.097830772399902,8.71943739433334e-10
1123,-1.5176949501037598,142.14336347579956,1.9341354906554642e-11,-2.9960670471191406,392.57714438438416,4.805015760278586e-11,197.89335870742798,2.124603033065796,9.408423692902623e-12,-0.943699836730957,394.4592833518982,2.3621259462314192e-11,-1.8758134841918945,398.8967628479004,7.18127002308222e-10,2.0357404947280884,-6.660717010498047,3.998749775746546e-09,6.681274175643921,399.6598744392395,3.9254008377120897e-10,-0.5358786582946777,0.8854625225067139,3.986220797891349e-10,-0.617098331451416,399.74345111846924,2.270695437234238e-10,-4.808805465698242,-4.518232345581055,3.27195839866512e-11,4.368989139795303,-1.7466259002685547,2.2870864924140477e-10,3.980029344558716,-5.9185380935668945,6.32363189589924e-11,-2.502762794494629,3.863770544528961,3.2407806993539623e-10,2.0548990964889526,-1.561765193939209,3.799639769486163e-10,-2.492143154144287,384.7743170261383,6.675218156004803e-10,-2.5973377227783203,9.158318519592285,7.708816918139405e-10
1124,-1.6615920066833496,142.09396076202393,2.9898711978448844e-11,-3.076240062713623,392.38909006118774,4.733201677820098e-11,-8.410029411315918,-0.584317684173584,8.8923018254361e-12,-0.880094051361084,394.4629942178726,2.255676548323926e-11,-2.115128993988037,148.8361873626709,9.292048797071573e-10,1.8018290996551514,-6.479918479919434,3.547124594049933e-09,6.644955396652222,399.50640749931335,3.279588822735491e-10,-0.39176225662231445,1.146117925643921,4.976322687255674e-10,-0.6494712829589844,399.76937556266785,2.3259714987400315e-10,-4.937244415283203,-4.462738990783691,2.8737463797501306e-11,3.9071350693702698,-1.7370009422302246,1.0997490418329647e-10,4.389932483434677,-6.064006805419922,3.0428222441702957e-11,-2.122860908508301,4.903631687164307,2.0716681148336136e-10,1.9307012557983398,-1.858283519744873,3.3583039127371705e-10,-2.0977783203125,384.738805770874,6.871236357675059e-10,-2.3857874870300293,9.934247970581055,7.05538572010056e-10
