scorer,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000
1125,-2.002408981323242,142.48730397224426,2.5610282991528344e-11,-4.115435600280762,140.56935155391693,3.4386566510891114e-11,183.38456058502197,2.496272921562195,1.5431159822165696e-11,-0.6998720169067383,394.5265648365021,2.164935418436098e-11,-1.9761033058166504,149.2231731414795,8.177977184331553e-10,2.6895419359207153,-5.984274864196777,2.596270531896039e-09,6.607108116149902,399.36404490470886,3.144003668520412e-10,-0.5976424217224121,1.5640711784362793,2.947777577588795e-10,-0.879908561706543,399.60143756866455,1.778835412302726e-10,-5.417255401611328,-4.078464508056641,1.8170215332347084e-11,3.6142947673797607,-1.8829269409179688,5.901754085435584e-11,197.9785887002945,-4.277480125427246,3.310906063203056e-11,-2.137082576751709,5.106253147125244,1.11845331607352e-10,2.2892794609069824,-2.1560516357421875,1.7109895444900047e-10,-2.075413227081299,384.7230944633484,5.073620412687774e-10,-2.320283889770508,9.984018325805664,8.555454122927131e-10
1126,-1.7485551834106445,142.11673164367676,1.9185533370325025e-11,-3.204561233520508,392.5381591320038,3.820137262078305e-11,-7.961507797241211,-0.8801732063293457,7.947371059857655e-12,-0.7216634750366211,394.62151980400085,2.2128748486394123e-11,-1.734999179840088,398.99366641044617,6.931325513548359e-10,1.7221813201904297,-6.977412223815918,3.3147133926547667e-09,6.465453147888184,399.21457290649414,3.424207029034676e-10,-0.2935042381286621,1.2682256698608398,4.0837336290344695e-10,-0.6622223854064941,399.8088219165802,1.9383021576668824e-10,-4.832053184509277,-4.835314750671387,3.048532606908516e-11,4.108771786093712,-1.8948493003845215,1.7210376179743747e-10,3.946565069258213,-5.948719024658203,5.106315023595265e-11,-2.286940574645996,4.0766081511974335,2.7319485562671275e-10,2.004713296890259,-1.836306095123291,4.0553169156076763e-10,-2.3146204948425293,384.5046591758728,4.276582421525177e-10,-2.7776083946228027,9.281173706054688,6.087148562983202e-10
1127,-5.257336616516113,3.886578433215618,1.80051702713957e-11,-2.8422975540161133,392.3289337158203,4.95673016520648e-11,-7.774538040161133,-0.2669963836669922,1.1129793267561361e-11,-0.47568750381469727,394.25840532779694,3.645061683044126e-11,-1.8258614540100098,398.9112505912781,9.196799433119907e-10,2.1848593950271606,-6.554697036743164,4.512874962614433e-09,6.724816083908081,399.2387647628784,5.294611415962436e-10,-0.7505712509155273,1.1989758014678955,5.070669994999832e-10,-0.5705647468566895,399.57432985305786,2.8174387822765823e-10,-5.175420761108398,-4.339354515075684,4.227917668742087e-11,3.956642247736454,-1.7152647972106934,1.7742912694629354e-10,4.244328394532204,-5.785158157348633,6.892431764216056e-11,-2.2628488540649414,4.370406270027161,3.3264474508243325e-10,2.2535605430603027,-1.8130073547363281,4.256003327540725e-10,4.80975466966629,391.6565132141113,7.209128849439139e-10,-2.5770301818847656,9.304893493652344,1.0375346137792008e-09
1128,-1.8330497741699219,142.38309907913208,2.1763498989080254e-11,-2.9231467247009277,392.4038827419281,4.4184898795318617e-11,-7.90254020690918,-0.7901105880737305,8.085067337848528e-12,-0.8539214134216309,394.3721911907196,3.0456671906708976e-11,-1.621877670288086,149.0551996231079,8.520977257120421e-10,2.111947774887085,-6.869333267211914,3.8255736356518355e-09,6.702897787094116,399.3974995613098,4.578068202309993e-10,-0.15812301635742188,1.0528850555419922,3.966584838366316e-10,-0.7695889472961426,399.64252495765686,2.415870559158151e-10,-4.8041276931762695,-4.5980072021484375,3.2740685163012984e-11,4.449230134487152,-1.724435806274414,2.37706909711477e-10,3.978070992976427,-5.985969543457031,4.853215745947992e-11,-2.436530113220215,3.8752465918660164,3.043288121507004e-10,1.9861023426055908,-1.694580078125,3.782170687749442e-10,-2.2667484283447266,384.6148853302002,5.606994868401216e-10,-2.7969908714294434,9.372030258178711,7.06947611561759e-10
1129,-1.8318595886230469,142.2324435710907,2.516345985748014e-11,-2.6541218757629395,392.4941301345825,5.170627814798934e-11,182.46599054336548,2.2918412685394287,1.561302649666363e-11,-0.7104458808898926,394.4032469987869,2.785941442817741e-11,-2.1334166526794434,132.9560203552246,7.544906921452821e-10,2.0487717390060425,-6.566001892089844,2.6697080102167092e-09,6.883492469787598,399.46219062805176,4.1588010812887433e-10,-0.4323558807373047,0.7835838794708252,3.598359665790696e-10,-1.0503082275390625,399.7044937610626,2.2688426137840167e-10,-5.398773193359375,-4.668600082397461,2.2704779029103506e-11,4.280318081378937,-1.6792182922363281,1.1794534793274636e-10,4.20729561150074,-6.588269233703613,1.8696898196335354e-11,-1.9910006523132324,4.361028015613556,1.501430646477786e-10,1.950155258178711,-1.7320947647094727,2.058033465868192e-10,-1.9546542167663574,384.56650400161743,9.251479582417232e-10,-2.448103427886963,9.427448272705078,5.662170177167525e-10
1130,-1.7594795227050781,189.92663192749023,2.410980963485354e-11,-2.7841601371765137,392.5704884529114,7.89876011819679e-11,-7.878352165222168,-0.621427059173584,9.433544223558243e-12,-0.5013332366943359,394.51953959465027,4.6064364128683977e-11,-1.7009668350219727,399.12350940704346,1.2651691916332197e-09,2.246906280517578,-6.509319305419922,4.18708223648423e-09,6.53806734085083,399.3683168888092,7.001094703973365e-10,-0.5538654327392578,0.9599044322967529,4.503542816447492e-10,-0.5178298950195312,400.00537061691284,3.607740495237266e-10,-5.030269622802734,-4.451043128967285,3.499202316792349e-11,4.320941060781479,-1.4742484092712402,2.1634380398261044e-10,4.069340221583843,-5.946730613708496,5.604062700004242e-11,-2.333709239959717,3.978371687233448,3.1369415398607714e-10,1.8664815425872803,-1.5585131645202637,4.278369325483311e-10,5.092418551445007,391.79938650131226,8.318589705957891e-10,-2.6191816329956055,9.331712245941162,7.777372634798496e-10
1131,-1.6770644187927246,126.2773585319519,2.239049397279036e-11,-2.486042022705078,392.249210357666,7.186692907446002e-11,-7.505555152893066,-0.7070398330688477,1.1026722070150985e-11,-0.39632320404052734,394.3021903038025,3.6547657261687405e-11,-1.8836255073547363,398.8052728176117,1.072394506529406e-09,2.2235684394836426,-6.697934150695801,4.644217010962848e-09,6.812462568283081,399.34847807884216,5.123722557343058e-10,-0.28467321395874023,1.1485822200775146,4.722175428462094e-10,-0.8730359077453613,399.7297501564026,2.919325892136726e-10,-5.126865386962891,-4.342787742614746,4.052740087967521e-11,4.195686802268028,-1.5146150588989258,2.7346802600192177e-10,3.7837072759866714,-5.784600257873535,7.633577797649949e-11,-2.1994800567626953,3.856897324323654,3.8305439375996286e-10,2.0916601419448853,-1.4767327308654785,4.409029807916909e-10,-1.7463278770446777,384.7135148048401,1.5106667028419452e-09,-2.701709747314453,9.163290977478027,8.80273853809399e-10
1132,-1.8967866897583008,110.42741894721985,2.516547387143575e-11,-2.5930728912353516,392.42410588264465,5.66016955527715e-11,182.42705631256104,2.5670160055160522,1.752241927943654e-11,-0.597196102142334,394.4123339653015,4.039111753395552e-11,-2.10874605178833,399.1535265445709,9.835122716239653e-10,2.007205009460449,-6.7444658279418945,3.950248572692772e-09,6.597039461135864,399.385751247406,5.790013468676136e-10,-0.6670918464660645,1.102982997894287,4.2327774618655667e-10,-0.9026174545288086,399.43984842300415,3.0359598168772095e-10,-5.074337005615234,-4.265530586242676,2.8239204377666915e-11,3.909928560256958,-1.8071699142456055,1.4227874434169507e-10,4.246107995510101,-6.040099143981934,5.811840592118145e-11,-2.336794376373291,4.194404944777489,2.9294994208228786e-10,2.159188389778137,-1.643202304840088,3.716317531488045e-10,-1.8608746528625488,385.0188229084015,7.755953101984403e-10,-2.7151622772216797,9.028480052947998,7.294608805885616e-10
1133,-1.8470969200134277,110.23128819465637,1.7450842854094262e-11,-2.746854782104492,392.5344798564911,4.139220910470698e-11,119.35152435302734,3.602687746286392,8.933732226212854e-12,-0.5861554145812988,394.3809096813202,2.6782328091390362e-11,-2.0194592475891113,399.10853028297424,7.444755922847435e-10,2.2106302976608276,-6.583157539367676,3.076398247259249e-09,6.893157720565796,399.51785588264465,4.2105532949143765e-10,-0.3704490661621094,0.9949586391448975,4.4501241580618967e-10,-0.8192987442016602,399.86919808387756,1.9083752633708428e-10,-5.166452407836914,-4.3573198318481445,2.4082371513634016e-11,3.825057864189148,-1.7463841438293457,9.163036995829543e-11,4.515121281147003,-6.188891410827637,2.878134709727309e-11,-2.2205519676208496,4.722931087017059,1.7480067393549348e-10,2.024844765663147,-1.8773179054260254,2.828379752628507e-10,-1.9834842681884766,384.5532088279724,5.578832396047062e-10,-2.397942543029785,9.735512256622314,7.585844175039824e-10
1134,-1.7979025840759277,109.97647178173065,1.898499413233168e-11,-2.2122011184692383,392.02180790901184,7.479051405967496e-11,-7.958484649658203,-0.5759005546569824,8.20330955941806e-12,-0.08851861953735352,393.9578764438629,5.355364415815522e-11,-2.064100742340088,398.6751232147217,1.4610360699052194e-09,1.3091413974761963,393.40707087516785,4.287079136133798e-09,7.281039237976074,399.44292426109314,8.298907117065824e-10,-0.5584688186645508,1.0141024589538574,4.4631889850599293e-10,-0.4646000862121582,399.5903868675232,3.76997016937608e-10,-5.127729415893555,-4.896907806396484,2.9369617848828966e-11,4.005008238367736,-1.7909431457519531,1.4605533449341124e-10,4.220638453960419,-5.833613395690918,5.409735159833673e-11,-2.4533543586730957,4.185590103268623,2.7045529704672333e-10,2.0886573791503906,-1.9351935386657715,3.9673869745016077e-10,177.6557159423828,219.980355668813,3.947778104418376e-09,-2.6881847381591797,9.173344135284424,6.921549444705022e-10
1135,-1.6744279861450195,110.35914349555969,2.625709892567496e-11,-2.7086172103881836,392.465922832489,5.555500851017747e-11,182.79670238494873,2.3331339359283447,1.548422848274278e-11,-0.5384197235107422,394.31383085250854,4.026404903934022e-11,-1.409317970275879,116.71736907958984,1.219759182546909e-09,2.463682532310486,-6.691555023193359,3.6662830549261116e-09,6.823057651519775,399.5317814350128,5.370823785710854e-10,-0.701683521270752,1.0047507286071777,3.6121883262296706e-10,-0.5611166954040527,399.4992117881775,3.045802499102024e-10,-5.223846435546875,-4.325590133666992,2.4088986014247915e-11,4.017189506441355,-1.3214287757873535,1.5861020830065797e-10,4.069840930402279,-6.089244842529297,4.580546358878834e-11,-2.5075063705444336,4.140449360013008,2.598691817290444e-10,2.3761802911758423,-1.4450998306274414,3.1372524023076664e-10,4.915897846221924,391.6698970794678,8.516671812230925e-10,-0.7422494888305664,99.918986171484,7.439872606873621e-10
1136,-2.2377357482910156,126.3568274974823,4.432315972580092e-11,-2.550811290740967,392.22025752067566,4.996444577520798e-11,197.88772869110107,1.9843649864196777,8.741342719109646e-12,-0.6419992446899414,394.1723265647888,2.525067481495835e-11,-1.8993430137634277,132.64509773254395,1.2115788372568659e-09,1.8453443050384521,-6.59535026550293,2.7057409646147335e-09,6.9213478565216064,399.53941893577576,3.554227190338821e-10,-0.7352361679077148,1.07735276222229,3.398246684049866e-10,-0.9434943199157715,399.4688527584076,2.2923404841002082e-10,-2.1056933403015137,122.71892178058624,2.2898004672922134e-11,4.103143334388733,-1.8746013641357422,8.433612141978131e-11,196.84068661928177,-4.002939224243164,2.4437875334459846e-11,-2.251142978668213,4.81567907333374,1.3611854698947212e-10,2.262024164199829,-1.9712629318237305,1.736273763652818e-10,-2.017360210418701,385.0319700241089,1.1035169444895132e-09,-2.6452388763427734,9.769081592559814,6.314896938697245e-10
1137,-1.5618720054626465,110.09429883956909,2.6933346178315e-11,-2.5119309425354004,392.6544964313507,5.4520599840346406e-11,-7.879858016967773,-0.5968594551086426,9.110402536538498e-12,-0.6904606819152832,394.3137836456299,3.108819798813833e-11,-1.966808795928955,116.61625957489014,9.998084582463207e-10,1.8992750644683838,-6.75759220123291,3.789161873157809e-09,6.947238922119141,399.5635869503021,4.886563931272292e-10,-0.4503045082092285,1.0639331340789795,4.6387080288035065e-10,-0.5781278610229492,399.7246744632721,2.96049490478012e-10,-5.0054216384887695,-4.650010108947754,3.397486805778449e-11,4.267600446939468,-1.9101905822753906,1.7724546830244492e-10,4.086941406130791,-5.916407585144043,6.041157157854471e-11,-2.4252710342407227,4.0959262996912,2.973221668867154e-10,1.991121530532837,-1.8493428230285645,4.4690071088204775e-10,4.98418116569519,391.5414500236511,8.610245294526919e-10,-2.691039562225342,9.082173347473145,7.251120259788024e-10
1138,-1.7537035942077637,110.40420055389404,3.198834946926965e-11,-4.231536865234375,108.12971712648869,4.752868584811942e-11,-7.630633354187012,-0.8757829666137695,1.001599757993743e-11,-0.7927713394165039,394.3651841878891,1.9440513435164952e-11,-1.4595561027526855,116.8915901184082,1.1618594975004726e-09,2.0820614099502563,-6.777853012084961,4.5131329784453555e-09,6.910755157470703,399.671808719635,3.3355582185201627e-10,-0.2539539337158203,1.1346707344055176,4.588444901809652e-10,-0.9842300415039062,399.60724544525146,2.0383483789743195e-10,-4.877676010131836,-4.592555046081543,3.7754514792265326e-11,4.165060505270958,-1.713155746459961,2.61067972795459e-10,3.6725893020629883,-5.684969902038574,7.381267125294855e-11,-2.3147740364074707,3.7568356692790985,3.5220640293154304e-10,2.1084688901901245,-1.509577751159668,4.230710781705227e-10,177.4307198524475,220.26065835356712,3.2755083090307835e-09,-2.729506015777588,9.155069828033447,8.491287672995895e-10
1139,-1.8629755973815918,126.16340684890747,2.5302065997934164e-11,-2.7202882766723633,392.59818029403687,3.4847628255230134e-11,182.78244733810425,2.877098798751831,7.964397370774368e-12,-0.5574541091918945,394.2529391050339,2.018615136156754e-11,-1.9174375534057617,132.60376644134521,8.803611728502858e-10,1.8061244487762451,-6.557529449462891,2.6174720169080956e-09,6.9985551834106445,399.4283390045166,3.3851788039385156e-10,-0.5179929733276367,0.9346935749053955,3.0142191520532435e-10,-0.845583438873291,399.66566133499146,1.8695339720764537e-10,-5.14462947845459,-4.262912750244141,1.665355180147099e-11,3.7082859575748444,-1.9289727210998535,7.434989429677685e-11,4.221681639552116,-6.677212715148926,2.035157806168364e-11,-2.0689592361450195,4.806428611278534,1.436832042234215e-10,2.128078579902649,-2.0728116035461426,2.5642263312697366e-10,-1.905867099761963,384.63068747520447,8.207026724882382e-10,-2.670085906982422,9.617215156555176,5.032591010589726e-10
