scorer,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000
1140,-1.5489964485168457,142.15121626853943,2.8049441241906337e-11,-4.224041938781738,107.8781423419714,3.711796495164954e-11,198.51325511932373,2.2930843830108643,9.915294280071763e-12,-0.621833324432373,394.19878578186035,1.775204462595159e-11,-2.0567874908447266,148.98953342437744,9.258523947508479e-10,1.8890862464904785,-6.599658966064453,4.533009523299825e-09,6.738234043121338,399.3578040599823,3.148024063648336e-10,-0.5417423248291016,1.0139431953430176,4.6317413793239837e-10,-0.8382058143615723,399.6632914543152,1.7493208270824567e-10,-5.147090911865234,-4.4634809494018555,3.51876548732033e-11,4.277677148580551,-1.4341797828674316,2.377545105236578e-10,4.0671272575855255,-5.939436912536621,6.804704022478347e-11,-2.494436740875244,3.946901485323906,3.474563414762599e-10,2.295992851257324,-1.284914493560791,4.2783612763663825e-10,-1.9847102165222168,384.74291920661926,5.84995718533321e-10,-2.4951772689819336,8.936617851257324,8.360424019748791e-10
1141,-2.0818161964416504,142.3709578514099,3.183138128082241e-11,-2.678959369659424,392.62030959129333,5.1917855431460325e-11,-8.496253967285156,-0.3773379325866699,7.325987906592335e-12,-0.5890183448791504,394.37649977207184,3.288751562746661e-11,-1.510880470275879,148.78498935699463,1.140946337407911e-09,1.8936264514923096,-6.583672523498535,3.0879676593542627e-09,6.711379766464233,399.3485429286957,5.550906956308665e-10,-0.47561025619506836,1.283881425857544,3.389436786793709e-10,-0.647435188293457,399.59393405914307,2.805673193773117e-10,-5.144625663757324,-4.265411376953125,2.2743525812662924e-11,4.310346782207489,-1.801915168762207,1.133497254390825e-10,4.402240335941315,-6.403756141662598,2.420255315604969e-11,-2.349423408508301,4.576026201248169,1.7766958737563954e-10,1.884084701538086,-1.7318658828735352,2.5818891469242544e-10,-2.0436010360717773,384.5482852458954,8.026518893977652e-10,-2.545320510864258,9.638706684112549,5.921444445888824e-10
1142,-2.346693515777588,94.4093337059021,2.3324210618458352e-11,-4.565889358520508,92.13494300842285,3.728001587988139e-11,182.4277639389038,2.6314687728881836,2.0085988428064638e-11,-0.7269682884216309,394.4422940015793,2.4485604516177872e-11,-1.1712970733642578,100.82223510742188,9.257658528660784e-10,1.7631499767303467,-6.520688056945801,2.448376390518092e-09,6.529530763626099,399.546058177948,3.1164917868586883e-10,-0.6485099792480469,1.144897222518921,2.7500948740488695e-10,-0.8108792304992676,399.9753911495209,2.117542668989003e-10,-2.500342845916748,90.57371354103088,1.8292652115281527e-11,4.149250075221062,-1.5653934478759766,7.870442492174945e-11,133.0645717382431,-2.341216564178467,2.189803373353616e-11,-2.3223514556884766,4.8140749335289,1.2357125045436845e-10,2.23557186126709,-1.868600845336914,1.6592084650657313e-10,4.744386792182922,391.8244261741638,4.989866853044589e-10,-2.7170004844665527,9.605178833007812,4.668914144190239e-10
1143,-1.831277847290039,142.40595841407776,2.1173436268173695e-11,171.3948056101799,66.93272972106934,4.6416970961304926e-11,182.35478830337524,2.0661340951919556,7.278688068934613e-12,-0.690526008605957,394.5718443393707,2.3252606437540457e-11,-1.1963062286376953,100.74861431121826,8.244587235139988e-10,1.8809752464294434,-6.560002326965332,3.024038797150297e-09,6.765648126602173,399.52051067352295,3.014063720829796e-10,-0.4983534812927246,1.2241826057434082,3.5882510851514837e-10,-0.7861723899841309,399.90809178352356,1.9014467778077915e-10,-5.213000297546387,-4.435149192810059,2.0842072859239558e-11,4.122502200305462,-1.7816081047058105,8.614282204222334e-11,4.537268757820129,-6.389235496520996,2.2568384661081353e-11,-2.331144332885742,4.900792956352234,1.5535504827024482e-10,1.9919753074645996,-1.943432331085205,2.5861818242489676e-10,-1.9886279106140137,384.69514870643616,5.413969828005349e-10,-2.3253531455993652,9.771663665771484,5.698813088095278e-10
1144,-1.842818260192871,142.26104474067688,1.9274182944117868e-11,-2.9595394134521484,392.82604241371155,4.4974801660657704e-11,-8.642521858215332,-0.556856632232666,7.923261005626792e-12,-0.7212152481079102,394.30462872982025,2.7077569353384234e-11,-1.7973294258117676,399.1567804813385,7.238559751598928e-10,1.8988146781921387,-6.486102104187012,3.0833120501227995e-09,6.808852195739746,399.2851219177246,2.8404464891274017e-10,-0.4832735061645508,1.132772445678711,3.504794787723142e-10,-1.1648650169372559,400.17864179611206,1.749924927185731e-10,-5.0971221923828125,-4.298822402954102,2.1678029163418877e-11,3.967207469046116,-1.8528432846069336,9.402543327263757e-11,4.470619946718216,-6.392611503601074,1.9088404468181608e-11,-2.3398499488830566,4.839478075504303,1.5947020093332043e-10,1.881131649017334,-1.8107094764709473,2.343159555273644e-10,-2.003650665283203,384.6617171764374,5.469603103769316e-10,-2.5261764526367188,10.038236141204834,5.698889138372465e-10
1145,-1.5035767555236816,157.85662758350372,1.8541812182859552e-11,-2.979753017425537,392.70499897003174,4.05640555867226e-11,-8.597000122070312,-0.36160802841186523,9.77560133536004e-12,-0.7137722969055176,394.2812740802765,2.19881422097723e-11,-1.8040485382080078,133.1330270767212,9.987926041787887e-10,2.1728304624557495,-6.530211448669434,3.6453016161175356e-09,6.761192083358765,399.4939384460449,2.900106543801684e-10,-0.34659242630004883,1.1268329620361328,4.3549791550745454e-10,-0.7889723777770996,399.84775590896606,2.043611391222555e-10,-5.019357681274414,-4.268632888793945,2.9152069647153667e-11,4.160440728068352,-1.626375675201416,1.0696973862245329e-10,4.509199917316437,-6.285562515258789,2.993266051687371e-11,-2.430382251739502,4.9025989174842834,1.947756261833078e-10,2.1214780807495117,-1.4982290267944336,3.388848368590658e-10,-2.2276554107666016,384.87639474868774,5.374820033487993e-10,-2.2381362915039062,10.07328987121582,7.854505379434329e-10
1146,-1.5984125137329102,189.98183226585388,1.6529786220353948e-11,-2.940326690673828,392.4359304904938,4.284729168690937e-11,103.42114162445068,2.7214581966400146,8.45410980804262e-12,-0.6594142913818359,394.32659137248993,2.2264055182796838e-11,-1.9332447052001953,398.9891676902771,7.413624159013921e-10,2.2499932050704956,-6.61970329284668,2.565895940165319e-09,6.5590667724609375,399.26802468299866,3.600494902222806e-10,-0.4990715980529785,1.1238203048706055,2.7248345246810857e-10,-0.7639827728271484,399.79420804977417,2.11749812129014e-10,-5.271639823913574,-4.168267250061035,1.7163326315738914e-11,3.999913136474788,-1.5276837348937988,8.520355254670875e-11,197.40995633602142,-3.2904787063598633,1.8975583257474504e-11,-2.2002553939819336,4.492785573005676,1.359626022878757e-10,2.0246007442474365,-1.9221644401550293,1.859171983031871e-10,-2.3132638931274414,384.80693793296814,5.372575717643713e-10,-2.695103645324707,9.810378551483154,4.818049847976624e-10
1147,-1.575425624847412,158.0699965953827,1.9294045527917802e-11,-2.762977123260498,392.45194935798645,4.8852474149319036e-11,-8.91484260559082,-0.8592367172241211,6.8741123904203505e-12,-0.6206479072570801,394.3552346229553,2.5858747434992502e-11,-2.0616660118103027,101.03545570373535,7.733572671142497e-10,1.4912185668945312,393.6615059375763,2.343486737999001e-09,6.778010845184326,399.20590376853943,3.501013090545513e-10,-0.5085735321044922,1.3323626518249512,3.195762543484193e-10,-0.9732179641723633,399.7954134941101,2.1626829493914812e-10,-5.353819847106934,-4.430693626403809,2.261358635069488e-11,4.340945601463318,-2.034666061401367,8.973544823875912e-11,197.74407815933228,-4.730283737182617,2.2647946018583553e-11,-2.5085182189941406,4.9198920130729675,1.5031614841731766e-10,2.078163266181946,-1.7291746139526367,1.829597723324028e-10,-1.7194337844848633,384.6478805541992,8.655329231110898e-10,-2.1464266777038574,10.163830757141113,6.567129617884859e-10
1148,-1.8508763313293457,126.47552800178528,1.9923788313613855e-11,-2.8190107345581055,392.8362488746643,4.4652389424859606e-11,214.22613906860352,2.1804850101470947,8.656228511760844e-12,-0.46315908432006836,394.391881942749,2.145258450048093e-11,-1.816516399383545,399.2930850982666,8.093560821542667e-10,2.1695438623428345,-6.560153007507324,3.7394998209094865e-09,6.689811944961548,399.1968412399292,3.3529784504438e-10,-0.595768928527832,0.9253270626068115,4.0984346472150435e-10,-0.942011833190918,399.92186307907104,2.366596085767725e-10,-5.106498718261719,-4.738263130187988,3.1346134021781324e-11,4.320240378379822,-1.6665306091308594,1.9268386886039934e-10,4.253853350877762,-5.839804649353027,5.1397820027832e-11,-2.4271016120910645,3.9668520390987396,3.0387234395412577e-10,2.1305696964263916,-1.7470760345458984,3.621743460691107e-10,4.9048983454704285,391.701452255249,5.087273380333102e-10,-2.688274383544922,9.328575134277344,7.040276139846924e-10
1149,-1.753326416015625,126.2929437160492,2.6008228556917423e-11,-2.931180477142334,392.5322153568268,4.952081106290862e-11,166.33115816116333,2.5735867023468018,8.61137029739556e-12,-0.5674886703491211,394.35054779052734,2.98905553086648e-11,-1.7613005638122559,399.0451376438141,9.391203370512358e-10,1.8995583057403564,-6.3456525802612305,2.7807469660245943e-09,6.6465232372283936,399.41906785964966,5.010791781501212e-10,-0.6201648712158203,1.2011985778808594,3.0800895167715225e-10,-0.4710712432861328,400.0758514404297,2.746808058784467e-10,-5.111821174621582,-4.282828330993652,1.8417179240004522e-11,4.15780434012413,-1.8223495483398438,8.541182344723453e-11,213.71035718917847,-4.238407135009766,1.997203097348077e-11,-2.2529478073120117,4.673182368278503,1.601954541241568e-10,1.7291243076324463,-1.9579529762268066,2.2974748492554653e-10,5.0846498012542725,391.6288299560547,6.872402646962428e-10,-2.679213047027588,9.744845390319824,5.172287043109236e-10
1150,-1.6214823722839355,126.48245811462402,2.5142301435243652e-11,-2.9578614234924316,392.4865050315857,5.348535850324687e-11,183.36324977874756,2.80366587638855,9.406574477677232e-12,-0.5142345428466797,394.3535181283951,3.5088463384846946e-11,-2.1026477813720703,132.85283374786377,9.293980030022908e-10,2.2087745666503906,-6.590749740600586,3.756664312959401e-09,6.527705430984497,399.2174415588379,5.025588278861903e-10,-0.38953351974487305,1.0385346412658691,4.086881666420794e-10,-0.7013225555419922,399.587943315506,2.508914187515643e-10,-4.895692825317383,-4.585634231567383,3.0211361190524144e-11,4.369762182235718,-1.6664190292358398,1.8867070405992337e-10,4.132171228528023,-5.965824127197266,4.538377312846009e-11,-2.446777820587158,4.116687193512917,2.8714355893022514e-10,2.041685461997986,-1.533144474029541,3.804781489868958e-10,-2.13299560546875,384.5998752117157,8.751377400528781e-10,-2.7130446434020996,9.526795864105225,6.973135402432717e-10
1151,-1.8409452438354492,189.92079877853394,2.2565933496809798e-11,-2.948364734649658,392.3565137386322,4.870268771606234e-11,-7.665555953979492,-0.7093992233276367,9.143043093462477e-12,-0.52960205078125,394.4133219718933,3.109039067861197e-11,-1.6986794471740723,398.9640245437622,8.977383836317188e-10,2.3105984926223755,-6.596342086791992,4.3375973923787114e-09,6.545961856842041,399.25217366218567,5.064145769395623e-10,-0.5519418716430664,0.9581868648529053,4.4208356420050166e-10,-0.5145807266235352,399.85599756240845,2.386017772249005e-10,-4.911563873291016,-4.410297393798828,3.6201600744911744e-11,4.406710535287857,-1.5007290840148926,2.4657145769602096e-10,4.161916121840477,-6.0087890625,6.463278523494154e-11,-2.4156622886657715,3.89734960347414,3.567491302369774e-10,2.040546178817749,-1.5688409805297852,3.953608274098741e-10,4.790971219539642,391.6624822616577,5.313327000600054e-10,-2.6051907539367676,9.214760780334473,8.905601256437023e-10
1152,-1.9045696258544922,110.49626731872559,2.0148417656518092e-11,-2.57792329788208,392.4325919151306,5.5226646172856775e-11,198.11255073547363,2.227083444595337,7.519226560837033e-12,-0.35001230239868164,394.1688801050186,4.2395541938189396e-11,-2.4460525512695312,398.8959786891937,1.0713354647862161e-09,2.0916377305984497,-6.586836814880371,3.1274378642365264e-09,6.755475044250488,399.3632209300995,6.204803337794829e-10,-0.4759964942932129,1.4210572242736816,2.70259342682877e-10,-0.7728042602539062,399.5241160392761,3.048196972610384e-10,-5.323409080505371,-3.9898972511291504,1.8693546710579767e-11,-2.2321133613586426,399.08743238449097,8.92898394111441e-11,4.3724366426467896,-6.692571640014648,2.39810254987205e-11,-2.264599323272705,4.542813420295715,1.6808941738499783e-10,2.0758063793182373,-1.6828866004943848,2.4256591180105147e-10,-1.4368548393249512,384.43976759910583,1.127557158753234e-09,-2.7183151245117188,9.862513542175293,6.145441933114171e-10
1153,-1.6694607734680176,142.2251057624817,1.909222779872266e-11,-2.8247146606445312,392.3788561820984,4.229934458255258e-11,182.56116104125977,2.425123691558838,1.8650169950062967e-11,-0.7594022750854492,394.38837826251984,2.3732760548456078e-11,-2.2125158309936523,132.987961769104,6.759161008673686e-10,1.5557615756988525,-6.636533737182617,2.3862327669377237e-09,6.590190410614014,399.50596737861633,3.364811484996011e-10,-0.8297529220581055,1.016749382019043,3.244466917351474e-10,-0.7360572814941406,399.76960158348083,2.1726842547309388e-10,-4.897096633911133,-4.465749740600586,1.7921056999492535e-11,3.943712040781975,-1.8574442863464355,8.404370949177675e-11,197.2201292514801,-4.091965675354004,2.5721114474408502e-11,-2.2938709259033203,4.792991876602173,1.2604187138443024e-10,2.210738182067871,-2.028240203857422,1.8252999112178259e-10,-1.881441593170166,384.750586271286,7.391866008177317e-10,-2.841851234436035,9.8434419631958,4.480597559641808e-10
1154,-1.8985981941223145,142.31145000457764,2.7687619558180998e-11,-2.4882431030273438,392.5936563014984,4.386756582985818e-11,182.64891242980957,2.608803868293762,1.8257133652110902e-11,-0.40701770782470703,394.1118885278702,2.7990224721330392e-11,-2.151520252227783,148.95389938354492,8.735717704766444e-10,2.0556358098983765,-6.7306060791015625,3.01338132224771e-09,6.873965263366699,399.4548852443695,4.726050106818036e-10,-0.3276185989379883,1.4724938869476318,2.536595933300134e-10,-1.044480323791504,399.67089319229126,2.4873059167873635e-10,-4.920744895935059,-4.2428436279296875,1.8487711361814263e-11,3.808322638273239,-1.8410296440124512,9.030307751567435e-11,4.2779578268527985,-6.4714155197143555,1.9719594013256625e-11,-2.124176025390625,4.621845960617065,1.5934735475564565e-10,1.809349775314331,-1.8783044815063477,2.788574648970865e-10,-1.5970349311828613,384.3165957927704,7.715348360193275e-10,-2.9526867866516113,9.912804126739502,4.890797211665188e-10
