scorer,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000
1155,-1.4616961479187012,110.31947636604309,2.69054657026091e-11,-2.6925973892211914,392.42512345314026,5.483774892511839e-11,182.5460705757141,2.980612277984619,7.968485246645507e-12,-0.5297164916992188,394.1263539791107,2.9970421977498773e-11,-1.1407008171081543,116.78069686889648,1.2871459453833722e-09,1.516932725906372,393.58906507492065,2.7534818869412447e-09,6.902039289474487,399.4913694858551,4.935120645477298e-10,-0.4679570198059082,1.3439667224884033,2.8596300327699e-10,-0.7782349586486816,399.80844259262085,2.6965329968930973e-10,-1.899686336517334,107.28244316577911,2.078427187302001e-11,-1.9732112884521484,398.8404817581177,7.225644388375585e-11,116.96131002902985,-2.6663260459899902,1.7639011778980418e-11,-2.046980381011963,4.8863285183906555,1.315434150495065e-10,2.0528769493103027,-1.7296767234802246,1.9156216890525712e-10,-2.0557103157043457,384.59849548339844,9.192591132745065e-10,-0.632199764251709,100.05769135430455,8.038975041202434e-10
1156,-1.502851963043213,189.94940721988678,2.291622447359032e-11,-2.6108345985412598,392.36426997184753,6.279928660424261e-11,182.20572471618652,2.4497807025909424,7.792273770679259e-12,-0.2867856025695801,394.1509029865265,4.2124071591986834e-11,-2.0140600204467773,398.64263224601746,8.97496965635014e-10,1.822331428527832,-6.652683258056641,2.8339919300179872e-09,6.75463342666626,399.18908643722534,4.763571204158268e-10,-0.3819003105163574,1.3940768241882324,2.63768784591889e-10,-1.128662109375,399.5975525379181,2.734476811649955e-10,-4.962556838989258,-4.177972793579102,1.8067679297129047e-11,3.7878857403993607,-1.6539206504821777,8.972346476898707e-11,387.27147179841995,-0.2165360450744629,4.722163979287153e-11,-2.0600056648254395,4.66239869594574,1.4038237239333284e-10,1.854520320892334,-1.8408293724060059,2.4107338347789664e-10,-1.6040639877319336,384.35704231262207,1.3213744542994732e-09,-2.616163730621338,10.047605991363525,4.729602820496837e-10
1157,-1.5137548446655273,173.82587146759033,2.1250548196127816e-11,-2.49031400680542,392.60749793052673,5.5016484423742185e-11,-7.799315452575684,-0.8212847709655762,9.838545776685859e-12,-0.299013614654541,394.1728228330612,3.983072552338207e-11,-2.2031803131103516,398.5915193557739,1.0328018440475262e-09,1.7766046524047852,-6.757384300231934,3.797475223166202e-09,6.972285270690918,399.4360685348511,5.822795023924243e-10,-0.4033942222595215,1.0004644393920898,4.792423680122226e-10,-0.7366681098937988,399.3891792297363,3.131023496028007e-10,-4.965391159057617,-4.928767204284668,3.3703977109222905e-11,4.266702055931091,-1.8453764915466309,1.8658113942748855e-10,4.18510340154171,-5.992916107177734,5.4225138268471085e-11,-2.3807806968688965,4.0136717995628715,2.996408954292207e-10,1.9633266925811768,-1.836036205291748,4.525008145961351e-10,-1.432009220123291,384.5146572589874,1.2840857266382955e-09,-2.485255241394043,9.084393501281738,6.64115817894384e-10
1158,-2.050262451171875,110.3781008720398,2.909157810482288e-11,-2.4923510551452637,392.62181878089905,4.9509098209998825e-11,-9.131474494934082,0.4131960868835449,7.658497967744093e-12,-0.48459482192993164,394.355987906456,3.284225669197838e-11,-1.991384506225586,398.78865671157837,8.628691094969554e-10,2.659440517425537,-6.266680717468262,2.969618329018431e-09,6.853376150131226,399.3888909816742,5.28061316895645e-10,-0.5273113250732422,1.4870641231536865,3.1934899169527853e-10,-0.747744083404541,399.41233825683594,2.619812977666669e-10,-5.462581634521484,-4.110054016113281,2.6215911386184843e-11,4.228922605514526,-2.098886013031006,7.571283877627621e-11,4.258702218532562,-6.307757377624512,2.0348511070578112e-11,-2.091695785522461,4.933960437774658,1.3648485119865938e-10,2.338613510131836,-1.3554668426513672,2.4580046331657e-10,-1.942488193511963,384.4495418071747,8.608833645951108e-10,-2.179603099822998,10.563467502593994,1.0202982902995927e-09
1159,-1.9515199661254883,142.35442352294922,2.3379081656726974e-11,-2.6613645553588867,392.4561266899109,5.967736027567838e-11,198.21778869628906,2.1100237369537354,1.0291178499655107e-11,-0.3408660888671875,394.31079971790314,4.138171055823037e-11,-1.8586044311523438,398.69665932655334,1.0118255122648634e-09,2.839304804801941,-5.999428749084473,3.4893552491865876e-09,6.877765893936157,399.22131609916687,5.693543969620407e-10,-0.4710574150085449,1.311051368713379,4.748675896948384e-10,-0.6344151496887207,399.6016709804535,2.8083663172751017e-10,-5.272021293640137,-4.564024925231934,3.0019795677072025e-11,3.668390542268753,-1.7437834739685059,7.938558838072041e-11,4.500414252281189,-6.252782821655273,3.035969739495492e-11,-2.1003174781799316,5.201688170433044,1.486530620820048e-10,2.344269037246704,-1.9257631301879883,2.6087981774836067e-10,-2.221078872680664,384.51229548454285,9.137630097022509e-10,-1.8236908912658691,9.942293643951416,1.2692951134596342e-09
1160,-1.665583610534668,142.14809846878052,2.3262676507318503e-11,-2.413158416748047,392.55285906791687,4.490477087393252e-11,182.83765602111816,2.296164035797119,2.1291364504794075e-11,-0.29427385330200195,394.1082090139389,2.371601699746595e-11,-2.2765345573425293,149.1111011505127,8.138376084154686e-10,1.8395135402679443,-6.782061576843262,4.392890051718723e-09,6.961980104446411,399.47055292129517,4.670259179384573e-10,-0.5074834823608398,1.2143561840057373,5.452167051167578e-10,-0.7456202507019043,399.5743534564972,2.2770058061283294e-10,-5.021759986877441,-4.612148284912109,4.2817797918370815e-11,4.192813411355019,-2.0675954818725586,2.0903112574188754e-10,4.648087322711945,-6.204777717590332,6.693382653688573e-11,-2.3014984130859375,4.265621334314346,3.835661233075882e-10,2.336714029312134,-1.8660650253295898,4.973020883980439e-10,-1.8665685653686523,384.33954334259033,8.063499867816404e-10,-2.43314790725708,8.711288928985596,9.190960215121891e-10
1161,-1.8442134857177734,126.36135649681091,2.5959361396599157e-11,-2.5074119567871094,392.3560845851898,6.25586318858673e-11,-8.530963897705078,-0.8418378829956055,4.785130191392595e-12,-0.6169204711914062,394.3647737503052,3.1296069902264634e-11,-1.8545894622802734,398.7924394607544,8.407501361773484e-10,1.9460012912750244,-6.534473419189453,2.382253505572862e-09,6.739602565765381,399.3300700187683,3.9171588195330287e-10,-0.6472454071044922,0.8628716468811035,2.824465661355191e-10,-1.039167881011963,399.5264732837677,2.737357285287345e-10,-5.547913551330566,-3.9712610244750977,1.6986162476584354e-11,3.768787145614624,-1.6181988716125488,6.786816247883465e-11,4.710240185260773,-6.645151138305664,2.1169800287768048e-11,-2.4529619216918945,4.786421418190002,1.1570908814428904e-10,2.2220805883407593,-1.7101497650146484,1.8600622431197422e-10,-1.7884082794189453,384.7075538635254,1.7169139443495851e-09,-2.4909920692443848,10.140813827514648,6.270990393630882e-10
1162,-1.5814471244812012,110.4583830833435,2.771869019035922e-11,-4.091054916381836,108.21190404891968,4.694504160407398e-11,183.00311040878296,2.984304189682007,7.863145898290291e-12,-0.6518616676330566,394.20568203926086,2.1908730038489033e-11,-1.3510088920593262,116.8729305267334,1.2540074534328483e-09,2.737067699432373,-6.131569862365723,4.139872444852699e-09,6.910907983779907,399.5294976234436,3.7969738464482816e-10,-0.3544654846191406,1.4787240028381348,4.3951256523122595e-10,-0.7789077758789062,399.4990870952606,2.1223139912152078e-10,-5.074028968811035,-4.124214172363281,3.5490631267176553e-11,3.6856605112552643,-1.4361605644226074,1.65191096912487e-10,3.9729514084756374,-5.878358840942383,6.099021981897934e-11,-2.228245258331299,4.444880962371826,2.608235849521634e-10,2.427532911300659,-1.8480181694030762,3.227290379381742e-10,-2.1083202362060547,384.65117383003235,8.012172036941934e-10,-2.1114087104797363,9.492209911346436,1.3337487780873403e-09
1163,-1.664309024810791,142.1106026172638,2.217019449968216e-11,-2.4933104515075684,392.31678199768066,5.589448348608528e-11,-8.421271324157715,-0.14099359512329102,9.450887121509322e-12,-0.5470223426818848,394.211696267128,3.2719146836335256e-11,-1.5831279754638672,100.72305297851562,8.887105495958281e-10,2.3366005420684814,-6.521706581115723,3.729192954438076e-09,6.787178039550781,399.31103110313416,4.478752368974881e-10,-0.39346837997436523,1.1641035079956055,4.51191722872224e-10,-0.9059691429138184,399.5362277030945,2.552889843965289e-10,-5.122175216674805,-4.186960220336914,2.8201257301629923e-11,3.9457001388072968,-1.9952988624572754,1.0360825392075057e-10,4.995633363723755,-6.389677047729492,2.6808033223857386e-11,-1.9406218528747559,4.913127779960632,2.0634104147543297e-10,2.3584816455841064,-1.7560534477233887,3.4418209948761103e-10,-1.9765777587890625,384.5459415912628,1.0027610963803113e-09,-2.446094036102295,9.577187538146973,7.799195178570528e-10
1164,-1.6885719299316406,142.31263089179993,2.4446547217116255e-11,-4.019339561462402,140.71194344758987,3.552205751766735e-11,-7.945061683654785,-0.5357351303100586,8.637772788699927e-12,-0.5329184532165527,394.28826677799225,2.505732600577293e-11,-1.759760856628418,149.06369495391846,8.815709273690686e-10,1.8667898178100586,-6.819622039794922,3.944127691113408e-09,6.748375415802002,399.2471294403076,4.391940700010366e-10,-0.29459619522094727,1.3355607986450195,4.696280031524225e-10,-0.7216458320617676,399.6219162940979,1.8667083157009046e-10,-4.887438774108887,-4.5923614501953125,3.1951028628407485e-11,4.0542597733438015,-1.7791762351989746,1.7305308575021883e-10,3.9774048924446106,-6.096441268920898,5.418088894204587e-11,-2.123011589050293,4.218566417694092,3.031625783744829e-10,1.9174213409423828,-1.735450267791748,5.009682668699611e-10,-1.8788557052612305,384.49844121932983,5.844001949029121e-10,-2.658820629119873,9.155762195587158,6.903736471386424e-10
1165,-2.1045989990234375,190.13751554489136,2.411344041108876e-11,-2.6781692504882812,392.5107116699219,4.687713064943644e-11,103.29172039031982,2.9186296463012695,9.258673688838925e-12,-0.8575797080993652,394.3256376981735,2.6607835726388807e-11,-2.0275912284851074,132.9304027557373,9.795003697021798e-10,1.448070764541626,393.52016592025757,2.5105908463274318e-09,7.064641952514648,399.6810691356659,3.915388568920264e-10,-0.7074604034423828,1.308929681777954,2.1119600512875536e-10,-0.6021285057067871,399.6779613494873,2.591163672516217e-10,-5.614049911499023,-4.191789627075195,1.3845441286519655e-11,-2.061619281768799,398.9846396446228,6.582338146765565e-11,197.23819649219513,-3.756746768951416,2.299218454515639e-11,-2.393911361694336,4.645246982574463,9.669036404869047e-11,2.233682870864868,-2.161884307861328,1.3898603101747398e-10,-1.9347801208496094,384.75497794151306,7.946167057681919e-10,-2.5211400985717773,9.825922966003418,5.065430297435114e-10
1166,-2.2991466522216797,110.3250184059143,2.8097579818364693e-11,-2.6208033561706543,392.5895366668701,4.700650979572174e-11,118.96218824386597,3.1257254481315613,6.043862025434388e-12,-0.3993964195251465,394.28961420059204,4.039943726774631e-11,-2.037564754486084,398.7661728858948,9.875554818350452e-10,2.2502084970474243,-6.528675079345703,3.354726718640677e-09,6.987621307373047,399.21304965019226,6.645859418341615e-10,-0.5622859001159668,0.9595956802368164,3.547759030997355e-10,-0.8146657943725586,399.5203158855438,2.5961602312385423e-10,-4.848302841186523,-4.37451171875,2.6882994094701296e-11,4.325040131807327,-1.6810698509216309,1.7063910007220073e-10,4.158487379550934,-5.934208869934082,4.0325996014667354e-11,-2.455714702606201,4.218815863132477,2.550879507623449e-10,1.988893747329712,-1.6736912727355957,3.039673790450337e-10,-1.8050622940063477,384.86489391326904,1.1220584461568706e-09,-2.8000011444091797,9.675472259521484,6.932580620677697e-10
1167,-1.523836612701416,142.05406141281128,3.700203685119696e-11,-2.564668655395508,392.6646976470947,5.884927267718609e-11,-8.733881950378418,-0.6409354209899902,5.541687334714718e-12,-0.40897178649902344,394.14375591278076,3.75448248879362e-11,-2.0357565879821777,148.6210012435913,1.1454948101174978e-09,1.6582467555999756,393.736257314682,3.1147877610493424e-09,6.9493937492370605,399.45781660079956,5.40199440735023e-10,-0.7395367622375488,1.1374037265777588,2.9612062801831485e-10,-0.6701760292053223,399.65385842323303,3.241033830203577e-10,-1.737846851348877,139.159006357193,1.8579481703140388e-11,-1.9565081596374512,399.01611709594727,8.113186511504722e-11,198.16764283180237,-4.778750419616699,2.1817653586553298e-11,-2.2761354446411133,4.811449289321899,1.406511712653824e-10,2.147871971130371,-1.921299934387207,1.8988734196145884e-10,-1.7339210510253906,384.72261333465576,1.0785690118808589e-09,-2.7302803993225098,9.607261657714844,5.254700563561698e-10
1168,-1.7456731796264648,126.44489407539368,3.748843943607305e-11,-2.747008800506592,392.63598442077637,4.32016332430063e-11,-8.525739669799805,-0.27904844284057617,5.654296909157752e-12,-0.4158005714416504,394.3874546289444,2.988474051557333e-11,-2.236248016357422,132.95893669128418,1.123771964373077e-09,2.0342289209365845,-6.627169609069824,2.8813120778181656e-09,6.935356140136719,399.4719228744507,4.590554880667952e-10,-0.34171438217163086,1.5686724185943604,2.9340010976319775e-10,-0.6383452415466309,399.9119493961334,2.4009505494859695e-10,-5.049373626708984,-4.295785903930664,1.8892304387563286e-11,3.763084203004837,-1.6927423477172852,8.99410684818136e-11,4.2595259845256805,-6.523477554321289,2.0637991315908266e-11,-2.0417089462280273,4.687159538269043,1.5738761682815294e-10,1.9831628799438477,-1.7183647155761719,2.546786115331656e-10,-1.825261116027832,384.4441604614258,8.524521644126537e-10,-2.8343167304992676,9.781646251678467,5.437814087905224e-10
1169,-1.766324520111084,126.35652470588684,2.074027408149881e-11,-2.696826934814453,392.4017469882965,5.244895490141843e-11,198.21011018753052,2.4238967895507812,8.424267360085391e-12,-0.728057861328125,394.6096353530884,2.6272477249289494e-11,-1.4730854034423828,116.89703178405762,8.979267884789977e-10,1.8751575946807861,-6.811811447143555,3.4693599104684836e-09,6.711251735687256,399.48961567878723,3.542410254020467e-10,-0.4656538963317871,1.0433261394500732,3.522359626195737e-10,-0.7907881736755371,399.9326162338257,2.294076872910722e-10,-5.179140090942383,-4.347784996032715,2.540943150330932e-11,3.932500921189785,-1.8637375831604004,1.4111606327915638e-10,3.957247029989958,-6.102231979370117,4.869646352823054e-11,-2.4324707984924316,4.246308743953705,2.623178341210064e-10,2.071851968765259,-1.9956645965576172,3.282824567740761e-10,-2.0994367599487305,384.63170289993286,8.531450546023223e-10,-2.7466964721679688,9.338907241821289,6.249676332004128e-10
