scorer,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000
1170,-1.5115399360656738,158.0160882472992,1.7733635740424525e-11,-2.7034101486206055,392.3384611606598,5.541648043227987e-11,150.4580955505371,3.4308528304100037,7.024790037862827e-12,-0.6128506660461426,394.29292821884155,2.1381464307412834e-11,-1.8331384658813477,398.8635971546173,7.611671293261679e-10,1.4429810047149658,393.6839711666107,2.108278440715594e-09,6.840401887893677,399.47320342063904,3.679430093939118e-10,-0.3905782699584961,1.0642170906066895,2.5442226103677967e-10,-0.8966183662414551,399.75971126556396,2.2628569851246283e-10,-5.213784217834473,-4.324398040771484,1.3861559469696694e-11,4.083057336509228,-1.7711577415466309,5.85003295805464e-11,197.40694320201874,-4.111011505126953,2.333204116022891e-11,-2.5537519454956055,4.743272185325623,1.007361347116209e-10,2.143146514892578,-1.9112491607666016,1.514309649897072e-10,-2.3441944122314453,384.57519030570984,1.0905940595051788e-09,-2.4353017807006836,10.241357326507568,4.579212564692625e-10
1171,-1.468503475189209,173.79586350917816,2.6966909608128198e-11,-2.8461837768554688,392.11565232276917,4.801378739038853e-11,-8.510954856872559,-0.34952640533447266,1.0506590389369741e-11,-0.6906943321228027,394.3998347520828,2.5370447062633694e-11,-1.8947176933288574,133.0984649658203,9.244018328580239e-10,1.9704272747039795,-6.509467124938965,3.673135351434098e-09,6.692501068115234,399.4047203063965,4.206980874776889e-10,-0.4907073974609375,1.2190344333648682,4.995027724774559e-10,-0.6189384460449219,399.6573965549469,2.3605056798103874e-10,-5.0654191970825195,-4.456228256225586,2.7443507535918066e-11,4.054145779460669,-1.9158706665039062,1.0339406414372476e-10,4.663205862045288,-6.072944641113281,2.8718284694750906e-11,-2.327206611633301,4.932202577590942,1.9854150268283632e-10,2.2359858751296997,-1.6479458808898926,3.3535157983877184e-10,-2.1093907356262207,384.75112986564636,1.2906884450103462e-09,-2.332448959350586,9.6987943649292,7.481139596698938e-10
1172,-1.9851832389831543,190.01099371910095,2.6515782625136097e-11,-2.6126184463500977,392.2141833305359,6.632647903126454e-11,119.5455756187439,2.9976446628570557,7.225682292083535e-12,-0.6828351020812988,394.2731684446335,3.210638005457511e-11,-1.7415580749511719,398.86766505241394,9.923383226251303e-10,1.5638113021850586,393.5113334655762,3.048681085360272e-09,6.759507656097412,399.43377590179443,5.627340815550497e-10,-0.6731247901916504,0.9836292266845703,3.5433428413611523e-10,-0.8330297470092773,399.55137300491333,2.9271424173415994e-10,-5.003249168395996,-4.662075042724609,2.1370171257584225e-11,4.260703295469284,-1.8316617012023926,1.133825811017175e-10,4.059009272605181,-6.118002891540527,3.547249646795869e-11,-2.5740809440612793,4.279176652431488,1.9294349451470794e-10,2.177591919898987,-1.9779367446899414,3.0925045857443934e-10,-2.12961483001709,384.84898233413696,1.4152907734654718e-09,-2.829911231994629,9.320471286773682,4.792871655112663e-10
1173,-1.4136967658996582,173.79248344898224,1.686432937741955e-11,171.26937013864517,66.33878087997437,6.981875494416201e-11,198.4884738922119,2.5413012504577637,1.1652628514879915e-11,-0.8072943687438965,394.3451317548752,1.9469233517033224e-11,-2.2192230224609375,132.8371181488037,7.175149918658974e-10,2.1935157775878906,-6.485198974609375,2.783230090841471e-09,6.797657012939453,399.4479489326477,3.3452043912696183e-10,-0.4850888252258301,1.0376362800598145,3.605628573488673e-10,-0.9000163078308105,399.68203115463257,1.7514709127475214e-10,-5.586374282836914,-4.512529373168945,2.0882819778966777e-11,3.999857397095184,-1.7732739448547363,9.984359172765522e-11,5.070877432823181,-6.546258926391602,1.9247036256442307e-11,-2.1274447441101074,4.7208640575408936,1.4865476904990516e-10,2.3989996910095215,-1.9212255477905273,1.958040674043815e-10,-2.3270673751831055,384.7473495006561,7.249668643183327e-10,-2.7838406562805176,9.183421611785889,6.092351623188108e-10
1174,-1.3828673362731934,158.03545355796814,2.0919734694535563e-11,-2.816117763519287,392.43378233909607,5.926401730471653e-11,-8.804500579833984,-0.09210443496704102,1.1008271551260496e-11,-0.626246452331543,394.25350630283356,2.99060082253888e-11,-1.491786003112793,398.91526222229004,9.337922657337572e-10,1.8707325458526611,-6.832581520080566,3.1755915674835933e-09,6.552340269088745,399.2168028354645,4.934997965833077e-10,-0.6442251205444336,1.5845119953155518,4.5641093682213807e-10,-0.744542121887207,399.6045653820038,2.8676919172632154e-10,-5.420889854431152,-4.434807777404785,3.29891669537119e-11,4.001392708159983,-2.1001687049865723,1.0533383193456203e-10,4.472151011228561,-6.133323669433594,2.5422084576343096e-11,-2.2685341835021973,4.942689955234528,2.0986926085875268e-10,2.2787458896636963,-1.4815454483032227,3.016163152569362e-10,-2.004819393157959,384.7281274795532,1.0305232223117855e-09,-2.3392128944396973,10.192373275756836,8.683919139329532e-10
1175,-1.8450431823730469,189.97263431549072,2.3734616702575373e-11,-2.6946582794189453,392.6844675540924,4.606330941681058e-11,-7.803474426269531,-0.4652094841003418,9.384479304763715e-12,-0.3725757598876953,394.1470446586609,2.974524446197613e-11,-1.7904696464538574,399.065452337265,9.19464226978306e-10,2.2061387300491333,-6.496366500854492,4.5089687539245915e-09,6.996360778808594,399.41622519493103,4.537505371438044e-10,-0.6032204627990723,0.9484946727752686,4.833135558435231e-10,-0.8242487907409668,399.68070554733276,2.581057034767298e-10,-4.984889984130859,-4.732924461364746,3.824978528355061e-11,4.379873722791672,-1.7827911376953125,2.1994400745128928e-10,4.254356801509857,-5.9122419357299805,6.744515362866466e-11,-2.42964506149292,3.940947752445936,3.485442212625145e-10,2.0224905014038086,-1.6902894973754883,4.713797685518273e-10,4.905075490474701,391.7850775718689,9.42154243510629e-10,-2.4931626319885254,9.303399562835693,9.204837447818193e-10
1176,-1.841956615447998,142.36950778961182,2.1568198615984358e-11,-2.8968358039855957,392.82101821899414,5.898637134293949e-11,119.19821214675903,2.94753634929657,7.54704371913606e-12,-0.5513062477111816,394.29803919792175,3.9369011523016084e-11,-1.569493293762207,398.8049418926239,1.0300731378976025e-09,1.6578662395477295,393.85302352905273,2.6894204641081387e-09,6.680764436721802,399.2598114013672,5.327737140348177e-10,-0.6818356513977051,1.2823951244354248,2.924257780367867e-10,-0.7539815902709961,399.9694697856903,2.493685535842616e-10,-5.348484992980957,-3.991917610168457,1.7478025970962818e-11,4.02430903352797,-1.7820830345153809,7.839878746196405e-11,4.474818021059036,-6.334115982055664,1.6044459164032965e-11,-2.3663735389709473,4.914441287517548,1.318186809706745e-10,2.093800902366638,-1.7209982872009277,1.9081970725753905e-10,-1.8071212768554688,384.41484212875366,7.635547194517756e-10,-2.8276171684265137,10.081063747406006,4.602601078040891e-10
1177,-1.7218728065490723,142.19415616989136,1.633029128589314e-11,-2.8591933250427246,392.599960565567,3.963603403822624e-11,102.91309356689453,2.650407910346985,9.403633254023713e-12,-0.6094088554382324,394.236315369606,2.335626483884745e-11,-1.6695103645324707,116.91566276550293,8.571558463010831e-10,1.9164607524871826,-6.680534362792969,4.044790280488542e-09,6.849299669265747,399.553094625473,3.475882359715854e-10,-0.24346160888671875,1.305591344833374,3.8935757395996973e-10,-0.770653247833252,399.9870345592499,2.0985325976941027e-10,-4.876221656799316,-4.502455711364746,2.9198365947280536e-11,4.00767279881984,-1.7691545486450195,1.912992958486015e-10,3.9093614295125008,-6.1554765701293945,4.7658862967203675e-11,-2.2788920402526855,3.826015427708626,3.03076425067772e-10,1.956679105758667,-1.5852150917053223,4.314409662864449e-10,-2.0402088165283203,384.4670593738556,6.775425220872933e-10,-2.7493443489074707,9.290682315826416,7.025949266825648e-10
1178,-1.7539033889770508,110.35910558700562,2.5987004215188847e-11,188.94805818796158,49.872787952423096,5.128814040133989e-11,103.54149150848389,2.976688265800476,1.2294043387484077e-11,-0.8253321647644043,393.9610517024994,1.9880588494891605e-11,-1.6430449485778809,116.86899089813232,8.996599021315888e-10,1.8670589923858643,-6.934789657592773,3.3191800419274387e-09,6.759840488433838,399.42348980903625,3.054849428973938e-10,-0.5474624633789062,1.0729801654815674,4.1106246184696715e-10,-1.1915059089660645,399.7621555328369,1.947559474801963e-10,-4.763796806335449,-4.604800224304199,2.2831757318098056e-11,3.996976157417521,-1.609299659729004,1.267596166920626e-10,4.129826471209526,-6.212038040161133,3.5275147386437666e-11,-2.3494067192077637,4.391056090593338,2.1448298692661183e-10,1.9913544654846191,-1.9300293922424316,3.9282394004303e-10,-1.7344822883605957,384.71493339538574,6.825986442748899e-10,-2.8357510566711426,9.481937885284424,4.862168445640691e-10
1179,-2.0561013221740723,126.50295519828796,2.994596584593445e-11,-2.9118571281433105,392.3506019115448,4.4124516540566816e-11,-8.452282905578613,-0.7185287475585938,1.161576911046236e-11,-0.5878148078918457,394.32893097400665,2.9059357350980086e-11,-2.0388035774230957,133.16048431396484,9.762755048825511e-10,1.8988523483276367,-6.749212265014648,3.3310079139425852e-09,6.830960512161255,399.3902585506439,4.170589429364213e-10,-0.42107152938842773,1.3710596561431885,5.139921821495363e-10,-0.7324738502502441,399.7327871322632,2.2809222566255727e-10,-5.202917098999023,-4.300902366638184,3.4290417727511624e-11,4.033581778407097,-1.6931123733520508,1.2291236084482904e-10,4.612517595291138,-6.323975563049316,2.935734988440686e-11,-2.2907752990722656,5.093518853187561,2.3126517367799693e-10,2.3204824924468994,-1.5814704895019531,3.0361974046044793e-10,-2.070133686065674,384.5544650554657,8.166988196833813e-10,-2.5284132957458496,9.79783821105957,9.489696806141978e-10
1180,-1.9799180030822754,126.37522792816162,2.992347342134494e-11,-2.3634066581726074,392.38310980796814,6.057079143806376e-11,135.0997862815857,3.1291510462760925,8.328090821130285e-12,-0.5920648574829102,394.04646956920624,3.252061120395666e-11,-2.182180404663086,116.95317935943604,1.0731474597847068e-09,1.5016374588012695,393.5627250671387,3.354406530320375e-09,7.0012054443359375,399.6100652217865,5.015323711887731e-10,-0.5923538208007812,1.0634195804595947,3.6689462579175824e-10,-0.8824372291564941,399.4594712257385,3.4437908080775514e-10,-5.2480058670043945,-4.1458940505981445,2.4119374900100077e-11,4.1144252344965935,-1.764397144317627,9.746433521362619e-11,4.255922168493271,-6.337734222412109,2.6087123780604848e-11,-2.1377077102661133,4.524297833442688,1.7905690818942332e-10,2.1619551181793213,-1.67551851272583,2.671851073721143e-10,-1.8596611022949219,384.7919864654541,1.1451235515380631e-09,-2.607377529144287,9.70577621459961,6.823708820213881e-10
1181,-1.5488157272338867,126.70905900001526,1.8255671280220653e-11,-2.4960227012634277,392.260365486145,4.517563753636544e-11,-7.998603820800781,-0.6306748390197754,8.456142903956465e-12,-0.29059743881225586,394.0128779411316,2.848023726575999e-11,-1.6675138473510742,133.22347927093506,9.77699143867028e-10,2.008463740348816,-6.739775657653809,3.7167731115061997e-09,6.844071388244629,399.501633644104,4.5436981954694033e-10,-0.3680901527404785,1.2026340961456299,3.9026690212828896e-10,-0.9285702705383301,399.6852469444275,2.5682250770486803e-10,-4.985008239746094,-4.514405250549316,2.696212697550493e-11,4.06383740901947,-1.7675776481628418,1.477583888576106e-10,4.151815593242645,-6.202116012573242,5.314793743993462e-11,-2.460537910461426,4.024931952357292,2.4655688601882275e-10,1.9650843143463135,-1.9174199104309082,3.655374336553052e-10,4.804148733615875,391.6724109649658,8.74358530023045e-10,-1.0123786926269531,100.01613667048514,8.924238015239894e-10
1182,-1.4497265815734863,126.14092755317688,2.5850757298662153e-11,-2.529453754425049,392.15034437179565,5.5679860028190475e-11,-7.638980865478516,-0.6741218566894531,9.81595967702864e-12,-0.603766918182373,394.053827047348,2.930230363906716e-11,-1.5638628005981445,132.43411540985107,9.75503011702017e-10,1.8271763324737549,-6.653090476989746,4.572354495024911e-09,7.057786464691162,399.2411105632782,4.382451623818895e-10,-0.22198247909545898,1.2723748683929443,4.89484730525902e-10,-1.0986833572387695,399.4599220752716,2.692570333362454e-10,-4.940707206726074,-4.803186416625977,3.9052580613763155e-11,4.097855895757675,-1.92582368850708,2.0829563074364899e-10,4.2894198298454285,-5.955554008483887,8.09531747192338e-11,-2.273435115814209,3.9706813860684633,3.620990451924655e-10,1.9137039184570312,-1.9459776878356934,5.390003998684278e-10,-2.017073631286621,385.0436592102051,1.679142158650393e-09,-2.6750130653381348,8.82530403137207,8.647671467798546e-10
1183,-1.4953522682189941,141.98520958423615,2.4771776643839338e-11,-2.9580421447753906,392.59657526016235,4.4678972327405475e-11,-8.503131866455078,-0.28366613388061523,1.1810377328891342e-11,-0.5990839004516602,394.3870265483856,3.046957477992329e-11,-1.7694048881530762,148.5568561553955,8.634091774872843e-10,1.901014804840088,-6.363175392150879,3.8828908976995535e-09,6.5401833057403564,399.10794401168823,4.403835351940444e-10,-0.32414865493774414,1.3596594333648682,5.042276596256556e-10,-0.6520214080810547,399.42763805389404,2.3568708096277646e-10,-5.028715133666992,-4.460686683654785,3.26676359574396e-11,3.899462915956974,-1.9755802154541016,1.1876116756681654e-10,4.500369846820831,-5.933362007141113,3.6470087366735626e-11,-2.0381531715393066,4.958068132400513,2.561645062737483e-10,2.133954644203186,-1.5855803489685059,3.5049216307037057e-10,4.83105593919754,391.7505269050598,7.59970308905622e-10,-2.5326242446899414,9.684295177459717,9.360765496069234e-10
