scorer,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000
1184,-1.919621467590332,189.77588737010956,3.192927866546569e-11,-2.3495655059814453,392.5898640155792,5.5985494018528925e-11,103.52978181838989,2.795022130012512,6.8998461458247284e-12,-0.19298744201660156,394.18273985385895,3.281195107285306e-11,-2.000257968902588,398.8153223991394,1.0440079911688827e-09,1.9540205001831055,-6.694207191467285,3.3351084116617358e-09,7.183016300201416,399.45641112327576,5.77305314664045e-10,-0.8015017509460449,0.8991739749908447,3.4457092734641037e-10,-0.6688613891601562,399.84197902679443,2.754079186928493e-10,-5.159399032592773,-4.604910850524902,2.6138872316616713e-11,4.37575101852417,-1.9315314292907715,1.7925134987439861e-10,4.259683310985565,-5.9645538330078125,4.610013412675862e-11,-2.517209529876709,3.973697381094098,2.5848159723729225e-10,2.2956948280334473,-1.653425693511963,2.7903887533931027e-10,-1.7290873527526855,384.3674795627594,1.2324200548974318e-09,-2.9074835777282715,9.223028182983398,6.778385075456583e-10
1185,-1.9155607223510742,126.40694570541382,2.5344665602333727e-11,-2.699666976928711,392.6134030818939,4.8435703364768656e-11,-7.7066240310668945,-0.7590351104736328,8.752002594869523e-12,-0.5729289054870605,394.18132650852203,2.323766526424187e-11,-2.021080493927002,132.89610958099365,8.344587798525538e-10,2.0447040796279907,-6.605678558349609,4.073738679721828e-09,6.809636831283569,399.7380108833313,3.2470112709681587e-10,-0.5669422149658203,0.9049150943756104,4.303125633597915e-10,-0.9548063278198242,399.80366587638855,2.2095106300135114e-10,-4.984134674072266,-4.648111343383789,3.3515891451063595e-11,4.418053239583969,-1.6083154678344727,2.164833173834424e-10,4.1371923089027405,-5.954475402832031,6.218033726801409e-11,-2.454362392425537,3.913274198770523,3.305235252160088e-10,2.1028183698654175,-1.5173578262329102,3.970846984557852e-10,-2.0436654090881348,384.7980864048004,9.43798039720889e-10,-2.580995559692383,9.16761064529419,7.812818725305704e-10
1186,-1.8556575775146484,126.52509427070618,2.8088843750939674e-11,-2.973214626312256,392.60124039649963,3.238739831878945e-11,135.0257658958435,3.2332854866981506,8.745611006222287e-12,-0.5839629173278809,394.2208968400955,2.520265419969636e-11,-2.1812496185302734,133.08892822265625,8.394298034453129e-10,1.7597980499267578,-6.496552467346191,2.722565728419113e-09,6.705998659133911,399.3006536960602,4.4895973050351756e-10,-0.4783344268798828,0.9507961273193359,3.523011327111192e-10,-0.757936954498291,399.8224093914032,1.9343135426730385e-10,-5.053712844848633,-4.361150741577148,1.931595508541939e-11,4.013225711882114,-1.8955554962158203,7.573709714936427e-11,4.624604761600494,-6.302223205566406,2.1562564234134385e-11,-2.2536354064941406,4.832231521606445,1.4511537804740016e-10,1.9408531188964844,-2.042181968688965,2.3094513801336092e-10,178.4565590620041,230.09735870361328,3.714032459356531e-08,-2.467108726501465,9.768500328063965,5.882965781189853e-10
1187,-1.5752015113830566,110.31329226493835,1.9362284345292302e-11,-3.0184874534606934,392.80381774902344,4.406480388907674e-11,-8.57516098022461,-0.5220446586608887,5.338137917809682e-12,-0.6526350975036621,394.2941538095474,2.5242584064666396e-11,-1.7041325569152832,116.51500797271729,7.998063877856509e-10,1.8166136741638184,-6.455361366271973,2.6215589699063457e-09,6.833434104919434,399.3582284450531,3.9084047109838593e-10,-0.47392940521240234,1.0979866981506348,3.063549691706413e-10,-0.759697437286377,399.73071098327637,2.3103854940309532e-10,-5.156638145446777,-4.352705001831055,1.7185832618116237e-11,4.099982306361198,-1.8837628364562988,8.830210868060462e-11,4.54284805059433,-6.480997085571289,1.868909194069346e-11,-2.2294721603393555,4.640092372894287,1.4911366585934616e-10,1.7455785274505615,-1.9410758018493652,2.156438499989477e-10,4.760056376457214,391.69903230667114,6.504897176462521e-10,-2.6410398483276367,9.688682556152344,4.719662993757368e-10
1188,-2.1126351356506348,110.3964536190033,2.379281494047092e-11,-3.1285037994384766,392.94834780693054,3.522331037952853e-11,-7.80615234375,-1.125340461730957,7.049701968020461e-12,-0.6554760932922363,394.43278181552887,2.2197106999688465e-11,-1.8752412796020508,116.84118461608887,7.818259928349391e-10,1.8942527770996094,-6.476558685302734,3.1770455155566424e-09,6.70944356918335,399.3028221130371,2.7362978549660966e-10,-0.6015892028808594,0.8350315093994141,3.9242781246784375e-10,-0.9482383728027344,400.1615586280823,1.5527504282353277e-10,-5.049561500549316,-4.347809791564941,2.6245479747832867e-11,4.249864533543587,-1.6244993209838867,1.7230641913279499e-10,4.133163303136826,-6.099397659301758,4.110339846263855e-11,-2.1909565925598145,4.2065728306770325,2.5379995327590166e-10,1.8447980880737305,-1.686978816986084,3.033447937283995e-10,-2.207371711730957,384.53196144104004,4.90430474009429e-10,-2.8721566200256348,9.397331714630127,6.009693298558716e-10
1189,-1.719067096710205,142.20615243911743,2.048371368357227e-11,-2.691462993621826,392.6157371997833,4.6071393228208635e-11,198.56635189056396,2.7979236841201782,7.319814025741334e-12,-0.5259981155395508,394.22530686855316,2.7822985235181896e-11,-2.0901570320129395,398.83049988746643,8.202644674604187e-10,1.5775275230407715,-6.492653846740723,2.4232140738433827e-09,6.900496244430542,399.5270805358887,4.088198946039512e-10,-0.47816991806030273,1.2805850505828857,2.438378665647889e-10,-1.1043310165405273,399.6351709365845,2.42407732775618e-10,-5.153058052062988,-4.096231460571289,1.628546950072085e-11,3.9117142483592033,-1.7098455429077148,8.41638564397229e-11,4.297966957092285,-6.591218948364258,1.745953208398543e-11,-2.4146080017089844,4.67558091878891,1.43306880251437e-10,2.0920718908309937,-1.796332836151123,1.8064483242596907e-10,-1.4664907455444336,384.5153019428253,1.0625502699923572e-09,-2.7896060943603516,9.9536771774292,4.451796153936982e-10
1190,-1.4507732391357422,158.04446029663086,2.1049171086695573e-11,-3.0704822540283203,392.6618995666504,5.2031760844339914e-11,103.55453062057495,3.0432159900665283,1.0611943615512764e-11,-0.8028469085693359,394.586266040802,2.5531661854150123e-11,-1.529228687286377,399.134122133255,8.270037987756496e-10,1.8807263374328613,-6.608976364135742,2.641716845275255e-09,6.542190313339233,399.3616638183594,3.471741227834002e-10,-0.5167694091796875,1.2122199535369873,2.5176241646995834e-10,-0.515373706817627,399.9310927391052,2.3819163308402835e-10,-5.152499198913574,-4.065522193908691,1.973765768881197e-11,4.12636199593544,-1.6307697296142578,1.0512329201572967e-10,3.999980942773618,-6.513599395751953,1.879178583574781e-11,-2.369431495666504,4.483287423849106,1.5650482299012225e-10,2.0743958950042725,-1.6202940940856934,2.1441548536671462e-10,-2.2339272499084473,384.71226739883423,6.389151430141737e-10,-2.583489418029785,10.055974006652832,5.118712120832924e-10
1191,-1.5008182525634766,126.24340605735779,2.8225850476348846e-11,-2.7732653617858887,392.5142865180969,5.0989674288404174e-11,-7.580854415893555,-0.31162118911743164,1.045531456550508e-11,-0.6437544822692871,394.3527351617813,2.4176717919321966e-11,-2.03432035446167,132.54991149902344,1.0354330726158878e-09,2.2514458894729614,-6.597451210021973,4.588026847329729e-09,6.763535737991333,399.3862543106079,3.773243106852675e-10,-0.44675254821777344,1.0469977855682373,4.039121814791713e-10,-1.0482368469238281,399.84026551246643,2.383311326070725e-10,-4.887118339538574,-4.429878234863281,4.015276999780326e-11,4.143273398280144,-2.008512496948242,2.339100302339858e-10,4.654272258281708,-6.127042770385742,7.083442166155862e-11,-2.4801583290100098,4.121791377663612,3.820948002442037e-10,2.4608348608016968,-1.650763988494873,4.700805855684109e-10,-2.2293701171875,384.7205069065094,7.826092551788122e-10,-2.495506763458252,9.060085773468018,9.970244629897707e-10
1192,-1.3933830261230469,173.8405041694641,2.632213370878933e-11,427.9369441270828,224.56462478637695,7.289264331022949e-11,119.34703922271729,3.3825263381004333,8.045455794636336e-12,-0.8681254386901855,394.39380145072937,1.964942097920641e-11,-2.0078306198120117,149.00242042541504,7.490219555705835e-10,1.8850483894348145,-6.863184928894043,3.6041523099328288e-09,6.708532333374023,399.4492619037628,3.281553639933321e-10,-0.3825497627258301,0.9225938320159912,3.5596955938466124e-10,-0.9193615913391113,399.6928198337555,1.7200532664851664e-10,-4.985247611999512,-4.603255271911621,2.7898549789795446e-11,4.3760411739349365,-1.7073378562927246,2.0110417497942734e-10,4.004489314742386,-6.111118316650391,4.87527830606016e-11,-2.4098477363586426,3.9394212551414967,2.822112543654498e-10,1.9182860851287842,-1.4753026962280273,3.831669148635086e-10,-2.1329150199890137,384.6270589828491,7.984620742362836e-10,-2.7668380737304688,9.150843143463135,5.927692781071414e-10
1193,-1.525670051574707,142.19442224502563,2.064125780021353e-11,-2.7560925483703613,392.6935749053955,6.146353564995266e-11,-8.412328720092773,-0.9427719116210938,7.30851403701882e-12,-0.635014533996582,394.23874509334564,3.24319703037812e-11,-1.7060284614562988,398.9369738101959,8.820620345240116e-10,1.6240034103393555,-6.527922630310059,2.950996780270998e-09,6.672882556915283,399.1944785118103,4.530880948205862e-10,-0.2883028984069824,1.178548812866211,3.725629249551332e-10,-1.008021354675293,399.58993458747864,2.630312634366305e-10,-5.012458801269531,-4.522846221923828,2.224902727332445e-11,3.8340488225221634,-1.6935601234436035,1.1416945860931449e-10,4.3116981983184814,-6.199963569641113,2.0302454162290928e-11,-2.27687406539917,4.84294581413269,1.5832127275849928e-10,2.0538222789764404,-1.8426356315612793,2.467342441470066e-10,-2.1426448822021484,384.72570300102234,7.631980047939635e-10,-2.718416690826416,9.844894409179688,5.24714938165971e-10
1194,-5.329588890075684,4.3804377019405365,1.802193810851449e-11,-2.822695732116699,392.84306931495667,7.463362566850762e-11,-7.561402320861816,-0.5979700088500977,9.980945757381843e-12,-0.4726901054382324,394.28084564208984,4.0662126443713476e-11,-1.336658000946045,398.82094049453735,9.99677007840205e-10,1.9273085594177246,-6.615416526794434,4.428188482563655e-09,6.478024959564209,399.1490604877472,4.668879172164964e-10,-0.41804933547973633,1.1382529735565186,4.993160329647139e-10,-0.9077768325805664,399.6312553882599,2.86079188116517e-10,-4.903763771057129,-4.445398330688477,3.890812325102466e-11,3.931816130876541,-1.8002996444702148,2.0417685597795554e-10,4.049951907247305,-6.006325721740723,8.052613437170564e-11,-2.169187068939209,3.9994055274291895,3.436750328766891e-10,1.829930067062378,-1.8709583282470703,5.168165340130315e-10,-2.057063579559326,385.0224549770355,1.0435938779806975e-09,-2.715510845184326,8.874502658843994,9.310534010431581e-10
1195,-1.5738067626953125,142.26190733909607,2.220383946149873e-11,-2.8608736991882324,392.7616460323334,4.54764038926303e-11,198.3786964416504,2.1443138122558594,1.5064441014067675e-11,-0.6788606643676758,394.3163089752197,2.104347252007699e-11,-1.493201732635498,132.76339721679688,1.0679569450999793e-09,2.3727155923843384,-6.311155319213867,3.6948264448000145e-09,6.692035675048828,399.30001997947693,3.1391261812174776e-10,-0.7966785430908203,1.070486307144165,4.634958250537835e-10,-1.0519795417785645,399.83586406707764,2.096432055731512e-10,-5.347476005554199,-4.034857749938965,2.691290766632104e-11,3.9934125393629074,-1.5950379371643066,9.014784752015004e-11,4.518849611282349,-6.0538434982299805,2.988884487131749e-11,-2.257506847381592,5.01646089553833,1.7735098112314773e-10,2.4157209396362305,-1.57023286819458,3.071547738375813e-10,-2.0988473892211914,384.85522627830505,5.683171155901334e-10,-2.478640556335449,10.010692119598389,8.317035393723415e-10
1196,-2.0970582962036133,126.45649123191833,2.8967659868039952e-11,-2.9929089546203613,392.59565782546997,3.99516253413168e-11,182.11014938354492,2.4972370862960815,2.395720601067186e-11,-1.0047178268432617,394.4519350528717,1.9163077374928505e-11,-1.792708396911621,132.881742477417,1.114882075547996e-09,2.4867664575576782,-6.28959846496582,2.5469866216099035e-09,6.629397869110107,399.394802570343,2.978597091196633e-10,-0.4545440673828125,1.4007420539855957,3.0076835466630314e-10,-0.9482603073120117,399.77236676216125,1.934191834473964e-10,-5.577710151672363,-3.9019312858581543,1.9977668824777695e-11,3.7332229614257812,-1.5434608459472656,7.631233839289209e-11,196.9862361550331,-4.1028242111206055,3.552923927285789e-11,-2.1175599098205566,4.624496340751648,1.1855341708333356e-10,2.133010149002075,-2.0158438682556152,1.6692869309054004e-10,-2.1035561561584473,385.1121575832367,6.195933766051098e-10,-2.1776137351989746,9.430113315582275,7.743491403644498e-10
1197,-1.7055315971374512,126.26763701438904,3.167005199755657e-11,-2.723356246948242,392.67053866386414,4.6817806576004983e-11,103.23678064346313,2.5294874906539917,2.358294982907072e-11,-0.6567878723144531,394.2259591817856,2.4216408392452315e-11,-2.1653571128845215,132.87484073638916,1.0246120618617738e-09,2.1300668716430664,-6.641201972961426,2.285657441092326e-09,6.824370861053467,399.46365761756897,3.809602910909149e-10,-0.6423163414001465,1.2675085067749023,3.0725966215783274e-10,-0.9195904731750488,399.6576929092407,2.3207291643956296e-10,-2.279048442840576,90.73849213123322,1.803816818135573e-11,3.7798739969730377,-1.8390679359436035,6.831141208252234e-11,5.031628966331482,-6.292614936828613,1.5981693399225172e-11,-2.3089566230773926,4.991091012954712,1.4252889146693093e-10,2.6816885471343994,-1.934495449066162,1.9607501733354127e-10,4.84118914604187,391.66100454330444,8.068560819474158e-10,-3.1199846267700195,9.630634784698486,5.046144058162838e-10
1198,-1.8388981819152832,142.18661379814148,2.51302676584908e-11,-2.9129481315612793,392.61554074287415,4.427888611324704e-11,-8.030984878540039,-0.4063987731933594,1.0729090359207216e-11,-0.4449291229248047,394.23484885692596,2.074660408746265e-11,-0.8411836624145508,100.42428588867188,1.1915671782603e-09,2.0232865810394287,-6.726147651672363,4.527609398508048e-09,6.663639545440674,399.1725971698761,4.216436366721865e-10,-0.42803144454956055,1.1718854904174805,5.59101875907686e-10,-0.751124382019043,399.69815278053284,2.3734539333908344e-10,-4.880619049072266,-4.681818008422852,3.9548433972136365e-11,4.249378070235252,-1.8581271171569824,2.0880756845809145e-10,4.081302545964718,-5.8274946212768555,6.63011867629848e-11,-2.365448474884033,4.1313809007406235,3.2040267661237465e-10,1.9669787883758545,-1.8274555206298828,5.250933576839145e-10,4.78890985250473,391.6367449760437,6.977472488678416e-10,-2.6426124572753906,9.12580394744873,7.786902789241879e-10
1199,-1.7541089057922363,158.08894753456116,2.1146435297270116e-11,-2.617277145385742,392.448810338974,4.990073632082925e-11,182.6575517654419,2.7342939376831055,9.356293517726044e-12,-0.5058727264404297,394.2958617210388,3.5917137319874115e-11,-1.854773998260498,398.98024916648865,1.182050568537818e-09,1.7215964794158936,-6.80169677734375,3.484633248618252e-09,6.891874074935913,399.29137420654297,7.068707286173037e-10,-0.4834613800048828,1.1917850971221924,4.446789880763191e-10,-0.5177445411682129,399.6968746185303,3.2076588607488077e-10,-4.723194122314453,-4.643948554992676,2.6560276547571426e-11,4.096268251538277,-1.9112610816955566,1.3680334642884873e-10,4.172912091016769,-5.982916831970215,3.725492830897181e-11,-2.481250286102295,4.339922100305557,2.5929583480355234e-10,1.9865648746490479,-1.8469185829162598,3.8386327450012914e-10,-1.7708721160888672,384.5464985370636,9.497935771207722e-10,-2.779053211212158,9.352041721343994,5.749800635612701e-10
