scorer,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000
1200,-1.371920108795166,173.86870121955872,1.8888557384855176e-11,-2.9612374305725098,392.66423416137695,6.773109156865686e-11,198.6011872291565,2.694226026535034,9.207952976486578e-12,-0.6402959823608398,394.2629945278168,3.530348235969427e-11,-1.6020822525024414,398.9987585544586,1.0108398562636012e-09,1.9171552658081055,393.8537983894348,2.8683662112172215e-09,6.574190378189087,399.15475606918335,4.0317016392066307e-10,-0.7732725143432617,1.2549936771392822,2.6070273717593295e-10,-0.5824127197265625,399.5961172580719,3.2262625904166953e-10,-5.735003471374512,-3.7706379890441895,1.7455968961965773e-11,-1.8814435005187988,398.82971477508545,8.583038446641211e-11,4.477043867111206,-6.600337028503418,1.3661447841040175e-11,-2.0212464332580566,4.893356263637543,1.2251095971027581e-10,2.2381396293640137,-1.9009242057800293,1.5253018292860077e-10,-2.3420958518981934,384.93538904190063,7.711787874953302e-10,-2.75649356842041,9.296111583709717,5.808895586767449e-10
1201,-1.7663168907165527,142.28572392463684,1.887800506195081e-11,-2.8090949058532715,392.6022136211395,4.2950386303086674e-11,-8.467717170715332,-0.41474199295043945,8.400663845109513e-12,-0.6411585807800293,394.25309574604034,2.3915978572541796e-11,-2.2509098052978516,398.9881658554077,7.61982088537394e-10,2.1578043699264526,-6.29347038269043,3.438259899013474e-09,6.817414045333862,399.6091911792755,3.6074376819072995e-10,-0.46634674072265625,1.1048271656036377,3.750898758259069e-10,-0.6562724113464355,399.7335925102234,2.149322247957386e-10,-5.338925361633301,-4.150205612182617,2.3977641053218868e-11,4.135676607489586,-1.61143159866333,9.727229438594165e-11,4.418434679508209,-6.493629455566406,2.3368827706260475e-11,-2.165086269378662,4.794785916805267,1.6698409321946883e-10,1.9679510593414307,-1.643261432647705,2.7067875718600476e-10,-2.179142951965332,384.66468954086304,7.292564330185769e-10,-2.432955741882324,9.990246772766113,6.850952027903645e-10
1202,-2.2429728507995605,110.271311044693,2.836043726250903e-11,-2.816154956817627,392.58807730674744,4.832828581768922e-11,-8.487446784973145,-0.9131979942321777,7.267617931072667e-12,-0.6159782409667969,394.37691164016724,3.0087207031348484e-11,-2.0820746421813965,100.4912223815918,8.946051677227729e-10,1.661407232284546,393.9195683002472,2.5504820477806334e-09,6.566044330596924,399.36922907829285,4.048809343348836e-10,-0.6877250671386719,0.9091670513153076,3.610418075616906e-10,-0.6754012107849121,399.632874250412,2.526620024312365e-10,-5.385027885437012,-4.338778495788574,1.9957903385492415e-11,4.257961630821228,-1.8264684677124023,8.470545792560458e-11,4.581296801567078,-6.548650741577148,2.242139286734446e-11,-2.2522993087768555,4.804510235786438,1.512000663561608e-10,2.075276255607605,-1.7284364700317383,2.0506747688830984e-10,4.774963438510895,391.77543354034424,5.978367800807405e-10,-2.412142753601074,9.600278854370117,5.77212888597245e-10
1203,-1.8778152465820312,142.40873384475708,2.3450940841995838e-11,-2.630127429962158,392.4693109989166,5.767063562811536e-11,-8.853137016296387,-0.007295131683349609,1.0633217396860406e-11,-0.4092249870300293,394.23135256767273,3.641781320951054e-11,-0.9919524192810059,100.7049560546875,9.763406749740966e-10,1.8788020610809326,-6.841473579406738,3.282143890004363e-09,6.7812230587005615,399.4441752433777,4.77440476043256e-10,-0.6666774749755859,1.6741514205932617,5.012444903584878e-10,-0.5040907859802246,399.7613241672516,2.704191870428474e-10,-5.374238967895508,-4.426257133483887,3.4612465671379766e-11,3.943675819784403,-2.086230754852295,9.851545273997786e-11,4.691322982311249,-6.060746192932129,2.6849021270147766e-11,-2.356496810913086,5.253657937049866,2.1011557771455358e-10,2.198130249977112,-1.475764274597168,3.3208816252461304e-10,-1.802934169769287,384.6823227405548,9.825634750271206e-10,-2.1514663696289062,10.149807453155518,9.935409162054043e-10
1204,-1.5855932235717773,158.00987672805786,2.3443294180913732e-11,-2.820037364959717,392.38381242752075,4.9270948432322825e-11,198.1730523109436,2.5406482219696045,1.082756193732104e-11,-0.6967453956604004,394.3953421115875,3.148238614247845e-11,-2.097236156463623,399.07738065719604,8.311833443741534e-10,2.0624083280563354,-6.618310928344727,3.1030942260201755e-09,6.786089181900024,399.3636198043823,4.28593271983857e-10,-0.6881999969482422,1.140779733657837,4.033863243435576e-10,-0.8544888496398926,399.57864236831665,2.4257332253974084e-10,-5.381509780883789,-4.091732025146484,2.5075972548416203e-11,4.142825752496719,-1.791184425354004,9.849496218627962e-11,4.549907922744751,-6.423489570617676,2.398985524121322e-11,-2.1157302856445312,4.89632648229599,1.6117313039742953e-10,2.133177399635315,-1.7030153274536133,2.6298760391618714e-10,-2.0523877143859863,384.7148199081421,7.675483582048059e-10,-2.5358314514160156,9.705499649047852,7.153886927291353e-10
1205,-1.8498873710632324,142.09997510910034,2.2603969043744065e-11,-2.762052059173584,392.2914102077484,5.2393762939306754e-11,-8.675325393676758,-0.32410478591918945,6.023894924545026e-12,-0.44140148162841797,394.3438581228256,3.198108791679921e-11,-2.031355857849121,398.77864050865173,8.66614835448587e-10,2.1442569494247437,-6.341886520385742,2.9610949248137786e-09,6.7679455280303955,399.45351576805115,4.741878556480117e-10,-0.6287446022033691,1.4035751819610596,3.35834221543152e-10,-0.6962356567382812,399.7727839946747,2.5492499777790556e-10,-5.361727714538574,-4.105534553527832,2.071560284422347e-11,4.097038730978966,-1.721376895904541,8.461922135216682e-11,4.55525279045105,-6.312661170959473,2.0620874799370803e-11,-2.2121543884277344,4.9814369678497314,1.6194563745575152e-10,1.9934275150299072,-1.8100824356079102,2.2182852776886364e-10,-1.8494596481323242,384.59094619750977,1.1700723723251372e-09,-2.7068958282470703,9.687510967254639,6.179493583502449e-10
1206,-2.138805389404297,190.04917669296265,1.9870351891659865e-11,-2.847573757171631,392.47576689720154,3.962280503699844e-11,-8.13507080078125,-0.5763163566589355,1.0292119587140824e-11,-0.6676855087280273,394.17617189884186,2.5569966283223167e-11,-1.8428187370300293,116.85317420959473,8.142412855072223e-10,1.922050952911377,-6.799962997436523,3.7274365816131194e-09,6.840194463729858,399.54604506492615,3.652893265648771e-10,-0.4006037712097168,1.13484787940979,5.382073120507869e-10,-0.8608112335205078,399.60056138038635,2.0562208880026134e-10,-4.78364372253418,-4.880268096923828,3.4117729474925085e-11,4.060882452875376,-1.8426485061645508,1.5727089075490142e-10,4.2112842202186584,-5.905473709106445,4.760526001179599e-11,-2.433177947998047,4.4664625227451324,2.6132751518304076e-10,1.9884510040283203,-1.9602580070495605,4.658506913557403e-10,-2.135913372039795,384.5934634208679,6.081797843116021e-10,-2.574129104614258,9.495799541473389,7.719866967903499e-10
1207,-2.015808582305908,189.8919653892517,2.3471167717725727e-11,-2.951201915740967,392.7344617843628,3.860541053501976e-11,182.8124237060547,2.4522868394851685,1.3630424046395806e-11,-0.5902981758117676,394.2813299894333,1.878605083993623e-11,-1.7499198913574219,399.1087529659271,7.115619760078573e-10,2.9285093545913696,-6.153990745544434,4.449235202486079e-09,6.781123876571655,399.323130607605,3.2648717063210597e-10,-0.3888092041015625,1.3965556621551514,4.342479431596047e-10,-0.7041049003601074,400.0247292518616,1.8354347208759947e-10,-5.16378116607666,-4.641475677490234,3.865315359452559e-11,3.6242261826992035,-1.6324987411499023,1.7913275029979303e-10,4.194708526134491,-5.644833564758301,6.811482627933074e-11,-2.420079231262207,4.070148907601833,2.96398627863681e-10,2.4743854999542236,-1.8041110038757324,3.4561156714296715e-10,-2.212101459503174,384.80355072021484,5.028158445163911e-10,-1.9708600044250488,9.411725997924805,1.4413947813096684e-09
1208,-1.8114681243896484,126.37368679046631,2.0799261618575926e-11,-2.773115634918213,392.56921887397766,4.846286913440245e-11,-8.334309577941895,-0.381014347076416,9.195825524666024e-12,-0.7601404190063477,394.2555682659149,2.2119424347710748e-11,-1.8824739456176758,100.82463645935059,7.759385356465032e-10,2.2410757541656494,-6.511908531188965,3.65734309504262e-09,6.8583760261535645,399.40998220443726,3.576968998775243e-10,-0.6557025909423828,1.1263740062713623,4.815569054628099e-10,-1.0153303146362305,399.7236144542694,2.1728542576315846e-10,-5.11751651763916,-4.261736869812012,2.935337389819992e-11,3.9645512476563454,-1.716568946838379,1.066165350449566e-10,4.417975872755051,-6.228008270263672,3.199951414956104e-11,-2.1502280235290527,4.878465294837952,1.970832524955668e-10,2.0755715370178223,-1.661512851715088,3.6362443611714923e-10,-2.068216323852539,384.8821449279785,9.311865722949619e-10,-2.2953834533691406,9.628914833068848,7.90314980125828e-10
1209,-1.879446029663086,110.07605934143066,2.2916704991993164e-11,-3.0341057777404785,392.5617837905884,5.4291578177600996e-11,198.25857257843018,2.1787317991256714,8.360781685035068e-12,-0.5287055969238281,394.33905053138733,3.776265411481461e-11,-1.8278675079345703,398.8136558532715,9.675166223743759e-10,1.5899701118469238,393.704354763031,2.8832640719400615e-09,6.738638877868652,399.54210567474365,5.593941421189186e-10,-0.7377109527587891,1.2870943546295166,3.105757317989344e-10,-0.5635390281677246,399.91715717315674,2.5167454231755926e-10,-5.267292022705078,-4.2879791259765625,1.6043541495314173e-11,4.120857506990433,-1.814866542816162,7.142022390160818e-11,197.7226493358612,-4.255149841308594,1.6936728061689443e-11,-2.327937602996826,4.810970723628998,1.3587989067254114e-10,2.173862099647522,-1.8762707710266113,1.8372069143790526e-10,-1.919205665588379,384.4916787147522,7.980813787611396e-10,-2.798257827758789,9.732993125915527,4.882064197353486e-10
1210,-1.8967561721801758,126.42883396148682,2.571400037343352e-11,-2.7018847465515137,392.73578786849976,5.918234652346754e-11,182.4466438293457,2.278868079185486,7.367156364124217e-12,-0.5865464210510254,394.4607335329056,3.202393905610279e-11,-1.9637327194213867,398.9271857738495,9.514472543159513e-10,2.243883490562439,-6.231866836547852,3.1519908905153216e-09,6.847602844238281,399.4800148010254,3.9595779433021505e-10,-0.6401891708374023,1.2607691287994385,3.311766694213958e-10,-0.8582453727722168,399.86882305145264,2.582248581628477e-10,-5.582348823547363,-4.070554733276367,2.1323103005510546e-11,4.131222382187843,-1.6513628959655762,9.158686309351793e-11,4.493160575628281,-6.405050277709961,2.3246000610543938e-11,-2.1612887382507324,4.708856999874115,1.672314370315675e-10,2.021477460861206,-1.6415767669677734,2.3028402795777225e-10,-1.7573204040527344,384.3930013179779,1.0453908849683557e-09,-2.5597476959228516,9.767070293426514,6.331334900799845e-10
1211,-1.550546646118164,126.41740226745605,2.394998782628832e-11,-2.716254711151123,392.928085565567,6.364725413376959e-11,-8.678454399108887,-0.5230693817138672,8.056650832588552e-12,-0.5267090797424316,394.177117228508,3.26544936923856e-11,-1.7668800354003906,399.13040018081665,9.444013349124702e-10,1.9657566547393799,-6.535161018371582,3.358298750200106e-09,6.761649131774902,399.4219961166382,4.541211295894243e-10,-0.4445018768310547,1.1863322257995605,4.3512676795032235e-10,-0.7976908683776855,399.87727308273315,2.880541638550227e-10,-5.0406951904296875,-4.3363752365112305,2.573092433566515e-11,3.9222617894411087,-1.8907651901245117,1.08440395552023e-10,4.492982774972916,-6.161266326904297,3.103700629836226e-11,-2.1563096046447754,4.837249338626862,1.9254609018304336e-10,2.083105683326721,-1.899303913116455,3.013799487749935e-10,4.560918807983398,391.85570001602173,7.290603121212769e-10,-2.5042667388916016,9.539393424987793,7.889700004426459e-10
1212,-1.8246726989746094,126.21008729934692,2.817803108901007e-11,-2.941579818725586,392.7887861728668,5.61469724880137e-11,198.2757625579834,2.0612292289733887,1.5631263644566573e-11,-0.46710634231567383,394.32731199264526,3.308135015922531e-11,-1.752708911895752,399.3681342601776,9.951568458177462e-10,1.8716926574707031,393.92375230789185,2.837556190016244e-09,6.460738897323608,399.1524820327759,4.81452266942739e-10,-0.5547738075256348,1.2394587993621826,2.890646610964609e-10,-0.8340640068054199,399.58201789855957,2.8503074900321224e-10,-5.2704668045043945,-4.186437606811523,1.9245528781741683e-11,4.09676057100296,-1.789414405822754,8.964717163051361e-11,196.8512568473816,-4.175960540771484,3.509950316504806e-11,-2.3196473121643066,4.7578505873680115,1.549094186259481e-10,1.9504270553588867,-1.8750929832458496,2.0203996808909608e-10,4.784566760063171,391.7563352584839,6.305821420582447e-10,-2.57387113571167,9.853464126586914,5.689885229642755e-10
1213,-1.898942470550537,126.32318830490112,1.993694098700871e-11,-2.8706092834472656,392.66903281211853,5.7860358865235995e-11,182.59840869903564,2.612025260925293,1.649492001321029e-11,-0.53314208984375,394.35835444927216,4.264948116894374e-11,-1.8090834617614746,398.97634387016296,9.999324701581713e-10,1.946418046951294,-6.533702850341797,3.2392495352695505e-09,6.581456184387207,399.1533463001251,5.147299253493998e-10,-0.31470203399658203,1.1987686157226562,4.120868646317888e-10,-0.7545804977416992,399.5174560546875,2.8230331960976685e-10,-5.179475784301758,-4.575872421264648,2.3678005736660346e-11,4.053706202656031,-1.913233757019043,9.737291528644221e-11,4.597866773605347,-6.39954948425293,2.733713776181812e-11,-2.2617125511169434,4.606428265571594,1.9161991438032544e-10,1.976555585861206,-1.8660449981689453,3.1811125955627517e-10,4.771400630474091,391.8113942146301,6.981080158396935e-10,-2.323665142059326,9.71570110321045,6.423327980620286e-10
1214,-2.1499481201171875,94.31873917579651,2.1825187490609466e-11,-2.9376864433288574,392.52626371383667,6.604068680804431e-11,198.14992237091064,2.224809765815735,1.1082745832169394e-11,-0.6053409576416016,394.4112823009491,4.75610592576281e-11,-1.7841782569885254,398.8001992702484,1.1925378462507297e-09,2.0658737421035767,-6.736461639404297,4.371467632324766e-09,6.574742794036865,399.3246421813965,6.141259167868895e-10,-0.5805177688598633,1.1517634391784668,4.728520353047827e-10,-0.6381721496582031,399.8552408218384,3.124967784540189e-10,-4.918450355529785,-4.388111114501953,3.216608229772433e-11,4.0324393697083,-1.753312587738037,1.6613968534251455e-10,4.11653894931078,-5.9819793701171875,6.31466476330722e-11,-2.3667044639587402,4.243391275405884,3.1191560445620325e-10,2.091480255126953,-1.787785530090332,4.140501830285359e-10,4.695245027542114,391.60045051574707,7.404410418132557e-10,-2.6510167121887207,9.137349605560303,8.142522212040149e-10
