scorer,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000
1215,-1.8914556503295898,126.55359864234924,1.9499743833528704e-11,-2.7939600944519043,392.6530945301056,5.251091575453337e-11,119.67480850219727,3.0306516885757446,9.965176253623476e-12,-0.45262908935546875,394.184054851532,3.003296916714859e-11,-1.725541114807129,398.91478085517883,8.620712477203085e-10,2.433159351348877,-6.343560218811035,3.303421758360514e-09,6.6501078605651855,399.50482535362244,4.34704577889633e-10,-0.3875923156738281,1.3976244926452637,3.263570524936199e-10,-0.5252900123596191,399.8017406463623,2.314571173611668e-10,-5.324130058288574,-4.362252235412598,2.126693092463494e-11,4.146940663456917,-1.8215556144714355,9.236911235888101e-11,4.515705466270447,-6.345025062561035,2.229095207029186e-11,-2.1239571571350098,4.656126797199249,1.70174624392061e-10,2.0612112283706665,-1.7023711204528809,2.54485349460154e-10,-1.693166732788086,384.6585295200348,9.48036205095093e-10,-2.6326327323913574,9.85729169845581,6.836671229137892e-10
1216,-1.7796297073364258,142.24982523918152,2.6242879397342378e-11,203.4425306916237,65.08526134490967,4.1440472581255605e-11,-7.4359636306762695,-0.5757217407226562,9.656627927845385e-12,-0.9508600234985352,394.48214614391327,2.2499275012521913e-11,-2.0950703620910645,149.12091636657715,7.639772148237967e-10,2.2330271005630493,-6.515285491943359,4.847724888179528e-09,6.619403839111328,399.50314116477966,3.273145920967835e-10,-0.47752809524536133,0.9201266765594482,4.5907475043627244e-10,-0.6406722068786621,400.1520128250122,1.8112818189752744e-10,-4.96565055847168,-4.466896057128906,3.7309894757031614e-11,4.203872963786125,-1.55025053024292,2.571788892957727e-10,4.210751846432686,-6.142253875732422,8.404803242267889e-11,-2.39739990234375,3.7539813965559006,3.941087733938531e-10,1.9354188442230225,-1.5009660720825195,4.6307432888248456e-10,-2.244320869445801,384.6135804653168,4.746438797553765e-10,-2.4562253952026367,8.98694372177124,9.858730498635282e-10
1217,-1.8389205932617188,110.15504360198975,2.0790060645259345e-11,-3.0269618034362793,392.46646308898926,5.991664109306072e-11,-7.68701171875,-0.711456298828125,1.0859329928336603e-11,-0.7577643394470215,394.30494570732117,4.599938832616779e-11,-1.6215791702270508,399.13333797454834,9.625596986140295e-10,2.031328558921814,-6.689554214477539,5.0426729458763475e-09,6.515585899353027,399.09351873397827,4.861685498624979e-10,-0.4765596389770508,1.1178991794586182,4.5157655392813467e-10,-0.8586277961730957,400.01463985443115,2.690588862819254e-10,-4.90247917175293,-4.61921501159668,4.202335354697162e-11,4.216003626585007,-1.7833600044250488,2.8071989177647083e-10,3.821911722421646,-5.924063682556152,7.253219552749712e-11,-2.216463088989258,3.675522118806839,3.8268779811723164e-10,2.1041916608810425,-1.510061264038086,4.84702888936539e-10,-2.216561794281006,384.7352216243744,7.320729022985972e-10,-2.6494154930114746,9.11259412765503,8.87474094213303e-10
1218,-1.9866929054260254,190.04989385604858,2.525428824395881e-11,-2.722228527069092,392.521044254303,4.4938702065122627e-11,182.87822771072388,2.841405749320984,1.0495053610892757e-11,-0.7954158782958984,394.55918085575104,2.626806758221356e-11,-1.9444684982299805,100.75947856903076,9.905833930901053e-10,1.9398508071899414,-6.478946685791016,3.475877363712243e-09,6.778452396392822,399.4454791545868,4.51035098159025e-10,-0.6039152145385742,1.1913907527923584,4.862808489214387e-10,-0.7237105369567871,399.82252168655396,2.2526938647793315e-10,-5.178791046142578,-4.271914482116699,2.8590232611924726e-11,4.160188153386116,-1.615403652191162,1.0868640015759823e-10,100.7287163734436,-1.9413514137268066,3.7990867396420214e-11,-2.2687926292419434,4.9332155585289,2.059651338370827e-10,2.0491143465042114,-1.6283683776855469,3.2969996177634187e-10,-2.125725746154785,384.61146664619446,7.469647123059531e-10,-2.345848560333252,9.738734245300293,7.247249467212669e-10
1219,-1.9848814010620117,190.07879614830017,2.0987675139472195e-11,-2.7384438514709473,392.45585203170776,5.5931381054419305e-11,182.89381504058838,2.43721079826355,1.442116478317379e-11,-0.3509511947631836,394.3687654733658,3.710118670618989e-11,-1.6450648307800293,398.81408762931824,1.093614532265974e-09,1.696221113204956,393.64762926101685,3.5357698990878816e-09,6.656419515609741,399.1702570915222,7.524327272356857e-10,-0.5923075675964355,1.2793066501617432,2.9581748162144095e-10,-0.6376829147338867,399.8553259372711,3.0613181434269165e-10,-5.235016822814941,-3.9017066955566406,2.2629896220816015e-11,4.021112002432346,-1.8437614440917969,9.848839105375262e-11,197.9360978603363,-4.29368782043457,2.374271959593166e-11,-2.17219877243042,4.804427802562714,1.7342910441087156e-10,1.829071044921875,-1.7471308708190918,2.5155888483396893e-10,-2.019613265991211,384.52828097343445,8.723346489603045e-10,-2.498218059539795,9.789553165435791,5.872550778995844e-10
1220,-1.8476786613464355,110.31373286247253,2.0841316519804032e-11,-2.725902557373047,392.5924336910248,4.1414559281971464e-11,-8.650674819946289,-0.19426965713500977,7.098695329471605e-12,-0.5950860977172852,394.3721274137497,2.2502149449321607e-11,-1.6900091171264648,133.01661586761475,7.934400358955429e-10,2.286497950553894,-6.399115562438965,2.8305344734746996e-09,6.900949001312256,399.4940936565399,3.7221203896820043e-10,-0.4006166458129883,1.1790211200714111,3.7453723455982413e-10,-0.8879756927490234,399.77614188194275,2.1571709696299735e-10,-5.374528884887695,-4.597996711730957,1.9983348309438043e-11,4.09784983843565,-1.8902344703674316,7.431048137940266e-11,4.659258246421814,-6.187014579772949,2.1142077671898463e-11,-2.2923378944396973,4.949853897094727,1.4692008720729177e-10,2.14938747882843,-1.9491734504699707,2.4394344877443075e-10,-1.612607479095459,384.6833097934723,7.957435821381864e-10,-2.441134452819824,10.1122407913208,6.556303833171739e-10
1221,-1.3186330795288086,126.38853168487549,2.164229212509028e-11,-2.8014426231384277,392.59525060653687,5.260343549640112e-11,183.07027769088745,2.659448027610779,1.3330912762565816e-11,-0.5985240936279297,394.4857441186905,2.6137024836114797e-11,-1.3742632865905762,132.61348056793213,1.230815671604546e-09,1.8512508869171143,-6.612066268920898,2.698752110674718e-09,6.731507778167725,399.27259349823,3.91223109463823e-10,-0.6434283256530762,1.2979087829589844,2.69805067176776e-10,-0.8163690567016602,399.55793046951294,2.5942742398754604e-10,-5.206140518188477,-4.030351638793945,1.8031081835956364e-11,4.00641410658136,-1.7079076766967773,8.347592755919564e-11,4.433094263076782,-6.612499237060547,1.870114306468107e-11,-2.242065906524658,4.73340767621994,1.452463427309425e-10,2.1460154056549072,-1.6368098258972168,2.2441939973028013e-10,-1.9689860343933105,384.8837902545929,8.411640273209287e-10,-0.658599853515625,116.20209386944771,6.660211271380945e-10
1222,-1.9301433563232422,190.07672810554504,2.452968557442592e-11,-2.9812984466552734,392.4275574684143,4.6481200832726444e-11,198.59266233444214,2.0843855142593384,1.1324614856977888e-11,-0.7619595527648926,394.3959981203079,2.705686542869845e-11,-2.0876035690307617,132.7054681777954,8.679497676133963e-10,1.8996083736419678,-6.423652648925781,2.760675466007001e-09,6.510000467300415,399.2349350452423,3.6663999614106046e-10,-0.6468296051025391,1.2333345413208008,3.3818361999671254e-10,-0.9970841407775879,399.86958169937134,2.2130662580277516e-10,-5.271420478820801,-4.031049728393555,1.9363316505760508e-11,4.226862236857414,-1.467787742614746,9.238163012348366e-11,4.278215765953064,-6.385009765625,2.081493831462833e-11,-2.3785033226013184,4.705650091171265,1.495657209193979e-10,2.0887354612350464,-1.7669053077697754,1.7989904010917712e-10,4.726165533065796,391.63398694992065,5.29233934454254e-10,-2.5204148292541504,9.725464820861816,5.377260858807631e-10
1223,-1.6317620277404785,142.03504538536072,3.18247025954399e-11,-2.7714667320251465,392.6121461391449,4.613004422893141e-11,-7.526698112487793,-0.8764863014221191,1.1242231104380274e-11,-0.545806884765625,394.4029242992401,3.176733529008935e-11,-2.150167942047119,148.92253017425537,9.581397897306942e-10,1.5840768814086914,-6.768158912658691,4.33742375349766e-09,6.767750263214111,399.3850419521332,5.257116963974795e-10,-0.35800981521606445,1.1156737804412842,5.142824499593246e-10,-0.7908196449279785,399.55465364456177,2.6425167609644973e-10,-4.955513000488281,-4.9549665451049805,3.9231538156991874e-11,4.09953185915947,-2.005643844604492,2.224343903511894e-10,3.924290992319584,-5.865279197692871,7.386816158749809e-11,-2.0921950340270996,3.9672685973346233,3.4682134941732556e-10,1.9229576587677002,-1.8131556510925293,5.48748213535788e-10,-1.7513575553894043,384.59944772720337,7.675088342651293e-10,-2.5243191719055176,8.812930583953857,8.333629342160975e-10
1224,-2.0488901138305664,190.1219344139099,2.3819149777559723e-11,172.64214098453522,50.503488063812256,4.0895852676525735e-11,182.6824827194214,2.8937153816223145,7.286007734641498e-12,-0.6047234535217285,394.33236956596375,1.7356172055116303e-11,-0.8446526527404785,100.34616374969482,1.0388434557029314e-09,1.8284032344818115,-6.710294723510742,2.60056221002003e-09,6.867516756057739,399.57003831863403,3.0364638581303893e-10,-0.5033144950866699,1.0826876163482666,3.082793187392241e-10,-0.6503810882568359,400.0819230079651,1.623916834336825e-10,-5.153691291809082,-3.9211502075195312,1.8094163320436785e-11,4.073499448597431,-1.373013973236084,7.511589961151088e-11,4.397294133901596,-6.657377243041992,1.936457418028059e-11,-2.270481586456299,5.0272767543792725,1.3378118057794097e-10,2.26010262966156,-1.7575502395629883,2.0111835807856693e-10,-2.166883945465088,384.6306483745575,5.278458226065652e-10,-0.8702588081359863,100.15470468997955,7.733410578580902e-10
1225,-1.2468171119689941,173.71649062633514,1.8968127415974756e-11,-3.2545666694641113,392.9461989402771,3.940582235517631e-11,-8.442224502563477,-0.0340576171875,1.1418507632476871e-11,-0.8383641242980957,394.4735504388809,2.0364467057110147e-11,-1.562199592590332,399.101441860199,6.714074851643659e-10,2.330868721008301,-6.691464424133301,4.504103312541474e-09,6.45270848274231,399.43397521972656,2.8458041478884866e-10,-0.35011720657348633,1.3658702373504639,4.982885770665746e-10,-0.7719120979309082,400.0184545516968,1.836888002815229e-10,-4.987046241760254,-4.314742088317871,3.288607580698155e-11,3.732263743877411,-1.9046454429626465,1.178239311672158e-10,4.499805063009262,-6.0265913009643555,3.8770923971309657e-11,-2.0920023918151855,4.803053677082062,2.3664337156503734e-10,2.046927332878113,-1.8093290328979492,4.743127002271308e-10,-1.9154901504516602,384.9803593158722,5.729471341808789e-10,-2.6212220191955566,9.75818920135498,9.333060990712738e-10
1226,-1.8248777389526367,126.42246174812317,1.9235658205163375e-11,-2.971984386444092,392.71891140937805,3.5583834490093835e-11,-8.585719108581543,-1.0049729347229004,8.387455660563425e-12,-0.6755428314208984,394.5717099905014,2.2649975645050446e-11,-1.9362192153930664,116.75352573394775,7.74068587006127e-10,1.6670069694519043,-6.594888687133789,3.1784941345591733e-09,6.650096654891968,399.2622940540314,3.2627486823422203e-10,-0.4405031204223633,1.1415445804595947,3.969756467991914e-10,-0.9243030548095703,399.81715750694275,1.8470591722774543e-10,-5.238787651062012,-4.240780830383301,2.0342534948203372e-11,3.9166880026459694,-1.567007064819336,7.945087643346227e-11,4.38942950963974,-6.440537452697754,2.2940802035797958e-11,-2.329324722290039,5.030559182167053,1.5727268098952862e-10,2.323127865791321,-1.8799681663513184,2.401065180013262e-10,-2.3057336807250977,384.54106998443604,4.3718736963960225e-10,-2.4516029357910156,9.964943885803223,6.085175141556931e-10
1227,-1.8392667770385742,142.30104184150696,2.094576595501607e-11,-2.7574949264526367,392.4162266254425,3.7286701504157804e-11,-8.480266571044922,-0.5045657157897949,7.833417074720739e-12,-0.4682636260986328,394.32728707790375,2.6858189283718303e-11,-1.9214262962341309,116.96507930755615,8.636529269523407e-10,1.8601694107055664,-6.512979507446289,3.1575386749693735e-09,6.944949150085449,399.372362613678,4.35638330964494e-10,-0.5980453491210938,1.1589560508728027,3.8640568522652075e-10,-0.7139654159545898,399.54880118370056,2.03963151923503e-10,-5.155601501464844,-4.172702789306641,2.001955198838168e-11,3.8692119270563126,-1.7466444969177246,7.95241025808302e-11,4.408469378948212,-6.407390594482422,2.26276514886381e-11,-2.1842660903930664,5.010359883308411,1.634176544085264e-10,2.1949427127838135,-1.8193907737731934,2.7086624609928833e-10,-2.023843765258789,384.7346796989441,9.415110913124636e-10,-2.4055380821228027,9.879094123840332,5.789075330220328e-10
1228,-2.022745132446289,94.11482048034668,2.7928258664045025e-11,-2.7170262336730957,392.66433811187744,5.350055468089643e-11,198.58841705322266,2.2526477575302124,1.3357637912436715e-11,-0.6187868118286133,394.30205392837524,3.1384780191379136e-11,-2.0552897453308105,100.73991966247559,1.0982486031707595e-09,1.984781265258789,-6.564695358276367,3.886061694657883e-09,6.8297741413116455,399.4212534427643,4.789290075635222e-10,-0.6461081504821777,0.8502025604248047,4.237753759017693e-10,-0.9084734916687012,399.7019124031067,2.7372162869632177e-10,-5.019069671630859,-4.719837188720703,3.346823859717851e-11,4.484576046466827,-1.7324576377868652,2.3126914272530996e-10,4.1480023711919785,-5.882691383361816,6.203735442023017e-11,-2.4370970726013184,3.8607295602560043,3.4965619288840344e-10,2.132630467414856,-1.5237865447998047,3.6776270917471265e-10,-2.0244979858398438,384.6830003261566,7.003271851324655e-10,-2.5524215698242188,9.139072895050049,7.821959191467442e-10
1229,-1.9357280731201172,126.20402598381042,2.078819581752267e-11,141.00287055969238,64.69572830200195,3.193257117062309e-11,182.62028312683105,2.807395577430725,1.571502650232759e-11,-0.9476990699768066,394.4447159767151,1.7815509484320202e-11,-1.9643611907958984,132.76128101348877,7.067292306928152e-10,1.7796649932861328,-6.861929893493652,3.880158860880556e-09,6.8134706020355225,399.4938929080963,2.925094333416922e-10,-0.6238031387329102,1.0401248931884766,4.887561466659918e-10,-1.1287422180175781,399.7152760028839,1.8130931478399503e-10,-5.004448890686035,-4.785155296325684,3.444472485014671e-11,4.217563971877098,-1.8553457260131836,1.8268951629263341e-10,4.130398392677307,-5.848236083984375,5.932779961748125e-11,-2.293433666229248,4.005724907387048,2.9197655404544776e-10,2.077497363090515,-1.7725977897644043,4.191683111720579e-10,-2.142902374267578,384.8549716472626,4.3034867336366744e-10,-2.6653013229370117,9.047240257263184,7.099772436625074e-10
