scorer,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000
1230,-1.5918889045715332,126.55574774742126,1.8747069868707555e-11,-2.9988088607788086,392.7319827079773,4.433846692575294e-11,-8.49509334564209,-0.49068450927734375,6.780627708619091e-12,-0.6088104248046875,394.383908867836,2.802008451652238e-11,-1.8676729202270508,399.12028217315674,7.817856917391452e-10,2.1156554222106934,-6.3755083084106445,2.819509736795567e-09,6.932218074798584,399.5316586494446,3.898599498786126e-10,-0.5339570045471191,1.336946964263916,3.2755129164563357e-10,-0.602384090423584,399.5885844230652,2.453507952360212e-10,-5.500746726989746,-4.008514404296875,2.1137562186690495e-11,4.238182544708252,-1.5748381614685059,9.801820466392996e-11,4.504746377468109,-6.337734222412109,2.263947883329731e-11,-2.169280529022217,4.685069918632507,1.671520283297312e-10,2.0072661638259888,-1.6306443214416504,1.9526850969509013e-10,-2.0358004570007324,384.64295625686646,6.53397058680838e-10,-2.6144556999206543,9.754383563995361,5.796190194473638e-10
1231,-1.5875158309936523,142.02917647361755,2.5292705430057794e-11,-3.1348438262939453,392.5561728477478,5.6951374172165004e-11,198.1551113128662,2.381887912750244,1.0220073051736556e-11,-0.7384991645812988,394.67020976543427,3.854588176421814e-11,-1.7476401329040527,398.931453704834,9.30922061659345e-10,1.777034044265747,393.71828532218933,2.5428170680186213e-09,6.817795276641846,399.5784819126129,4.486857829721913e-10,-0.5485029220581055,1.4077084064483643,2.8479490987720624e-10,-0.43596601486206055,399.7290813922882,2.7619329046046914e-10,-5.61075496673584,-4.30186653137207,1.8558760431219845e-11,-2.0307068824768066,398.7470352649689,7.607458413216861e-11,4.870942771434784,-6.574522018432617,1.8437142437766063e-11,-2.2674713134765625,5.1653817892074585,1.1098298668965612e-10,2.72076416015625,-2.360159397125244,2.1115974246921354e-10,-2.4901208877563477,384.8701066970825,7.326749762448515e-10,-2.696610927581787,10.120110511779785,7.093978182659555e-10
1232,-2.1190099716186523,110.26185917854309,1.835762965252119e-11,188.4019533097744,49.82584095001221,5.04747910134995e-11,198.56672382354736,2.2831711769104004,9.140009929464732e-12,-0.6727118492126465,394.51519072055817,2.916880972869684e-11,-1.7411856651306152,133.10551071166992,8.865502776345124e-10,2.0553126335144043,-6.490442276000977,3.088562294806252e-09,6.8458638191223145,399.5474953651428,4.481478244056092e-10,-0.5336146354675293,1.141038179397583,3.211687027437904e-10,-0.5627455711364746,399.716593503952,2.402631704701008e-10,-5.045022010803223,-4.094727516174316,2.045634148184483e-11,4.042320962995291,-1.7668828964233398,8.735129980452783e-11,197.85078501701355,-4.586071014404297,1.8907552606917122e-11,-2.20639705657959,4.636024475097656,1.4999680664207204e-10,1.9541585445404053,-1.707249641418457,2.0733520456062138e-10,-2.219442367553711,384.61485719680786,7.669000989807273e-10,-2.7567272186279297,10.104042530059814,5.542623027210425e-10
1233,-1.6614727973937988,142.1673321723938,3.067617687646518e-11,-2.8194737434387207,392.56504130363464,5.251231394165501e-11,-8.766661643981934,-0.5293188095092773,5.242812694400412e-12,-0.9648265838623047,394.35892939567566,2.796221240664032e-11,-1.967348575592041,148.7380247116089,9.70244218301275e-10,1.5062811374664307,-6.55819034576416,2.301366208712352e-09,6.83117151260376,399.71008944511414,4.088183680472923e-10,-0.8071155548095703,1.2086658477783203,2.537200727292799e-10,-0.8127346038818359,399.57396602630615,2.406920218689379e-10,-1.9213333129882812,139.09151822328568,1.5993373292388924e-11,4.140284478664398,-1.9807252883911133,7.295174880850297e-11,4.627134084701538,-6.586394309997559,1.5651578991193738e-11,-2.307504177093506,4.799149692058563,1.2420452166761464e-10,2.1075925827026367,-1.7831244468688965,1.6021897697449106e-10,-2.111149311065674,384.7118949890137,6.751816883365791e-10,-2.75424861907959,9.62787914276123,4.4003092836142343e-10
1234,-1.4900803565979004,158.03548383712769,1.999779855599293e-11,-3.2956910133361816,392.295361995697,4.546374041125567e-11,-8.650684356689453,0.3905909061431885,9.955221542956583e-12,-0.8046011924743652,394.4849637746811,2.967367671025123e-11,-1.7885475158691406,132.874680519104,8.95462148875481e-10,3.1968406438827515,-6.219341278076172,3.7115024387190942e-09,6.413445711135864,399.0541350841522,3.85411258463364e-10,-0.34408044815063477,1.4358055591583252,4.907467765491447e-10,-0.6941390037536621,399.7889530658722,2.161886919482825e-10,-5.344916343688965,-4.749546051025391,3.761794001300167e-11,3.9118208661675453,-1.8616552352905273,9.696683733739775e-11,4.1887382715940475,-5.802533149719238,2.8558511458443014e-11,-2.2361578941345215,5.1534751653671265,1.639699764854896e-10,2.475504159927368,-1.4329619407653809,3.0424116004290624e-10,-2.4585580825805664,384.7176938056946,5.550186976677196e-10,-1.9605989456176758,10.896292686462402,1.5174126399841725e-09
1235,-1.5148191452026367,189.74679374694824,1.9609510196194613e-11,-2.6738715171813965,392.29391980171204,5.160154248340376e-11,-8.970479011535645,-0.22475862503051758,6.741939471976988e-12,-0.7067604064941406,394.2758536338806,3.528604491931375e-11,-2.1770877838134766,398.9098584651947,8.280203189769964e-10,1.6256351470947266,-6.635168075561523,2.820338407261147e-09,6.824034214019775,399.5584945678711,4.38173275441045e-10,-0.6270408630371094,1.194462537765503,3.053241826034281e-10,-0.5718154907226562,399.52179765701294,2.7112412315233314e-10,-5.231324195861816,-4.1208648681640625,2.106065842555349e-11,4.010690102353692,-2.131899356842041,8.779192650631984e-11,4.881260573863983,-6.593761444091797,1.6896782584208125e-11,-2.021209716796875,4.952015280723572,1.5918484586041615e-10,1.9595398902893066,-1.8271079063415527,2.1974359831755663e-10,-2.1578288078308105,384.8195195198059,8.834932230250558e-10,-2.767765998840332,9.872204303741455,6.048389011859001e-10
1236,-2.120645523071289,190.03351664543152,2.4741273266237762e-11,203.34777545928955,65.06814622879028,8.893528274933615e-11,103.33442974090576,3.1126919388771057,7.416601187359984e-12,-0.40281009674072266,394.35112404823303,4.2102783065489646e-11,-2.1046652793884277,398.7517762184143,1.1611881456374817e-09,1.6250717639923096,393.3901205062866,3.3740736871124e-09,6.818516731262207,399.3104889392853,6.396345675341308e-10,-0.3671731948852539,1.1282708644866943,3.674479054360802e-10,-0.611579418182373,399.5000376701355,3.296082018433566e-10,-5.194647789001465,-4.531825065612793,1.979737727919595e-11,-2.0739049911499023,398.5505177974701,8.609239016132975e-11,4.717494010925293,-6.289547920227051,1.9521736657757138e-11,-2.2731680870056152,4.950460433959961,1.5566736788485969e-10,1.941697597503662,-1.919485092163086,2.335079629656178e-10,-2.082873821258545,384.8524360656738,1.06900654994746e-09,-2.5071945190429688,10.039983749389648,5.99402194545462e-10
1237,-1.816521167755127,142.06946277618408,2.1413747511300762e-11,-2.409911632537842,392.481648683548,7.890885167505246e-11,-7.675817489624023,-0.8988213539123535,7.033987541732456e-12,-0.5103511810302734,394.18316543102264,4.526732461096472e-11,-1.853379249572754,398.98117995262146,1.2041007080298982e-09,2.3748217821121216,-6.765739440917969,4.244089524263472e-09,6.957180738449097,399.50359773635864,5.78733061473713e-10,-0.6344890594482422,0.928685188293457,4.134023401380915e-10,-0.6245603561401367,399.6282277107239,3.710814155954978e-10,-5.035737991333008,-4.619600296020508,2.9441574178612484e-11,4.147765204310417,-1.443305492401123,2.073217569842356e-10,4.0306422505527735,-6.130643844604492,6.431599697265256e-11,-2.4254984855651855,3.8330976963043213,3.2772565217165095e-10,2.430947184562683,-1.4507317543029785,3.8811787117509766e-10,-2.0588159561157227,384.77349829673767,1.0253041748953251e-09,-2.7002053260803223,9.127703666687012,8.721815492052087e-10
1238,-1.713022232055664,142.21267342567444,2.6452688997591345e-11,-2.5242772102355957,392.56220602989197,8.19912054916827e-11,118.86856174468994,3.2930927872657776,1.0085431621786878e-11,-0.47669506072998047,394.3455936908722,4.1064138200930245e-11,-1.833791732788086,398.849107503891,1.1954893741616957e-09,1.7057416439056396,-6.709455490112305,3.446401386497655e-09,6.780844449996948,399.4221065044403,5.53194490215958e-10,-0.3568711280822754,1.3316388130187988,6.446131961546087e-10,-0.7227005958557129,399.66837453842163,3.612277976738909e-10,-4.843697547912598,-4.955986022949219,2.989511763140662e-11,3.9022746682167053,-1.8068513870239258,1.2356464462737193e-10,4.408241957426071,-5.9670257568359375,3.6389970897721113e-11,-2.2153849601745605,4.797607839107513,2.208023486272026e-10,1.9685041904449463,-1.9936552047729492,3.9588909928056637e-10,-1.7323904037475586,384.86738300323486,1.1551928302822034e-09,-2.5168352127075195,9.513665199279785,7.425935977245501e-10
1239,-4.997745513916016,4.001614028238691,2.9291295083888613e-11,-2.8809871673583984,392.43054699897766,4.720426133308919e-11,-7.6640119552612305,-0.1450800895690918,1.7121280088128188e-11,-0.24797821044921875,394.17171561717987,3.552151281449589e-11,-1.7667646408081055,398.9252200126648,1.0367730007843079e-09,2.1804041862487793,-6.6991376876831055,6.302650401579513e-09,6.769088506698608,399.20206665992737,6.419323406170463e-10,-0.35876035690307617,1.3424746990203857,7.551111957937451e-10,-4.542449951171875,7.729497194290161,2.341193905408545e-10,-4.687075614929199,-4.709141731262207,6.245848283015221e-11,3.920576296746731,-1.794328212738037,2.9800345524577665e-10,3.9166930839419365,-5.507909774780273,1.1359580637249067e-10,-2.2867321968078613,4.137663200497627,4.5538922632815115e-10,2.12775719165802,-1.6160378456115723,7.615316710563036e-10,4.876879930496216,391.49222230911255,6.234508465041699e-10,-2.418334484100342,9.17561388015747,1.3186149949717674e-09
1240,-1.7970552444458008,142.20074152946472,2.7150021814081882e-11,-2.710087776184082,392.64745926856995,5.465251515235359e-11,182.41254329681396,2.7420696020126343,6.811154504987593e-12,-0.3531980514526367,394.21348571777344,3.9210888008733846e-11,-1.8226704597473145,398.905148267746,1.18650955727162e-09,1.6375072002410889,393.6192922592163,3.008293170125853e-09,6.74484658241272,399.224392414093,6.4616417772001e-10,-0.37523746490478516,1.237112283706665,3.0406016593431673e-10,-0.5131564140319824,399.79112482070923,2.9931074285727277e-10,-5.078023910522461,-3.921031951904297,2.10274627571172e-11,3.8848555609583855,-1.8490996360778809,9.557864916187597e-11,117.47703230381012,-2.9967799186706543,2.7546557049284992e-11,-2.170006275177002,4.9386802315711975,1.572381946868262e-10,2.0033493041992188,-1.7833261489868164,2.1928721338770885e-10,5.134013533592224,391.59344816207886,8.872912404811473e-10,-2.823791027069092,9.914478778839111,5.540055081354467e-10
1241,-2.0113601684570312,190.13805532455444,2.3885162944714544e-11,-2.4829163551330566,392.1676619052887,5.17047932246939e-11,103.8249683380127,2.8592346906661987,2.1453892481981818e-11,-0.577150821685791,394.3770033121109,2.6649127349287483e-11,-2.2242178916931152,398.95601630210876,8.279538721289725e-10,2.2984899282455444,-6.655954360961914,2.7878577224527135e-09,6.84231424331665,399.5589623451233,3.948182336621642e-10,-0.3140850067138672,1.4526126384735107,4.594671587643262e-10,-0.7900805473327637,399.5923879146576,2.594393033739095e-10,-5.113454818725586,-4.634537696838379,2.2979907907116903e-11,3.6907739639282227,-1.9154257774353027,7.838173166074824e-11,100.49138593673706,-2.316256046295166,2.3522482572868597e-11,-2.0145044326782227,5.123796820640564,1.68523750510019e-10,2.1035478115081787,-1.6044330596923828,3.523280001083151e-10,-1.9414258003234863,384.50455832481384,1.203701249785638e-09,-2.4268951416015625,10.182861804962158,6.343132130659512e-10
1242,-1.6237616539001465,142.2079794406891,2.6739910632955777e-11,-2.567941188812256,392.34198331832886,5.509418962712509e-11,102.75953674316406,2.384791374206543,1.0904432738712e-11,-0.4746742248535156,394.32255828380585,3.178066837472571e-11,-2.1790194511413574,398.77622079849243,9.204539352936081e-10,1.443765640258789,393.5627267360687,2.8174671484748615e-09,6.7806549072265625,399.5686957836151,5.227081545378098e-10,-0.4774818420410156,1.1155991554260254,3.008911730884023e-10,-0.5329494476318359,399.52368211746216,2.6935925712123776e-10,-5.340924263000488,-4.376650810241699,1.7820436098991976e-11,4.255915075540543,-1.5268630981445312,8.877647922345133e-11,116.87701016664505,-2.251168727874756,2.5280359403079267e-11,-2.2811646461486816,4.842064261436462,1.2928239034870614e-10,2.073159098625183,-1.8570103645324707,1.8184265204723715e-10,4.705865859985352,391.730703830719,8.556530484149505e-10,-2.583883762359619,9.98211669921875,4.329041014550228e-10
1243,-2.0895838737487793,190.12380838394165,2.625789689847391e-11,171.72048026323318,66.12242984771729,8.145904090151035e-11,-8.545317649841309,-0.24378013610839844,7.699243152747837e-12,-0.5843353271484375,394.40844917297363,4.5497310779962774e-11,-2.036652088165283,398.799111366272,1.081285838644419e-09,1.7798290252685547,393.58173274993896,3.48096640401252e-09,6.53058385848999,399.2263627052307,6.688026243928391e-10,-0.47415781021118164,1.1170563697814941,2.9834923420679615e-10,-0.5451884269714355,399.5525484085083,2.8044427891060764e-10,-5.429119110107422,-3.7396631240844727,2.2637494309640793e-11,4.177926167845726,-1.4404888153076172,9.279698537367764e-11,4.395451933145523,-6.619098663330078,2.281151656458036e-11,-2.2613306045532227,4.709851086139679,1.6530363189382058e-10,1.816016674041748,-1.5034747123718262,1.893711992773106e-10,4.757189035415649,391.4111661911011,7.179297711878974e-10,-2.477294445037842,9.973207950592041,6.627074444764958e-10
1244,-2.3352766036987305,94.36707353591919,2.2028356569392393e-11,-2.642530918121338,392.34284687042236,4.912737577855708e-11,135.2533016204834,2.9311647415161133,1.3322143735394754e-11,-0.41060781478881836,394.3063133955002,3.0330064848538285e-11,-1.9455327987670898,399.0167908668518,9.156123637055202e-10,1.8187251091003418,-6.359886169433594,2.857003522649393e-09,6.663900852203369,399.39129877090454,4.518565244193695e-10,-0.5459408760070801,1.3849425315856934,2.991966119303413e-10,-0.44306373596191406,399.64547657966614,2.5052035446115895e-10,-5.293534278869629,-4.175721168518066,1.9509676860152148e-11,4.176299914717674,-1.8144960403442383,9.151178426147766e-11,4.4058427810668945,-6.545072555541992,2.1077656980894588e-11,-2.400890827178955,4.446024924516678,1.6759447996061994e-10,1.946319580078125,-1.777669906616211,2.1378582237829846e-10,-1.9127092361450195,384.7485718727112,1.0467635647160023e-09,-2.498080253601074,9.648529529571533,5.204250919099707e-10
