scorer,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000
1245,-1.9524931907653809,142.41505908966064,2.7550548648003215e-11,-2.6012964248657227,392.5368883609772,6.322715268014534e-11,198.26637840270996,2.406496047973633,7.740767228592293e-12,-0.6329398155212402,394.40385270118713,3.146701649248129e-11,-2.023841381072998,398.74752926826477,9.888730945206703e-10,2.0763561725616455,-6.75862979888916,3.532049319687758e-09,6.831751346588135,399.1389350891113,3.8815783920398417e-10,-0.28160858154296875,0.9515140056610107,3.615717725224954e-10,-1.015089988708496,399.5376467704773,2.6857127632951006e-10,-4.795550346374512,-4.582529067993164,2.5999100441986833e-11,4.213644936680794,-1.5352015495300293,1.8613753594021176e-10,3.9133074283599854,-6.098055839538574,4.680405021884049e-11,-2.3281168937683105,3.905344843864441,2.7676547165178533e-10,1.8188822269439697,-1.820483684539795,3.905148426852634e-10,-1.6847338676452637,384.6752414703369,1.4792058689039322e-09,-2.878523349761963,9.229136943817139,6.140135067056463e-10
1246,-1.6023259162902832,142.21708393096924,2.357175218903329e-11,-2.7940187454223633,392.3513162136078,6.233685095891062e-11,-7.9831953048706055,-0.6698026657104492,5.925867001960183e-12,-0.6956009864807129,394.4724519252777,2.8591540593425613e-11,-1.8025212287902832,398.98351073265076,8.79178063684094e-10,2.079454183578491,-6.64356803894043,3.453521468799181e-09,6.72157096862793,399.3623254299164,3.622821487248018e-10,-0.5273842811584473,1.1123046875,3.4186015129833436e-10,-0.9079298973083496,399.7713577747345,2.6586441381759585e-10,-5.142889976501465,-4.350963592529297,2.462456280549752e-11,4.349067538976669,-1.349961757659912,1.703486934845344e-10,4.005346690304577,-6.035927772521973,4.4180263614190807e-11,-2.422046184539795,4.112731903791428,2.628697537421232e-10,2.0257917642593384,-1.5638375282287598,3.377033930274109e-10,-2.2851204872131348,384.799546957016,8.219950831112044e-10,-2.817171573638916,9.453668594360352,5.933496471932642e-10
1247,-1.2757668495178223,173.95618605613708,1.7818737804708995e-11,203.36484414339066,65.96839094161987,8.320125838290338e-11,182.49398040771484,2.305047035217285,4.12736164689953e-12,-0.6636242866516113,394.32934951782227,2.0676956674625657e-11,-1.7372193336486816,100.92117023468018,8.026656561632706e-10,1.8692021369934082,-6.752651214599609,2.2605157745658744e-09,6.615583658218384,399.40441489219666,3.222216382603449e-10,-0.5262608528137207,1.150949478149414,2.5002627745962513e-10,-0.9205007553100586,400.01348209381104,1.765490809102488e-10,-5.1493330001831055,-4.292956352233887,1.4225370881248978e-11,3.7035371363162994,-1.7350430488586426,7.193192569365792e-11,197.41592395305634,-4.45557975769043,2.195566471685506e-11,-2.14190673828125,4.706289052963257,1.2196491039340174e-10,2.0834338665008545,-1.971015453338623,1.9025567232766605e-10,-2.219320774078369,384.4246258735657,4.1780254256273963e-10,-2.869561195373535,9.702489376068115,4.451159718588116e-10
1248,-1.5834145545959473,157.90631437301636,1.784057103437764e-11,-2.441767692565918,392.7423737049103,4.688571406119557e-11,182.93837356567383,2.7369847297668457,8.13687745654379e-12,-0.6190714836120605,394.24518394470215,2.8526229989278562e-11,-2.19547176361084,399.2998032569885,9.211510998419215e-10,2.0873993635177612,-6.601666450500488,3.607542709005429e-09,6.8327131271362305,399.66683554649353,5.449390938494503e-10,-0.450808048248291,0.8717653751373291,3.529770919996622e-10,-0.9633522033691406,399.8295018672943,2.5134883063770985e-10,-5.02358341217041,-4.32759952545166,2.9333899892458604e-11,4.405991941690445,-1.559023380279541,2.085090988757088e-10,4.038286536931992,-6.103646278381348,4.9746217561930095e-11,-2.4946279525756836,3.9854297023266554,2.844962876391577e-10,1.9514737129211426,-1.6527576446533203,3.007224469442349e-10,4.8568314909935,391.65770149230957,6.400739382961262e-10,-2.7999563217163086,9.386457443237305,6.856782364117464e-10
1249,-1.6996703147888184,142.06786584854126,2.8347459796185248e-11,-2.7412257194519043,392.43597960472107,4.69697648830536e-11,182.80324363708496,2.8222639560699463,6.920618592087813e-12,-0.6544294357299805,394.343443274498,3.212230828553153e-11,-1.5930566787719727,100.96449184417725,9.937759504197174e-10,2.332557201385498,-6.583266258239746,3.3846450087082758e-09,6.766300439834595,399.46395564079285,5.082007592527304e-10,-0.8166799545288086,1.0679810047149658,3.5415725907483875e-10,-0.7197613716125488,399.6117069721222,2.3213136968180947e-10,-5.15522575378418,-4.256543159484863,2.3230131360185702e-11,4.06127955019474,-1.4687309265136719,1.4997419972573311e-10,4.188646078109741,-5.985892295837402,4.535530631621931e-11,-2.4065628051757812,4.0997753739356995,2.6290486454527695e-10,2.2669878005981445,-1.506096363067627,2.63468608041606e-10,-2.038754463195801,384.6919038295746,7.117248457255698e-10,-2.8077545166015625,9.066089630126953,7.354527542524636e-10
1250,-2.0311408042907715,110.41912770271301,2.606986328201888e-11,-4.127047538757324,92.19250832498074,4.3995848630906664e-11,-8.621824264526367,-0.35766172409057617,6.019312218802364e-12,-0.7170166969299316,394.3748953342438,2.2412412203909327e-11,-1.9732303619384766,101.13254833221436,1.1054930304510435e-09,2.070018172264099,-6.579094886779785,2.8150715092323253e-09,6.796163082122803,399.6801223754883,3.3500954788046045e-10,-0.7037057876586914,1.1681249141693115,3.199354947636124e-10,-0.740077018737793,399.7487461566925,2.1054766263794988e-10,-5.4128875732421875,-4.122105598449707,2.1090447097082965e-11,4.023744581267238,-1.8568406105041504,8.014444663473341e-11,4.477730184793472,-6.162022590637207,2.466178997129198e-11,-2.230928421020508,4.721323549747467,1.566968776955946e-10,2.274466395378113,-1.682361125946045,2.1639538771989208e-10,-1.738551139831543,384.49920654296875,5.468246966344736e-10,-2.7583556175231934,9.731501579284668,6.500246452212366e-10
1251,-1.6152234077453613,142.21948170661926,2.8094471193895743e-11,-3.1076016426086426,392.48176288604736,4.301949768636959e-11,103.72397947311401,3.1004958152770996,9.251735662296756e-12,-0.7809066772460938,394.4925743341446,2.243302592297436e-11,-2.0262532234191895,101.25646686553955,1.1330243410156982e-09,2.1248605251312256,-6.638821601867676,3.1523996746329885e-09,6.5605034828186035,399.2267200946808,3.791799096930504e-10,-0.5247049331665039,1.0914027690887451,4.16264217539819e-10,-0.9426722526550293,399.61357593536377,2.118940300999128e-10,-5.236889839172363,-4.324836730957031,2.288416504903079e-11,4.076472699642181,-1.7942819595336914,9.306854592550096e-11,4.668097674846649,-6.250921249389648,2.4849860016940006e-11,-2.1631155014038086,4.691213488578796,1.66871072515562e-10,2.097089648246765,-1.8314766883850098,2.7366994781452547e-10,-2.492734909057617,384.72522044181824,5.942942249426153e-10,-2.2936129570007324,9.714873790740967,6.553491083138852e-10
1252,-1.5479326248168945,126.37868118286133,2.9562106235170305e-11,-2.5252108573913574,392.3415958881378,4.4956705025356314e-11,-8.553689956665039,-0.20916080474853516,5.234269614962095e-12,-0.49567174911499023,394.1380070447922,2.4410669666186102e-11,-1.3840103149414062,132.70344066619873,1.224392920384787e-09,2.1045050621032715,-6.5017547607421875,3.0329809774798377e-09,6.910083293914795,399.53849244117737,3.797299419350253e-10,-0.5366997718811035,1.4131770133972168,2.917678043612426e-10,-0.7634520530700684,399.5675959587097,2.3486854128229595e-10,-2.062349319458008,123.29874724149704,2.0879353801461775e-11,3.836435541510582,-1.7557792663574219,8.909674387158617e-11,4.292138338088989,-6.454448699951172,2.1444934369951874e-11,-2.2806930541992188,4.657641708850861,1.72105746321094e-10,2.0498310327529907,-1.8945236206054688,2.6667953956227564e-10,-2.106545925140381,384.91123247146606,9.007433132701692e-10,-0.7515654563903809,116.05085314065218,6.884590675326763e-10
1253,-1.7656335830688477,142.27549171447754,2.0231056413466675e-11,-2.62786865234375,392.2257831096649,6.527178797455235e-11,-7.747190475463867,-0.8532533645629883,8.870534515259543e-12,-0.6327457427978516,394.32794749736786,4.333681677404222e-11,-1.924830436706543,398.85583662986755,9.75501124322875e-10,2.3022618293762207,-6.642251968383789,3.946347693073449e-09,6.754390716552734,399.45699977874756,5.745623976594061e-10,-0.5767168998718262,0.8071751594543457,4.809088682833362e-10,-0.6962933540344238,399.35891914367676,3.0966182396063857e-10,-5.062875747680664,-4.488726615905762,3.5014921517806386e-11,4.32394415140152,-1.4038939476013184,2.2950967515367182e-10,4.089899376034737,-5.880153656005859,6.12588382797874e-11,-2.479027271270752,4.039618153125048,3.258395497862665e-10,2.155820846557617,-1.4812369346618652,3.8281480763124875e-10,-2.1452817916870117,384.974915266037,1.0694022334334363e-09,-2.553008556365967,9.258999824523926,8.060747069826846e-10
1254,-1.5605711936950684,158.06453728675842,2.4133316872676502e-11,-2.8964710235595703,392.34888458251953,6.340419855810353e-11,197.9611177444458,2.5001237392425537,8.418661601172772e-12,-0.46663522720336914,394.23762822151184,4.903188619009846e-11,-1.7937264442443848,398.8941159248352,9.632116215740893e-10,1.6416878700256348,393.68448519706726,3.1971909564276757e-09,6.640090227127075,399.44247484207153,5.85231196836844e-10,-0.634030818939209,0.9189052581787109,2.9923999389502853e-10,-0.4089350700378418,399.4235637187958,3.187161645712422e-10,-5.183110237121582,-4.46700382232666,1.9239547455196515e-11,4.300920605659485,-1.905421257019043,1.0017111445881355e-10,4.251359909772873,-6.317853927612305,3.126385261786879e-11,-2.564358711242676,4.218097195029259,1.7124880680174925e-10,2.1511123180389404,-1.9166278839111328,2.460819326088881e-10,-2.2419466972351074,384.62585496902466,8.334359868911179e-10,-2.646486759185791,9.419730186462402,4.804156517046465e-10
1255,-1.6223711967468262,126.16510796546936,2.3524458422907735e-11,-2.9130520820617676,392.5386793613434,5.758808360734058e-11,182.6743450164795,2.7111912965774536,1.0740904693440356e-11,-0.5478472709655762,394.3000053167343,3.977151247225308e-11,-1.8498215675354004,399.0550377368927,9.509011356101382e-10,1.7465369701385498,393.60579562187195,3.1187115112629726e-09,6.956408739089966,399.50303864479065,5.63997737401678e-10,-0.529719352722168,1.5115504264831543,3.3904712370969037e-10,-0.4430885314941406,399.56232357025146,2.9849892002609124e-10,-5.357972145080566,-4.3355913162231445,2.1963540361435996e-11,-1.948969841003418,398.925833940506,8.527850647865876e-11,4.51861172914505,-6.573765754699707,1.8719059288740958e-11,-2.4768710136413574,5.124354839324951,1.5713115530946453e-10,2.0996958017349243,-1.6916866302490234,2.3420201888946224e-10,4.767220735549927,391.61687898635864,7.360940745826383e-10,-2.38559627532959,10.409648895263672,6.686776132802663e-10
1256,-1.7858257293701172,142.2503011226654,2.6436951586217283e-11,-2.6689610481262207,392.53541111946106,5.3812596739755136e-11,198.4713864326477,2.5436800718307495,6.347047453586496e-12,-0.4363117218017578,394.13157403469086,2.5629779548674847e-11,-1.7836322784423828,399.16127848625183,8.880971513747227e-10,1.6867754459381104,-6.663786888122559,2.5868935882300548e-09,6.899851322174072,399.4824318885803,4.047519819305734e-10,-0.4172959327697754,0.9909172058105469,2.845049751343254e-10,-0.5353193283081055,399.72337222099304,2.6489208049262913e-10,-5.044675827026367,-4.218483924865723,1.884692055198478e-11,4.106352582573891,-2.060534954071045,1.0106156189682025e-10,4.259355574846268,-6.40419864654541,1.7333974533517704e-11,-2.2502760887145996,4.673285961151123,1.3715734104025046e-10,1.8461546897888184,-1.9914803504943848,1.838114938035318e-10,-2.0577316284179688,384.8130855560303,7.168132754031831e-10,-2.6650004386901855,9.955321788787842,5.070012187857742e-10
1257,-1.7602872848510742,142.25959992408752,2.573445970210919e-11,-2.833909511566162,392.3250300884247,4.528079647347916e-11,119.58148574829102,3.09630686044693,2.122434346329971e-11,-0.5691952705383301,394.26760852336884,2.2380116856957066e-11,-1.8986144065856934,133.07785511016846,8.45202297039549e-10,1.9345450401306152,-6.882102012634277,3.6880110076964456e-09,7.111405611038208,399.6554629802704,3.004713422516403e-10,-0.2880892753601074,1.0605988502502441,4.1768466463310006e-10,-0.6404194831848145,399.5217604637146,2.4601809478497216e-10,-5.035748481750488,-4.525464057922363,2.916953137366285e-11,4.274015486240387,-1.8390092849731445,1.7287196674153904e-10,4.108478493988514,-6.19667911529541,5.098529931579776e-11,-2.321537494659424,4.125352129340172,2.773568041902763e-10,2.0149863958358765,-1.9509563446044922,3.6241204481868294e-10,-2.159672260284424,384.7646267414093,9.847680448871188e-10,-2.620083808898926,9.21786880493164,7.4411926620499e-10
1258,-1.7520503997802734,142.21634078025818,2.5959012717180485e-11,-2.831282615661621,392.32570457458496,5.554260870677119e-11,-8.324463844299316,-0.5765805244445801,9.930454028528324e-12,-0.6677312850952148,394.49326252937317,2.6519069926123073e-11,-1.8196959495544434,101.0893201828003,1.1166760849334878e-09,1.815640926361084,-6.324782371520996,3.1402174194283816e-09,6.880586624145508,399.5996870994568,2.8445559796530517e-10,-0.6140031814575195,0.9740033149719238,3.717267882397124e-10,-0.6748223304748535,399.9816401004791,2.398963805383403e-10,-5.437203407287598,-4.27117919921875,2.3338183816057345e-11,4.134432747960091,-1.7165684700012207,1.1005254346718729e-10,4.410320460796356,-6.464826583862305,2.4384980146230362e-11,-2.2216877937316895,4.736662864685059,1.7352208558918392e-10,1.9948110580444336,-1.835334300994873,2.3367191515077934e-10,-2.339474678039551,384.86454796791077,1.0612439815815833e-09,-2.447861671447754,9.797096729278564,6.05843430978581e-10
1259,-1.5492453575134277,206.08262014389038,1.6486177006891367e-11,-2.7962074279785156,392.690895318985,4.960569802148207e-11,182.7854142189026,2.984058380126953,6.776102682432006e-12,-0.5295886993408203,394.40831661224365,2.569498086524291e-11,-1.8302912712097168,398.9373548030853,8.747889079785409e-10,2.0305827856063843,-6.505205154418945,2.946705102147007e-09,6.823615550994873,399.38451170921326,3.4616440269807924e-10,-0.4861130714416504,1.5340907573699951,2.664624354498102e-10,-0.8053545951843262,400.0405011177063,2.287165318248796e-10,-5.308748245239258,-3.8529324531555176,1.828591965347126e-11,3.9879687391221523,-1.629011631011963,8.255849476279664e-11,100.79463052749634,-2.9116482734680176,2.8636456053665604e-11,-2.3377981185913086,4.738458454608917,1.6896954668776942e-10,2.0723766088485718,-1.7658624649047852,2.1545801254241326e-10,-2.099006175994873,384.51613879203796,1.1213268091836426e-09,-2.7068848609924316,9.771149158477783,5.641386802146542e-10
