scorer,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000
1260,-1.7060675621032715,110.3924674987793,2.1706081376748898e-11,-2.7873587608337402,392.524480342865,4.683539667205139e-11,166.3686237335205,3.1229937076568604,8.211966696924922e-12,-0.8007187843322754,394.25538194179535,2.8178188948846383e-11,-2.0219807624816895,116.81217861175537,8.285526709173041e-10,1.7566652297973633,393.64651703834534,2.405030619101467e-09,6.755913734436035,399.4979693889618,4.61221449921112e-10,-0.6092729568481445,1.1331608295440674,3.030036221929322e-10,-0.924405574798584,399.39492440223694,2.472279325704818e-10,-5.281705856323242,-4.372079849243164,1.751807379712922e-11,4.043005928397179,-1.6771831512451172,8.854277033787383e-11,197.1497014760971,-3.987344741821289,2.6356394497439872e-11,-2.324763774871826,4.729947209358215,1.3427096934304217e-10,2.2436200380325317,-1.8991823196411133,1.684443695637583e-10,-2.1115336418151855,384.8122799396515,6.475349145773635e-10,-2.569394111633301,9.790759563446045,5.142903325427994e-10
1261,-1.544710636138916,126.2459626197815,2.4324545849774282e-11,-3.0449609756469727,392.66251850128174,5.608254138866897e-11,197.8141646385193,2.3511091470718384,8.712829069335015e-12,-0.7763876914978027,394.2916148900986,3.0724776889368144e-11,-1.6221394538879395,399.0379605293274,8.50561676646322e-10,3.1296202540397644,-6.098714828491211,3.5819751609267314e-09,6.821931838989258,399.5610067844391,4.017569610326177e-10,-0.41074657440185547,1.5803375244140625,4.125083608030877e-10,-0.5076332092285156,399.88008403778076,2.640612450921509e-10,-5.017291069030762,-4.387124061584473,2.8799136686519233e-11,3.5245635211467743,-1.9296760559082031,7.978207677838967e-11,4.183358386158943,-6.004193305969238,2.9513821941939966e-11,-2.1198596954345703,5.209238648414612,1.474090571829123e-10,2.3396917581558228,-2.083477020263672,2.8211277758316555e-10,4.8705273270606995,391.5406951904297,5.805141367609679e-10,-1.9003758430480957,10.228882789611816,1.3173832025259458e-09
1262,-1.6622161865234375,110.36995005607605,2.054514371130356e-11,203.4898380637169,64.82589340209961,6.067902430517691e-11,-7.682124137878418,-0.6827778816223145,8.852280887483577e-12,-0.8871526718139648,394.630051612854,2.4848486115947033e-11,-1.7522058486938477,399.1214442253113,8.448573507457979e-10,2.105654716491699,-6.549289703369141,4.357822991352123e-09,6.47163462638855,399.38040041923523,3.9425612774479646e-10,-0.5334053039550781,0.9306802749633789,4.4931011689008926e-10,-0.8990998268127441,399.70616149902344,2.5144281101674437e-10,-4.9605302810668945,-4.66221809387207,3.359967512550632e-11,4.39244481921196,-1.5892271995544434,2.3121531078640345e-10,4.114129960536957,-5.982177734375,6.711906724854444e-11,-2.4374022483825684,3.8134304583072662,3.5010466747920077e-10,1.9720678329467773,-1.5412940979003906,4.3630690726992327e-10,-1.7143669128417969,384.72659969329834,5.921794166141581e-10,-2.5092034339904785,9.200592041015625,7.665622581143339e-10
1263,-2.2292041778564453,110.42683529853821,2.1603401359482355e-11,-2.8419318199157715,392.8024718761444,3.20941988263268e-11,-8.706680297851562,-0.29575443267822266,6.748115087551465e-12,-0.8454976081848145,394.3336750268936,1.7954792166929856e-11,-1.5968880653381348,100.39940166473389,8.414928753808226e-10,2.0001659393310547,-6.653532028198242,2.9333759865579623e-09,6.986881732940674,399.53312134742737,3.7640354721979463e-10,-0.405609130859375,1.4376177787780762,3.284358895960793e-10,-0.757413387298584,399.72522354125977,1.8845096316777443e-10,-5.179448127746582,-4.020623207092285,2.1229969171532304e-11,3.917262464761734,-1.6870508193969727,8.628901065899086e-11,4.449721574783325,-6.431661605834961,2.4518036906284735e-11,-2.3209400177001953,4.934182167053223,1.6354767540249782e-10,2.144567847251892,-1.6596746444702148,2.752010286322104e-10,-1.976351261138916,384.8670070171356,5.260366586767873e-10,-2.713108539581299,9.924193382263184,5.623596033288436e-10
1264,-1.6801023483276367,126.3437147140503,2.631043646839082e-11,-3.0582075119018555,392.68040895462036,4.980754697569978e-11,-8.565824508666992,-0.37354373931884766,6.9786767510626735e-12,-0.8333454132080078,394.47033190727234,2.6850764667241123e-11,-1.8185501098632812,132.60668468475342,9.338742001929745e-10,2.149817705154419,-6.521213531494141,3.0408990880914644e-09,6.54645037651062,399.1964383125305,3.1620392415554477e-10,-0.4645271301269531,1.0499248504638672,3.8743003250019115e-10,-0.7130346298217773,399.97511768341064,2.4689431055158195e-10,-5.029675483703613,-4.334951400756836,2.4128716386018212e-11,3.8881993144750595,-2.0426249504089355,9.355353297602065e-11,4.361852020025253,-6.285406112670898,2.656407385726034e-11,-2.145188808441162,4.780478537082672,1.8199464157930834e-10,1.9432876110076904,-1.8008012771606445,2.892069361770666e-10,4.915444195270538,391.6569380760193,5.788755030877724e-10,-2.337822914123535,9.92610788345337,7.175533500713982e-10
1265,-1.4807181358337402,157.9384948015213,2.1882251219351723e-11,-3.1107988357543945,392.43138813972473,3.4347105021259594e-11,198.3879852294922,2.308916926383972,8.48752231691341e-12,-0.7233467102050781,394.6307324171066,2.431457292451089e-11,-1.8201346397399902,133.14451694488525,8.845336130214321e-10,2.1177088022232056,-6.697909355163574,2.1449126919037553e-09,6.520669221878052,399.5089292526245,3.52543771953151e-10,-0.4662623405456543,1.2508587837219238,2.4078708471542143e-10,-0.4375786781311035,400.02076387405396,2.0397561417695442e-10,-5.168763160705566,-4.181854248046875,1.3027644067686861e-11,-2.132598876953125,399.0937077999115,6.429932281060147e-11,197.61823773384094,-4.559684753417969,3.333756534718013e-11,-2.3250083923339844,4.889828681945801,1.1154260154411233e-10,1.977135181427002,-1.9360218048095703,1.6802370605972783e-10,4.971726775169373,391.6561059951782,4.799265984622991e-10,-2.7372212409973145,10.20036792755127,3.712541940537051e-10
1266,-1.6746573448181152,126.2606303691864,2.0687647775408102e-11,-2.9903321266174316,392.80200386047363,4.68532677933009e-11,-8.503021240234375,-0.6719636917114258,5.7831426279741915e-12,-0.7303509712219238,394.4664007425308,2.5515546273058298e-11,-1.6901988983154297,132.66407585144043,8.37049096702458e-10,1.9804856777191162,-6.967967987060547,2.279753497091974e-09,6.651261568069458,399.3578722476959,2.97274538318959e-10,-0.671109676361084,1.2073357105255127,3.228927958343064e-10,-0.9611215591430664,399.8556468486786,1.9795728944949076e-10,-5.465976715087891,-4.320346832275391,1.805465672799489e-11,3.8830029740929604,-1.8621292114257812,7.22082255100176e-11,4.558049261569977,-6.267157554626465,1.877509085701501e-11,-1.9803566932678223,4.800774693489075,1.2763419487971106e-10,2.198119640350342,-1.9085068702697754,1.836243518349434e-10,-1.4759302139282227,384.3061487674713,7.564200377174757e-10,-2.8831892013549805,9.7081618309021,5.353876231239951e-10
1267,-2.089049816131592,126.3518807888031,1.5548893769756766e-11,188.84394252300262,49.9718017578125,4.591418564792171e-11,-7.988649368286133,-0.9685192108154297,7.366903094496724e-12,-0.7924337387084961,394.4289277791977,2.6829519508830835e-11,-1.6046738624572754,398.99238085746765,7.694833104032739e-10,1.5003724098205566,-6.681023597717285,3.3265761256728865e-09,6.4921324253082275,399.3621349334717,3.4401345661017046e-10,-0.6158061027526855,1.1076464653015137,4.393767571997387e-10,-0.7510557174682617,399.9025294780731,2.2151902534517376e-10,-5.091686248779297,-4.653599739074707,2.683222914690031e-11,4.186250478029251,-1.916515827178955,1.2850993880153538e-10,4.382989048957825,-6.025300025939941,4.809848005993267e-11,-2.42555570602417,4.3944162130355835,2.4350088612123955e-10,2.1313220262527466,-1.9674153327941895,3.6093578126283887e-10,-1.8938746452331543,384.7165176868439,6.939870900168899e-10,-2.7741308212280273,9.118216037750244,6.428438892314148e-10
1268,-1.6281847953796387,158.19106245040894,1.7559589199356296e-11,203.80368347465992,64.81780958175659,2.1559368179602245e-10,118.75540494918823,3.120271921157837,1.113807657215915e-11,-0.5600490570068359,394.1579486131668,2.0863508837232203e-11,-1.9229326248168945,399.0610136985779,6.378789718652911e-10,1.7683918476104736,-6.817649841308594,2.671103560558663e-09,6.845836400985718,399.5644118785858,2.6472640746177944e-10,-0.2967705726623535,1.3214151859283447,3.3289357381782736e-10,-1.0128283500671387,399.88030314445496,1.6712492501014253e-10,-4.941988945007324,-4.135831832885742,1.780504563231311e-11,3.9283637776970863,-1.4300665855407715,7.838293902828752e-11,4.269830644130707,-6.686588287353516,1.9164685463590736e-11,-2.219862937927246,4.980682730674744,1.3178097502120067e-10,2.1119229793548584,-1.862405776977539,2.338226279263722e-10,-1.6779913902282715,384.54857563972473,1.014554218414787e-09,-2.629472255706787,10.09227705001831,4.4190398562626854e-10
1269,-2.0737810134887695,110.30939817428589,3.284426203231661e-11,-4.115967750549316,92.26133942604065,4.349746951515243e-11,119.08779239654541,3.283945620059967,1.1488282547489348e-11,-0.7653203010559082,394.4659106731415,1.9017286009836987e-11,-1.6544499397277832,116.7167615890503,1.1065287575107163e-09,1.9859774112701416,-6.638982772827148,2.784260377808323e-09,6.812793970108032,399.54633045196533,2.697206902269045e-10,-0.4411602020263672,1.379542589187622,2.7883192976752014e-10,-3.249574661254883,110.8448486328125,1.581561548391619e-10,-2.266047954559326,106.69099617004395,2.0457356295078277e-11,3.858341157436371,-1.8315801620483398,8.384437588659921e-11,4.411176919937134,-6.512200355529785,1.9451416172211466e-11,-2.158328056335449,4.6853508949279785,1.504059099488586e-10,1.968308687210083,-1.8695707321166992,2.5555546567801457e-10,-2.112400531768799,384.58903193473816,5.397328695089243e-10,-2.9591526985168457,9.715879440307617,4.781129936404227e-10
1270,-1.8335442543029785,126.498361825943,2.587117846342135e-11,-2.762505531311035,392.45766162872314,5.960284349404432e-11,103.2441258430481,2.593053460121155,1.563931449621858e-11,-0.7189059257507324,394.3696403503418,3.494826650296545e-11,-1.776296615600586,398.84835386276245,9.221302055273384e-10,1.8808376789093018,-6.550175666809082,2.5689221860858424e-09,6.748168706893921,399.33941650390625,4.662462638194143e-10,-0.8815383911132812,1.1320109367370605,2.7086466403147824e-10,-0.848546028137207,399.5484757423401,2.573285473594922e-10,-2.195363998413086,90.65659213066101,1.6840702443676747e-11,4.003025791840628,-1.992356777191162,7.03397826096186e-11,387.61683812737465,-0.7536897659301758,1.5985717957689438e-11,-2.104074478149414,4.740970730781555,1.1701276059206123e-10,2.159906268119812,-1.8062033653259277,1.681080136206603e-10,-1.902390956878662,384.9351019859314,1.3668551845924526e-09,-1.0672121047973633,99.68106397986412,4.6251205643166315e-10
1271,-2.117159366607666,126.48035764694214,3.158288561233569e-11,-2.5947136878967285,392.45037317276,6.987550815740207e-11,119.13233661651611,2.928757667541504,1.1135144022123011e-11,-0.6390514373779297,394.3580710887909,4.242450141189735e-11,-1.9586691856384277,398.84869623184204,1.0443466091913933e-09,2.0793814659118652,-6.645430564880371,2.51780796212131e-09,6.631706714630127,399.37456941604614,5.38935618354941e-10,-0.7646126747131348,1.0663752555847168,2.822257982870724e-10,-1.0246529579162598,399.4259250164032,2.9961577663328853e-10,-2.3403143882751465,122.72402083873749,1.7636959601108337e-11,-1.978621482849121,398.82645654678345,8.345443086588133e-11,117.5977156162262,-2.6224536895751953,1.8635306839320798e-11,-2.1255550384521484,4.675860583782196,1.2417893102689703e-10,2.364465117454529,-1.758476734161377,1.8433214676871756e-10,-1.7467141151428223,384.7965450286865,1.5047944001977953e-09,-2.8603439331054688,9.891787052154541,5.363484101295057e-10
1272,-1.5580987930297852,158.04709434509277,2.3323010189812976e-11,-2.71995210647583,392.77472615242004,5.8001579233968314e-11,182.7557773590088,2.9052913188934326,8.754205693684014e-12,-0.4211850166320801,394.31014716625214,3.4341994525899366e-11,-1.7555170059204102,399.04573154449463,1.0837739594649065e-09,2.161027193069458,-6.581441879272461,3.699981654392559e-09,6.6999452114105225,399.1627142429352,5.999477581397628e-10,-0.5821399688720703,0.9137966632843018,3.4280170368994334e-10,-0.9342470169067383,399.6618621349335,2.9341074014865853e-10,-5.031122207641602,-4.228083610534668,2.3238862223440293e-11,4.147918686270714,-1.6553654670715332,1.5474611869681354e-10,4.1364114582538605,-6.315657615661621,4.263158923101251e-11,-2.253779411315918,4.069131910800934,2.596006742905388e-10,1.8777451515197754,-1.6603269577026367,3.74906744537995e-10,4.945613086223602,391.78731870651245,8.583420085805926e-10,-2.907789707183838,9.207130908966064,5.889208010145808e-10
1273,-1.63922119140625,142.1536350250244,2.4933373074520482e-11,-2.798008441925049,392.583473443985,6.092011617386817e-11,182.40785455703735,2.2010806798934937,1.2241020697079108e-11,-0.3540644645690918,394.2105371952057,4.144300180808358e-11,-1.5934233665466309,398.8144063949585,1.1166271240981018e-09,2.278781771659851,-6.653713226318359,3.5304394963020513e-09,6.746331453323364,399.0535800457001,6.205478353393801e-10,-0.5924749374389648,1.0576012134552002,4.001341480375231e-10,-1.025895595550537,399.49640226364136,2.760900674747546e-10,-5.0710859298706055,-4.164948463439941,2.3454386002819128e-11,4.020573999732733,-1.4748282432556152,1.5014192666917836e-10,4.1577258706092834,-6.049154281616211,4.1087175328691217e-11,-2.291299819946289,4.138794124126434,2.5729565700238766e-10,2.0133724212646484,-1.3684043884277344,3.50926981917965e-10,-1.9323039054870605,384.56713581085205,1.0998271182671715e-09,-3.060800075531006,9.32736873626709,5.557559412672219e-10
1274,-1.6355633735656738,110.15643215179443,2.935673232284941e-11,-2.765131950378418,392.65457463264465,5.0036259857666465e-11,182.98035192489624,2.8455231189727783,1.0526107763197956e-11,-0.2807474136352539,394.11428594589233,3.1323242610792335e-11,-2.030712604522705,100.7780704498291,1.0500470493113312e-09,1.7925961017608643,-6.161559104919434,3.0959408370279107e-09,6.759191513061523,399.2101378440857,5.787154089276214e-10,-0.6832160949707031,1.2811172008514404,3.1721028581621624e-10,-0.9641304016113281,399.78544998168945,2.5166496664397187e-10,-5.363622665405273,-4.419942855834961,2.1559563162520945e-11,4.074186809360981,-1.8373498916625977,1.027176954604414e-10,4.61150461435318,-6.107405662536621,2.263080348119395e-11,-2.1172542572021484,4.682322144508362,1.7922605066722497e-10,1.9081482887268066,-1.840353012084961,2.3687549144391085e-10,4.7796772718429565,391.58877515792847,7.713641392292914e-10,-2.7189888954162598,9.630733489990234,6.068345270726638e-10
