scorer,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000,DeepCut_resnet50_reachingl_r_gpbyrAug28shuffle1_1030000
1275,-1.5649404525756836,173.7948783636093,2.0594774149951256e-11,-2.4996910095214844,392.24954056739807,8.003309126536351e-11,198.34989881515503,2.344334363937378,5.5010891675255635e-12,-0.5140342712402344,394.1064553260803,5.0095469439348506e-11,-1.815511703491211,398.64118671417236,1.1821476020301702e-09,1.5834760665893555,393.4418020248413,3.2590439236201973e-09,6.868649005889893,399.5152289867401,7.310919647451897e-10,-0.5076451301574707,1.2830874919891357,2.2668873722597738e-10,-0.74749755859375,399.47593665122986,3.378612112303614e-10,-5.136821746826172,-3.9783310890197754,1.3618079754140755e-11,-1.9095344543457031,398.737713098526,9.746284335143685e-11,4.361197531223297,-6.510335922241211,1.689243363245385e-11,-2.4240856170654297,4.699176669120789,1.2952254546672037e-10,2.28499698638916,-1.9405503273010254,1.68882852147334e-10,-2.1349844932556152,384.7243287563324,2.0241115450403413e-09,-2.922529697418213,9.901976108551025,4.408987341886217e-10
1276,-1.509035587310791,157.79271686077118,2.1078059436741015e-11,-2.5548505783081055,392.56145119667053,6.252415946095269e-11,-8.536412239074707,-0.5197510719299316,7.184605341215011e-12,-0.6104178428649902,394.3356772661209,2.9855059396899364e-11,-1.7296533584594727,399.01046681404114,1.0181230303274447e-09,2.032571315765381,-6.648181915283203,3.2172313702005795e-09,6.759775876998901,399.43109011650085,4.5353854005725225e-10,-0.26640987396240234,1.391455888748169,3.7688413501157925e-10,-0.684906005859375,399.7825961112976,2.83285006563716e-10,-4.923383712768555,-4.282402992248535,2.456147611684667e-11,3.9789156913757324,-1.7784423828125,1.1500939783859465e-10,4.227484613656998,-5.992611885070801,2.5684834467631923e-11,-2.260894775390625,4.7522976994514465,1.901152846262022e-10,1.9914064407348633,-1.7746477127075195,2.6448970791292936e-10,-1.9661941528320312,384.7164726257324,8.734267198384771e-10,-2.717881679534912,9.903722763061523,6.345733938317721e-10
1277,-1.364485740661621,157.9213616847992,2.3638207710674486e-11,-2.5478200912475586,392.42936754226685,6.957574100185937e-11,183.2661428451538,2.870861291885376,1.1543392110235917e-11,-0.5323810577392578,394.3148463964462,5.312088269260329e-11,-2.075380802154541,398.81917691230774,1.2112991720769628e-09,2.1610000133514404,-6.462557792663574,4.004680143054884e-09,6.916058778762817,399.41077995300293,5.821018667084843e-10,-0.6160140037536621,0.9574790000915527,4.328892244664928e-10,-0.656674861907959,399.47077798843384,3.5641656292995094e-10,-5.117859840393066,-4.607049942016602,3.314147220545571e-11,4.326686978340149,-1.5248870849609375,2.093267642555574e-10,4.174252450466156,-5.80049991607666,6.05326760938496e-11,-2.3391709327697754,4.022455954924226,3.2501468183454563e-10,2.0872353315353394,-1.5324726104736328,3.749117682971814e-10,-1.91752290725708,384.74245595932007,1.1491143592223807e-09,-2.6478538513183594,9.346769332885742,8.121195382848612e-10
1278,-1.7630677223205566,142.1641914844513,2.539935102519042e-11,-2.8397059440612793,392.20385456085205,5.819771747850311e-11,198.47373819351196,2.1709593534469604,6.440631881987624e-12,-0.8968372344970703,394.3137369155884,3.178587948404754e-11,-1.7626714706420898,101.09431171417236,8.387560090916679e-10,1.5338573455810547,393.648371219635,2.2544315303463236e-09,6.708428859710693,399.5056252479553,3.8842812299932916e-10,-0.48668622970581055,1.370692491531372,2.1625054524854193e-10,-0.8588542938232422,399.6735210418701,2.5645441326105356e-10,-5.367349624633789,-3.7004613876342773,1.5225513558259074e-11,4.174980998039246,-1.5948419570922852,7.958570608090909e-11,100.63976800441742,-2.0786757469177246,1.9723318464559547e-11,-2.178575038909912,4.820492386817932,1.2369409663204323e-10,1.9337983131408691,-1.7797036170959473,1.642391778133856e-10,-2.2605295181274414,384.7886960506439,1.0624956470195457e-09,-2.646312713623047,10.16460657119751,4.02006067323768e-10
1279,-1.9459266662597656,189.98439419269562,2.1565195809647442e-11,172.23383301496506,50.36067342758179,7.986870192988604e-11,198.63455486297607,2.3433181047439575,2.8443969402047742e-11,-0.8378963470458984,394.28792440891266,2.2153032880334322e-11,-2.016508102416992,398.9546537399292,6.495871618383831e-10,1.7495100498199463,-6.727151870727539,3.7164826771629578e-09,6.647012710571289,399.5319736003876,3.483268951054441e-10,-0.3970203399658203,0.9679994583129883,4.2120235077547363e-10,-1.0389113426208496,399.9352593421936,1.7991755307811275e-10,-4.972820281982422,-4.574485778808594,3.088959643626765e-11,3.9623438641428947,-1.8818068504333496,1.6809423297736714e-10,4.262549638748169,-6.115627288818359,6.370360489116322e-11,-2.393489360809326,3.958105903118849,2.787532149550742e-10,2.087548017501831,-1.8200197219848633,4.1484546353665053e-10,-1.987767219543457,384.79824209213257,6.096397275889842e-10,-2.6807808876037598,9.085134506225586,7.841183258250339e-10
1280,-2.0202479362487793,110.47918510437012,2.160917278448693e-11,203.98813412338495,50.214627742767334,9.170590675733337e-11,197.80679607391357,2.0693633556365967,1.1803868646409477e-11,-0.4610743522644043,394.1144996881485,2.865088027936835e-11,-1.4107165336608887,116.99304485321045,1.0217823254166092e-09,1.9013774394989014,-6.4747419357299805,2.574332302884841e-09,6.720976829528809,399.40067744255066,4.513293905272775e-10,-0.7056412696838379,1.1404094696044922,2.970562962278933e-10,-0.9847688674926758,399.50739789009094,2.2509502595191577e-10,-2.3474316596984863,106.8132997751236,1.8605651741498974e-11,4.156970962882042,-1.8658766746520996,8.271816565041945e-11,197.03746449947357,-4.81663703918457,2.2337430516383705e-11,-2.2322425842285156,4.863398015499115,1.44581610572736e-10,2.0373377799987793,-1.9170303344726562,2.1132415262137272e-10,-1.9444279670715332,384.6360833644867,1.0208550671464423e-09,-2.5679421424865723,9.689510822296143,5.208014020041674e-10
1281,-1.5805563926696777,189.74698507785797,2.6180634049577378e-11,-4.039722442626953,92.11149772256613,3.831973974244285e-11,-7.920285224914551,-0.7466578483581543,6.412035832847884e-12,-0.6376757621765137,394.395201086998,2.5028954603323328e-11,-1.4040541648864746,100.66682147979736,9.149280222331413e-10,2.1159307956695557,-6.711357116699219,3.1345925854964207e-09,6.889495849609375,399.63027119636536,3.5724961877647843e-10,-0.8408594131469727,0.9064898490905762,3.5351743754574727e-10,-0.8533034324645996,399.8083961009979,1.9106954907144313e-10,-5.268027305603027,-4.460613250732422,2.760904525833663e-11,4.137932106852531,-1.7588105201721191,1.7581716638126466e-10,4.0915945917367935,-5.697176933288574,4.5073472731971265e-11,-2.2497544288635254,4.010307070799172,2.6012306197920054e-10,2.3498419523239136,-1.5456123352050781,2.4519827834801333e-10,-2.2493934631347656,384.76653599739075,5.484572795921849e-10,-2.9508419036865234,9.221139430999756,6.954486986288089e-10
1282,-1.7312250137329102,206.08049416542053,2.12457690329515e-11,203.3885733485222,49.34370946884155,4.136632356099845e-11,198.20669174194336,2.702269196510315,1.0720663072560921e-11,-0.6533317565917969,394.24534034729004,2.0360506683414492e-11,-2.0740647315979004,132.95021152496338,7.601515528143921e-10,2.07368004322052,-6.730216979980469,4.018935850780281e-09,6.788732051849365,399.4854350090027,3.151057470507368e-10,-0.5064072608947754,0.8970515727996826,4.071530612659302e-10,-0.7755293846130371,399.69028782844543,1.8328878692575046e-10,-4.902746200561523,-4.548999786376953,3.4494757744640836e-11,4.244520932435989,-1.7594971656799316,2.4016374999824563e-10,3.9569951109588146,-5.833518981933594,6.116088885343984e-11,-2.220557689666748,3.900669828057289,3.274475968151336e-10,2.1053993701934814,-1.7834410667419434,3.7723438262027287e-10,-2.126741886138916,384.6900899410248,7.132427981559886e-10,-2.6699371337890625,9.164048671722412,7.530701617852742e-10
1283,-1.6815972328186035,126.29384303092957,2.4047760310841326e-11,-2.5593934059143066,392.4432535171509,4.991996399583698e-11,198.18003177642822,2.200379490852356,1.1589611215168105e-11,-0.7448363304138184,394.2781262397766,2.5039553763761546e-11,-1.9237174987792969,132.94124698638916,1.0659402249757477e-09,1.6894903182983398,-6.884407043457031,2.5806248249438113e-09,6.999743700027466,399.6508934497833,3.728479747167057e-10,-0.6098003387451172,1.374072790145874,3.213090071785274e-10,-0.7408013343811035,399.63646054267883,2.387583741825239e-10,-5.143760681152344,-4.2404022216796875,2.2968295668168714e-11,3.9445259757339954,-2.101107597351074,8.930380046567876e-11,4.492169111967087,-6.511445045471191,1.965441004392332e-11,-2.4995837211608887,5.055789828300476,1.813577343856565e-10,2.1471290588378906,-1.694021224975586,2.3042201480194535e-10,-2.322755813598633,384.7414300441742,8.472618717725311e-10,-2.499206066131592,9.999242782592773,7.12140402203687e-10
1284,-1.6242561340332031,126.56283903121948,2.7662547599782705e-11,-2.9551444053649902,392.4192581176758,3.660486844192512e-11,-8.534599304199219,-0.537839412689209,6.0776171421916825e-12,-0.7193746566772461,394.3964946269989,2.4239790730185007e-11,-2.122713565826416,133.02839756011963,9.109716314625871e-10,2.1138205528259277,-6.517370223999023,2.631217022042165e-09,6.920733213424683,399.408150434494,4.686687704591463e-10,-0.4713120460510254,1.123542308807373,3.1536670497267494e-10,-0.658052921295166,399.7106430530548,2.254172404292376e-10,-5.346460342407227,-4.550532341003418,1.9975956652706905e-11,4.305277854204178,-1.8168764114379883,1.0343784856425842e-10,4.445407569408417,-6.455419540405273,2.033155761804739e-11,-2.2449951171875,4.488831877708435,1.5495965621781238e-10,1.9649665355682373,-1.8367080688476562,2.231925477769181e-10,-2.0716304779052734,384.81681656837463,6.110914552159841e-10,-2.5650782585144043,9.728286743164062,4.95883223372573e-10
1285,-1.4428062438964844,173.65970242023468,3.0027182129632735e-11,-2.8463315963745117,392.57533955574036,4.9502773408205414e-11,-9.073747634887695,0.3580005168914795,8.450208414945148e-12,-0.9754815101623535,394.40901720523834,2.5987947904759778e-11,-2.0995540618896484,101.03616142272949,9.82754655431961e-10,2.81545352935791,-6.2828474044799805,3.1037807879386037e-09,6.769259214401245,399.5826289653778,3.11511316741786e-10,-0.5243668556213379,1.5164344310760498,3.982717489137144e-10,-0.5768136978149414,399.7285416126251,2.503498242045765e-10,-5.413823127746582,-4.593388557434082,2.936608595183188e-11,3.973474245518446,-1.9540820121765137,8.062218948001743e-11,4.309828668832779,-6.149450302124023,2.190170787785828e-11,-2.146437644958496,5.237820386886597,1.6022540239024607e-10,2.2668505907058716,-1.3174376487731934,3.036301488013038e-10,-2.2292442321777344,384.9042618274689,8.994419653518548e-10,-2.048752784729004,10.843425273895264,1.0683766094032876e-09
1286,-1.7330217361450195,221.90816867351532,2.4615314994647086e-11,-2.949917793273926,392.77178978919983,3.59112461989497e-11,182.91547918319702,2.5830729007720947,9.433292688654227e-12,-0.7720785140991211,394.39250338077545,2.3905993504214074e-11,-2.0781736373901367,148.9941987991333,7.663093493093243e-10,1.853447437286377,-6.8280229568481445,2.5169293316196217e-09,6.883598804473877,399.57074999809265,3.127305081562781e-10,-0.5137844085693359,1.474292516708374,2.8656907402613285e-10,-0.8702058792114258,399.7397301197052,1.878175948100136e-10,-5.136473655700684,-4.397663116455078,1.933217128047282e-11,3.839690461754799,-2.132070541381836,7.28759622092845e-11,101.52705883979797,-2.8947129249572754,1.7222910597691765e-11,-2.3834657669067383,5.013069033622742,1.5712815770729804e-10,1.9960036277770996,-1.6521458625793457,2.2877803818044384e-10,-1.7085342407226562,384.64388036727905,8.520945060652707e-10,-2.5043206214904785,10.207597255706787,5.935216762509299e-10
1287,-2.084108352661133,189.92818927764893,2.2153454418138985e-11,-2.8490896224975586,392.68285393714905,5.746837380971037e-11,-7.712848663330078,-0.7378444671630859,1.0095516436714469e-11,-0.5446891784667969,394.4149043560028,2.934822523892322e-11,-1.6386985778808594,398.9384686946869,9.326370786766347e-10,1.96244215965271,-6.699234962463379,4.2007370915086995e-09,6.718754291534424,399.58966970443726,4.429673017281033e-10,-0.3716597557067871,1.1893577575683594,5.019419879737086e-10,-0.5301132202148438,399.80496644973755,2.8556021436365597e-10,-4.904327392578125,-4.670185089111328,3.779781695967266e-11,4.264363020658493,-1.8373098373413086,1.9784818228174572e-10,4.182960361242294,-5.920825004577637,7.361977000241993e-11,-2.4394097328186035,4.039195138961077,3.3398808718665407e-10,1.9930922985076904,-1.8191943168640137,4.637487061032175e-10,-1.6433639526367188,384.90662455558777,1.0730758503996185e-09,-2.5356063842773438,8.948044776916504,8.668099571451648e-10
1288,-1.8724870681762695,190.1800560951233,2.342867740090515e-11,-2.8779940605163574,392.6641511917114,3.8727392820403495e-11,198.5921688079834,2.404820680618286,1.6393737062303515e-11,-0.7156486511230469,394.3765513896942,2.696511069988361e-11,-1.8608269691467285,100.80662250518799,7.424109660369993e-10,1.6512932777404785,-6.579319000244141,2.6108553097259346e-09,6.909181594848633,399.5440170764923,4.0920061783467077e-10,-0.5284905433654785,1.1977379322052002,2.6910454420381313e-10,-0.7433581352233887,399.68919706344604,2.0858267890666582e-10,-5.323996543884277,-4.061732292175293,1.8109874710958707e-11,4.0194968562573195,-1.6434621810913086,8.731532163963607e-11,4.429430961608887,-6.609582901000977,1.808512367640347e-11,-2.296997547149658,4.693863093852997,1.33609318053729e-10,1.9235713481903076,-1.730527400970459,1.8784519772996333e-10,-1.7987403869628906,384.87178921699524,7.703584437024347e-10,-2.577460765838623,9.965511798858643,4.91955698400659e-10
1289,-1.9837236404418945,94.28865265846252,2.2848008207621007e-11,170.81683611869812,82.99558115005493,5.986352386022631e-11,134.9047498703003,3.157932460308075,5.34831900989019e-12,-0.6196942329406738,394.35615396499634,2.7056350215826086e-11,-1.9805974960327148,100.90767860412598,9.447490567637828e-10,1.85768723487854,-6.505331993103027,2.786890274109055e-09,6.936761379241943,399.3982813358307,4.245479523490303e-10,-0.6412420272827148,1.3596446514129639,2.756707084827781e-10,-1.1091761589050293,399.3321409225464,2.525714082324271e-10,-5.009682655334473,-4.143731117248535,1.724191102392414e-11,3.6933164298534393,-1.8025217056274414,8.16971004735656e-11,4.273144245147705,-6.469621658325195,1.7670597624031004e-11,-2.087437629699707,4.6693912744522095,1.46788720067903e-10,1.8619611263275146,-1.7554545402526855,2.2587214043578996e-10,-1.7978777885437012,384.94173979759216,1.2027073781339936e-09,-1.0245566368103027,99.75490325689316,4.543766751741174e-10
1290,-1.6391444206237793,126.37635946273804,2.108111428478221e-11,-3.007290840148926,392.79669189453125,5.787901408149665e-11,103.16601371765137,2.722291111946106,1.2902466421660375e-11,-0.47092294692993164,394.2812216281891,4.048544832713219e-11,-1.4873666763305664,398.9345507621765,1.153383055729762e-09,1.9737000465393066,-6.622119903564453,3.4363063505793434e-09,6.85790491104126,399.19364285469055,6.394283991184579e-10,-0.46393251419067383,0.7683792114257812,3.5534478137755343e-10,-0.6387114524841309,399.75916838645935,3.0594851652132604e-10,-5.025954246520996,-4.4457855224609375,2.6637947056484812e-11,4.451743721961975,-1.6307196617126465,1.7647869277048756e-10,4.1845120042562485,-6.000536918640137,4.1578709225609245e-11,-2.5588788986206055,4.111011669039726,2.6094051919223205e-10,2.15444016456604,-1.6143746376037598,2.820804978487246e-10,5.088442444801331,391.60740900039673,9.907685782906128e-10,-2.788090229034424,9.287474632263184,6.405270203124758e-10
